visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-11-20,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-0.20815472682290134,0.13749122217919948,0.0,-0.4153253561501728,-0.3181500729843213,1,28.0,1,1,0.5462733448641752,0.5462733448641756
2016-11-22,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-0.12384205502083692,0.07778176100086162,0.0,0.382052005559541,-0.07875102285034553,1,32.0,1,1,1.0824115880470895,1.0824115880470897
2016-11-23,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-0.4490480748288,-0.6387317731391929,1.0,-1.3372929306270294,-0.30675011821603676,1,7.0,1,1,0.5046266680422923,0.5046266680422926
2016-11-24,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-1.4969341386544592,-1.3910709839862498,0.0,-1.3622109731804577,-1.150346771069094,1,16.0,1,1,-0.11003814047344931,-0.11003814047344902
2016-11-25,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-1.3042194602497401,-1.1283493548015633,0.0,0.8554948140746836,-1.3213460925933622,1,28.0,1,1,1.2178887295158651,1.2178887295158654
2016-12-02,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-0.41291407262791535,-0.4476614973685118,0.0,0.7059865587541124,-0.3295500277526059,1,20.0,1,1,1.3945107806158987,1.394510780615899
2016-12-03,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-0.5815394162320442,-0.411835820661509,0.0,0.6063143885403981,-0.6943485803377116,1,25.0,1,1,2.1546880744129178,2.154688074412918
2016-12-04,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-0.43700340742850513,-0.3521263594831711,0.0,0.3072978778992554,-0.5461491683500125,1,26.0,1,1,0.437138980903217,0.4371389809032173
2016-12-06,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-0.5694947488317493,-0.3640682517188389,0.0,0.7309046013075409,-0.5233492588134433,1,13.0,1,1,0.168191766728166,0.16819176672816627
2016-12-08,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-0.9187901034403024,-0.7342669110245333,0.0,0.7309046013075409,-1.0477471781545329,1,5.0,1,1,0.6418599946782558,0.6418599946782562
2016-12-09,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-0.6176734184329291,-0.1849398681838253,0.0,0.8305767715212551,-0.99074740431311,1,17.0,1,1,1.813486384787853,1.8134863847878535
2016-12-10,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-0.8465220990385328,-0.9731047557378848,0.0,0.8804128566281121,-0.6829486255694271,1,19.0,1,1,2.3029602792426336,2.302960279242634
2016-12-11,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-1.0753707796441365,-1.0925236780945604,0.0,0.8056587289678262,-1.0819470424593867,1,29.0,1,1,0.7718176970501556,0.7718176970501558
2016-12-13,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-0.7381200924358784,-0.4476614973685118,0.0,-0.36548927104331563,-0.8995477661668337,1,29.0,1,1,0.3668915742157037,0.36689157421570395
2016-12-14,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-0.798343429437353,-0.9372790790308823,0.0,-1.063194462539315,-0.6259488517280043,1,18.0,1,1,0.8051852152267244,0.8051852152267246
2016-12-15,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-1.0874154470444315,-1.1880588159799013,0.0,0.35713396300611255,-1.0135473138496793,1,29.0,1,1,0.8726729023657996,0.8726729023658
2016-12-16,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-1.32830879505033,-1.1641750315085662,0.0,0.6810685162006834,-1.3099461378250778,1,22.0,1,1,1.928391071441,1.9283910714410002
2016-12-17,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-1.1115047818450212,-0.7223250187888658,0.0,0.8554948140746836,-1.4467455950444923,1,25.0,1,1,2.600508223283315,2.6005082232833154
2016-12-18,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-0.9187901034403024,-0.5551385274895198,0.0,0.4817241757732553,-1.0819470424593867,1,18.0,1,1,0.8388036169986057,0.8388036169986061
2016-12-20,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-0.6778967554344038,-0.47154528183984684,0.0,-0.34057122848988713,-0.7285484446425654,1,32.0,1,1,0.8207399981361023,0.8207399981361025
2016-12-21,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-0.653807420633814,-0.20882365265516037,0.0,0.4568061332198266,-0.842547992325411,1,19.0,1,1,1.2043410153689875,1.204341015368988
2016-12-22,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-0.23224406162349134,0.018072299822523757,0.0,-1.063194462539315,-0.580349032654866,1,28.0,1,1,1.938928182444127,1.9389281824441273
2016-12-23,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-0.19611005942260645,-0.06552094582714958,1.0,-0.06647276040217293,-0.28395020867946763,1,33.0,1,1,1.609518021798752,1.6095180217987524
2016-12-24,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-0.822432764237943,-1.020872324680555,0.0,0.7558226438609693,-0.6943485803377116,1,53.0,1,1,1.7698326392034698,1.7698326392034702
2016-12-25,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-1.0874154470444315,-1.0686398936232255,0.0,-0.11630884550903009,-0.8995477661668337,1,33.0,1,1,0.6476303173704444,0.6476303173704447
2016-12-27,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-0.7742540946367633,-0.6387317731391929,0.0,-1.3622109731804577,-0.6373488064962889,1,30.0,1,1,1.0703691754720872,1.0703691754720874
2016-12-28,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-1.1355941166456112,-1.3552453072792472,0.0,0.8554948140746836,-1.1617467258373784,1,35.0,1,1,1.8528751092519231,1.8528751092519233
2016-12-29,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-1.3644427972512148,-1.4627223374002554,1.0,0.2574617927923982,-1.275746273520224,1,20.0,1,1,1.5691257629534319,1.569125762953432
2016-12-30,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-1.1115047818450212,-1.2000007082155686,1.0,0.8804128566281121,-1.0591471329228175,1,13.0,1,1,1.051051138633021,1.0510511386330212
2017-01-05,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-1.0633261122438415,-1.1880588159799013,0.0,0.8804128566281121,-1.024947268617964,1,2.0,1,1,-0.21515836690940676,-0.21515836690940648
2017-01-06,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-1.3042194602497401,-1.3313615228079119,0.0,0.7558226438609693,-1.2187464996788013,1,32.0,1,1,0.6398529259157555,0.6398529259157557
2017-01-07,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-1.4005767994520997,-1.2716520616295741,0.0,0.8554948140746836,-1.3669459116665006,1,26.0,1,1,1.1719770315736688,1.1719770315736693
2017-01-08,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-1.4005767994520997,-1.582141259756931,0.0,-1.3622109731804577,-1.275746273520224,1,20.0,1,1,0.4193262456360261,0.41932624563602644
2017-01-10,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-0.8465220990385328,-0.805918264438539,0.0,0.930248941734969,-0.8083481280205572,1,26.0,1,1,-0.1288544101218904,-0.1288544101218901
2017-01-11,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-1.0271921100429569,-1.0447561091518904,0.0,0.930248941734969,-0.945147585239972,1,21.0,1,1,0.08841078341877584,0.08841078341877613
2017-01-12,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-1.195817453647086,-0.9014534023238794,0.0,0.9551669842883979,-1.3441460021299314,1,25.0,1,1,0.07912809039221158,0.07912809039221187
2017-01-13,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-1.195817453647086,-0.7939763722028712,0.0,0.40697004811296944,-1.2643463187519395,1,28.0,1,1,1.135849793848662,1.1358497938486625
2017-01-14,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-1.6053361452571135,-1.689618289877939,0.0,-0.6395877391310297,-1.4239456855079233,1,24.0,1,1,1.4391680605815322,1.4391680605815325
2017-01-15,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-1.7739614888612425,-1.8568047811772852,0.0,0.35713396300611255,-1.6063449618004761,1,23.0,1,1,0.09894789442190284,0.09894789442190313
2017-01-17,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-1.2199067884476757,-1.056698001387558,0.0,0.9053308991815405,-1.3669459116665006,1,21.0,1,1,0.08966520139533858,0.08966520139533886
2017-01-18,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-1.2319514558479705,-1.1283493548015633,0.0,0.930248941734969,-1.378345866434785,1,25.0,1,1,0.37115659533601697,0.3711565953360173
2017-01-19,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-1.0994601144447265,-1.056698001387558,0.0,0.03319940981154115,-1.070547087691102,1,21.0,1,1,0.3646336218578908,0.36463362185789105
2017-01-20,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-1.484889471254164,-1.9403980268269583,0.0,-1.3622109731804577,-1.0477471781545329,1,29.0,1,1,1.1599346189986666,1.159934618998667
2017-01-21,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-1.1115047818450212,-1.0686398936232255,0.0,1.0050030693952547,-1.1161469067642404,1,9.0,1,1,1.7728432423472205,1.7728432423472207
2017-01-22,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-1.1235494492453162,-0.9611628635022172,0.0,0.930248941734969,-1.230146454447086,1,23.0,1,1,0.2996547706719409,0.29965477067194124
2017-01-24,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-1.5692021430562288,-1.474664229635923,0.0,1.0050030693952547,-1.6519447808736145,1,18.0,1,1,0.168191766728166,0.16819176672816627
2017-01-25,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-1.3644427972512148,-1.247768277158239,0.0,1.0548391545021119,-1.4923454141176307,1,25.0,1,1,0.42509656832821474,0.425096568328215
2017-01-26,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-1.32830879505033,-1.020872324680555,0.0,1.0299211119486833,-1.560745142727338,1,24.0,1,1,0.5154146626407319,0.5154146626407321
2017-01-27,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-1.0151474426426619,-0.31630068277616835,0.0,-0.06647276040217293,-1.2643463187519395,1,13.0,1,1,1.4579843302299733,1.4579843302299735
2017-01-28,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-0.8465220990385328,-0.7820344799672037,0.0,0.8804128566281121,-0.9679474947765411,1,46.0,1,1,1.9482108754706913,1.9482108754706915
2017-01-29,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-0.8585667664388278,-0.9611628635022172,0.0,-0.3904073135967442,-0.7171484898742808,1,28.0,1,1,0.5570613394626147,0.557061339462615
2017-01-31,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-1.1235494492453162,-1.223884492686904,0.0,1.0299211119486833,-0.9565475400082566,1,21.0,1,1,0.18650626918598195,0.18650626918598223
2017-02-01,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-1.1717281188464959,-1.1522331392728984,0.0,0.6312324310938265,-1.1047469519959556,1,29.0,1,1,0.30467244257819187,0.30467244257819215
2017-02-02,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-1.2680854580488554,-1.1641750315085662,0.0,1.1295932821623975,-1.2415464092153705,1,21.0,1,1,0.29664416752819034,0.2966441675281906
2017-02-03,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-0.9549241056411871,-0.7581506954958687,0.0,1.1046752396089692,-1.2643463187519395,1,27.0,1,1,1.1416201165408506,1.141620116540851
2017-02-04,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-0.810388096837648,-0.7342669110245333,0.0,1.0548391545021119,-0.660148716032858,1,20.0,1,1,1.8310482364597316,1.8310482364597318
2017-02-05,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-0.9790134404417771,-1.2119426004512361,0.0,-0.7890959944516011,-0.945147585239972,1,26.0,1,1,0.23141443274692797,0.23141443274692827
2017-02-07,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-1.1355941166456112,-1.1641750315085662,0.0,1.0050030693952547,-1.1161469067642404,1,20.0,1,1,0.10722705306721692,0.10722705306721719
2017-02-08,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-1.0392367774432518,-1.1164074625658957,0.0,0.9800850268418264,-0.9223476757034028,1,22.0,1,1,0.4185735948500885,0.41857359485008877
2017-02-09,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-1.533068140855344,-1.749327751056277,0.0,-1.3622109731804577,-1.1389468163008094,1,18.0,1,1,0.20883490916879868,0.208834909168799
2017-02-10,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-1.2801301254491504,-1.2597101693939066,0.0,-0.11630884550903009,-1.0477471781545329,1,24.0,1,1,1.3315389981924493,1.3315389981924495
2017-02-11,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-1.3885321320518047,-1.1522331392728984,1.0,0.13287158002525545,-1.5379452331907688,1,30.0,1,1,1.734207168669088,1.7342071686690885
2017-02-12,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-1.2921747928494451,-1.0925236780945604,0.0,1.0548391545021119,-1.4695455045810617,1,14.0,1,1,0.45068669505009457,0.45068669505009484
2017-02-14,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-1.0994601144447265,-1.0686398936232255,0.0,0.7807406864143978,-1.1389468163008094,1,20.0,1,1,0.2843508713578755,0.2843508713578758
2017-02-15,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-1.0271921100429569,-0.8536858333812091,0.0,1.0548391545021119,-1.150346771069094,1,24.0,1,1,0.6438670634407563,0.6438670634407565
2017-02-16,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-0.9549241056411871,-0.6506736653748605,0.0,1.154511324715826,-1.2643463187519395,1,20.0,1,1,0.6539024072532581,0.6539024072532584
2017-02-17,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-0.292467398624966,0.2688520367715425,0.0,1.154511324715826,-0.9565475400082566,1,22.0,1,1,1.4218570925049663,1.4218570925049667
2017-02-18,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-0.8465220990385328,-1.2000007082155686,0.0,-0.7641779518981725,-0.5575491231182971,1,31.0,1,1,1.88799881259568,1.8879988125956801
2017-02-19,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-1.0874154470444315,-1.0686398936232255,0.0,1.0299211119486833,-1.1047469519959556,1,14.0,1,1,0.5595701754157403,0.5595701754157405
2017-02-21,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-1.0874154470444315,-1.247768277158239,0.0,0.930248941734969,-0.8767478566302647,1,25.0,1,1,0.31646397155788164,0.3164639715578819
2017-02-22,air_650f9b9de0c5542c,0,0,0,0,0,0,1,-1.0151474426426619,-0.9611628635022172,0.0,-0.09139080295560162,-1.1389468163008094,1,29.0,1,1,0.6308211164845038,0.630821116484504
2017-02-23,air_650f9b9de0c5542c,0,0,0,0,1,0,0,-0.4490480748288,-0.31630068277616835,0.0,-0.8140140370050295,-0.5005493492768742,1,21.0,1,1,0.5829023497798071,0.5829023497798075
2017-02-24,air_650f9b9de0c5542c,1,0,0,0,0,0,0,-0.9187901034403024,-1.0925236780945604,0.0,0.7807406864143978,-0.7057485351059962,1,17.0,1,1,1.5161893243424842,1.5161893243424847
2017-02-25,air_650f9b9de0c5542c,0,0,1,0,0,0,0,-0.9067454360400075,-0.8178601566742065,0.0,0.4568061332198266,-0.8995477661668337,1,10.0,1,1,2.1050131225410333,2.105013122541034
2017-02-26,air_650f9b9de0c5542c,0,0,0,1,0,0,0,-0.7501647598361733,-0.6506736653748605,0.0,0.4817241757732553,-0.945147585239972,1,19.0,1,1,0.7053335442923304,0.7053335442923306
2017-02-28,air_650f9b9de0c5542c,0,0,0,0,0,1,0,-1.1115047818450212,-1.1641750315085662,0.0,0.8804128566281121,-0.9337476304716873,1,32.0,1,1,0.39323435172352117,0.39323435172352145
