visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi,total_area_visitors,total_genre_visitors
2016-11-05,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-0.03849289985708548,0.23727469325891656,0.0,0.8188371177292745,-0.3148749708381493,1,37.0,1,1,1.521559270173851,1.521559270173851
2016-11-07,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.27143658742638604,-0.12628661362876198,0.0,1.139239669092318,-0.24302969387189213,1,29.0,1,1,-0.1650759787837639,-0.1650759787837639
2016-11-08,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-0.25917639334379133,-0.536759056889044,0.0,-1.2514562910780858,-0.17118441690563493,1,39.0,1,1,-0.04538734407995687,-0.04538734407995687
2016-11-09,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-0.30821716967417045,-0.372570079584931,0.0,0.22732471521288578,-0.23105548104418264,1,44.0,1,1,0.15800837334989473,0.15800837334989473
2016-11-10,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-0.5902016335738501,-0.8651370114972695,0.0,-1.2514562910780858,-0.374746034976697,1,33.0,1,1,0.33266882357528327,0.33266882357528327
2016-11-11,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-0.21013561701341216,-0.17319775000136547,0.0,0.1780320150031867,-0.21908126821647314,1,45.0,1,1,0.9580981610776403,0.9580981610776403
2016-11-12,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-0.28369678150898076,-0.12628661362876198,0.0,0.1780320150031867,-0.4106686734598257,1,42.0,1,1,1.8758776083993172,1.8758776083993172
2016-11-14,air_d34c0861a2be94cb,0,1,0,0,0,0,0,0.13314981729924164,-0.07937547725615807,0.0,-1.2514562910780858,0.27186145771961795,1,30.0,1,1,-0.2377886984054922,-0.2377886984054922
2016-11-15,air_d34c0861a2be94cb,0,0,0,0,0,1,0,0.14541001138183615,-0.020736556790403492,0.0,-0.9557000898198915,0.10422247813168456,1,39.0,1,1,0.09254193850146585,0.09254193850146585
2016-11-16,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-0.25917639334379133,-0.19665331818766724,0.0,1.0406542686729203,-0.3148749708381493,1,29.0,1,1,0.47609528770886417,0.47609528770886417
2016-11-17,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-0.27143658742638604,-0.09110326134930916,0.0,0.05480026447893904,-0.4705397375983734,1,54.0,1,1,0.5088285051330786,0.5088285051330786
2016-11-18,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-0.13657445251784356,-0.009008772697252827,0.0,-0.5613584881422992,-0.3388233964935685,1,46.0,1,1,1.3608916457175921,1.3608916457175921
2016-11-19,air_d34c0861a2be94cb,0,0,1,0,0,0,0,0.41513428119892154,0.21381912507261483,0.0,-1.1035781904489887,0.45147465013526106,1,56.0,1,1,1.694470617178098,1.694470617178098
2016-11-21,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.0017123176093010704,-0.13801439772191265,0.0,-1.078931840344139,-0.0035454373177013347,1,26.0,1,1,-0.16982354466971866,-0.16982354466971866
2016-11-22,air_d34c0861a2be94cb,0,0,0,0,0,1,0,0.04732845872107829,0.0730857159548035,0.0,-0.19166323656955622,0.06829983964855586,1,51.0,1,1,1.1367565615227802,1.1367565615227802
2016-11-23,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-0.30821716967417045,-0.5602146250753458,1.0,-1.1282245405538383,-0.12328756559479673,1,22.0,1,1,0.5613016017673155,0.5613016017673155
2016-11-24,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-0.823145321143151,-0.9706870683356278,0.0,0.2766174154225849,-0.8656887609127882,1,28.0,1,1,-0.05088452563211503,-0.05088452563211503
2016-11-25,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-0.8844462915561249,-0.8534092274041186,0.0,-0.46277308772290093,-0.9016113993959168,1,46.0,1,1,1.2716873814393894,1.2716873814393894
2016-11-26,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-0.7250637684823926,-0.5836701932616475,0.0,-0.3395413371986533,-0.8537145480850787,1,22.0,1,1,1.905112619381249,1.905112619381249
2016-11-28,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.6269822158216346,-0.8182258751246658,0.0,-1.0542854902392897,-0.6860755684971451,1,34.0,1,1,-0.13933917424411438,-0.13933917424411438
2016-11-29,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-0.7250637684823926,-0.5953979773547986,0.0,0.2519710653177352,-0.8896371865682073,1,31.0,1,1,0.29094021815662824,0.29094021815662824
2016-11-30,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-0.45533949866530765,-0.44293678414383664,0.0,-0.6352975384568477,-0.6022560787031783,1,43.0,1,1,0.4503584831692146,0.4503584831692146
2016-12-01,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-0.30821716967417045,-0.5484868409821947,0.0,-1.1282245405538383,-0.11131335276708723,1,48.0,1,1,0.38039435432356544,0.38039435432356544
2016-12-02,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-0.6269822158216346,-0.6657646819137041,0.0,0.9420688682535222,-0.6860755684971451,1,45.0,1,1,1.4475971911084502,1.4475971911084502
2016-12-03,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-0.7495841566475824,-0.4312090000506855,0.0,0.6709590171001772,-0.9135856122236264,1,22.0,1,1,2.2047090139738685,2.2047090139738685
2016-12-05,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.5289006631608762,-0.5484868409821947,0.0,-0.46277308772290093,-0.5663334402200498,1,41.0,1,1,-0.09536172182684916,-0.09536172182684916
2016-12-06,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-0.6637627980694187,-0.6071257614479495,0.0,0.30126376552743434,-0.8656887609127882,1,41.0,1,1,0.22622339897440272,0.22622339897440272
2016-12-07,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-0.9702676501342882,-0.8768647955904204,0.0,0.07944661458378871,-1.0692503789838503,1,51.0,1,1,0.5867885344182305,0.5867885344182305
2016-12-08,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-0.7495841566475824,-0.7361313864726096,0.0,0.5477272665759296,-0.8297661224296596,1,27.0,1,1,0.6979815249050659,0.6979815249050659
2016-12-09,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-0.5289006631608762,-0.5015757046095912,0.0,0.05480026447893904,-0.5663334402200498,1,28.0,1,1,1.8648832452950008,1.8648832452950008
2016-12-10,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-0.7495841566475824,-0.6305813296342513,0.0,0.47378821626138107,-0.7219982069802737,1,42.0,1,1,2.3523833002159353,2.3523833002159353
2016-12-12,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.7005433803172032,-0.5836701932616475,0.0,-0.7092365887713962,-0.8177919096019501,1,38.0,1,1,0.0358210197587431,0.0358210197587431
2016-12-13,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-0.5411608572434711,-0.8299536592178169,0.0,-1.2514562910780858,-0.350797609321278,1,27.0,1,1,0.4241219348520962,0.4241219348520962
2016-12-14,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-0.7250637684823926,-0.7947703069383641,0.0,-1.2268099409732365,-0.638178717186307,1,34.0,1,1,0.8606481244712003,0.8606481244712003
2016-12-15,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-1.0806093968776411,-1.2521538865712498,0.0,-0.7092365887713962,-0.8656887609127882,1,26.0,1,1,0.9278636625407705,0.9278636625407705
2016-12-16,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-1.3012928903643473,-1.3811595115959099,0.0,0.05480026447893904,-1.236889358571784,1,42.0,1,1,1.9793245703353841,1.9793245703353841
2016-12-17,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-1.141910367290615,-1.0293259888013824,0.0,0.42449551605168195,-1.2488635713994936,1,41.0,1,1,2.648731360255007,2.648731360255007
2016-12-19,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.5289006631608762,-0.3139311591191764,0.0,-0.41348038751320193,-0.8896371865682073,1,24.0,1,1,0.39588641142510206,0.39588641142510206
2016-12-20,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-0.33273755783935993,-0.372570079584931,0.0,-0.6599438885616972,-0.2909265451827303,1,25.0,1,1,0.876140181572737,0.876140181572737
2016-12-21,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-0.07527348210486946,-0.06764769316300741,0.0,-0.5860048382471486,-0.3148749708381493,1,35.0,1,1,1.2581942994477284,1.2581942994477284
2016-12-22,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-0.11205406435265387,-0.020736556790403492,0.0,-1.2021635908683868,-0.21908126821647314,1,35.0,1,1,1.9898191896622317,1.9898191896622317
2016-12-23,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-0.8599259033909353,-1.0410537728945333,1.0,-0.5367121380374495,-0.638178717186307,1,26.0,1,1,1.6617373997538838,1.6617373997538838
2016-12-24,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-0.9334870678865039,-1.099692693360288,0.0,-0.4381267376180515,-0.6501529300140165,1,8.0,1,1,1.8214055366552047,1.8214055366552047
2016-12-26,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.41855891641752324,-0.46639235233013837,0.0,-1.2514562910780858,-0.2789523323550208,1,20.0,1,1,0.6142744421790214,0.6142744421790214
2016-12-27,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-0.7373239625649876,-0.6305813296342513,0.0,-0.7585292889810953,-0.638178717186307,1,44.0,1,1,1.124762710863526,1.124762710863526
2016-12-28,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-1.2154715317861837,-1.3811595115959099,0.0,-0.7585292889810953,-1.033327740500722,1,34.0,1,1,1.9041131318263114,1.9041131318263114
2016-12-29,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-1.2154715317861837,-1.3928872956890608,1.0,-1.0049927900295905,-1.057276166156141,1,18.0,1,1,1.6215080256676355,1.6215080256676355
2016-12-30,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-1.2399919199513734,-1.1817871820123445,1.0,0.9420688682535222,-1.2967604227103318,1,20.0,1,1,1.1055225754309725,1.1055225754309725
2017-01-04,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-0.8476657093083404,-0.5836701932616475,0.0,0.7941907676244251,-0.9734566763621743,1,26.0,1,1,-0.5561254846531961,-0.5561254846531961
2017-01-05,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-0.8967064856387196,-0.9941426365219296,0.0,-0.980346439924741,-0.9016113993959168,1,21.0,1,1,-0.15558084701185437,-0.15558084701185437
2017-01-06,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-0.9212268738039092,-0.8768647955904204,0.0,0.7941907676244251,-0.8656887609127882,1,53.0,1,1,0.6959825497951903,0.6959825497951903
2017-01-07,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-1.0683492027950465,-1.1466038297328915,0.0,-1.0049927900295905,-1.1530698687778174,1,54.0,1,1,1.2259608258009829,1.2259608258009829
2017-01-09,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.7250637684823926,-0.9941426365219296,1.0,-0.5120657879326,-0.638178717186307,1,16.0,1,1,-0.119099551256623,-0.119099551256623
2017-01-10,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-1.0438288146298569,-1.0175982047082315,0.0,-0.5120657879326,-0.8656887609127882,1,21.0,1,1,-0.06962491728719963,-0.06962491728719963
2017-01-11,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-1.2522521140339682,-1.4046150797822117,0.0,0.22732471521288578,-1.1171472302946885,1,29.0,1,1,0.146764138356844,0.146764138356844
2017-01-12,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-1.1541705613732098,-1.2638816706644007,0.0,-0.7585292889810953,-1.2009667200886553,1,44.0,1,1,0.1375188784736689,0.1375188784736689
2017-01-13,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-1.092869590960236,-1.3107928070370045,0.0,-0.31489498709380387,-0.8417403352573691,1,44.0,1,1,1.1899792738232204,1.1899792738232204
2017-01-14,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-1.4484152193554845,-1.63917076164523,0.0,-0.6352975384568477,-1.2249151457440743,1,21.0,1,1,1.4920743873031843,1.4920743873031843
2017-01-16,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-1.5710171601814322,-1.2521538865712498,0.0,-0.21630958667440567,-1.6080899562307798,1,32.0,1,1,-0.2033063777601365,-0.2033063777601365
2017-01-17,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-1.3258132785295367,-1.1348760456397406,0.0,0.5477272665759296,-1.3446572740211697,1,44.0,1,1,0.14801349780051629,0.14801349780051629
2017-01-18,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-1.0438288146298569,-0.6423091137274021,0.0,0.12873931479348757,-1.284786209882622,1,32.0,1,1,0.42836975696058205,0.42836975696058205
2017-01-19,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-0.9702676501342882,-0.9120481478698732,0.0,-0.41348038751320193,-0.9255598250513359,1,25.0,1,1,0.42187308785348604,0.42187308785348604
2017-01-20,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-1.2154715317861837,-1.2990650229438536,0.0,-0.980346439924741,-1.1889925072609457,1,42.0,1,1,1.2139669751417288,1.2139669751417288
2017-01-21,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-1.2522521140339682,-1.3225205911301554,0.0,0.2766174154225849,-1.2009667200886553,1,27.0,1,1,1.824403999320018,1.824403999320018
2017-01-23,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-1.6568385187595958,-1.8268153071356448,0.0,-0.06843148604530859,-1.5841415305753608,1,33.0,1,1,-0.21380099708698388,-0.21380099708698388
2017-01-24,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-1.6077977424292167,-1.7212652502972865,0.0,-0.2902486369889543,-1.4643994022982654,1,21.0,1,1,0.22622339897440272,0.22622339897440272
2017-01-25,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-1.6077977424292167,-1.334248375223306,0.0,0.5970199667856287,-1.679935233197037,1,34.0,1,1,0.48209221303849126,0.48209221303849126
2017-01-26,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-1.3503336666947263,-1.1114204774534386,0.0,1.0899469688826193,-1.5003220407813938,1,22.0,1,1,0.5720460929828973,0.5720460929828973
2017-01-27,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-0.9702676501342882,-0.6892202501000058,0.0,-0.7338829388762458,-1.1530698687778174,1,53.0,1,1,1.510814778958269,1.510814778958269
2017-01-28,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-1.092869590960236,-0.8064980910315149,0.0,1.0406542686729203,-1.284786209882622,1,30.0,1,1,1.9990644495454066,1.9990644495454066
2017-01-30,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.7986249329779614,-0.5602146250753458,0.0,-0.14237053635985714,-0.7579208454634024,1,39.0,1,1,-0.15258238434704083,-0.15258238434704083
2017-01-31,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-1.092869590960236,-0.9706870683356278,0.0,0.07944661458378871,-0.9255598250513359,1,51.0,1,1,0.2444640468520184,0.2444640468520184
2017-02-01,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-1.0806093968776411,-1.2756094547575516,0.0,-0.9557000898198915,-0.7579208454634024,1,41.0,1,1,0.36215370644594974,0.36215370644594974
2017-02-02,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-1.092869590960236,-1.099692693360288,0.0,1.139239669092318,-1.1650440816055265,1,53.0,1,1,0.354157806006447,0.354157806006447
2017-02-03,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-1.1051297850428308,-0.8416814433109678,0.0,1.0653006187777698,-1.284786209882622,1,54.0,1,1,1.1957263272641132,1.1957263272641132
2017-02-04,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-0.7373239625649876,-0.536759056889044,0.0,-0.4874194378277505,-0.8177919096019501,1,33.0,1,1,1.8823742775064132,1.8823742775064132
2017-02-06,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-1.0070482323820726,-1.1466038297328915,0.0,0.8927761680438229,-0.7339724198079833,1,31.0,1,1,-0.18056803588530052,-0.18056803588530052
2017-02-07,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-0.9947880382994778,-0.9003203637767224,0.0,0.5723736166807792,-0.9375340378790455,1,47.0,1,1,0.16550453001192858,0.16550453001192858
2017-02-08,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-1.1296501732080204,-1.1231482615465898,0.0,-1.0049927900295905,-0.949508250706755,1,43.0,1,1,0.47559554393139525,0.47559554393139525
2017-02-09,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-1.3871142489425106,-1.5218929207137208,0.0,-0.8571146894004934,-1.1530698687778174,1,26.0,1,1,0.26670264494938545,0.26670264494938545
2017-02-10,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-1.6690987128421906,-1.8619986594150975,0.0,-0.5120657879326,-1.548218892092232,1,40.0,1,1,1.3848793470361005,1.3848793470361005
2017-02-11,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-1.5955375483466219,-1.7212652502972865,1.0,-0.6599438885616972,-1.572167317747651,1,35.0,1,1,1.785923728454911,1.785923728454911
2017-02-13,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-1.3871142489425106,-1.1700593979191933,0.0,0.7448980674147258,-1.4643994022982654,1,36.0,1,1,-0.08086915228025039,-0.08086915228025039
2017-02-14,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-1.2522521140339682,-1.1466038297328915,0.0,0.10409296468863814,-1.1889925072609457,1,31.0,1,1,0.34191408345845836,0.34191408345845836
2017-02-15,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-1.1296501732080204,-0.9237759319630241,0.0,1.311764119826265,-1.2728119970549128,1,56.0,1,1,0.6999805000149416,0.6999805000149416
2017-02-16,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-0.6637627980694187,-0.2552922386534218,0.0,1.1885323693020173,-1.105173017466979,1,42.0,1,1,0.7099753755643201,0.7099753755643201
2017-02-17,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-0.1856152288482227,-0.14974218181506374,0.0,-0.6599438885616972,-0.3388233964935685,1,47.0,1,1,1.4748332269805065,1.4748332269805065
2017-02-18,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-0.9089666797213143,-1.0293259888013824,0.0,0.9667152183583716,-0.793843483946531,1,53.0,1,1,1.9390951962491358,1.9390951962491358
2017-02-20,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.4675996927479024,-0.2552922386534218,0.0,-0.9557000898198915,-0.6262045043585975,1,37.0,1,1,-0.19930842754038514,-0.19930842754038514
2017-02-21,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-1.092869590960236,-1.087964909267137,0.0,0.325910115632284,-1.0453019533284311,1,51.0,1,1,0.37389768521646943,0.37389768521646943
2017-02-22,air_d34c0861a2be94cb,0,0,0,0,0,0,1,-0.7986249329779614,-0.5602146250753458,0.0,-1.2514562910780858,-1.0453019533284311,1,54.0,1,1,0.6869871618007496,0.6869871618007496
2017-02-23,air_d34c0861a2be94cb,0,0,0,0,1,0,0,-0.7863647388953665,-0.8064980910315149,0.0,-0.7092365887713962,-0.638178717186307,1,60.0,1,1,0.6392616310524675,0.6392616310524675
2017-02-24,air_d34c0861a2be94cb,1,0,0,0,0,0,0,-1.1296501732080204,-1.1114204774534386,0.0,0.30126376552743434,-1.057276166156141,1,44.0,1,1,1.568785057144664,1.568785057144664
2017-02-25,air_d34c0861a2be94cb,0,0,1,0,0,0,0,-1.2154715317861837,-1.087964909267137,0.0,-0.31489498709380387,-1.3207088483657508,1,48.0,1,1,2.155234380004445,2.155234380004445
2017-02-27,air_d34c0861a2be94cb,0,1,0,0,0,0,0,-0.9947880382994778,-0.7595869546589112,0.0,1.139239669092318,-1.1410956559501075,1,54.0,1,1,0.024576784765692333,0.024576784765692333
2017-02-28,air_d34c0861a2be94cb,0,0,0,0,0,1,0,-0.9825278442168831,-0.7244036023794587,0.0,1.3610568200359638,-1.1530698687778174,1,52.0,1,1,0.4503584831692146,0.4503584831692146
