visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Okonomiyaki/Monja/Teppanyaki,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,total_area_visitors,total_genre_visitors
2016-11-09,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-0.6458473967572661,-0.7097867788864626,0.0,0.06411938415794403,-0.563275087974075,1,23.0,1,1,0.20938332121398626,0.2093833212139862
2016-11-10,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-0.6809214441203761,-0.8092077682091983,0.0,-1.165575411225279,-0.6448113244191531,1,23.0,1,1,0.3880766103514266,0.38807661035142654
2016-11-11,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-0.20157613015787346,-0.190588279089954,0.0,0.6533481402790715,-0.2837222773052356,1,30.0,1,1,1.027946857434421,1.027946857434421
2016-11-15,air_670a0c1c4108bcea,0,0,0,0,0,1,0,0.0556335505049328,0.107674688878253,0.0,-1.03748220337286,0.01912660091934035,1,26.0,1,1,0.1424052929536009,0.14240529295360085
2016-11-16,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-0.4354031125786065,-0.47780447046674596,0.0,0.6789667818495557,-0.33031441241670884,1,37.0,1,1,0.5348147333341029,0.5348147333341029
2016-11-17,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-0.42371176345756967,-0.190588279089954,0.0,0.7045854234200394,-0.563275087974075,1,29.0,1,1,0.5683037474642956,0.5683037474642956
2016-11-18,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-0.24834152664201992,-0.06907373658438799,0.0,0.883915914413426,-0.5050349190847334,1,42.0,1,1,1.4400406801662575,1.4400406801662577
2016-11-21,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-0.02620589334232368,-0.32314959818693484,0.0,-1.447380468500601,0.1705510400316284,1,18.0,1,1,-0.12601810274641675,-0.12601810274641684
2016-11-22,air_670a0c1c4108bcea,0,0,0,0,0,1,0,0.18423839083633614,0.107674688878253,0.0,0.3971617245742336,0.275383344032443,1,29.0,1,1,1.2107304078396712,1.2107304078396712
2016-11-24,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-0.7276868406045228,-0.5882722363808968,0.0,-0.6019652966746353,-0.6914034595306263,1,32.0,1,1,-0.004332830029075411,-0.004332830029075479
2016-11-25,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-0.6341560476362295,-0.5993190129723117,0.0,0.5252549324266527,-0.6681073919748898,1,39.0,1,1,1.3487767256282517,1.3487767256282517
2016-11-26,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-0.49385985818378975,-0.35628992796118014,0.0,0.47401764928568496,-0.6331632906412847,1,22.0,1,1,1.9968274952468656,1.9968274952468659
2016-11-28,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-0.517242556425863,-0.6214125661551421,0.0,-0.8325330708089896,-0.2837222773052356,1,20.0,1,1,-0.09482986057936707,-0.09482986057936715
2016-11-29,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-0.6458473967572661,-0.632459342746557,0.0,-0.11521110683544272,-0.4817388515289969,1,24.0,1,1,0.34538450836866186,0.34538450836866186
2016-11-30,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-0.6575387458783027,-0.7981609916177832,0.0,0.03850074258746008,-0.5516270541962067,1,22.0,1,1,0.5084836764225773,0.5084836764225773
2016-12-01,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-0.2717242248840933,-0.4446641406925008,0.0,-1.2936686190776985,-0.21383407463802578,1,24.0,1,1,0.436904104235906,0.436904104235906
2016-12-02,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-0.49385985818378975,-0.5551319066066516,0.0,0.9095345559839096,-0.45844278397326016,1,31.0,1,1,1.5287482214118826,1.5287482214118826
2016-12-03,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-0.5523166037889731,-0.4004770343268403,0.0,0.9351531975543939,-0.7379955946420995,1,16.0,1,1,2.303341449003362,2.3033414490033626
2016-12-05,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-0.09635398806854355,-0.2458221620470294,0.0,0.44839900771520125,-0.004169466636396181,1,16.0,1,1,-0.049836986633459354,-0.04983698663345943
2016-12-06,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-0.5055512073048264,-0.5882722363808968,0.0,-0.11521110683544272,-0.6681073919748898,1,31.0,1,1,0.27917340409599084,0.2791734040959908
2016-12-07,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-0.786143586209706,-0.7760674384349532,0.0,0.9607718391248776,-0.8661239661986508,1,24.0,1,1,0.6480638421865865,0.6480638421865865
2016-12-08,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-0.6341560476362295,-0.7097867788864626,0.0,0.7814413481314906,-0.5749231217519433,1,25.0,1,1,0.7618242336975464,0.7618242336975464
2016-12-09,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-0.5406252546679362,-0.4115238109182555,0.0,-0.21768567311737808,-0.6215152568634165,1,23.0,1,1,1.9556692412395296,1.9556692412395298
2016-12-13,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-0.8446003318148894,-1.0632836298117452,0.0,-1.447380468500601,-0.6098672230855482,1,15.0,1,1,0.4816413368525756,0.48164133685257554
2016-12-14,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-0.8562916809359259,-0.9528158638975943,0.0,-1.191194052795763,-0.9243641350879924,1,17.0,1,1,0.9282467390315573,0.9282467390315574
2016-12-15,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-1.1836494563249522,-1.2179385020915563,0.0,-0.14082974840592669,-1.1223807093117535,1,16.0,1,1,0.9970142565966095,0.9970142565966095
2016-12-16,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-1.1953408054459886,-1.328406268005707,0.0,0.21783123358084683,-1.0524925066445439,1,25.0,1,1,2.072752970030585,2.072752970030585
2016-12-17,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-0.9732051721462924,-0.8865352043491039,0.0,0.03850074258746008,-1.1806208782010952,1,9.0,1,1,2.757616091059487,2.7576160910594876
2016-12-18,air_670a0c1c4108bcea,0,0,0,1,0,0,0,-0.8913657282990358,-0.8092077682091983,0.0,0.883915914413426,-1.0059003715330705,1,3.0,1,1,0.9625026771494644,0.9625026771494644
2016-12-19,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-0.7627608879676326,-0.5993190129723117,0.0,0.8326786312724584,-0.9010680675322559,1,31.0,1,1,0.4527538666486689,0.4527538666486689
2016-12-20,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-0.6809214441203761,-0.8202545448006133,0.0,-1.2168126943662467,-0.5166829528626017,1,16.0,1,1,0.9440965014443202,0.9440965014443203
2016-12-21,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-0.5990820002731194,-0.47780447046674596,0.0,0.5764922155676203,-0.6681073919748898,1,15.0,1,1,1.3349720938493936,1.3349720938493936
2016-12-22,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-0.061279940705433515,0.107674688878253,0.0,-1.4217618269301175,-0.12064980441507925,1,43.0,1,1,2.0834899058585856,2.0834899058585856
2016-12-24,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-0.9030570774200726,-1.0080497468546696,0.0,-0.4482534472517324,-0.7263475608642312,1,22.0,1,1,1.911187649952098,1.9111876499520983
2016-12-26,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-0.7393781897255595,-0.8092077682091983,0.0,-1.3705245437891498,-0.7845877297535728,1,33.0,1,1,0.6761843884027788,0.6761843884027788
2016-12-27,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-0.6575387458783027,-0.7429271086607079,0.0,-1.3705245437891498,-0.7379955946420995,1,34.0,1,1,1.1984596240362417,1.1984596240362417
2016-12-28,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-1.2654889001722087,-1.3836401509627823,0.0,-0.24330431468786182,-1.0874366079781488,1,21.0,1,1,1.9958049299299132,1.9958049299299134
2016-12-29,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-1.2070321545670255,-1.2842191616400467,1.0,-0.6019652966746353,-1.168972844423227,1,34.0,1,1,1.7066745865616084,1.7066745865616086
2016-12-30,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-1.1485754089618423,-1.1847981723173109,1.0,-0.089592465264959,-1.0408444728666755,1,22.0,1,1,1.178775241684907,1.178775241684907
2016-12-31,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-1.0784273142356222,-0.9638626404890094,1.0,0.9351531975543939,-1.250509080868305,1,4.0,1,1,-0.7940088960456035,-0.7940088960456037
2017-01-04,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-0.8679830300569625,-0.7097867788864626,0.0,0.24344987515133057,-1.017548405310939,1,2.0,1,1,-0.521239597748538,-0.5212395977485381
2017-01-05,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-0.9848965212673291,-1.0632836298117452,0.0,-0.19206703154689414,-0.7612916621978362,1,14.0,1,1,-0.11144654697984435,-0.11144654697984444
2017-01-06,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-1.055044615993549,-1.0411900766289148,0.0,0.44839900771520125,-0.9243641350879924,1,33.0,1,1,0.7597791030636415,0.7597791030636415
2017-01-07,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-1.1018100124776955,-1.0301433000374998,0.0,0.47401764928568496,-1.2738051484240416,1,29.0,1,1,1.301994362377677,1.3019943623776773
2017-01-08,air_670a0c1c4108bcea,0,0,0,1,0,0,0,-1.1135013615987321,-1.4167804807370274,0.0,-1.447380468500601,-0.7845877297535728,1,8.0,1,1,0.535070374663341,0.535070374663341
2017-01-09,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-0.8095262844517793,-0.8865352043491039,1.0,-0.8581517123794735,-0.7845877297535728,1,14.0,1,1,-0.07412291291108,-0.07412291291108007
2017-01-10,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-0.7393781897255595,-0.7981609916177832,0.0,0.49963629085616873,-0.7263475608642312,1,23.0,1,1,-0.023505929721933813,-0.023505929721933886
2017-01-11,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-0.9732051721462924,-1.0080497468546696,0.0,-0.21768567311737808,-0.8078837973093094,1,24.0,1,1,0.1978794613982712,0.19787946139827117
2017-01-12,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-1.055044615993549,-1.195844948908726,0.0,0.29468715829229825,-0.8894200337543875,1,28.0,1,1,0.18842073221646108,0.18842073221646102
2017-01-13,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-1.0784273142356222,-1.085377182994575,0.0,0.29468715829229825,-0.9010680675322559,1,33.0,1,1,1.265182010967389,1.265182010967389
2017-01-14,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-1.4408591369877586,-1.4388740339198578,0.0,0.5508735739971364,-1.4252295875363297,1,21.0,1,1,1.5742523780162665,1.5742523780162665
2017-01-15,air_670a0c1c4108bcea,0,0,0,1,0,0,0,-1.6279207229243449,-1.6708563423395744,0.0,0.44839900771520125,-1.5067658239814077,1,14.0,1,1,0.20861639722627193,0.20861639722627187
2017-01-16,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-1.3940937405036118,-1.4720143636941028,0.0,0.03850074258746008,-1.332045317313383,1,13.0,1,1,-0.16027404086432376,-0.16027404086432384
2017-01-17,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-1.2187235036880621,-1.2952659382314617,0.0,-0.0127365405535076,-1.1107326755338855,1,24.0,1,1,0.19915766804446178,0.19915766804446172
2017-01-18,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-1.1953408054459886,-1.0632836298117452,0.0,0.7302040649905231,-1.3436933510912514,1,27.0,1,1,0.48598723944962346,0.48598723944962346
2017-01-19,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-1.1018100124776955,-1.0964239595859901,0.0,-0.4482534472517324,-1.0524925066445439,1,26.0,1,1,0.47934056488943255,0.47934056488943255
2017-01-20,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-1.3122542966563553,-1.1847981723173109,0.0,-0.9606262786614087,-1.2621571146461734,1,20.0,1,1,1.2897235785742478,1.2897235785742478
2017-01-21,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-1.2654889001722087,-1.3173594914142917,0.0,0.08973802572842775,-1.1223807093117535,1,21.0,1,1,1.9142553459029554,1.9142553459029557
2017-01-22,air_670a0c1c4108bcea,0,0,0,1,0,0,0,-1.3707110422615385,-1.4830611402855178,0.0,-1.1399567696547954,-1.2738051484240416,1,16.0,1,1,0.41312946061676153,0.41312946061676153
2017-01-23,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-1.5811553264401983,-1.7039966721138193,0.0,-1.165575411225279,-1.3436933510912514,1,22.0,1,1,-0.17101097669232446,-0.17101097669232454
2017-01-24,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-1.522698580835015,-1.4941079168769331,0.0,-0.6532025798156029,-1.3087492497576465,1,28.0,1,1,0.27917340409599084,0.2791734040959908
2017-01-25,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-1.4525504861087952,-1.3725933743713672,0.0,-0.11521110683544272,-1.4252295875363297,1,27.0,1,1,0.5409501252358175,0.5409501252358175
2017-01-26,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-1.359019693140502,-1.1847981723173109,0.0,1.1144836885477805,-1.5300618915371444,1,37.0,1,1,0.6329810037615379,0.6329810037615379
2017-01-27,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-0.9965878703883657,-0.7650206618435379,0.0,-0.14082974840592669,-1.250509080868305,1,25.0,1,1,1.5934254777091248,1.593425477709125
2017-01-29,air_670a0c1c4108bcea,0,0,0,1,0,0,0,-1.0082792195094026,-0.9749094170804244,0.0,-0.7556771460975381,-1.0524925066445439,1,7.0,1,1,0.6754174644150646,0.6754174644150646
2017-01-30,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-0.7978349353307427,-0.6655996725208023,0.0,-0.6019652966746353,-0.8777719999765192,1,34.0,1,1,-0.108378851028987,-0.10837885102898709
2017-01-31,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-1.3473283440194652,-1.4057337041456124,0.0,-0.37139752254028086,-1.1806208782010952,1,19.0,1,1,0.29783522113037303,0.297835221130373
2017-02-01,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-1.3473283440194652,-1.4057337041456124,0.0,-0.42263480568124856,-1.3203972835355149,1,10.0,1,1,0.4182422872015238,0.4182422872015238
2017-02-02,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-1.1836494563249522,-1.350499821188537,0.0,-0.8581517123794735,-1.134028743089622,1,15.0,1,1,0.4100617646659042,0.41006176466590416
2017-02-03,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-0.9498224739042193,-0.919675534123349,0.0,-0.1664483899764104,-0.8661239661986508,1,36.0,1,1,1.2710617615398656,1.2710617615398656
2017-02-04,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-0.9965878703883657,-0.8533948745748586,0.0,1.0888650469772967,-1.1922689119789636,1,6.0,1,1,1.9735641342861974,1.9735641342861976
2017-02-06,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-0.9848965212673291,-1.0190965234460847,0.0,-0.21768567311737808,-0.9942523377552024,1,25.0,1,1,-0.13701067990365556,-0.13701067990365565
2017-02-07,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-1.3356369948984286,-1.4830611402855178,0.0,-0.42263480568124856,-1.1573248106453586,1,27.0,1,1,0.2170525610911296,0.21705256109112958
2017-02-08,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-1.2304148528090988,-1.2731723850486316,0.0,-0.4994907303927,-1.064140540422412,1,28.0,1,1,0.5343034506756267,0.5343034506756267
2017-02-09,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-1.4057850896246484,-1.5493417998340084,0.0,-1.4217618269301175,-1.2738051484240416,1,20.0,1,1,0.320587299432565,0.320587299432565
2017-02-10,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-1.3707110422615385,-1.3946869275541973,0.0,0.06411938415794403,-1.2621571146461734,1,22.0,1,1,1.4645822477731163,1.4645822477731165
2017-02-11,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-1.487624533471905,-1.460967587102688,1.0,-0.21768567311737808,-1.436877621314198,1,38.0,1,1,1.8748865812002862,1.8748865812002864
2017-02-13,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-1.3473283440194652,-1.2952659382314617,0.0,-0.6532025798156029,-1.3669894186469882,1,28.0,1,1,-0.035009789537648855,-0.035009789537648925
2017-02-14,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-1.323945645777392,-1.2842191616400467,0.0,-0.4482534472517324,-1.28545318220191,1,33.0,1,1,0.3975353395332367,0.3975353395332367
2017-02-15,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-1.1018100124776955,-1.0632836298117452,0.0,0.4227803661447173,-1.0524925066445439,1,32.0,1,1,0.7638693643314513,0.7638693643314513
2017-02-16,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-0.9615138230252557,-0.7318803320692928,0.0,0.883915914413426,-1.28545318220191,1,30.0,1,1,0.7740950175009758,0.7740950175009758
2017-02-17,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-0.7393781897255595,-0.7981609916177832,0.0,-1.447380468500601,-0.6564593581970214,1,32.0,1,1,1.5566131262988367,1.5566131262988367
2017-02-18,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-0.9381311247831824,-1.0411900766289148,0.0,-0.627583938245119,-0.714699527086363,1,29.0,1,1,2.031594716023249,2.0315947160232493
2017-02-20,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-0.7744522370886693,-0.26791571522985946,0.0,-1.319287260648182,-0.8894200337543875,1,23.0,1,1,-0.15618377959651397,-0.15618377959651406
2017-02-21,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-1.3122542966563553,-1.2842191616400467,0.0,0.29468715829229825,-1.099084641756017,1,22.0,1,1,0.43025742967571506,0.43025742967571506
2017-02-22,air_670a0c1c4108bcea,0,0,0,0,0,0,1,-1.1135013615987321,-1.0301433000374998,0.0,-0.11521110683544272,-1.3203972835355149,1,35.0,1,1,0.7505760152110694,0.7505760152110694
2017-02-23,air_670a0c1c4108bcea,0,0,0,0,1,0,0,-0.6926127932414128,-0.7097867788864626,0.0,-1.447380468500601,-0.6564593581970214,1,28.0,1,1,0.70174852132659,0.70174852132659
2017-02-24,air_670a0c1c4108bcea,1,0,0,0,0,0,0,-1.1953408054459886,-1.1627046191344808,0.0,-0.3201602393993132,-0.9942523377552024,1,36.0,1,1,1.6527342660923667,1.652734266092367
2017-02-25,air_670a0c1c4108bcea,0,0,1,0,0,0,0,-1.1018100124776955,-1.085377182994575,0.0,1.1144836885477805,-1.2155649795347,1,19.0,1,1,2.252724465814216,2.2527244658142163
2017-02-27,air_670a0c1c4108bcea,0,1,0,0,0,0,0,-1.1135013615987321,-1.0301433000374998,0.0,1.191339613259232,-0.982604303977334,1,28.0,1,1,0.07287085140083442,0.07287085140083437
2017-02-28,air_670a0c1c4108bcea,0,0,0,0,0,1,0,-1.125192710719769,-0.9417690873061793,0.0,1.2169582548297158,-1.250509080868305,1,22.0,1,1,0.5084836764225773,0.5084836764225773
