visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-11-12,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-0.18169094537527355,-0.09954175152827371,0.0,0.19299888544466728,-0.14717174666784455,1,13.0,1,1,1.8252950278399915,1.8252950278399913
2016-11-13,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-0.18169094537527355,-0.1244536538958601,0.0,0.5161188727870893,-0.2549800563666554,1,22.0,1,1,0.3605046660646109,0.3605046660646106
2016-11-15,air_b162fb07fbbdea33,0,0,0,0,0,1,0,0.03151346666950882,-0.03726199560930754,0.0,-0.9752041457163974,0.1762531824285877,1,13.0,1,1,0.00938243239255506,0.009382432392554773
2016-11-16,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-0.31964674140425026,-0.5977797988800032,0.0,-1.2237579821336453,-0.06332083912432515,1,12.0,1,1,0.3999423082524142,0.399942308252414
2016-11-17,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-0.307105305401616,-0.1618215074472399,0.0,0.6403957909957133,-0.4107031703760487,1,16.0,1,1,0.43327347681113837,0.43327347681113815
2016-11-18,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-0.4701439734358611,-0.4856762382258642,0.0,0.8640942437712364,-0.6143410886960247,1,11.0,1,1,1.3009016049428126,1.3009016049428124
2016-11-19,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-0.6582655134753749,-0.9465464320262138,0.0,-1.3728902839839938,-0.398724469298403,1,17.0,1,1,1.6405742005603448,1.6405742005603445
2016-11-20,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-0.18169094537527355,0.09975346741241779,0.0,0.3421311872950161,-0.27893745852194657,1,19.0,1,1,0.528941563666713,0.5289415636667127
2016-11-22,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-0.1315252013647365,-0.03726199560930754,0.0,0.2924204200115665,-0.11123564343490755,1,16.0,1,1,1.0726721530559762,1.072672153055976
2016-11-23,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-0.45760253743322693,-0.6102357500637966,1.0,-1.3480349003422691,-0.32685226283252916,1,17.0,1,1,0.48670512106558167,0.4867051210655814
2016-11-24,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-1.5361660336597722,-1.370048772275184,0.0,-1.3728902839839938,-1.237233544733598,1,5.0,1,1,-0.13666406190292324,-0.13666406190292352
2016-11-25,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-1.1850058255860134,-1.0960178462317327,0.0,0.9386603946964109,-1.3091057511994717,1,6.0,1,1,1.210067809710259,1.2100678097102588
2016-11-26,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-0.8463870535148886,-0.8095309690044883,0.0,0.2427096527281169,-0.9617234199477482,1,15.0,1,1,1.8550640867817527,1.8550640867817527
2016-11-27,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-0.557934025454301,-0.7223393107179356,0.0,-1.24861336577537,-0.31487356175488357,1,11.0,1,1,0.2821382544914274,0.28213825449142715
2016-11-29,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-0.5704754614569352,-0.6600595547989694,0.0,0.04386658359431869,-0.4466392736089856,1,5.0,1,1,0.21140493495459298,0.2114049349545927
2016-11-30,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-0.7836798735017174,-0.9714583343938002,0.0,-0.1549764855394795,-0.770064202705418,1,6.0,1,1,0.3737353589276159,0.3737353589276156
2016-12-01,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-0.6331826414701065,-0.38602862875551824,0.0,-0.6023733910905257,-0.6382984908513158,1,9.0,1,1,0.3024931665883582,0.3024931665883579
2016-12-02,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-0.44506110143059274,-0.5105881405934506,0.0,0.7398173255626125,-0.302894860677238,1,9.0,1,1,1.3891910361632498,1.3891910361632496
2016-12-03,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-0.5328511534490323,-0.4607643358582776,0.0,0.2924204200115665,-0.6622558930066071,1,12.0,1,1,2.1601333318345026,2.1601333318345026
2016-12-04,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-0.4325196654279585,-0.4483083846744844,0.0,0.4166973382201904,-0.4705966757642769,1,16.0,1,1,0.4182617291396519,0.4182617291396517
2016-12-06,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-0.5328511534490323,-0.3112929216527586,0.0,0.7398173255626125,-0.5065327789972138,1,13.0,1,1,0.1455059070407796,0.14550590704077931
2016-12-07,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-0.9467185415359627,-1.0461940414965598,0.0,-1.000059529358122,-0.7580855016277722,1,11.0,1,1,0.5126576339891684,0.5126576339891682
2016-12-08,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-0.808762745506986,-0.7098833595341423,0.0,0.7646727092043372,-0.9856808221030395,1,7.0,1,1,0.6258818325283458,0.6258818325283456
2016-12-09,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-0.49522684544112977,-0.2739250681013793,0.0,0.8392388601295118,-0.8898512134818743,1,9.0,1,1,1.8140998261866796,1.8140998261866794
2016-12-10,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-0.8213041815096201,-0.9216345296586275,0.0,0.7895280928460618,-0.6742345940842528,1,18.0,1,1,2.310505244950579,2.3105052449505785
2016-12-11,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-1.0345085935544023,-1.0835618950479393,0.0,0.814383476487787,-0.9257873167148113,1,20.0,1,1,0.7576798883559726,0.7576798883559723
2016-12-13,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-0.708431257485912,-0.5355000429610369,0.0,-0.7515056929408743,-0.9377660177924568,1,8.0,1,1,0.3470195368003942,0.347019536800394
2016-12-14,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-0.8714699255201572,-1.0337380903127664,0.0,-1.2983241330588196,-0.7101706973171897,1,10.0,1,1,0.7915199297171199,0.7915199297171197
2016-12-15,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-1.109757209570208,-1.1832095045182853,0.0,0.3421311872950161,-0.9737021210253939,1,15.0,1,1,0.8599633216430497,0.8599633216430494
2016-12-16,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-1.2853373136070874,-1.220577358069665,0.0,0.7646727092043372,-1.1653613382677241,1,8.0,1,1,1.9306316979416083,1.930631697941608
2016-12-17,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-1.0470500295570369,-0.8095309690044883,0.0,0.8640942437712364,-1.3450418544324088,1,19.0,1,1,2.6122668167875776,2.6122668167875776
2016-12-18,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-0.858928489517523,-0.5853238476962099,0.0,0.5161188727870893,-0.9617234199477482,1,13.0,1,1,0.825614407479479,0.8256144074794788
2016-12-19,air_b162fb07fbbdea33,0,1,0,0,0,0,0,-0.6331826414701065,-0.4856762382258642,0.0,0.6901065582791631,-0.7820429037830635,1,1.0,1,1,0.31826822346347955,0.31826822346347927
2016-12-20,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-0.6833483854806435,-0.6351476524313829,0.0,-0.5029518565236265,-0.6382984908513158,1,13.0,1,1,0.8072949865922413,0.8072949865922411
2016-12-21,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-0.5704754614569352,-0.32374887283655207,0.0,0.565829640070539,-0.7221493983948354,1,10.0,1,1,1.1963282440448306,1.1963282440448304
2016-12-22,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-0.056276585348931055,0.0748415650448314,0.0,-0.7515056929408743,-0.5544475833077964,1,19.0,1,1,1.941318026792497,1.9413180267924968
2016-12-23,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-0.1315252013647365,0.00010585794207225723,1.0,-0.30410878738982833,-0.32685226283252916,1,17.0,1,1,1.6072430320016207,1.6072430320016204
2016-12-24,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-0.808762745506986,-0.9590023832100071,0.0,0.7398173255626125,-0.6981919962395441,1,22.0,1,1,1.7698278923758552,1.769827892375855
2016-12-25,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-1.059591465559671,-1.1333856997831124,0.0,-0.2046872528229291,-0.8060003059383548,1,16.0,1,1,0.6317338697562134,0.6317338697562132
2016-12-27,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-0.49522684544112977,-0.09954175152827371,0.0,-1.3231795167005442,-0.6862132951618984,1,10.0,1,1,1.0604592057978177,1.0604592057978175
2016-12-28,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-1.1348400815754764,-1.270401162804838,0.0,0.8640942437712364,-1.105467832879496,1,17.0,1,1,1.8540463411769064,1.8540463411769061
2016-12-31,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-1.0972157735675736,-0.9714583343938002,1.0,0.8392388601295118,-1.1653613382677241,1,1.0,1,1,-0.9226181052456627,-0.922618105245663
2017-01-01,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-0.9592599775385969,-0.7223393107179356,1.0,0.8392388601295118,-1.105467832879496,1,7.0,1,1,-1.639619883860049,-1.6396198838600495
2017-01-04,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-0.8213041815096201,-0.6974274083503491,0.0,0.7895280928460618,-0.9138086156371656,1,11.0,1,1,-0.6511344651528485,-0.6511344651528488
2017-01-05,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-1.0470500295570369,-1.1458416509669056,0.0,0.8640942437712364,-0.90182991455952,1,10.0,1,1,-0.24327291401059814,-0.24327291401059845
2017-01-06,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-1.3229616216149902,-1.3451368699075974,0.0,0.814383476487787,-1.1653613382677241,1,9.0,1,1,0.6238463413186527,0.6238463413186525
2017-01-07,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-1.3731273656255272,-1.3575928210913908,0.0,0.7895280928460618,-1.3330631533547632,1,13.0,1,1,1.16350594828853,1.1635059482885297
2017-01-08,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-1.3982102376307957,-1.693903503053808,0.0,-1.3728902839839938,-1.1533826371900786,1,17.0,1,1,0.40019674465362587,0.40019674465362565
2017-01-10,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-0.8714699255201572,-0.8593547737396613,0.0,0.8392388601295118,-0.9257873167148113,1,10.0,1,1,-0.15574679199379582,-0.15574679199379612
2017-01-11,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-1.0219671575517681,-1.0711059438641461,0.0,0.8640942437712364,-0.8778725124042287,1,12.0,1,1,0.06459513145547978,0.0645951314554795
2017-01-12,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-1.1348400815754764,-0.9340904808424206,0.0,0.665251174637438,-1.2611909468888893,1,6.0,1,1,0.0551809846106493,0.05518098461064901
2017-01-13,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-1.109757209570208,-0.8593547737396613,0.0,0.2924204200115665,-1.1773400393453697,1,9.0,1,1,1.1268671065140545,1.1268671065140543
2017-01-14,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-1.5863317776703094,-1.6565356495024282,0.0,-0.5775180074488008,-1.500764968441802,1,22.0,1,1,1.4344807155789208,1.4344807155789205
2017-01-15,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-1.7995361897150917,-1.8558308684431202,0.0,0.6403957909957133,-1.6205519792182586,1,15.0,1,1,0.07528146030636844,0.07528146030636815
2017-01-17,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-1.210088697591282,-1.0835618950479393,0.0,0.8889496274129611,-1.2611909468888893,1,15.0,1,1,0.06586731346153796,0.06586731346153767
2017-01-18,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-1.159922953580745,-1.1582976021506988,0.0,0.8889496274129611,-1.2132761425783067,1,16.0,1,1,0.35134495562099205,0.3513449556209918
2017-01-19,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-1.0846743375649395,-1.0835618950479393,0.0,0.01901119995259378,-1.0575530285689132,1,13.0,1,1,0.3447296091894895,0.34472960918948925
2017-01-20,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-1.511083161654504,-1.9679344290972591,0.0,-1.3728902839839938,-1.0815104307242047,1,9.0,1,1,1.1512930010303715,1.1512930010303712
2017-01-21,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-1.1473815175781106,-1.0711059438641461,0.0,0.9635157783381356,-1.2012974415006612,1,12.0,1,1,1.7728811291903948,1.7728811291903948
2017-01-22,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-1.1348400815754764,-0.8344428713720747,0.0,0.9386603946964109,-1.237233544733598,1,16.0,1,1,0.27883058127567617,0.2788305812756759
2017-01-24,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-1.573790341667675,-1.4821523329293231,0.0,0.9635157783381356,-1.572637174907676,1,8.0,1,1,0.1455059070407796,0.14550590704077931
2017-01-25,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-1.3982102376307957,-1.2579452116210448,0.0,1.013226545621585,-1.4887862673641563,1,12.0,1,1,0.40604878188149346,0.40604878188149324
2017-01-26,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-1.3104201856123558,-1.108473797415526,0.0,0.9883711619798603,-1.5127436695194478,1,11.0,1,1,0.497645886317682,0.4976458863176817
2017-01-27,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-0.7836798735017174,-0.4483083846744844,0.0,-0.0804103346143052,-1.1773400393453697,1,9.0,1,1,1.4535634456697932,1.4535634456697932
2017-01-28,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-0.8338456175122544,-0.7472512130855221,0.0,0.8889496274129611,-0.7940216048607093,1,23.0,1,1,1.9507321736373273,1.9507321736373273
2017-01-29,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-0.8840113615227915,-0.9465464320262138,0.0,-0.6520841583739753,-0.770064202705418,1,12.0,1,1,0.5398823289188133,0.539882328918813
2017-01-31,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-1.1473815175781106,-1.1956654557020785,0.0,0.9386603946964109,-1.0096382242583306,1,16.0,1,1,0.16407976432922894,0.16407976432922866
2017-02-01,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-1.1348400815754764,-1.1209297485993193,0.0,0.4166973382201904,-1.0815104307242047,1,9.0,1,1,0.28391930929990883,0.2839193092999086
2017-02-02,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-1.3229616216149902,-1.2330333092534584,0.0,1.013226545621585,-1.237233544733598,1,7.0,1,1,0.27577734446113655,0.2757773444611363
2017-02-03,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-0.9592599775385969,-0.734795261901729,0.0,1.013226545621585,-1.2252548436559523,1,12.0,1,1,1.132719143741922,1.1327191437419217
2017-02-04,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-0.858928489517523,-0.7721631154531086,0.0,1.013226545621585,-0.8179790070160005,1,20.0,1,1,1.831910374271494,1.831910374271494
2017-02-05,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-0.9843428495438654,-1.2081214068858717,0.0,-0.7515056929408743,-0.9377660177924568,1,19.0,1,1,0.20962388014611152,0.20962388014611125
2017-02-07,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-1.1850058255860134,-1.1956654557020785,0.0,0.9883711619798603,-1.0815104307242047,1,13.0,1,1,0.08367786154635237,0.0836778615463521
2017-02-08,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-1.0972157735675736,-1.0711059438641461,0.0,0.9883711619798603,-1.1174465339571416,1,14.0,1,1,0.399433435449991,0.3994334354499907
2017-02-09,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-1.5863317776703094,-1.7686392101565673,0.0,-1.3728902839839938,-1.2252548436559523,1,9.0,1,1,0.1867246040370644,0.18672460403706415
2017-02-10,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-1.3480444936202585,-1.2828571139886311,0.0,-0.3786749383150026,-1.1653613382677241,1,14.0,1,1,1.3253274994591295,1.3253274994591293
2017-02-11,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-1.3731273656255272,-1.1832095045182853,1.0,0.4415527218619151,-1.536701071674739,1,18.0,1,1,1.733697923403803,1.733697923403803
2017-02-12,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-1.2602544416018189,-1.0461940414965598,0.0,0.9883711619798603,-1.3929566587429913,1,15.0,1,1,0.4320012948050802,0.43200129480508
2017-02-14,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-1.1222986455728423,-0.9714583343938002,0.0,0.8392388601295118,-1.0934891318018503,1,14.0,1,1,0.26330996080176644,0.26330996080176616
2017-02-15,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-1.0721329015623051,-0.8468988225558679,0.0,1.0877926965467595,-1.2012974415006612,1,12.0,1,1,0.6279173237380389,0.6279173237380387
2017-02-16,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-0.9718014135412312,-0.734795261901729,0.0,1.0877926965467595,-1.1893187404230152,1,13.0,1,1,0.6380947797865043,0.6380947797865041
2017-02-17,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-0.23185668938581058,0.12466536978000461,0.0,0.665251174637438,-0.770064202705418,1,9.0,1,1,1.4169246038953178,1.4169246038953178
2017-02-18,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-0.8714699255201572,-1.108473797415526,0.0,-0.6520841583739753,-0.5784049854630876,1,17.0,1,1,1.8896674373465352,1.889667437346535
2017-02-19,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-1.109757209570208,-1.00882618794518,0.0,1.013226545621585,-1.1533826371900786,1,24.0,1,1,0.5424266929309296,0.5424266929309294
2017-02-21,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-1.1222986455728423,-1.2081214068858717,0.0,1.0380819292633097,-0.9138086156371656,1,16.0,1,1,0.29587782015685565,0.29587782015685543
2017-02-22,air_b162fb07fbbdea33,0,0,0,0,0,0,1,-1.009425721549134,-1.1209297485993193,0.0,-0.30410878738982833,-1.2132761425783067,1,7.0,1,1,0.6146866308750338,0.6146866308750336
2017-02-23,air_b162fb07fbbdea33,0,0,0,0,1,0,0,-0.33218817740688444,-0.41094053112310464,0.0,-1.000059529358122,-0.3388309639101748,1,14.0,1,1,0.5660892782436117,0.5660892782436114
2017-02-24,air_b162fb07fbbdea33,1,0,0,0,0,0,0,-0.9592599775385969,-1.0337380903127664,0.0,-0.5029518565236265,-0.7221493983948354,1,12.0,1,1,1.5125926907508926,1.5125926907508924
2017-02-25,air_b162fb07fbbdea33,0,0,1,0,0,0,0,-0.9467185415359627,-0.8593547737396613,0.0,0.6403957909957133,-0.9257873167148113,1,23.0,1,1,2.109754924394599,2.1097549243945988
2017-02-26,air_b162fb07fbbdea33,0,0,0,1,0,0,0,-0.808762745506986,-0.6725155059827628,0.0,0.7149619419208878,-0.9497447188701026,1,15.0,1,1,0.6902542420348894,0.6902542420348892
2017-02-28,air_b162fb07fbbdea33,0,0,0,0,0,1,0,-1.1975472615886478,-1.1832095045182853,0.0,0.814383476487787,-0.9617234199477482,1,14.0,1,1,0.3737353589276159,0.3737353589276156
