visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Hyōgo-ken Kōbe-shi Kumoidōri,total_area_visitors,total_genre_visitors
2016-10-30,air_c73d319ffabf287a,0,0,0,1,0,0,0,-0.1625422569631607,-0.18107151340939098,0.0,0.5922268836614761,-0.22595766277802945,1,2.0,1,1,0.621082230384743,0.6210822303847429
2016-10-31,air_c73d319ffabf287a,0,1,0,0,0,0,0,-0.03308100728800126,-0.1347071812561214,0.0,-0.8886795161472323,-0.08736779915951182,1,4.0,1,1,-0.004928073547841712,-0.004928073547841797
2016-11-01,air_c73d319ffabf287a,0,0,0,0,0,1,0,-0.15077305244723696,-0.05356959998789948,0.0,0.24082536506279964,-0.09891695446105492,1,5.0,1,1,0.18493989474064132,0.18493989474064124
2016-11-02,air_c73d319ffabf287a,0,0,0,0,0,0,1,-0.23315748405870207,-0.22743584556266097,0.0,1.1695293785021592,-0.20285935217494325,1,18.0,1,1,0.9564988534089597,0.9564988534089596
2016-11-03,air_c73d319ffabf287a,0,0,0,0,1,0,0,-0.22138827954277854,-0.26220909467761333,1.0,0.6675272090754785,-0.20285935217494325,1,20.0,1,1,0.6457600299766147,0.6457600299766146
2016-11-04,air_c73d319ffabf287a,1,0,0,0,0,0,0,-0.19784987051093128,-0.09993393214116904,0.0,0.9436284022601528,-0.2952525945872883,1,13.0,1,1,0.7318805142666163,0.7318805142666163
2016-11-07,air_c73d319ffabf287a,0,1,0,0,0,0,0,-0.2684650976064727,-0.20425367948602619,0.0,0.9687285107314868,-0.3991949923011766,1,14.0,1,1,-0.16558558517655814,-0.16558558517655822
2016-11-08,air_c73d319ffabf287a,0,0,0,0,0,1,0,-0.19784987051093128,-0.36652884202247005,0.0,-1.4408819025165813,-0.0527203332548823,1,13.0,1,1,-0.04496654431424596,-0.04496654431424604
2016-11-09,air_c73d319ffabf287a,0,0,0,0,0,0,1,-0.7039256646956449,-0.7374434992486278,0.0,-0.11057615353587703,-0.6994730301412984,1,15.0,1,1,0.1600102808672198,0.16001028086721972
2016-11-10,air_c73d319ffabf287a,0,0,0,0,1,0,0,-0.6333104376001035,-0.6563059179804058,0.0,-1.2149809262745748,-0.7341204960459279,1,6.0,1,1,0.3360284636704687,0.33602846367046857
2016-11-11,air_c73d319ffabf287a,1,0,0,0,0,0,0,-0.1272346434153899,-0.146298264294439,0.0,0.516926558247474,-0.17976104157185685,1,6.0,1,1,0.9663196103893984,0.9663196103893983
2016-11-12,air_c73d319ffabf287a,0,0,1,0,0,0,0,-0.08015782535169558,-0.07675176606453427,0.0,0.9185282937888188,-0.11046610976259802,1,15.0,1,1,1.8912334665214916,1.8912334665214914
2016-11-14,air_c73d319ffabf287a,0,1,0,0,0,0,0,0.11991865141900523,-0.09993393214116904,0.0,-1.4157817940452473,0.33995094699758466,1,16.0,1,1,-0.2388635411075244,-0.23886354110752447
2016-11-15,air_c73d319ffabf287a,0,0,0,0,0,1,0,0.08461103787123445,0.3057539741999411,0.0,-0.6376784314338918,-0.041171177953339196,1,6.0,1,1,0.0940349391011952,0.09403493910119512
2016-11-16,air_c73d319ffabf287a,0,0,0,0,0,0,1,-0.44500316534532625,-0.447666423290692,0.0,0.4918264497761401,-0.3414492157934609,1,8.0,1,1,0.4805698612800035,0.4805698612800034
2016-11-17,air_c73d319ffabf287a,0,0,0,0,1,0,0,-0.4096955517975556,-0.29698234379256533,0.0,0.44162623283347197,-0.46848992411043544,1,16.0,1,1,0.5135575321630158,0.5135575321630157
2016-11-18,air_c73d319ffabf287a,1,0,0,0,0,0,0,-0.18608066599500775,-0.1347071812561214,0.0,0.8683280768461505,-0.5262357006181512,1,16.0,1,1,1.3722442322475346,1.3722442322475346
2016-11-19,air_c73d319ffabf287a,0,0,1,0,0,0,0,0.10814944690308151,-0.08834284910285185,0.0,-1.4408819025165813,0.2360085492836963,1,15.0,1,1,1.7084162981164004,1.7084162981164004
2016-11-21,air_c73d319ffabf287a,0,1,0,0,0,0,0,0.09638024238715777,-0.1578893473327562,0.0,-1.4408819025165813,0.2013610833790668,1,15.0,1,1,-0.17037005652600265,-0.17037005652600273
2016-11-22,air_c73d319ffabf287a,0,0,0,0,0,1,0,0.21407228754639346,0.12029664558686201,0.0,0.5922268836614761,0.363049257600671,1,5.0,1,1,1.1463668216974428,1.1463668216974425
2016-11-23,air_c73d319ffabf287a,0,0,0,0,0,0,1,-0.562695210504562,-0.3549377589841525,1.0,-1.4408819025165813,-0.3991949923011766,1,8.0,1,1,0.5664385312884553,0.5664385312884552
2016-11-24,air_c73d319ffabf287a,0,0,0,0,1,0,0,-0.6333104376001035,-0.5403950875972315,0.0,-0.43687756366321956,-0.6417272536335826,1,17.0,1,1,-0.05050645850833963,-0.050506458508339715
2016-11-25,air_c73d319ffabf287a,1,0,0,0,0,0,0,-0.5862336195364092,-0.5751683367121839,0.0,0.09022471423479526,-0.5839814771258669,1,22.0,1,1,1.2823465337342872,1.2823465337342872
2016-11-26,air_c73d319ffabf287a,0,0,1,0,0,0,0,-0.44500316534532625,-0.3781199250607877,0.0,0.36632590741946985,-0.6186289430304964,1,24.0,1,1,1.9206957374628078,1.9206957374628078
2016-11-27,air_c73d319ffabf287a,0,0,0,1,0,0,0,-0.3861571427657084,-0.714261333171993,0.0,-1.4408819025165813,-0.08736779915951182,1,12.0,1,1,0.36397984892248675,0.36397984892248664
2016-11-28,air_c73d319ffabf287a,0,1,0,0,0,0,0,-0.5509260059886384,-0.6099415858271361,0.0,-0.9137796246185663,-0.3876458369996335,1,15.0,1,1,-0.13964871417693775,-0.13964871417693783
2016-11-29,air_c73d319ffabf287a,0,0,0,0,0,1,0,-0.5980028240523327,-0.6099415858271361,0.0,-0.43687756366321956,-0.4107441476027197,1,16.0,1,1,0.29397547865166673,0.2939754786516666
2016-11-30,air_c73d319ffabf287a,0,0,0,0,0,0,1,-0.6215412330841797,-0.7722167483635802,0.0,-0.4117774551918856,-0.7225713407443847,1,14.0,1,1,0.4546329902803831,0.45463299028038306
2016-12-01,air_c73d319ffabf287a,0,0,0,0,1,0,0,-0.23315748405870207,-0.36652884202247005,0.0,-0.9890799500325685,-0.12201526506414112,1,9.0,1,1,0.3841249914464637,0.3841249914464636
2016-12-02,air_c73d319ffabf287a,1,0,0,0,0,0,0,-0.49207998340902054,-0.5172129215205967,0.0,0.8934281853174849,-0.44539161350734924,1,6.0,1,1,1.4596237879452847,1.4596237879452847
2016-12-03,air_c73d319ffabf287a,0,0,1,0,0,0,0,-0.5509260059886384,-0.5172129215205967,0.0,0.7930277514321487,-0.5839814771258669,1,35.0,1,1,2.222621061040913,2.222621061040913
2016-12-05,air_c73d319ffabf287a,0,1,0,0,0,0,0,-0.13900384793131343,-0.23902692860097816,0.0,0.3161256904768017,-0.041171177953339196,1,10.0,1,1,-0.0953294006241884,-0.09532940062418849
2016-12-06,air_c73d319ffabf287a,0,0,0,0,0,1,0,-0.5509260059886384,-0.5751683367121839,0.0,-0.21097658742121309,-0.6763747195382122,1,5.0,1,1,0.22875557973029126,0.22875557973029118
2016-12-07,air_c73d319ffabf287a,0,0,0,0,0,0,1,-0.7627716872752628,-0.7258524162103104,0.0,0.8432279683748165,-0.826513738458273,1,19.0,1,1,0.592123588006526,0.592123588006526
2016-12-08,air_c73d319ffabf287a,0,0,0,0,1,0,0,-0.6686180511478741,-0.7838078314018976,0.0,0.7930277514321487,-0.6648255642366689,1,15.0,1,1,0.704180943296148,0.7041809432961479
2016-12-09,air_c73d319ffabf287a,1,0,0,0,0,0,0,-0.5391568014727148,-0.38971100809910486,0.0,-0.2862769128352154,-0.5608831665227807,1,28.0,1,1,1.8801536381333042,1.880153638133304
2016-12-10,air_c73d319ffabf287a,0,0,1,0,0,0,0,-0.8804637324344985,-0.9576740769766591,0.0,0.4667263413048059,-0.8034154278551867,1,40.0,1,1,2.371443301436793,2.371443301436793
2016-12-11,air_c73d319ffabf287a,0,0,0,1,0,0,0,-0.9863865730778106,-0.9344919109000243,0.0,0.1906251481201315,-0.8611612043629024,1,19.0,1,1,0.834620741138899,0.8346207411388988
2016-12-12,air_c73d319ffabf287a,0,1,0,0,0,0,0,-0.9746173685618869,-1.0851759903981508,0.0,-0.5623781060198898,-1.011300223282963,1,2.0,1,1,0.03687309718941052,0.03687309718941043
2016-12-13,air_c73d319ffabf287a,0,0,0,0,0,1,0,-0.6450796421160271,-0.7258524162103104,0.0,-1.4408819025165813,-0.45694076880889234,1,6.0,1,1,0.42819249071766335,0.42819249071766324
2016-12-14,air_c73d319ffabf287a,0,0,0,0,0,0,1,-0.8569253234026512,-0.7722167483635802,0.0,-1.1396806008605727,-0.9535544467752474,1,19.0,1,1,0.8681120405850107,0.8681120405850106
2016-12-15,air_c73d319ffabf287a,0,0,0,0,1,0,0,-1.1276170272688935,-1.1779046547046903,0.0,0.06512460576346131,-0.9997510679814202,1,9.0,1,1,0.9358500823218833,0.9358500823218832
2016-12-16,air_c73d319ffabf287a,1,0,0,0,0,0,0,-1.2688474814599762,-1.3633619833177693,0.0,-0.18587647894987913,-1.1036934656953084,1,14.0,1,1,1.9954845790830724,1.9954845790830722
2016-12-17,air_c73d319ffabf287a,0,0,1,0,0,0,0,-0.9393097550141163,-0.9460829939383417,0.0,0.09022471423479526,-1.069045999790679,1,32.0,1,1,2.670095039354752,2.670095039354752
2016-12-19,air_c73d319ffabf287a,0,1,0,0,0,0,0,-0.727464073727492,-0.7258524162103104,0.0,0.7930277514321487,-0.745669651347471,1,13.0,1,1,0.39973747690254585,0.3997374769025458
2016-12-20,air_c73d319ffabf287a,0,0,0,0,0,1,0,-0.5509260059886384,-0.6794880840570406,0.0,-1.240081034745909,-0.43384245820580614,1,19.0,1,1,0.8837245260410928,0.8837245260410928
2016-12-21,air_c73d319ffabf287a,0,0,0,0,0,0,1,-0.4096955517975556,-0.32016450986920053,0.0,0.5420266667188082,-0.6417272536335826,1,6.0,1,1,1.2687485625306028,1.2687485625306028
2016-12-22,air_c73d319ffabf287a,0,0,0,0,1,0,0,0.08461103787123445,0.039159064318640066,0.0,-1.4408819025165813,0.07432037506209224,1,20.0,1,1,2.0060607789081604,2.0060607789081604
2016-12-23,air_c73d319ffabf287a,1,0,0,0,0,0,0,-0.562695210504562,-0.5288040045589142,1.0,-0.5623781060198898,-0.6879238748397553,1,26.0,1,1,1.675428627233388,1.675428627233388
2016-12-24,air_c73d319ffabf287a,0,0,1,0,0,0,0,-0.8922329369504219,-0.9924473260916115,0.0,-0.5623781060198898,-0.7572188066490141,1,23.0,1,1,1.8363379531436543,1.8363379531436541
2016-12-26,air_c73d319ffabf287a,0,1,0,0,0,0,0,-0.6450796421160271,-0.6794880840570406,0.0,-1.4408819025165813,-0.6301780983320395,1,19.0,1,1,0.6198231589769944,0.6198231589769942
2016-12-27,air_c73d319ffabf287a,0,0,0,0,0,1,0,-0.5509260059886384,-0.28539126075424814,0.0,-1.3655815771025792,-0.8611612043629024,1,18.0,1,1,1.1342797361830566,1.1342797361830563
2016-12-28,air_c73d319ffabf287a,0,0,0,0,0,0,1,-1.304155095007747,-1.3517709002794518,0.0,0.16552503964879756,-1.1614392422030242,1,23.0,1,1,1.919688480336609,1.9196884803366088
2016-12-29,air_c73d319ffabf287a,0,0,0,0,1,0,0,-1.221770663396282,-1.2706333190112298,1.0,-0.9890799500325685,-1.149890086901481,1,25.0,1,1,1.6348865279038844,1.6348865279038842
2016-12-30,air_c73d319ffabf287a,1,0,0,0,0,0,0,-1.1982322543644348,-1.1315403225514205,1.0,-0.06037593659320891,-1.0805951550922221,1,14.0,1,1,1.1148900365037286,1.1148900365037286
2017-01-04,air_c73d319ffabf287a,0,0,0,0,0,0,1,-0.7980793008230334,-0.6794880840570406,0.0,0.39142601589080384,-0.8958086702675317,1,22.0,1,1,-0.5596749358018578,-0.5596749358018579
2017-01-05,air_c73d319ffabf287a,0,0,0,0,1,0,0,-1.0099249821096576,-1.1083581564747857,0.0,0.21572525659146546,-0.7803171172521004,1,4.0,1,1,-0.15601664247766905,-0.15601664247766914
2017-01-06,air_c73d319ffabf287a,1,0,0,0,0,0,0,-1.0334633911415048,-1.0156294921682463,0.0,0.24082536506279964,-0.8842595149659886,1,10.0,1,1,0.7021664290437503,0.7021664290437502
2017-01-07,air_c73d319ffabf287a,0,0,1,0,0,0,0,-1.080540209205199,-1.143131405589738,0.0,0.39142601589080384,-1.138340931599938,1,18.0,1,1,1.2362645202106899,1.2362645202106899
2017-01-10,air_c73d319ffabf287a,0,0,0,0,0,1,0,-0.7627716872752628,-0.7606256653252628,0.0,0.14042493117746338,-0.7572188066490141,1,3.0,1,1,-0.06939252962456804,-0.06939252962456813
2017-01-11,air_c73d319ffabf287a,0,0,0,0,0,0,1,-1.080540209205199,-1.0388116582448812,0.0,0.5420266667188082,-0.9997510679814202,1,9.0,1,1,0.14867863819748275,0.14867863819748267
2017-01-12,air_c73d319ffabf287a,0,0,0,0,1,0,0,-1.139386231784817,-1.2474511529345949,0.0,-0.11057615353587703,-1.138340931599938,1,12.0,1,1,0.13936150978014342,0.1393615097801433
2017-01-13,air_c73d319ffabf287a,1,0,0,0,0,0,0,-1.1746938453325877,-1.201086820781325,0.0,0.24082536506279964,-1.057496844489136,1,18.0,1,1,1.2000032636675313,1.2000032636675313
2017-01-14,air_c73d319ffabf287a,0,0,1,0,0,0,0,-1.5748467988739892,-1.548819311930848,0.0,0.24082536506279964,-1.6234054542647498,1,19.0,1,1,1.5044467300611335,1.5044467300611333
2017-01-15,air_c73d319ffabf287a,0,0,0,1,0,0,0,-1.739615662096919,-1.7110944744672922,0.0,0.516926558247474,-1.704249541375552,1,5.0,1,1,0.15925483802257068,0.1592548380225706
2017-01-16,air_c73d319ffabf287a,0,1,0,0,0,0,0,-1.4806931627466005,-1.4560906476243087,0.0,0.5671267751901422,-1.3462257270277143,1,12.0,1,1,-0.2041131702536641,-0.20411317025366418
2017-01-17,air_c73d319ffabf287a,0,0,0,0,0,1,0,-1.3394627085555177,-1.2358600698962774,0.0,-0.23607669589254726,-1.3000291058215419,1,7.0,1,1,0.1499377096052313,0.14993770960523123
2017-01-18,air_c73d319ffabf287a,0,0,0,0,0,0,1,-1.221770663396282,-1.2590422359729123,0.0,0.9185282937888188,-1.311578261123085,1,23.0,1,1,0.43247333350400846,0.43247333350400835
2017-01-19,air_c73d319ffabf287a,0,0,0,0,1,0,0,-1.0452325956574284,-1.0504027412831987,0.0,-0.5623781060198898,-0.9651036020767907,1,7.0,1,1,0.42592616218371593,0.4259261621837159
2017-01-20,air_c73d319ffabf287a,1,0,0,0,0,0,0,-1.2923858904918235,-1.3169976511644994,0.0,-0.7882790822618961,-1.149890086901481,1,16.0,1,1,1.2241774346963037,1.2241774346963037
2017-01-21,air_c73d319ffabf287a,0,0,1,0,0,0,0,-1.327693504039594,-1.3981352324327216,0.0,0.16552503964879756,-1.1729883975045674,1,27.0,1,1,1.8393597245222508,1.8393597245222506
2017-01-22,air_c73d319ffabf287a,0,0,0,1,0,0,0,-1.3512319130714412,-1.3749530663560865,0.0,-1.3153813601599111,-1.3000291058215419,1,3.0,1,1,0.36070626326234045,0.3607062632623404
2017-01-23,air_c73d319ffabf287a,0,1,0,0,0,0,0,-1.6690004350013776,-1.6299568931990702,0.0,-0.4619776721345536,-1.4732664353446892,1,4.0,1,1,-0.21468937007875202,-0.2146893700787521
2017-01-24,air_c73d319ffabf287a,0,0,0,0,0,1,0,-1.5748467988739892,-1.548819311930848,0.0,-0.5623781060198898,-1.4501681247416027,1,16.0,1,1,0.22875557973029126,0.22875557973029118
2017-01-25,air_c73d319ffabf287a,0,0,0,0,0,0,1,-1.4453855491988297,-1.305406568126182,0.0,-0.11057615353587703,-1.5194630565508616,1,17.0,1,1,0.4866134040371966,0.4866134040371965
2017-01-26,air_c73d319ffabf287a,0,0,0,0,1,0,0,-1.3630011175873649,-1.1779046547046903,0.0,1.069128944616823,-1.4386189694400595,1,17.0,1,1,0.577266545395093,0.5772665453950929
2017-01-27,air_c73d319ffabf287a,1,0,0,0,0,0,0,-0.9746173685618869,-0.8069899974785326,0.0,-0.36157723824921745,-1.138340931599938,1,17.0,1,1,1.523332801177362,1.5233328011773617
2017-01-28,air_c73d319ffabf287a,0,0,1,0,0,0,0,-0.9510789595300398,-1.0272205752065637,0.0,0.9687285107314868,-0.9766527573783338,1,33.0,1,1,2.0153779073254996,2.0153779073254996
2017-01-30,air_c73d319ffabf287a,0,1,0,0,0,0,0,-0.7863100963071098,-0.6215326688654534,0.0,-0.8384792992045642,-0.9766527573783338,1,1.0,1,1,-0.1529948710990725,-0.1529948710990726
2017-01-31,air_c73d319ffabf287a,0,0,0,0,0,1,0,-1.3983087311351357,-1.4560906476243087,0.0,-0.135676262007211,-1.242283329313826,1,16.0,1,1,0.24713802228342024,0.24713802228342016
2017-02-01,air_c73d319ffabf287a,0,0,0,0,0,0,1,-1.3394627085555177,-1.3865441493944042,0.0,-0.4117774551918856,-1.3000291058215419,1,11.0,1,1,0.36574254889333474,0.36574254889333463
2017-02-02,air_c73d319ffabf287a,0,0,0,0,1,0,0,-1.2100014588803583,-1.201086820781325,0.0,0.04002449729212735,-1.1960867081076536,1,12.0,1,1,0.3576844918837439,0.35768449188374385
2017-02-03,air_c73d319ffabf287a,1,0,0,0,0,0,0,-0.9510789595300398,-0.8301721635551673,0.0,-0.03527582812187496,-0.8958086702675317,1,14.0,1,1,1.2057949921431748,1.2057949921431748
2017-02-04,air_c73d319ffabf287a,0,0,1,0,0,0,0,-1.0334633911415048,-1.0388116582448812,0.0,1.069128944616823,-1.1036934656953084,1,19.0,1,1,1.897780637841784,1.8977806378417839
2017-02-06,air_c73d319ffabf287a,0,1,0,0,0,0,0,-1.0334633911415048,-0.9460829939383417,0.0,-0.01017571965054078,-1.0459476891875927,1,6.0,1,1,-0.1811980706326403,-0.18119807063264037
2017-02-07,air_c73d319ffabf287a,0,0,0,0,0,1,0,-1.3865395266192118,-1.5372282288925307,0.0,-0.7631789737905621,-1.1845375528061104,1,9.0,1,1,0.16756470931371117,0.1675647093137111
2017-02-08,air_c73d319ffabf287a,0,0,0,0,0,0,1,-1.2688474814599762,-1.2938154850878647,0.0,-0.8886795161472323,-1.2191850187107398,1,9.0,1,1,0.4800662327169041,0.48006623271690396
2017-02-09,air_c73d319ffabf287a,0,0,0,0,1,0,0,-1.410077935651059,-1.5835925610458004,0.0,-1.4157817940452473,-1.2076358634091968,1,15.0,1,1,0.26954949334134465,0.26954949334134454
2017-02-10,air_c73d319ffabf287a,1,0,0,0,0,0,0,-1.5042315717784476,-1.4560906476243087,0.0,0.21572525659146546,-1.4386189694400595,1,31.0,1,1,1.396418403276307,1.3964184032763067
2017-02-11,air_c73d319ffabf287a,0,0,1,0,0,0,0,-1.5630775943580655,-1.4444995645859913,1.0,0.2659254735341336,-1.4617172800431457,1,21.0,1,1,1.800580325163595,1.800580325163595
2017-02-12,air_c73d319ffabf287a,0,0,0,1,0,0,0,-1.468923958230677,-1.3169976511644994,0.0,0.11532482270612944,-1.4617172800431457,1,3.0,1,1,0.5122984607552672,0.5122984607552672
2017-02-13,air_c73d319ffabf287a,0,1,0,0,0,0,0,-1.2923858904918235,-1.201086820781325,0.0,-0.36157723824921745,-1.230734174012283,1,9.0,1,1,-0.08072417229430509,-0.08072417229430519
2017-02-14,air_c73d319ffabf287a,0,0,0,0,0,1,0,-1.3159242995236704,-1.2358600698962774,0.0,0.04002449729212735,-1.230734174012283,1,17.0,1,1,0.345345592087808,0.3453455920878079
2017-02-15,air_c73d319ffabf287a,0,0,0,0,0,0,1,-1.1864630498485111,-1.1779046547046903,0.0,-0.06037593659320891,-1.1267917762983946,1,20.0,1,1,0.7061954575485456,0.7061954575485456
2017-02-16,air_c73d319ffabf287a,0,0,0,0,1,0,0,-0.9510789595300398,-0.6794880840570406,0.0,0.7679276429608147,-1.1845375528061104,1,20.0,1,1,0.7162680288105342,0.7162680288105341
2017-02-17,air_c73d319ffabf287a,1,0,0,0,0,0,0,-0.5980028240523327,-0.6447148349420885,0.0,-1.4408819025165813,-0.49158823471352187,1,20.0,1,1,1.4870715446342033,1.4870715446342033
2017-02-18,air_c73d319ffabf287a,0,0,1,0,0,0,0,-0.9746173685618869,-1.1663135716663728,0.0,-0.5874782144912238,-0.8496120490613592,1,28.0,1,1,1.9549424797535686,1.9549424797535686
2017-02-19,air_c73d319ffabf287a,0,0,0,1,0,0,0,-1.139386231784817,-1.2358600698962774,0.0,1.244829703916161,-1.1960867081076536,1,3.0,1,1,0.6215858589478424,0.6215858589478422
2017-02-20,air_c73d319ffabf287a,0,1,0,0,0,0,0,-0.7392332782434154,-0.5867594197505013,0.0,-1.4157817940452473,-0.9882019126798769,1,14.0,1,1,-0.2000841417488687,-0.2000841417488688
2017-02-21,air_c73d319ffabf287a,0,0,0,0,0,1,0,-1.410077935651059,-1.328588734202817,0.0,-0.6376784314338918,-1.230734174012283,1,19.0,1,1,0.3775778201261712,0.3775778201261711
2017-02-22,air_c73d319ffabf287a,0,0,0,0,0,0,1,-1.1511554363007404,-1.1199492395131032,0.0,-0.06037593659320891,-1.311578261123085,1,12.0,1,1,0.6931011149079607,0.6931011149079606
2017-02-23,air_c73d319ffabf287a,0,0,0,0,1,0,0,-0.5509260059886384,-0.5983505027888187,0.0,-1.4408819025165813,-0.6879238748397553,1,29.0,1,1,0.6450045871319656,0.6450045871319655
2017-02-24,air_c73d319ffabf287a,1,0,0,0,0,0,0,-1.1982322543644348,-1.2126779038196427,0.0,-0.68787864837656,-1.0805951550922221,1,22.0,1,1,1.5817537144968952,1.581753714496895
2017-02-25,air_c73d319ffabf287a,0,0,1,0,0,0,0,-1.0923094137211227,-1.061993824321516,0.0,0.9938286192028207,-1.1960867081076536,1,22.0,1,1,2.1727618332940697,2.1727618332940697
2017-02-27,air_c73d319ffabf287a,0,1,0,0,0,0,0,-1.080540209205199,-1.1083581564747857,0.0,0.9938286192028207,-0.9766527573783338,1,22.0,1,1,0.02554145451967347,0.025541454519673386
2017-02-28,air_c73d319ffabf287a,0,0,0,0,0,1,0,-1.1158478227529698,-1.0967670734364683,0.0,1.2699298123874956,-1.1267917762983946,1,23.0,1,1,0.4546329902803831,0.45463299028038306
