visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-11-17,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-0.440805171428673,-0.2105502418813118,0.0,0.6515610388024448,-0.5806046023308682,1,34.0,1,1,0.5435496212718723,0.5435496212718723
2016-11-18,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-0.26683022053786093,-0.08992993382049234,0.0,0.8294508862299296,-0.522752955733429,1,27.0,1,1,1.413054598302678,1.413054598302678
2016-11-19,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,0.023128030946825903,-0.1447573465754102,0.0,-1.4577042949805912,0.13675581547737845,1,35.0,1,1,1.7534619720082867,1.7534619720082867
2016-11-21,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-0.0464619494094991,-0.3421360324931146,0.0,-1.4831171303273747,0.14832614479686648,1,23.0,1,1,-0.14899451879137343,-0.14899451879137343
2016-11-23,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-0.5683868020819354,-0.5285492358598354,1.0,-1.4831171303273747,-0.4533309798165019,1,25.0,1,1,0.5970968485963501,0.5970968485963501
2016-11-24,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-0.7423617529727474,-0.6053076137167204,0.0,-0.6444935638835171,-0.7078782248452345,1,16.0,1,1,-0.027620803522557157,-0.027620803522557157
2016-11-25,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-0.6495751124976475,-0.6162730962677039,0.0,0.4736711913749598,-0.6847375662062589,1,16.0,1,1,1.322024311851066,1.322024311851066
2016-11-26,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-0.510395151784998,-0.3750324801460654,0.0,0.42284552068139264,-0.6500265782477952,1,41.0,1,1,1.9684158416965476,1.9684158416965476
2016-11-28,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-0.5335918119037728,-0.6382040613696711,0.0,-0.8732090820045691,-0.30291669866315973,1,31.0,1,1,-0.11788612958381968,-0.11788612958381968
2016-11-29,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-0.661173442557035,-0.6491695439206546,0.0,-0.1616496922946293,-0.4996122970944533,1,26.0,1,1,0.321201134476898,0.321201134476898
2016-11-30,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-0.6727717726164224,-0.8136517821854082,0.0,-0.009172680213928006,-0.5690342730113804,1,14.0,1,1,0.48388271082459716,0.48388271082459716
2016-12-01,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-0.29002688065663595,-0.462756340553934,0.0,-1.3306401182466734,-0.23349472274623267,1,19.0,1,1,0.41248640772529344,0.41248640772529344
2016-12-02,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-0.510395151784998,-0.5724111660637697,0.0,0.854863721576713,-0.47647163845547746,1,34.0,1,1,1.501535016786458,1.501535016786458
2016-12-03,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-0.5683868020819354,-0.4188944103499995,0.0,0.8802765569234969,-0.7541595421231859,1,30.0,1,1,2.274145011039637,2.274145011039637
2016-12-04,air_07bb665f9cdfbdfb,0,0,0,1,0,0,0,-0.49879682172561035,-0.5175837533088519,0.0,-0.7969705759642184,-0.4880419677749653,1,37.0,1,1,0.5285054002616619,0.5285054002616619
2016-12-05,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-0.11605192976582389,-0.26537765463622964,0.0,0.3974326853346091,-0.025228794995451286,1,26.0,1,1,-0.07300845334997165,-0.07300845334997165
2016-12-07,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-0.8003534032696848,-0.7917208170834412,0.0,0.9056893922702804,-0.8814331646375523,1,16.0,1,1,0.6231055018682393,0.6231055018682393
2016-12-08,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-0.6495751124976475,-0.7259279217775396,0.0,0.7277995448427952,-0.592174931650356,1,13.0,1,1,0.7365746264367756,0.7365746264367756
2016-12-09,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-0.5567884720225477,-0.42985989290098325,0.0,-0.26330103368176366,-0.6384562489283074,1,40.0,1,1,1.927362967414448,1.927362967414448
2016-12-12,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-1.0671149946355964,-1.1535817412658989,0.0,-0.5682550578431663,-1.0781287630688456,1,21.0,1,1,0.060859614961222774,0.060859614961222774
2016-12-13,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-0.8583450535666222,-1.076823363409014,0.0,-1.4831171303273747,-0.6268859196088197,1,10.0,1,1,0.45710909716235826,0.45710909716235826
2016-12-14,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-0.8699433836260096,-0.9671685378991782,0.0,-1.228988776859539,-0.9392848112349915,1,15.0,1,1,0.9025710311426567,0.9025710311426567
2016-12-15,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-1.1946966252888587,-1.230340119122784,0.0,-0.18706252764141298,-1.1359804096662849,1,26.0,1,1,0.9711624794773449,0.9711624794773449
2016-12-16,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-1.2062949553482463,-1.3399949446326198,0.0,0.16871716721355698,-1.066558433749358,1,30.0,1,1,2.044146920341166,2.044146920341166
2016-12-19,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-0.7771567431509098,-0.6162730962677039,0.0,0.7786252155363625,-0.9161441525960159,1,23.0,1,1,0.4282955891258536,0.4282955891258536
2016-12-20,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-0.6959684327351975,-0.8355827472873752,0.0,-1.2544016122063224,-0.5343232850529167,1,20.0,1,1,0.9183802125432168,0.9183802125432168
2016-12-21,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-0.6147801223194851,-0.49565278820688463,0.0,0.524496862068527,-0.6847375662062589,1,19.0,1,1,1.3082550248247715,1.3082550248247715
2016-12-22,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-0.08125693958766139,0.08551778699524457,0.0,-1.4577042949805912,-0.1409320881903298,1,24.0,1,1,2.0548563658060615,2.0548563658060615
2016-12-23,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-0.510395151784998,-0.5833766486147532,1.0,-0.7715577406174349,-0.4880419677749653,1,30.0,1,1,1.720058701629684,1.720058701629684
2016-12-24,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-0.9163367038635595,-1.021995950654096,0.0,-0.49201655180281567,-0.7425892128036982,1,22.0,1,1,1.8829952647741663,1.8829952647741663
2016-12-26,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-0.7539600830321349,-0.8246172647363917,0.0,-1.406878624287024,-0.8004408594011374,1,19.0,1,1,0.6511540495143944,0.6511540495143944
2016-12-27,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-0.6727717726164224,-0.7588243694304904,0.0,-1.406878624287024,-0.7541595421231859,1,19.0,1,1,1.1720920753425281,1.1720920753425281
2016-12-28,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-1.2758849357045712,-1.3948223573875376,0.0,-0.2887138690285471,-1.1012694217078214,1,51.0,1,1,1.9673958945094145,1.9673958945094145
2016-12-29,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-1.2178932854076339,-1.2961330144286853,1.0,-0.6444935638835171,-1.1822617269442366,1,10.0,1,1,1.6790058273475843,1.6790058273475843
2016-12-30,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-1.1599016351106963,-1.1974436714698333,1.0,-0.13623685694784582,-1.0549881044298701,1,11.0,1,1,1.1524580919902196,1.1524580919902196
2016-12-31,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-1.0903116547543716,-0.9781340204501618,1.0,0.8802765569234969,-1.2632540321806514,1,12.0,1,1,-0.8152750187859468,-0.8152750187859468
2017-01-05,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-0.9975250142792718,-1.076823363409014,0.0,-0.23788819833497993,-0.7773002007621617,1,5.0,1,1,-0.13446027137472946,-0.13446027137472946
2017-01-06,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-1.0671149946355964,-1.0548923983070468,0.0,0.3974326853346091,-0.9392848112349915,1,29.0,1,1,0.7345347320625097,0.7345347320625097
2017-01-07,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-1.1135083148731464,-1.0439269157560631,0.0,0.42284552068139264,-1.286394690819627,1,32.0,1,1,1.2753617280397351,1.2753617280397351
2017-01-10,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-0.7539600830321349,-0.8136517821854082,0.0,0.4482583560281761,-0.7425892128036982,1,22.0,1,1,-0.046744813281299216,-0.046744813281299216
2017-01-11,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-0.9859266842198843,-1.021995950654096,0.0,-0.26330103368176366,-0.823581518040113,1,10.0,1,1,0.17407375273297576,0.17407375273297576
2017-01-12,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-1.0671149946355964,-1.2084091540208168,0.0,0.24495567325390763,-0.904573823276528,1,31.0,1,1,0.16463924125199636,0.16463924125199636
2017-01-13,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-1.0903116547543716,-1.098754328510981,0.0,0.24495567325390763,-0.9161441525960159,1,17.0,1,1,1.2386436293029506,1.2386436293029506
2017-01-14,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-1.4498598865953831,-1.4496497701424556,0.0,0.49908402672174323,-1.436808971972969,1,24.0,1,1,1.5469226666138725,1.5469226666138725
2017-01-16,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-1.4034665663578332,-1.482546217795406,0.0,-0.009172680213928006,-1.3442463374170663,1,19.0,1,1,-0.1831627495603259,-0.1831627495603259
2017-01-17,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-1.2294916154670212,-1.307098496979669,0.0,-0.059998350907495175,-1.1244100803467973,1,15.0,1,1,0.1753486867168919,0.1753486867168919
2017-01-18,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-1.2062949553482463,-1.076823363409014,0.0,0.6769738741492283,-1.355816666736554,1,28.0,1,1,0.4614438727076731,0.4614438727076731
2017-01-19,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-1.1135083148731464,-1.1097198110619646,0.0,-0.49201655180281567,-1.066558433749358,1,29.0,1,1,0.4548142159913092,0.4548142159913092
2017-01-20,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-1.3222782559421211,-1.1974436714698333,0.0,-1.000273258738487,-1.2748243615001391,1,28.0,1,1,1.2631223617941403,1.2631223617941403
2017-01-21,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-1.2758849357045712,-1.329029462081636,0.0,0.04165299047963916,-1.1359804096662849,1,31.0,1,1,1.886055106335565,1.886055106335565
2017-01-23,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-1.5890398473080327,-1.712821351366061,0.0,-1.2035759415127554,-1.355816666736554,1,22.0,1,1,-0.19387219502522146,-0.19387219502522146
2017-01-24,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-1.5310481970110954,-1.5044771828973733,0.0,-0.6953192345770841,-1.3211056787780906,1,25.0,1,1,0.2551595541100421,0.2551595541100421
2017-01-25,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-1.4614582166547707,-1.3838568748365538,0.0,-0.1616496922946293,-1.436808971972969,1,24.0,1,1,0.5162660340160671,0.5162660340160671
2017-01-26,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-1.3686715761796708,-1.1974436714698333,0.0,1.0581664043509817,-1.5409419358483598,1,25.0,1,1,0.6080612808580289,0.6080612808580289
2017-01-27,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-1.0091233443386591,-0.7807553345324575,0.0,-0.18706252764141298,-1.2632540321806514,1,22.0,1,1,1.5660466763726146,1.5660466763726146
2017-01-28,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-0.9395333639823343,-0.8355827472873752,0.0,0.9565150629638474,-0.9971364578324308,1,22.0,1,1,2.064290877287041,2.064290877287041
2017-01-31,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-1.3570732461202835,-1.4167533224895046,0.0,-0.4157780457624649,-1.1938320562637241,1,13.0,1,1,0.2737735902752177,0.2737735902752177
2017-02-01,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-1.3570732461202835,-1.4167533224895046,0.0,-0.4666037164560321,-1.3326760080975784,1,22.0,1,1,0.39387237156011784,0.39387237156011784
2017-02-02,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-1.1946966252888587,-1.3619259097345868,0.0,-0.8986219173513527,-1.1475507389857729,1,25.0,1,1,0.3857127940630546,0.3857127940630546
2017-02-03,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-0.9627300241011093,-0.9342720902462275,0.0,-0.21247536298819647,-0.8814331646375523,1,23.0,1,1,1.2445083256289646,1.2445083256289646
2017-02-04,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-1.0091233443386591,-0.8684791949403261,0.0,1.0327535690041982,-1.205402385583212,1,39.0,1,1,1.9452120431892739,1.9452120431892739
2017-02-06,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-0.9975250142792718,-1.0329614332050796,0.0,-0.26330103368176366,-1.0087067871519189,1,32.0,1,1,-0.15995895105305222,-0.15995895105305222
2017-02-07,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-1.3454749160608959,-1.4935117003463896,0.0,-0.4666037164560321,-1.1706913976247486,1,17.0,1,1,0.19319776249171783,0.19319776249171783
2017-02-08,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-1.2410899455264086,-1.2851675318777018,0.0,-0.5428422224963827,-1.0781287630688456,1,15.0,1,1,0.5096363772997031,0.5096363772997031
2017-02-09,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-1.4150648964172208,-1.5593045956522913,0.0,-1.4577042949805912,-1.286394690819627,1,26.0,1,1,0.29646741518892494,0.29646741518892494
2017-02-10,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-1.3802699062390584,-1.405787839938521,0.0,0.016240155132855694,-1.2748243615001391,1,21.0,1,1,1.4375333307938678,1.4375333307938678
2017-02-11,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-1.496253206832933,-1.4715807352444226,1.0,-0.26330103368176366,-1.448379301292457,1,38.0,1,1,1.846787139630948,1.846787139630948
2017-02-13,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-1.3570732461202835,-1.307098496979669,0.0,-0.6953192345770841,-1.3789573253755298,1,23.0,1,1,-0.05821921913654445,-0.05821921913654445
2017-02-14,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-1.3338765860015085,-1.2961330144286853,0.0,-0.49201655180281567,-1.2979650201391149,1,11.0,1,1,0.3732184410206764,0.3732184410206764
2017-02-15,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-1.1135083148731464,-1.076823363409014,0.0,0.37201984998782545,-1.066558433749358,1,4.0,1,1,0.7386145208110414,0.7386145208110414
2017-02-16,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-0.9743283541604969,-0.7478588868795069,0.0,0.8294508862299296,-1.2979650201391149,1,22.0,1,1,0.7488139926823705,0.7488139926823705
2017-02-17,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-0.7539600830321349,-0.8136517821854082,0.0,-1.4831171303273747,-0.6731672368867709,1,17.0,1,1,1.5293285776358299,1.5293285776358299
2017-02-18,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-0.9511316940417218,-1.0548923983070468,0.0,-0.6699063992303006,-0.7310188834842102,1,20.0,1,1,2.0030940460590663,2.0030940460590663
2017-02-20,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-0.7887550732102971,-0.2873086197381967,0.0,-1.356052953593457,-0.904573823276528,1,29.0,1,1,-0.17908296081179428,-0.17908296081179428
2017-02-21,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-1.3222782559421211,-1.2961330144286853,0.0,0.24495567325390763,-1.1128397510273094,1,32.0,1,1,0.40585675100892954,0.40585675100892954
2017-02-22,air_07bb665f9cdfbdfb,0,0,0,0,0,0,1,-1.125106644932534,-1.0439269157560631,0.0,-0.1616496922946293,-1.3326760080975784,1,22.0,1,1,0.7253552073783136,0.7253552073783136
2017-02-23,air_07bb665f9cdfbdfb,0,0,0,0,1,0,0,-0.707566762794585,-0.7259279217775396,0.0,-1.4831171303273747,-0.6731672368867709,1,25.0,1,1,0.6766527291927171,0.6766527291927171
2017-02-24,air_07bb665f9cdfbdfb,1,0,0,0,0,0,0,-1.2062949553482463,-1.175512706367866,0.0,-0.36495237506889777,-1.0087067871519189,1,37.0,1,1,1.6252036132263232,1.6252036132263232
2017-02-25,air_07bb665f9cdfbdfb,0,0,1,0,0,0,0,-1.1135083148731464,-1.098754328510981,0.0,1.0581664043509817,-1.2285430442221879,1,36.0,1,1,2.2236576252765583,2.2236576252765583
2017-02-27,air_07bb665f9cdfbdfb,0,1,0,0,0,0,0,-1.125106644932534,-1.0439269157560631,0.0,1.1344049103913325,-0.9971364578324308,1,26.0,1,1,0.04938520910597754,0.04938520910597754
2017-02-28,air_07bb665f9cdfbdfb,0,0,0,0,0,1,0,-1.1367049749919214,-0.9562030553481947,0.0,1.159817745738116,-1.2632540321806514,1,17.0,1,1,0.48388271082459716,0.48388271082459716
