visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-10-26,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,0.46817221139994797,0.3148822602413216,0.0,-1.1355398454073902,0.664796575134409,1,47.0,1,1,0.5452188982158249,0.5452188982158249
2016-10-27,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,0.3269473511859158,0.3148822602413216,0.0,0.7053247665297069,0.28865494359375965,1,31.0,1,1,0.5544995672245102,0.5544995672245102
2016-10-28,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-0.026114799349164847,-0.33660366677906023,0.0,-1.2828090143623578,0.1746726310056841,1,26.0,1,1,1.2644707463889326,1.2644707463889326
2016-10-29,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,0.0915725841625287,-0.052318898624711944,0.0,0.0180686447398574,0.03789385589999351,1,58.0,1,1,1.8308493522800857,1.8308493522800857
2016-10-30,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-0.13203344450968907,-0.052318898624711944,0.0,0.5826004590672338,-0.15587607549973503,1,35.0,1,1,0.5730609052418807,0.5730609052418807
2016-10-31,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-0.2379520896702133,-0.3839844614714519,0.0,-1.2582641528698633,-0.15587607549973503,1,26.0,1,1,-0.06782084908010699,-0.06782084908010699
2016-11-01,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-0.3085645197772294,-0.33660366677906023,0.0,0.2880621211572984,-0.3496460068994634,1,4.0,1,1,0.12655760737957872,0.12655760737957872
2016-11-02,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-0.42625190328892293,-0.34844886545215825,0.0,-0.2028351086925941,-0.5206194757815767,1,27.0,1,1,0.9164456585632353,0.9164456585632353
2016-11-03,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-0.49686433339593905,-0.3247584681059626,1.0,0.8035042124996855,-0.5092212445227692,1,16.0,1,1,0.5983249486544128,0.5983249486544128
2016-11-04,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-0.4497893799912618,-0.25368727606737534,0.0,1.0980425504096207,-0.6232035571108447,1,60.0,1,1,0.6864913042369227,0.6864913042369227
2016-11-05,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-0.3203332581283987,-0.08785449464400558,0.0,1.1225874119021158,-0.5206194757815767,1,28.0,1,1,1.5078305115055683,1.5078305115055683
2016-11-06,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-0.2850270430748908,-0.12339009066329922,0.0,0.7544144895146964,-0.2812566193466181,1,77.0,1,1,0.29670320587214183,0.29670320587214183
2016-11-07,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-0.43802064164009225,-0.301068070759767,0.0,1.0980425504096207,-0.5890088633344222,1,26.0,1,1,-0.232294927622918,-0.232294927622918
2016-11-08,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-0.33210199647956823,-0.5853528389141153,0.0,-1.2828090143623578,-0.16727430675854257,1,2.0,1,1,-0.10881047053513355,-0.10881047053513355
2016-11-10,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-0.8381577455798503,-0.8696376070684637,0.0,-1.0864501224224008,-0.7143894071813052,1,16.0,1,1,0.2812354241909997,0.2812354241909997
2016-11-11,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-0.4144831649377536,-0.14708048800949483,0.0,0.09170322921734124,-0.45223008822873145,1,9.0,1,1,0.9264997166559776,0.9264997166559776
2016-11-12,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-0.34387073483073755,-0.08785449464400558,0.0,0.8771387969771696,-0.4750265507463465,1,53.0,1,1,1.8733857519032266,1.8733857519032266
2016-11-13,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-0.20264587461670516,-0.2181516800480817,0.0,-0.08011080123012097,-0.2698583880878106,1,30.0,1,1,0.38925209959764207,0.38925209959764207
2016-11-14,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-0.13203344450968907,-0.4432104548369411,0.0,-1.2828090143623578,0.09488501219403128,1,91.0,1,1,-0.30731366877645716,-0.30731366877645716
2016-11-15,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,0.020960154055512402,0.14904947881795144,0.0,-0.350104277647562,-0.030495531652851984,1,9.0,1,1,0.03349312093137376,0.03349312093137376
2016-11-16,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-0.42625190328892293,-0.301068070759767,0.0,1.0734976889171264,-0.4750265507463465,1,12.0,1,1,0.42921053560725914,0.42921053560725914
2016-11-17,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-0.4027144265865843,-0.15892568668259244,0.0,0.7544144895146964,-0.566212400816807,1,8.0,1,1,0.4629818589444194,0.4629818589444194
2016-11-18,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-0.4027144265865843,-0.5024364482024304,0.0,-1.1109949839148954,-0.38384070067588616,1,15.0,1,1,1.3420674511559954,1.3420674511559954
2016-11-19,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,0.03272889240668193,0.0779782867793646,0.0,-0.9637258149599277,0.015097393382378275,1,86.0,1,1,1.6862255935614072,1.6862255935614072
2016-11-20,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,0.13864753756720594,0.0779782867793646,0.0,-1.0373603994374114,0.23166378729972187,1,60.0,1,1,0.5599132908129099,0.5599132908129099
2016-11-21,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-0.04965227605150347,-0.301068070759767,0.0,-1.2828090143623578,0.06069031841760854,1,25.0,1,1,-0.237193058488613,-0.237193058488613
2016-11-22,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,0.03272889240668193,0.05428788943316855,0.0,0.5335107360822446,0.02649562464118579,1,22.0,1,1,1.110824115022921,1.110824115022921
2016-11-23,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-0.4497893799912618,-0.6682692296258002,1.0,-1.2828090143623578,-0.2698583880878106,1,33.0,1,1,0.5171190948284168,0.5171190948284168
2016-11-24,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-0.66162667031231,-0.7274952229912894,0.0,-0.37464913914005654,-0.4180353944523087,1,13.0,1,1,-0.11448199048488567,-0.11448199048488567
2016-11-25,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-0.7440078387704956,-0.7511856203374853,0.0,0.8771387969771696,-0.6573982508872674,1,37.0,1,1,1.2500341501532,1.2500341501532
2016-11-26,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-0.7910827921751729,-0.7274952229912894,0.0,0.41078642861977155,-0.9537522636162639,1,51.0,1,1,1.9035479261814536,1.9035479261814536
2016-11-27,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-0.6027829785564632,-0.99993479247254,0.0,-1.2828090143623578,-0.2812566193466181,1,87.0,1,1,0.3098508203011126,0.3098508203011126
2016-11-28,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-0.66162667031231,-0.7156500243181916,0.0,-0.7182772000349814,-0.7029911759224977,1,20.0,1,1,-0.20574190240362406,-0.20574190240362406
2016-11-29,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-0.8499264839310197,-0.7038048256450937,0.0,0.042613506232352154,-0.9537522636162639,1,11.0,1,1,0.23818343184515423,0.23818343184515423
2016-11-30,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-0.7793140538240035,-0.9407087991070507,0.0,-0.8900912304824438,-0.7029911759224977,1,1.0,1,1,0.4026575103879652,0.4026575103879652
2016-12-01,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-0.43802064164009225,-0.46690085218313676,0.0,-0.939180953467433,-0.39523893193469367,1,25.0,1,1,0.3304745292093021,0.3304745292093021
2016-12-02,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-0.6498579319611407,-0.6801144282988981,0.0,0.9507733814546532,-0.6118053258520373,1,26.0,1,1,1.4315227885452673,1.4315227885452673
2016-12-03,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-0.7440078387704956,-0.5853528389141153,0.0,0.7053247665297069,-0.8397699510281883,1,80.0,1,1,2.2126457634429433,2.2126457634429433
2016-12-04,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-0.7440078387704956,-1.094696381857323,0.0,-1.2582641528698633,-0.5320177070403842,1,33.0,1,1,0.44777187362462967,0.44777187362462967
2016-12-05,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-0.4733268566936004,-0.46690085218313676,0.0,-0.006476216752637142,-0.4180353944523087,1,49.0,1,1,-0.16036974280560723,-0.16036974280560723
2016-12-07,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-0.9087701756868665,-0.8104116137029744,0.0,0.3862415671272768,-1.0107434199103016,1,24.0,1,1,0.5434143236863583,0.5434143236863583
2016-12-08,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-0.9087701756868665,-0.8814828057415616,0.0,0.8771387969771696,-0.9081593385810336,1,31.0,1,1,0.6581337044881622,0.6581337044881622
2016-12-09,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-0.7204703620681568,-0.46690085218313676,0.0,-0.08011080123012097,-0.7143894071813052,1,33.0,1,1,1.8620427120037224,1.8620427120037224
2016-12-10,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-0.920538914038036,-0.8933280044146593,0.0,-0.10465566272261573,-0.9309558010986486,1,60.0,1,1,2.365003413002193,2.365003413002193
2016-12-11,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-1.0146888208473908,-0.8814828057415616,0.0,0.312606982649793,-0.9765487261338789,1,59.0,1,1,0.7916722196686891,0.7916722196686891
2016-12-12,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-1.0499950359008987,-1.1776127725690078,0.0,-0.8900912304824438,-1.0449381136867242,1,11.0,1,1,-0.025026653095613853,-0.025026653095613853
2016-12-13,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-0.8028515305263424,-1.0591607858380294,0.0,-1.2828090143623578,-0.543415938299192,1,32.0,1,1,0.37558889244596655,0.37558889244596655
2016-12-14,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-0.8852326989845278,-1.0354703884918337,0.0,-0.7428220615274759,-0.9309558010986486,1,2.0,1,1,0.8259591357285541,0.8259591357285541
2016-12-15,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-1.3324447563289634,-1.6751111168391175,0.0,-1.2828090143623578,-1.0221416511691093,1,10.0,1,1,0.8953063569323411,0.8953063569323411
2016-12-16,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-1.4030571864359795,-1.4855879380695518,0.0,-0.350104277647562,-1.329893895156913,1,31.0,1,1,1.980113445503107,1.980113445503107
2016-12-17,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-1.3677509713824714,-1.2842195606268885,0.0,-0.350104277647562,-1.432477976486181,1,89.0,1,1,2.6707498975661017,2.6707498975661017
2016-12-18,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-1.1794511577637616,-1.0117799911456378,0.0,0.9262285199621586,-1.2729027388628753,1,35.0,1,1,0.8605038481497713,0.8605038481497713
2016-12-19,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-0.826389007228681,-0.6445788322796046,0.0,0.8525939354846745,-0.9765487261338789,1,32.0,1,1,0.34645790361314893,0.34645790361314893
2016-12-20,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-0.5557080251517857,-0.6208884349334088,0.0,-0.6937323385424867,-0.38384070067588616,1,40.0,1,1,0.8419425101324008,0.8419425101324008
2016-12-21,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-0.5086330717471086,-0.7038048256450937,0.0,-0.5710080310800136,-0.37244246941707865,1,27.0,1,1,1.236113146640172,1.236113146640172
2016-12-22,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-0.29679578142606006,-0.12339009066329922,0.0,-1.2828090143623578,-0.2926548506054256,1,55.0,1,1,1.9909408926799066,1.9909408926799066
2016-12-23,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-0.7440078387704956,-0.9762443951263444,1.0,-0.7182772000349814,-0.566212400816807,1,11.0,1,1,1.6524542702242468,1.6524542702242468
2016-12-24,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-0.8616952222821892,-0.9762443951263444,0.0,-0.031021078245131898,-0.7371858696989203,1,68.0,1,1,1.8171861451284101,1.8171861451284101
2016-12-25,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-0.826389007228681,-0.8459472097222679,0.0,-0.37464913914005654,-0.7029911759224977,1,37.0,1,1,0.6640630207992667,0.6640630207992667
2016-12-26,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-0.9558451290915438,-1.3789811500116713,0.0,-1.2828090143623578,-0.6801947134048826,1,34.0,1,1,0.5717719234351188,0.5717719234351188
2016-12-27,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-0.7675453154728342,-0.763030819010583,0.0,-0.8655463689899491,-0.8283717197693807,1,34.0,1,1,1.0984498896780073,1.0984498896780073
2016-12-28,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-1.3677509713824714,-1.6395755208198242,0.0,-0.7919117845124652,-1.101929269980762,1,24.0,1,1,1.9025167407360442,1.9025167407360442
2016-12-29,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-1.4265946631383182,-1.4855879380695518,1.0,-1.061905260929906,-1.3184956638981056,1,83.0,1,1,1.6109490560465156,1.6109490560465156
2016-12-30,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-1.2147573728172698,-1.16576757389591,1.0,-0.08011080123012097,-1.101929269980762,1,90.0,1,1,1.078599569853875,1.078599569853875
2016-12-31,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-1.2971385412754552,-1.071005984511127,1.0,1.0244079659321372,-1.3754868201921433,1,45.0,1,1,-0.9108149507023514,-0.9108149507023514
2017-01-02,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-1.155913681061423,-0.9525539977801486,1.0,-0.32555941615506734,-1.1589204262747999,1,39.0,1,1,-1.1528857340122254,-1.1528857340122254
2017-01-03,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-1.0146888208473908,-0.7274952229912894,1.0,0.9507733814546532,-1.101929269980762,1,48.0,1,1,-0.9577338884684825,-0.9577338884684825
2017-01-04,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-1.061763774252068,-0.7393404216643874,0.0,0.82804907399218,-1.2387080450864527,1,46.0,1,1,-0.6357462331393744,-0.6357462331393744
2017-01-05,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-1.0499950359008987,-1.2131483685883016,0.0,-0.42373886212504586,-0.8625664135458033,1,10.0,1,1,-0.222498665891528,-0.222498665891528
2017-01-06,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-1.061763774252068,-0.9762443951263444,0.0,0.6071453205597285,-0.9537522636162639,1,44.0,1,1,0.6560713335973433,0.6560713335973433
2017-01-07,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-1.191219896114931,-1.3079099579730842,0.0,-1.1109949839148954,-1.2045133513100301,1,49.0,1,1,1.2028574160257166,1.2028574160257166
2017-01-08,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-0.9676138674427132,-1.236838765934497,0.0,-1.2337192913773685,-0.7143894071813052,1,100.0,1,1,0.4294683319686115,0.4294683319686115
2017-01-09,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-0.9558451290915438,-1.094696381857323,1.0,-0.7428220615274759,-0.7485841009577279,1,32.0,1,1,-0.18486039713408223,-0.18486039713408223
2017-01-10,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-1.061763774252068,-0.8222568123760723,0.0,0.9507733814546532,-1.0563363449455319,1,11.0,1,1,-0.13381671758631328,-0.13381671758631328
2017-01-12,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-1.2029886344661003,-1.3434455539923778,0.0,-0.32555941615506734,-1.1475221950159922,1,1.0,1,1,0.07989646597480006,0.07989646597480006
2017-01-13,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-1.2971385412754552,-1.568504328781237,0.0,-0.8655463689899491,-1.3070974326392981,1,18.0,1,1,1.1657347399909754,1.1657347399909754
2017-01-14,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-1.7443505986198908,-1.8646342956086832,0.0,-0.3010145546625727,-1.6718408329211398,1,49.0,1,1,1.4774105408659888,1.4774105408659888
2017-01-15,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-1.8620379821315842,-2.0660026730513468,0.0,-0.6200977540650028,-1.6604426016623322,1,46.0,1,1,0.10026237852163716,0.10026237852163716
2017-01-16,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-1.685506906864044,-1.7461823088777049,0.0,-0.05556593973762644,-1.5464602890742567,1,29.0,1,1,-0.27173777090983037,-0.27173777090983037
2017-01-17,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-1.520744569947673,-1.4855879380695518,0.0,0.09170322921734124,-1.5236638265566416,1,2.0,1,1,0.09072391315159953,0.09072391315159953
2017-01-19,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-1.1676824194125923,-1.071005984511127,0.0,-0.031021078245131898,-1.1361239637571847,1,11.0,1,1,0.3732687251937952,0.3732687251937952
2017-01-20,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-1.4736696165429954,-1.3434455539923778,0.0,-0.39919400063255117,-1.3184956638981056,1,35.0,1,1,1.1904831906808029,1.1904831906808029
2017-01-21,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-1.4501321398406568,-1.5211235340888456,0.0,-0.2519248316775834,-1.329893895156913,1,61.0,1,1,1.8202797014646386,1.8202797014646386
2017-01-22,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-1.3912884480848102,-1.4618975407233563,0.0,-0.32555941615506734,-1.2615045076040678,1,77.0,1,1,0.3064994676035318,0.3064994676035318
2017-01-23,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-1.6737381685128745,-1.805408302243194,0.0,0.5335107360822446,-1.4780709015214113,1,26.0,1,1,-0.2825652180866298,-0.2825652180866298
2017-01-24,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-1.6972756452152133,-1.6632659181660197,0.0,0.18988267518731983,-1.5692567515918718,1,8.0,1,1,0.1714141742548908,0.1714141742548908
2017-01-25,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-1.4619008781918261,-1.4618975407233563,0.0,-0.006476216752637142,-1.3184956638981056,1,3.0,1,1,0.435397648279716,0.435397648279716
2017-01-26,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-1.4501321398406568,-1.3079099579730842,0.0,1.1471322733946103,-1.5236638265566416,1,11.0,1,1,0.5282043383665685,0.5282043383665685
2017-01-27,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-1.191219896114931,-1.0473155871649316,0.0,-0.5710080310800136,-1.3640885889333358,1,35.0,1,1,1.4967452679674165,1.4967452679674165
2017-01-28,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-1.191219896114931,-0.9525539977801486,0.0,1.1225874119021158,-1.3070974326392981,1,70.0,1,1,2.0004793580499443,2.0004793580499443
2017-01-29,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-1.285369802924286,-1.6158851234736282,0.0,-1.2582641528698633,-1.1247257324983773,1,40.0,1,1,0.5709985343510617,0.5709985343510617
2017-01-30,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-0.991151344145052,-0.8696376070684637,0.0,-0.7673669230199706,-0.8853628760634185,1,35.0,1,1,-0.21940510955529957,-0.21940510955529957
2017-02-01,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-1.3442134946801327,-1.1539223752228123,0.0,-0.5219183080950243,-1.329893895156913,1,11.0,1,1,0.3116553948305792,0.3116553948305792
2017-02-02,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-1.2500635878707778,-1.0354703884918337,0.0,0.7544144895146964,-1.3526903576745284,1,26.0,1,1,0.30340591126730343,0.30340591126730343
2017-02-03,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-1.191219896114931,-0.9051732030877572,0.0,1.171677134887105,-1.3868850514509508,1,49.0,1,1,1.17166405630208,1.17166405630208
2017-02-04,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-1.0970699893055762,-0.99993479247254,0.0,0.36169670563478223,-1.2273098138276453,1,49.0,1,1,1.880088457298388,1.880088457298388
2017-02-05,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-1.0382262975497294,-1.3079099579730842,0.0,-1.2828090143623578,-0.7713805634753429,1,44.0,1,1,0.23637885731568764,0.23637885731568764
2017-02-06,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-1.2029886344661003,-1.248683964607595,0.0,-0.42373886212504586,-1.0449381136867242,1,15.0,1,1,-0.24827830202676482,-0.24827830202676482
2017-02-08,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-1.3912884480848102,-1.4618975407233563,0.0,-0.6446426155574975,-1.3868850514509508,1,19.0,1,1,0.4286949428845544,0.4286949428845544
2017-02-09,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-1.3089072796266246,-1.2605291632806928,0.0,-0.6200977540650028,-1.2045133513100301,1,8.0,1,1,0.2131771847939745,0.2131771847939745
2017-02-10,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-1.6972756452152133,-1.8527890969355854,0.0,-0.031021078245131898,-1.5008673640390264,1,42.0,1,1,1.3668159018458228,1.3668159018458228
2017-02-11,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-1.7443505986198908,-1.710646712858411,1.0,0.2880621211572984,-1.6148496766271019,1,38.0,1,1,1.780579061816374,1.780579061816374
2017-02-12,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-1.6031257384058584,-1.4855879380695518,0.0,0.18988267518731983,-1.5350620578154492,1,26.0,1,1,0.46169287713765755,0.46169287713765755
2017-02-13,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-1.3795197097336407,-1.094696381857323,0.0,0.82804907399218,-1.4780709015214113,1,5.0,1,1,-0.14541755384716987,-0.14541755384716987
2017-02-14,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-1.4619008781918261,-1.3789811500116713,0.0,-0.350104277647562,-1.3184956638981056,1,15.0,1,1,0.29077388956103734,0.29077388956103734
2017-02-15,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-1.3324447563289634,-1.2013031699152035,0.0,1.2698565808570834,-1.4552744390037964,1,51.0,1,1,0.6601960753789812,0.6601960753789812
2017-02-16,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-1.0499950359008987,-0.7038048256450937,0.0,1.171677134887105,-1.3526903576745284,1,12.0,1,1,0.6705079298330759,0.6705079298330759
2017-02-17,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-0.7322391004193262,-0.7038048256450937,0.0,-1.0128155379449166,-0.69159294466369,1,9.0,1,1,1.4596225919326753,1.4596225919326753
2017-02-18,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-0.8970014373356971,-0.763030819010583,0.0,0.6071453205597285,-0.8169734885105732,1,40.0,1,1,1.9386082313253759,1.9386082313253759
2017-02-19,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-1.0853012509544067,-1.1420771765497142,0.0,1.2698565808570834,-1.0905310387219544,1,55.0,1,1,0.5735764979645854,0.5735764979645854
2017-02-20,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-0.920538914038036,-0.9643991964532465,0.0,-1.184629568392379,-0.8853628760634185,1,19.0,1,1,-0.26761302912819246,-0.26761302912819246
2017-02-21,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-1.2265261111684391,-1.2013031699152035,0.0,0.82804907399218,-1.101929269980762,1,16.0,1,1,0.3237718238141405,0.3237718238141405
2017-02-22,air_b4f32bcc399da2b9,0,0,0,0,0,0,1,-1.3677509713824714,-1.319755156646182,0.0,-0.7428220615274759,-1.3868850514509508,1,9.0,1,1,0.646790664588658,0.646790664588658
2017-02-23,air_b4f32bcc399da2b9,0,0,0,0,1,0,0,-0.8970014373356971,-0.8933280044146593,0.0,-0.7919117845124652,-0.8055752572517656,1,19.0,1,1,0.5975515595703557,0.5975515595703557
2017-02-24,air_b4f32bcc399da2b9,1,0,0,0,0,0,0,-1.191219896114931,-1.2249935672613992,0.0,0.042613506232352154,-1.0221416511691093,1,34.0,1,1,1.556554023801166,1.556554023801166
2017-02-25,air_b4f32bcc399da2b9,0,0,1,0,0,0,0,-1.2500635878707778,-1.1420771765497142,0.0,1.0980425504096207,-1.3754868201921433,1,65.0,1,1,2.161602083895174,2.161602083895174
2017-02-26,air_b4f32bcc399da2b9,0,0,0,1,0,0,0,-1.1794511577637616,-1.094696381857323,0.0,-0.8900912304824438,-1.2956992013804904,1,37.0,1,1,0.7233561839103114,0.7233561839103114
2017-02-27,air_b4f32bcc399da2b9,0,1,0,0,0,0,0,-1.0499950359008987,-0.7867212163567786,0.0,0.8035042124996855,-1.1475221950159922,1,9.0,1,1,-0.03662748935647043,-0.03662748935647043
2017-02-28,air_b4f32bcc399da2b9,0,0,0,0,0,1,0,-1.1441449427102535,-0.7393404216643874,0.0,1.417125749812051,-1.2729027388628753,1,5.0,1,1,0.4026575103879652,0.4026575103879652
