visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Fukuoka-ken Yame-shi Motomachi,total_area_visitors,total_genre_visitors
2016-11-09,air_68c1de82037d87e6,0,0,0,0,0,0,1,-0.36447114220215127,-0.39734114685068345,0.0,0.4722064663772374,-0.3446516634889399,1,20.0,1,1,0.12233067589132667,0.12233067589132653
2016-11-10,air_68c1de82037d87e6,0,0,0,0,1,0,0,-0.511599755112573,-0.8712345441985679,0.0,-1.2789899592841059,-0.13842642421511356,1,32.0,1,1,0.2986866001493641,0.29868660014936393
2016-11-11,air_68c1de82037d87e6,1,0,0,0,0,0,0,-0.29656562855118745,-0.22100871993054064,0.0,0.4471893745820754,-0.22525810390935613,1,22.0,1,1,0.9301871415197042,0.9301871415197039
2016-11-12,air_68c1de82037d87e6,0,0,1,0,0,0,0,-0.34183597098516344,-0.06671784637541527,0.0,0.6723432007385337,-0.43148334318318254,1,17.0,1,1,1.8568757106180898,1.8568757106180895
2016-11-13,air_68c1de82037d87e6,0,0,0,1,0,0,0,0.009009182878149946,0.19778079400479912,0.0,0.32210391560626517,-0.19269622402401523,1,15.0,1,1,0.4043992357203479,0.40439923572034775
2016-11-15,air_68c1de82037d87e6,0,0,0,0,0,1,0,0.1561377957885717,-0.07773862305792435,0.0,-0.5534942972244066,0.10036069494405395,1,17.0,1,1,0.05622874147701219,0.056228741477012074
2016-11-16,air_68c1de82037d87e6,0,0,0,0,0,0,1,-0.29656562855118745,-0.18794638988301374,0.0,1.172685036641775,-0.3337977035271595,1,5.0,1,1,0.44350534195782404,0.4435053419578239
2016-11-17,air_68c1de82037d87e6,0,0,0,0,1,0,0,-0.3078832141596814,-0.011613962962870565,0.0,-0.20325501209213792,-0.5183150228774253,1,19.0,1,1,0.47655630916498126,0.4765563091649811
2016-11-18,air_68c1de82037d87e6,1,0,0,0,0,0,0,-0.19470735807474168,-0.29815415670810314,0.0,-1.1539045003082957,-0.2903818636800382,1,17.0,1,1,1.3368906463894559,1.3368906463894554
2016-11-19,air_68c1de82037d87e6,0,0,1,0,0,0,0,0.41644226478393276,0.10961458054472753,0.0,-0.9287506741518373,0.5779349332623888,1,31.0,1,1,1.6737077549509436,1.6737077549509434
2016-11-22,air_68c1de82037d87e6,0,0,0,0,0,1,0,0.07691469652911374,0.03246914376716503,0.0,0.32210391560626517,0.10036069494405395,1,31.0,1,1,1.1105798251312875,1.1105798251312873
2016-11-24,air_68c1de82037d87e6,0,0,0,0,1,0,0,-0.8398097377588982,-1.025525417753693,0.0,0.6223090171482096,-0.9524734213486388,1,19.0,1,1,-0.08859000033144775,-0.08859000033144784
2016-11-25,air_68c1de82037d87e6,1,0,0,0,0,0,0,-0.975620765060826,-0.8051098841035144,0.0,0.8224457515095062,-0.9958892611957599,1,25.0,1,1,1.2468204533134624,1.2468204533134621
2016-11-26,air_68c1de82037d87e6,0,0,1,0,0,0,0,-0.7039987104569705,-0.7059228939609338,0.0,-0.3533575628631101,-0.8873496615779566,1,28.0,1,1,1.8863945133908944,1.886394513390894
2016-11-27,air_68c1de82037d87e6,0,0,0,1,0,0,0,-0.3984238990276333,-0.8271514374685321,0.0,-1.2789899592841059,-0.06244870448265109,1,9.0,1,1,0.3266916181645889,0.3266916181645888
2016-11-29,air_68c1de82037d87e6,0,0,0,0,0,1,0,-0.8737624945843802,-0.7059228939609338,0.0,0.9225141186901544,-0.8982036215397371,1,34.0,1,1,0.25655292439672855,0.2565529243967284
2016-11-30,air_68c1de82037d87e6,0,0,0,0,0,0,1,-0.5568700975465488,-0.6177566805008622,0.0,-0.7536310315857029,-0.67027046234235,1,31.0,1,1,0.41751870361937216,0.417518703619372
2016-12-01,air_68c1de82037d87e6,0,0,0,0,1,0,0,-0.3984238990276333,-0.4965281369932639,0.0,-0.6035284808147305,-0.3446516634889399,1,35.0,1,1,0.34687541493231855,0.3468754149323184
2016-12-02,air_68c1de82037d87e6,1,0,0,0,0,0,0,-0.7945393953249222,-0.7169436706434427,0.0,0.9225141186901544,-0.7571021420365927,1,29.0,1,1,1.4244378648694829,1.4244378648694827
2016-12-03,air_68c1de82037d87e6,0,0,1,0,0,0,0,-0.8737624945843802,-0.41938270021570123,0.0,0.9975653940756403,-1.0501590610046616,1,33.0,1,1,2.188899167447242,2.1888991674472416
2016-12-04,air_68c1de82037d87e6,0,0,0,1,0,0,0,-0.6247756111975128,-0.9594007576586395,0.0,-1.2789899592841059,-0.5834387826481073,1,5.0,1,1,0.4616707590487807,0.4616707590487805
2016-12-06,air_68c1de82037d87e6,0,0,0,0,0,1,0,-0.7832218097164283,-0.8491929908335502,0.0,0.6223090171482096,-0.9524734213486388,1,19.0,1,1,0.19120788236120395,0.1912078823612038
2016-12-07,air_68c1de82037d87e6,0,0,0,0,0,0,1,-1.1227493779712474,-0.9594007576586395,0.0,0.7223773843288579,-1.2021145004695863,1,23.0,1,1,0.5552731165591267,0.5552731165591266
2016-12-08,air_68c1de82037d87e6,0,0,0,0,1,0,0,-0.919032837018356,-0.8161306607860233,0.0,0.5972919253530476,-0.8547877816926157,1,23.0,1,1,0.6675454860796227,0.6675454860796225
2016-12-09,air_68c1de82037d87e6,1,0,0,0,0,0,0,-0.7039987104569705,-0.5626527970883175,0.0,-0.32834047106794817,-0.7245402621512517,1,24.0,1,1,1.8457746223958384,1.8457746223958382
2016-12-10,air_68c1de82037d87e6,0,0,1,0,0,0,0,-0.975620765060826,-0.7279644473259517,0.0,0.6223090171482096,-0.9199115414632977,1,6.0,1,1,2.3380069660688445,2.338006966068844
2016-12-11,air_68c1de82037d87e6,0,0,0,1,0,0,0,-0.9982559362778138,-0.7720475540559875,0.0,1.0726166694611265,-1.093574900851783,1,51.0,1,1,0.7982355701506719,0.7982355701506717
2016-12-13,air_68c1de82037d87e6,0,0,0,0,0,1,0,-0.36447114220215127,-0.6177566805008622,0.0,-1.2789899592841059,-0.10586454432977248,1,24.0,1,1,0.3910274703617271,0.3910274703617269
2016-12-14,air_68c1de82037d87e6,0,0,0,0,0,0,1,-0.7379514672824525,-0.9924630877061662,0.0,-1.1789215921034577,-0.7245402621512517,1,26.0,1,1,0.8317911322770224,0.8317911322770222
2016-12-15,air_68c1de82037d87e6,0,0,0,0,1,0,0,-1.0774790355372716,-1.411252601641506,0.0,-1.2289557756937817,-0.7571021420365927,1,38.0,1,1,0.8996591489085132,0.899659148908513
2016-12-16,air_68c1de82037d87e6,1,0,0,0,0,0,0,-1.4622769462260667,-1.422273378324015,0.0,-0.0031182777308415943,-1.3106541000873897,1,23.0,1,1,1.9613268588910906,1.9613268588910902
2016-12-17,air_68c1de82037d87e6,0,0,1,0,0,0,0,-1.2925131620986572,-1.0916500778487468,0.0,0.09695008944980668,-1.3323620200109503,1,33.0,1,1,2.6372317531504357,2.6372317531504352
2016-12-18,air_68c1de82037d87e6,0,0,0,1,0,0,0,-1.1114317923627535,-0.7940891074210054,0.0,0.5972919253530476,-1.191260540507806,1,27.0,1,1,0.8655989918629694,0.8655989918629692
2016-12-20,air_68c1de82037d87e6,0,0,0,0,0,1,0,-0.3757887278106452,-0.36427881680315655,0.0,-0.9537677659469993,-0.17098830410045446,1,35.0,1,1,0.8474335747720128,0.8474335747720126
2016-12-21,air_68c1de82037d87e6,0,0,0,0,0,0,1,-0.18338977246624774,-0.23202949661304936,0.0,-0.3533575628631101,-0.10586454432977248,1,32.0,1,1,1.233196390495245,1.2331963904952448
2016-12-22,air_68c1de82037d87e6,0,0,0,0,1,0,0,-0.14943701564076572,-0.287133380025594,0.0,-1.2789899592841059,-0.09501058436799217,1,20.0,1,1,1.9719233521941486,1.9719233521941482
2016-12-23,air_68c1de82037d87e6,1,0,0,0,0,0,0,-0.8511273233673922,-1.212878621356345,1.0,-1.0538361331276473,-0.6919783822659107,1,11.0,1,1,1.6406567877437863,1.640656787743786
2016-12-24,air_68c1de82037d87e6,0,0,1,0,0,0,0,-1.0661614499287777,-1.1357331845787826,0.0,0.021898814064320586,-0.9090575815015174,1,21.0,1,1,1.8018748644260265,1.8018748644260263
2016-12-25,air_68c1de82037d87e6,0,0,0,1,0,0,0,-0.7266338816739584,-0.5185696903582819,0.0,0.5722748335578857,-0.7788100619601533,1,7.0,1,1,0.6733483276503449,0.6733483276503447
2016-12-27,air_68c1de82037d87e6,0,0,0,0,0,1,0,-0.7039987104569705,-0.4744865836282459,0.0,-1.0538361331276473,-0.7462481820748124,1,19.0,1,1,1.0984695470706498,1.0984695470706496
2016-12-31,air_68c1de82037d87e6,0,0,1,0,0,0,0,-1.2019724772307054,-1.0145046410711842,1.0,0.8224457515095062,-1.2780922202020488,1,21.0,1,1,-0.8679368530254072,-0.8679368530254072
2017-01-03,air_68c1de82037d87e6,0,0,0,0,0,1,0,-0.896397665801368,-0.7279644473259517,1.0,0.9225141186901544,-0.800517981883714,1,18.0,1,1,-0.913854990671992,-0.913854990671992
2017-01-04,air_68c1de82037d87e6,0,0,0,0,0,0,1,-0.9529855938438379,-0.6728605639134069,0.0,0.8224457515095062,-0.9958892611957599,1,35.0,1,1,-0.5987354636358135,-0.5987354636358136
2017-01-05,air_68c1de82037d87e6,0,0,0,0,1,0,0,-0.8058569809334163,-1.0034838643886752,0.0,-1.2539728674889439,-0.7896640219219336,1,21.0,1,1,-0.19430263590243155,-0.19430263590243163
2017-01-06,air_68c1de82037d87e6,1,0,0,0,0,0,0,-0.8284921521504042,-0.8051098841035144,0.0,0.5222406499675615,-0.6811244223041303,1,23.0,1,1,0.6655271064028497,0.6655271064028495
2017-01-07,air_68c1de82037d87e6,0,0,1,0,0,0,0,-0.919032837018356,-0.9924630877061662,0.0,-0.778648123380865,-1.0393051010428813,1,28.0,1,1,1.200650018207281,1.2006500182072806
2017-01-08,air_68c1de82037d87e6,0,0,0,1,0,0,0,-0.48896458389558495,-0.7169436706434427,0.0,-0.8787164905615131,-0.18184226406223475,1,19.0,1,1,0.44375763941742064,0.44375763941742047
2017-01-10,air_68c1de82037d87e6,0,0,0,0,0,1,0,-1.1567021347967295,-1.1798162913088184,0.0,-0.7286139397905408,-1.0827209408900027,1,12.0,1,1,-0.10751230980119425,-0.10751230980119435
2017-01-11,air_68c1de82037d87e6,0,0,0,0,0,0,1,-1.428324189400585,-1.4002318249589971,0.0,0.5472577417627235,-1.2998001401256094,1,34.0,1,1,0.11097729020947876,0.11097729020947864
2017-01-12,air_68c1de82037d87e6,0,0,0,0,1,0,0,-1.360418675749621,-1.4443149316890327,0.0,-0.828682306971189,-1.3323620200109503,1,34.0,1,1,0.10164228420440381,0.10164228420440369
2017-01-13,air_68c1de82037d87e6,1,0,0,0,0,0,0,-1.2925131620986572,-1.3451279415464523,0.0,-0.10318664491148966,-1.2129684604313666,1,20.0,1,1,1.1643191840253677,1.1643191840253675
2017-01-14,air_68c1de82037d87e6,0,0,1,0,0,0,0,-1.3943714325751029,-1.6096265819266669,0.0,0.09695008944980668,-1.1369907406989044,1,25.0,1,1,1.4693468126776814,1.469346812677681
2017-01-15,air_68c1de82037d87e6,0,0,0,1,0,0,0,-1.7452165864384162,-1.752896678799283,0.0,-0.05315246132116551,-1.4951714194376553,1,30.0,1,1,0.1215737835125368,0.12157378351253667
2017-01-17,air_68c1de82037d87e6,0,0,0,0,0,1,0,-1.371736261358115,-1.1136916312137646,0.0,0.87247993509983,-1.419193699705193,1,29.0,1,1,0.11223877750746185,0.11223877750746172
2017-01-18,air_68c1de82037d87e6,0,0,0,0,0,0,1,-1.0548438643202838,-0.8271514374685321,0.0,-0.20325501209213792,-1.2346763803549274,1,31.0,1,1,0.3953165271748696,0.3953165271748694
2017-01-19,air_68c1de82037d87e6,0,0,0,0,1,0,0,-0.8850800801928741,-0.9483799809761304,0.0,-1.1288874085131337,-0.7571021420365927,1,13.0,1,1,0.3887567932253575,0.38875679322535733
2017-01-20,air_68c1de82037d87e6,1,0,0,0,0,0,0,-1.2472428196646814,-1.4773772617365595,0.0,-1.0288190413324854,-0.9850353012339796,1,9.0,1,1,1.188539740146643,1.1885397401466429
2017-01-21,air_68c1de82037d87e6,0,0,1,0,0,0,0,-1.337783504532633,-1.378190271593979,0.0,0.7974286597143442,-1.2998001401256094,1,44.0,1,1,1.804902433941186,1.8049024339411857
2017-01-22,air_68c1de82037d87e6,0,0,0,1,0,0,0,-1.337783504532633,-1.543501921831613,0.0,-1.0038019495373232,-1.028451141081101,1,18.0,1,1,0.3234117511898329,0.32341175118983273
2017-01-24,air_68c1de82037d87e6,0,0,0,0,0,1,0,-1.7452165864384162,-1.5986058052441579,0.0,0.07193299765464473,-1.5277332993229964,1,5.0,1,1,0.19120788236120395,0.1912078823612038
2017-01-25,air_68c1de82037d87e6,0,0,0,0,0,0,1,-1.6546759015704644,-1.36716949491147,0.0,1.197702128436937,-1.712250618673262,1,37.0,1,1,0.44956048098814294,0.4495604809881428
2017-01-26,air_68c1de82037d87e6,0,0,0,0,1,0,0,-1.4509593606175728,-1.1577747379438004,0.0,1.222719220232099,-1.4626095395523144,1,22.0,1,1,0.5403875664429262,0.540387566442926
2017-01-27,air_68c1de82037d87e6,1,0,0,0,0,0,0,-1.0548438643202838,-0.7059228939609338,0.0,-0.5034601136340824,-1.3432159799727308,1,20.0,1,1,1.4882691221474278,1.4882691221474276
2017-01-28,air_68c1de82037d87e6,0,0,1,0,0,0,0,-1.0661614499287777,-0.7830683307384964,0.0,1.0475995776659646,-1.126136780737124,1,21.0,1,1,1.9812583581992236,1.9812583581992231
2017-01-29,air_68c1de82037d87e6,0,0,0,1,0,0,0,-0.5002821695040789,-0.26509182666057624,0.0,-1.1789215921034577,-0.9090575815015174,1,21.0,1,1,0.5822689447359651,0.5822689447359649
2017-01-31,air_68c1de82037d87e6,0,0,0,0,0,1,0,-1.1114317923627535,-1.0696085244837288,0.0,1.1476679448466125,-1.0067432211575404,1,22.0,1,1,0.20962559691175722,0.20962559691175708
2017-02-01,air_68c1de82037d87e6,0,0,0,0,0,0,1,-1.1793373060137173,-1.2679825047688897,0.0,-0.853699398766351,-1.1478447006606847,1,57.0,1,1,0.32845770038176525,0.32845770038176514
2017-02-02,air_68c1de82037d87e6,0,0,0,0,1,0,0,-1.383053846966609,-1.0585877478012198,0.0,1.2727534038224226,-1.386631819819852,1,8.0,1,1,0.3203841816746734,0.3203841816746733
2017-02-03,air_68c1de82037d87e6,1,0,0,0,0,0,0,-1.1906548916222115,-0.9042968742460948,0.0,1.1476679448466125,-1.3757778598580719,1,30.0,1,1,1.1701220255960898,1.1701220255960896
2017-02-05,air_68c1de82037d87e6,0,0,0,1,0,0,0,-0.6700459536314886,-0.9814423110236573,0.0,-1.2789899592841059,-0.4640452230685235,1,16.0,1,1,0.2547868421795522,0.25478684217955205
2017-02-07,air_68c1de82037d87e6,0,0,0,0,0,1,0,-1.1453845491882355,-0.9814423110236573,0.0,0.4722064663772374,-1.1804065805460258,1,29.0,1,1,0.12989959967922526,0.12989959967922513
2017-02-08,air_68c1de82037d87e6,0,0,0,0,0,0,1,-1.1340669635797416,-1.0806293011662378,0.0,-0.6535626644050547,-1.158698660622465,1,28.0,1,1,0.4430007470386308,0.4430007470386306
2017-02-09,air_68c1de82037d87e6,0,0,0,0,1,0,0,-1.371736261358115,-1.7308551254342652,0.0,-1.0288190413324854,-1.2346763803549274,1,17.0,1,1,0.2320800708158564,0.23208007081585627
2017-02-10,air_68c1de82037d87e6,1,0,0,0,0,0,0,-1.7452165864384162,-1.8851459989893902,0.0,-0.5284772054292445,-1.3974857797816325,1,24.0,1,1,1.3611112025107313,1.361111202510731
2017-02-11,air_68c1de82037d87e6,0,0,1,0,0,0,0,-1.6320407303534763,-1.7088135720692472,1.0,-0.5034601136340824,-1.3649238998962914,1,19.0,1,1,1.7660486251633065,1.7660486251633063
2017-02-12,air_68c1de82037d87e6,0,0,0,1,0,0,0,-1.4962297030515488,-1.3341071648639433,0.0,0.6973602925336959,-1.4517555795905341,1,14.0,1,1,0.4752948218669982,0.475294821866998
2017-02-14,air_68c1de82037d87e6,0,0,0,0,0,1,0,-1.360418675749621,-1.234920174721363,0.0,0.021898814064320586,-1.256384300278488,1,7.0,1,1,0.308021606154439,0.3080216061544389
2017-02-15,air_68c1de82037d87e6,0,0,0,0,0,0,1,-1.2472428196646814,-0.9042968742460948,0.0,1.347804679207909,-1.3432159799727308,1,25.0,1,1,0.6695638657563956,0.6695638657563955
2017-02-16,air_68c1de82037d87e6,0,0,0,0,1,0,0,-0.7379514672824525,-0.40836192353319256,0.0,1.2477363120272607,-1.2998001401256094,1,21.0,1,1,0.6796557641402604,0.6796557641402603
2017-02-17,air_68c1de82037d87e6,1,0,0,0,0,0,0,-0.2060249436832356,-0.34223726343813876,0.0,-1.0038019495373232,-0.540022942800986,1,18.0,1,1,1.4519382879655145,1.4519382879655143
2017-02-18,air_68c1de82037d87e6,0,0,1,0,0,0,0,-1.1001142067542595,-1.0034838643886752,0.0,0.9975653940756403,-1.2129684604313666,1,28.0,1,1,1.9207069678960347,1.9207069678960342
2017-02-19,air_68c1de82037d87e6,0,0,0,1,0,0,0,-1.1567021347967295,-0.9153176509286037,0.0,1.347804679207909,-1.4083397397434128,1,23.0,1,1,0.5847919193319313,0.5847919193319311
2017-02-21,air_68c1de82037d87e6,0,0,0,0,0,1,0,-0.964303179452332,-1.025525417753693,0.0,0.897497026894992,-0.8982036215397371,1,7.0,1,1,0.3403156809828064,0.3403156809828063
2017-02-22,air_68c1de82037d87e6,0,0,0,0,0,0,1,-0.8398097377588982,-0.6067359038183533,0.0,-1.2789899592841059,-1.1478447006606847,1,26.0,1,1,0.6564443978573714,0.6564443978573712
2017-02-23,air_68c1de82037d87e6,0,0,0,0,1,0,0,-0.7832218097164283,-0.7500060006909696,0.0,-1.1288874085131337,-0.800517981883714,1,16.0,1,1,0.608255583074417,0.6082555830744167
2017-02-24,air_68c1de82037d87e6,1,0,0,0,0,0,0,-1.2132900628391994,-1.0806293011662378,0.0,-0.1532208285018138,-1.2346763803549274,1,16.0,1,1,1.5468021327738437,1.5468021327738435
2017-02-25,air_68c1de82037d87e6,0,0,1,0,0,0,0,-1.3038307477071511,-1.1798162913088184,0.0,0.22203554842561693,-1.354069939934511,1,18.0,1,1,2.138944270447111,2.138944270447111
2017-02-26,air_68c1de82037d87e6,0,0,0,1,0,0,0,-1.0887966211457656,-1.025525417753693,0.0,-0.6535626644050547,-1.028451141081101,1,10.0,1,1,0.7313767433575675,0.7313767433575674
2017-02-28,air_68c1de82037d87e6,0,0,0,0,0,1,0,-0.964303179452332,-0.6508190105483891,0.0,1.4228559545933954,-1.2346763803549274,1,20.0,1,1,0.41751870361937216,0.417518703619372
