visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,total_area_visitors,total_genre_visitors
2016-10-07,air_de88770300008624,1,0,0,0,0,0,0,0.5369170551238218,0.4040997984106391,0.0,0.7363862837518302,0.5924194606857616,1,13.0,1,1,1.2787864442095727,1.2787864442095724
2016-10-08,air_de88770300008624,0,0,1,0,0,0,0,0.7158984135426331,0.669263870784323,0.0,-1.0607365733175973,0.6724470371117781,1,38.0,1,1,1.4499109095526848,1.4499109095526845
2016-10-09,air_de88770300008624,0,0,0,1,0,0,0,0.503358050420295,0.4571326128853759,0.0,-1.0367749352233384,0.6495820152757734,1,31.0,1,1,0.962257113225215,0.9622571132252149
2016-10-10,air_de88770300008624,0,1,0,0,0,0,0,0.2684450174956052,0.08590291156221834,1.0,-0.8450818304692661,0.2837416658996969,1,14.0,1,1,0.20696669029713394,0.2069666902971338
2016-10-11,air_de88770300008624,0,0,0,0,0,1,0,0.15658166848384822,0.19196854051169193,0.0,0.1852686075838725,-0.013503617968365186,1,10.0,1,1,-0.05888738978948664,-0.05888738978948679
2016-10-12,air_de88770300008624,0,0,0,0,0,0,1,0.022345649669739915,0.02226353419253442,0.0,-0.9409283828463022,0.18084906763767555,1,5.0,1,1,0.42290946799201345,0.42290946799201334
2016-10-13,air_de88770300008624,0,0,0,0,1,0,0,0.08946365907679406,0.14954228893190263,0.0,-0.10227104954723595,0.1008214912116587,1,26.0,1,1,0.44608257267389323,0.4460825726738931
2016-10-14,air_de88770300008624,1,0,0,0,0,0,0,0.14539533358267254,0.3510669839359023,0.0,1.4791970646738604,-0.036368639804369884,1,37.0,1,1,1.3852299360450202,1.3852299360450202
2016-10-15,air_de88770300008624,0,0,1,0,0,0,0,0.23488601279207802,0.5207719902550602,0.0,1.359388874202565,0.020793914785642062,1,37.0,1,1,1.700231370017386,1.7002313700173857
2016-10-16,air_de88770300008624,0,0,0,1,0,0,0,0.5145443853214704,0.7647229368388495,0.0,1.359388874202565,0.06652395845765166,1,21.0,1,1,0.4152699829320531,0.415269982932053
2016-10-17,air_de88770300008624,0,1,0,0,0,0,0,0.7606437531473357,0.6268376192045337,0.0,-1.0367749352233384,0.6838795480297805,1,10.0,1,1,-0.2086212969647097,-0.20862129696470988
2016-10-18,air_de88770300008624,0,0,0,0,0,1,0,0.7047120786414572,0.5631982418348495,0.0,-1.0367749352233384,0.695312058947783,1,26.0,1,1,0.33429144129647326,0.33429144129647315
2016-10-19,air_de88770300008624,0,0,0,0,0,0,1,0.43624004101324065,0.4465260499904287,0.0,1.3354272361083062,0.23801162222768749,1,10.0,1,1,0.4269838600239923,0.4269838600239922
2016-10-20,air_de88770300008624,0,0,0,0,1,0,0,0.49217171551911915,0.6586573078893759,0.0,-0.31792579239556723,0.43236430783372803,1,11.0,1,1,0.5762084681952181,0.5762084681952179
2016-10-21,air_de88770300008624,1,0,0,0,0,0,0,0.08946365907679406,0.03287009708748155,0.0,0.37696171233794473,0.03222642570364441,1,31.0,1,1,1.4010182051689384,1.4010182051689384
2016-10-22,air_de88770300008624,0,0,1,0,0,0,0,0.011159314768564058,0.19196854051169193,0.0,0.3290384361494266,-0.2535863472464153,1,34.0,1,1,1.771533230577016,1.7715332305770157
2016-10-23,air_de88770300008624,0,0,0,1,0,0,0,0.05590465437326689,-0.12622834633672883,0.0,-1.0367749352233384,0.20371408947368025,1,5.0,1,1,0.5955618303471176,0.5955618303471175
2016-10-24,air_de88770300008624,0,1,0,0,0,0,0,-0.05595869463849009,0.03287009708748155,0.0,0.6645013694690532,-0.13926123806639143,1,10.0,1,1,-0.09606621708129373,-0.09606621708129387
2016-10-25,air_de88770300008624,0,0,0,0,0,1,0,-0.011213355033787257,0.20257510340663942,0.0,0.1373453313953544,-0.4136415000984488,1,7.0,1,1,0.35924709249234377,0.35924709249234366
2016-10-26,air_de88770300008624,0,0,0,0,0,0,1,0.6375940692344033,0.4147063613055866,0.0,-1.0128132971290793,0.7296095917017903,1,9.0,1,1,0.6243372240729683,0.6243372240729682
2016-10-27,air_de88770300008624,0,0,0,0,1,0,0,0.08946365907679406,0.13893572603695514,0.0,0.42488498852646284,-0.15069374898439378,1,23.0,1,1,0.6335046061449208,0.6335046061449207
2016-10-28,air_de88770300008624,1,0,0,0,0,0,0,-0.22375371815612555,-0.1686545979165181,0.0,-1.0607365733175973,-0.21928881449240817,1,16.0,1,1,1.334809334649282,1.3348093346492818
2016-10-29,air_de88770300008624,0,0,1,0,0,0,0,-0.1901947134525984,-0.2747202268659917,0.0,-0.9648900209405611,-0.05923366164037478,1,62.0,1,1,1.894274290540379,1.8942742905403789
2016-10-30,air_de88770300008624,0,0,0,1,0,0,0,-0.24612638795847686,-0.1686545979165181,0.0,0.6645013694690532,-0.32218141275442963,1,19.0,1,1,0.6518393702888257,0.6518393702888255
2016-10-31,air_de88770300008624,0,1,0,0,0,0,0,-0.14544937384789555,0.0010504084026394032,0.0,-0.7252736399979709,-0.390776478262444,1,14.0,1,1,0.018780708320110365,0.018780708320110223
2016-11-01,air_de88770300008624,0,0,0,0,0,1,0,-0.30205806246435535,-0.4126055445003074,0.0,-1.0607365733175973,-0.21928881449240817,1,11.0,1,1,0.2107864328271141,0.21078643282711398
2016-11-02,air_de88770300008624,0,0,0,0,0,0,1,-0.2908717275631797,-0.2216874123912549,0.0,0.8322328361288664,-0.3679114564264392,1,23.0,1,1,0.9910325069510657,0.9910325069510656
2016-11-03,air_de88770300008624,0,0,0,0,1,0,0,-0.16782204365024705,-0.18986772370641292,1.0,-0.5335805352438986,-0.11639621623038673,1,7.0,1,1,0.6767950214846962,0.6767950214846961
2016-11-04,air_de88770300008624,1,0,0,0,0,0,0,-0.1342630389467199,-0.15804803502157078,0.0,0.11338369330109545,-0.002071107050362837,1,13.0,1,1,0.7638851511682443,0.7638851511682442
2016-11-05,air_de88770300008624,0,0,1,0,0,0,0,0.022345649669739915,0.26621448077632337,0.0,1.2635423218255288,-0.37934396734444153,1,22.0,1,1,1.5751984645360346,1.5751984645360344
2016-11-06,air_de88770300008624,0,0,0,1,0,0,0,-0.2349400530573012,-0.12622834633672883,0.0,-0.5335805352438986,-0.12782872714838908,1,6.0,1,1,0.37885510414624207,0.3788551041462419
2016-11-07,air_de88770300008624,0,1,0,0,0,0,0,-0.38036240677258537,-0.4126055445003074,0.0,1.23958068373127,-0.37934396734444153,1,2.0,1,1,-0.14368567395504664,-0.1436856739550468
2016-11-09,air_de88770300008624,0,0,0,0,0,0,1,-0.6600207793019777,-0.783835245823465,0.0,-0.126232687641495,-0.5165340983604703,1,8.0,1,1,0.18557613212924493,0.1855761321292448
2016-11-10,air_de88770300008624,0,0,0,0,1,0,0,-0.6376481094996262,-0.7626221200335703,0.0,-0.74923527809223,-0.6308592075404942,1,4.0,1,1,0.36357613402632133,0.3635761340263212
2016-11-11,air_de88770300008624,1,0,0,0,0,0,0,-0.33561706716788253,-0.15804803502157078,0.0,-0.7252736399979709,-0.5279666092784727,1,15.0,1,1,1.0009638375290142,1.000963837529014
2016-11-12,air_de88770300008624,0,0,1,0,0,0,0,-0.022399689934962917,0.0646897857723237,0.0,-0.126232687641495,-0.2078563035744057,1,22.0,1,1,1.936291458370161,1.936291458370161
2016-11-13,air_de88770300008624,0,0,0,1,0,0,0,-0.022399689934962917,0.28742760656621835,0.0,1.167695769448493,-0.390776478262444,1,6.0,1,1,0.4702742753637677,0.4702742753637676
2016-11-14,air_de88770300008624,0,1,0,0,0,0,0,0.13420899868149688,0.39349323551569193,0.0,0.8561944742231254,-0.17355877082039867,1,14.0,1,1,-0.21778867903666216,-0.2177886790366623
2016-11-15,air_de88770300008624,0,0,0,0,0,1,0,-0.022399689934962917,-0.06258896896704452,0.0,-1.0128132971290793,-0.04780115072237223,1,20.0,1,1,0.11885796260559109,0.11885796260559095
2016-11-16,air_de88770300008624,0,0,0,0,0,0,1,-0.503412090685518,-0.5292777363447283,0.0,-0.38981070667834444,-0.5165340983604703,1,2.0,1,1,0.5097449481735629,0.5097449481735628
2016-11-17,air_de88770300008624,0,0,0,0,1,0,0,-0.6488344444008021,-0.7626221200335703,0.0,-1.0607365733175973,-0.49366907652446546,1,20.0,1,1,0.5431040329353898,0.5431040329353897
2016-11-18,air_de88770300008624,1,0,0,0,0,0,0,-0.5481574302902208,-0.21108084949630757,0.0,1.167695769448493,-0.9624020241625634,1,18.0,1,1,1.4114588347508843,1.411458834750884
2016-11-19,air_de88770300008624,0,0,1,0,0,0,0,-0.2908717275631797,-0.4019989816053601,0.0,-1.0607365733175973,-0.23072132541041052,1,41.0,1,1,1.7514159199191202,1.7514159199191202
2016-11-20,air_de88770300008624,0,0,0,1,0,0,0,0.2684450174956052,0.17075541472179728,0.0,-0.5815038114324167,0.1922815785556779,1,13.0,1,1,0.638852245686893,0.6388522456868929
2016-11-21,air_de88770300008624,0,1,0,0,0,0,0,-0.11189036914436858,-0.2429005381811497,0.0,0.640539731374794,-0.2078563035744057,1,13.0,1,1,-0.14852401449302155,-0.1485240144930217
2016-11-22,air_de88770300008624,0,0,0,0,0,1,0,-0.08951769934201706,-0.03076928028220237,0.0,0.2331918837723906,-0.44793903285245595,1,38.0,1,1,1.1830382314580694,1.1830382314580692
2016-11-23,air_de88770300008624,0,0,0,0,0,0,1,-0.8166294679184375,-1.0065730666173593,1.0,-1.0607365733175973,-0.5851291638684847,1,15.0,1,1,0.5965804283551124,0.5965804283551123
2016-11-24,air_de88770300008624,0,0,0,0,1,0,0,-0.9284928169301944,-0.8899008747729386,0.0,-0.5096188971496396,-0.8480769149825396,1,3.0,1,1,-0.027310851541650482,-0.027310851541650624
2016-11-25,air_de88770300008624,1,0,0,0,0,0,0,-0.9844244914360729,-1.0065730666173593,0.0,-0.7252736399979709,-0.9624020241625634,1,26.0,1,1,1.3205489625373559,1.3205489625373559
2016-11-26,air_de88770300008624,0,0,1,0,0,0,0,-0.5817164349937478,-0.44442523318514954,0.0,0.640539731374794,-0.7794818494745251,1,32.0,1,1,1.9660854501040064,1.9660854501040064
2016-11-27,air_de88770300008624,0,0,0,1,0,0,0,-0.425107746377288,-0.6459499281891492,0.0,-1.0607365733175973,-0.2535863472464153,1,20.0,1,1,0.39184222874817465,0.39184222874817454
2016-11-28,air_de88770300008624,0,1,0,0,0,0,0,-0.4474804161796395,-0.6141302395043072,0.0,-0.6533887257151937,-0.26501885816441767,1,9.0,1,1,-0.11745677524918274,-0.11745677524918288
2016-11-29,air_de88770300008624,0,0,0,0,0,1,0,-0.6823934491043291,-0.7626221200335703,0.0,-0.821120192375007,-0.49366907652446546,1,9.0,1,1,0.32104966719254197,0.32104966719254185
2016-11-30,air_de88770300008624,0,0,0,0,0,0,1,-0.6935797840055048,-0.8262614974032544,0.0,-0.8450818304692661,-0.6994542730485085,1,17.0,1,1,0.483516049467699,0.4835160494676989
2016-12-01,air_de88770300008624,0,0,0,0,1,0,0,-0.20138104835377404,-0.08380209475693916,0.0,-1.0367749352233384,-0.34504643459043444,1,11.0,1,1,0.41221418890806893,0.4122141889080688
2016-12-02,air_de88770300008624,1,0,0,0,0,0,0,-0.45866675108081517,-0.6459499281891492,0.0,-0.8450818304692661,-0.26501885816441767,1,17.0,1,1,1.4998222119444258,1.4998222119444256
2016-12-03,air_de88770300008624,0,0,1,0,0,0,0,-0.4810394208831665,-0.37017929292051793,0.0,-0.17415596383001303,-0.37934396734444153,1,38.0,1,1,2.271410203000422,2.271410203000422
2016-12-04,air_de88770300008624,0,0,0,1,0,0,0,-0.35798973697023384,-0.12622834633672883,0.0,0.44884662662072183,-0.5393991201964751,1,20.0,1,1,0.5280797123174678,0.5280797123174676
2016-12-05,air_de88770300008624,0,1,0,0,0,0,0,-0.12307670404554423,-0.06258896896704452,0.0,-0.74923527809223,-0.09353119439438183,1,20.0,1,1,-0.0726384628974153,-0.07263846289741543
2016-12-06,air_de88770300008624,0,0,0,0,0,1,0,-0.6264617745984506,-0.26411366397104435,0.0,-0.7013120019037118,-0.6651567402945013,1,20.0,1,1,0.2550954461748842,0.25509544617488406
2016-12-07,air_de88770300008624,0,0,0,0,0,0,1,-0.872561142424316,-0.9641468150375699,0.0,-0.22207924001853113,-0.7223192948845132,1,27.0,1,1,0.6225546775589775,0.6225546775589774
2016-12-08,air_de88770300008624,0,0,0,0,1,0,0,-0.8837474773254916,-0.8686877489830439,0.0,-0.43773398286686244,-0.80234687131053,1,30.0,1,1,0.7358737059483896,0.7358737059483895
2016-12-09,air_de88770300008624,1,0,0,0,0,0,0,-0.7383251236102076,-0.7944418087184123,0.0,-1.0607365733175973,-0.7794818494745251,1,34.0,1,1,1.9250868802822192,1.925086880282219
2016-12-10,air_de88770300008624,0,0,1,0,0,0,0,-0.8613748075231402,-0.932327126352728,0.0,-0.10227104954723595,-0.8366444040645371,1,59.0,1,1,2.4219080586816415,2.421908058681641
2016-12-11,air_de88770300008624,0,0,0,1,0,0,0,-1.0067971612384243,-1.0596058810920963,0.0,-0.31792579239556723,-0.916671980490554,1,35.0,1,1,0.8677821479837051,0.867782147983705
2016-12-12,air_de88770300008624,0,1,0,0,0,0,0,-0.9732381565348972,-0.9429336892476753,0.0,0.08942205520683628,-0.9738345350805659,1,14.0,1,1,0.06105252565189103,0.06105252565189089
2016-12-13,air_de88770300008624,0,0,0,0,0,1,0,-0.7495114585113832,-0.847474623193149,0.0,-0.9169667447520431,-0.8709419368185444,1,11.0,1,1,0.45677785175783775,0.4567778517578376
2016-12-14,air_de88770300008624,0,0,0,0,0,0,1,-0.8501884726219646,-0.847474623193149,0.0,-1.0607365733175973,-0.8709419368185444,1,17.0,1,1,0.9016505317495295,0.9016505317495294
2016-12-15,air_de88770300008624,0,0,0,0,1,0,0,-1.0739151706454786,-1.1550649471466226,0.0,0.08942205520683628,-1.0309970896705778,1,18.0,1,1,0.970151247787174,0.9701512477871739
2016-12-16,air_de88770300008624,1,0,0,0,0,0,0,-1.2305238592619383,-1.3141633905708328,0.0,-0.5335805352438986,-1.0767271333425872,1,39.0,1,1,2.041716352197614,2.041716352197614
2016-12-17,air_de88770300008624,0,0,1,0,0,0,0,-0.7830704632149105,-0.9641468150375699,0.0,-1.0367749352233384,-0.8595094259005419,1,52.0,1,1,2.723922368052074,2.723922368052074
2016-12-18,air_de88770300008624,0,0,0,1,0,0,0,-0.6823934491043291,-0.48685148476493884,0.0,-0.8930051066577841,-0.9395370023265587,1,13.0,1,1,0.9357735650173524,0.9357735650173523
2016-12-19,air_de88770300008624,0,1,0,0,0,0,0,-0.38036240677258537,-0.28532678976093917,0.0,-0.5335805352438986,-0.4136415000984488,1,9.0,1,1,0.42800245803198705,0.4280024580319869
2016-12-20,air_de88770300008624,0,0,0,0,0,1,0,-0.6488344444008021,-0.8050483716133596,0.0,-0.797158554280748,-0.4822365656064631,1,12.0,1,1,0.9174388008734475,0.9174388008734474
2016-12-21,air_de88770300008624,0,0,0,0,0,0,1,-0.4027350765749367,-0.08380209475693916,0.0,0.8801561123173844,-0.5051015874424679,1,42.0,1,1,1.3067978894294272,1.3067978894294272
2016-12-22,air_de88770300008624,0,0,0,0,1,0,0,-0.2349400530573012,-0.07319553186199203,0.0,-1.0128132971290793,-0.6651567402945013,1,41.0,1,1,2.0524116312815583,2.0524116312815583
2016-12-23,air_de88770300008624,1,0,0,0,0,0,0,-0.4474804161796395,-0.3065399155508338,1.0,-0.5815038114324167,-0.6194266966224918,1,5.0,1,1,1.7180568351572933,1.7180568351572933
2016-12-24,air_de88770300008624,0,0,1,0,0,0,0,-0.9956108263372487,-1.133851821356728,0.0,-1.0607365733175973,-0.8938069586545491,1,10.0,1,1,1.880777866934449,1.880777866934449
2016-12-25,air_de88770300008624,0,0,0,1,0,0,0,-1.0627288357443028,-1.0702124439870435,0.0,-0.7252736399979709,-1.0195645787525753,1,12.0,1,1,0.7417306444943592,0.7417306444943591
2016-12-26,air_de88770300008624,0,1,0,0,0,0,0,-0.9844244914360729,-0.9429336892476753,0.0,-0.5096188971496396,-1.1224571770145968,1,14.0,1,1,0.6505661227788322,0.6505661227788321
2016-12-27,air_de88770300008624,0,0,0,0,0,1,0,-0.8278158028196132,-0.9747533779325175,0.0,-1.0607365733175973,-0.6194266966224918,1,16.0,1,1,1.1708150553621328,1.1708150553621328
2016-12-28,air_de88770300008624,0,0,0,0,0,0,1,-1.0739151706454786,-1.2399174503062014,0.0,-0.9169667447520431,-0.950969513244561,1,50.0,1,1,1.9650668520960117,1.9650668520960115
2016-12-29,air_de88770300008624,0,0,0,0,1,0,0,-1.0403561659419513,-0.8050483716133596,1.0,-0.22207924001853113,-1.0424296005885803,1,28.0,1,1,1.6770582653355062,1.677058265335506
2016-12-30,air_de88770300008624,1,0,0,0,0,0,0,-1.0962878404478298,-1.1762780729365172,1.0,-0.48565725905538054,-0.9624020241625634,1,36.0,1,1,1.1512070437082345,1.1512070437082345
2017-01-02,air_de88770300008624,0,1,0,0,0,0,0,-0.6152754396972749,-0.6141302395043072,1.0,-0.8930051066577841,-0.5736966529504822,1,54.0,1,1,-1.0530390455923282,-1.0530390455923284
2017-01-03,air_de88770300008624,0,0,0,0,0,1,0,-0.6264617745984506,-0.7732286829285177,1.0,-0.3658490685840854,-0.5393991201964751,1,28.0,1,1,-0.8602693725793286,-0.8602693725793287
2017-01-04,air_de88770300008624,0,0,0,0,0,0,1,-0.8166294679184375,-0.8686877489830439,0.0,-0.6773503638094528,-0.745184316720518,1,15.0,1,1,-0.5422121445829788,-0.542212144582979
2017-01-05,air_de88770300008624,0,0,0,0,1,0,0,-1.0739151706454786,-1.1762780729365172,0.0,-0.7013120019037118,-0.9738345350805659,1,8.0,1,1,-0.13400899287909684,-0.134008992879097
2017-01-06,air_de88770300008624,1,0,0,0,0,0,0,-1.1857785196572355,-1.3247699534657802,0.0,-1.0607365733175973,-1.065294622424585,1,55.0,1,1,0.7338365099324001,0.7338365099324
2017-01-07,air_de88770300008624,0,0,1,0,0,0,0,-1.0739151706454786,-0.932327126352728,0.0,-0.9648900209405611,-0.9966995569165706,1,45.0,1,1,1.2739481036715976,1.2739481036715976
2017-01-08,air_de88770300008624,0,0,0,1,0,0,0,-0.8390021377207889,-0.783835245823465,0.0,-0.17415596383001303,-0.8938069586545491,1,36.0,1,1,0.5099995976755616,0.5099995976755615
2017-01-09,air_de88770300008624,0,1,0,0,0,0,0,-0.7718841283137347,-0.8156549345083071,1.0,-0.9648900209405611,-0.6422917184584966,1,14.0,1,1,-0.09683016558728977,-0.09683016558728991
2017-01-10,air_de88770300008624,0,0,0,0,0,1,0,-0.8501884726219646,-0.7732286829285177,0.0,-0.22207924001853113,-0.8137793822285324,1,37.0,1,1,-0.046409564191551386,-0.046409564191551525
2017-01-11,air_de88770300008624,0,0,0,0,0,0,1,-1.241710194163114,-1.4520487082051485,0.0,-1.0607365733175973,-1.0195645787525753,1,6.0,1,1,0.17411690453930437,0.17411690453930423
2017-01-12,air_de88770300008624,0,0,0,0,1,0,0,-1.2193375243607627,-1.4308355824152537,0.0,-1.0607365733175973,-1.0881596442605899,1,14.0,1,1,0.16469487296535326,0.16469487296535312
2017-01-13,air_de88770300008624,1,0,0,0,0,0,0,-1.3759462129772222,-1.462655271100096,0.0,-1.0607365733175973,-1.2367822861946207,1,1.0,1,1,1.237278575383788,1.2372785753837878
2017-01-14,air_de88770300008624,0,0,1,0,0,0,0,-1.6332319157042634,-1.6853930918939903,0.0,-1.0607365733175973,-1.4997300373086757,1,10.0,1,1,1.5451498233001906,1.5451498233001904
2017-01-15,air_de88770300008624,0,0,0,1,0,0,0,-1.4878095619889793,-1.5156880855748327,0.0,-0.4137723447726034,-1.56832510281669,1,7.0,1,1,0.1848121836232489,0.18481218362324875
2017-01-16,air_de88770300008624,0,1,0,0,0,0,0,-1.2976418686689926,-1.2505240132011488,0.0,-0.8450818304692661,-1.191052242522611,1,10.0,1,1,-0.18264704776084448,-0.18264704776084464
2017-01-17,air_de88770300008624,0,0,0,0,0,1,0,-1.1745921847560599,-1.2080977616213593,0.0,-0.9169667447520431,-1.0424296005885803,1,3.0,1,1,0.17539015204929775,0.17539015204929764
2017-01-18,air_de88770300008624,0,0,0,0,0,0,1,-1.0627288357443028,-1.0489993181971489,0.0,0.42488498852646284,-1.0081320678345729,1,2.0,1,1,0.46110689329181526,0.46110689329181515
2017-01-19,air_de88770300008624,0,0,0,0,1,0,0,-1.0403561659419513,-1.0489993181971489,0.0,-0.07830941145297701,-1.0309970896705778,1,8.0,1,1,0.45448600623984964,0.45448600623984947
2017-01-20,air_de88770300008624,1,0,0,0,0,0,0,-1.1745921847560599,-1.2080977616213593,0.0,-0.006424497170199734,-1.191052242522611,1,37.0,1,1,1.261724927575661,1.261724927575661
2017-01-21,air_de88770300008624,0,0,1,0,0,0,0,-1.1186605102501814,-1.1550649471466226,0.0,-0.9648900209405611,-1.0081320678345729,1,37.0,1,1,1.8838336609584332,1.8838336609584332
2017-01-22,air_de88770300008624,0,0,0,1,0,0,0,-1.2864555337678167,-1.3247699534657802,0.0,-1.0607365733175973,-1.1796197316046089,1,4.0,1,1,0.38853178522219184,0.38853178522219173
2017-01-23,air_de88770300008624,0,1,0,0,0,0,0,-1.4095052176807494,-1.5369012113647273,0.0,-0.9169667447520431,-1.2596473080306256,1,6.0,1,1,-0.193342326844789,-0.19334232684478914
2017-01-24,air_de88770300008624,0,0,0,0,0,1,0,-1.4766232270878037,-1.6217537145243062,0.0,0.08942205520683628,-1.271079818948628,1,5.0,1,1,0.2550954461748842,0.25509544617488406
2017-01-25,air_de88770300008624,0,0,0,0,0,0,1,-1.2081511894595869,-1.377802767940517,0.0,-0.6773503638094528,-1.0881596442605899,1,7.0,1,1,0.5158565362215312,0.515856536221531
2017-01-26,air_de88770300008624,0,0,0,0,1,0,0,-1.3647598780760466,-1.4944749597849378,0.0,-0.9169667447520431,-1.1681872206866064,1,2.0,1,1,0.6075303569410555,0.6075303569410554
2017-01-27,air_de88770300008624,1,0,0,0,0,0,0,-1.129846845151357,-0.6141302395043072,0.0,-0.9169667447520431,-1.2939448407846328,1,37.0,1,1,1.5642485359500915,1.5642485359500913
2017-01-28,air_de88770300008624,0,0,1,0,0,0,0,-1.1745921847560599,-1.292950264780938,0.0,-0.8690434685635251,-1.1224571770145968,1,26.0,1,1,2.0618336628555096,2.0618336628555096
2017-01-29,air_de88770300008624,0,0,0,1,0,0,0,-1.0627288357443028,-0.9641468150375699,0.0,0.1373453313953544,-1.271079818948628,1,28.0,1,1,0.6498021742728362,0.649802174272836
2017-01-31,air_de88770300008624,0,0,0,0,0,1,0,-1.2305238592619383,-1.2717371389910435,0.0,-0.5815038114324167,-1.099592155178592,1,2.0,1,1,0.2736848598207878,0.2736848598207876
2017-02-01,air_de88770300008624,0,0,0,0,0,0,1,-1.2752691988666411,-1.112638695566833,0.0,-0.2939641543013082,-1.271079818948628,1,26.0,1,1,0.39362477526216544,0.39362477526216527
2017-02-02,air_de88770300008624,0,0,0,0,1,0,0,-1.3647598780760466,-1.345983079255675,0.0,-1.0367749352233384,-1.362539906292647,1,5.0,1,1,0.3854759911982077,0.3854759911982076
2017-02-03,air_de88770300008624,1,0,0,0,0,0,0,-1.0067971612384243,-1.0489993181971489,0.0,-0.6054654495266757,-1.0195645787525753,1,30.0,1,1,1.2431355139297575,1.2431355139297575
2017-02-04,air_de88770300008624,0,0,1,0,0,0,0,-0.8278158028196132,-0.7520155571386228,0.0,-0.030386135264458897,-0.8938069586545491,1,32.0,1,1,1.9429123454221267,1.9429123454221267
2017-02-05,air_de88770300008624,0,0,0,1,0,0,0,-0.9844244914360729,-0.9853599408274648,0.0,-1.0367749352233384,-1.0538621115065825,1,6.0,1,1,0.31926712067855123,0.3192671206785511
2017-02-06,air_de88770300008624,0,1,0,0,0,0,0,-0.8949338122266675,-0.9535402521426226,0.0,-0.9648900209405611,-0.8137793822285324,1,3.0,1,1,-0.15947394307896473,-0.15947394307896487
2017-02-07,air_de88770300008624,0,0,0,0,0,1,0,-1.2976418686689926,-1.4520487082051485,0.0,-0.8690434685635251,-1.1796197316046089,1,4.0,1,1,0.19321561718920527,0.19321561718920513
2017-02-08,air_de88770300008624,0,0,0,0,0,0,1,-1.1186605102501814,-1.0914255697769384,0.0,-0.4616956209611215,-0.9738345350805659,1,10.0,1,1,0.5092356491695655,0.5092356491695654
2017-02-09,air_de88770300008624,0,0,0,0,1,0,0,-1.129846845151357,-1.1762780729365172,0.0,-1.0607365733175973,-1.0195645787525753,1,9.0,1,1,0.29634866549867017,0.29634866549867
2017-02-10,air_de88770300008624,1,0,0,0,0,0,0,-1.0962878404478298,-1.1550649471466226,0.0,-0.006424497170199734,-1.065294622424585,1,18.0,1,1,1.4359051869427573,1.4359051869427573
2017-02-11,air_de88770300008624,0,0,1,0,0,0,0,-1.2305238592619383,-1.2187043245163065,1.0,-0.5575421733381576,-1.213917264358616,1,48.0,1,1,1.8446176376506367,1.8446176376506367
2017-02-13,air_de88770300008624,0,1,0,0,0,0,0,-1.0851015055466542,-1.1020321326718856,0.0,-0.4616956209611215,-1.0881596442605899,1,9.0,1,1,-0.05786879178149192,-0.05786879178149207
2017-02-14,air_de88770300008624,0,0,0,0,0,1,0,-1.0851015055466542,-1.0383927553022017,0.0,0.017537140924059218,-1.1224571770145968,1,9.0,1,1,0.37299816560027244,0.3729981656002723
2017-02-15,air_de88770300008624,0,0,0,0,0,0,1,-0.9844244914360729,-1.0065730666173593,0.0,-0.24604087811279018,-1.0195645787525753,1,9.0,1,1,0.737910901964379,0.7379109019643789
2017-02-16,air_de88770300008624,0,0,0,0,1,0,0,-0.7718841283137347,-0.38078585581546526,0.0,0.9520410266001617,-0.9852670459985683,1,8.0,1,1,0.7480968820443261,0.748096882044326
2017-02-17,air_de88770300008624,1,0,0,0,0,0,0,-0.9061201471278431,-0.6671630539790441,0.0,-1.0607365733175973,-0.9281044914085563,1,33.0,1,1,1.5275790076622817,1.5275790076622815
2017-02-18,air_de88770300008624,0,0,1,0,0,0,0,-1.196964854558411,-1.133851821356728,0.0,-0.6054654495266757,-1.1567547097686042,1,47.0,1,1,2.0007177823758266,2.0007177823758266
2017-02-19,air_de88770300008624,0,0,0,1,0,0,0,-1.3088282035701682,-1.2187043245163065,0.0,-0.43773398286686244,-1.2024847534406138,1,6.0,1,1,0.652348669292823,0.6523486692928229
2017-02-20,air_de88770300008624,0,1,0,0,0,0,0,-1.0291698310407758,-0.8686877489830439,0.0,-1.0607365733175973,-1.065294622424585,1,3.0,1,1,-0.17857265572886563,-0.17857265572886577
2017-02-21,air_de88770300008624,0,0,0,0,0,1,0,-1.2864555337678167,-1.3565896421506223,0.0,-0.821120192375007,-1.213917264358616,1,8.0,1,1,0.4055933018561033,0.4055933018561032
2017-02-22,air_de88770300008624,0,0,0,0,0,0,1,-1.0403561659419513,-1.112638695566833,0.0,-0.7013120019037118,-1.0538621115065825,1,12.0,1,1,0.7246691278604477,0.7246691278604476
2017-02-23,air_de88770300008624,0,0,0,0,1,0,0,-0.7718841283137347,-0.5292777363447283,0.0,-1.0607365733175973,-0.745184316720518,1,12.0,1,1,0.6760310729787001,0.6760310729787
2017-02-24,air_de88770300008624,1,0,0,0,0,0,0,-1.196964854558411,-1.3141633905708328,0.0,-0.9409283828463022,-1.0767271333425872,1,32.0,1,1,1.623327220413785,1.6233272204137847
2017-02-25,air_de88770300008624,0,0,1,0,0,0,0,-1.1522195149537084,-1.0596058810920963,0.0,0.5686548170920169,-1.2253497752766185,1,60.0,1,1,2.2209896016046837,2.2209896016046837
