visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Shibuya-ku Dōgenzaka,total_area_visitors,total_genre_visitors
2016-10-19,air_70e9e8cd55879414,0,0,0,0,0,0,1,0.6828090461202041,0.5063371758457743,0.0,-0.8625700684801407,0.8169910773185046,1,7.0,1,1,0.38060255307419777,0.3806025530741978
2016-10-20,air_70e9e8cd55879414,0,0,0,0,1,0,0,0.8176998110123262,0.9701739042560803,0.0,1.156832085102793,0.6527968052433365,1,11.0,1,1,0.5290346680105017,0.5290346680105018
2016-10-21,air_70e9e8cd55879414,1,0,0,0,0,0,0,0.36397632910246003,0.20118143347057302,0.0,-0.11464334493090597,0.46514620858600136,1,17.0,1,1,1.349464054151608,1.3494640541516083
2016-10-22,air_70e9e8cd55879414,0,0,1,0,0,0,0,0.18003437697683855,-0.17721168707467633,0.0,-1.3113261026096816,0.3830490725484171,1,9.0,1,1,1.718011370247721,1.7180113702477213
2016-10-23,air_70e9e8cd55879414,0,0,0,1,0,0,0,0.35171353229408553,0.31103750072564573,0.0,-0.1395742357158806,0.3830490725484171,1,15.0,1,1,0.5482852494698175,0.5482852494698176
2016-10-25,air_70e9e8cd55879414,0,0,0,0,0,1,0,-0.15106113684928002,-0.3114802137197651,0.0,-0.7379156145552683,-0.16817455513250498,1,2.0,1,1,0.3132255179665922,0.3132255179665923
2016-10-26,air_70e9e8cd55879414,0,0,0,0,0,0,1,0.4743415003778332,0.7260493103559194,0.0,1.0571085219628948,0.13675766443566467,1,8.0,1,1,0.5769078245343267,0.5769078245343268
2016-10-27,air_70e9e8cd55879414,0,0,0,0,1,0,0,0.46207870356945824,0.43309979767572626,0.0,0.558490706263405,0.20712663818216534,1,17.0,1,1,0.5860265210150553,0.5860265210150554
2016-10-28,air_70e9e8cd55879414,1,0,0,0,0,0,0,-0.3717914794000259,-0.6044297263999581,0.0,-1.336256993394656,-0.1564463928414216,1,5.0,1,1,1.2836068017907907,1.283606801790791
2016-10-29,air_70e9e8cd55879414,0,0,1,0,0,0,0,0.03288081527634145,0.12794405530052497,0.0,-1.336256993394656,0.019476041524830172,1,15.0,1,1,1.840100584239698,1.8401005842396982
2016-10-30,air_70e9e8cd55879414,0,0,0,1,0,0,0,-0.40857986982515004,-0.7631107124350629,0.0,-1.336256993394656,-0.21508720429683884,1,2.0,1,1,0.6042639139765124,0.6042639139765125
2016-10-31,air_70e9e8cd55879414,0,1,0,0,0,0,0,-0.11427274642415564,-0.07956184951461183,0.0,-0.36395225278065096,-0.1916308797146718,1,4.0,1,1,-0.025432737442688216,-0.025432737442688175
2016-11-01,air_70e9e8cd55879414,0,0,0,0,0,1,0,-0.22463791769952857,-0.40913005127982954,0.0,-0.5135375974904979,0.03120420381591358,1,9.0,1,1,0.16555329440368236,0.1655532944036824
2016-11-02,air_70e9e8cd55879414,0,0,0,0,0,0,1,-0.5312078379088977,-0.9217916984701676,0.0,-1.336256993394656,-0.33236882720767336,1,9.0,1,1,0.9416556837634694,0.9416556837634695
2016-11-03,air_70e9e8cd55879414,0,0,0,0,1,0,0,-0.2859519017414024,-0.04294316042958802,1.0,1.0321776311779205,-0.35582515178984014,1,16.0,1,1,0.6290870321740513,0.6290870321740514
2016-11-04,air_70e9e8cd55879414,1,0,0,0,0,0,0,-0.15106113684928002,-0.11618053859963606,0.0,0.9573849588229968,-0.3440969894987568,1,12.0,1,1,0.7157146487409727,0.7157146487409728
2016-11-05,air_70e9e8cd55879414,0,0,1,0,0,0,0,-0.07748435599903147,-0.030736930734579795,0.0,0.3590435799836092,-0.027436607639503674,1,11.0,1,1,1.522719287285451,1.5227192872854511
2016-11-06,air_70e9e8cd55879414,0,0,0,1,0,0,0,-0.05295876238228182,0.12794405530052497,0.0,1.0321776311779205,-0.1799027174235884,1,5.0,1,1,0.33272939655037276,0.33272939655037287
2016-11-08,air_70e9e8cd55879414,0,0,0,0,0,1,0,-0.6538358059926453,-0.7509044827400548,0.0,-0.8875009592651152,-0.6255728844847596,1,4.0,1,1,-0.06570698023257272,-0.0657069802325727
2016-11-09,air_70e9e8cd55879414,0,0,0,0,0,0,1,-0.5925218219507715,-0.6288421857899743,0.0,0.1595964537038133,-0.4144659632452574,1,8.0,1,1,0.1404768790816788,0.14047687908167886
2016-11-10,air_70e9e8cd55879414,0,0,0,0,1,0,0,-0.6906241964177697,-0.8241418609101031,0.0,-1.2116025394697836,-0.44965045011850785,1,6.0,1,1,0.3175315690824918,0.3175315690824919
2016-11-12,air_70e9e8cd55879414,0,0,1,0,0,0,0,-0.20011232408277912,-0.11618053859963606,0.0,0.23438912605873674,-0.16817455513250498,1,25.0,1,1,1.8818946097763707,1.881894609776371
2016-11-13,air_70e9e8cd55879414,0,0,0,1,0,0,0,-0.20011232408277912,-0.14059299798965208,0.0,0.558490706263405,-0.2737280157522561,1,4.0,1,1,0.4236630642331938,0.4236630642331939
2016-11-15,air_70e9e8cd55879414,0,0,0,0,0,1,0,0.00835522165959201,-0.05514939012459581,0.0,-0.9373627408350641,0.1484858267267481,1,1.0,1,1,0.07411303247193199,0.07411303247193204
2016-11-16,air_70e9e8cd55879414,0,0,0,0,0,0,1,-0.3350030889749015,-0.6044297263999581,0.0,-1.1866716486848092,-0.08607741909492092,1,8.0,1,1,0.4629241185252196,0.46292411852521964
2016-11-17,air_70e9e8cd55879414,0,0,0,0,1,0,0,-0.3227402921665268,-0.17721168707467633,0.0,0.6831451601882775,-0.42619412553634095,1,15.0,1,1,0.49610604183009294,0.49610604183009305
2016-11-18,air_70e9e8cd55879414,1,0,0,0,0,0,0,-0.4821566506753986,-0.4945736591448858,0.0,0.907523177253048,-0.6255728844847596,1,20.0,1,1,1.3598492362546601,1.3598492362546604
2016-11-19,air_70e9e8cd55879414,0,0,1,0,0,0,0,-0.6660986028010201,-0.9462041578601836,0.0,-1.336256993394656,-0.4144659632452574,1,13.0,1,1,1.6980008974150111,1.6980008974150114
2016-11-21,air_70e9e8cd55879414,0,1,0,0,0,0,0,-0.3227402921665268,-0.6166359560949664,0.0,-1.336256993394656,-0.14471823055033817,1,1.0,1,1,-0.19184894821598458,-0.19184894821598455
2016-11-22,air_70e9e8cd55879414,0,0,0,0,0,1,0,-0.15106113684928002,-0.05514939012459581,0.0,0.3341126891986348,-0.13299006825925455,1,13.0,1,1,1.13264171560984,1.13264171560984
2016-11-23,air_70e9e8cd55879414,0,0,0,0,0,0,1,-0.46989385386702387,-0.6166359560949664,1.0,-1.3113261026096816,-0.3440969894987568,1,7.0,1,1,0.5492984379676763,0.5492984379676764
2016-11-24,air_70e9e8cd55879414,0,0,0,0,1,0,0,-1.5244943793872536,-1.3612159674904574,0.0,-1.336256993394656,-1.235437323621099,1,19.0,1,1,-0.07127951697079574,-0.07127951697079571
2016-11-25,air_70e9e8cd55879414,1,0,0,0,0,0,0,-1.1811360687527603,-1.0926789142002802,0.0,0.9823158496079716,-1.3058062973675997,1,15.0,1,1,1.2694221628207685,1.2694221628207687
2016-11-26,air_70e9e8cd55879414,0,0,1,0,0,0,0,-0.8500405549266415,-0.8119356312150952,0.0,0.28425090762868577,-0.9656895909261795,1,13.0,1,1,1.9115303733387385,1.9115303733387388
2016-11-27,air_70e9e8cd55879414,0,0,0,1,0,0,0,-0.5679962283340221,-0.7264920233500386,0.0,-1.2116025394697836,-0.33236882720767336,1,4.0,1,1,0.34564754989807156,0.34564754989807167
2016-11-28,air_70e9e8cd55879414,0,1,0,0,0,0,0,-0.5066822442921483,-0.7020795639600226,0.0,-0.5135375974904979,-0.23854352887900565,1,2.0,1,1,-0.16094669903129333,-0.1609466990312933
2016-11-29,air_70e9e8cd55879414,0,0,0,0,0,1,0,-0.5802590251423968,-0.6654608748749984,0.0,0.0848037813488899,-0.46137861240959127,1,7.0,1,1,0.27523094929688985,0.2752309492968899
2016-11-30,air_70e9e8cd55879414,0,0,0,0,0,0,1,-0.7887265708847677,-0.9706166172501997,0.0,-0.11464334493090597,-0.7780389942688445,1,14.0,1,1,0.4368345147053573,0.43683451470535734
2016-12-01,air_70e9e8cd55879414,0,0,0,0,1,0,0,-0.6415730091842706,-0.3969238215848213,0.0,-0.5633993790604468,-0.6490292090669264,1,3.0,1,1,0.36591131985524616,0.3659113198552463
2016-12-02,air_70e9e8cd55879414,1,0,0,0,0,0,0,-0.45763105705864915,-0.5189861185349018,0.0,0.7828687233281755,-0.32064066491658993,1,3.0,1,1,1.447743338443905,1.4477433384439051
2016-12-03,air_70e9e8cd55879414,0,0,1,0,0,0,0,-0.5434706347172724,-0.4701611997548696,0.0,0.3341126891986348,-0.6724855336490934,1,18.0,1,1,2.215233625571893,2.215233625571893
2016-12-04,air_70e9e8cd55879414,0,0,0,1,0,0,0,-0.44536826025027443,-0.4579549700598616,0.0,0.45876714312350725,-0.48483493699175817,1,9.0,1,1,0.4811615114866767,0.4811615114866768
2016-12-05,air_70e9e8cd55879414,0,1,0,0,0,0,0,-0.31047749535815206,-0.17721168707467633,0.0,0.558490706263405,-0.3910096386630906,1,5.0,1,1,-0.11636640512550922,-0.11636640512550918
2016-12-06,air_70e9e8cd55879414,0,0,0,0,0,1,0,-0.5434706347172724,-0.3236864434147729,0.0,0.7828687233281755,-0.5200194238650085,1,13.0,1,1,0.20962699406053711,0.20962699406053717
2016-12-07,air_70e9e8cd55879414,0,0,0,0,0,0,1,-0.9481429293936398,-1.0438539954202481,0.0,-0.9622936316200387,-0.766310831977761,1,12.0,1,1,0.5751347446630739,0.575134744663074
2016-12-08,air_70e9e8cd55879414,0,0,0,0,1,0,0,-0.8132521645015174,-0.7142857936550306,0.0,0.8077996141131499,-0.9891459155083465,1,10.0,1,1,0.6878519650498576,0.6878519650498577
2016-12-09,air_70e9e8cd55879414,1,0,0,0,0,0,0,-0.5066822442921483,-0.28706775432974907,0.0,0.8825922864680735,-0.8953206171796789,1,9.0,1,1,1.8707495362999247,1.870749536299925
2016-12-10,air_70e9e8cd55879414,0,0,1,0,0,0,0,-0.8255149613098921,-0.9217916984701676,0.0,0.8327305048981243,-0.6842136959401769,1,9.0,1,1,2.3649322261305197,2.3649322261305206
2016-12-11,air_70e9e8cd55879414,0,0,0,1,0,0,0,-1.033982507052263,-1.0804726845052721,0.0,0.8576613956830992,-0.9305051040529293,1,36.0,1,1,0.8190598755225631,0.8190598755225632
2016-12-13,air_70e9e8cd55879414,0,0,0,0,0,1,0,-0.7151497900345192,-0.5433985779249179,0.0,-0.7129847237702938,-0.9422332663440127,1,3.0,1,1,0.4102383166365656,0.4102383166365657
2016-12-14,air_70e9e8cd55879414,0,0,0,0,0,0,1,-0.8745661485433912,-1.0316477657252399,0.0,-1.2614643210397325,-0.7193981828134272,1,6.0,1,1,0.8527483930763659,0.852748393076366
2016-12-15,air_70e9e8cd55879414,0,0,0,0,1,0,0,-1.1075592879025118,-1.1781225220653366,0.0,0.3839744707685838,-0.9774177532172631,1,11.0,1,1,0.9208853195573654,0.9208853195573655
2016-12-16,air_70e9e8cd55879414,1,0,0,0,0,0,0,-1.2792384432197583,-1.2147412111503606,0.0,0.8077996141131499,-1.1650683498745982,1,11.0,1,1,1.9867596193047492,1.9867596193047494
2016-12-17,air_70e9e8cd55879414,0,0,1,0,0,0,0,-1.046245303860638,-0.8119356312150952,0.0,0.907523177253048,-1.34099078424085,1,24.0,1,1,2.6653426157456335,2.665342615745634
2016-12-18,air_70e9e8cd55879414,0,0,0,1,0,0,0,-0.8623033517350165,-0.5922234967049501,0.0,0.558490706263405,-0.9656895909261795,1,6.0,1,1,0.8866902077546334,0.8866902077546335
2016-12-19,air_70e9e8cd55879414,0,1,0,0,0,0,0,-0.6415730091842706,-0.4945736591448858,0.0,0.7330069417582268,-0.7897671565599278,1,18.0,1,1,0.38161574157205647,0.3816157415720566
2016-12-20,air_70e9e8cd55879414,0,0,0,0,0,1,0,-0.6906241964177697,-0.6410484154849824,0.0,-0.4636758159205489,-0.6490292090669264,1,15.0,1,1,0.8684528147931762,0.8684528147931763
2016-12-21,air_70e9e8cd55879414,0,0,0,0,0,0,1,-0.5802590251423968,-0.3358926731097811,0.0,0.608352487833354,-0.7311263451045106,1,11.0,1,1,1.2557441180996756,1.2557441180996758
2016-12-22,air_70e9e8cd55879414,0,0,0,0,1,0,0,-0.07748435599903147,0.05470667713047648,0.0,-0.7129847237702938,-0.5669320730293423,1,6.0,1,1,1.997398098532266,1.9973980985322661
2016-12-23,air_70e9e8cd55879414,1,0,0,0,0,0,0,-0.15106113684928002,-0.018530701039571572,1.0,-0.264228689640753,-0.3440969894987568,1,11.0,1,1,1.6648189741101378,1.664818974110138
2016-12-24,air_70e9e8cd55879414,0,0,1,0,0,0,0,-0.8132521645015174,-0.9584103875551917,0.0,0.7828687233281755,-0.7076700205223436,1,9.0,1,1,1.82667583664307,1.8266758366430702
2016-12-25,air_70e9e8cd55879414,0,0,0,1,0,0,0,-1.0585081006690127,-1.1292976032853044,0.0,-0.164505126500855,-0.8132234811420948,1,17.0,1,1,0.6936777989125453,0.6936777989125453
2016-12-26,air_70e9e8cd55879414,0,1,0,0,0,0,0,-1.0217197102438884,-1.068266454810264,0.0,-1.0121554131899877,-0.8953206171796789,1,6.0,1,1,0.6029974283541889,0.602997428354189
2016-12-27,air_70e9e8cd55879414,0,0,0,0,0,1,0,-0.5066822442921483,-0.11618053859963606,0.0,-1.286395211824707,-0.6959418582312603,1,10.0,1,1,1.1204834536355353,1.1204834536355353
2016-12-28,air_70e9e8cd55879414,0,0,0,0,0,0,1,-1.1320848815192612,-1.2635661299303929,0.0,0.907523177253048,-1.106427538419181,1,19.0,1,1,1.9105171848408797,1.91051718484088
2016-12-29,air_70e9e8cd55879414,0,0,0,0,1,0,0,-1.3405524272616323,-1.4344533456605058,1.0,-0.03985067257598254,-1.258893648203266,1,21.0,1,1,1.624038137071324,1.6240381370713242
2016-12-30,air_70e9e8cd55879414,1,0,0,0,0,0,0,-1.1320848815192612,-1.1659162923703286,1.0,0.907523177253048,-1.0360585646726803,1,7.0,1,1,1.1009795750517546,1.1009795750517548
2016-12-31,air_70e9e8cd55879414,0,0,1,0,0,0,0,-1.095296491094137,-0.9706166172501997,1.0,0.8825922864680735,-1.1650683498745982,1,10.0,1,1,-0.8537143344421998,-0.8537143344421999
2017-01-01,air_70e9e8cd55879414,0,0,0,1,0,0,0,-0.9604057262020145,-0.7264920233500386,1.0,0.8825922864680735,-1.106427538419181,1,4.0,1,1,-1.567505631183675,-1.567505631183675
2017-01-05,air_70e9e8cd55879414,0,0,0,0,1,0,0,-1.046245303860638,-1.1415038329803124,0.0,0.907523177253048,-0.9070487794707623,1,2.0,1,1,-0.17741101212149768,-0.17741101212149765
2017-01-06,air_70e9e8cd55879414,1,0,0,0,0,0,0,-1.3160268336448828,-1.3368035081004412,0.0,0.8576613956830992,-1.1650683498745982,1,5.0,1,1,0.6858255880541401,0.6858255880541402
2017-01-07,air_70e9e8cd55879414,0,0,1,0,0,0,0,-1.365078020878382,-1.3490097377954495,0.0,0.8327305048981243,-1.3292626219497665,1,23.0,1,1,1.2230687890437315,1.2230687890437317
2017-01-08,air_70e9e8cd55879414,0,0,0,1,0,0,0,-1.3896036144951314,-1.6785779395606668,0.0,-1.336256993394656,-1.153340187583515,1,28.0,1,1,0.46317741564968423,0.46317741564968434
2017-01-09,air_70e9e8cd55879414,0,1,0,0,0,0,0,-0.9849313198187641,-1.0560602251152562,1.0,-0.7877773961252172,-0.8953206171796789,1,12.0,1,1,-0.14042963194965405,-0.14042963194965402
2017-01-10,air_70e9e8cd55879414,0,0,0,0,0,1,0,-0.8745661485433912,-0.8607605499951274,0.0,0.8825922864680735,-0.9305051040529293,1,2.0,1,1,-0.09027680130564693,-0.09027680130564689
2017-01-12,air_70e9e8cd55879414,0,0,0,0,1,0,0,-1.1320848815192612,-0.9339979281651757,0.0,0.7080760509732519,-1.258893648203266,1,19.0,1,1,0.11970651487557483,0.11970651487557489
2017-01-13,air_70e9e8cd55879414,1,0,0,0,0,0,0,-1.1075592879025118,-0.8607605499951274,0.0,0.3341126891986348,-1.1767965121656816,1,11.0,1,1,1.1865940031208173,1.1865940031208175
2017-01-14,air_70e9e8cd55879414,0,0,1,0,0,0,0,-1.5735455666207527,-1.6419592504756424,0.0,-0.5384684882754723,-1.4934568940249349,1,30.0,1,1,1.4928302265986184,1.4928302265986186
2017-01-15,air_70e9e8cd55879414,0,0,0,1,0,0,0,-1.782013112363124,-1.8372589255957714,0.0,0.6831451601882775,-1.6107385169357693,1,16.0,1,1,0.13971698770828475,0.1397169877082848
2017-01-16,air_70e9e8cd55879414,0,1,0,0,0,0,0,-1.4754431921537547,-1.4344533456605058,0.0,0.9823158496079716,-1.575554030062519,1,3.0,1,1,-0.22579076289425204,-0.225790762894252
2017-01-17,air_70e9e8cd55879414,0,0,0,0,0,1,0,-1.2056616623695098,-1.0804726845052721,0.0,0.9324540680380223,-1.258893648203266,1,16.0,1,1,0.1303449941030915,0.13034499410309155
2017-01-18,air_70e9e8cd55879414,0,0,0,0,0,0,1,-1.1566104751360107,-1.1537100626753205,0.0,0.9324540680380223,-1.211980999038932,1,7.0,1,1,0.4145443677524652,0.4145443677524653
2017-01-19,air_70e9e8cd55879414,0,0,0,0,1,0,0,-1.0830336942857621,-1.0804726845052721,0.0,0.059872890563915274,-1.0595148892548472,1,12.0,1,1,0.4079586425163835,0.40795864251638353
2017-01-20,air_70e9e8cd55879414,1,0,0,0,0,0,0,-1.4999687857705042,-1.9471149928508438,0.0,-1.336256993394656,-1.082971213837014,1,15.0,1,1,1.210910527069427,1.210910527069427
2017-01-21,air_70e9e8cd55879414,0,0,1,0,0,0,0,-1.144347678327636,-1.068266454810264,0.0,1.007246740392946,-1.2002528367478487,1,11.0,1,1,1.8297154021366462,1.8297154021366464
2017-01-22,air_70e9e8cd55879414,0,0,0,1,0,0,0,-1.1320848815192612,-0.8363480906051112,0.0,0.9823158496079716,-1.235437323621099,1,13.0,1,1,0.3423546872800307,0.34235468728003077
2017-01-23,air_70e9e8cd55879414,0,1,0,0,0,0,0,-1.3773408176867565,-1.4466595753555138,0.0,0.3839744707685838,-1.3175344596586833,1,4.0,1,1,-0.2364292421217687,-0.2364292421217687
2017-01-24,air_70e9e8cd55879414,0,0,0,0,0,1,0,-1.5612827698123781,-1.47107203474553,0.0,1.007246740392946,-1.5638258677714356,1,6.0,1,1,0.20962699406053711,0.20962699406053717
2017-01-25,air_70e9e8cd55879414,0,0,0,0,0,0,1,-1.3896036144951314,-1.251359900235385,0.0,1.0571085219628948,-1.4817287317338514,1,7.0,1,1,0.46900324951237193,0.46900324951237204
2017-01-26,air_70e9e8cd55879414,0,0,0,0,1,0,0,-1.303764036836508,-1.1048851438952885,0.0,1.0321776311779205,-1.5051850563160183,1,3.0,1,1,0.5601902143196577,0.5601902143196578
2017-01-27,air_70e9e8cd55879414,1,0,0,0,0,0,0,-0.7887265708847677,-0.4579549700598616,0.0,-0.03985067257598254,-1.1767965121656816,1,4.0,1,1,1.5118275109334696,1.5118275109334698
2017-01-28,air_70e9e8cd55879414,0,0,1,0,0,0,0,-0.8377777581182668,-0.7509044827400548,0.0,0.9324540680380223,-0.8014953188510113,1,25.0,1,1,2.006770092137459,2.0067700921374594
2017-01-29,air_70e9e8cd55879414,0,0,0,1,0,0,0,-0.8868289453517659,-0.9462041578601836,0.0,-0.6132611606303958,-0.7780389942688445,1,4.0,1,1,0.602237536980795,0.602237536980795
2017-01-30,air_70e9e8cd55879414,0,1,0,0,0,0,0,-0.49441944748377353,-0.030736930734579795,0.0,0.6332833786183287,-0.5552039107382588,1,2.0,1,1,-0.1743714466279215,-0.17437144662792148
2017-01-31,air_70e9e8cd55879414,0,0,0,0,0,1,0,-1.144347678327636,-1.1903287517603447,0.0,0.9823158496079716,-1.0126022400905135,1,5.0,1,1,0.22811768414645892,0.228117684146459
2017-02-01,air_70e9e8cd55879414,0,0,0,0,0,0,1,-1.1320848815192612,-1.1170913735902963,0.0,0.45876714312350725,-1.082971213837014,1,6.0,1,1,0.34742062976932436,0.3474206297693244
2017-02-02,air_70e9e8cd55879414,0,0,0,0,1,0,0,-1.3160268336448828,-1.2269474408453689,0.0,1.0571085219628948,-1.235437323621099,1,6.0,1,1,0.3393151217864545,0.3393151217864546
2017-02-03,air_70e9e8cd55879414,1,0,0,0,0,0,0,-0.9604057262020145,-0.7386982530450469,0.0,1.0571085219628948,-1.2237091613300155,1,10.0,1,1,1.192419836983505,1.1924198369835053
2017-02-04,air_70e9e8cd55879414,0,0,1,0,0,0,0,-0.8623033517350165,-0.7753169421300709,0.0,1.0571085219628948,-0.8249516434331782,1,24.0,1,1,1.8884803350124524,1.8884803350124526
2017-02-05,air_70e9e8cd55879414,0,0,0,1,0,0,0,-0.9849313198187641,-1.2025349814553528,0.0,-0.7129847237702938,-0.9422332663440127,1,20.0,1,1,0.2734578694256371,0.27345786942563716
2017-02-06,air_70e9e8cd55879414,0,1,0,0,0,0,0,-0.8009893676931427,-0.4945736591448858,0.0,0.18452734448878771,-0.9539614286350963,1,2.0,1,1,-0.20274072456796594,-0.2027407245679659
2017-02-07,air_70e9e8cd55879414,0,0,0,0,0,1,0,-1.1811360687527603,-1.1903287517603447,0.0,1.0321776311779205,-1.082971213837014,1,1.0,1,1,0.14807579281561928,0.14807579281561933
2017-02-08,air_70e9e8cd55879414,0,0,0,0,0,0,1,-1.095296491094137,-1.068266454810264,0.0,1.0321776311779205,-1.1181557007102645,1,11.0,1,1,0.4624175242762902,0.4624175242762903
2017-02-09,air_70e9e8cd55879414,0,0,0,0,1,0,0,-1.5735455666207527,-1.751815317730715,0.0,-1.336256993394656,-1.2237091613300155,1,8.0,1,1,0.25066112822381564,0.25066112822381575
2017-02-10,air_70e9e8cd55879414,1,0,0,0,0,0,0,-1.3405524272616323,-1.275772359625401,0.0,-0.33902136199567645,-1.1650683498745982,1,15.0,1,1,1.3841657602032698,1.3841657602032698
2017-02-11,air_70e9e8cd55879414,0,0,1,0,0,0,0,-1.365078020878382,-1.1781225220653366,1.0,0.4836980339084816,-1.5286413808981851,1,30.0,1,1,1.790707644969085,1.7907076449690853
2017-02-12,air_70e9e8cd55879414,0,0,0,1,0,0,0,-1.2547128496030089,-1.0438539954202481,0.0,1.0321776311779205,-1.3879034334051839,1,19.0,1,1,0.49483955620776954,0.49483955620776965
2017-02-13,air_70e9e8cd55879414,0,1,0,0,0,0,0,-1.095296491094137,-0.9706166172501997,0.0,0.6582142694033031,-1.2237091613300155,1,8.0,1,1,-0.10167517190655764,-0.1016751719065576
2017-02-14,air_70e9e8cd55879414,0,0,0,0,0,1,0,-1.1198220847108866,-0.9706166172501997,0.0,0.8825922864680735,-1.0946993761280976,1,2.0,1,1,0.32690356268768506,0.32690356268768517
2017-02-15,air_70e9e8cd55879414,0,0,0,0,0,0,1,-1.0707708974773875,-0.8485543203001191,0.0,1.1319011943178185,-1.2002528367478487,1,13.0,1,1,0.6898783420455751,0.6898783420455752
2017-02-16,air_70e9e8cd55879414,0,0,0,0,1,0,0,-0.9726685230103893,-0.7386982530450469,0.0,1.1319011943178185,-1.188524674456765,1,1.0,1,1,0.7000102270241624,0.7000102270241625
2017-02-17,air_70e9e8cd55879414,1,0,0,0,0,0,0,-0.24916351131627823,0.10353159591050894,0.0,0.7080760509732519,-0.7780389942688445,1,11.0,1,1,1.4753527250105554,1.4753527250105556
2017-02-18,air_70e9e8cd55879414,0,0,1,0,0,0,0,-0.8745661485433912,-1.1048851438952885,0.0,-0.6132611606303958,-0.5903883976115092,1,16.0,1,1,1.9459787822659353,1.9459787822659356
2017-02-19,air_70e9e8cd55879414,0,0,0,1,0,0,0,-1.1075592879025118,-1.007235306335224,0.0,1.0571085219628948,-1.153340187583515,1,5.0,1,1,0.6047705082254418,0.6047705082254419
2017-02-20,air_70e9e8cd55879414,0,1,0,0,0,0,0,-0.6538358059926453,-0.006324471344563779,0.0,0.059872890563915274,-1.129883863001348,1,1.0,1,1,-0.2217380089028171,-0.22173800890281709
2017-02-21,air_70e9e8cd55879414,0,0,0,0,0,1,0,-1.1198220847108866,-1.2025349814553528,0.0,1.0820394127478692,-0.9187769417618459,1,8.0,1,1,0.3593255946191644,0.3593255946191645
2017-02-22,air_70e9e8cd55879414,0,0,0,0,0,0,1,-1.0094569134355136,-1.1170913735902963,0.0,-0.264228689640753,-1.211980999038932,1,3.0,1,1,0.6767068915734116,0.6767068915734117
2017-02-23,air_70e9e8cd55879414,0,0,0,0,1,0,0,-0.3472658857832762,-0.42133628097483733,0.0,-0.9622936316200387,-0.35582515178984014,1,12.0,1,1,0.6283271408006572,0.6283271408006573
2017-02-24,air_70e9e8cd55879414,1,0,0,0,0,0,0,-0.9604057262020145,-1.0316477657252399,0.0,-0.4636758159205489,-0.7311263451045106,1,11.0,1,1,1.570592443809276,1.5705924438092762
2017-02-25,air_70e9e8cd55879414,0,0,1,0,0,0,0,-0.9481429293936398,-0.8607605499951274,0.0,0.6831451601882775,-0.9305051040529293,1,11.0,1,1,2.165080794927886,2.165080794927886
2017-02-26,air_70e9e8cd55879414,0,0,0,1,0,0,0,-0.8132521645015174,-0.6776671045700066,0.0,0.7579378325432011,-0.9539614286350963,1,10.0,1,1,0.7519361375394222,0.7519361375394223
2017-02-28,air_70e9e8cd55879414,0,0,0,0,0,1,0,-1.1933988655611352,-1.1781225220653366,0.0,0.8576613956830992,-0.9656895909261795,1,9.0,1,1,0.4368345147053573,0.43683451470535734
