visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-11-08,air_e0f241bd406810c0,0,0,0,0,0,1,0,-0.2340381572586832,-0.4799823486550184,0.0,-1.3266171386908956,-0.07171581641063657,1,37.0,1,1,-0.05705000457201506,-0.05705000457201506
2016-11-09,air_e0f241bd406810c0,0,0,0,0,0,0,1,-0.5216315144848636,-0.5376461319602551,0.0,0.35016130880157603,-0.5873537923718776,1,21.0,1,1,0.1475459800341048,0.1475459800341048
2016-11-10,air_e0f241bd406810c0,0,0,0,0,1,0,0,-0.7286987316877133,-0.7567685085201549,0.0,-1.126404786751496,-0.609772834804975,1,11.0,1,1,0.32323712652019543,0.32323712652019543
2016-11-11,air_e0f241bd406810c0,1,0,0,0,0,0,0,-0.3145642972820136,-0.053270352196266364,0.0,0.07486932488490149,-0.35195384682435454,1,52.0,1,1,0.9523572118630923,0.9523572118630923
2016-11-12,air_e0f241bd406810c0,0,0,1,0,0,0,0,-0.2455418915477304,0.0043934311089704045,0.0,0.8757187326425001,-0.3743728892574519,1,46.0,1,1,1.8755526067749821,1.8755526067749821
2016-11-14,air_e0f241bd406810c0,0,1,0,0,0,0,0,-0.03847467434488046,-0.3415892687224502,0.0,-1.3266171386908956,0.18610317156998404,1,13.0,1,1,-0.25058674676699333,-0.25058674676699333
2016-11-15,air_e0f241bd406810c0,0,0,0,0,0,1,0,0.1110738714127332,0.23504856432991747,0.0,-0.3756084669787475,0.06279843818794797,1,19.0,1,1,0.08169321840412519,0.08169321840412519
2016-11-16,air_e0f241bd406810c0,0,0,0,0,0,0,1,-0.3260680315710608,-0.20319618878988205,0.0,1.0759310845818995,-0.3743728892574519,1,26.0,1,1,0.46750997070190653,0.46750997070190653
2016-11-17,air_e0f241bd406810c0,0,0,0,0,1,0,0,-0.30306056299296646,-0.06480310885731347,0.0,0.7505860126803753,-0.4640490589898417,1,27.0,1,1,0.5004363515168964,0.5004363515168964
2016-11-18,air_e0f241bd406810c0,1,0,0,0,0,0,0,-0.30306056299296646,-0.39925305202768696,0.0,-1.1514313307439208,-0.28469671952506226,1,42.0,1,1,1.3575276383803714,1.3575276383803714
2016-11-19,air_e0f241bd406810c0,0,0,1,0,0,0,0,0.12257760570178057,0.16585202436363358,0.0,-1.0012720667893713,0.1076365230541429,1,42.0,1,1,1.6930751069911454,1.6930751069911454
2016-11-21,air_e0f241bd406810c0,0,1,0,0,0,0,0,0.04205146567845016,-0.20319618878988205,0.0,-1.3266171386908956,0.15247460792033782,1,24.0,1,1,-0.18222052095266333,-0.18222052095266333
2016-11-22,air_e0f241bd406810c0,0,0,0,0,0,1,0,0.12257760570178057,0.14278651104153856,0.0,0.5253471167485507,0.11884604427069158,1,37.0,1,1,1.1320699010441435,1.1320699010441435
2016-11-23,air_e0f241bd406810c0,0,0,0,0,0,0,1,-0.34907550014915534,-0.5607116452823497,1.0,-1.3266171386908956,-0.17260150735957508,1,27.0,1,1,0.553219099388254,0.553219099388254
2016-11-24,air_e0f241bd406810c0,0,0,0,0,1,0,0,-0.556142717352005,-0.6183754285875865,0.0,-0.4006350109711724,-0.3183252831747083,1,36.0,1,1,-0.06257962577758587,-0.06257962577758587
2016-11-25,air_e0f241bd406810c0,1,0,0,0,0,0,0,-0.6366688573753357,-0.6414409419096814,0.0,0.8757187326425001,-0.5537252287222314,1,38.0,1,1,1.2677969669990634,1.2677969669990634
2016-11-26,air_e0f241bd406810c0,0,0,1,0,0,0,0,-0.6826837945315244,-0.6183754285875865,0.0,0.40021439678642595,-0.8451727803524982,1,50.0,1,1,1.9049601377318812,1.9049601377318812
2016-11-28,air_e0f241bd406810c0,0,1,0,0,0,0,0,-0.556142717352005,-0.6068426719265392,0.0,-0.7510066268651218,-0.5985633135884264,1,30.0,1,1,-0.15155625790358884,-0.15155625790358884
2016-11-29,air_e0f241bd406810c0,0,0,0,0,0,1,0,-0.7402024659767604,-0.5953099152654919,0.0,0.024816236900051764,-0.8451727803524982,1,26.0,1,1,0.2812622746415443,0.2812622746415443
2016-11-30,air_e0f241bd406810c0,0,0,0,0,0,0,1,-0.6711800602424772,-0.8259650484864389,0.0,-0.9261924348120963,-0.5985633135884264,1,27.0,1,1,0.4416212896030977,0.4416212896030977
2016-12-01,air_e0f241bd406810c0,0,0,0,0,1,0,0,-0.337571765860108,-0.3646547820445448,0.0,-0.9762455227969462,-0.2959062407416109,1,25.0,1,1,0.3712442924412875,0.3712442924412875
2016-12-02,air_e0f241bd406810c0,1,0,0,0,0,0,0,-0.5446389830629579,-0.5722444019433972,0.0,0.9507983646197746,-0.5088871438560366,1,2.0,1,1,1.444744845577329,1.444744845577329
2016-12-03,air_e0f241bd406810c0,0,0,1,0,0,0,0,-0.6366688573753357,-0.4799823486550184,0.0,0.7005329246955252,-0.733077568187011,1,47.0,1,1,2.20632449343549,2.20632449343549
2016-12-05,air_e0f241bd406810c0,0,1,0,0,0,0,0,-0.3720829687272497,-0.3646547820445448,0.0,-0.025236851084798177,-0.3183252831747083,1,29.0,1,1,-0.1073192882590224,-0.1073192882590224
2016-12-06,air_e0f241bd406810c0,0,0,0,0,0,1,0,-0.5906539202191469,-0.73370299519806,0.0,0.09989586887732656,-0.6434013984546212,1,23.0,1,1,0.2161635522668698,0.2161635522668698
2016-12-07,air_e0f241bd406810c0,0,0,0,0,0,0,1,-0.7977211374219966,-0.6991047252149181,0.0,0.3751878527940009,-0.9012203864352418,1,13.0,1,1,0.5788564340686277,0.5788564340686277
2016-12-08,air_e0f241bd406810c0,0,0,0,0,1,0,0,-0.7977211374219966,-0.7683012651812022,0.0,0.8757187326425001,-0.8003346954863033,1,36.0,1,1,0.6907055902722191,0.6907055902722191
2016-12-09,air_e0f241bd406810c0,1,0,0,0,0,0,0,-0.6136613887972412,-0.3646547820445448,0.0,-0.10031648306207297,-0.609772834804975,1,44.0,1,1,1.8644933643638404,1.8644933643638404
2016-12-10,air_e0f241bd406810c0,0,0,1,0,0,0,0,-0.809224871711044,-0.7798340218422495,0.0,-0.12534302705449807,-0.8227537379194008,1,40.0,1,1,2.354870226730597,2.354870226730597
2016-12-12,air_e0f241bd406810c0,0,1,0,0,0,0,0,-0.9357659488905632,-1.056620181707386,0.0,-0.9261924348120963,-0.934848950084888,1,28.0,1,1,0.024637581419371862,0.024637581419371862
2016-12-13,air_e0f241bd406810c0,0,0,0,0,0,1,0,-0.6941875288205718,-0.9412926150969125,0.0,-1.3266171386908956,-0.44163001655674433,1,30.0,1,1,0.4152299156674189,0.4152299156674189
2016-12-14,air_e0f241bd406810c0,0,0,0,0,0,0,1,-0.7747136688439022,-0.9182271017748178,0.0,-0.7760331708575466,-0.8227537379194008,1,30.0,1,1,0.854332108673428,0.854332108673428
2016-12-15,air_e0f241bd406810c0,0,0,0,0,1,0,0,-1.2118555718276962,-1.5409959614713749,0.0,-1.3266171386908956,-0.9124299076517904,1,20.0,1,1,0.9219442952324528,0.9219442952324528
2016-12-16,air_e0f241bd406810c0,1,0,0,0,0,0,0,-1.2808779775619796,-1.356471854894617,0.0,-0.3756084669787475,-1.2150869804986058,1,39.0,1,1,1.9796100240070873,1.9796100240070873
2016-12-17,air_e0f241bd406810c0,0,0,1,0,0,0,0,-1.246366774694838,-1.1604149916568123,0.0,-0.3756084669787475,-1.3159726714475444,1,36.0,1,1,2.6529670789945503,2.6529670789945503
2016-12-19,air_e0f241bd406810c0,0,1,0,0,0,0,0,-0.7171949973986661,-0.5376461319602551,0.0,0.8506921886500748,-0.8675918227855955,1,31.0,1,1,0.38682777038425975,0.38682777038425975
2016-12-20,air_e0f241bd406810c0,0,0,0,0,0,1,0,-0.45260910875058014,-0.5145806186381605,0.0,-0.7259800828726968,-0.28469671952506226,1,31.0,1,1,0.8699155866164002,0.8699155866164002
2016-12-21,air_e0f241bd406810c0,0,0,0,0,0,0,1,-0.40659417159439143,-0.5953099152654919,0.0,-0.6008473629105721,-0.2734871983085136,1,32.0,1,1,1.2542242604035714,1.2542242604035714
2016-12-23,air_e0f241bd406810c0,1,0,0,0,0,0,0,-0.6366688573753357,-0.8605633184695811,1.0,-0.7510066268651218,-0.4640490589898417,1,33.0,1,1,1.6601487261761556,1.6601487261761556
2016-12-24,air_e0f241bd406810c0,0,0,1,0,0,0,0,-0.7517062002658078,-0.8605633184695811,0.0,-0.05026339507722326,-0.6321918772380725,1,33.0,1,1,1.8207590875561441,1.8207590875561441
2016-12-25,air_e0f241bd406810c0,0,0,0,1,0,0,0,-0.7171949973986661,-0.73370299519806,0.0,-0.4006350109711724,-0.5985633135884264,1,8.0,1,1,0.6964865578962249,0.6964865578962249
2016-12-26,air_e0f241bd406810c0,0,1,0,0,0,0,0,-0.8437360745781854,-1.252677044945191,0.0,-1.3266171386908956,-0.5761442711553288,1,34.0,1,1,0.6065045400964818,0.6065045400964818
2016-12-27,air_e0f241bd406810c0,0,0,0,0,0,1,0,-0.6596763259534301,-0.6529736985707286,0.0,-0.9011658908196714,-0.7218680469704623,1,43.0,1,1,1.1200052729592618,1.1200052729592618
2016-12-28,air_e0f241bd406810c0,0,0,0,0,0,0,1,-1.246366774694838,-1.5063976914882329,0.0,-0.8260862588423965,-0.9908965561676316,1,36.0,1,1,1.9039547520581412,1.9039547520581412
2016-12-29,air_e0f241bd406810c0,0,0,0,0,1,0,0,-1.303885446140074,-1.356471854894617,1.0,-1.1013782427590708,-1.2038774592820571,1,37.0,1,1,1.6196819528081148,1.6196819528081148
2016-12-30,air_e0f241bd406810c0,1,0,0,0,0,0,0,-1.0968182289372241,-1.0450874250463387,1.0,-0.10031648306207297,-0.9908965561676316,1,41.0,1,1,1.100651598739764,1.100651598739764
2017-01-04,air_e0f241bd406810c0,0,0,0,0,0,0,1,-0.9472696831796104,-0.629908185248634,0.0,0.8256656446576499,-1.1254108107662162,1,4.0,1,1,-0.5708020838532301,-0.5708020838532301
2017-01-05,air_e0f241bd406810c0,0,0,0,0,1,0,0,-0.9357659488905632,-1.0912184516905281,0.0,-0.45068809895602235,-0.7554966106201083,1,26.0,1,1,-0.16789377510186623,-0.16789377510186623
2017-01-06,air_e0f241bd406810c0,1,0,0,0,0,0,0,-0.9472696831796104,-0.8605633184695811,0.0,0.6004267487258255,-0.8451727803524982,1,29.0,1,1,0.6886948189247388,0.6886948189247388
2017-01-07,air_e0f241bd406810c0,0,0,1,0,0,0,0,-1.0738107603591298,-1.1834805049789068,0.0,-1.1514313307439208,-1.09178224711657,1,25.0,1,1,1.2218005724254517,1.2218005724254517
2017-01-08,air_e0f241bd406810c0,0,0,0,1,0,0,0,-0.8552398088672326,-1.1142839650126228,0.0,-1.2765640507060456,-0.609772834804975,1,17.0,1,1,0.4677613171203415,0.4677613171203415
2017-01-10,air_e0f241bd406810c0,0,0,0,0,0,1,0,-0.9472696831796104,-0.7106374818759654,0.0,0.9507983646197746,-0.9460584713014365,1,31.0,1,1,-0.08143060716021362,-0.08143060716021362
2017-01-11,air_e0f241bd406810c0,0,0,0,0,0,0,1,-1.1543369003824602,-1.1950132616399542,0.0,0.4502674847712757,-1.0245251198172776,1,33.0,1,1,0.13623539120452816,0.13623539120452816
2017-01-12,air_e0f241bd406810c0,0,0,0,0,1,0,0,-1.0853144946481772,-1.218078774962049,0.0,-0.35058192298632257,-1.0357346410338264,1,32.0,1,1,0.1269355737224318,0.1269355737224318
2017-01-13,air_e0f241bd406810c0,1,0,0,0,0,0,0,-1.1773443689605547,-1.4372011515219487,0.0,-0.9011658908196714,-1.1926679380655085,1,40.0,1,1,1.1856066881708063,1.1856066881708063
2017-01-14,air_e0f241bd406810c0,0,0,1,0,0,0,0,-1.614486271944349,-1.7255200680481326,0.0,-0.3255553789938976,-1.5513726169950672,1,36.0,1,1,1.4894845080587658,1.4894845080587658
2017-01-15,air_e0f241bd406810c0,0,0,0,1,0,0,0,-1.729523614834821,-1.9215769312859374,0.0,-0.6509004508954218,-1.5401630957785186,1,7.0,1,1,0.1467919407787997,0.1467919407787997
2017-01-16,air_e0f241bd406810c0,0,1,0,0,0,0,0,-1.5569676004991126,-1.610192501437659,0.0,-0.07528993906964812,-1.4280678836130314,1,17.0,1,1,-0.21590094102295826,-0.21590094102295826
2017-01-17,air_e0f241bd406810c0,0,0,0,0,0,1,0,-1.3959153204524517,-1.356471854894617,0.0,0.07486932488490149,-1.4056488411799342,1,14.0,1,1,0.13749212329670332,0.13749212329670332
2017-01-18,air_e0f241bd406810c0,0,0,0,0,0,0,1,-1.2233593061167436,-1.056620181707386,0.0,0.6504798367106754,-1.2599250653648006,1,50.0,1,1,0.4195028047808145,0.4195028047808145
2017-01-19,air_e0f241bd406810c0,0,0,0,0,1,0,0,-1.0508032917810353,-0.9528253717579598,0.0,-0.05026339507722326,-1.0245251198172776,1,27.0,1,1,0.41296779790150356,0.41296779790150356
2017-01-20,air_e0f241bd406810c0,1,0,0,0,0,0,0,-1.3499003832962628,-1.218078774962049,0.0,-0.42566155496359737,-1.2038774592820571,1,39.0,1,1,1.2097359443405697,1.2097359443405697
2017-01-21,air_e0f241bd406810c0,0,0,1,0,0,0,0,-1.3268929147181683,-1.3910701248777593,0.0,-0.27550229100904766,-1.2150869804986058,1,34.0,1,1,1.8237752445773645,1.8237752445773645
2017-01-23,air_e0f241bd406810c0,0,1,0,0,0,0,0,-1.5454638662100657,-1.6678562847428957,0.0,0.5253471167485507,-1.3608107563137393,1,29.0,1,1,-0.22645749059722978,-0.22645749059722978
2017-01-24,air_e0f241bd406810c0,0,0,0,0,0,1,0,-1.56847133478816,-1.5294632048103274,0.0,0.17497550085460137,-1.450486926046129,1,19.0,1,1,0.2161635522668698,0.2161635522668698
2017-01-25,air_e0f241bd406810c0,0,0,0,0,0,0,1,-1.3383966490072157,-1.3334063415725226,0.0,-0.025236851084798177,-1.2038774592820571,1,14.0,1,1,0.4735422847443474,0.4735422847443474
2017-01-26,air_e0f241bd406810c0,0,0,0,0,1,0,0,-1.3268929147181683,-1.1834805049789068,0.0,1.1510107165591743,-1.4056488411799342,1,29.0,1,1,0.5640269953809606,0.5640269953809606
2017-01-27,air_e0f241bd406810c0,1,0,0,0,0,0,0,-1.0738107603591298,-0.9297598584358652,0.0,-0.6008473629105721,-1.248715544148252,1,36.0,1,1,1.5083354894413934,1.5083354894413934
2017-01-28,air_e0f241bd406810c0,0,0,1,0,0,0,0,-1.0738107603591298,-0.8374978051474863,0.0,1.1259841725667494,-1.1926679380655085,1,40.0,1,1,1.9994663910634551,1.9994663910634551
2017-01-30,air_e0f241bd406810c0,0,1,0,0,0,0,0,-0.8782472774453272,-0.7567685085201549,0.0,-0.8010597148499715,-0.7779156530532058,1,18.0,1,1,-0.1648776180806458,-0.1648776180806458
2017-01-31,air_e0f241bd406810c0,0,0,0,0,0,1,0,-1.1543369003824602,-1.1719477483178595,0.0,0.8506921886500748,-1.0469441622503752,1,36.0,1,1,0.2345118408126275,0.2345118408126275
2017-02-01,air_e0f241bd406810c0,0,0,0,0,0,0,1,-1.2233593061167436,-1.0335546683852914,0.0,-0.5507942749257221,-1.2150869804986058,1,21.0,1,1,0.3528960038955298,0.3528960038955298
2017-02-02,air_e0f241bd406810c0,0,0,0,0,1,0,0,-1.1313294318043658,-0.9182271017748178,0.0,0.7505860126803753,-1.2375060229317034,1,33.0,1,1,0.3448529185056086,0.3448529185056086
2017-02-03,air_e0f241bd406810c0,1,0,0,0,0,0,0,-1.0738107603591298,-0.7913667785032968,0.0,1.1760372605515992,-1.2711345865813493,1,29.0,1,1,1.1913876557948122,1.1913876557948122
2017-02-04,air_e0f241bd406810c0,0,0,1,0,0,0,0,-0.981780886046752,-0.8836288317916757,0.0,0.35016130880157603,-1.1142012895496674,1,44.0,1,1,1.882087613654293,1.882087613654293
2017-02-06,air_e0f241bd406810c0,0,1,0,0,0,0,0,-1.0853144946481772,-1.12581672167367,0.0,-0.45068809895602235,-0.934848950084888,1,25.0,1,1,-0.1930284169453699,-0.1930284169453699
2017-02-07,air_e0f241bd406810c0,0,0,0,0,0,1,0,-1.2003518375386493,-1.2296115316230962,0.0,-0.625873906902997,-1.0245251198172776,1,35.0,1,1,0.1550863725871559,0.1550863725871559
2017-02-08,air_e0f241bd406810c0,0,0,0,0,0,0,1,-1.2693742432729322,-1.3334063415725226,0.0,-0.6759269948878468,-1.2711345865813493,1,31.0,1,1,0.46700727786503643,0.46700727786503643
2017-02-09,air_e0f241bd406810c0,0,0,0,0,1,0,0,-1.1888481032496019,-1.1373494783347173,0.0,-0.6509004508954218,-1.09178224711657,1,30.0,1,1,0.2568816720533458,0.2568816720533458
2017-02-10,air_e0f241bd406810c0,1,0,0,0,0,0,0,-1.56847133478816,-1.7139873113870852,0.0,-0.05026339507722326,-1.3832297987468365,1,42.0,1,1,1.3816568945501349,1.3816568945501349
2017-02-11,air_e0f241bd406810c0,0,0,1,0,0,0,0,-1.614486271944349,-1.5755942314545168,1.0,0.27508167682430124,-1.4953250109123237,1,38.0,1,1,1.7850678961383688,1.7850678961383688
2017-02-13,air_e0f241bd406810c0,0,1,0,0,0,0,0,-1.2578705089838853,-0.9758908850800546,0.0,0.8256656446576499,-1.3608107563137393,1,27.0,1,1,-0.09274119598979028,-0.09274119598979028
2017-02-14,air_e0f241bd406810c0,0,0,0,0,0,1,0,-1.3383966490072157,-1.252677044945191,0.0,-0.3756084669787475,-1.2038774592820571,1,29.0,1,1,0.3325369440022918,0.3325369440022918
2017-02-15,air_e0f241bd406810c0,0,0,0,0,0,0,1,-1.2118555718276962,-1.0796856950294806,0.0,1.2761434365212991,-1.3383917138806418,1,16.0,1,1,0.6927163616196994,0.6927163616196994
2017-02-16,air_e0f241bd406810c0,0,0,0,0,1,0,0,-0.9357659488905632,-0.5953099152654919,0.0,1.1760372605515992,-1.2375060229317034,1,36.0,1,1,0.7027702183571009,0.7027702183571009
2017-02-17,air_e0f241bd406810c0,1,0,0,0,0,0,0,-0.6251651230862884,-0.5953099152654919,0.0,-1.0513251547742208,-0.5873537923718776,1,32.0,1,1,1.4721416051867482,1.4721416051867482
2017-02-18,air_e0f241bd406810c0,0,0,1,0,0,0,0,-0.7862174031329494,-0.6529736985707286,0.0,0.6004267487258255,-0.7106585257539135,1,43.0,1,1,1.9391432506390462,1.9391432506390462
2017-02-20,air_e0f241bd406810c0,0,1,0,0,0,0,0,-0.809224871711044,-0.8490305618085335,0.0,-1.2265109627211956,-0.7779156530532058,1,40.0,1,1,-0.21187939832799765,-0.21187939832799765
2017-02-21,air_e0f241bd406810c0,0,0,0,0,0,1,0,-1.1083219632262715,-1.0796856950294806,0.0,0.8256656446576499,-0.9908965561676316,1,35.0,1,1,0.3647092855619765,0.3647092855619765
2017-02-22,air_e0f241bd406810c0,0,0,0,0,0,0,1,-1.246366774694838,-1.1950132616399542,0.0,-0.7760331708575466,-1.2711345865813493,1,32.0,1,1,0.6796463478610775,0.6796463478610775
2017-02-23,air_e0f241bd406810c0,0,0,0,0,1,0,0,-0.7862174031329494,-0.7798340218422495,0.0,-0.8260862588423965,-0.6994490045373648,1,37.0,1,1,0.6316391819399855,0.6316391819399855
2017-02-24,air_e0f241bd406810c0,1,0,0,0,0,0,0,-1.0738107603591298,-1.1027512083515754,0.0,0.024816236900051764,-0.9124299076517904,1,45.0,1,1,1.566647858518322,1.566647858518322
2017-02-25,air_e0f241bd406810c0,0,0,1,0,0,0,0,-1.1313294318043658,-1.022021911724244,0.0,1.1009576285743243,-1.2599250653648006,1,35.0,1,1,2.156557902585353,2.156557902585353
