visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Toshima-ku Minamiikebukuro,total_area_visitors,total_genre_visitors
2016-12-14,air_573ecdf81b157d22,0,0,0,0,0,0,1,-0.9482089486748384,-1.1019804725766424,0.0,-1.211881581388119,-0.7896149950789101,1,35.0,1,1,0.757614718817589,0.757614718817589
2016-12-15,air_573ecdf81b157d22,0,0,0,0,1,0,0,-1.186763222764682,-1.2521563106843492,0.0,0.42177822095175743,-1.052636626433977,1,41.0,1,1,0.8251562752946311,0.8251562752946311
2016-12-16,air_573ecdf81b157d22,1,0,0,0,0,0,0,-1.3625400563045666,-1.2897002702112759,0.0,0.8425693821605132,-1.2439250856012982,1,41.0,1,1,1.8817171290321524,1.8817171290321524
2016-12-17,air_573ecdf81b157d22,0,0,1,0,0,0,0,-1.1239857822147232,-0.8767167154150828,0.0,0.9415790671508089,-1.423258016070662,1,47.0,1,1,2.5543707714187542,2.5543707714187542
2016-12-19,air_573ecdf81b157d22,0,1,0,0,0,0,0,-0.7096546745849949,-0.5513357328483851,0.0,0.7683121184177918,-0.8613481672666555,1,33.0,1,1,0.29059875209900776,0.29059875209900776
2016-12-20,air_573ecdf81b157d22,0,0,0,0,0,1,0,-0.759876627024962,-0.7015115709560916,0.0,-0.41980410146575464,-0.7178818228911645,1,44.0,1,1,0.7731819177082083,0.7731819177082083
2016-12-21,air_573ecdf81b157d22,0,0,0,0,0,0,1,-0.6468772340350359,-0.38864524156503627,0.0,0.6445500121799222,-0.8015705237768677,1,33.0,1,1,1.157089129059128,1.157089129059128
2016-12-22,air_573ecdf81b157d22,0,0,0,0,1,0,0,-0.13210222152537365,0.011823660055514608,0.0,-0.6673283139414935,-0.6341931220054615,1,38.0,1,1,1.8922626508612816,1.8922626508612816
2016-12-23,air_573ecdf81b157d22,1,0,0,0,0,0,0,-0.20743515018532419,-0.06326425899833843,1.0,-0.22178473148516364,-0.40703807674426734,1,41.0,1,1,1.5625895517744552,1.5625895517744552
2016-12-24,air_573ecdf81b157d22,0,0,1,0,0,0,0,-0.8854315081248796,-1.0268925535227893,0.0,0.8178169609129394,-0.7776594663809524,1,38.0,1,1,1.7230321338890646,1.7230321338890646
2016-12-26,air_573ecdf81b157d22,0,1,0,0,0,0,0,-1.0988748059947395,-1.1395244321035694,0.0,-0.9643573689123801,-0.9689479255482739,1,15.0,1,1,0.510046039686126,0.510046039686126
2016-12-27,air_573ecdf81b157d22,0,0,0,0,0,1,0,-0.5715443053750855,-0.16338148440347625,0.0,-1.2366340026356928,-0.7657039376829949,1,35.0,1,1,1.0230103515173419,1.0230103515173419
2016-12-28,air_573ecdf81b157d22,0,0,0,0,0,0,1,-1.2118741989846655,-1.3397588829138447,0.0,0.9415790671508089,-1.1841474421115104,1,38.0,1,1,1.8061408892567261,1.8061408892567261
2016-12-29,air_573ecdf81b157d22,0,0,0,0,1,0,0,-1.4253174968545255,-1.5149640273728358,1.0,0.0009870597430013794,-1.339569315184959,1,37.0,1,1,1.5221650514294598,1.5221650514294598
2016-12-30,air_573ecdf81b157d22,1,0,0,0,0,0,0,-1.2118741989846655,-1.239641657508707,1.0,0.9415790671508089,-1.112414269923765,1,40.0,1,1,1.003676894830605,1.003676894830605
2017-01-05,air_573ecdf81b157d22,0,0,0,0,1,0,0,-1.1239857822147232,-1.2146123511574225,0.0,0.9415790671508089,-0.9809034542462313,1,18.0,1,1,-0.263543311636427,-0.263543311636427
2017-01-06,air_573ecdf81b157d22,1,0,0,0,0,0,0,-1.400206520634542,-1.4148468019676979,0.0,0.8920742246556612,-1.2439250856012982,1,22.0,1,1,0.5921504596414895,0.5921504596414895
2017-01-07,air_573ecdf81b157d22,0,0,1,0,0,0,0,-1.450428473074509,-1.4273614551433405,0.0,0.8673218034080871,-1.4113024873727045,1,33.0,1,1,1.1246993120125168,1.1246993120125168
2017-01-08,air_573ecdf81b157d22,0,0,0,1,0,0,0,-1.4755394492944924,-1.7652570908856802,0.0,-1.2861388451308404,-1.2319695569033406,1,19.0,1,1,0.3714477527889987,0.3714477527889987
2017-01-10,air_573ecdf81b157d22,0,0,0,0,0,1,0,-0.9482089486748384,-0.9267753281176516,0.0,0.916826645903235,-1.0048145116421465,1,25.0,1,1,-0.17717046617879698,-0.17717046617879695
2017-01-11,air_573ecdf81b157d22,0,0,0,0,0,0,1,-1.0988748059947395,-1.1395244321035694,0.0,0.9415790671508089,-0.9569923968503162,1,28.0,1,1,0.040268150583725244,0.04026815058372527
2017-01-12,air_573ecdf81b157d22,0,0,0,0,1,0,0,-1.2118741989846655,-1.001863247171505,0.0,0.7435596971702176,-1.339569315184959,1,38.0,1,1,0.03097804801996852,0.030978048019968552
2017-01-13,air_573ecdf81b157d22,1,0,0,0,0,0,0,-1.186763222764682,-0.9267753281176516,0.0,0.3722733784566096,-1.2558806142992558,1,33.0,1,1,1.0885432371697878,1.0885432371697878
2017-01-14,air_573ecdf81b157d22,0,0,1,0,0,0,0,-1.6638717709443689,-1.7277131313587535,0.0,-0.49406136520847627,-1.5786798891441107,1,45.0,1,1,1.3921036155368658,1.3921036155368658
2017-01-16,air_573ecdf81b157d22,0,1,0,0,0,0,0,-1.563427866064435,-1.5149640273728358,0.0,1.0158363308935308,-1.6623685900298137,1,33.0,1,1,-0.3115003275736577,-0.31150032757365764
2017-01-17,air_573ecdf81b157d22,0,0,0,0,0,1,0,-1.287207127644616,-1.1520390852792115,0.0,0.9663314883983827,-1.339569315184959,1,27.0,1,1,0.041523569849097774,0.0415235698490978
2017-01-18,air_573ecdf81b157d22,0,0,0,0,0,0,1,-1.2369851752046488,-1.2271270043330647,0.0,0.9663314883983827,-1.2917472003931287,1,35.0,1,1,0.32323965299869356,0.32323965299869356
2017-01-19,air_573ecdf81b157d22,0,0,0,0,1,0,0,-1.1616522465446983,-1.1520390852792115,0.0,0.09999674473329677,-1.13632532731968,1,34.0,1,1,0.3167114728187564,0.3167114728187564
2017-01-20,air_573ecdf81b157d22,1,0,0,0,0,0,0,-1.5885388422844184,-2.0405794607498087,0.0,-1.2861388451308404,-1.160236384715595,1,37.0,1,1,1.1126472870649404,1.1126472870649404
2017-01-21,air_573ecdf81b157d22,0,0,1,0,0,0,0,-1.2244296870946572,-1.1395244321035694,0.0,1.0405887521411044,-1.2797916716951712,1,45.0,1,1,1.7260451401259587,1.7260451401259587
2017-01-23,air_573ecdf81b157d22,0,1,0,0,0,0,0,-1.4629839611845008,-1.527478680548478,0.0,0.42177822095175743,-1.399346958674747,1,20.0,1,1,-0.32204584940278697,-0.3220458494027869
2017-01-24,air_573ecdf81b157d22,0,0,0,0,0,1,0,-1.6513162828343773,-1.5525079868997624,0.0,1.0405887521411044,-1.6504130613318562,1,24.0,1,1,0.12011281586141816,0.12011281586141818
2017-01-25,air_573ecdf81b157d22,0,0,0,0,0,0,1,-1.4755394492944924,-1.3272442297382026,0.0,1.090093594636252,-1.566724360446153,1,37.0,1,1,0.3772226814097123,0.3772226814097124
2017-01-26,air_573ecdf81b157d22,0,0,0,0,1,0,0,-1.3876510325245501,-1.177068391630496,0.0,1.0653411733886782,-1.5906354178420683,1,38.0,1,1,0.4676128685165345,0.4676128685165345
2017-01-27,air_573ecdf81b157d22,1,0,0,0,0,0,0,-0.8603205319048959,-0.5137917733214584,0.0,0.0009870597430013794,-1.2558806142992558,1,42.0,1,1,1.4109349045174537,1.4109349045174537
2017-01-28,air_573ecdf81b157d22,0,0,1,0,0,0,0,-0.9105424843448631,-0.8141434495368717,0.0,0.9663314883983827,-0.8733036959646132,1,40.0,1,1,1.9015527534250385,1.9015527534250385
2017-01-30,air_573ecdf81b157d22,0,1,0,0,0,0,0,-0.5589888172650938,-0.07577891217398082,0.0,0.6693024334274962,-0.6222375933075038,1,16.0,1,1,-0.260530305399533,-0.2605303053995329
2017-01-31,air_573ecdf81b157d22,0,0,0,0,0,1,0,-1.2244296870946572,-1.2646709638599913,0.0,1.0158363308935308,-1.0885032125278498,1,22.0,1,1,0.1384419371358571,0.13844193713585712
2017-02-01,air_573ecdf81b157d22,0,0,0,0,0,0,1,-1.2118741989846655,-1.1895830448061382,0.0,0.496035484694479,-1.160236384715595,1,30.0,1,1,0.2567024319339494,0.2567024319339495
2017-02-02,air_573ecdf81b157d22,0,0,0,0,1,0,0,-1.400206520634542,-1.3022149233869182,0.0,1.090093594636252,-1.3156582577890437,1,21.0,1,1,0.24866774863556523,0.24866774863556526
2017-02-03,air_573ecdf81b157d22,1,0,0,0,0,0,0,-1.0360973654447807,-0.8016287963612295,0.0,1.090093594636252,-1.303702729091086,1,38.0,1,1,1.0943181657905015,1.0943181657905015
2017-02-04,air_573ecdf81b157d22,0,0,1,0,0,0,0,-0.9356534605648467,-0.839172755888156,0.0,1.090093594636252,-0.8972147533605282,1,52.0,1,1,1.7842965940392441,1.7842965940392441
2017-02-06,air_573ecdf81b157d22,0,1,0,0,0,0,0,-0.8728760200148878,-0.5513357328483851,0.0,0.22375885097116618,-1.028725569038062,1,29.0,1,1,-0.28865169694387766,-0.2886516969438776
2017-02-07,air_573ecdf81b157d22,0,0,0,0,0,1,0,-1.2620961514246325,-1.2646709638599913,0.0,1.0653411733886782,-1.160236384715595,1,29.0,1,1,0.0590994395643132,0.059099439564313225
2017-02-08,air_573ecdf81b157d22,0,0,0,0,0,0,1,-1.17420773465469,-1.1395244321035694,0.0,1.0653411733886782,-1.196102970809468,1,35.0,1,1,0.37069450122977515,0.3706945012297752
2017-02-09,air_573ecdf81b157d22,0,0,0,0,1,0,0,-1.6638717709443689,-1.8403450099395333,0.0,-1.2861388451308404,-1.303702729091086,1,26.0,1,1,0.16078840005948813,0.16078840005948816
2017-02-10,air_573ecdf81b157d22,1,0,0,0,0,0,0,-1.4253174968545255,-1.3522735360894869,0.0,-0.29604199522788527,-1.2439250856012982,1,30.0,1,1,1.2843886425679025,1.2843886425679025
2017-02-11,air_573ecdf81b157d22,0,0,1,0,0,0,0,-1.450428473074509,-1.2521563106843492,1.0,0.5207879059420528,-1.6145464752379832,1,49.0,1,1,1.6873782267524848,1.6873782267524848
2017-02-13,air_573ecdf81b157d22,0,1,0,0,0,0,0,-1.17420773465469,-1.0394072066984315,0.0,0.69405485467507,-1.303702729091086,1,33.0,1,1,-0.18846923956714975,-0.1884692395671497
2017-02-14,air_573ecdf81b157d22,0,0,0,0,0,1,0,-1.1993187108746737,-1.0394072066984315,0.0,0.916826645903235,-1.1721919134135528,1,30.0,1,1,0.23636463983491446,0.2363646398349145
2017-02-15,air_573ecdf81b157d22,0,0,0,0,0,0,1,-1.1490967584347067,-0.9142606749420092,0.0,1.164350858378974,-1.2797916716951712,1,33.0,1,1,0.5961678012906816,0.5961678012906816
2017-02-16,air_573ecdf81b157d22,0,0,0,0,1,0,0,-1.0486528535547723,-0.8016287963612295,0.0,1.164350858378974,-1.2678361429972134,1,26.0,1,1,0.6062111554136619,0.6062111554136619
2017-02-17,air_573ecdf81b157d22,1,0,0,0,0,0,0,-0.3078790550652584,0.061882272758083744,0.0,0.7435596971702176,-0.849392638568698,1,37.0,1,1,1.3747788296747248,1.3747788296747248
2017-02-18,air_573ecdf81b157d22,0,0,1,0,0,0,0,-0.9482089486748384,-1.177068391630496,0.0,-0.568318628951198,-0.6581041794013766,1,36.0,1,1,1.841292628687157,1.841292628687157
2017-02-20,air_573ecdf81b157d22,0,1,0,0,0,0,0,-0.7222101626949865,-0.05074960582269648,0.0,0.09999674473329677,-1.2080584995074255,1,18.0,1,1,-0.3074829859244656,-0.30748298592446555
2017-02-21,air_573ecdf81b157d22,0,0,0,0,0,1,0,-1.1993187108746737,-1.2771856170356337,0.0,1.1148460158838258,-0.9928589829441891,1,20.0,1,1,0.26850337302845123,0.26850337302845123
2017-02-22,air_573ecdf81b157d22,0,0,0,0,0,0,1,-1.086319317884748,-1.1895830448061382,0.0,-0.22178473148516364,-1.2917472003931287,1,23.0,1,1,0.5831114409308072,0.5831114409308072
2017-02-23,air_573ecdf81b157d22,0,0,0,0,1,0,0,-0.4083229599451924,-0.4762478137945317,0.0,-0.9148525264172322,-0.4189936054422249,1,32.0,1,1,0.5351544249935766,0.5351544249935767
2017-02-24,air_573ecdf81b157d22,1,0,0,0,0,0,0,-1.0360973654447807,-1.1019804725766424,0.0,-0.41980410146575464,-0.8015705237768677,1,41.0,1,1,1.469186358430739,1.469186358430739
2017-02-25,air_573ecdf81b157d22,0,0,1,0,0,0,0,-1.0235418773347889,-0.9267753281176516,0.0,0.7188072759226438,-1.0048145116421465,1,40.0,1,1,2.058480161596605,2.058480161596605
2017-02-27,air_573ecdf81b157d22,0,1,0,0,0,0,0,-1.186763222764682,-1.3022149233869182,0.0,-0.7910904201793628,-0.9091702820584859,1,25.0,1,1,-0.08251185356970821,-0.08251185356970817
2017-02-28,air_573ecdf81b157d22,0,0,0,0,0,1,0,-1.2746516395346243,-1.2521563106843492,0.0,0.8920742246556612,-1.0406810977360192,1,21.0,1,1,0.3453350320692501,0.3453350320692501
