visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Toshima-ku Nishiikebukuro,total_area_visitors,total_genre_visitors
2016-10-10,air_61de73b097513f58,0,1,0,0,0,0,0,0.4219893474381349,0.007321872353205061,1.0,-1.304242860566335,0.73588507089953,1,6.0,1,1,0.19746842815967672,0.19746842815967688
2016-10-11,air_61de73b097513f58,0,0,0,0,0,1,0,0.3211677070464,0.06992695739006129,0.0,-1.2544724002737562,0.5913187748425209,1,5.0,1,1,-0.06880572562255222,-0.06880572562255205
2016-10-12,air_61de73b097513f58,0,0,0,0,0,0,1,0.3589758221933004,0.45807848461856965,0.0,0.7363460114293925,0.29013899139041827,1,5.0,1,1,0.413752415139878,0.41375241513987815
2016-10-13,air_61de73b097513f58,0,0,0,0,1,0,0,0.18253795150776392,-0.16797236574999264,0.0,-1.304242860566335,0.48289405279976416,1,10.0,1,1,0.4369621354408194,0.4369621354408196
2016-10-14,air_61de73b097513f58,1,0,0,0,0,0,0,0.06911360606706174,-0.005199144654166363,0.0,-0.30883365471476054,0.15761988667149318,1,11.0,1,1,1.3775934373075438,1.377593437307544
2016-10-15,air_61de73b097513f58,0,0,1,0,0,0,0,0.20774336160569762,0.3954733995817134,0.0,1.3833619952329161,0.06124235596682046,1,23.0,1,1,1.6930926022774837,1.693092602277484
2016-10-16,air_61de73b097513f58,0,0,0,1,0,0,0,0.2959622969484659,0.4205154335964558,0.0,-0.010210892959288165,0.16966707800957723,1,3.0,1,1,0.4061008589967105,0.40610085899671067
2016-10-17,air_61de73b097513f58,0,1,0,0,0,0,0,0.3085650019974329,-0.005199144654166363,0.0,-1.304242860566335,0.5310828181521003,1,11.0,1,1,-0.21877622602863517,-0.218776226028635
2016-10-18,air_61de73b097513f58,0,0,0,0,0,1,0,0.7370569736623074,0.8462300118470784,0.0,0.1639857180647374,0.6515547315329414,1,5.0,1,1,0.324994363879135,0.3249943638791352
2016-10-19,air_61de73b097513f58,0,0,0,0,0,0,1,0.7244542686133408,0.5457256036701682,0.0,-0.8314234877868372,0.8563569842803711,1,3.0,1,1,0.41783324508290065,0.4178332450829008
2016-10-21,air_61de73b097513f58,1,0,0,0,0,0,0,0.3967839373402012,0.23270017848588712,0.0,-0.08486658339815621,0.4949412441378482,1,8.0,1,1,1.3934066533367566,1.3934066533367568
2016-10-22,air_61de73b097513f58,0,0,1,0,0,0,0,0.20774336160569762,-0.1554513487426212,0.0,-1.2793576304200458,0.41061090477125933,1,15.0,1,1,1.7645071262803802,1.7645071262803804
2016-10-23,air_61de73b097513f58,0,0,0,1,0,0,0,0.3841812322912345,0.3453893315522286,0.0,-0.1097518135444457,0.41061090477125933,1,4.0,1,1,0.5866775839754634,0.5866775839754637
2016-10-24,air_61de73b097513f58,0,1,0,0,0,0,0,-0.019105329275706486,-0.05528321268365117,0.0,1.1345096937700225,0.07328954730490453,1,5.0,1,1,-0.10604329885263404,-0.10604329885263387
2016-10-25,air_61de73b097513f58,0,0,0,0,0,1,0,-0.13252967471640864,-0.29318253582370507,0.0,-0.7069973370553904,-0.1556070881186935,1,8.0,1,1,0.3499894472801488,0.349989447280149
2016-10-26,air_61de73b097513f58,0,0,0,0,0,0,1,0.5102082827809036,0.7711039098028507,0.0,1.0847392334774437,0.15761988667149318,1,8.0,1,1,0.615498445448061,0.6154984454480612
2016-10-27,air_61de73b097513f58,0,0,0,0,1,0,0,0.4976055777319365,0.47059950162594105,0.0,0.5870346305516564,0.22990303469999776,1,4.0,1,1,0.624680312819862,0.6246803128198622
2016-10-28,air_61de73b097513f58,1,0,0,0,0,0,0,-0.359378365597813,-0.5936869440006148,0.0,-1.304242860566335,-0.14355989678060946,1,10.0,1,1,1.3270931667626382,1.3270931667626384
2016-10-29,air_61de73b097513f58,0,0,1,0,0,0,0,0.05651090101809488,0.1575740764416599,0.0,-1.304242860566335,0.03714797329065212,1,15.0,1,1,1.887442128313938,1.8874421283139384
2016-10-30,air_61de73b097513f58,0,0,0,1,0,0,0,-0.3971864807447136,-0.7564601650964411,0.0,-1.304242860566335,-0.20379585347103,1,4.0,1,1,0.643044047563464,0.6430440475634642
2016-10-31,air_61de73b097513f58,0,1,0,0,0,0,0,-0.09472155956950785,-0.05528321268365117,0.0,-0.33371888486104995,-0.17970147079486165,1,7.0,1,1,0.008985095166317346,0.00898509516631752
2016-11-01,air_61de73b097513f58,0,0,0,0,0,1,0,-0.20814590501021002,-0.39335067188267514,0.0,-0.4830302657387861,0.04919516462873619,1,8.0,1,1,0.20129420623126046,0.20129420623126065
2016-11-02,air_61de73b097513f58,0,0,0,0,0,0,1,-0.5232135312343825,-0.9192333861922674,0.0,-1.304242860566335,-0.32426776685187103,1,13.0,1,1,0.9827731403201009,0.9827731403201011
2016-11-03,air_61de73b097513f58,0,0,0,0,1,0,0,-0.2711594302550445,-0.017720161661537785,1.0,1.0598540033311543,-0.3483621495280392,1,18.0,1,1,0.6680391309644779,0.668039130964478
2016-11-04,air_61de73b097513f58,1,0,0,0,0,0,0,-0.13252967471640864,-0.09284626370576499,0.0,0.9851983128922861,-0.3363149581899551,1,10.0,1,1,0.7552668709965873,0.7552668709965875
2016-11-05,air_61de73b097513f58,0,0,1,0,0,0,0,-0.05691344442260728,-0.005199144654166363,0.0,0.38795278938134153,-0.011040792061684339,1,14.0,1,1,1.5678621334009755,1.567862133400976
2016-11-06,air_61de73b097513f58,0,0,0,1,0,0,0,-0.03170803432467334,0.1575740764416599,0.0,1.0598540033311543,-0.16765427945677758,1,6.0,1,1,0.3696284413809454,0.3696284413809456
2016-11-07,air_61de73b097513f58,0,1,0,0,0,0,0,-0.5106108261854158,-0.6437710120300998,0.0,0.7861164717219714,-0.3724565322042075,1,12.0,1,1,-0.15373799881171143,-0.15373799881171127
2016-11-08,air_61de73b097513f58,0,0,0,0,0,1,0,-0.6492405817240516,-0.7439391480890699,0.0,-0.8563087179331266,-0.6254475503039737,1,8.0,1,1,-0.03156815239247039,-0.03156815239247022
2016-11-09,air_61de73b097513f58,0,0,0,0,0,0,1,-0.5862270564792171,-0.6187289780153574,0.0,0.18887094821102668,-0.40859810621845966,1,6.0,1,1,0.17604407095880772,0.1760440709588079
2016-11-10,air_61de73b097513f58,0,0,0,0,1,0,0,-0.6870486968709524,-0.8190652501332973,0.0,-1.1798167098348882,-0.4447396802327121,1,3.0,1,1,0.3543253290946104,0.3543253290946106
2016-11-11,air_61de73b097513f58,1,0,0,0,0,0,0,-0.7626649271647538,-0.9317544031996385,0.0,-1.304242860566335,-0.67363631565631,1,10.0,1,1,0.9927201633062186,0.9927201633062189
2016-11-12,air_61de73b097513f58,0,0,1,0,0,0,0,-0.1829404949122763,-0.09284626370576499,0.0,0.26352663864989473,-0.1556070881186935,1,8.0,1,1,1.9295256871013593,1.9295256871013595
2016-11-13,air_61de73b097513f58,0,0,0,1,0,0,0,-0.1829404949122763,-0.11788829772050739,0.0,0.5870346305516564,-0.2640318101614505,1,7.0,1,1,0.46119206322751644,0.46119206322751666
2016-11-14,air_61de73b097513f58,0,1,0,0,0,0,0,-0.17033778986330944,-0.3557876208605613,0.0,-1.304242860566335,0.02510078195256806,1,6.0,1,1,-0.22795809340043616,-0.22795809340043602
2016-11-15,air_61de73b097513f58,0,0,0,0,0,1,0,0.03130549092016117,-0.030241178668908766,0.0,-0.9060791782257052,0.16966707800957723,1,7.0,1,1,0.10922048064181157,0.10922048064181175
2016-11-16,air_61de73b097513f58,0,0,0,0,0,0,1,-0.3215702504509122,-0.5936869440006148,0.0,-1.154931479688599,-0.07127674875210487,1,20.0,1,1,0.5007251033005485,0.5007251033005488
2016-11-17,air_61de73b097513f58,0,0,0,0,1,0,0,-0.3089675454019453,-0.1554513487426212,0.0,0.7114607812831032,-0.42064529755654384,1,10.0,1,1,0.5341368984590467,0.5341368984590468
2016-11-18,air_61de73b097513f58,1,0,0,0,0,0,0,-0.4728027110385149,-0.48099779093427375,0.0,0.9354278525997075,-0.6254475503039737,1,14.0,1,1,1.4038637800657523,1.4038637800657525
2016-11-19,air_61de73b097513f58,0,0,1,0,0,0,0,-0.6618432867730184,-0.9442754202070097,0.0,-1.304242860566335,-0.40859810621845966,1,20.0,1,1,1.7443580284367057,1.7443580284367062
2016-11-20,air_61de73b097513f58,0,0,0,1,0,0,0,-0.1829404949122763,0.10749000841217467,0.0,0.41283801952763105,-0.28812619283761864,1,2.0,1,1,0.6300364021200793,0.6300364021200795
2016-11-21,air_61de73b097513f58,0,1,0,0,0,0,0,-0.3089675454019453,-0.6062079610079862,0.0,-1.304242860566335,-0.13151270544252538,1,6.0,1,1,-0.15858398436905086,-0.1585839843690507
2016-11-22,air_61de73b097513f58,0,0,0,0,0,1,0,-0.13252967471640864,-0.030241178668908766,0.0,0.36306755923505224,-0.11946551410444112,1,15.0,1,1,1.175082251385044,1.1750822513850443
2016-11-23,air_61de73b097513f58,0,0,0,0,0,0,1,-0.4602000059895481,-0.6062079610079862,1.0,-1.2793576304200458,-0.3363149581899551,1,10.0,1,1,0.5876977914612191,0.5876977914612193
2016-11-24,air_61de73b097513f58,0,0,0,0,1,0,0,-1.5440326402007019,-1.369989998457632,0.0,-1.304242860566335,-1.251901499884347,1,9.0,1,1,-0.03717929356412656,-0.03717929356412639
2016-11-25,air_61de73b097513f58,1,0,0,0,0,0,0,-1.1911568988296284,-1.0945276242954647,0.0,1.0100835430385757,-1.3241846479128516,1,8.0,1,1,1.312810261962059,1.3128102619620592
2016-11-26,air_61de73b097513f58,0,0,1,0,0,0,0,-0.850883862507522,-0.806544233125926,0.0,0.3132970989424735,-0.9748160991084127,1,13.0,1,1,1.9593667560597126,1.9593667560597128
2016-11-27,air_61de73b097513f58,0,0,0,1,0,0,0,-0.5610216463812834,-0.7188971140743272,0.0,-1.1798167098348882,-0.32426776685187103,1,2.0,1,1,0.38263608682433015,0.38263608682433037
2016-11-28,air_61de73b097513f58,0,1,0,0,0,0,0,-0.4980081211364489,-0.6938550800595849,0.0,-0.4830302657387861,-0.2278902361471981,1,2.0,1,1,-0.12746765605350302,-0.12746765605350285
2016-11-29,air_61de73b097513f58,0,0,0,0,0,1,0,-0.5736243514302503,-0.6562920290374711,0.0,0.11421525777215864,-0.4567868715707961,1,7.0,1,1,0.31173166656431134,0.31173166656431156
2016-11-30,air_61de73b097513f58,0,0,0,0,0,0,1,-0.7878703372626875,-0.9693174542217522,0.0,-0.08486658339815621,-0.782061037699067,1,10.0,1,1,0.47445476054234015,0.4744547605423403
2016-12-01,air_61de73b097513f58,0,0,0,0,1,0,0,-0.6366378766750848,-0.38082965487530374,0.0,-0.5328007260313647,-0.6495419329801417,1,12.0,1,1,0.4030402365394435,0.40304023653944365
2016-12-02,air_61de73b097513f58,1,0,0,0,0,0,0,-0.4475973009405812,-0.5060398249490162,0.0,0.8110017018682607,-0.31222057551378696,1,14.0,1,1,1.4923667794550561,1.4923667794550566
2016-12-03,air_61de73b097513f58,0,0,1,0,0,0,0,-0.5358162362833494,-0.45595575691953116,0.0,0.36306755923505224,-0.67363631565631,1,12.0,1,1,2.2651739499149737,2.265173949914974
2016-12-04,air_61de73b097513f58,0,0,0,1,0,0,0,-0.4349945958916144,-0.4434347399121599,0.0,0.48749370996649904,-0.4808812542469644,1,8.0,1,1,0.5190888380441505,0.5190888380441507
2016-12-05,air_61de73b097513f58,0,1,0,0,0,0,0,-0.2963648403529785,-0.1554513487426212,0.0,0.5870346305516564,-0.38450372354229156,1,7.0,1,1,-0.08257852668025371,-0.08257852668025353
2016-12-06,air_61de73b097513f58,0,0,0,0,0,1,0,-0.5358162362833494,-0.3057035528310761,0.0,0.8110017018682607,-0.5170228282612167,1,4.0,1,1,0.24567323186163195,0.24567323186163215
2016-12-07,air_61de73b097513f58,0,0,0,0,0,0,1,-0.9517055028992573,-1.0444435562659797,0.0,-0.9309644083719946,-0.7700138463609828,1,3.0,1,1,0.6137130823479886,0.6137130823479888
2016-12-08,air_61de73b097513f58,0,0,0,0,1,0,0,-0.8130757473606214,-0.706376097066956,0.0,0.83588693201455,-0.9989104817845809,1,12.0,1,1,0.7272111651383064,0.7272111651383066
2016-12-09,air_61de73b097513f58,1,0,0,0,0,0,0,-0.4980081211364489,-0.2681405018089627,0.0,0.9105426224534182,-0.902532951079908,1,10.0,1,1,1.918303404758047,1.9183034047580472
2016-12-10,air_61de73b097513f58,0,0,1,0,0,0,0,-0.8256784524095883,-0.9192333861922674,0.0,0.8607721621608393,-0.6856835069943942,1,17.0,1,1,2.415909605935373,2.415909605935374
2016-12-11,air_61de73b097513f58,0,0,0,1,0,0,0,-1.0399244382420259,-1.0820066072880934,0.0,0.885657392307129,-0.9386745250941604,1,17.0,1,1,0.8593280345436652,0.8593280345436655
2016-12-12,air_61de73b097513f58,0,1,0,0,0,0,0,-1.0147190281440919,-1.1320906753175783,0.0,0.5621494004053671,-1.0470992471369174,1,18.0,1,1,0.0513237058251775,0.05132370582517768
2016-12-13,air_61de73b097513f58,0,0,0,0,0,1,0,-0.7122541069688861,-0.5310818589637586,0.0,-0.682112106909101,-0.9507217164322445,1,24.0,1,1,0.4476743140412539,0.4476743140412541
2016-12-14,air_61de73b097513f58,0,0,0,0,0,0,1,-0.8760892726054559,-1.0319225392586084,0.0,-1.229587170127467,-0.7218250810086465,1,12.0,1,1,0.8932499334450412,0.8932499334450414
2016-12-15,air_61de73b097513f58,0,0,0,0,1,0,0,-1.115540668535827,-1.1821747433470635,0.0,0.41283801952763105,-0.9868632904464968,1,16.0,1,1,0.9618588868621097,0.96185888686211
2016-12-16,air_61de73b097513f58,1,0,0,0,0,0,0,-1.2919785392213639,-1.219737794369177,0.0,0.83588693201455,-1.1796183518558425,1,12.0,1,1,2.035117161877071,2.035117161877071
2016-12-17,air_61de73b097513f58,0,0,1,0,0,0,0,-1.0525271432909924,-0.806544233125926,0.0,0.9354278525997075,-1.360326221927104,1,18.0,1,1,2.718401125461928,2.718401125461929
2016-12-18,air_61de73b097513f58,0,0,0,1,0,0,0,-0.8634865675564891,-0.5811659269932437,0.0,0.5870346305516564,-0.9748160991084127,1,5.0,1,1,0.927426884217856,0.9274268842178562
2016-12-19,air_61de73b097513f58,0,1,0,0,0,0,0,-0.6366378766750848,-0.48099779093427375,0.0,0.7612312415756822,-0.7941082290371511,1,9.0,1,1,0.4188534525686563,0.4188534525686565
2016-12-20,air_61de73b097513f58,0,0,0,0,0,1,0,-0.6870486968709524,-0.6312499950227286,0.0,-0.43325980544620735,-0.6495419329801417,1,10.0,1,1,0.909063149474254,0.9090631494742543
2016-12-21,air_61de73b097513f58,0,0,0,0,0,0,1,-0.5736243514302503,-0.3182245698384475,0.0,0.6368050908442352,-0.7338722723467306,1,12.0,1,1,1.2990374609043576,1.2990374609043578
2016-12-22,air_61de73b097513f58,0,0,0,0,1,0,0,-0.05691344442260728,0.08244797439743226,0.0,-0.682112106909101,-0.5652115936135531,1,13.0,1,1,2.045829340477505,2.0458293404775056
2016-12-23,air_61de73b097513f58,1,0,0,0,0,0,0,-0.13252967471640864,0.007321872353205061,1.0,-0.23417796427589252,-0.3363149581899551,1,11.0,1,1,1.7109462332782077,1.710946233278208
2016-12-24,air_61de73b097513f58,0,0,1,0,0,0,0,-0.8130757473606214,-0.9567964372143809,0.0,0.8110017018682607,-0.7097778896705623,1,13.0,1,1,1.8739243791276754,1.8739243791276758
2016-12-25,air_61de73b097513f58,0,0,0,1,0,0,0,-1.0651298483399594,-1.1320906753175783,0.0,-0.13463704369073498,-0.8182026117133193,1,8.0,1,1,0.7330773581814015,0.7330773581814017
2016-12-26,air_61de73b097513f58,0,1,0,0,0,0,0,-1.0273217331930586,-1.069485590280722,0.0,-0.9807348686645734,-0.902532951079908,1,3.0,1,1,0.6417687882062694,0.6417687882062696
2016-12-27,air_61de73b097513f58,0,0,0,0,0,1,0,-0.4980081211364489,-0.09284626370576499,0.0,-1.2544724002737562,-0.6977306983324782,1,15.0,1,1,1.162839761555976,1.1628397615559762
2016-12-28,air_61de73b097513f58,0,0,0,0,0,0,1,-1.1407460786337609,-1.2698218623986621,0.0,0.9354278525997075,-1.1193823951654218,1,9.0,1,1,1.9583465485739568,1.958346548573957
2016-12-29,air_61de73b097513f58,0,0,0,0,1,0,0,-1.3549920644661984,-1.4451161005018596,1.0,-0.010210892959288165,-1.2759958825605153,1,27.0,1,1,1.669882881976542,1.6698828819765426
2016-12-30,air_61de73b097513f58,1,0,0,0,0,0,0,-1.1407460786337609,-1.1696537263396922,1.0,0.9354278525997075,-1.0470992471369174,1,17.0,1,1,1.1432007674551794,1.1432007674551796
2016-12-31,air_61de73b097513f58,0,0,1,0,0,0,0,-1.1029379634868604,-0.9693174542217522,1.0,0.9105426224534182,-1.1796183518558425,1,2.0,1,1,-0.8250345244389399,-0.8250345244389398
2017-01-05,air_61de73b097513f58,0,0,0,0,1,0,0,-1.0525271432909924,-1.1446116923249496,0.0,0.9354278525997075,-0.9145801424179921,1,15.0,1,1,-0.14404602769703262,-0.14404602769703245
2017-01-06,air_61de73b097513f58,1,0,0,0,0,0,0,-1.3297866543682644,-1.3449479644428894,0.0,0.885657392307129,-1.1796183518558425,1,22.0,1,1,0.7251707501667951,0.7251707501667953
2017-01-07,air_61de73b097513f58,0,0,1,0,0,0,0,-1.380197474564132,-1.357468981450261,0.0,0.8607721621608393,-1.34827903058902,1,27.0,1,1,1.2661357694887372,1.2661357694887374
2017-01-08,air_61de73b097513f58,0,0,0,1,0,0,0,-1.4054028846620656,-1.6955364406492845,0.0,-1.304242860566335,-1.1675711605177583,1,1.0,1,1,0.5009801551719875,0.5009801551719877
2017-01-09,air_61de73b097513f58,0,1,0,0,0,0,0,-0.989513618046158,-1.056964573273351,1.0,-0.7567677973479691,-0.902532951079908,1,14.0,1,1,-0.1068084544669508,-0.10680845446695061
2017-01-10,air_61de73b097513f58,0,0,0,0,0,1,0,-0.8760892726054559,-0.8566283011554111,0.0,0.9105426224534182,-0.9386745250941604,1,4.0,1,1,-0.056308183922045306,-0.05630818392204513
2017-01-11,air_61de73b097513f58,0,0,0,0,0,0,1,-1.0273217331930586,-1.069485590280722,0.0,0.9354278525997075,-0.8904857597418239,1,9.0,1,1,0.16456673674405647,0.16456673674405664
2017-01-12,air_61de73b097513f58,0,0,0,0,1,0,0,-1.1407460786337609,-0.9317544031996385,0.0,0.7363460114293925,-1.2759958825605153,1,8.0,1,1,0.15512981750081656,0.15512981750081672
2017-01-13,air_61de73b097513f58,1,0,0,0,0,0,0,-1.115540668535827,-0.8566283011554111,0.0,0.36306755923505224,-1.1916655431939265,1,10.0,1,1,1.2294083000015332,1.2294083000015334
2017-01-14,air_61de73b097513f58,0,0,1,0,0,0,0,-1.5944434603965694,-1.6579733896271707,0.0,-0.5079154958850755,-1.5169397093221975,1,13.0,1,1,1.5377660125711834,1.5377660125711836
2017-01-15,air_61de73b097513f58,0,0,0,1,0,0,0,-1.8086894462290068,-1.8583096617451107,0.0,0.7114607812831032,-1.6374116227030386,1,2.0,1,1,0.17527891534449097,0.17527891534449114
2017-01-16,air_61de73b097513f58,0,1,0,0,0,0,0,-1.493621820004834,-1.4451161005018596,0.0,1.0100835430385757,-1.601270048688786,1,4.0,1,1,-0.19276093514186568,-0.1927609351418655
2017-01-17,air_61de73b097513f58,0,0,0,0,0,1,0,-1.2163623089275621,-1.0820066072880934,0.0,0.9603130827459968,-1.2759958825605153,1,5.0,1,1,0.16584199610125105,0.16584199610125122
2017-01-18,air_61de73b097513f58,0,0,0,0,0,0,1,-1.1659514887316949,-1.157132709332321,0.0,0.9603130827459968,-1.2278071172081788,1,11.0,1,1,0.45201019585571545,0.45201019585571567
2017-01-19,air_61de73b097513f58,0,0,0,0,1,0,0,-1.0903352584378931,-1.0820066072880934,0.0,0.08933002762586915,-1.0711936298130855,1,9.0,1,1,0.4453788471983036,0.44537884719830384
2017-01-20,air_61de73b097513f58,1,0,0,0,0,0,0,-1.5188272301027679,-1.9709988148114517,0.0,-1.304242860566335,-1.095288012489254,1,15.0,1,1,1.2538932796596691,1.2538932796596696
2017-01-21,air_61de73b097513f58,0,0,1,0,0,0,0,-1.1533487836827276,-1.069485590280722,0.0,1.0349687731848651,-1.2157599258700948,1,13.0,1,1,1.8769850015849425,1.8769850015849427
2017-01-22,air_61de73b097513f58,0,0,0,1,0,0,0,-1.1407460786337609,-0.8315862671406685,0.0,1.0100835430385757,-1.251901499884347,1,5.0,1,1,0.37932041249562426,0.3793204124956244
2017-01-23,air_61de73b097513f58,0,1,0,0,0,0,0,-1.3928001796130989,-1.4576371175092309,0.0,0.41283801952763105,-1.3362318392509358,1,3.0,1,1,-0.20347311374230018,-0.2034731137423
2017-01-24,air_61de73b097513f58,0,0,0,0,0,1,0,-1.5818407553476024,-1.4826791515239734,0.0,1.0349687731848651,-1.5892228573507021,1,12.0,1,1,0.24567323186163195,0.24567323186163215
2017-01-25,air_61de73b097513f58,0,0,0,0,0,0,1,-1.4054028846620656,-1.2573008453912908,0.0,1.0847392334774437,-1.5048925179841133,1,3.0,1,1,0.5068463482150826,0.5068463482150828
2017-01-26,air_61de73b097513f58,0,0,0,0,1,0,0,-1.3171839493192976,-1.107048641302836,0.0,1.0598540033311543,-1.5289869006602816,1,13.0,1,1,0.5986650219330925,0.5986650219330927
2017-01-27,air_61de73b097513f58,1,0,0,0,0,0,0,-0.7878703372626875,-0.4434347399121599,0.0,-0.010210892959288165,-1.1916655431939265,1,13.0,1,1,1.5568949029291022,1.5568949029291024
2017-01-28,air_61de73b097513f58,0,0,1,0,0,0,0,-0.8382811574585551,-0.7439391480890699,0.0,0.9603130827459968,-0.8061554203752352,1,21.0,1,1,2.055266259720745,2.0552662597207454
2017-01-29,air_61de73b097513f58,0,0,0,1,0,0,0,-0.8886919776544228,-0.9442754202070097,0.0,-0.5825711863239436,-0.782061037699067,1,11.0,1,1,0.6410036325919527,0.6410036325919529
2017-01-30,air_61de73b097513f58,0,1,0,0,0,0,0,-0.485405416087482,-0.005199144654166363,0.0,0.6616903209905246,-0.5531644022754689,1,6.0,1,1,-0.1409854052397656,-0.14098540523976544
2017-01-31,air_61de73b097513f58,0,0,0,0,0,1,0,-1.1533487836827276,-1.1946957603544346,0.0,1.0100835430385757,-1.023004864460749,1,9.0,1,1,0.26429201847667283,0.26429201847667305
2017-02-01,air_61de73b097513f58,0,0,0,0,0,0,1,-1.1407460786337609,-1.1195696583102073,0.0,0.48749370996649904,-1.095288012489254,1,12.0,1,1,0.3844214499244026,0.38442144992440275
2017-02-02,air_61de73b097513f58,0,0,0,0,1,0,0,-1.3297866543682644,-1.2322588113765485,0.0,1.0847392334774437,-1.251901499884347,1,16.0,1,1,0.37625979003835724,0.3762597900383574
2017-02-03,air_61de73b097513f58,1,0,0,0,0,0,0,-0.9643082079482241,-0.7314181310816987,0.0,1.0847392334774437,-1.239854308546263,1,16.0,1,1,1.2352744930446282,1.2352744930446287
2017-02-04,air_61de73b097513f58,0,0,1,0,0,0,0,-0.8634865675564891,-0.7689811821038123,0.0,1.0847392334774437,-0.8302498030514034,1,12.0,1,1,1.9361570357587712,1.9361570357587714
2017-02-05,air_61de73b097513f58,0,0,0,1,0,0,0,-0.989513618046158,-1.2072167773618059,0.0,-0.682112106909101,-0.9507217164322445,1,5.0,1,1,0.3099463034642389,0.3099463034642391
2017-02-06,air_61de73b097513f58,0,1,0,0,0,0,0,-0.8004730423116546,-0.48099779093427375,0.0,0.21375617835731595,-0.9627689077703285,1,9.0,1,1,-0.16955121484092428,-0.1695512148409241
2017-02-07,air_61de73b097513f58,0,0,0,0,0,1,0,-1.1911568988296284,-1.1946957603544346,0.0,1.0598540033311543,-1.095288012489254,1,7.0,1,1,0.1836956271019752,0.1836956271019754
2017-02-08,air_61de73b097513f58,0,0,0,0,0,0,1,-1.1029379634868604,-1.069485590280722,0.0,1.0598540033311543,-1.131429586503506,1,12.0,1,1,0.5002149995576707,0.5002149995576709
2017-02-09,air_61de73b097513f58,0,0,0,0,1,0,0,-1.5944434603965694,-1.7706625426935119,0.0,-1.304242860566335,-1.239854308546263,1,9.0,1,1,0.2869916350347364,0.2869916350347366
2017-02-10,air_61de73b097513f58,1,0,0,0,0,0,0,-1.3549920644661984,-1.2823428794060332,0.0,-0.30883365471476054,-1.1796183518558425,1,7.0,1,1,1.4283487597238882,1.4283487597238884
2017-02-11,air_61de73b097513f58,0,0,1,0,0,0,0,-1.380197474564132,-1.1821747433470635,1.0,0.5123789401127884,-1.5530812833364496,1,22.0,1,1,1.8377070133833493,1.8377070133833495
2017-02-12,air_61de73b097513f58,0,0,0,1,0,0,0,-1.2667731291234299,-1.0444435562659797,0.0,1.0598540033311543,-1.4085149872794405,1,8.0,1,1,0.532861639101852,0.5328616391018522
2017-02-13,air_61de73b097513f58,0,1,0,0,0,0,0,-1.1029379634868604,-0.9693174542217522,0.0,0.6865755511368139,-1.239854308546263,1,6.0,1,1,-0.06778551813679655,-0.06778551813679638
2017-02-14,air_61de73b097513f58,0,0,0,0,0,1,0,-1.1281433735847939,-0.9693174542217522,0.0,0.9105426224534182,-1.1073352038273379,1,15.0,1,1,0.3637622483378503,0.36376224833785054
2017-02-15,air_61de73b097513f58,0,0,0,0,0,0,1,-1.0777325533889264,-0.8441072841480397,0.0,1.159394923916312,-1.2157599258700948,1,4.0,1,1,0.7292515801098178,0.729251580109818
2017-02-16,air_61de73b097513f58,0,0,0,0,1,0,0,-0.9769109129971911,-0.7314181310816987,0.0,1.159394923916312,-1.2037127345320107,1,3.0,1,1,0.7394536549673745,0.7394536549673747
2017-02-17,air_61de73b097513f58,1,0,0,0,0,0,0,-0.23335131510814397,0.13253204242691752,0.0,0.7363460114293925,-0.782061037699067,1,11.0,1,1,1.5201674334418982,1.5201674334418984
2017-02-18,air_61de73b097513f58,0,0,1,0,0,0,0,-0.8760892726054559,-1.107048641302836,0.0,-0.5825711863239436,-0.5893059762897213,1,26.0,1,1,1.994053810575405,1.9940538105754055
2017-02-19,air_61de73b097513f58,0,0,0,1,0,0,0,-1.115540668535827,-1.006880505243866,0.0,1.0847392334774437,-1.1675711605177583,1,2.0,1,1,0.6435541513063419,0.6435541513063421
2017-02-20,air_61de73b097513f58,0,1,0,0,0,0,0,-0.6492405817240516,0.01984288936057604,0.0,0.08933002762586915,-1.14347677784159,1,4.0,1,1,-0.188680105198843,-0.18868010519884285
2017-02-21,air_61de73b097513f58,0,0,0,0,0,1,0,-1.1281433735847939,-1.2072167773618059,0.0,1.109624463623733,-0.9266273337560763,1,15.0,1,1,0.39640888788203166,0.3964088878820318
2017-02-22,air_61de73b097513f58,0,0,0,0,0,0,1,-1.0147190281440919,-1.1195696583102073,0.0,-0.23417796427589252,-1.2278071172081788,1,11.0,1,1,0.7159888827949942,0.7159888827949944
2017-02-23,air_61de73b097513f58,0,0,0,0,1,0,0,-0.334172955499879,-0.4058716888900461,0.0,-0.9309644083719946,-0.3483621495280392,1,13.0,1,1,0.6672739753501611,0.6672739753501613
2017-02-24,air_61de73b097513f58,1,0,0,0,0,0,0,-0.9643082079482241,-1.0319225392586084,0.0,-0.43325980544620735,-0.7338722723467306,1,7.0,1,1,1.6160669371029308,1.616066937102931
2017-02-25,air_61de73b097513f58,0,0,1,0,0,0,0,-0.9517055028992573,-0.8566283011554111,0.0,0.7114607812831032,-0.9386745250941604,1,16.0,1,1,2.214673679370068,2.2146736793700685
2017-02-26,air_61de73b097513f58,0,0,0,1,0,0,0,-0.8130757473606214,-0.6688130460448425,0.0,0.7861164717219714,-0.9627689077703285,1,11.0,1,1,0.7917392886123523,0.7917392886123525
