visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Itabashi-ku Itabashi,total_area_visitors,total_genre_visitors
2016-11-05,air_f0c7272956e62f12,0,0,1,0,0,0,0,-0.04412671056002841,0.00800910854554831,0.0,0.3752285238331243,0.002028603126021953,1,23.0,1,1,1.5223291198898725,1.5223291198898725
2016-11-07,air_f0c7272956e62f12,0,1,0,0,0,0,0,-0.49782289749822867,-0.6310970401774348,0.0,0.7655790999432419,-0.36012693855235356,1,1.0,1,1,-0.1666875584261312,-0.16668755842613114
2016-11-08,air_f0c7272956e62f12,0,0,0,0,0,1,0,-0.6364522879515676,-0.7313489850751579,0.0,-0.844617026510993,-0.6136358177272163,1,8.0,1,1,-0.0468299304389659,-0.04682993043896586
2016-11-09,air_f0c7272956e62f12,0,0,0,0,0,0,1,-0.5734389286545953,-0.6060340539530042,0.0,0.18005323577806553,-0.39634249272019095,1,3.0,1,1,0.15685296973128995,0.15685296973128998
2016-11-10,air_f0c7272956e62f12,0,0,0,0,1,0,0,-0.6742603035297511,-0.8065379437484499,0.0,-1.1617768696004633,-0.43255804688802857,1,3.0,1,1,0.33176003019690276,0.3317600301969028
2016-11-11,air_f0c7272956e62f12,1,0,0,0,0,0,0,-0.7498763346861177,-0.9193213817583882,0.0,-1.2837614246348752,-0.661923223284333,1,7.0,1,1,0.9580724369857854,0.9580724369857853
2016-11-12,air_f0c7272956e62f12,0,0,1,0,0,0,0,-0.17015342915397294,-0.0797113432399591,0.0,0.2532439687987125,-0.14283361354532817,1,15.0,1,1,1.8771477346827752,1.8771477346827752
2016-11-13,air_f0c7272956e62f12,0,0,0,1,0,0,0,-0.17015342915397294,-0.10477432946438973,0.0,0.570403811888183,-0.2514802760488408,1,1.0,1,1,0.43660417659903694,0.43660417659903694
2016-11-14,air_f0c7272956e62f12,0,1,0,0,0,0,0,-0.15755075729457854,-0.3428726985964818,0.0,-1.2837614246348752,0.03824415729385959,1,8.0,1,1,-0.23950294411353223,-0.2395029441135322
2016-11-15,air_f0c7272956e62f12,0,0,0,0,0,1,0,0.04409199245573289,-0.017053877678882317,0.0,-0.8934108485247576,0.1831063739652097,1,3.0,1,1,0.09129410014332062,0.09129410014332065
2016-11-16,air_f0c7272956e62f12,0,0,0,0,0,0,1,-0.30878281960731185,-0.5809710677285734,0.0,-1.137379958593581,-0.05833065382037396,1,15.0,1,1,0.47538900402703405,0.47538900402703405
2016-11-17,air_f0c7272956e62f12,0,0,0,0,1,0,0,-0.29618014774791745,-0.1423688088010359,0.0,0.6923883669225946,-0.4084143441094702,1,10.0,1,1,0.5081684388210187,0.5081684388210187
2016-11-18,air_f0c7272956e62f12,1,0,0,0,0,0,0,-0.4600148819200452,-0.46818762971863537,0.0,0.9119605659845359,-0.6136358177272163,1,7.0,1,1,1.3614346422369554,1.3614346422369554
2016-11-19,air_f0c7272956e62f12,0,0,1,0,0,0,0,-0.6490549598109621,-0.9318528748706035,0.0,-1.2837614246348752,-0.39634249272019095,1,9.0,1,1,1.6954846075038983,1.6954846075038983
2016-11-20,air_f0c7272956e62f12,0,0,0,1,0,0,0,-0.17015342915397294,0.12079254655548635,0.0,0.39962543484000673,-0.27562397882739914,1,4.0,1,1,0.6022529234205473,0.6022529234205473
2016-11-21,air_f0c7272956e62f12,0,1,0,0,0,0,0,-0.29618014774791745,-0.593502560840789,0.0,-1.2837614246348752,-0.11868991076676988,1,1.0,1,1,-0.1714418275947244,-0.17144182759472434
2016-11-22,air_f0c7272956e62f12,0,0,0,0,0,1,0,-0.11974274171639508,-0.017053877678882317,0.0,0.350831612826242,-0.10661805937749053,1,6.0,1,1,1.1369830925407398,1.1369830925407398
2016-11-24,air_f0c7272956e62f12,0,0,0,0,1,0,0,-1.5312419899685736,-1.3579236406859256,0.0,-1.2837614246348752,-1.2413720899697338,1,2.0,1,1,-0.052334873686810654,-0.05233487368681062
2016-11-25,air_f0c7272956e62f12,1,0,0,0,0,0,0,-1.1783671779055291,-1.0822307922171877,0.0,0.9851512990051831,-1.3138031983054088,1,3.0,1,1,1.2721044268060202,1.27210442680602
2016-11-26,air_f0c7272956e62f12,0,0,1,0,0,0,0,-0.8380950377018788,-0.7940064506362347,0.0,0.3020377908124773,-0.9637195080163126,1,5.0,1,1,1.9064240237735859,1.9064240237735859
2016-11-27,air_f0c7272956e62f12,0,0,0,1,0,0,0,-0.5482335849358065,-0.706285998850727,0.0,-1.1617768696004633,-0.31183953299523676,1,1.0,1,1,0.3595349711292104,0.3595349711292104
2016-11-28,air_f0c7272956e62f12,0,1,0,0,0,0,0,-0.48522022563883427,-0.6812230126262964,0.0,-0.4786633614077578,-0.2152647218810032,1,1.0,1,1,-0.1409144150384944,-0.14091441503849436
2016-11-29,air_f0c7272956e62f12,0,0,0,0,0,1,0,-0.5608362567952009,-0.6436285332896502,0.0,0.10686250275741856,-0.44462989827730776,1,9.0,1,1,0.2899725064518994,0.2899725064518994
2016-11-30,air_f0c7272956e62f12,0,0,0,0,0,0,1,-0.7750816784049065,-0.9569158610950341,0.0,-0.08831278529764015,-0.7705698857878457,1,5.0,1,1,0.44961586063939724,0.4496158606393973
2016-12-01,air_f0c7272956e62f12,0,0,0,0,1,0,0,-0.6238496160921732,-0.36793568482091243,0.0,-0.5274571834215224,-0.6377795205057746,1,2.0,1,1,0.3795529465759186,0.3795529465759186
2016-12-02,air_f0c7272956e62f12,1,0,0,0,0,0,0,-0.4348095382012564,-0.493250615943066,0.0,0.7899760109501242,-0.2997676816059576,1,6.0,1,1,1.4482626107370522,1.4482626107370522
2016-12-03,air_f0c7272956e62f12,0,0,1,0,0,0,0,-0.5230282412170175,-0.44312464349420455,0.0,0.350831612826242,-0.661923223284333,1,11.0,1,1,2.206443430781125,2.206443430781125
2016-12-04,air_f0c7272956e62f12,0,0,0,1,0,0,0,-0.422206866341862,-0.4305931503819892,0.0,0.4728161678606537,-0.46877360105586613,1,3.0,1,1,0.49340518192907146,0.49340518192907146
2016-12-05,air_f0c7272956e62f12,0,1,0,0,0,0,0,-0.28357747588852306,-0.1423688088010359,0.0,0.570403811888183,-0.3721987899416327,1,3.0,1,1,-0.09687486905573638,-0.09687486905573633
2016-12-06,air_f0c7272956e62f12,0,0,0,0,0,1,0,-0.5230282412170175,-0.2927467261476201,0.0,0.7899760109501242,-0.5049891552237037,1,1.0,1,1,0.22516431094318165,0.22516431094318168
2016-12-07,air_f0c7272956e62f12,0,0,0,0,0,0,1,-0.9389164125770345,-1.0321048197683265,0.0,-0.91780775953164,-0.7584980343985664,1,1.0,1,1,0.5862385430631807,0.5862385430631807
2016-12-08,air_f0c7272956e62f12,0,0,0,0,1,0,0,-0.8002870221236956,-0.6937545057385117,0.0,0.8143729219570064,-0.9878632107948709,1,4.0,1,1,0.6975885314854949,0.6975885314854949
2016-12-09,air_f0c7272956e62f12,1,0,0,0,0,0,0,-0.48522022563883427,-0.25515224681097437,0.0,0.8875636549776537,-0.8912883996806376,1,2.0,1,1,1.8661378481870856,1.8661378481870856
2016-12-10,air_f0c7272956e62f12,0,0,1,0,0,0,0,-0.81288969398309,-0.9067898886461729,0.0,0.8387698329638886,-0.6739950746736122,1,21.0,1,1,2.3543262243936818,2.3543262243936818
2016-12-11,air_f0c7272956e62f12,0,0,0,1,0,0,0,-1.0271351155927957,-1.0696992991049725,0.0,0.8631667439707713,-0.9275039538484751,1,2.0,1,1,0.8272049225029305,0.8272049225029305
2016-12-12,air_f0c7272956e62f12,0,1,0,0,0,0,0,-1.0019297718740068,-1.119825271553834,0.0,0.5460069008813007,-1.0361506163519878,1,6.0,1,1,0.034493094813286135,0.03449309481328616
2016-12-13,air_f0c7272956e62f12,0,0,0,0,0,1,0,-0.6994656472485399,-0.5183136021674967,0.0,-0.6738386494628165,-0.9395758052377542,1,1.0,1,1,0.42334226786559276,0.42334226786559276
2016-12-14,air_f0c7272956e62f12,0,0,0,0,0,0,1,-0.8633003814206679,-1.019573326656111,0.0,-1.210570691614228,-0.7102106288414498,1,1.0,1,1,0.8604848066830829,0.8604848066830829
2016-12-15,air_f0c7272956e62f12,0,0,0,0,1,0,0,-1.1027511467491624,-1.1699512440026953,0.0,0.39962543484000673,-0.9757913594055918,1,6.0,1,1,0.9277952491226392,0.9277952491226392
2016-12-16,air_f0c7272956e62f12,1,0,0,0,0,0,0,-1.2791885527806846,-1.2075457233393414,0.0,0.8143729219570064,-1.1689409816340588,1,1.0,1,1,1.98074075761949,1.98074075761949
2016-12-17,air_f0c7272956e62f12,0,0,1,0,0,0,0,-1.0397377874521903,-0.7940064506362347,0.0,0.9119605659845359,-1.3500187524732465,1,2.0,1,1,2.651092710391131,2.6510927103911306
2016-12-18,air_f0c7272956e62f12,0,0,0,1,0,0,0,-0.8506977095612734,-0.5684395746163581,0.0,0.570403811888183,-0.9637195080163126,1,5.0,1,1,0.8940149155563191,0.8940149155563191
2016-12-19,air_f0c7272956e62f12,0,1,0,0,0,0,0,-0.6238496160921732,-0.46818762971863537,0.0,0.7411821889363597,-0.7826417371771248,1,2.0,1,1,0.39506687754711745,0.39506687754711745
2016-12-20,air_f0c7272956e62f12,0,0,0,0,0,1,0,-0.6742603035297511,-0.6185655470652196,0.0,-0.4298695393939931,-0.6377795205057746,1,18.0,1,1,0.8759987376542817,0.8759987376542817
2016-12-21,air_f0c7272956e62f12,0,0,0,0,0,0,1,-0.5608362567952009,-0.3052782192598356,0.0,0.6191976339019477,-0.7222824802307289,1,2.0,1,1,1.258592293379492,1.258592293379492
2016-12-22,air_f0c7272956e62f12,0,0,0,0,1,0,0,-0.04412671056002841,0.09572956033105573,0.0,-0.6738386494628165,-0.5532765607808204,1,7.0,1,1,1.991250194729012,1.9912501947290118
2016-12-23,air_f0c7272956e62f12,1,0,0,0,0,0,0,-0.11974274171639508,0.020540601657763845,1.0,-0.23469425133893435,-0.3239113843845159,1,9.0,1,1,1.6627051727099136,1.6627051727099136
2016-12-24,air_f0c7272956e62f12,0,0,1,0,0,0,0,-0.8002870221236956,-0.9443843679828189,0.0,0.7899760109501242,-0.6981387774521706,1,7.0,1,1,1.8225987515904953,1.8225987515904953
2016-12-25,air_f0c7272956e62f12,0,0,0,1,0,0,0,-1.0523404593115846,-1.119825271553834,0.0,-0.1371066073114049,-0.8067854399556832,1,2.0,1,1,0.7033436994264236,0.7033436994264236
2016-12-26,air_f0c7272956e62f12,0,1,0,0,0,0,0,-1.0145324437334011,-1.0571678059927572,0.0,-0.9666015815454047,-0.8912883996806376,1,2.0,1,1,0.6137632593024044,0.6137632593024044
2016-12-27,air_f0c7272956e62f12,0,0,0,0,0,1,0,-0.48522022563883427,-0.0797113432399591,0.0,-1.2349676026211105,-0.6860669260628914,1,6.0,1,1,1.124972307272715,1.124972307272715
2016-12-28,air_f0c7272956e62f12,0,0,0,0,0,0,1,-1.1279564904679513,-1.2576716957882028,0.0,0.9119605659845359,-1.1085817246876628,1,23.0,1,1,1.9054231250012506,1.9054231250012503
2017-01-05,air_f0c7272956e62f12,0,0,0,0,1,0,0,-1.0397377874521903,-1.1323567646660493,0.0,0.9119605659845359,-0.9033602510699167,1,1.0,1,1,-0.1571790200889448,-0.15717902008894477
2017-01-06,air_f0c7272956e62f12,1,0,0,0,0,0,0,-1.316996568358868,-1.332860654461495,0.0,0.8631667439707713,-1.1689409816340588,1,8.0,1,1,0.6955867339408242,0.6955867339408242
2017-01-07,air_f0c7272956e62f12,0,0,1,0,0,0,0,-1.367407255796446,-1.3453921475737105,0.0,0.8387698329638886,-1.3379469010839673,1,6.0,1,1,1.226313307971675,1.226313307971675
2017-01-08,air_f0c7272956e62f12,0,0,0,1,0,0,0,-1.3926125995152348,-1.683742461603525,0.0,-1.2837614246348752,-1.1568691302447796,1,2.0,1,1,0.47563922872011793,0.47563922872011793
2017-01-10,air_f0c7272956e62f12,0,0,0,0,0,1,0,-0.8633003814206679,-0.8441324230850961,0.0,0.8875636549776537,-0.9275039538484751,1,3.0,1,1,-0.07110172566809958,-0.07110172566809955
2017-01-11,air_f0c7272956e62f12,0,0,0,0,0,0,1,-1.0145324437334011,-1.0571678059927572,0.0,0.9119605659845359,-0.8792165482913583,1,1.0,1,1,0.1455928585425166,0.1455928585425166
2017-01-12,air_f0c7272956e62f12,0,0,0,0,1,0,0,-1.1279564904679513,-0.9193213817583882,0.0,0.716785277929477,-1.2655157927482923,1,2.0,1,1,0.13633454489841407,0.13633454489841407
2017-01-13,air_f0c7272956e62f12,1,0,0,0,0,0,0,-1.1027511467491624,-0.8441324230850961,0.0,0.350831612826242,-1.1810128330233378,1,5.0,1,1,1.1902809521676003,1.1902809521676003
2017-01-14,air_f0c7272956e62f12,0,0,1,0,0,0,0,-1.5816526774061517,-1.6461479822668788,0.0,-0.50306027241464,-1.5069528205338758,1,8.0,1,1,1.4928026061059778,1.4928026061059778
2017-01-15,air_f0c7272956e62f12,0,0,0,1,0,0,0,-1.7958980990158575,-1.8466518720623248,0.0,0.6923883669225946,-1.6276713344266678,1,3.0,1,1,0.1561022956520384,0.15610229565203843
2017-01-16,air_f0c7272956e62f12,0,1,0,0,0,0,0,-1.480831302530996,-1.4331125993592178,0.0,0.9851512990051831,-1.59145578025883,1,7.0,1,1,-0.2049719364679606,-0.20497193646796058
2017-01-17,air_f0c7272956e62f12,0,0,0,0,0,1,0,-1.203572521624318,-1.0696992991049725,0.0,0.9363574769914181,-1.2655157927482923,1,5.0,1,1,0.14684398200793586,0.14684398200793589
2017-01-18,air_f0c7272956e62f12,0,0,0,0,0,0,1,-1.1531618341867402,-1.1448882577782644,0.0,0.9363574769914181,-1.2172283871911755,1,5.0,1,1,0.42759608764801826,0.42759608764801826
2017-01-19,air_f0c7272956e62f12,0,0,0,0,1,0,0,-1.0775458030303735,-1.0696992991049725,0.0,0.08246559175053608,-1.060294319130546,1,5.0,1,1,0.4210902456278381,0.4210902456278381
2017-01-20,air_f0c7272956e62f12,1,0,0,0,0,0,0,-1.506036646249785,-1.9594353100722628,0.0,-1.2837614246348752,-1.0844380219091045,1,2.0,1,1,1.2143025227036501,1.2143025227036501
2017-01-21,air_f0c7272956e62f12,0,0,1,0,0,0,0,-1.1405591623273457,-1.0571678059927572,0.0,1.0095482100120654,-1.2051565358018963,1,14.0,1,1,1.8256014479075016,1.8256014479075016
2017-01-23,air_f0c7272956e62f12,0,1,0,0,0,0,0,-1.3800099276558404,-1.445644092471433,0.0,0.39962543484000673,-1.3258750496946883,1,3.0,1,1,-0.21548137357748243,-0.21548137357748237
2017-01-24,air_f0c7272956e62f12,0,0,0,0,0,1,0,-1.569050005546757,-1.470707078695864,0.0,1.0095482100120654,-1.579383928869551,1,1.0,1,1,0.22516431094318165,0.22516431094318168
2017-01-25,air_f0c7272956e62f12,0,0,0,0,0,0,1,-1.3926125995152348,-1.2451402026759875,0.0,1.0583420320258299,-1.4948809691445966,1,4.0,1,1,0.4813943966610465,0.4813943966610465
2017-01-26,air_f0c7272956e62f12,0,0,0,0,1,0,0,-1.3043938964994737,-1.0947622853294032,0.0,1.0339451210189476,-1.519024671923155,1,2.0,1,1,0.5714752861712333,0.5714752861712333
2017-01-27,air_f0c7272956e62f12,1,0,0,0,0,0,0,-0.7750816784049065,-0.4305931503819892,0.0,-0.015122052276993165,-1.1810128330233378,1,2.0,1,1,1.511569458087267,1.5115694580872667
2017-01-28,air_f0c7272956e62f12,0,0,1,0,0,0,0,-0.8254923658424844,-0.7313489850751579,0.0,0.9363574769914181,-0.7947135885664041,1,9.0,1,1,2.0005085083731142,2.0005085083731142
2017-01-29,air_f0c7272956e62f12,0,0,0,1,0,0,0,-0.8759030532800622,-0.9318528748706035,0.0,-0.5762510054352872,-0.7705698857878457,1,1.0,1,1,0.6130125852231528,0.6130125852231528
2017-01-31,air_f0c7272956e62f12,0,0,0,0,0,1,0,-1.1405591623273457,-1.1824827371149107,0.0,0.9851512990051831,-1.0120069135734293,1,8.0,1,1,0.2434307135383029,0.2434307135383029
2017-02-01,air_f0c7272956e62f12,0,0,0,0,0,0,1,-1.1279564904679513,-1.1072937784416186,0.0,0.4728161678606537,-1.0844380219091045,1,2.0,1,1,0.36128654398079735,0.36128654398079735
2017-02-02,air_f0c7272956e62f12,0,0,0,0,1,0,0,-1.316996568358868,-1.2200772164515568,0.0,1.0583420320258299,-1.2413720899697338,1,3.0,1,1,0.35327935380211406,0.3532793538021141
2017-02-03,air_f0c7272956e62f12,1,0,0,0,0,0,0,-0.951519084436429,-0.7188174919629425,0.0,1.0583420320258299,-1.2293002385804546,1,9.0,1,1,1.196036120108529,1.196036120108529
2017-02-04,air_f0c7272956e62f12,0,0,1,0,0,0,0,-0.8506977095612734,-0.7564119712995885,0.0,1.0583420320258299,-0.8188572913449623,1,25.0,1,1,1.8836535767029554,1.8836535767029552
2017-02-05,air_f0c7272956e62f12,0,0,0,1,0,0,0,-0.9767244281552179,-1.195014230227126,0.0,-0.6738386494628165,-0.9395758052377542,1,1.0,1,1,0.2882209336003125,0.2882209336003125
2017-02-06,air_f0c7272956e62f12,0,1,0,0,0,0,0,-0.7876843502643012,-0.46818762971863537,0.0,0.2044501467849478,-0.9516476566270334,1,6.0,1,1,-0.18220148939733005,-0.18220148939733
2017-02-08,air_f0c7272956e62f12,0,0,0,0,0,0,1,-1.0901484748897678,-1.0571678059927572,0.0,1.0339451210189476,-1.1206535760769418,1,6.0,1,1,0.4748885546408664,0.4748885546408664
2017-02-09,air_f0c7272956e62f12,0,0,0,0,1,0,0,-1.5816526774061517,-1.7589314202768171,0.0,-1.2837614246348752,-1.2293002385804546,1,1.0,1,1,0.26570071122276573,0.2657007112227658
2017-02-10,air_f0c7272956e62f12,1,0,0,0,0,0,0,-1.342201912077657,-1.2702031889004182,0.0,-0.30788498435958134,-1.1689409816340588,1,1.0,1,1,1.3854562127730052,1.3854562127730052
2017-02-11,air_f0c7272956e62f12,0,0,1,0,0,0,0,-1.367407255796446,-1.1699512440026953,1.0,0.49721307886753596,-1.5431683747017133,1,4.0,1,1,1.7870668451725884,1.7870668451725882
2017-02-13,air_f0c7272956e62f12,0,1,0,0,0,0,0,-1.0901484748897678,-0.9569158610950341,0.0,0.6679914559157124,-1.2293002385804546,1,2.0,1,1,-0.08236183685687294,-0.0823618368568729
2017-02-14,air_f0c7272956e62f12,0,0,0,0,0,1,0,-1.115353818608557,-0.9569158610950341,0.0,0.8875636549776537,-1.0965098732983836,1,6.0,1,1,0.3410183438410053,0.3410183438410053
2017-02-15,air_f0c7272956e62f12,0,0,0,0,0,0,1,-1.064943131170979,-0.8316009299728806,0.0,1.131532765046477,-1.2051565358018963,1,6.0,1,1,0.6995903290301658,0.6995903290301658
2017-02-16,air_f0c7272956e62f12,0,0,0,0,1,0,0,-0.9641217562958234,-0.7188174919629425,0.0,1.131532765046477,-1.193084684412617,1,4.0,1,1,0.70959931675352,0.7095993167535198
2017-02-17,air_f0c7272956e62f12,1,0,0,0,0,0,0,-0.22056411659155079,0.14585553277991742,0.0,0.716785277929477,-0.7705698857878457,1,10.0,1,1,1.475537102283192,1.475537102283192
2017-02-18,air_f0c7272956e62f12,0,0,1,0,0,0,0,-0.8633003814206679,-1.0947622853294032,0.0,-0.5762510054352872,-0.5774202635593787,1,6.0,1,1,1.94045458203299,1.9404545820329897
2017-02-20,air_f0c7272956e62f12,0,1,0,0,0,0,0,-0.6364522879515676,0.03307209476997894,0.0,0.08246559175053608,-1.132725427466221,1,4.0,1,1,-0.20096834137861896,-0.20096834137861894
2017-02-21,air_f0c7272956e62f12,0,0,0,0,0,1,0,-1.115353818608557,-1.195014230227126,0.0,1.0827389430327121,-0.9154321024591959,1,11.0,1,1,0.3730471045557384,0.3730471045557384
2017-02-23,air_f0c7272956e62f12,0,0,0,0,1,0,0,-0.3213854914667063,-0.39299867104534303,0.0,-0.91780775953164,-0.335983235773795,1,8.0,1,1,0.6387857286107896,0.6387857286107896
2017-02-24,air_f0c7272956e62f12,1,0,0,0,0,0,0,-0.951519084436429,-1.019573326656111,0.0,-0.4298695393939931,-0.7222824802307289,1,2.0,1,1,1.5696215868827206,1.5696215868827206
2017-02-25,air_f0c7272956e62f12,0,0,1,0,0,0,0,-0.9389164125770345,-0.8441324230850961,0.0,0.6923883669225946,-0.9275039538484751,1,6.0,1,1,2.156898941550522,2.156898941550522
2017-02-26,air_f0c7272956e62f12,0,0,0,1,0,0,0,-0.8002870221236956,-0.6561600264018658,0.0,0.7655790999432419,-0.9516476566270334,1,6.0,1,1,0.7608953788357097,0.7608953788357097
2017-02-27,air_f0c7272956e62f12,0,1,0,0,0,0,0,-1.1027511467491624,-1.2200772164515568,0.0,-0.7958232044972282,-0.8309291427342416,1,3.0,1,1,0.023232983624512774,0.0232329836245128
2017-02-28,air_f0c7272956e62f12,0,0,0,0,0,1,0,-1.1909698497649235,-1.1699512440026953,0.0,0.8631667439707713,-0.9637195080163126,1,3.0,1,1,0.44961586063939724,0.4496158606393973
