visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Minato-ku Roppongi,total_area_visitors,total_genre_visitors
2016-10-15,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,0.19240558855006673,0.3823561745940802,0.0,1.36083431311919,0.04686819357381771,1,12.0,1,1,1.6585929039870462,1.6585929039870462
2016-10-16,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,0.28115629115500457,0.40754291629824524,0.0,-0.020068207219974536,0.15639993877671712,1,4.0,1,1,0.3914591893416312,0.39145918934163126
2016-10-17,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,0.2938349629557102,-0.020631692672560816,0.0,-1.3023348332491989,0.5215057561197157,1,1.0,1,1,-0.22377616556944022,-0.22377616556944022
2016-10-18,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,0.7249098041796943,0.8357175252690517,0.0,0.15254460782242107,0.6432076952340486,1,1.0,1,1,0.3116041514388881,0.3116041514388881
2016-10-19,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,0.7122311323789892,0.5334766248190705,0.0,-0.8338143352769822,0.8501009917284145,1,7.0,1,1,0.40301054702567585,0.40301054702567585
2016-10-20,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,0.8516965221867486,1.012024717198207,0.0,1.1635625244993093,0.6797182769683486,1,6.0,1,1,0.5501647992615485,0.5501647992615485
2016-10-21,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,0.38258566556064805,0.2186423535170072,0.0,-0.09404512795242974,0.484995174385416,1,5.0,1,1,1.3635310501011242,1.3635310501011242
2016-10-22,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,0.19240558855006673,-0.17175214289755117,0.0,-1.2776758596717137,0.39980381700538287,1,3.0,1,1,1.728905515976883,1.728905515976883
2016-10-24,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-0.035810503862630724,-0.07100517608089078,0.0,1.1142445773443392,0.059038387485250955,1,4.0,1,1,-0.11278268521405509,-0.11278268521405509
2016-10-25,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-0.14991855006897956,-0.31027922227045923,0.0,-0.7105194673895568,-0.17219529683198156,1,5.0,1,1,0.33621356563533095,0.33621356563533095
2016-10-26,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,0.4966937117669971,0.7601573001565564,0.0,1.064926630189369,0.1442297448652839,1,6.0,1,1,0.5976258123546883,0.5976258123546883
2016-10-27,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,0.4840150399662915,0.45791639970657566,0.0,0.5717471586396673,0.21725090833388358,1,2.0,1,1,0.6066660053248101,0.6066660053248101
2016-10-28,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-0.3781346424816773,-0.6125201227204399,0.0,-1.3023348332491989,-0.1600251029205483,1,13.0,1,1,1.298240767539133,1.298240767539133
2016-10-29,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,0.04026152694160176,0.14308212840451223,0.0,-1.3023348332491989,0.022527805750951004,1,5.0,1,1,1.8499436551879591,1.8499436551879591
2016-10-30,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-0.41617065788379337,-0.776233943797513,0.0,-1.3023348332491989,-0.22087607247771476,1,2.0,1,1,0.6247463912650538,0.6247463912650538
2016-10-31,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-0.11188253466686321,-0.07100517608089078,0.0,-0.34063486372728063,-0.19653568465484805,1,3.0,1,1,0.0004708433838605139,0.0004708433838605139
2016-11-01,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-0.22599058087321205,-0.41102618908711963,0.0,-0.48858870519219116,0.03469799966238425,1,2.0,1,1,0.18981266281363515,0.18981266281363515
2016-11-02,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-0.5429573758908476,-0.939947764874586,0.0,-1.3023348332491989,-0.34257801159204765,1,15.0,1,1,0.9592335311595629,0.9592335311595629
2016-11-03,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-0.28938393987673916,-0.03322506352464353,1.0,1.0402676566118838,-0.3669183994149141,1,14.0,1,1,0.6493558054614967,0.6493558054614967
2016-11-05,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-0.07384651926474708,-0.020631692672560816,0.0,0.37447537001978665,-0.02615296989478219,1,9.0,1,1,1.5352947165334396,1.5352947165334396
2016-11-06,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-0.048489175663336104,0.14308212840451223,0.0,1.0402676566118838,-0.1843654907434148,1,4.0,1,1,0.355549533932536,0.355549533932536
2016-11-07,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-0.5302787040901422,-0.6628936061287701,0.0,0.7690189472595481,-0.39125878723778085,1,1.0,1,1,-0.15974146536441033,-0.15974146536441033
2016-11-08,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-0.6697440938979018,-0.7636405729454305,0.0,-0.8584733088544674,-0.6468328593778798,1,4.0,1,1,-0.03945667556751106,-0.03945667556751106
2016-11-09,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-0.6063507348943747,-0.6377068644246051,0.0,0.17720358139990605,-0.42776936897208057,1,3.0,1,1,0.16495213214580004,0.16495213214580004
2016-11-10,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-0.7077801093000182,-0.8392007980579257,0.0,-1.1790399653617734,-0.4642799507063805,1,7.0,1,1,0.3404825456489996,0.3404825456489996
2016-11-11,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-0.7838521401042506,-0.9525411357266685,0.0,-1.3023348332491989,-0.695513635023613,1,4.0,1,1,0.9690270735438616,0.9690270735438616
2016-11-12,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-0.2006332372718013,-0.10878528863713847,0.0,0.25118050213236126,-0.17219529683198156,1,8.0,1,1,1.8913778729676842,1.8913778729676842
2016-11-13,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-0.2006332372718013,-0.13397203034130345,0.0,0.5717471586396673,-0.2817270420348812,1,7.0,1,1,0.44570034716236245,0.44570034716236245
2016-11-14,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-0.18795456547109593,-0.3732460765308719,0.0,-1.3023348332491989,0.01035761183951776,1,1.0,1,1,-0.2328163585395621,-0.2328163585395621
2016-11-15,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,0.014904183340191007,-0.045818434376725795,0.0,-0.9077912560094374,0.15639993877671712,1,14.0,1,1,0.09915961664102423,0.09915961664102423
2016-11-16,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-0.3400986270795609,-0.6125201227204399,0.0,-1.1543809917842884,-0.08700393945194863,1,4.0,1,1,0.4846234002281649,0.4846234002281649
2016-11-17,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-0.32741995527885553,-0.17175214289755117,0.0,0.6950420265270927,-0.43993956288351393,1,6.0,1,1,0.5175196579805528,0.5175196579805528
2016-11-18,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-0.49224268868802584,-0.49917978505169724,0.0,0.9169727887244584,-0.6468328593778798,1,8.0,1,1,1.3738268254282073,1.3738268254282073
2016-11-19,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-0.6824227656986072,-0.965134506578751,0.0,-1.3023348332491989,-0.42776936897208057,1,9.0,1,1,1.7090673147368933,1.7090673147368933
2016-11-21,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-0.32741995527885553,-0.6251134935725227,0.0,-1.3023348332491989,-0.14785490900911508,1,2.0,1,1,-0.16451267832086355,-0.16451267832086355
2016-11-22,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-0.14991855006897956,-0.045818434376725795,0.0,0.34981639644230167,-0.1356847150976816,1,11.0,1,1,1.1485753505893375,1.1485753505893375
2016-11-23,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-0.4795640168873205,-0.6251134935725227,1.0,-1.2776758596717137,-0.35474820550348085,1,9.0,1,1,0.5702541169729304,0.5702541169729304
2016-11-24,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-1.5699297917479869,-1.3933091155495572,0.0,-1.3023348332491989,-1.2796829427724108,1,4.0,1,1,-0.04498123793814109,-0.04498123793814109
2016-11-25,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-1.214926981328235,-1.1162549568037414,0.0,0.9909497094569139,-1.3527041062410103,1,5.0,1,1,1.2841782451411656,1.2841782451411656
2016-11-26,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-0.8726028427091885,-0.8266074272058431,0.0,0.30049844928733144,-0.999768482809445,1,8.0,1,1,1.9207585001205802,1.9207585001205802
2016-11-27,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-0.5809933912929639,-0.7384538312412653,0.0,-1.1790399653617734,-0.34257801159204765,1,2.0,1,1,0.36835647397354204,0.36835647397354204
2016-11-28,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-0.5176000322894369,-0.7132670895371003,0.0,-0.48858870519219116,-0.24521646030058125,1,8.0,1,1,-0.13387646881100612,-0.13387646881100612
2016-11-29,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-0.5936720630936694,-0.6754869769808526,0.0,0.10322666066745087,-0.47645014461781376,1,12.0,1,1,0.2985460949264898,0.2985460949264898
2016-11-30,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-0.8092094837056614,-0.990321248282916,0.0,-0.09404512795242974,-0.8050453802265125,1,6.0,1,1,0.4587584036747607,0.4587584036747607
2016-12-01,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-0.6570654220971964,-0.3984328182350369,0.0,-0.5379066523471613,-0.6711732472007463,1,4.0,1,1,0.38844579168492394,0.38844579168492394
2016-12-02,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-0.4668853450866151,-0.5243665267558623,0.0,0.793677920837033,-0.3304078176806144,1,6.0,1,1,1.4609642410013264,1.4609642410013266
2016-12-03,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-0.555636047691553,-0.47399304334753206,0.0,0.34981639644230167,-0.695513635023613,1,7.0,1,1,2.221847149319917,2.221847149319917
2016-12-04,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-0.45420667328590975,-0.46139967249544955,0.0,0.47311126432972705,-0.5007905324406804,1,2.0,1,1,0.5027037861684086,0.5027037861684086
2016-12-05,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-0.3147412834781501,-0.17175214289755117,0.0,0.5717471586396673,-0.40342898114921405,1,3.0,1,1,-0.08967996984596588,-0.08967996984596588
2016-12-06,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-0.555636047691553,-0.3228725931225415,0.0,0.793677920837033,-0.5373011141749802,1,9.0,1,1,0.23350692883589086,0.23350692883589086
2016-12-07,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-0.974032217114832,-1.0658814733954114,0.0,-0.9324502295869226,-0.7928751863150793,1,6.0,1,1,0.5958679970549423,0.5958679970549423
2016-12-08,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-0.8345668273070724,-0.7258604603891827,0.0,0.8183368944145181,-1.0241088706323118,1,9.0,1,1,0.7076148268245043,0.7076148268245043
2016-12-09,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-0.5176000322894369,-0.28509248056629427,0.0,0.8923138151469735,-0.9267473193408454,1,7.0,1,1,1.8803287482264242,1.8803287482264242
2016-12-10,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-0.8472454991077778,-0.939947764874586,0.0,0.8429958679920031,-0.7076838289350462,1,10.0,1,1,2.3702569839127507,2.3702569839127507
2016-12-12,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-1.037425576118359,-1.154035069359989,0.0,0.5470881850621823,-1.0727896462780449,1,2.0,1,1,0.04215617763497801,0.04215617763497801
2016-12-13,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-0.733137452901429,-0.5495532684600273,0.0,-0.6858604938120717,-0.9754280949865786,1,15.0,1,1,0.4323911741785719,0.4323911741785719
2016-12-14,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-0.8979601863105995,-1.0532881025433287,0.0,-1.2283579125167436,-0.7441944106693461,1,7.0,1,1,0.8710916497008747,0.8710916497008747
2016-12-15,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-1.1388549505240024,-1.2044085527683193,0.0,0.39913434359727185,-1.0119386767208784,1,5.0,1,1,0.9386419805053964,0.9386419805053965
2016-12-16,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-1.3163563557338784,-1.2421886653245666,0.0,0.8183368944145181,-1.206661779303811,1,4.0,1,1,1.9953400921240856,1.9953400921240858
2016-12-17,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-1.0754615915204753,-0.8266074272058431,0.0,0.9169727887244584,-1.3892146879753104,1,12.0,1,1,2.668081118983988,2.668081118983988
2016-12-18,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-0.8852815145098941,-0.5999267518683574,0.0,0.5717471586396673,-0.999768482809445,1,3.0,1,1,0.9047412568674394,0.9047412568674394
2016-12-20,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-0.7077801093000182,-0.6503002352766876,0.0,-0.43927075803722093,-0.6711732472007463,1,6.0,1,1,0.8866608709271957,0.8866608709271957
2016-12-21,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-0.5936720630936694,-0.3354659639746242,0.0,0.6210651057946375,-0.7563646045807794,1,6.0,1,1,1.2706179556859827,1.2706179556859827
2016-12-22,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-0.07384651926474708,0.06752190329201685,0.0,-0.6858604938120717,-0.5859818898207134,1,8.0,1,1,2.005886983922561,2.005886983922561
2016-12-23,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-0.14991855006897956,-0.0080383218204781,1.0,-0.24199896941734034,-0.35474820550348085,1,12.0,1,1,1.6761710569845054,1.6761710569845054
2016-12-25,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-1.0881402633211807,-1.154035069359989,0.0,-0.14336307510739993,-0.8415559619608124,1,3.0,1,1,0.7133905056665266,0.7133905056665266
2016-12-26,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-1.0501042479190645,-1.0910682150995763,0.0,-0.9817681767418928,-0.9267473193408454,1,1.0,1,1,0.6234908089080925,0.6234908089080925
2016-12-27,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-0.5176000322894369,-0.10878528863713847,0.0,-1.2530168860942286,-0.7198540228464795,1,7.0,1,1,1.1365217599625084,1.1365217599625084
2016-12-28,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-1.1642122941254134,-1.2925621487328969,0.0,0.9169727887244584,-1.1458108097466446,1,15.0,1,1,1.9197540342350112,1.9197540342350112
2016-12-29,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-1.3797497147374056,-1.4688693406620525,1.0,-0.020068207219974536,-1.3040233305952775,1,11.0,1,1,1.6357413050903493,1.6357413050903493
2016-12-30,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-1.1642122941254134,-1.1918151819162368,1.0,0.9169727887244584,-1.0727896462780449,1,4.0,1,1,1.1171857916653032,1.1171857916653034
2017-01-06,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-1.3543923711359946,-1.368122373845392,0.0,0.8676548415694885,-1.206661779303811,1,9.0,1,1,0.7056058950533661,0.7056058950533661
2017-01-07,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-1.4051070583388163,-1.3807157446974747,0.0,0.8429958679920031,-1.377044494063877,1,5.0,1,1,1.2382239308763794,1.2382239308763794
2017-01-10,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-0.8979601863105995,-0.8769809106141734,0.0,0.8923138151469735,-0.9632579010751453,1,2.0,1,1,-0.06381497329256165,-0.06381497329256165
2017-01-11,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-1.0501042479190645,-1.0910682150995763,0.0,0.9169727887244584,-0.914577125429412,1,8.0,1,1,0.15365189093314768,0.15365189093314768
2017-01-12,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-1.1642122941254134,-0.9525411357266685,0.0,0.7197010001045776,-1.3040233305952775,1,18.0,1,1,0.14436058149163356,0.14436058149163356
2017-01-13,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-1.1388549505240024,-0.8769809106141734,0.0,0.34981639644230167,-1.2188319732152442,1,11.0,1,1,1.202063158995892,1.202063158995892
2017-01-14,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-1.6206444789508085,-1.6829566451474554,0.0,-0.5132476787696761,-1.5474272088239431,1,7.0,1,1,1.5056629729091513,1.5056629729091513
2017-01-15,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-1.8361818995628008,-1.8844505787807762,0.0,0.6950420265270927,-1.669129147938276,1,3.0,1,1,0.1641987827316232,0.1641987827316232
2017-01-17,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-1.2402843249296458,-1.1036615859516588,0.0,0.9416317623019435,-1.3040233305952775,1,7.0,1,1,0.15490747329010907,0.15490747329010907
2017-01-18,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-1.1895696377268243,-1.1792218110641541,0.0,0.9416317623019435,-1.2553425549495443,1,12.0,1,1,0.4366601541922406,0.4366601541922406
2017-01-19,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-1.1134976069225915,-1.1036615859516588,0.0,0.07856768708996566,-1.0971300341009114,1,6.0,1,1,0.4301311259360414,0.43013112593604147
2017-01-20,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-1.544572448146576,-1.997790916449519,0.0,-1.3023348332491989,-1.1214704219237779,1,4.0,1,1,1.2261703402495503,1.2261703402495503
2017-01-21,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-1.1768909659261186,-1.0910682150995763,0.0,1.0156086830343989,-1.243172361038111,1,24.0,1,1,1.8396478798608757,1.8396478798608757
2017-01-23,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-1.4177857301395218,-1.481462711514135,0.0,0.39913434359727185,-1.364874300152444,1,1.0,1,1,-0.2087091772859038,-0.2087091772859038
2017-01-24,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-1.607965807150103,-1.5066494532183001,0.0,1.0156086830343989,-1.620448372292543,1,9.0,1,1,0.23350692883589086,0.23350692883589086
2017-01-25,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-1.430464401940227,-1.2799687778808144,0.0,1.064926630189369,-1.5352570149125098,1,4.0,1,1,0.4906501955415795,0.4906501955415795
2017-01-26,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-1.3417136993352892,-1.128848327655824,0.0,1.0402676566118838,-1.5595974027353765,1,4.0,1,1,0.5810521252427981,0.5810521252427981
2017-01-27,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-0.8092094837056614,-0.46139967249544955,0.0,-0.020068207219974536,-1.2188319732152442,1,7.0,1,1,1.5244967082635719,1.5244967082635719
2017-01-28,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-0.8599241709084832,-0.7636405729454305,0.0,0.9416317623019435,-0.8293857680493791,1,25.0,1,1,2.0151782933640754,2.0151782933640754
2017-01-29,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-0.9106388581113048,-0.965134506578751,0.0,-0.5872245995021315,-0.8050453802265125,1,3.0,1,1,0.6227374594939157,0.6227374594939157
2017-01-30,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-0.5049213604887315,-0.020631692672560816,0.0,0.6457240793721227,-0.57381169590928,1,3.0,1,1,-0.14718564179479662,-0.14718564179479665
2017-01-31,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-1.1768909659261186,-1.2170019236204017,0.0,0.9909497094569139,-1.0484492584551783,1,11.0,1,1,0.25183843124752686,0.25183843124752686
2017-02-01,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-1.1642122941254134,-1.1414416985079066,0.0,0.47311126432972705,-1.1214704219237779,1,11.0,1,1,0.37011428927328793,0.37011428927328793
2017-02-02,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-1.3543923711359946,-1.2547820361766495,0.0,1.064926630189369,-1.2796829427724108,1,7.0,1,1,0.3620785621887352,0.3620785621887352
2017-02-03,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-0.9867108889155374,-0.751047202093348,0.0,1.064926630189369,-1.2675127488609774,1,20.0,1,1,1.2078388378379141,1.2078388378379141
2017-02-04,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-0.8852815145098941,-0.7888273146495954,0.0,1.064926630189369,-0.8537261558722457,1,8.0,1,1,1.8979069012238834,1.8979069012238834
2017-02-05,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-1.0120682325169483,-1.2295952944724842,0.0,-0.6858604938120717,-0.9754280949865786,1,2.0,1,1,0.2967882796267439,0.2967882796267439
2017-02-06,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-0.8218881555063671,-0.49917978505169724,0.0,0.20186255497739106,-0.9875982888980119,1,1.0,1,1,-0.17531068659073132,-0.17531068659073135
2017-02-07,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-1.214926981328235,-1.2170019236204017,0.0,1.0402676566118838,-1.1214704219237779,1,2.0,1,1,0.17248562628756825,0.17248562628756825
2017-02-08,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-1.1261762787232972,-1.0910682150995763,0.0,1.0402676566118838,-1.1579810036580778,1,14.0,1,1,0.48412116728538035,0.48412116728538035
2017-02-09,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-1.6206444789508085,-1.7962969828161983,0.0,-1.3023348332491989,-1.2675127488609774,1,5.0,1,1,0.27418779720143927,0.27418779720143927
2017-02-10,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-1.3797497147374056,-1.3051555195849793,0.0,-0.31597589014979555,-1.206661779303811,1,10.0,1,1,1.3979340066818657,1.3979340066818657
2017-02-11,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-1.4051070583388163,-1.2044085527683193,1.0,0.4977702379072121,-1.583937790558243,1,4.0,1,1,1.8009759432664656,1.8009759432664656
2017-02-14,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-1.151533622324708,-0.990321248282916,0.0,0.8923138151469735,-1.1336406158352113,1,12.0,1,1,0.34977385509051373,0.34977385509051373
2017-02-16,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-0.9993895607162429,-0.751047202093348,0.0,1.1389035509218244,-1.2310021671266775,1,2.0,1,1,0.7196684174513335,0.7196684174513335
2017-02-17,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-0.251347924474623,0.11789538670034726,0.0,0.7197010001045776,-0.8050453802265125,1,8.0,1,1,1.4883359363830844,1.4883359363830844
2017-02-18,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-0.8979601863105995,-1.128848327655824,0.0,-0.5872245995021315,-0.6103222776435798,1,11.0,1,1,1.9549103402299295,1.9549103402299295
2017-02-19,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-1.1388549505240024,-1.0281013608391636,0.0,1.064926630189369,-1.1944915853923779,1,7.0,1,1,0.6252486242078384,0.6252486242078384
2017-02-21,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-1.151533622324708,-1.2295952944724842,0.0,1.0895856037668539,-0.951087707163712,1,6.0,1,1,0.3819167634287248,0.3819167634287248
2017-02-22,air_4c665a2bfff0da3b,0,0,0,0,0,0,1,-1.037425576118359,-1.1414416985079066,0.0,-0.24199896941734034,-1.2553425549495443,1,19.0,1,1,0.6965657020832442,0.6965657020832442
2017-02-23,air_4c665a2bfff0da3b,0,0,0,0,1,0,0,-0.35277729888026627,-0.42361955993920186,0.0,-0.9324502295869226,-0.3669183994149141,1,4.0,1,1,0.6486024560473199,0.6486024560473199
2017-02-24,air_4c665a2bfff0da3b,1,0,0,0,0,0,0,-0.9867108889155374,-1.0532881025433287,0.0,-0.43927075803722093,-0.7563646045807794,1,7.0,1,1,1.5827557296265795,1.5827557296265795
2017-02-25,air_4c665a2bfff0da3b,0,0,1,0,0,0,0,-0.974032217114832,-0.8769809106141734,0.0,0.6950420265270927,-0.9632579010751453,1,6.0,1,1,2.1721260879842466,2.1721260879842466
2017-02-26,air_4c665a2bfff0da3b,0,0,0,1,0,0,0,-0.8345668273070724,-0.6880803478329353,0.0,0.7690189472595481,-0.9875982888980119,1,2.0,1,1,0.7711472940867496,0.7711472940867496
2017-02-27,air_4c665a2bfff0da3b,0,1,0,0,0,0,0,-1.1388549505240024,-1.2547820361766495,0.0,-0.8091553616994972,-0.865896349783679,1,1.0,1,1,0.030855936422325675,0.030855936422325675
2017-02-28,air_4c665a2bfff0da3b,0,0,0,0,0,1,0,-1.2276056531289403,-1.2044085527683193,0.0,0.8676548415694885,-0.999768482809445,1,1.0,1,1,0.4587584036747607,0.4587584036747607
