visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Kōtō-ku Kameido,total_area_visitors,total_genre_visitors
2016-10-13,air_4570f52104fe0982,0,0,0,0,1,0,0,0.16368279994699825,-0.1889175229967296,0.0,-1.2965343586060663,0.46541085042797986,1,7.0,1,1,0.4342598788464504,0.43425987884645056
2016-10-14,air_4570f52104fe0982,1,0,0,0,0,0,0,0.050095781013161186,-0.025994589608134933,0.0,-0.30804857481943876,0.14002393996651086,1,7.0,1,1,1.3754761119982344,1.3754761119982346
2016-10-15,air_4570f52104fe0982,0,0,1,0,0,0,0,0.18892435971007304,0.3750464771945593,0.0,1.3723772576178281,0.04361300353348318,1,6.0,1,1,1.6911714700266391,1.6911714700266394
2016-10-16,air_4570f52104fe0982,0,0,0,1,0,0,0,0.2772698188808351,0.4001115438697276,0.0,-0.011502839683450465,0.1520753070206393,1,2.0,1,1,0.40337941132709954,0.40337941132709976
2016-10-17,air_4570f52104fe0982,0,1,0,0,0,0,0,0.2898905987623727,-0.025994589608134933,0.0,-1.2965343586060663,0.5136163186444935,1,7.0,1,1,-0.22188625332091316,-0.221886253320913
2016-10-18,air_4570f52104fe0982,0,0,0,0,0,1,0,0.7189971147346457,0.8262176773475906,0.0,0.1614821724792094,0.6341299891857783,1,6.0,1,1,0.32222248016054117,0.32222248016054134
2016-10-19,air_4570f52104fe0982,0,0,0,0,0,0,1,0.7063763348531085,0.5254368772455695,0.0,-0.8270036113074183,0.8390032291059624,1,5.0,1,1,0.4151190931939602,0.4151190931939604
2016-10-20,air_4570f52104fe0982,0,0,0,0,1,0,0,0.8452049135500201,1.0016731440737692,0.0,1.1746801008605026,0.6702840903481638,1,10.0,1,1,0.5646724317587501,0.5646724317587504
2016-10-21,air_4570f52104fe0982,1,0,0,0,0,0,0,0.37823605793313475,0.21212354380596465,0.0,-0.08563927346744749,0.47746221748210826,1,3.0,1,1,1.3912991614709596,1.39129916147096
2016-10-22,air_4570f52104fe0982,0,0,1,0,0,0,0,0.18892435971007304,-0.17638498965914523,0.0,-1.2718222140114006,0.39310264810320883,1,6.0,1,1,1.7626304031292692,1.7626304031292694
2016-10-23,air_4570f52104fe0982,0,0,0,1,0,0,0,0.36561527805159755,0.3249163438442227,0.0,-0.11035141806211331,0.39310264810320883,1,5.0,1,1,0.584068427886607,0.5840684278866071
2016-10-24,air_4570f52104fe0982,0,1,0,0,0,0,0,-0.038249678157600844,-0.07612472295847154,0.0,1.1252558116711713,0.05566437058761161,1,4.0,1,1,-0.10908322320890435,-0.10908322320890416
2016-10-25,air_4570f52104fe0982,0,0,0,0,0,1,0,-0.1518366970914379,-0.31424285637257154,0.0,-0.7034428883340899,-0.17331160344082946,1,6.0,1,1,0.3472331067464617,0.34723310674646185
2016-10-26,air_4570f52104fe0982,0,0,0,0,0,0,1,0.491823076866972,0.7510224773220853,0.0,1.0758315224818398,0.14002393996651086,1,6.0,1,1,0.6129072116030254,0.6129072116030256
2016-10-27,air_4570f52104fe0982,0,0,0,0,1,0,0,0.4792022969854344,0.45024167722006464,0.0,0.581588630588526,0.21233214229128167,1,4.0,1,1,0.6220947887162207,0.6220947887162209
2016-10-28,air_4570f52104fe0982,1,0,0,0,0,0,0,-0.37901073495911203,-0.6150236564745921,0.0,-1.2965343586060663,-0.16126023638670103,1,6.0,1,1,1.3249444378756603,1.3249444378756605
2016-10-29,air_4570f52104fe0982,0,0,1,0,0,0,0,0.03747500113162378,0.13692834378045973,0.0,-1.2965343586060663,0.019510269425226098,1,6.0,1,1,1.8856418522559395,1.8856418522559397
2016-10-30,air_4570f52104fe0982,0,0,0,1,0,0,0,-0.41687307460372425,-0.7779465898631868,0.0,-1.2965343586060663,-0.2215170716573434,1,1.0,1,1,0.6404699429426113,0.6404699429426115
2016-11-01,air_4570f52104fe0982,0,0,0,0,0,1,0,-0.22756137638066254,-0.4145031230732452,0.0,-0.48103358698209864,0.03156163647935453,1,4.0,1,1,0.1984453996077713,0.1984453996077715
2016-11-02,air_4570f52104fe0982,0,0,0,0,0,0,1,-0.5430808734190987,-0.9408695232517814,0.0,-1.2965343586060663,-0.34203074219862817,1,9.0,1,1,0.980410296130837,0.9804102961308372
2016-11-03,air_4570f52104fe0982,0,0,0,0,1,0,0,-0.2906652757883498,-0.03852712294571931,1.0,1.0511193778871741,-0.36613347630688503,1,7.0,1,1,0.6654805695285319,0.6654805695285321
2016-11-04,air_4570f52104fe0982,1,0,0,0,0,0,0,-0.1518366970914379,-0.11372232297122423,0.0,0.9769829441031769,-0.3540821092527566,1,1.0,1,1,0.7527625521038871,0.7527625521038873
2016-11-05,air_4570f52104fe0982,0,0,1,0,0,0,0,-0.07611201780221327,-0.025994589608134933,0.0,0.3838914738312005,-0.02869519879128785,1,15.0,1,1,1.56586312662167,1.5658631266216705
2016-11-06,air_4570f52104fe0982,0,0,0,1,0,0,0,-0.05087045803913825,0.13692834378045973,0.0,1.0511193778871741,-0.1853629704949579,1,1.0,1,1,0.3668843133496849,0.36688431334968513
2016-11-07,air_4570f52104fe0982,0,1,0,0,0,0,0,-0.5304600935375613,-0.665153789824929,0.0,0.7792857873458516,-0.3902362104151421,1,5.0,1,1,-0.15680758210244652,-0.15680758210244636
2016-11-08,air_4570f52104fe0982,0,0,0,0,0,1,0,-0.6692886722344732,-0.7654140565256027,0.0,-0.8517157559020839,-0.6433149185518401,1,4.0,1,1,-0.03456176440187588,-0.03456176440187571
2016-11-09,air_4570f52104fe0982,0,0,0,0,0,0,1,-0.606184772826786,-0.6400887231497606,0.0,0.186194317073875,-0.42639031157752744,1,12.0,1,1,0.17317956254648426,0.17317956254648445
2016-11-10,air_4570f52104fe0982,0,0,0,0,1,0,0,-0.7071510118790856,-0.8406092565511077,0.0,-1.1729736356327378,-0.4625444127399129,1,3.0,1,1,0.3515716848276928,0.35157168482769297
2016-11-11,air_4570f52104fe0982,1,0,0,0,0,0,0,-0.7828756911683102,-0.9534020565893656,0.0,-1.2965343586060663,-0.6915203867683539,1,4.0,1,1,0.9903635046701319,0.9903635046701321
2016-11-12,air_4570f52104fe0982,0,0,1,0,0,0,0,-0.20231981661758774,-0.11372232297122423,0.0,0.260330750857872,-0.17331160344082946,1,13.0,1,1,1.9277515806914178,1.9277515806914183
2016-11-14,air_4570f52104fe0982,0,1,0,0,0,0,0,-0.18969903673605032,-0.3769055230604926,0.0,-1.2965343586060663,0.007458902371097663,1,6.0,1,1,-0.23107383043410845,-0.23107383043410828
2016-11-15,air_4570f52104fe0982,0,0,0,0,0,1,0,0.012233441368548982,-0.051059656283303244,0.0,-0.9011400450914153,0.1520753070206393,1,10.0,1,1,0.10631441800045188,0.10631441800045206
2016-11-16,air_4570f52104fe0982,0,0,0,0,0,0,1,-0.3411483953144996,-0.6150236564745921,0.0,-1.1482614910380722,-0.08895203406193022,1,1.0,1,1,0.49806249768808436,0.4980624976880845
2016-11-17,air_4570f52104fe0982,0,0,0,0,1,0,0,-0.3285276154329622,-0.17638498965914523,0.0,0.7051493535618544,-0.43844167863165595,1,2.0,1,1,0.5314950699611005,0.5314950699611007
2016-11-18,air_4570f52104fe0982,1,0,0,0,0,0,0,-0.49259775389294885,-0.5022308564363346,0.0,0.9275586549138457,-0.6433149185518401,1,8.0,1,1,1.4017627909609875,1.4017627909609878
2016-11-19,air_4570f52104fe0982,0,0,1,0,0,0,0,-0.6819094521160105,-0.9659345899269498,0.0,-1.2965343586060663,-0.42639031157752744,1,12.0,1,1,1.742468775575313,1.7424687755753132
2016-11-20,air_4570f52104fe0982,0,0,0,1,0,0,0,-0.20231981661758774,0.08679821043012266,0.0,0.4086036184258663,-0.3058766410362427,1,6.0,1,1,0.627454208698918,0.6274542086989182
2016-11-21,air_4570f52104fe0982,0,1,0,0,0,0,0,-0.3285276154329622,-0.6275561898121765,0.0,-1.2965343586060663,-0.1492088693325726,1,3.0,1,1,-0.16165658113441073,-0.16165658113441053
2016-11-22,air_4570f52104fe0982,0,0,0,0,0,1,0,-0.1518366970914379,-0.051059656283303244,0.0,0.35917932923653484,-0.13715750227844395,1,11.0,1,1,1.172838994557205,1.1728389945572053
2016-11-24,air_4570f52104fe0982,0,0,0,0,1,0,0,-1.565364043823632,-1.3920407234048124,0.0,-1.2965343586060663,-1.2699860053665208,1,1.0,1,1,-0.04017639485993967,-0.04017639485993949
2016-11-25,air_4570f52104fe0982,1,0,0,0,0,0,0,-1.2119822071405835,-1.11632498997796,0.0,1.0016950886978429,-1.3422942076912916,1,12.0,1,1,1.3106526512551344,1.3106526512551346
2016-11-26,air_4570f52104fe0982,0,0,1,0,0,0,0,-0.8712211503390722,-0.8280767232135237,0.0,0.30975504004720344,-0.9928045631215657,1,8.0,1,1,1.9576112063093025,1.957611206309303
2016-11-27,air_4570f52104fe0982,0,0,0,1,0,0,0,-0.5809432130637111,-0.7403489898504341,0.0,-1.1729736356327378,-0.34203074219862817,1,3.0,1,1,0.37990004759337825,0.3799000475933785
2016-11-28,air_4570f52104fe0982,0,1,0,0,0,0,0,-0.5178393136560239,-0.7152839231752658,0.0,-0.48103358698209864,-0.2456198057656003,1,3.0,1,1,-0.13052090313969333,-0.13052090313969317
2016-11-29,air_4570f52104fe0982,0,0,0,0,0,1,0,-0.5935639929452485,-0.6776863231625131,0.0,0.11205788328987798,-0.4745957797940414,1,7.0,1,1,0.3089515354414813,0.3089515354414815
2016-11-30,air_4570f52104fe0982,0,0,0,0,0,0,1,-0.808117250931385,-0.9909996566021181,0.0,-0.08563927346744749,-0.7999826902555103,1,3.0,1,1,0.47177581872533114,0.47177581872533136
2016-12-01,air_4570f52104fe0982,0,0,0,0,1,0,0,-0.6566678923529358,-0.40197058973566085,0.0,-0.5304578761714299,-0.6674176526600969,1,4.0,1,1,0.4003168856227011,0.40031688562270135
2016-12-02,air_4570f52104fe0982,1,0,0,0,0,0,0,-0.46735619412987406,-0.5272959231115029,0.0,0.8039979319405172,-0.32997937514449976,1,5.0,1,1,1.4903208259131755,1.4903208259131757
2016-12-03,air_4570f52104fe0982,0,0,1,0,0,0,0,-0.555701653300636,-0.477165789761166,0.0,0.35917932923653484,-0.6915203867683539,1,8.0,1,1,2.263608566273779,2.2636085662737795
2016-12-04,air_4570f52104fe0982,0,0,0,1,0,0,0,-0.45473541424833663,-0.46463325642358183,0.0,0.4827400522098633,-0.49869851390229836,1,3.0,1,1,0.5164376519144749,0.5164376519144751
2016-12-05,air_4570f52104fe0982,0,1,0,0,0,0,0,-0.3159068355514248,-0.17638498965914523,0.0,0.581588630588526,-0.4022875774692706,1,5.0,1,1,-0.08560385947518305,-0.08560385947518287
2016-12-06,air_4570f52104fe0982,0,0,0,0,0,1,0,-0.555701653300636,-0.3267753897101555,0.0,0.8039979319405172,-0.5348526150646837,1,4.0,1,1,0.24285202232154854,0.24285202232154873
2016-12-07,air_4570f52104fe0982,0,0,0,0,0,0,1,-0.9721873893913718,-1.0661948566276234,0.0,-0.925852189686081,-0.7879313232013817,1,2.0,1,1,0.6111207382754597,0.6111207382754599
2016-12-08,air_4570f52104fe0982,0,0,0,0,1,0,0,-0.83335881069446,-0.72781645651285,0.0,0.8287100765351828,-1.0169072972298228,1,4.0,1,1,0.7246893998135682,0.7246893998135684
2016-12-09,air_4570f52104fe0982,1,0,0,0,0,0,0,-0.5178393136560239,-0.28917778969740326,0.0,0.9028465103191801,-0.920496360796795,1,21.0,1,1,1.9165223197752903,1.9165223197752905
2016-12-10,air_4570f52104fe0982,0,0,1,0,0,0,0,-0.8459795905759975,-0.9408695232517814,0.0,0.8534222211298484,-0.7035717538224825,1,7.0,1,1,2.4144379572154016,2.4144379572154024
2016-12-12,air_4570f52104fe0982,0,1,0,0,0,0,0,-1.035291288799059,-1.1539225899907126,0.0,0.5568764859938603,-1.0651127654463368,1,6.0,1,1,0.048381640092248254,0.048381640092248435
2016-12-13,air_4570f52104fe0982,0,0,0,0,0,1,0,-0.7323925716421603,-0.5523609897866711,0.0,-0.6787307437394241,-0.9687018290133088,1,3.0,1,1,0.4449787188118449,0.4449787188118451
2016-12-14,air_4570f52104fe0982,0,0,0,0,0,0,1,-0.8964627101021473,-1.053662323290039,0.0,-1.2223979248220693,-0.7397258549848679,1,2.0,1,1,0.8908314192771829,0.8908314192771831
2016-12-15,air_4570f52104fe0982,0,0,0,0,1,0,0,-1.1362575278513585,-1.2040527233410496,0.0,0.4086036184258663,-1.0048559301756943,1,4.0,1,1,0.9594830371507811,0.9594830371507813
2016-12-16,air_4570f52104fe0982,1,0,0,0,0,0,0,-1.312948446192883,-1.241650323353802,0.0,0.8287100765351828,-1.1976778030417499,1,9.0,1,1,2.0334087174931637,2.033408717493164
2016-12-17,air_4570f52104fe0982,0,0,1,0,0,0,0,-1.0731536284436713,-0.8280767232135237,0.0,0.9275586549138457,-1.378448308853677,1,11.0,1,1,2.7171175810001134,2.717117581000114
2016-12-18,air_4570f52104fe0982,0,0,0,1,0,0,0,-0.8838419302206099,-0.602491123137008,0.0,0.581588630588526,-0.9928045631215657,1,4.0,1,1,0.9250296229762988,0.925029622976299
2016-12-19,air_4570f52104fe0982,0,1,0,0,0,0,0,-0.6566678923529358,-0.5022308564363346,0.0,0.754573642751186,-0.8120340573096386,1,1.0,1,1,0.41613993509542635,0.4161399350954265
2016-12-20,air_4570f52104fe0982,0,0,0,0,0,1,0,-0.7071510118790856,-0.6526212564873448,0.0,-0.4316092977927672,-0.6674176526600969,1,2.0,1,1,0.9066544687499082,0.9066544687499084
2016-12-21,air_4570f52104fe0982,0,0,0,0,0,0,1,-0.5935639929452485,-0.3393079230477399,0.0,0.6310129197778573,-0.7517772220389963,1,3.0,1,1,1.2968712855853415,1.2968712855853417
2016-12-22,air_4570f52104fe0982,0,0,0,0,1,0,0,-0.07611201780221327,0.06173314375495436,0.0,-0.6787307437394241,-0.5830580832811977,1,4.0,1,1,2.0441275574585585,2.0441275574585585
2016-12-23,air_4570f52104fe0982,1,0,0,0,0,0,0,-0.1518366970914379,-0.01346205627055056,1.0,-0.23391214103544175,-0.3540821092527566,1,4.0,1,1,1.7090362033022968,1.709036203302297
2016-12-24,air_4570f52104fe0982,0,0,1,0,0,0,0,-0.83335881069446,-0.9784671232645339,0.0,0.8039979319405172,-0.7276744879307393,1,7.0,1,1,1.8721156970615132,1.8721156970615134
2016-12-25,air_4570f52104fe0982,0,0,0,1,0,0,0,-1.085774408325209,-1.1539225899907126,0.0,-0.1350635626567789,-0.8361367914178957,1,11.0,1,1,0.7305592407469984,0.7305592407469986
2016-12-27,air_4570f52104fe0982,0,0,0,0,0,1,0,-0.5178393136560239,-0.11372232297122423,0.0,-1.247110069416735,-0.7156231208766108,1,3.0,1,1,1.1605888917396112,1.1605888917396114
2016-12-28,air_4570f52104fe0982,0,0,0,0,0,0,1,-1.1614990876144335,-1.2917804567041389,0.0,0.9275586549138457,-1.1374209677711076,1,7.0,1,1,1.9565903644078364,1.9565903644078366
2016-12-29,air_4570f52104fe0982,0,0,0,0,1,0,0,-1.3760523456005702,-1.4672359234303176,1.0,-0.011502839683450465,-1.2940887394747778,1,1.0,1,1,1.6679473167682846,1.6679473167682848
2017-01-05,air_4570f52104fe0982,0,0,0,0,1,0,0,-1.0731536284436713,-1.166455123328297,0.0,0.9275586549138457,-0.9325477278509234,1,7.0,1,1,-0.14710958403851818,-0.147109584038518
2017-01-06,air_4570f52104fe0982,1,0,0,0,0,0,0,-1.3508107858374954,-1.366975656729644,0.0,0.8781343657245144,-1.1976778030417499,1,4.0,1,1,0.7226477160106358,0.722647716010636
2017-01-07,air_4570f52104fe0982,0,0,1,0,0,0,0,-1.401293905363645,-1.3795081900672284,0.0,0.8534222211298484,-1.3663969417995487,1,5.0,1,1,1.2639491342630582,1.2639491342630584
2017-01-08,air_4570f52104fe0982,0,0,0,1,0,0,0,-1.42653546512672,-1.7178865901820015,0.0,-1.2965343586060663,-1.1856264359876214,1,10.0,1,1,0.4983177081634509,0.49831770816345106
2017-01-09,air_4570f52104fe0982,0,1,0,0,0,0,0,-1.010049729035984,-1.0787273899652077,1.0,-0.7528671775234211,-0.920496360796795,1,1.0,1,1,-0.10984885463500395,-0.10984885463500377
2017-01-11,air_4570f52104fe0982,0,0,0,0,0,0,1,-1.0479120686805965,-1.0912599233027918,0.0,0.9275586549138457,-0.9084449937426665,1,5.0,1,1,0.16169509115499014,0.16169509115499034
2017-01-12,air_4570f52104fe0982,0,0,0,0,1,0,0,-1.1614990876144335,-0.9534020565893656,0.0,0.72986149815652,-1.2940887394747778,1,3.0,1,1,0.15225230356642833,0.15225230356642852
2017-01-13,air_4570f52104fe0982,1,0,0,0,0,0,0,-1.1362575278513585,-0.8782068565638604,0.0,0.35917932923653484,-1.2097291700958783,1,3.0,1,1,1.227198825810277,1.2271988258102773
2017-01-14,air_4570f52104fe0982,0,0,1,0,0,0,0,-1.6158471633497815,-1.6802889901692488,0.0,-0.5057457315767643,-1.5351160805573474,1,19.0,1,1,1.535748290528419,1.5357482905284192
2017-01-16,air_4570f52104fe0982,0,1,0,0,0,0,0,-1.514880924297482,-1.4672359234303176,0.0,1.0016950886978429,-1.6194756499362466,1,3.0,1,1,-0.1958547848335265,-0.19585478483352634
2017-01-17,air_4570f52104fe0982,0,0,0,0,0,1,0,-1.237223766903658,-1.1037924566403758,0.0,0.9522707995085112,-1.2940887394747778,1,4.0,1,1,0.16297114353182282,0.16297114353182302
2017-01-18,air_4570f52104fe0982,0,0,0,0,0,0,1,-1.1867406473775086,-1.178987656665881,0.0,0.9522707995085112,-1.245883271258264,1,3.0,1,1,0.449317296893076,0.4493172968930762
2017-01-19,air_4570f52104fe0982,0,0,0,0,1,0,0,-1.1110159680882838,-1.1037924566403758,0.0,0.08734573869521216,-1.0892154995545935,1,3.0,1,1,0.4426818245335461,0.44268182453354626
2017-01-20,air_4570f52104fe0982,1,0,0,0,0,0,0,-1.540122484060557,-1.9936023236088538,0.0,-1.2965343586060663,-1.1133182336628504,1,8.0,1,1,1.2516990314454646,1.2516990314454648
2017-01-21,air_4570f52104fe0982,0,0,1,0,0,0,0,-1.174119867495971,-1.0912599233027918,0.0,1.0264072332925085,-1.2338319042041355,1,8.0,1,1,1.8751782227659115,1.8751782227659117
2017-01-22,air_4570f52104fe0982,0,0,0,1,0,0,0,-1.1614990876144335,-0.8531417898886919,0.0,1.0016950886978429,-1.2699860053665208,1,1.0,1,1,0.3765823114136133,0.3765823114136135
2017-01-23,air_4570f52104fe0982,0,1,0,0,0,0,0,-1.4139146852451825,-1.479768456767902,0.0,0.4086036184258663,-1.3543455747454203,1,3.0,1,1,-0.20657362479892102,-0.20657362479892086
2017-01-24,air_4570f52104fe0982,0,0,0,0,0,1,0,-1.603226383468244,-1.5048335234430703,0.0,1.0264072332925085,-1.6074242828821181,1,2.0,1,1,0.24285202232154854,0.24285202232154873
2017-01-25,air_4570f52104fe0982,0,0,0,0,0,0,1,-1.42653546512672,-1.2792479233665548,0.0,1.0758315224818398,-1.5230647135032187,1,2.0,1,1,0.5041875490968812,0.5041875490968813
2017-01-26,air_4570f52104fe0982,0,0,0,0,1,0,0,-1.338190005955958,-1.1288575233155445,0.0,1.0511193778871741,-1.5471674476114758,1,5.0,1,1,0.5960633202288341,0.5960633202288343
2017-01-27,air_4570f52104fe0982,1,0,0,0,0,0,0,-0.808117250931385,-0.46463325642358183,0.0,-0.011502839683450465,-1.2097291700958783,1,4.0,1,1,1.554889076180909,1.5548890761809093
2017-01-28,air_4570f52104fe0982,0,0,1,0,0,0,0,-0.8586003704575348,-0.7654140565256027,0.0,0.9522707995085112,-0.8240854243637672,1,7.0,1,1,2.05357034504712,2.0535703450471203
2017-01-29,air_4570f52104fe0982,0,0,0,1,0,0,0,-0.9090834899836847,-0.9659345899269498,0.0,-0.5798821653607613,-0.7999826902555103,1,2.0,1,1,0.638428259139679,0.6384282591396793
2017-01-30,air_4570f52104fe0982,0,1,0,0,0,0,0,-0.5052185337744864,-0.025994589608134933,0.0,0.6557250643725232,-0.5710067162270691,1,3.0,1,1,-0.14404705833411974,-0.14404705833411957
2017-01-31,air_4570f52104fe0982,0,0,0,0,0,1,0,-1.174119867495971,-1.2165852566786337,0.0,1.0016950886978429,-1.04101003133808,1,6.0,1,1,0.2614823870233057,0.26148238702330584
2017-02-01,air_4570f52104fe0982,0,0,0,0,0,0,1,-1.1614990876144335,-1.1413900566531285,0.0,0.4827400522098633,-1.1133182336628504,1,7.0,1,1,0.381686520920944,0.3816865209209442
2017-02-02,air_4570f52104fe0982,0,0,0,0,1,0,0,-1.3508107858374954,-1.2541828566913864,0.0,1.0758315224818398,-1.2699860053665208,1,2.0,1,1,0.37351978570921485,0.37351978570921507
2017-02-03,air_4570f52104fe0982,1,0,0,0,0,0,0,-0.9848081692729093,-0.7528815231880185,0.0,1.0758315224818398,-1.2579346383123924,1,9.0,1,1,1.2330686667437074,1.2330686667437076
2017-02-04,air_4570f52104fe0982,0,0,1,0,0,0,0,-0.8838419302206099,-0.790479123200771,0.0,1.0758315224818398,-0.8481881584720241,1,10.0,1,1,1.934387053050948,1.9343870530509482
2017-02-05,air_4570f52104fe0982,0,0,0,1,0,0,0,-1.010049729035984,-1.2291177900162178,0.0,-0.6787307437394241,-0.9687018290133088,1,1.0,1,1,0.30716506211391553,0.30716506211391575
2017-02-06,air_4570f52104fe0982,0,1,0,0,0,0,0,-0.8207380308129226,-0.5022308564363346,0.0,0.2109064616685406,-0.9807531960674375,1,1.0,1,1,-0.17263063157517175,-0.17263063157517158
2017-02-07,air_4570f52104fe0982,0,0,0,0,0,1,0,-1.2119822071405835,-1.2165852566786337,0.0,1.0511193778871741,-1.1133182336628504,1,3.0,1,1,0.18083587680748034,0.18083587680748053
2017-02-08,air_4570f52104fe0982,0,0,0,0,0,0,1,-1.1236367479698213,-1.0912599233027918,0.0,1.0511193778871741,-1.149472334825236,1,3.0,1,1,0.49755207673735125,0.49755207673735147
2017-02-10,air_4570f52104fe0982,1,0,0,0,0,0,0,-1.3760523456005702,-1.304312990041723,0.0,-0.30804857481943876,-1.1976778030417499,1,13.0,1,1,1.426262996596175,1.4262629965961753
2017-02-11,air_4570f52104fe0982,0,0,1,0,0,0,0,-1.401293905363645,-1.2040527233410496,1.0,0.5074521968045289,-1.5712701817197325,1,12.0,1,1,1.835875809559465,1.8358758095594654
2017-02-12,air_4570f52104fe0982,0,0,0,1,0,0,0,-1.287706886429808,-1.0661948566276234,0.0,1.0511193778871741,-1.426653777070191,1,5.0,1,1,0.5302190175842678,0.530219017584268
2017-02-13,air_4570f52104fe0982,0,1,0,0,0,0,0,-1.1236367479698213,-0.9909996566021181,0.0,0.6804372089671887,-1.2579346383123924,1,2.0,1,1,-0.07080165190392397,-0.07080165190392379
2017-02-14,air_4570f52104fe0982,0,0,0,0,0,1,0,-1.1488783077328961,-0.9909996566021181,0.0,0.9028465103191801,-1.1253696007169791,1,8.0,1,1,0.3610144724162546,0.3610144724162548
2017-02-15,air_4570f52104fe0982,0,0,0,0,0,0,1,-1.0983951882067464,-0.8656743232262761,0.0,1.149967956265837,-1.2338319042041355,1,3.0,1,1,0.7267310836165004,0.7267310836165006
2017-02-16,air_4570f52104fe0982,0,0,0,0,1,0,0,-0.9974289491544468,-0.7528815231880185,0.0,1.149967956265837,-1.2217805371500068,1,3.0,1,1,0.7369395026311618,0.736939502631162
2017-02-17,air_4570f52104fe0982,1,0,0,0,0,0,0,-0.25280293614373756,0.11186327710529141,0.0,0.72986149815652,-0.7999826902555103,1,10.0,1,1,1.518138767728128,1.5181387677281282
2017-02-18,air_4570f52104fe0982,0,0,1,0,0,0,0,-0.8964627101021473,-1.1288575233155445,0.0,-0.5798821653607613,-0.6071608173894546,1,8.0,1,1,1.9923198309591514,1.9923198309591517
2017-02-19,air_4570f52104fe0982,0,0,0,1,0,0,0,-1.1362575278513585,-1.0285972566148707,0.0,1.0758315224818398,-1.1856264359876214,1,5.0,1,1,0.6409803638933443,0.6409803638933446
2017-02-20,air_4570f52104fe0982,0,1,0,0,0,0,0,-0.6692886722344732,-0.0009295229329666287,0.0,0.08734573869521216,-1.1615237018793645,1,2.0,1,1,-0.19177141722766194,-0.19177141722766178
2017-02-21,air_4570f52104fe0982,0,0,0,0,0,1,0,-1.1488783077328961,-1.2291177900162178,0.0,1.1005436670765052,-0.944599094905052,1,4.0,1,1,0.3936814132631712,0.3936814132631714
2017-02-22,air_4570f52104fe0982,0,0,0,0,0,0,1,-1.035291288799059,-1.1413900566531285,0.0,-0.23391214103544175,-1.245883271258264,1,3.0,1,1,0.7134601388974405,0.7134601388974408
2017-02-23,air_4570f52104fe0982,0,0,0,0,1,0,0,-0.353769175196037,-0.4270356564108292,0.0,-0.925852189686081,-0.36613347630688503,1,8.0,1,1,0.6647149381024322,0.6647149381024324
2017-02-24,air_4570f52104fe0982,1,0,0,0,0,0,0,-0.9848081692729093,-1.053662323290039,0.0,-0.4316092977927672,-0.7517772220389963,1,12.0,1,1,1.6140979064659453,1.6140979064659458
2017-02-25,air_4570f52104fe0982,0,0,1,0,0,0,0,-0.9721873893913718,-0.8782068565638604,0.0,0.7051493535618544,-0.9566504619591805,1,8.0,1,1,2.213076892151205,2.2130768921512054
2017-02-26,air_4570f52104fe0982,0,0,0,1,0,0,0,-0.83335881069446,-0.6902188565000975,0.0,0.7792857873458516,-0.9807531960674375,1,8.0,1,1,0.7892576500813017,0.7892576500813019
2017-02-27,air_4570f52104fe0982,0,1,0,0,0,0,0,-1.1362575278513585,-1.2541828566913864,0.0,-0.8022914667127525,-0.8602395255261526,1,5.0,1,1,0.03689716870075414,0.036897168700754324
2017-02-28,air_4570f52104fe0982,0,0,0,0,0,1,0,-1.224602987022121,-1.2040527233410496,0.0,0.8781343657245144,-0.9928045631215657,1,9.0,1,1,0.47177581872533114,0.47177581872533136
