visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Niigata-ken Niigata-shi Gakkōchōdōri 1 Banchō,total_area_visitors,total_genre_visitors
2016-11-18,air_96743eee94114261,1,0,0,0,0,0,0,-0.5345594096595385,-0.19219615284624209,0.0,1.1837439831602874,-0.9493925601527697,1,15.0,1,1,1.3383772576906288,1.3383772576906283
2016-11-19,air_96743eee94114261,0,0,1,0,0,0,0,-0.27734159076893133,-0.3839409291005484,0.0,-1.0364587977662199,-0.21934341910056362,1,28.0,1,1,1.672152301601982,1.6721523016019815
2016-11-21,air_96743eee94114261,0,1,0,0,0,0,0,-0.09840745588850902,-0.2241536155552932,0.0,0.6585347231561672,-0.19652938344268214,1,18.0,1,1,-0.19323766290933328,-0.19323766290933353
2016-11-22,air_96743eee94114261,0,0,0,0,0,1,0,-0.07604068902845612,-0.011103864161619414,0.0,0.2526912040620747,-0.43607675785043737,1,21.0,1,1,1.1141104304333376,1.1141104304333371
2016-11-23,air_96743eee94114261,0,0,0,0,0,0,1,-0.8029606119801719,-0.991132720572518,1.0,-1.0364587977662199,-0.5729609717977261,1,2.0,1,1,0.5383172273413178,0.5383172273413175
2016-11-24,air_96743eee94114261,0,0,0,0,1,0,0,-0.9147944462804359,-0.8739553573059976,0.0,-0.4873763895800944,-0.8353223818633627,1,3.0,1,1,-0.07422873339487329,-0.07422873339487357
2016-11-25,air_96743eee94114261,1,0,0,0,0,0,0,-0.970711363430568,-0.991132720572518,0.0,-0.7022347232181434,-0.9493925601527697,1,14.0,1,1,1.2491205605547837,1.2491205605547833
2016-11-26,air_96743eee94114261,0,0,1,0,0,0,0,-0.5681095599496175,-0.42655087937928315,0.0,0.6585347231561672,-0.7668802748897182,1,26.0,1,1,1.8829181158471284,1.882918115847128
2016-11-28,air_96743eee94114261,0,1,0,0,0,0,0,-0.43390895878930086,-0.596990680494222,0.0,-0.6306152786721271,-0.2535644725873858,1,14.0,1,1,-0.1627353742522658,-0.16273537425226606
2016-11-29,air_96743eee94114261,0,0,0,0,0,1,0,-0.6687600108198551,-0.7461255064697935,0.0,-0.7977273159461652,-0.4817048291662002,1,25.0,1,1,0.2677969295794571,0.2677969295794568
2016-11-30,air_96743eee94114261,0,0,0,0,0,0,1,-0.6799433942498815,-0.8100404318878955,0.0,-0.8216004641281707,-0.6870311500871333,1,13.0,1,1,0.42730889813035094,0.4273088981303506
2016-12-01,air_96743eee94114261,0,0,0,0,1,0,0,-0.18787452332872007,-0.0643663020100378,0.0,-1.0125856495842145,-0.33341359738997084,1,7.0,1,1,0.35730364547478627,0.35730364547478594
2016-12-02,air_96743eee94114261,1,0,0,0,0,0,0,-0.44509234221932725,-0.6289481432032729,0.0,-0.8216004641281707,-0.2535644725873858,1,31.0,1,1,1.4251337672316322,1.4251337672316318
2016-12-03,air_96743eee94114261,0,0,1,0,0,0,0,-0.46745910907937993,-0.35198346639149725,0.0,-0.153152315032018,-0.367634650876793,1,32.0,1,1,2.182690608468636,2.1826906084686355
2016-12-05,air_96743eee94114261,0,1,0,0,0,0,0,-0.10959083931853539,-0.043061326870670526,0.0,-0.7261078714001489,-0.08245920515327493,1,14.0,1,1,-0.11873207258305371,-0.11873207258305397
2016-12-06,air_96743eee94114261,0,0,0,0,0,1,0,-0.6128430936697231,-0.24545859069466047,0.0,-0.678361575036138,-0.6528100966003111,1,23.0,1,1,0.20304207087305975,0.20304207087305945
2016-12-07,air_96743eee94114261,0,0,0,0,0,0,1,-0.8588775291303039,-0.9485227702937833,0.0,-0.20089861139602896,-0.7098451857450147,1,8.0,1,1,0.5638191408087021,0.5638191408087018
2016-12-08,air_96743eee94114261,0,0,0,0,1,0,0,-0.8700609125603302,-0.8526503821666304,0.0,-0.415756945034078,-0.7896943105475998,1,3.0,1,1,0.6750774887791532,0.6750774887791529
2016-12-09,air_96743eee94114261,1,0,0,0,0,0,0,-0.7246769279699871,-0.7780829691788445,0.0,-1.0364587977662199,-0.7668802748897182,1,23.0,1,1,1.8426650955701787,1.8426650955701782
2016-12-10,air_96743eee94114261,0,0,1,0,0,0,0,-0.8476941457002775,-0.9165653075847323,0.0,-0.08153287048600169,-0.8239153640344219,1,27.0,1,1,2.330451695323774,2.3304516953237737
2016-12-12,air_96743eee94114261,0,1,0,0,0,0,0,-0.9595279800005414,-0.9272177951544159,0.0,0.10945231497004188,-0.9607995779817107,1,9.0,1,1,0.012527776146130105,0.012527776146129824
2016-12-13,air_96743eee94114261,0,0,0,0,0,1,0,-0.7358603114000135,-0.8313454070272628,0.0,-0.893219908674187,-0.8581364175212441,1,13.0,1,1,0.4010569283845142,0.4010569283845139
2016-12-14,air_96743eee94114261,0,0,0,0,0,0,1,-0.836510762270251,-0.8313454070272628,0.0,-1.0364587977662199,-0.8581364175212441,1,15.0,1,1,0.8378397012033411,0.8378397012033407
2016-12-15,air_96743eee94114261,0,0,0,0,1,0,0,-1.060178430870779,-1.1402675465480896,0.0,0.10945231497004188,-1.0178346671264142,1,14.0,1,1,0.9050947475045801,0.9050947475045796
2016-12-16,air_96743eee94114261,1,0,0,0,0,0,0,-1.2167457988911485,-1.3000548600933448,0.0,-0.5112495377620998,-1.063462738442177,1,29.0,1,1,1.9571736874139238,1.9571736874139234
2016-12-17,air_96743eee94114261,0,0,1,0,0,0,0,-0.7694104616900928,-0.9485227702937833,0.0,-1.0125856495842145,-0.8467293996923033,1,27.0,1,1,2.6269739440719877,2.626973944071987
2016-12-19,air_96743eee94114261,0,1,0,0,0,0,0,-0.36680865820914255,-0.26676356583402794,0.0,-0.5112495377620998,-0.40185570436361523,1,18.0,1,1,0.3728048085628042,0.37280480856280385
2016-12-20,air_96743eee94114261,0,0,0,0,0,1,0,-0.635209860529776,-0.7887354567485281,0.0,-0.7738541677641597,-0.4702978113372595,1,1.0,1,1,0.853340864291359,0.8533408642913586
2016-12-21,air_96743eee94114261,0,0,0,0,0,0,1,-0.3891754250691953,-0.0643663020100378,0.0,0.8972662049762217,-0.493111846995141,1,34.0,1,1,1.235619547542639,1.2356195475426386
2016-12-22,air_96743eee94114261,0,0,0,0,1,0,0,-0.22142467361879933,-0.053713814440354356,0.0,-0.9887125014022088,-0.6528100966003111,1,31.0,1,1,1.9676744753122586,1.9676744753122581
2016-12-23,air_96743eee94114261,1,0,0,0,0,0,0,-0.43390895878930086,-0.28806854097339524,1.0,-0.5589958341261108,-0.6071820252845482,1,22.0,1,1,1.639399844109557,1.6393998441095565
2016-12-24,air_96743eee94114261,0,0,1,0,0,0,0,-0.9818947468605941,-1.1189625714087224,0.0,-1.0364587977662199,-0.8809504531791255,1,24.0,1,1,1.799161831419935,1.7991618314199345
2016-12-26,air_96743eee94114261,0,1,0,0,0,0,0,-0.970711363430568,-0.9272177951544159,0.0,-0.4873763895800944,-1.10909080975794,1,11.0,1,1,0.5913212043519597,0.5913212043519593
2016-12-27,air_96743eee94114261,0,0,0,0,0,1,0,-0.8141439954101982,-0.9591752578634671,0.0,-1.0364587977662199,-0.6071820252845482,1,30.0,1,1,1.1021095299780979,1.1021095299780974
2016-12-28,air_96743eee94114261,0,0,0,0,0,0,1,-1.060178430870779,-1.225487447105559,0.0,-0.893219908674187,-0.9379855423238291,1,28.0,1,1,1.8819180408091918,1.8819180408091913
2016-12-29,air_96743eee94114261,0,0,0,0,1,0,0,-1.0266282805806999,-0.7887354567485281,1.0,-0.20089861139602896,-1.029241684955355,1,35.0,1,1,1.5991468238326072,1.5991468238326068
2016-12-30,air_96743eee94114261,1,0,0,0,0,0,0,-1.0825451977308318,-1.1615725216874568,1.0,-0.46350324139808896,-0.9493925601527697,1,37.0,1,1,1.0828580854978176,1.0828580854978171
2017-01-05,air_96743eee94114261,0,0,0,0,1,0,0,-1.060178430870779,-1.1615725216874568,0.0,-0.678361575036138,-0.9607995779817107,1,10.0,1,1,-0.1789865936187362,-0.17898659361873645
2017-01-06,air_96743eee94114261,1,0,0,0,0,0,0,-1.172012265171043,-1.3107073476630284,0.0,-1.0364587977662199,-1.0520557206132364,1,24.0,1,1,0.6730773387032799,0.6730773387032796
2017-01-07,air_96743eee94114261,0,0,1,0,0,0,0,-1.060178430870779,-0.9165653075847323,0.0,-0.940966205038198,-0.983613613639592,1,22.0,1,1,1.2033671275691826,1.2033671275691822
2017-01-08,air_96743eee94114261,0,0,0,1,0,0,0,-0.8253273788402247,-0.7674304816091608,0.0,-0.153152315032018,-0.8809504531791255,1,14.0,1,1,0.45331084911670355,0.4533108491167032
2017-01-10,air_96743eee94114261,0,0,0,0,0,1,0,-0.836510762270251,-0.7567779940394772,0.0,-0.20089861139602896,-0.8011013283765405,1,9.0,1,1,-0.09298014035618526,-0.09298014035618553
2017-01-11,air_96743eee94114261,0,0,0,0,0,0,1,-1.2279291823211749,-1.4385371984992328,0.0,-1.0364587977662199,-1.0064276492974733,1,18.0,1,1,0.12353610535709698,0.12353610535709669
2017-01-12,air_96743eee94114261,0,0,0,0,1,0,0,-1.205562415461122,-1.417232223359865,0.0,-1.0364587977662199,-1.0748697562711178,1,13.0,1,1,0.11428541125618308,0.11428541125618279
2017-01-13,air_96743eee94114261,1,0,0,0,0,0,0,-1.3621297834814916,-1.4491896860689164,0.0,-1.0364587977662199,-1.223160988047347,1,21.0,1,1,1.1673644262034635,1.167364426203463
2017-01-14,air_96743eee94114261,0,0,1,0,0,0,0,-1.6193476023720987,-1.6728919250322736,0.0,-1.0364587977662199,-1.485522398112984,1,13.0,1,1,1.4696371064198126,1.4696371064198122
2017-01-16,air_96743eee94114261,0,1,0,0,0,0,0,-1.2838460994713068,-1.2361399346752426,0.0,-0.8216004641281707,-1.1775329167315842,1,15.0,1,1,-0.22674017668021068,-0.22674017668021093
2017-01-17,air_96743eee94114261,0,0,0,0,0,1,0,-1.1608288817410166,-1.193529984396508,0.0,-0.893219908674187,-1.029241684955355,1,4.0,1,1,0.12478619915451779,0.1247861991545175
2017-01-18,air_96743eee94114261,0,0,0,0,0,0,1,-1.0489950474407526,-1.0337426708512527,0.0,0.4436763895181183,-0.9950206314685327,1,18.0,1,1,0.4053072472957449,0.4053072472957446
2017-01-19,air_96743eee94114261,0,0,0,0,1,0,0,-1.0266282805806999,-1.0337426708512527,0.0,-0.05765972230399633,-1.0178346671264142,1,22.0,1,1,0.3988067595491568,0.39880675954915645
2017-01-20,air_96743eee94114261,1,0,0,0,0,0,0,-1.1608288817410166,-1.193529984396508,0.0,0.013959722242020195,-1.1775329167315842,1,50.0,1,1,1.191366227113943,1.1913662271139425
2017-01-21,air_96743eee94114261,0,0,1,0,0,0,0,-1.1049119645908845,-1.1402675465480896,0.0,-0.940966205038198,-0.9950206314685327,1,32.0,1,1,1.8021620565337448,1.8021620565337444
2017-01-23,air_96743eee94114261,0,1,0,0,0,0,0,-1.3956799337715708,-1.523757099056702,0.0,-0.893219908674187,-1.2459750237052287,1,14.0,1,1,-0.23724096457854538,-0.23724096457854563
2017-01-24,air_96743eee94114261,0,0,0,0,0,1,0,-1.462780234351729,-1.6089769996141714,0.0,0.10945231497004188,-1.2573820415341694,1,8.0,1,1,0.20304207087305975,0.20304207087305945
2017-01-25,air_96743eee94114261,0,0,0,0,0,0,1,-1.1943790320310959,-1.3639697855114468,0.0,-0.6544884268541326,-1.0748697562711178,1,11.0,1,1,0.45906128058483925,0.4590612805848389
2017-01-26,air_96743eee94114261,0,0,0,0,1,0,0,-1.3509464000514653,-1.4811471487779673,0.0,-0.893219908674187,-1.1547188810737028,1,11.0,1,1,0.5490680339991367,0.5490680339991364
2017-01-27,air_96743eee94114261,1,0,0,0,0,0,0,-1.116095348020911,-0.596990680494222,0.0,-0.893219908674187,-1.2801960771920509,1,27.0,1,1,1.4883885133811245,1.488388513381124
2017-01-28,air_96743eee94114261,0,0,1,0,0,0,0,-1.1608288817410166,-1.2787498849539776,0.0,-0.8454736123101761,-1.10909080975794,1,31.0,1,1,1.9769251694131724,1.976925169413172
2017-01-30,air_96743eee94114261,0,1,0,0,0,0,0,-0.9483445965705151,-0.7780829691788445,0.0,-0.893219908674187,-0.9379855423238291,1,10.0,1,1,-0.17598636850492627,-0.17598636850492652
2017-01-31,air_96743eee94114261,0,0,0,0,0,1,0,-1.2167457988911485,-1.25744490981461,0.0,-0.5589958341261108,-1.0862767741000585,1,12.0,1,1,0.2212934403154034,0.2212934403154031
2017-02-01,air_96743eee94114261,0,0,0,0,0,0,1,-1.2614793326112541,-1.0976575962693549,0.0,-0.27251805594204526,-1.2573820415341694,1,21.0,1,1,0.3390522760324426,0.3390522760324423
2017-02-02,air_96743eee94114261,0,0,0,0,1,0,0,-1.3509464000514653,-1.332012322802396,0.0,-1.0125856495842145,-1.3486381841656951,1,21.0,1,1,0.3310516757289495,0.33105167572894917
2017-02-03,air_96743eee94114261,1,0,0,0,0,0,0,-0.9930781302906206,-1.0337426708512527,0.0,-0.5828689823081162,-1.0064276492974733,1,18.0,1,1,1.1731148576715993,1.1731148576715988
2017-02-04,air_96743eee94114261,0,0,1,0,0,0,0,-0.8141439954101982,-0.7354730189001096,0.0,-0.009913425939985383,-0.8809504531791255,1,28.0,1,1,1.86016640873407,1.8601664087340695
2017-02-07,air_96743eee94114261,0,0,0,0,0,1,0,-1.2838460994713068,-1.4385371984992328,0.0,-0.8454736123101761,-1.1661258989026435,1,26.0,1,1,0.14228751231840897,0.14228751231840867
2017-02-08,air_96743eee94114261,0,0,0,0,0,0,1,-1.1049119645908845,-1.0763526211299876,0.0,-0.4396300932160835,-0.9607995779817107,1,4.0,1,1,0.45256079283825107,0.45256079283825074
2017-02-09,air_96743eee94114261,0,0,0,0,1,0,0,-1.116095348020911,-1.1615725216874568,0.0,-1.0364587977662199,-1.0064276492974733,1,15.0,1,1,0.24354510990949363,0.24354510990949332
2017-02-10,air_96743eee94114261,1,0,0,0,0,0,0,-1.0825451977308318,-1.1402675465480896,0.0,0.013959722242020195,-1.0520557206132364,1,22.0,1,1,1.362379058601108,1.3623790586011075
2017-02-11,air_96743eee94114261,0,0,1,0,0,0,0,-1.2167457988911485,-1.2041824719661915,1.0,-0.5351226859441053,-1.2003469523894659,1,25.0,1,1,1.7636591675731843,1.7636591675731839
2017-02-13,air_96743eee94114261,0,1,0,0,0,0,0,-1.0713618143008052,-1.0870051086996713,0.0,-0.4396300932160835,-1.0748697562711178,1,21.0,1,1,-0.10423098453297246,-0.10423098453297272
2017-02-14,air_96743eee94114261,0,0,0,0,0,1,0,-1.0713618143008052,-1.023090183281569,0.0,0.03783287042402556,-1.10909080975794,1,9.0,1,1,0.3188007565142257,0.31880075651422535
2017-02-15,air_96743eee94114261,0,0,0,0,0,0,1,-0.970711363430568,-0.991132720572518,0.0,-0.2247717595780344,-1.0064276492974733,1,11.0,1,1,0.6770776388550265,0.6770776388550261
2017-02-16,air_96743eee94114261,0,0,0,0,1,0,0,-0.7582270782600663,-0.3626359539611809,0.0,0.9688856495222382,-0.9722065958106514,1,16.0,1,1,0.6870783892343928,0.6870783892343925
2017-02-17,air_96743eee94114261,1,0,0,0,0,0,0,-0.892427679420383,-0.6502531183426403,0.0,-1.0364587977662199,-0.9151715066659477,1,21.0,1,1,1.4523858120154056,1.4523858120154052
2017-02-18,air_96743eee94114261,0,0,1,0,0,0,0,-1.1831956486010693,-1.1189625714087224,0.0,-0.5828689823081162,-1.143311863244762,1,6.0,1,1,1.916920667136974,1.9169206671369736
2017-02-20,air_96743eee94114261,0,1,0,0,0,0,0,-1.0154448971506733,-0.8526503821666304,0.0,-1.0364587977662199,-1.0520557206132364,1,12.0,1,1,-0.22273987652846414,-0.2227398765284644
2017-02-21,air_96743eee94114261,0,0,0,0,0,1,0,-1.2726627160412805,-1.3426648103720795,0.0,-0.7977273159461652,-1.2003469523894659,1,11.0,1,1,0.3508031577281981,0.3508031577281978
2017-02-22,air_96743eee94114261,0,0,0,0,0,0,1,-1.0266282805806999,-1.0976575962693549,0.0,-0.678361575036138,-1.0406487027842957,1,12.0,1,1,0.6640766633618501,0.6640766633618498
2017-02-23,air_96743eee94114261,0,0,0,0,1,0,0,-0.7582270782600663,-0.5117707799367525,0.0,-1.0364587977662199,-0.7326592214028961,1,26.0,1,1,0.6163230803003756,0.6163230803003753
2017-02-24,air_96743eee94114261,1,0,0,0,0,0,0,-1.1831956486010693,-1.3000548600933448,0.0,-0.9170930568561925,-1.063462738442177,1,20.0,1,1,1.5463928655814496,1.5463928655814492
2017-02-25,air_96743eee94114261,0,0,1,0,0,0,0,-1.138462114880964,-1.0443951584209363,0.0,0.5869152786101509,-1.2117539702184066,1,20.0,1,1,2.1331868940907723,2.133186894090772
2017-02-27,air_96743eee94114261,0,1,0,0,0,0,0,-1.172012265171043,-1.1828774968268243,0.0,0.27656435224408005,-1.0862767741000585,1,13.0,1,1,0.0012769319693429206,0.0012769319693426422
2017-02-28,air_96743eee94114261,0,0,0,0,0,1,0,-1.2279291823211749,-1.129615058978406,0.0,1.5418412058903692,-1.3372311663367544,1,20.0,1,1,0.42730889813035094,0.4273088981303506
