visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-11-06,air_2009041dbf9264de,0,0,0,1,0,0,0,-0.0205718611777963,0.17503544892281567,0.0,1.0378626183936779,-0.15897462952714445,1,78.0,1,1,0.35831169820506276,0.35831169820506276
2016-11-07,air_2009041dbf9264de,0,1,0,0,0,0,0,-0.5049489023348606,-0.6368865851383215,0.0,0.7672940885161952,-0.3658918419274262,1,41.0,1,1,-0.15550273231733558,-0.15550273231733558
2016-11-08,air_2009041dbf9264de,0,0,0,0,0,1,0,-0.6451633089855896,-0.7383768393959638,0.0,-0.8561170907487022,-0.6214954572454211,1,47.0,1,1,-0.03556261914958276,-0.03556261914958276
2016-11-09,air_2009041dbf9264de,0,0,0,0,0,0,1,-0.5814294877807128,-0.6115140215739111,0.0,0.17696275060168695,-0.40240664411571103,1,40.0,1,1,0.1682604541668072,0.1682604541668072
2016-11-10,air_2009041dbf9264de,0,0,0,0,1,0,0,-0.6834036017085159,-0.8144945300891954,0.0,-1.1758798987857275,-0.4389214463039961,1,68.0,1,1,0.34328788444709785,0.34328788444709785
2016-11-11,air_2009041dbf9264de,1,0,0,0,0,0,0,-0.759884187154368,-0.9286710661290428,0.0,-1.2988655941845832,-0.6701818601631343,1,28.0,1,1,0.9700313150501987,0.9700313150501987
2016-11-12,air_2009041dbf9264de,0,0,1,0,0,0,0,-0.1735330320695009,-0.0786901867212897,0.0,0.2507541678410004,-0.14680302879771617,1,109.0,1,1,1.8897391139336144,1.8897391139336144
2016-11-14,air_2009041dbf9264de,0,1,0,0,0,0,0,-0.1607862678285256,-0.3451021041476005,0.0,-1.2988655941845832,0.03577098214370878,1,24.0,1,1,-0.22836822904346515,-0.22836822904346515
2016-11-15,air_2009041dbf9264de,0,0,0,0,0,1,0,0.043161960027080566,-0.015258777810263352,0.0,-0.9053113689082446,0.18183019089684865,1,65.0,1,1,0.10265646742369398,0.10265646742369398
2016-11-16,air_2009041dbf9264de,0,0,0,0,0,0,1,-0.31374743872023,-0.5861414580095005,0.0,-1.1512827597059563,-0.06160182369171794,1,50.0,1,1,0.48701570273162836,0.48701570273162836
2016-11-17,air_2009041dbf9264de,0,0,0,0,1,0,0,-0.30100067447925466,-0.14212159563231605,0.0,0.6935026712768815,-0.41457824484513944,1,41.0,1,1,0.519817696103185,0.519817696103185
2016-11-18,air_2009041dbf9264de,1,0,0,0,0,0,0,-0.46670860961193433,-0.47196492196965323,0.0,0.914876922994822,-0.6214954572454211,1,49.0,1,1,1.3736711113475213,1.3736711113475213
2016-11-19,air_2009041dbf9264de,0,0,1,0,0,0,0,-0.6579100732265649,-0.941357347911248,0.0,-1.2988655941845832,-0.40240664411571103,1,61.0,1,1,1.7079509674622395,1.7079509674622395
2016-11-21,air_2009041dbf9264de,0,1,0,0,0,0,0,-0.30100067447925466,-0.5988277397917059,0.0,-1.2988655941845832,-0.12245982733885959,1,48.0,1,1,-0.16026027334069112,-0.16026027334069112
2016-11-22,air_2009041dbf9264de,0,0,0,0,0,1,0,-0.12254597510559938,-0.015258777810263352,0.0,0.3491427241600852,-0.11028822660943108,1,44.0,1,1,1.1490650956659467,1.1490650956659467
2016-11-23,air_2009041dbf9264de,0,0,0,0,0,0,1,-0.453961845370959,-0.5988277397917059,1.0,-1.2742684551048122,-0.3293770397391411,1,39.0,1,1,0.572401044256062,0.572401044256062
2016-11-24,air_2009041dbf9264de,0,0,0,0,1,0,0,-1.5501835700948412,-1.3726909285062272,0.0,-1.2988655941845832,-1.2544186951756942,1,31.0,1,1,-0.04107135086083654,-0.04107135086083654
2016-11-25,air_2009041dbf9264de,1,0,0,0,0,0,0,-1.1932741713475308,-1.0935927292977112,0.0,0.9886683402341357,-1.327448299552264,1,59.0,1,1,1.2842794194876304,1.2842794194876304
2016-11-26,air_2009041dbf9264de,0,0,1,0,0,0,0,-0.8491115368411956,-0.8018082483069902,0.0,0.2999484460005428,-0.9744718783988424,1,71.0,1,1,1.919035550761646,1.919035550761646
2016-11-28,air_2009041dbf9264de,0,1,0,0,0,0,0,-0.49220213809388524,-0.6876317122671427,0.0,-0.4871600045521347,-0.21983263317428609,1,30.0,1,1,-0.12971185203282923,-0.12971185203282923
2016-11-29,air_2009041dbf9264de,0,0,0,0,0,1,0,-0.5686827235397375,-0.6495728669205268,0.0,0.10317133336237348,-0.4510930470334244,1,41.0,1,1,0.30147160282076235,0.30147160282076235
2016-11-30,air_2009041dbf9264de,0,0,0,0,0,0,1,-0.7853777156363186,-0.9667299114756586,0.0,-0.09360577927579584,-0.7797262667279893,1,34.0,1,1,0.46122482244712204,0.46122482244712204
2016-12-01,air_2009041dbf9264de,0,0,0,0,1,0,0,-0.6324165447446143,-0.370474667712011,0.0,-0.536354282711677,-0.6458386587042776,1,48.0,1,1,0.39111369157661935,0.39111369157661935
2016-12-02,air_2009041dbf9264de,1,0,0,0,0,0,0,-0.4412150811299837,-0.49733748553406365,0.0,0.7918912275959662,-0.3050338382802845,1,26.0,1,1,1.4605588342477516,1.4605588342477516
2016-12-03,air_2009041dbf9264de,0,0,1,0,0,0,0,-0.5304424308168112,-0.44659235840524253,0.0,0.3491427241600852,-0.6701818601631343,1,97.0,1,1,2.2192614290249773,2.2192614290249773
2016-12-05,air_2009041dbf9264de,0,1,0,0,0,0,0,-0.28825391023827934,-0.14212159563231605,0.0,0.5705169758780256,-0.3780634426568545,1,48.0,1,1,-0.08564199834279897,-0.08564199834279897
2016-12-06,air_2009041dbf9264de,0,0,0,0,0,1,0,-0.5304424308168112,-0.29435697701877916,0.0,0.7918912275959662,-0.511951050680566,1,48.0,1,1,0.23661880676554733,0.23661880676554733
2016-12-07,air_2009041dbf9264de,0,0,0,0,0,0,1,-0.9510856507689986,-1.0428476021688904,0.0,-0.9299085079880157,-0.7675546659985609,1,48.0,1,1,0.5979415276446023,0.5979415276446023
2016-12-08,air_2009041dbf9264de,0,0,0,0,1,0,0,-0.8108712441182696,-0.7003179940493479,0.0,0.8164883666757373,-0.9988150798576992,1,41.0,1,1,0.7093681463495084,0.7093681463495084
2016-12-09,air_2009041dbf9264de,1,0,0,0,0,0,0,-0.49220213809388524,-0.25629813167216375,0.0,0.890279783915051,-0.9014422740222726,1,46.0,1,1,1.8787216505111068,1.8787216505111068
2016-12-10,air_2009041dbf9264de,0,0,1,0,0,0,0,-0.8236180083592449,-0.9159847843468376,0.0,0.8410855057555084,-0.6823534608925627,1,48.0,1,1,2.367245994540931,2.367245994540931
2016-12-12,air_2009041dbf9264de,0,1,0,0,0,0,0,-1.0148194719738755,-1.1316515746443272,0.0,0.5459198367982545,-1.0475014827754126,1,48.0,1,1,0.04581637203939358,0.04581637203939358
2016-12-13,air_2009041dbf9264de,0,0,0,0,0,1,0,-0.7088971301904665,-0.5227100490984741,0.0,-0.683937117190304,-0.9501286769399858,1,40.0,1,1,0.43493314837068353,0.43493314837068353
2016-12-14,air_2009041dbf9264de,0,0,0,0,0,0,1,-0.8746050653231464,-1.0301613203866848,0.0,-1.2250741769452698,-0.7188682630808477,1,60.0,1,1,0.8723765256234272,0.8723765256234272
2016-12-15,air_2009041dbf9264de,0,0,0,0,1,0,0,-1.1167935859016784,-1.1823967017731483,0.0,0.3983370023196276,-0.986643479128271,1,37.0,1,1,0.9397332906383029,0.9397332906383029
2016-12-16,air_2009041dbf9264de,1,0,0,0,0,0,0,-1.2952482852753338,-1.2204555471197638,0.0,0.8164883666757373,-1.1813890907991242,1,33.0,1,1,1.993403428863572,1.993403428863572
2016-12-17,air_2009041dbf9264de,0,0,1,0,0,0,0,-1.0530597646968014,-0.8018082483069902,0.0,0.914876922994822,-1.3639631017405491,1,55.0,1,1,2.664216713156703,2.664216713156703
2016-12-19,air_2009041dbf9264de,0,1,0,0,0,0,0,-0.6324165447446143,-0.47196492196965323,0.0,0.7426969494364241,-0.7918978674574176,1,35.0,1,1,0.4066382991265164,0.4066382991265164
2016-12-20,air_2009041dbf9264de,0,0,0,0,0,1,0,-0.6834036017085159,-0.6242003033561163,0.0,-0.4379657263925923,-0.6458386587042776,1,45.0,1,1,0.8879011331733242,0.8879011331733242
2016-12-21,air_2009041dbf9264de,0,0,0,0,0,0,1,-0.5686827235397375,-0.30704325880098465,0.0,0.619711254037568,-0.731039863810276,1,45.0,1,1,1.2707579871054622,1.2707579871054622
2016-12-22,air_2009041dbf9264de,0,0,0,0,1,0,0,-0.04606538965974718,0.09891775822958389,0.0,-0.683937117190304,-0.5606374535982794,1,47.0,1,1,2.0039200984941474,2.0039200984941474
2016-12-24,air_2009041dbf9264de,0,0,1,0,0,0,0,-0.8108712441182696,-0.9540436296934532,0.0,0.7918912275959662,-0.7066966623514193,1,39.0,1,1,1.8351525906130088,1.8351525906130088
2016-12-25,air_2009041dbf9264de,0,0,0,1,0,0,0,-1.065806528937777,-1.1316515746443272,0.0,-0.14280005743533822,-0.8162410689162742,1,9.0,1,1,0.7151272749567282,0.7151272749567282
2016-12-27,air_2009041dbf9264de,0,0,0,0,0,1,0,-0.49220213809388524,-0.0786901867212897,0.0,-1.249671316025041,-0.694525061621991,1,20.0,1,1,1.1370460446595747,1.1370460446595747
2016-12-28,air_2009041dbf9264de,0,0,0,0,0,0,1,-1.1422871143836293,-1.271200674248585,0.0,0.914876922994822,-1.1205310871519825,1,13.0,1,1,1.9180339631777816,1.9180339631777816
2016-12-30,air_2009041dbf9264de,1,0,0,0,0,0,0,-1.1422871143836293,-1.169710419990943,1.0,0.914876922994822,-1.0475014827754126,1,17.0,1,1,1.1177654836701865,1.1177654836701865
2017-01-03,air_2009041dbf9264de,0,0,0,0,0,1,0,-0.8873518295641217,-0.7256905576137586,1.0,0.7180998103566525,-0.9379570762105576,1,31.0,1,1,-0.8601195975658876,-0.8601195975658876
2017-01-04,air_2009041dbf9264de,0,0,0,0,0,0,1,-0.8236180083592449,-0.6876317122671427,0.0,0.8410855057555084,-0.9257854754811293,1,22.0,1,1,-0.5473738745042525,-0.5473738745042525
2017-01-05,air_2009041dbf9264de,0,0,0,0,1,0,0,-1.0530597646968014,-1.1443378564265323,0.0,0.914876922994822,-0.9136138747517009,1,22.0,1,1,-0.1459876502706245,-0.1459876502706245
2017-01-06,air_2009041dbf9264de,1,0,0,0,0,0,0,-1.33348857799826,-1.3473183649418166,0.0,0.8656826448352799,-1.1813890907991242,1,30.0,1,1,0.7073649711817798,0.7073649711817798
2017-01-07,air_2009041dbf9264de,0,0,1,0,0,0,0,-1.3844756349621614,-1.360004646724022,0.0,0.8410855057555084,-1.3517915010111208,1,46.0,1,1,1.2384567875258377,1.2384567875258377
2017-01-08,air_2009041dbf9264de,0,0,0,1,0,0,0,-1.409969163444112,-1.7025342548435642,0.0,-1.2988655941845832,-1.1692174900696959,1,16.0,1,1,0.4872660996275945,0.4872660996275945
2017-01-10,air_2009041dbf9264de,0,0,0,0,0,1,0,-0.8746050653231464,-0.8525533754358112,0.0,0.890279783915051,-0.9379570762105576,1,65.0,1,1,-0.05985111805829262,-0.05985111805829262
2017-01-11,air_2009041dbf9264de,0,0,0,0,0,0,1,-1.0275662362148508,-1.0682201657333008,0.0,0.914876922994822,-0.8892706732928443,1,48.0,1,1,0.15699259384833356,0.15699259384833356
2017-01-12,air_2009041dbf9264de,0,0,0,0,1,0,0,-1.1422871143836293,-0.9286710661290428,0.0,0.7180998103566525,-1.2787618966345509,1,44.0,1,1,0.14772790869758856,0.14772790869758856
2017-01-13,air_2009041dbf9264de,1,0,0,0,0,0,0,-1.1167935859016784,-0.8525533754358112,0.0,0.3491427241600852,-1.1935606915285524,1,50.0,1,1,1.202399634506722,1.202399634506722
2017-01-14,air_2009041dbf9264de,0,0,1,0,0,0,0,-1.6011706270587427,-1.6644754094969483,0.0,-0.5117571436319058,-1.5221939112231175,1,56.0,1,1,1.5051294817297138,1.5051294817297138
2017-01-16,air_2009041dbf9264de,0,1,0,0,0,0,0,-1.4991965131309395,-1.448808619199459,0.0,0.9886683402341357,-1.6073951163291158,1,39.0,1,1,-0.193813457400146,-0.193813457400146
2017-01-17,air_2009041dbf9264de,0,0,0,0,0,1,0,-1.2187676998294814,-1.080906447515506,0.0,0.9394740620745932,-1.2787618966345509,1,35.0,1,1,0.15824457832816397,0.15824457832816397
2017-01-18,air_2009041dbf9264de,0,0,0,0,0,0,1,-1.1677806428655801,-1.1570241382087376,0.0,0.9394740620745932,-1.2300754937168374,1,67.0,1,1,0.4391898956021069,0.4391898956021069
2017-01-19,air_2009041dbf9264de,0,0,0,0,1,0,0,-1.0913000574197278,-1.080906447515506,0.0,0.07857419428260218,-1.0718446842342693,1,48.0,1,1,0.4326795763069888,0.4326795763069888
2017-01-20,air_2009041dbf9264de,1,0,0,0,0,0,0,-1.5246900416128903,-1.98163245405208,0.0,-1.2988655941845832,-1.0961878856931258,1,31.0,1,1,1.2264377365194656,1.2264377365194656
2017-01-21,air_2009041dbf9264de,0,0,1,0,0,0,0,-1.1550338786246046,-1.0682201657333008,0.0,1.0132654793139069,-1.2179038929874093,1,61.0,1,1,1.8381573533646018,1.8381573533646018
2017-01-23,air_2009041dbf9264de,0,1,0,0,0,0,0,-1.3972223992031367,-1.461494900981664,0.0,0.3983370023196276,-1.3396199002816926,1,38.0,1,1,-0.2043301270307214,-0.2043301270307214
2017-01-24,air_2009041dbf9264de,0,0,0,0,0,1,0,-1.5884238628177674,-1.4868674645460747,0.0,1.0132654793139069,-1.5952235155996874,1,49.0,1,1,0.23661880676554733,0.23661880676554733
2017-01-25,air_2009041dbf9264de,0,0,0,0,0,0,1,-1.409969163444112,-1.2585143924663797,0.0,1.0624597574734491,-1.510022310493689,1,48.0,1,1,0.4930252282348143,0.4930252282348143
2017-01-26,air_2009041dbf9264de,0,0,0,0,1,0,0,-1.3207418137572846,-1.1062790110799166,0.0,1.0378626183936779,-1.5343655119525457,1,49.0,1,1,0.5831681107826036,0.5831681107826036
2017-01-27,air_2009041dbf9264de,1,0,0,0,0,0,0,-0.7853777156363186,-0.4339060766230373,0.0,-0.01981436203648237,-1.1935606915285524,1,46.0,1,1,1.52390924892717,1.52390924892717
2017-01-28,air_2009041dbf9264de,0,0,1,0,0,0,0,-0.8363647726002202,-0.7383768393959638,0.0,0.9394740620745932,-0.804069468186846,1,73.0,1,1,2.0131847836448924,2.0131847836448924
2017-01-30,air_2009041dbf9264de,0,1,0,0,0,0,0,-0.4794553738529099,0.010113785754147094,0.0,0.6443083931173393,-0.548465852868851,1,66.0,1,1,-0.14298288751903152,-0.14298288751903152
2017-01-31,air_2009041dbf9264de,0,0,0,0,0,1,0,-1.1550338786246046,-1.1950829835553534,0.0,0.9886683402341357,-1.023158281316556,1,80.0,1,1,0.25489778017107123,0.25489778017107123
2017-02-01,air_2009041dbf9264de,0,0,0,0,0,0,1,-1.1422871143836293,-1.1189652928621219,0.0,0.472128419558941,-1.0961878856931258,1,51.0,1,1,0.3728347181710954,0.3728347181710954
2017-02-02,air_2009041dbf9264de,0,0,0,0,1,0,0,-1.33348857799826,-1.2331418289019693,0.0,1.0624597574734491,-1.2544186951756942,1,35.0,1,1,0.36482201750018084,0.36482201750018084
2017-02-03,air_2009041dbf9264de,1,0,0,0,0,0,0,-0.963832415009974,-0.7256905576137586,0.0,1.0624597574734491,-1.2422470944462658,1,46.0,1,1,1.2081587631139419,1.2081587631139419
2017-02-04,air_2009041dbf9264de,0,0,1,0,0,0,0,-0.8618583010821711,-0.7637494029603743,0.0,1.0624597574734491,-0.8284126696457026,1,29.0,1,1,1.8962494332287325,1.8962494332287325
2017-02-06,air_2009041dbf9264de,0,1,0,0,0,0,0,-0.7981244798772943,-0.47196492196965323,0.0,0.20155988968145805,-0.9623002776694143,1,25.0,1,1,-0.17102733986723262,-0.17102733986723262
2017-02-07,air_2009041dbf9264de,0,0,0,0,0,1,0,-1.1932741713475308,-1.1950829835553534,0.0,1.0378626183936779,-1.0961878856931258,1,21.0,1,1,0.17577236104578964,0.17577236104578964
2017-02-08,air_2009041dbf9264de,0,0,0,0,0,0,1,-1.1040468216607033,-1.0682201657333008,0.0,1.0378626183936779,-1.1327026878814108,1,28.0,1,1,0.48651490893969623,0.48651490893969623
2017-02-09,air_2009041dbf9264de,0,0,0,0,1,0,0,-1.6011706270587427,-1.7786519455367957,0.0,-1.2988655941845832,-1.2422470944462658,1,26.0,1,1,0.2771831039120525,0.2771831039120525
2017-02-10,air_2009041dbf9264de,1,0,0,0,0,0,0,-1.3589821064802108,-1.2838869560307902,0.0,-0.31498003099373645,-1.1813890907991242,1,35.0,1,1,1.397709213360265,1.397709213360265
2017-02-11,air_2009041dbf9264de,0,0,1,0,0,0,0,-1.3844756349621614,-1.1823967017731483,1.0,0.49672555863871215,-1.5587087134114024,1,39.0,1,1,1.7995962313858251,1.7995962313858251
2017-02-14,air_2009041dbf9264de,0,0,0,0,0,1,0,-1.129540350142654,-0.9667299114756586,0.0,0.890279783915051,-1.1083594864225543,1,15.0,1,1,0.35255256959784287,0.35255256959784287
2017-02-15,air_2009041dbf9264de,0,0,0,0,0,0,1,-1.0785532931787523,-0.8398670936536058,0.0,1.1362511747127626,-1.2179038929874093,1,12.0,1,1,0.711371321517237,0.711371321517237
2017-02-16,air_2009041dbf9264de,0,0,0,0,1,0,0,-0.9765791792509494,-0.7256905576137586,0.0,1.1362511747127626,-1.2057322922579807,1,38.0,1,1,0.7213871973558803,0.7213871973558803
2017-02-17,air_2009041dbf9264de,1,0,0,0,0,0,0,-0.22452008903340245,0.14966288535840522,0.0,0.7180998103566525,-0.7797262667279893,1,37.0,1,1,1.4878520959080543,1.4878520959080543
2017-02-18,air_2009041dbf9264de,0,0,1,0,0,0,0,-0.8746050653231464,-1.1062790110799166,0.0,-0.5855485608712193,-0.584980655057136,1,34.0,1,1,1.953089528613033,1.953089528613033
2017-02-19,air_2009041dbf9264de,0,0,0,1,0,0,0,-1.1167935859016784,-1.0047887568222744,0.0,1.0624597574734491,-1.1692174900696959,1,17.0,1,1,0.6272379644726338,0.6272379644726338
2017-02-21,air_2009041dbf9264de,0,0,0,0,0,1,0,-1.129540350142654,-1.2077692653375587,0.0,1.0870568965532201,-0.9257854754811293,1,20.0,1,1,0.38460337228150127,0.38460337228150127
2017-02-22,air_2009041dbf9264de,0,0,0,0,0,0,1,-1.0148194719738755,-1.1189652928621219,0.0,-0.241188613754423,-1.2300754937168374,1,13.0,1,1,0.6983506829270008,0.6983506829270008
2017-02-23,air_2009041dbf9264de,0,0,0,0,1,0,0,-0.3264942029612053,-0.3958472312764214,0.0,-0.9299085079880157,-0.34154864046856936,1,26.0,1,1,0.6505248757974793,0.6505248757974793
2017-02-24,air_2009041dbf9264de,1,0,0,0,0,0,0,-0.963832415009974,-1.0301613203866848,0.0,-0.4379657263925923,-0.731039863810276,1,34.0,1,1,1.5820013287913008,1.5820013287913008
2017-02-25,air_2009041dbf9264de,0,0,1,0,0,0,0,-0.9510856507689986,-0.8525533754358112,0.0,0.6935026712768815,-0.9379570762105576,1,40.0,1,1,2.169682843623693,2.169682843623693
2017-02-26,air_2009041dbf9264de,0,0,0,1,0,0,0,-0.8108712441182696,-0.6622591487027323,0.0,0.7672940885161952,-0.9623002776694143,1,16.0,1,1,0.7727185610289269,0.7727185610289269
2017-02-28,air_2009041dbf9264de,0,0,0,0,0,1,0,-1.206020935588506,-1.1823967017731483,0.0,0.8656826448352799,-0.9744718783988424,1,22.0,1,1,0.46122482244712204,0.46122482244712204
