visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Creative cuisine,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-10-10,air_bdd32aa407c16335,0,1,0,0,0,0,0,0.335778296243238,0.38031932496671256,1.0,1.3599735039070382,0.29131175715099655,1,24.0,1,1,0.2696491953579889,0.269649195357989
2016-10-11,air_bdd32aa407c16335,0,0,0,0,0,1,0,0.32369040092435186,0.3455567316074047,0.0,-0.6512980999387333,0.3385384770861455,1,16.0,1,1,-0.007098433868937735,-0.007098433868937665
2016-10-12,air_bdd32aa407c16335,0,0,0,0,0,0,1,0.4324814587943254,0.43825698056555884,0.0,-0.013577835304708177,0.4566052769240183,1,26.0,1,1,0.4944403731208566,0.4944403731208566
2016-10-13,air_bdd32aa407c16335,0,0,0,0,1,0,0,0.32369040092435186,0.032693391373634834,0.0,-1.2399629596009103,0.5156386768429547,1,18.0,1,1,0.5185630113005982,0.5185630113005983
2016-10-14,air_bdd32aa407c16335,1,0,0,0,0,0,0,0.37204198219989554,0.42666944944578983,0.0,-0.28338256264987266,0.4093785569888694,1,34.0,1,1,1.4961925674202396,1.4961925674202396
2016-10-15,air_bdd32aa407c16335,0,0,1,0,0,0,0,0.3599540868810098,0.4961946361644051,0.0,0.23169918955453225,0.06698483745903816,1,20.0,1,1,1.824101396303102,1.8241013963031019
2016-10-17,air_bdd32aa407c16335,0,1,0,0,0,0,0,0.686327260490931,0.6815951340807134,0.0,-0.06263324027655631,0.7517722765187004,1,21.0,1,1,-0.16296778826111483,-0.16296778826111474
2016-10-18,air_bdd32aa407c16335,0,0,0,0,0,1,0,0.6984151558098171,0.6931826652004824,0.0,0.7222532392730131,0.7517722765187004,1,12.0,1,1,0.4021911633785477,0.4021911633785477
2016-10-19,air_bdd32aa407c16335,0,0,0,0,0,0,1,0.6017119932587293,0.3571442627271741,0.0,-1.2399629596009103,0.8344190364052116,1,16.0,1,1,0.4986817160975145,0.4986817160975145
2016-10-20,air_bdd32aa407c16335,0,0,0,0,1,0,0,0.5291846213454132,0.44984451168532824,0.0,-0.40602107507949287,0.5392520368105296,1,10.0,1,1,0.6540209026176094,0.6540209026176094
2016-10-21,air_bdd32aa407c16335,1,0,0,0,0,0,0,0.3599540868810098,0.044280922493404255,0.0,-1.2399629596009103,0.5864787567456786,1,17.0,1,1,1.5126277714547889,1.5126277714547889
2016-10-23,air_bdd32aa407c16335,0,0,0,1,0,0,0,0.32369040092435186,0.19491882705040467,0.0,-1.141852149657214,0.5274453568267422,1,10.0,1,1,0.6741672817567342,0.6741672817567342
2016-10-24,air_bdd32aa407c16335,0,1,0,0,0,0,0,0.2148993430543783,0.2992066071283278,0.0,1.3109180989351903,0.2676983971834221,1,18.0,1,1,-0.04580068853094089,-0.04580068853094082
2016-10-25,air_bdd32aa407c16335,0,0,0,0,0,1,0,0.5050088307076414,0.39190685608648196,0.0,-0.7984643148542776,0.3975718770050819,1,6.0,1,1,0.4281693891105772,0.4281693891105772
2016-10-26,air_bdd32aa407c16335,0,0,0,0,0,0,1,0.5412725166642994,0.44984451168532824,0.0,-0.9456305297698218,0.598285436729466,1,17.0,1,1,0.7041217665293805,0.7041217665293805
2016-10-27,air_bdd32aa407c16335,0,0,0,0,1,0,0,0.4203935634754397,0.3455567316074047,0.0,-0.20979945519210047,0.4093785569888694,1,3.0,1,1,0.7136647882268607,0.7136647882268607
2016-10-28,air_bdd32aa407c16335,1,0,0,0,0,0,0,0.3841298775187817,0.42666944944578983,0.0,-1.1909075546290622,0.43299191695644385,1,19.0,1,1,1.4437059480840984,1.4437059480840984
2016-10-30,air_bdd32aa407c16335,0,0,0,1,0,0,0,0.009405122633316469,0.05586845361317326,0.0,0.3543377019841525,0.04337147749146369,1,11.0,1,1,0.7327508316218212,0.7327508316218212
2016-10-31,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.14773751651220102,-0.3381076044589813,0.0,-1.2399629596009103,0.03156479750767645,1,13.0,1,1,0.07375216662360311,0.07375216662360316
2016-11-01,air_bdd32aa407c16335,0,0,0,0,0,1,0,-0.31696805097660463,-0.48874550901598174,0.0,-0.08716094276248026,-0.3816690019248784,1,11.0,1,1,0.2736254543986057,0.27362545439860575
2016-11-02,air_bdd32aa407c16335,0,0,0,0,0,0,1,-0.486198585441008,-0.40763279117759704,0.0,0.45244851192784874,-0.4643157618113895,1,5.0,1,1,1.0858426344285899,1.0858426344285896
2016-11-03,air_bdd32aa407c16335,0,0,0,0,1,0,0,-0.35323173693326243,-0.2917574799799044,1.0,0.9430025616463296,-0.45250908182760224,1,10.0,1,1,0.7587290573538508,0.7587290573538508
2016-11-04,air_bdd32aa407c16335,1,0,0,0,0,0,0,-0.31696805097660463,-0.16429463766244246,0.0,1.0901687765618737,-0.45250908182760224,1,12.0,1,1,0.849387763479913,0.849387763479913
2016-11-05,air_bdd32aa407c16335,0,0,1,0,0,0,0,-0.05103435396111338,0.2180938892899431,0.0,0.8203640492167094,-0.322635602005942,1,6.0,1,1,1.6939451837069133,1.6939451837069133
2016-11-06,air_bdd32aa407c16335,0,0,0,1,0,0,0,0.02149301795220261,0.20650635817017368,0.0,0.4769762144137727,-0.039275282395047406,1,10.0,1,1,0.4485808521857433,0.4485808521857433
2016-11-07,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.2807043650199466,-0.14111957542290401,0.0,1.1392241815337216,-0.2517955221032183,1,6.0,1,1,-0.09537138457062987,-0.09537138457062978
2016-11-08,air_bdd32aa407c16335,0,0,0,0,0,1,0,-0.26861646970106073,-0.546683164614828,0.0,-1.2399629596009103,-0.1809554422004947,1,5.0,1,1,0.031603820793065424,0.031603820793065486
2016-11-09,air_bdd32aa407c16335,0,0,0,0,0,0,1,-0.31696805097660463,-0.3844577289380582,0.0,0.23169918955453225,-0.2399888421194311,1,6.0,1,1,0.24738214473053508,0.24738214473053513
2016-11-10,air_bdd32aa407c16335,0,0,0,0,1,0,0,-0.5949896433109818,-0.8711340359683671,0.0,-1.2399629596009103,-0.3816690019248784,1,14.0,1,1,0.4326758160232762,0.43267581602327626
2016-11-11,air_bdd32aa407c16335,1,0,0,0,0,0,0,-0.22026488842551678,-0.1874696999019809,0.0,0.18264378458268413,-0.22818216213564385,1,17.0,1,1,1.0961809079341933,1.0961809079341933
2016-11-13,air_bdd32aa407c16335,0,0,0,1,0,0,0,0.04566880858997446,0.19491882705040467,0.0,0.133588379610836,-0.2517955221032183,1,7.0,1,1,0.5437459852245045,0.5437459852245045
2016-11-14,air_bdd32aa407c16335,0,1,0,0,0,0,0,0.11819618050329045,-0.09476945094382674,0.0,-1.2399629596009103,0.2558917171996346,1,9.0,1,1,-0.17251080995859505,-0.17251080995859497
2016-11-15,air_bdd32aa407c16335,0,0,0,0,0,1,0,0.13028407582217616,-0.03683179534498046,0.0,-0.9456305297698218,0.09059819742661285,1,8.0,1,1,0.17793015348776228,0.17793015348776234
2016-11-16,air_bdd32aa407c16335,0,0,0,0,0,0,1,-0.26861646970106073,-0.2106447621415193,0.0,1.0411133715900258,-0.322635602005942,1,22.0,1,1,0.5848339953108777,0.5848339953108777
2016-11-17,air_bdd32aa407c16335,0,0,0,0,1,0,0,-0.2807043650199466,-0.10635698206359617,0.0,0.06000527215306391,-0.4761224417951767,1,16.0,1,1,0.6195599909322641,0.6195599909322641
2016-11-18,air_bdd32aa407c16335,1,0,0,0,0,0,0,-0.14773751651220102,-0.025244264225211456,0.0,-0.5531872899950372,-0.3462489619735167,1,10.0,1,1,1.5234962128324747,1.5234962128324747
2016-11-20,air_bdd32aa407c16335,0,0,0,1,0,0,0,0.1786356570977203,0.0790435158527121,0.0,-0.9946859347416699,0.1378249173617618,1,11.0,1,1,0.7192315508837243,0.7192315508837243
2016-11-21,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.014770668004455385,-0.15270710654267303,0.0,-1.068269042199442,-0.01566192242747272,1,13.0,1,1,-0.1004079793554111,-0.10040797935541101
2016-11-22,air_bdd32aa407c16335,0,0,0,0,0,1,0,0.03358091327108875,0.05586845361317326,0.0,-0.18527175270617652,0.05517815747525093,1,28.0,1,1,1.2857159222035923,1.2857159222035923
2016-11-23,air_bdd32aa407c16335,0,0,0,0,0,0,1,-0.31696805097660463,-0.5698582268543665,1.0,-1.1173244471712902,-0.13372872226534552,1,4.0,1,1,0.6752276175008988,0.6752276175008988
2016-11-24,air_bdd32aa407c16335,0,0,0,0,1,0,0,-0.8246596543698153,-0.9754218160462904,0.0,0.2807545945263804,-0.865742881260157,1,23.0,1,1,0.025771974200160835,0.025771974200160905
2016-11-25,air_bdd32aa407c16335,1,0,0,0,0,0,0,-0.8850991309642451,-0.8595465048485978,0.0,-0.4550764800513409,-0.9011629212115188,1,13.0,1,1,1.4288612476657958,1.4288612476657958
2016-11-26,air_bdd32aa407c16335,0,0,1,0,0,0,0,-0.7279564918187275,-0.5930332890939048,0.0,-0.3324379676217207,-0.8539362012763697,1,13.0,1,1,2.1008490255300285,2.1008490255300285
2016-11-27,air_bdd32aa407c16335,0,0,0,1,0,0,0,-0.522462271397666,-0.8131963803695208,0.0,-1.2399629596009103,-0.2990222420383675,1,1.0,1,1,0.4621001329238403,0.4621001329238403
2016-11-28,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.6312533292676398,-0.82478391148929,0.0,-1.043741339713518,-0.6886426815033477,1,8.0,1,1,-0.06806773915839476,-0.06806773915839469
2016-11-29,air_bdd32aa407c16335,0,0,0,0,0,1,0,-0.7279564918187275,-0.6046208202136742,0.0,0.25622689204045623,-0.8893562412277316,1,8.0,1,1,0.3884067987044096,0.38840679870440964
2016-11-30,air_bdd32aa407c16335,0,0,0,0,0,0,1,-0.46202279480323616,-0.45398291565667387,0.0,-0.6267703974528093,-0.6059959216168368,1,9.0,1,1,0.5575303498986426,0.5575303498986426
2016-12-01,air_bdd32aa407c16335,0,0,0,0,1,0,0,-0.31696805097660463,-0.558270695734597,0.0,-1.1173244471712902,-0.12192204228155828,1,6.0,1,1,0.4833068478071297,0.4833068478071297
2016-12-02,air_bdd32aa407c16335,1,0,0,0,0,0,0,-0.6312533292676398,-0.6741460069322898,0.0,0.9430025616463296,-0.6886426815033477,1,15.0,1,1,1.6154803386387426,1.6154803386387424
2016-12-04,air_bdd32aa407c16335,0,0,0,1,0,0,0,-0.6675170152242976,-0.8131963803695208,0.0,-1.2154352571149865,-0.6768360015195605,1,4.0,1,1,0.6039200387058381,0.6039200387058381
2016-12-05,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.534550166716552,-0.558270695734597,0.0,-0.4550764800513409,-0.570575881665475,1,7.0,1,1,-0.02141296641515808,-0.02141296641515801
2016-12-06,air_bdd32aa407c16335,0,0,0,0,0,1,0,-0.6675170152242976,-0.6162083513334435,0.0,0.30528229701230436,-0.865742881260157,1,11.0,1,1,0.31975005926976013,0.3197500592697602
2016-12-07,air_bdd32aa407c16335,0,0,0,0,0,0,1,-0.9697143981964468,-0.8827215670881363,0.0,0.08453297463898808,-1.0664564409845407,1,8.0,1,1,0.7022661789770928,0.7022661789770928
2016-12-08,air_bdd32aa407c16335,0,0,0,0,1,0,0,-0.7521322824564995,-0.7436711936509053,0.0,0.5505593218715448,-0.8303228413087952,1,11.0,1,1,0.82022853051539,0.82022853051539
2016-12-09,air_bdd32aa407c16335,1,0,0,0,0,0,0,-0.534550166716552,-0.5119205712555202,0.0,0.06000527215306391,-0.570575881665475,1,13.0,1,1,2.058170511827409,2.0581705118274085
2016-12-10,air_bdd32aa407c16335,0,0,1,0,0,0,0,-0.7521322824564995,-0.6393834135729819,0.0,0.4769762144137727,-0.7240627214547096,1,19.0,1,1,2.575349271043629,2.575349271043629
2016-12-11,air_bdd32aa407c16335,0,0,0,1,0,0,0,-0.8971870262831311,-0.7204961314113669,0.0,0.8448917517026333,-1.0310364010331792,1,12.0,1,1,0.9575420093846889,0.9575420093846889
2016-12-12,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.7037807011809556,-0.5930332890939048,0.0,-0.7003535049105813,-0.8185161613250079,1,10.0,1,1,0.11775610000642861,0.11775610000642867
2016-12-13,air_bdd32aa407c16335,0,0,0,0,0,1,0,-0.5466380620354379,-0.8363714426090595,0.0,-1.2399629596009103,-0.35805564195730394,1,12.0,1,1,0.5296965366143253,0.5296965366143253
2016-12-14,air_bdd32aa407c16335,0,0,0,0,0,0,1,-0.7279564918187275,-0.8016088492497516,0.0,-1.2154352571149865,-0.6414159615681987,1,13.0,1,1,0.9927981728781575,0.9927981728781575
2016-12-15,air_bdd32aa407c16335,0,0,0,0,1,0,0,-1.0785054560664207,-1.2535225629207527,0.0,-0.7003535049105813,-0.865742881260157,1,8.0,1,1,1.0641057516732182,1.0641057516732182
2016-12-16,air_bdd32aa407c16335,1,0,0,0,0,0,0,-1.2960875718063682,-1.3809854052382144,0.0,0.06000527215306391,-1.2317499607575628,1,15.0,1,1,2.1795789545342408,2.1795789545342403
2016-12-19,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.534550166716552,-0.3265200733392119,0.0,-0.40602107507949287,-0.8893562412277316,1,40.0,1,1,0.49974205184167897,0.49974205184167897
2016-12-20,air_bdd32aa407c16335,0,0,0,0,0,1,0,-0.3411438416143765,-0.3844577289380582,0.0,-0.6512980999387333,-0.2990222420383675,1,29.0,1,1,1.0092333769127069,1.0092333769127069
2016-12-21,air_bdd32aa407c16335,0,0,0,0,0,0,1,-0.08729803991777095,-0.08318191982405775,0.0,-0.5777149924809611,-0.322635602005942,1,21.0,1,1,1.4145467151195754,1.4145467151195754
2016-12-22,air_bdd32aa407c16335,0,0,0,0,1,0,0,-0.12356172587442894,-0.03683179534498046,0.0,-1.1909075546290622,-0.22818216213564385,1,17.0,1,1,2.1907124798479676,2.1907124798479676
2016-12-23,air_bdd32aa407c16335,1,0,0,0,0,0,0,-0.8609233403264732,-1.044947002764906,1.0,-0.5286595875091131,-0.6414159615681987,1,20.0,1,1,1.8426572718259802,1.8426572718259802
2016-12-25,air_bdd32aa407c16335,0,0,0,1,0,0,0,-0.7279564918187275,-0.6162083513334435,0.0,0.4769762144137727,-0.865742881260157,1,18.0,1,1,0.8263254610443357,0.8263254610443357
2016-12-26,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.4257591088465782,-0.47715797789621234,0.0,-1.2399629596009103,-0.28721556205458026,1,26.0,1,1,0.7314254119416157,0.7314254119416157
2016-12-27,air_bdd32aa407c16335,0,0,0,0,0,1,0,-0.7400443871376136,-0.6393834135729819,0.0,-0.7494089098824295,-0.6414159615681987,1,6.0,1,1,1.2729918932736186,1.2729918932736186
2016-12-28,air_bdd32aa407c16335,0,0,0,0,0,0,1,-1.2114723045741662,-1.3809854052382144,0.0,-0.7494089098824295,-1.0310364010331792,1,16.0,1,1,2.099788689785864,2.099788689785864
2016-12-29,air_bdd32aa407c16335,0,0,0,0,1,0,0,-1.2114723045741662,-1.3925729363579837,1.0,-0.9946859347416699,-1.0546497610007535,1,17.0,1,1,1.7999787581233604,1.7999787581233602
2016-12-30,air_bdd32aa407c16335,1,0,0,0,0,0,0,-1.2356480952119382,-1.1839973762021372,1.0,0.9430025616463296,-1.2907833606764991,1,7.0,1,1,1.2525804301984527,1.2525804301984527
2017-01-03,air_bdd32aa407c16335,0,0,0,0,0,1,0,-0.945538607558675,-0.7089086002915974,1.0,0.7467809417589371,-0.9365829611628808,1,12.0,1,1,-0.8413175805903346,-0.8413175805903343
2017-01-04,air_bdd32aa407c16335,0,0,0,0,0,0,1,-0.8488354450075871,-0.5930332890939048,0.0,0.7958363467307854,-0.9720030011142426,1,14.0,1,1,-0.5102277444749788,-0.5102277444749787
2017-01-05,air_bdd32aa407c16335,0,0,0,0,1,0,0,-0.8971870262831311,-0.9985968782858289,0.0,-0.9701582322557458,-0.9011629212115188,1,12.0,1,1,-0.0852981950010674,-0.08529819500106732
2017-01-06,air_bdd32aa407c16335,1,0,0,0,0,0,0,-0.9213628169209032,-0.8827215670881363,0.0,0.7958363467307854,-0.865742881260157,1,4.0,1,1,0.8181078590270611,0.8181078590270611
2017-01-08,air_bdd32aa407c16335,0,0,0,1,0,0,0,-0.6916928058620696,-0.8363714426090595,0.0,-1.068269042199442,-0.5233491617303259,1,11.0,1,1,0.5850990792469187,0.5850990792469188
2017-01-09,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.7279564918187275,-0.9985968782858289,1.0,-0.5041318850231891,-0.6414159615681987,1,3.0,1,1,-0.046595940339064244,-0.04659594033906417
2017-01-10,air_bdd32aa407c16335,0,0,0,0,0,1,0,-1.0422417701097628,-1.0217719405253676,0.0,-0.5041318850231891,-0.865742881260157,1,12.0,1,1,0.005890678997077023,0.005890678997077092
2017-01-11,air_bdd32aa407c16335,0,0,0,0,0,0,1,-1.2477359905308243,-1.4041604674777528,0.0,0.23169918955453225,-1.11368316091969,1,7.0,1,1,0.2354533676086848,0.23545336760868482
2017-01-12,air_bdd32aa407c16335,0,0,0,0,1,0,0,-1.1510328279797364,-1.2651100940405218,0.0,-0.7494089098824295,-1.1963299208062008,1,19.0,1,1,0.22564526197516344,0.2256452619751635
2017-01-13,air_bdd32aa407c16335,1,0,0,0,0,0,0,-1.0905933513853066,-1.311460218519599,0.0,-0.3079102651357967,-0.8421295212925825,1,18.0,1,1,1.3421788005803503,1.3421788005803503
2017-01-14,air_bdd32aa407c16335,0,0,1,0,0,0,0,-1.4411423156329997,-1.635911089873138,0.0,-0.6267703974528093,-1.2199432807737753,1,11.0,1,1,1.6626652792540615,1.6626652792540613
2017-01-15,air_bdd32aa407c16335,0,0,0,1,0,0,0,-1.670812326691833,-1.6243235587533689,0.0,0.15811608209676017,-1.5269169603522448,1,2.0,1,1,0.24658689292241173,0.24658689292241176
2017-01-16,air_bdd32aa407c16335,0,1,0,0,0,0,0,-1.5620212688218593,-1.2535225629207527,0.0,-0.20979945519210047,-1.5977570402549683,1,7.0,1,1,-0.13592922678492084,-0.13592922678492075
2017-01-17,air_bdd32aa407c16335,0,0,0,0,0,1,0,-1.32026336244414,-1.13764725172306,0.0,0.5505593218715448,-1.3380100806116482,1,13.0,1,1,0.23677878728889037,0.23677878728889043
2017-01-18,air_bdd32aa407c16335,0,0,0,0,0,0,1,-1.0422417701097628,-0.6509709446927512,0.0,0.133588379610836,-1.2789766806927116,1,13.0,1,1,0.5342029635270242,0.5342029635270242
2017-01-19,air_bdd32aa407c16335,0,0,0,0,1,0,0,-0.9697143981964468,-0.9174841604474442,0.0,-0.40602107507949287,-0.9247762811790934,1,11.0,1,1,0.5273107811899551,0.5273107811899552
2017-01-20,air_bdd32aa407c16335,1,0,0,0,0,0,0,-1.2114723045741662,-1.2998726873998296,0.0,-0.9701582322557458,-1.1845232408224136,1,5.0,1,1,1.3676268584402977,1.3676268584402975
2017-01-21,air_bdd32aa407c16335,0,0,1,0,0,0,0,-1.2477359905308243,-1.3230477496393682,0.0,0.2807545945263804,-1.1963299208062008,1,6.0,1,1,2.0152269141887476,2.0152269141887476
2017-01-22,air_bdd32aa407c16335,0,0,0,1,0,0,0,-1.416966524995228,-1.6127360276335996,0.0,-0.6758258024246574,-1.1963299208062008,1,15.0,1,1,0.4586540417553057,0.4586540417553058
2017-01-23,air_bdd32aa407c16335,0,1,0,0,0,0,0,-1.6466365360540614,-1.8213115877894464,0.0,-0.06263324027655631,-1.574143680287394,1,16.0,1,1,-0.14706275209864778,-0.1470627520986477
2017-01-24,air_bdd32aa407c16335,0,0,0,0,0,1,0,-1.5982849547785174,-1.717023807711523,0.0,-0.28338256264987266,-1.4560768804495212,1,15.0,1,1,0.31975005926976013,0.3197500592697602
2017-01-25,air_bdd32aa407c16335,0,0,0,0,0,0,1,-1.5982849547785174,-1.3346352807591373,0.0,0.5996147268433929,-1.6685971201576921,1,20.0,1,1,0.5911960097758645,0.5911960097758645
2017-01-26,air_bdd32aa407c16335,0,0,0,0,1,0,0,-1.344439153081912,-1.1144721894835214,0.0,1.0901687765618737,-1.4914969204008828,1,5.0,1,1,0.6866262267506668,0.6866262267506668
2017-01-27,air_bdd32aa407c16335,1,0,0,0,0,0,0,-0.9697143981964468,-0.6973210691718282,0.0,-0.7248812073965054,-1.1491032008710518,1,15.0,1,1,1.6825465744571453,1.6825465744571453
2017-01-28,air_bdd32aa407c16335,0,0,1,0,0,0,0,-1.0905933513853066,-0.8131963803695208,0.0,1.0411133715900258,-1.2789766806927116,1,11.0,1,1,2.200520585481489,2.2005205854814887
2017-01-29,air_bdd32aa407c16335,0,0,0,1,0,0,0,-0.5587259573543241,-0.22223229326128874,0.0,-0.9456305297698218,-0.9129696011953061,1,4.0,1,1,0.7306301601334922,0.7306301601334922
2017-01-30,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.8004838637320434,-0.5698582268543665,0.0,-0.1362163477343284,-0.7594827614060715,1,2.0,1,1,-0.08211718776857399,-0.08211718776857391
2017-01-31,air_bdd32aa407c16335,0,0,0,0,0,1,0,-1.0905933513853066,-0.9754218160462904,0.0,0.08453297463898808,-0.9247762811790934,1,4.0,1,1,0.3391011866007617,0.3391011866007618
2017-02-01,air_bdd32aa407c16335,0,0,0,0,0,0,1,-1.0785054560664207,-1.276697625160291,0.0,-0.9456305297698218,-0.7594827614060715,1,8.0,1,1,0.4639557204761281,0.4639557204761281
2017-02-02,air_bdd32aa407c16335,0,0,0,0,1,0,0,-1.0905933513853066,-1.1028846583637522,0.0,1.1392241815337216,-1.1609098808548388,1,10.0,1,1,0.4554730345228123,0.45547303452281235
2017-02-03,air_bdd32aa407c16335,1,0,0,0,0,0,0,-1.1026812467041927,-0.8479589737288287,0.0,1.0656410740759499,-1.2789766806927116,1,16.0,1,1,1.348275731109296,1.348275731109296
2017-02-04,air_bdd32aa407c16335,0,0,1,0,0,0,0,-0.7400443871376136,-0.546683164614828,0.0,-0.47960418253726494,-0.8185161613250079,1,7.0,1,1,2.076726387350287,2.076726387350287
2017-02-05,air_bdd32aa407c16335,0,0,0,1,0,0,0,-0.7521322824564995,-0.9174841604474442,0.0,-1.2399629596009103,-0.6059959216168368,1,4.0,1,1,0.38655121115212177,0.3865512111521218
2017-02-06,air_bdd32aa407c16335,0,1,0,0,0,0,0,-1.0059780841531047,-1.1492347828428293,0.0,0.8939471566744812,-0.7358694014384969,1,18.0,1,1,-0.11180658860517916,-0.11180658860517907
2017-02-07,air_bdd32aa407c16335,0,0,0,0,0,1,0,-0.9938901888342189,-0.9058966293276749,0.0,0.575087024357469,-0.9365829611628808,1,12.0,1,1,0.2553346628117686,0.25533466281176864
2017-02-08,air_bdd32aa407c16335,0,0,0,0,0,0,1,-1.1268570373419646,-1.126059720603291,0.0,-0.9946859347416699,-0.948389641146668,1,12.0,1,1,0.5843038274387954,0.5843038274387955
2017-02-09,air_bdd32aa407c16335,0,0,0,0,1,0,0,-1.3807028390385698,-1.5200357786754455,0.0,-0.8475197198261256,-1.1491032008710518,1,15.0,1,1,0.3626936569084212,0.3626936569084212
2017-02-10,air_bdd32aa407c16335,1,0,0,0,0,0,0,-1.6587244313729472,-1.8560741811487538,0.0,-0.5041318850231891,-1.538723640336032,1,27.0,1,1,1.5489442706924221,1.548944270692422
2017-02-11,air_bdd32aa407c16335,0,0,1,0,0,0,0,-1.5861970594596315,-1.717023807711523,1.0,-0.6512980999387333,-1.5623370003036066,1,9.0,1,1,1.9744039880384157,1.9744039880384154
2017-02-12,air_bdd32aa407c16335,0,0,0,1,0,0,0,-1.4048786296763418,-1.276697625160291,0.0,0.18264378458268413,-1.3852368005467972,1,8.0,1,1,0.6182345712520585,0.6182345712520585
2017-02-13,air_bdd32aa407c16335,0,1,0,0,0,0,0,-1.3807028390385698,-1.1724098450823677,0.0,0.7467809417589371,-1.4560768804495212,1,19.0,1,1,-0.006038098124773264,-0.006038098124773195
2017-02-14,air_bdd32aa407c16335,0,0,0,0,0,1,0,-1.2477359905308243,-1.1492347828428293,0.0,0.10906067712491203,-1.1845232408224136,1,3.0,1,1,0.44248392165679756,0.44248392165679756
2017-02-15,air_bdd32aa407c16335,0,0,0,0,0,0,1,-1.1268570373419646,-0.9290716915672134,0.0,1.3109180989351903,-1.2671700007089246,1,15.0,1,1,0.822349202003719,0.822349202003719
2017-02-16,air_bdd32aa407c16335,0,0,0,0,1,0,0,-0.6675170152242976,-0.2685824177403656,0.0,1.18827958650557,-1.1018764809359025,1,23.0,1,1,0.8329525594453636,0.8329525594453636
2017-02-17,air_bdd32aa407c16335,1,0,0,0,0,0,0,-0.19608909778774494,-0.16429463766244246,0.0,-0.6512980999387333,-0.3462489619735167,1,11.0,1,1,1.6443744876672244,1.6443744876672242
2017-02-19,air_bdd32aa407c16335,0,0,0,1,0,0,0,-0.981802293515333,-0.8711340359683671,0.0,1.3109180989351903,-1.2907833606764991,1,22.0,1,1,0.7332809994939035,0.7332809994939035
2017-02-20,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.4741106901221221,-0.2685824177403656,0.0,-0.9456305297698218,-0.6296092815844114,1,12.0,1,1,-0.13168788380826296,-0.13168788380826288
2017-02-21,air_bdd32aa407c16335,0,0,0,0,0,1,0,-1.0905933513853066,-1.091297127243983,0.0,0.32980999949822853,-1.042843081016966,1,15.0,1,1,0.4764146654700606,0.4764146654700606
2017-02-22,air_bdd32aa407c16335,0,0,0,0,0,0,1,-0.8004838637320434,-0.5698582268543665,0.0,-1.2399629596009103,-1.042843081016966,1,16.0,1,1,0.8085648373295808,0.8085648373295808
2017-02-23,air_bdd32aa407c16335,0,0,0,0,1,0,0,-0.7883959684131573,-0.8131963803695208,0.0,-0.7003535049105813,-0.6414159615681987,1,12.0,1,1,0.7579338055457274,0.7579338055457274
2017-02-24,air_bdd32aa407c16335,1,0,0,0,0,0,0,-1.1268570373419646,-1.1144721894835214,0.0,0.30528229701230436,-1.0546497610007535,1,19.0,1,1,1.7440460476186845,1.7440460476186845
2017-02-25,air_bdd32aa407c16335,0,0,1,0,0,0,0,-1.2114723045741662,-1.091297127243983,0.0,-0.3079102651357967,-1.3143967206440736,1,9.0,1,1,2.366198045507187,2.366198045507187
2017-02-26,air_bdd32aa407c16335,0,0,0,1,0,0,0,-1.0301538747908767,-0.9754218160462904,0.0,-0.3814933725935688,-1.042843081016966,1,7.0,1,1,0.8872947663337928,0.8872947663337928
2017-02-27,air_bdd32aa407c16335,0,1,0,0,0,0,0,-0.9938901888342189,-0.7668462558904438,0.0,1.1392241815337216,-1.1372965208872645,1,8.0,1,1,0.10582732288457833,0.10582732288457838
2017-02-28,air_bdd32aa407c16335,0,0,0,0,0,1,0,-0.981802293515333,-0.7320836625311361,0.0,1.3599735039070382,-1.1491032008710518,1,13.0,1,1,0.5575303498986426,0.5575303498986426
