visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Taitō-ku Kuramae,total_area_visitors,total_genre_visitors
2016-11-08,air_95d28905941fd4cb,0,0,0,0,0,1,0,-0.6501567561771802,-0.7421276574281653,0.0,-0.8401028986784376,-0.6276197220155261,1,20.0,1,1,-0.04111448028561358,-0.04111448028561345
2016-11-09,air_95d28905941fd4cb,0,0,0,0,0,0,1,-0.5872997009978341,-0.6172268589641569,0.0,0.19358353352117638,-0.41148444154008273,1,12.0,1,1,0.16217250084583662,0.16217250084583673
2016-11-10,air_95d28905941fd4cb,0,0,0,0,1,0,0,-0.687870989284788,-0.8170681365065704,0.0,-1.160053461025937,-0.44750698828599,1,25.0,1,1,0.3367395767805832,0.33673957678058325
2016-11-11,air_95d28905941fd4cb,1,0,0,0,0,0,0,-0.7632994555000032,-0.9294788551241782,0.0,-1.2831113696211291,-0.6756497843434023,1,16.0,1,1,0.9618345568444897,0.9618345568444896
2016-11-12,air_95d28905941fd4cb,0,0,1,0,0,0,0,-0.18501454785001942,-0.09264350541532075,0.0,0.2674182786782916,-0.1593266143187323,1,31.0,1,1,1.8791233549965987,1.8791233549965984
2016-11-14,air_95d28905941fd4cb,0,1,0,0,0,0,0,-0.17244313681415024,-0.3549351821897389,0.0,-1.2831113696211291,0.02078611941080374,1,26.0,1,1,-0.23341297595049892,-0.23341297595049876
2016-11-15,air_95d28905941fd4cb,0,0,0,0,0,1,0,0.028699439759757344,-0.030193106183316467,0.0,-0.8893260621165143,0.1648763063944325,1,25.0,1,1,0.09674106465856395,0.09674106465856407
2016-11-16,air_95d28905941fd4cb,0,0,0,0,0,0,1,-0.3233000692445807,-0.592246699271355,0.0,-1.1354418793068988,-0.0752740052449489,1,18.0,1,1,0.4800893644580432,0.48008936445804323
2016-11-17,air_95d28905941fd4cb,0,0,0,0,1,0,0,-0.31072865820871154,-0.15509390464732503,0.0,0.7104267496209832,-0.42349195712205184,1,28.0,1,1,0.5128050825516794,0.5128050825516796
2016-11-18,air_95d28905941fd4cb,1,0,0,0,0,0,0,-0.4741570016750112,-0.47983598065374744,0.0,0.9319309850923292,-0.6276197220155261,1,29.0,1,1,1.3644127062104574,1.3644127062104574
2016-11-19,air_95d28905941fd4cb,0,0,1,0,0,0,0,-0.6627281672130494,-0.941968934970579,0.0,-1.2831113696211291,-0.41148444154008273,1,19.0,1,1,1.6978133447982782,1.697813344798278
2016-11-21,air_95d28905941fd4cb,0,1,0,0,0,0,0,-0.31072865820871154,-0.604736779117756,0.0,-1.2831113696211291,-0.13531158315479425,1,26.0,1,1,-0.16548415670264333,-0.16548415670264316
2016-11-22,air_95d28905941fd4cb,0,0,0,0,0,1,0,-0.1347289037065425,-0.030193106183316467,0.0,0.3658646055544454,-0.12330406757282501,1,22.0,1,1,1.140397445676169,1.140397445676169
2016-11-23,air_95d28905941fd4cb,0,0,0,0,0,0,1,-0.461585590639142,-0.604736779117756,1.0,-1.258499787902091,-0.33943934804826836,1,30.0,1,1,0.565250126823921,0.565250126823921
2016-11-24,air_95d28905941fd4cb,0,0,0,0,1,0,0,-1.5427269397238945,-1.366631649748208,0.0,-1.2831113696211291,-1.2520105322779176,1,14.0,1,1,-0.04660872301889602,-0.04660872301889588
2016-11-25,air_95d28905941fd4cb,1,0,0,0,0,0,0,-1.1907274307195566,-1.0918498931273892,0.0,1.0057657302494447,-1.324055625769732,1,30.0,1,1,1.275256130947647,1.275256130947647
2016-11-26,air_95d28905941fd4cb,0,0,1,0,0,0,0,-0.8512993327510876,-0.8045780566601697,0.0,0.3166414421163685,-0.975837673892629,1,41.0,1,1,1.9083427368054189,1.9083427368054187
2016-11-28,air_95d28905941fd4cb,0,1,0,0,0,0,0,-0.49929982374674975,-0.6921673380425619,0.0,-0.4709291728928612,-0.2313717078105467,1,20.0,1,1,-0.13501608336353163,-0.13501608336353146
2016-11-29,air_95d28905941fd4cb,0,0,0,0,0,1,0,-0.574728289961965,-0.6546970985033592,0.0,0.11974878836406114,-0.45951450386795906,1,25.0,1,1,0.2950332796688483,0.2950332796688484
2016-11-30,air_95d28905941fd4cb,0,0,0,0,0,0,1,-0.7884422775717416,-0.9669490946633806,0.0,-0.07714386538824622,-0.7837174245811239,1,17.0,1,1,0.454366318934039,0.45436631893403906
2016-12-01,air_95d28905941fd4cb,0,0,0,0,1,0,0,-0.637585345141311,-0.3799153418825405,0.0,-0.5201523363309379,-0.6516347531794642,1,25.0,1,1,0.3844395932377171,0.38443959323771715
2016-12-02,air_95d28905941fd4cb,1,0,0,0,0,0,0,-0.44901417960327283,-0.5048161403465491,0.0,0.808873076497137,-0.3154243168843303,1,27.0,1,1,1.451071898412685,1.451071898412685
2016-12-03,air_95d28905941fd4cb,0,0,1,0,0,0,0,-0.5370140568543572,-0.4548558209609456,0.0,0.3658646055544454,-0.6756497843434023,1,37.0,1,1,2.207778965769312,2.207778965769312
2016-12-05,air_95d28905941fd4cb,0,1,0,0,0,0,0,-0.29815724717284237,-0.15509390464732503,0.0,0.5873688410257911,-0.3874694103761447,1,22.0,1,1,-0.09106214149727211,-0.09106214149727197
2016-12-06,air_95d28905941fd4cb,0,0,0,0,0,1,0,-0.5370140568543572,-0.3049748628041352,0.0,0.808873076497137,-0.5195520817778044,1,23.0,1,1,0.2303510583997505,0.23035105839975062
2016-12-07,air_95d28905941fd4cb,0,0,0,0,0,0,1,-0.9518706210380413,-1.041889573741786,0.0,-0.9139376438355528,-0.7717099089991548,1,21.0,1,1,0.5907234340418668,0.5907234340418669
2016-12-08,air_95d28905941fd4cb,0,0,0,0,1,0,0,-0.81358509964348,-0.7046574178889627,0.0,0.8334846582161753,-0.9998527050565672,1,33.0,1,1,0.7018569802378071,0.7018569802378071
2016-12-09,air_95d28905941fd4cb,1,0,0,0,0,0,0,-0.49929982374674975,-0.26750462326493296,0.0,0.9073194033732908,-0.9037925804008147,1,32.0,1,1,1.8681348695300337,1.8681348695300335
2016-12-10,air_95d28905941fd4cb,0,0,1,0,0,0,0,-0.8261565106793493,-0.9169887752777773,0.0,0.8580962399352137,-0.6876572999253714,1,36.0,1,1,2.3553743046497626,2.3553743046497626
2016-12-12,air_95d28905941fd4cb,0,1,0,0,0,0,0,-1.0147276762173874,-1.1293201326665918,0.0,0.5627572593067528,-1.0478827673844435,1,24.0,1,1,0.04005046918333153,0.04005046918333165
2016-12-13,air_95d28905941fd4cb,0,0,0,0,0,1,0,-0.7130138113565263,-0.5297963000393506,0.0,-0.6678218266451685,-0.9518226427286909,1,31.0,1,1,0.4281437967979183,0.42814379679791836
2016-12-14,air_95d28905941fd4cb,0,0,0,0,0,0,1,-0.8764421548228262,-1.029399493895385,0.0,-1.2092766244640138,-0.7236798466712786,1,21.0,1,1,0.8644366174817556,0.8644366174817555
2016-12-15,air_95d28905941fd4cb,0,0,0,0,1,0,0,-1.115298964504341,-1.1792804520521953,0.0,0.4150877689925223,-0.9878451894745982,1,24.0,1,1,0.9316162218114362,0.9316162218114362
2016-12-16,air_95d28905941fd4cb,1,0,0,0,0,0,0,-1.2912987190065102,-1.2167506915913977,0.0,0.8334846582161753,-1.1799654387861032,1,23.0,1,1,1.9825150137047318,1.9825150137047316
2016-12-17,air_95d28905941fd4cb,0,0,1,0,0,0,0,-1.052441909324995,-0.8045780566601697,0.0,0.9319309850923292,-1.3600781725156392,1,21.0,1,1,2.651563935634898,2.6515639356348975
2016-12-19,air_95d28905941fd4cb,0,1,0,0,0,0,0,-0.637585345141311,-0.47983598065374744,0.0,0.7596499130590604,-0.795724940163093,1,23.0,1,1,0.39992336821333124,0.3999233682133313
2016-12-20,air_95d28905941fd4cb,0,0,0,0,0,1,0,-0.687870989284788,-0.6297169388105576,0.0,-0.42170600945478426,-0.6516347531794642,1,24.0,1,1,0.8799203924573696,0.8799203924573696
2016-12-21,air_95d28905941fd4cb,0,0,0,0,0,0,1,-0.574728289961965,-0.3174649426505362,0.0,0.636592004463868,-0.7356873622532476,1,19.0,1,1,1.2617702624204992,1.2617702624204992
2016-12-22,air_95d28905941fd4cb,0,0,0,0,1,0,0,-0.05930043749132728,0.08221761243429106,0.0,-0.6678218266451685,-0.5675821441056808,1,23.0,1,1,1.99300402255918,1.9930040225591799
2016-12-23,air_95d28905941fd4cb,1,0,0,0,0,0,0,-0.1347289037065425,0.007277133355886187,1.0,-0.2248133557024769,-0.33943934804826836,1,23.0,1,1,1.6650976267046418,1.6650976267046416
2016-12-24,air_95d28905941fd4cb,0,0,1,0,0,0,0,-0.81358509964348,-0.9544590148169798,0.0,0.808873076497137,-0.7116723310893095,1,35.0,1,1,1.8246804042758908,1.8246804042758906
2016-12-26,air_95d28905941fd4cb,0,1,0,0,0,0,0,-1.0272990872532566,-1.0668697334345876,0.0,-0.9631608072736296,-0.9037925804008147,1,23.0,1,1,0.618194647708279,0.618194647708279
2016-12-27,air_95d28905941fd4cb,0,0,0,0,0,1,0,-0.49929982374674975,-0.09264350541532075,0.0,-1.2338882061830523,-0.6996648155073405,1,18.0,1,1,1.1284100069853709,1.1284100069853709
2016-12-28,air_95d28905941fd4cb,0,0,0,0,0,0,1,-1.1404417865760796,-1.2667110109770012,0.0,0.9319309850923292,-1.119927860876258,1,20.0,1,1,1.9073437835811857,1.9073437835811855
2016-12-29,air_95d28905941fd4cb,0,0,0,0,1,0,0,-1.3541557741858563,-1.4415721288266132,1.0,-0.0033091202311309863,-1.2760255634418558,1,19.0,1,1,1.6248897594292566,1.6248897594292564
2016-12-30,air_95d28905941fd4cb,1,0,0,0,0,0,0,-1.1404417865760796,-1.1667903722057944,1.0,0.9319309850923292,-1.0478827673844435,1,19.0,1,1,1.1091801574188824,1.1091801574188822
2017-01-05,air_95d28905941fd4cb,0,0,0,0,1,0,0,-1.052441909324995,-1.1418102125129928,0.0,0.9319309850923292,-0.9158000959827837,1,20.0,1,1,-0.15124907325732065,-0.15124907325732048
2017-01-06,air_95d28905941fd4cb,1,0,0,0,0,0,0,-1.3290129521141179,-1.3416514900554062,0.0,0.8827078216542524,-1.1799654387861032,1,15.0,1,1,0.6998590737893406,0.6998590737893408
2017-01-07,air_95d28905941fd4cb,0,0,1,0,0,0,0,-1.3792985962575948,-1.3541415699018073,0.0,0.8580962399352137,-1.3480706569336702,1,22.0,1,1,1.2295540209389795,1.2295540209389793
2017-01-09,air_95d28905941fd4cb,0,1,0,0,0,0,0,-0.989584854145649,-1.0543796535881866,1.0,-0.7416565718022837,-0.9037925804008147,1,27.0,1,1,-0.11478728057280992,-0.11478728057280976
2017-01-10,air_95d28905941fd4cb,0,0,0,0,0,1,0,-0.8764421548228262,-0.8545383760457731,0.0,0.9073194033732908,-0.9398151271467219,1,24.0,1,1,-0.06533909597326797,-0.06533909597326783
2017-01-11,air_95d28905941fd4cb,0,0,0,0,0,0,1,-1.0272990872532566,-1.0668697334345876,0.0,0.9319309850923292,-0.8917850648188456,1,16.0,1,1,0.15093427707321347,0.15093427707321355
2017-01-12,air_95d28905941fd4cb,0,0,0,0,1,0,0,-1.1404417865760796,-0.9294788551241782,0.0,0.7350383313400216,-1.2760255634418558,1,16.0,1,1,0.14169395974905663,0.14169395974905674
2017-01-13,air_95d28905941fd4cb,1,0,0,0,0,0,0,-1.115298964504341,-0.8545383760457731,0.0,0.3658646055544454,-1.1919729543680724,1,18.0,1,1,1.1935917048665852,1.1935917048665852
2017-01-14,air_95d28905941fd4cb,0,0,1,0,0,0,0,-1.5930125838673712,-1.6539034862154276,0.0,-0.4955407546118995,-1.5161758750812373,1,25.0,1,1,1.4955253168910612,1.495525316891061
2017-01-16,air_95d28905941fd4cb,0,1,0,0,0,0,0,-1.4924412955804174,-1.4415721288266132,0.0,1.0057657302494447,-1.6002284841550207,1,19.0,1,1,-0.19894908971445455,-0.19894908971445438
2017-01-17,air_95d28905941fd4cb,0,0,0,0,0,1,0,-1.2158702527912948,-1.0793598132809883,0.0,0.9565425668113675,-1.2760255634418558,1,20.0,1,1,0.15218296860350491,0.15218296860350503
2017-01-18,air_95d28905941fd4cb,0,0,0,0,0,0,1,-1.165584608647818,-1.1543002923593935,0.0,0.9565425668113675,-1.2279955011139796,1,20.0,1,1,0.4323893480009093,0.43238934800090933
2017-01-19,air_95d28905941fd4cb,0,0,0,0,1,0,0,-1.0901561424326027,-1.0793598132809883,0.0,0.09513720664502258,-1.0718977985483815,1,17.0,1,1,0.42589615204339365,0.4258961520433937
2017-01-20,air_95d28905941fd4cb,1,0,0,0,0,0,0,-1.517584117652156,-1.966155482375449,0.0,-1.2831113696211291,-1.0959128297123197,1,17.0,1,1,1.2175665822481814,1.2175665822481814
2017-01-21,air_95d28905941fd4cb,0,0,1,0,0,0,0,-1.1530131976119486,-1.0668697334345876,0.0,1.030377311968483,-1.2159879855320106,1,41.0,1,1,1.8276772639485903,1.82767726394859
2017-01-23,air_95d28905941fd4cb,0,1,0,0,0,0,0,-1.3918700072934638,-1.454062208673014,0.0,0.4150877689925223,-1.3360631413517012,1,21.0,1,1,-0.20943809856890283,-0.20943809856890266
2017-01-24,air_95d28905941fd4cb,0,0,0,0,0,1,0,-1.580441172831502,-1.4790423683658158,0.0,1.030377311968483,-1.5882209685730517,1,22.0,1,1,0.2303510583997505,0.23035105839975062
2017-01-25,air_95d28905941fd4cb,0,0,0,0,0,0,1,-1.404441418329333,-1.2542209311306003,0.0,1.0796004754065596,-1.504168359499268,1,22.0,1,1,0.4860830838034422,0.48608308380344223
2017-01-26,air_95d28905941fd4cb,0,0,0,0,1,0,0,-1.3164415410782486,-1.1043399729737902,0.0,1.0549888936875214,-1.5281833906632063,1,28.0,1,1,0.5759888739844276,0.5759888739844276
2017-01-27,air_95d28905941fd4cb,1,0,0,0,0,0,0,-0.7884422775717416,-0.4423657411145448,0.0,-0.0033091202311309863,-1.1919729543680724,1,20.0,1,1,1.514255689845433,1.514255689845433
2017-01-28,air_95d28905941fd4cb,0,0,1,0,0,0,0,-0.8387279217152184,-0.7421276574281653,0.0,0.9565425668113675,-0.8077324557450621,1,45.0,1,1,2.0022443398833367,2.0022443398833367
2017-01-30,air_95d28905941fd4cb,0,1,0,0,0,0,0,-0.4867284127108806,-0.005212946490514846,0.0,0.6612035861829065,-0.5555746285237116,1,26.0,1,1,-0.14825221358462112,-0.14825221358462098
2017-01-31,air_95d28905941fd4cb,0,0,0,0,0,1,0,-1.1530131976119486,-1.191770531898596,0.0,1.0057657302494447,-1.0238677362205055,1,26.0,1,1,0.2485819547420059,0.24858195474200598
2017-02-01,air_95d28905941fd4cb,0,0,0,0,0,0,1,-1.1404417865760796,-1.116830052820191,0.0,0.48892251414963755,-1.0959128297123197,1,24.0,1,1,0.3662086968954617,0.36620869689546176
2017-02-02,air_95d28905941fd4cb,0,0,0,0,1,0,0,-1.3290129521141179,-1.2292407714377989,0.0,1.0796004754065596,-1.2520105322779176,1,24.0,1,1,0.35821707110159634,0.3582170711015964
2017-02-03,air_95d28905941fd4cb,1,0,0,0,0,0,0,-0.9644420320739105,-0.7296375775817645,0.0,1.0796004754065596,-1.2400030166959486,1,19.0,1,1,1.1993356859059259,1.1993356859059259
2017-02-04,air_95d28905941fd4cb,0,0,1,0,0,0,0,-0.8638707437869569,-0.767107817120967,0.0,1.0796004754065596,-0.8317474869090001,1,52.0,1,1,1.885616550954114,1.885616550954114
2017-02-06,air_95d28905941fd4cb,0,1,0,0,0,0,0,-0.8010136886076109,-0.47983598065374744,0.0,0.2181951152402147,-0.9638301583106601,1,25.0,1,1,-0.1762229038631499,-0.17622290386314976
2017-02-07,air_95d28905941fd4cb,0,0,0,0,0,1,0,-1.1907274307195566,-1.191770531898596,0.0,1.0549888936875214,-1.0959128297123197,1,23.0,1,1,0.1696646500275854,0.16966465002758552
2017-02-08,air_95d28905941fd4cb,0,0,0,0,0,0,1,-1.102727553468472,-1.0668697334345876,0.0,1.0549888936875214,-1.131935376458227,1,24.0,1,1,0.4795898878459266,0.47958988784592665
2017-02-09,air_95d28905941fd4cb,0,0,0,0,1,0,0,-1.5930125838673712,-1.7663142048330354,0.0,-1.2831113696211291,-1.2400030166959486,1,9.0,1,1,0.2708086639811939,0.270808663981194
2017-02-10,air_95d28905941fd4cb,1,0,0,0,0,0,0,-1.3541557741858563,-1.279201090823402,0.0,-0.29864810085959215,-1.1799654387861032,1,27.0,1,1,1.3883875835920536,1.3883875835920534
2017-02-11,air_95d28905941fd4cb,0,0,1,0,0,0,0,-1.3792985962575948,-1.1792804520521953,1.0,0.5135340958686758,-1.5521984218271443,1,39.0,1,1,1.7892175648156132,1.789217564815613
2017-02-13,air_95d28905941fd4cb,0,1,0,0,0,0,0,-1.102727553468472,-0.9669490946633806,0.0,0.6858151679019449,-1.2400030166959486,1,30.0,1,1,-0.07657731974589115,-0.07657731974589099
2017-02-14,air_95d28905941fd4cb,0,0,0,0,0,1,0,-1.1278703755402104,-0.9669490946633806,0.0,0.9073194033732908,-1.107920345294289,1,25.0,1,1,0.34597989410474,0.34597989410474006
2017-02-15,air_95d28905941fd4cb,0,0,0,0,0,0,1,-1.0775847313967335,-0.842048296199372,0.0,1.153435220563675,-1.2159879855320106,1,35.0,1,1,0.7038548866862734,0.7038548866862734
2017-02-16,air_95d28905941fd4cb,0,0,0,0,1,0,0,-0.9770134431097798,-0.7296375775817645,0.0,1.153435220563675,-1.2039804699500414,1,16.0,1,1,0.7138444189286051,0.7138444189286051
2017-02-17,air_95d28905941fd4cb,1,0,0,0,0,0,0,-0.2353001919934963,0.13217793181989473,0.0,0.7350383313400216,-0.7837174245811239,1,22.0,1,1,1.4782933737730388,1.4782933737730388
2017-02-18,air_95d28905941fd4cb,0,0,1,0,0,0,0,-0.8764421548228262,-1.1043399729737902,0.0,-0.5693754997690148,-0.5915971752696187,1,38.0,1,1,1.9423071464293467,1.9423071464293464
2017-02-20,air_95d28905941fd4cb,0,1,0,0,0,0,0,-0.6501567561771802,0.019767213202286776,0.0,0.09513720664502258,-1.143942892040196,1,23.0,1,1,-0.19495327681752186,-0.1949532768175217
2017-02-21,air_95d28905941fd4cb,0,0,0,0,0,1,0,-1.1278703755402104,-1.204260611744997,0.0,1.104212057125598,-0.9278076115647528,1,24.0,1,1,0.37794639728020146,0.3779463972802015
2017-02-22,air_95d28905941fd4cb,0,0,0,0,0,0,1,-1.0147276762173874,-1.116830052820191,0.0,-0.2248133557024769,-1.2279955011139796,1,28.0,1,1,0.6908684947712421,0.6908684947712421
2017-02-23,air_95d28905941fd4cb,0,0,0,0,1,0,0,-0.3358714802804499,-0.40489550157534215,0.0,-0.9139376438355528,-0.35144686363023736,1,16.0,1,1,0.6431684783141083,0.6431684783141083
2017-02-24,air_95d28905941fd4cb,1,0,0,0,0,0,0,-0.9644420320739105,-1.029399493895385,0.0,-0.42170600945478426,-0.7356873622532476,1,16.0,1,1,1.5721949768509569,1.5721949768509567
2017-02-25,air_95d28905941fd4cb,0,0,1,0,0,0,0,-0.9518706210380413,-0.8545383760457731,0.0,0.7104267496209832,-0.9398151271467219,1,40.0,1,1,2.1583307811697696,2.1583307811697696
2017-02-27,air_95d28905941fd4cb,0,1,0,0,0,0,0,-1.115298964504341,-1.2292407714377989,0.0,-0.7908797352403607,-0.8437550024909694,1,22.0,1,1,0.028812245410708356,0.02881224541070848
2017-02-28,air_95d28905941fd4cb,0,0,0,0,0,1,0,-1.2032988417554256,-1.1792804520521953,0.0,0.8827078216542524,-0.975837673892629,1,21.0,1,1,0.454366318934039,0.45436631893403906
