visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Fukuoka-ken Fukuoka-shi Torikai,total_area_visitors,total_genre_visitors
2016-11-15,air_b3180b74332ba886,0,0,0,0,0,1,0,0.12409928086789637,-0.04255108362314318,0.0,-0.9746178210071078,0.08035179645797656,1,14.0,1,1,0.03384065650390738,0.03384065650390738
2016-11-16,air_b3180b74332ba886,0,0,0,0,0,0,1,-0.2854283459961615,-0.2200952320740205,0.0,1.0343363710290108,-0.3435673654866312,1,20.0,1,1,0.4287788765772208,0.4287788765772208
2016-11-17,air_b3180b74332ba886,0,0,0,0,1,0,0,-0.29783827408295116,-0.11356874300349429,0.0,0.042260226813643366,-0.5010230542089142,1,15.0,1,1,0.4624837018733798,0.4624837018733798
2016-11-18,air_b3180b74332ba886,1,0,0,0,0,0,0,-0.16132906512826517,-0.030714807059751607,0.0,-0.577787363320961,-0.3677913175977518,1,11.0,1,1,1.3398383145443888,1.3398383145443888
2016-11-19,air_b3180b74332ba886,0,0,1,0,0,0,0,0.39711769877726877,0.19417444764469327,0.0,-1.123429242639413,0.43159910206922286,1,11.0,1,1,1.683318786073948,1.683318786073948
2016-11-20,air_b3180b74332ba886,0,0,0,1,0,0,0,0.1737389932150552,0.07581168201077505,0.0,-1.0242216282178762,0.1287997006802173,1,30.0,1,1,0.5592242691356377,0.5592242691356377
2016-11-22,air_b3180b74332ba886,0,0,0,0,0,1,0,0.024819856173579628,0.05213912888399107,0.0,-0.2057588092401984,0.044015868291295814,1,19.0,1,1,1.1090503123256512,1.1090503123256512
2016-11-23,air_b3180b74332ba886,0,0,0,0,0,0,1,-0.33506805834332015,-0.5870198055391672,1.0,-1.1482311462447972,-0.1497757485976677,1,6.0,1,1,0.5165143378443217,0.5165143378443217
2016-11-24,air_b3180b74332ba886,0,0,0,0,1,0,0,-0.8562850379884849,-1.001289485257881,0.0,0.26547735926210103,-0.9007182640424015,1,18.0,1,1,-0.11384308181666715,-0.11384308181666715
2016-11-25,air_b3180b74332ba886,1,0,0,0,0,0,0,-0.918334678422433,-0.8829267196239627,0.0,-0.4785797488994243,-0.9370541922090821,1,12.0,1,1,1.2479862333937874,1.2479862333937874
2016-11-26,air_b3180b74332ba886,0,0,1,0,0,0,0,-0.7570056132941676,-0.6106923586659507,0.0,-0.3545702308725034,-0.8886062879868414,1,23.0,1,1,1.900213196185872,1.900213196185872
2016-11-27,air_b3180b74332ba886,0,0,0,1,0,0,0,-0.5460368358187438,-0.8355816133703954,0.0,-1.2722406642717181,-0.31934341337551087,1,17.0,1,1,0.30965418869842987,0.30965418869842987
2016-11-29,air_b3180b74332ba886,0,0,0,0,0,1,0,-0.7570056132941676,-0.6225286352293428,0.0,0.24067545565671675,-0.924942216153522,1,10.0,1,1,0.23812791822261153,0.23812791822261153
2016-11-30,air_b3180b74332ba886,0,0,0,0,0,0,1,-0.4839871953847957,-0.468657039905249,0.0,-0.6521930741371136,-0.6342547908200766,1,14.0,1,1,0.4022781360771874,0.4022781360771874
2016-12-01,air_b3180b74332ba886,0,0,0,0,1,0,0,-0.33506805834332015,-0.5751835289757752,0.0,-1.1482311462447972,-0.13766377254210752,1,8.0,1,1,0.3302372881159315,0.3302372881159315
2016-12-02,air_b3180b74332ba886,1,0,0,0,0,0,0,-0.6577261885998507,-0.6935462946096936,0.0,0.9351287566074739,-0.7190386232089981,1,16.0,1,1,1.4291175082678023,1.4291175082678023
2016-12-03,air_b3180b74332ba886,0,0,1,0,0,0,0,-0.781825469467747,-0.456820763341857,0.0,0.6623078169482478,-0.9491661682646424,1,10.0,1,1,2.2087023987056784,2.2087023987056784
2016-12-04,air_b3180b74332ba886,0,0,0,1,0,0,0,-0.6949559728602195,-0.8355816133703954,0.0,-1.247438760666334,-0.706926647153438,1,17.0,1,1,0.44730366605297234,0.44730366605297234
2016-12-05,air_b3180b74332ba886,0,1,0,0,0,0,0,-0.5584467639055335,-0.5751835289757752,0.0,-0.4785797488994243,-0.5979188626533961,1,10.0,1,1,-0.15964047802060838,-0.15964047802060838
2016-12-06,air_b3180b74332ba886,0,0,0,0,0,1,0,-0.6949559728602195,-0.6343649117927346,0.0,0.2902792628674851,-0.9007182640424015,1,3.0,1,1,0.17149013385844986,0.17149013385844986
2016-12-07,air_b3180b74332ba886,0,0,0,0,0,0,1,-1.0052041750299605,-0.9065992727507464,0.0,0.06706213041902767,-1.1066218569869253,1,12.0,1,1,0.5427577896016363,0.5427577896016363
2016-12-08,air_b3180b74332ba886,0,0,0,0,1,0,0,-0.781825469467747,-0.7645639539900445,0.0,0.538298298921327,-0.8643823358757209,1,6.0,1,1,0.6572512801114894,0.6572512801114894
2016-12-10,air_b3180b74332ba886,0,0,1,0,0,0,0,-0.781825469467747,-0.6580374649195181,0.0,0.4638925881051744,-0.7553745513756788,1,4.0,1,1,2.360760045652472,2.360760045652472
2016-12-11,air_b3180b74332ba886,0,0,0,1,0,0,0,-0.9307446065092226,-0.740891400863261,0.0,0.8359211421859372,-1.0702859288202449,1,18.0,1,1,0.7905268488398127,0.7905268488398127
2016-12-12,air_b3180b74332ba886,0,1,0,0,0,0,0,-0.7321857571205884,-0.6106923586659507,0.0,-0.726598784953266,-0.8522703598201606,1,3.0,1,1,-0.024563888093253626,-0.024563888093253626
2016-12-13,air_b3180b74332ba886,0,0,0,0,0,1,0,-0.570856691992323,-0.8592541664971792,0.0,-1.2722406642717181,-0.379903293653312,1,7.0,1,1,0.37526281809171647,0.37526281809171647
2016-12-14,air_b3180b74332ba886,0,0,0,0,0,0,1,-0.7570056132941676,-0.8237453368070037,0.0,-1.247438760666334,-0.6705907189867574,1,6.0,1,1,0.8247462516214094,0.8247462516214094
2016-12-15,air_b3180b74332ba886,0,0,0,0,1,0,0,-1.1168935278110672,-1.2853601227792848,0.0,-0.726598784953266,-0.9007182640424015,1,21.0,1,1,0.8939569234127587,0.8939569234127587
2016-12-16,air_b3180b74332ba886,1,0,0,0,0,0,0,-1.3402722333732808,-1.4155591649765948,0.0,0.042260226813643366,-1.2761895217647685,1,5.0,1,1,1.9766279527733468,1.9766279527733468
2016-12-17,air_b3180b74332ba886,0,0,1,0,0,0,0,-1.1789431682450153,-1.06047086807484,0.0,0.414288780894406,-1.2883014978203287,1,4.0,1,1,2.6659044945169343,2.6659044945169343
2016-12-18,air_b3180b74332ba886,0,0,0,1,0,0,0,-0.9927942469431708,-0.8829267196239627,0.0,0.3646849736836376,-1.0945098809313651,1,20.0,1,1,0.8592229431457247,0.8592229431457247
2016-12-19,air_b3180b74332ba886,0,1,0,0,0,0,0,-0.5584467639055335,-0.3384579977079388,0.0,-0.428975941688656,-0.924942216153522,1,4.0,1,1,0.34618919016449534,0.34618919016449534
2016-12-20,air_b3180b74332ba886,0,0,0,0,0,1,0,-0.35988791451689933,-0.3976393805248979,0.0,-0.6769949777424977,-0.31934341337551087,1,12.0,1,1,0.8406981536699731,0.8406981536699731
2016-12-22,air_b3180b74332ba886,0,0,0,0,1,0,0,-0.13650920895468574,-0.04255108362314318,0.0,-1.2226368570609496,-0.24667155704214958,1,11.0,1,1,1.9874340799675352,1.9874340799675352
2016-12-23,air_b3180b74332ba886,1,0,0,0,0,0,0,-0.8935148222488538,-1.072307144638232,1.0,-0.5529854597155769,-0.6705907189867574,1,10.0,1,1,1.649613960777789,1.649613960777789
2016-12-24,air_b3180b74332ba886,0,0,1,0,0,0,0,-0.9679743907695916,-1.131488527455191,0.0,-0.4537778452940402,-0.6827026950423175,1,6.0,1,1,1.8140214673750836,1.8140214673750836
2016-12-25,air_b3180b74332ba886,0,0,0,1,0,0,0,-0.7570056132941676,-0.6343649117927346,0.0,0.4638925881051744,-0.9007182640424015,1,4.0,1,1,0.6631689211940212,0.6631689211940212
2016-12-26,air_b3180b74332ba886,0,1,0,0,0,0,0,-0.4467574111244267,-0.49232959303203255,0.0,-1.2722406642717181,-0.3072314373199507,1,4.0,1,1,0.5710595513007012,0.5710595513007012
2016-12-27,air_b3180b74332ba886,0,0,0,0,0,1,0,-0.7694155413809575,-0.6580374649195181,0.0,-0.7762025921640344,-0.6705907189867574,1,1.0,1,1,1.0967004526751503,1.0967004526751503
2016-12-28,air_b3180b74332ba886,0,0,0,0,0,0,1,-1.2534027367657532,-1.4155591649765948,0.0,-0.7762025921640344,-1.0702859288202449,1,14.0,1,1,1.899184041214997,1.899184041214997
2016-12-29,air_b3180b74332ba886,0,0,0,0,1,0,0,-1.2534027367657532,-1.4273954415399865,1.0,-1.0242216282178762,-1.0945098809313651,1,14.0,1,1,1.608190473200067,1.608190473200067
2016-12-30,air_b3180b74332ba886,1,0,0,0,0,0,0,-1.2782225929393325,-1.214342463398934,1.0,0.9351287566074739,-1.3367494020425696,1,13.0,1,1,1.0768892194858048,1.0768892194858048
2017-01-04,air_b3180b74332ba886,0,0,0,0,0,0,1,-0.8811048941620641,-0.6106923586659507,0.0,0.786317334975169,-1.0097260485424437,1,3.0,1,1,-0.634080919594022,-0.634080919594022
2017-01-05,air_b3180b74332ba886,0,0,0,0,1,0,0,-0.9307446065092226,-1.0249620383846645,0.0,-0.9994197246124922,-0.9370541922090821,1,3.0,1,1,-0.22164706501583217,-0.22164706501583217
2017-01-06,air_b3180b74332ba886,1,0,0,0,0,0,0,-0.955564462682802,-0.9065992727507464,0.0,0.786317334975169,-0.9007182640424015,1,3.0,1,1,0.6551929701697392,0.6551929701697392
2017-01-07,air_b3180b74332ba886,0,0,1,0,0,0,0,-1.1044835997242777,-1.1788336337087584,0.0,-1.0242216282178762,-1.191405689375847,1,16.0,1,1,1.2009023934762524,1.2009023934762524
2017-01-08,air_b3180b74332ba886,0,0,0,1,0,0,0,-0.7197758290337989,-0.8592541664971792,0.0,-1.0986273390340286,-0.5494709584311551,1,21.0,1,1,0.4290361653199396,0.4290361653199396
2017-01-09,air_b3180b74332ba886,0,1,0,0,0,0,0,-0.7570056132941676,-1.0249620383846645,1.0,-0.5281835561101926,-0.6705907189867574,1,7.0,1,1,-0.18408290857889162,-0.18408290857889162
2017-01-11,air_b3180b74332ba886,0,0,0,0,0,0,1,-1.2906325210261222,-1.4392317181033785,0.0,0.21587355205133266,-1.1550697612091663,1,1.0,1,1,0.08967231367388068,0.08967231367388068
2017-01-12,air_b3180b74332ba886,0,0,0,0,1,0,0,-1.1913530963318049,-1.2971963993426765,0.0,-0.7762025921640344,-1.2398535935980877,1,4.0,1,1,0.08015263019328615,0.08015263019328615
2017-01-13,air_b3180b74332ba886,1,0,0,0,0,0,0,-1.1293034558978567,-1.344541505596244,0.0,-0.3297683272671193,-0.876494311931281,1,9.0,1,1,1.1638528145247495,1.1638528145247495
2017-01-14,air_b3180b74332ba886,0,0,1,0,0,0,0,-1.4891913704147564,-1.675957249371215,0.0,-0.6521930741371136,-1.2640775457092082,1,15.0,1,1,1.4749149044717436,1.4749149044717436
2017-01-15,air_b3180b74332ba886,0,0,0,1,0,0,0,-1.7249800040637595,-1.664120972807823,0.0,0.14146784123518016,-1.578988923153774,1,9.0,1,1,0.10047844086806906,0.10047844086806906
2017-01-16,air_b3180b74332ba886,0,1,0,0,0,0,0,-1.6132906512826528,-1.2853601227792848,0.0,-0.2305607128455825,-1.6516607794871354,1,14.0,1,1,-0.2707892148751174,-0.2707892148751174
2017-01-17,air_b3180b74332ba886,0,0,0,0,0,1,0,-1.36509208954686,-1.1669973571453665,0.0,0.538298298921327,-1.3851973062648104,1,11.0,1,1,0.09095875738747454,0.09095875738747454
2017-01-19,air_b3180b74332ba886,0,0,0,0,1,0,0,-1.0052041750299605,-0.9421081024409219,0.0,-0.428975941688656,-0.9612781443202026,1,6.0,1,1,0.3729472194072475,0.3729472194072475
2017-01-20,air_b3180b74332ba886,1,0,0,0,0,0,0,-1.2534027367657532,-1.332705229032852,0.0,-0.9994197246124922,-1.2277416175425275,1,4.0,1,1,1.1885525338257514,1.1885525338257514
2017-01-21,air_b3180b74332ba886,0,0,1,0,0,0,0,-1.2906325210261222,-1.3563777821596357,0.0,0.26547735926210103,-1.2398535935980877,1,9.0,1,1,1.817108932287709,1.817108932287709
2017-01-22,air_b3180b74332ba886,0,0,0,1,0,0,0,-1.464371514241177,-1.6522846962444313,0.0,-0.701796881347882,-1.2398535935980877,1,32.0,1,1,0.30630943504308583,0.30630943504308583
2017-01-23,air_b3180b74332ba886,0,1,0,0,0,0,0,-1.7001601478901802,-1.8653376743854841,0.0,-0.08174929121327752,-1.627436827376015,1,7.0,1,1,-0.2815953420693058,-0.2815953420693058
2017-01-24,air_b3180b74332ba886,0,0,0,0,0,1,0,-1.6505204355430216,-1.7588111853149577,0.0,-0.3049664236617351,-1.5063170668204127,1,17.0,1,1,0.17149013385844986,0.17149013385844986
2017-01-26,air_b3180b74332ba886,0,0,0,0,1,0,0,-1.3899119457204394,-1.1433248040185828,0.0,1.0839401782397788,-1.5426529949870933,1,5.0,1,1,0.5275777537812288,0.5275777537812288
2017-01-27,air_b3180b74332ba886,1,0,0,0,0,0,0,-1.0052041750299605,-0.7172188477364773,0.0,-0.7514006885586503,-1.191405689375847,1,10.0,1,1,1.4942115601756514,1.4942115601756514
2017-01-28,air_b3180b74332ba886,0,0,1,0,0,0,0,-1.1293034558978567,-0.8355816133703954,0.0,1.0343363710290108,-1.3246374259870093,1,12.0,1,1,1.9969537634481298,1.9969537634481298
2017-01-29,air_b3180b74332ba886,0,0,0,1,0,0,0,-0.5832666200791129,-0.23193150863741252,0.0,-0.9746178210071078,-0.9491661682646424,1,16.0,1,1,0.5702876850725448,0.5702876850725448
2017-01-30,air_b3180b74332ba886,0,1,0,0,0,0,0,-0.8314651818149057,-0.5870198055391672,0.0,-0.15615500202943,-0.7917104795423596,1,11.0,1,1,-0.21855960010320694,-0.21855960010320694
2017-01-31,air_b3180b74332ba886,0,0,0,0,0,1,0,-1.1293034558978567,-1.001289485257881,0.0,0.06706213041902767,-0.9612781443202026,1,13.0,1,1,0.19027221207692013,0.19027221207692013
2017-02-02,air_b3180b74332ba886,0,0,0,0,1,0,0,-1.1293034558978567,-1.131488527455191,0.0,1.1335439854505471,-1.203517665431407,1,9.0,1,1,0.3032219701304606,0.3032219701304606
2017-02-03,air_b3180b74332ba886,1,0,0,0,0,0,0,-1.1417133839846465,-0.871090443060571,0.0,1.0591382746343947,-1.3246374259870093,1,3.0,1,1,1.1697704556072812,1.1697704556072812
2017-02-04,air_b3180b74332ba886,0,0,1,0,0,0,0,-0.7694155413809575,-0.5633472524123836,0.0,-0.5033816525048085,-0.8522703598201606,1,7.0,1,1,1.8767999205984638,1.8767999205984638
2017-02-05,air_b3180b74332ba886,0,0,0,1,0,0,0,-0.781825469467747,-0.9421081024409219,0.0,-1.2722406642717181,-0.6342547908200766,1,15.0,1,1,0.23632689702358012,0.23632689702358012
2017-02-06,air_b3180b74332ba886,0,1,0,0,0,0,0,-1.0424339592903293,-1.1788336337087584,0.0,0.8855249493967053,-0.7674865274312391,1,5.0,1,1,-0.2473759392877093,-0.2473759392877093
2017-02-07,air_b3180b74332ba886,0,0,0,0,0,1,0,-1.0300240312035398,-0.9302718258775301,0.0,0.5631002025267112,-0.9733901203757629,1,17.0,1,1,0.10896896937778851,0.10896896937778851
2017-02-09,air_b3180b74332ba886,0,0,0,0,1,0,0,-1.4271417299808082,-1.5575944837372966,0.0,-0.8754102065855711,-1.191405689375847,1,9.0,1,1,0.21317091017889075,0.21317091017889075
2017-02-10,air_b3180b74332ba886,1,0,0,0,0,0,0,-1.71257007597697,-1.9008465040756592,0.0,-0.5281835561101926,-1.5911008992093343,1,15.0,1,1,1.3645380338453907,1.3645380338453907
2017-02-11,air_b3180b74332ba886,0,0,1,0,0,0,0,-1.638110507456232,-1.7588111853149577,1.0,-0.6769949777424977,-1.6153248513204546,1,17.0,1,1,1.7774864659090182,1.7774864659090182
2017-02-12,air_b3180b74332ba886,0,0,0,1,0,0,0,-1.4519615861543875,-1.3090326759060684,0.0,0.16626974484056425,-1.4336452104870512,1,5.0,1,1,0.46119725815978596,0.46119725815978596
2017-02-13,air_b3180b74332ba886,0,1,0,0,0,0,0,-1.4271417299808082,-1.202506186835542,0.0,0.7367135277644004,-1.5063170668204127,1,8.0,1,1,-0.14471773094291968,-0.14471773094291968
2017-02-14,air_b3180b74332ba886,0,0,0,0,0,1,0,-1.2906325210261222,-1.1788336337087584,0.0,0.09186403402441176,-1.2277416175425275,1,6.0,1,1,0.2906148217372408,0.2906148217372408
2017-02-16,air_b3180b74332ba886,0,0,0,0,1,0,0,-0.6949559728602195,-0.27927661489097966,0.0,1.1831477926613156,-1.142957785153606,1,5.0,1,1,0.6696011397619904,0.6696011397619904
2017-02-17,air_b3180b74332ba886,1,0,0,0,0,0,0,-0.21096877747542375,-0.1727501258204534,0.0,-0.6769949777424977,-0.3677913175977518,1,16.0,1,1,1.4571619812241483,1.4571619812241483
2017-02-18,air_b3180b74332ba886,0,0,1,0,0,0,0,-0.9431545345960122,-1.06047086807484,0.0,0.959930660212858,-0.8280464077090403,1,14.0,1,1,1.9352044651956248,1.9352044651956248
2017-02-19,air_b3180b74332ba886,0,0,0,1,0,0,0,-1.0176141031167503,-0.8947629961873546,0.0,1.3071573106882366,-1.3367494020425696,1,13.0,1,1,0.5728605724997325,0.5728605724997325
2017-02-20,air_b3180b74332ba886,0,1,0,0,0,0,0,-0.4963971234715853,-0.27927661489097966,0.0,-0.9746178210071078,-0.6584787429311971,1,5.0,1,1,-0.2666725949916171,-0.2666725949916171
2017-02-21,air_b3180b74332ba886,0,0,0,0,0,1,0,-1.1293034558978567,-1.1196522508917992,0.0,0.31508116647286943,-1.0823979048758048,1,10.0,1,1,0.3235477808052435,0.3235477808052435
2017-02-23,air_b3180b74332ba886,0,0,0,0,1,0,0,-0.8190552537281158,-0.8355816133703954,0.0,-0.726598784953266,-0.6705907189867574,1,8.0,1,1,0.5967884255725783,0.5967884255725783
2017-02-24,air_b3180b74332ba886,1,0,0,0,0,0,0,-1.1665332401582258,-1.1433248040185828,0.0,0.2902792628674851,-1.0945098809313651,1,22.0,1,1,1.5539025484864062,1.5539025484864062
2017-02-25,air_b3180b74332ba886,0,0,1,0,0,0,0,-1.2534027367657532,-1.1196522508917992,0.0,-0.3297683272671193,-1.36097335415369,1,23.0,1,1,2.157759227647362,2.157759227647362
2017-02-26,air_b3180b74332ba886,0,0,0,1,0,0,0,-1.0672538154639086,-1.001289485257881,0.0,-0.4041740380832718,-1.0823979048758048,1,9.0,1,1,0.7223453320193385,0.7223453320193385
2017-02-27,air_b3180b74332ba886,0,1,0,0,0,0,0,-1.0300240312035398,-0.7882365071168281,0.0,1.1335439854505471,-1.1792937133202865,1,9.0,1,1,-0.03614188151559832,-0.03614188151559832
2017-02-28,air_b3180b74332ba886,0,0,0,0,0,1,0,-1.0176141031167503,-0.7527276774266528,0.0,1.3567611178990047,-1.191405689375847,1,13.0,1,1,0.4022781360771874,0.4022781360771874
