visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Niigata-ken Nagaoka-shi Ōtedōri,total_area_visitors,total_genre_visitors
2016-11-04,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-0.31762376621462685,-0.3337051022645656,0.0,-0.03644999390356575,-0.20730291513949656,1,13.0,1,1,0.7118242639740595,0.7118242639740593
2016-11-05,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-0.09223968310687489,0.25724257633829817,0.0,1.4012997656259687,-0.43239095574057096,1,32.0,1,1,1.506681105142392,1.5066811051423916
2016-11-07,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.5108101231641287,-0.37310161417142323,0.0,1.376510976668563,-0.6237157902514842,1,4.0,1,1,-0.17733762614644788,-0.17733762614644813
2016-11-08,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-0.2961586154424601,0.13905304061772514,0.0,-0.7801136626257389,-0.4999173679208933,1,1.0,1,1,-0.05783466728906206,-0.05783466728906231
2016-11-09,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-0.6396010277971298,-0.8754071409838572,0.0,-0.8049024515831447,-0.5224261719810008,1,18.0,1,1,0.14524551749154765,0.1452455174915474
2016-11-10,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-0.7254616308857972,-0.796614117170142,0.0,-0.8544800294979561,-0.6124613882214305,1,19.0,1,1,0.3196350127761253,0.319635012776125
2016-11-11,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-0.3605540677589606,-0.22536469452070731,0.0,-0.7801136626257389,-0.6012069861913767,1,21.0,1,1,0.9440941067636759,0.9440941067636756
2016-11-12,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-0.12443740926512525,-0.1071751588001345,0.0,-0.33391546139243494,-0.21855731716955035,1,30.0,1,1,1.8604497808412919,1.8604497808412914
2016-11-14,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.07077453233470811,0.079958272757439,0.0,-0.28433788347762345,-0.30859253340998005,1,3.0,1,1,-0.2499375447842334,-0.24993754478423366
2016-11-15,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-0.02784423079037435,-0.1071751588001345,0.0,-1.0032127632423908,0.07405713561184643,1,13.0,1,1,0.07988064229189196,0.0798806422918917
2016-11-16,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-0.4893449723919619,-0.6981228374029981,0.0,-0.8049024515831447,-0.5224261719810008,1,3.0,1,1,0.4628389759997985,0.46283897599979823
2016-11-17,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-0.6396010277971298,-0.8655580130071429,0.0,-0.9536351853275792,-0.5561893780711619,1,10.0,1,1,0.49552141359962637,0.49552141359962604
2016-11-18,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-0.5752055754806292,-0.13672254273027776,0.0,1.1038342981370997,-0.8375494288225049,1,14.0,1,1,1.3462627282210995,1.346262728221099
2016-11-19,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-0.33908891698679383,-0.30415771833442234,0.0,-1.0032127632423908,-0.30859253340998005,1,8.0,1,1,1.679324210631559,1.6793242106315585
2016-11-21,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.23176316312595954,-0.26476120642756473,0.0,0.63284730794639,-0.15103090498922797,1,1.0,1,1,-0.18207782701970535,-0.1820778270197056
2016-11-22,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-0.060041956948624714,0.0011652489437237886,0.0,-0.1851827276480004,-0.38737334762035613,1,13.0,1,1,1.1224753501520492,1.1224753501520488
2016-11-25,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-0.9615782893796326,-0.9837475487277155,0.0,-0.8296912405405503,-0.9613478511530958,1,17.0,1,1,1.2571968486551564,1.2571968486551561
2016-11-26,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-0.5859381508667126,-0.4124981260782806,0.0,0.8559464085630419,-0.79253182070229,1,43.0,1,1,1.8896394388502984,1.8896394388502982
2016-11-27,air_e5cf003abcc5febb,0,0,0,1,0,0,0,-0.3605540677589606,-0.5109894058454246,0.0,-1.0032127632423908,-0.2410661212296578,1,6.0,1,1,0.34732776524620845,0.3473277652462082
2016-11-28,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.5108101231641287,-0.668575453472855,0.0,-0.7801136626257389,-0.3423557395001412,1,4.0,1,1,-0.1516407477282626,-0.15164074772826286
2016-11-30,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-0.693263904727547,-0.7867649891934276,0.0,-0.1603939386905946,-0.5561893780711619,1,8.0,1,1,0.4371420975816132,0.43714209758161293
2016-12-02,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-0.40348436930329434,-0.6488771975194261,0.0,-0.9040576074127676,-0.1847941110793892,1,28.0,1,1,1.4328337652221703,1.4328337652221699
2016-12-03,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-0.4571472462337115,-0.31400684631113673,0.0,-0.011661204946159959,-0.43239095574057096,1,41.0,1,1,2.188771062378494,2.1887710623784935
2016-12-05,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.060041956948624714,-0.04808039093984818,0.0,-0.28433788347762345,-0.10601329686901305,1,4.0,1,1,-0.10773151858650916,-0.10773151858650941
2016-12-06,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-0.6288684524110464,-0.5405367897755678,0.0,-0.978423974284985,-0.6462245943115916,1,3.0,1,1,0.21335471951256296,0.21335471951256268
2016-12-07,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-0.8542525355187984,-0.8557088850304283,0.0,0.2610154735853034,-0.79253182070229,1,24.0,1,1,0.5733605016236438,0.5733605016236435
2016-12-08,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-0.9079154124492155,-0.9049545249140003,0.0,0.2858042625427093,-0.8037862227323438,1,9.0,1,1,0.6843809957604636,0.6843809957604633
2016-12-09,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-0.7576593570440475,-0.8261615011002853,0.0,-1.0032127632423908,-0.8150406247623975,1,18.0,1,1,1.8494724735558536,1.8494724735558532
2016-12-10,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-0.9830434401517996,-1.0526914445647162,0.0,-0.9288463963701735,-0.8825670369427198,1,39.0,1,1,2.33621625796245,2.3362162579624495
2016-12-11,air_e5cf003abcc5febb,0,0,0,1,0,0,0,-1.0367063170822166,-1.200428364215432,0.0,-1.0032127632423908,-0.8825670369427198,1,3.0,1,1,0.8136138406208516,0.8136138406208513
2016-12-12,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-1.0152411663100498,-0.9148036528907149,0.0,-0.20997151660540608,-0.9388390470929883,1,5.0,1,1,0.023247716069289492,0.023247716069289232
2016-12-13,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-0.8005896585883813,-0.8655580130071429,0.0,-0.9040576074127676,-0.8938214389727736,1,9.0,1,1,0.4109462506504535,0.4109462506504532
2016-12-14,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-0.9293805632213824,-1.0231440606345732,0.0,-1.0032127632423908,-0.9613478511530958,1,6.0,1,1,0.846795246733654,0.8467952467336537
2016-12-15,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-1.1976949478734682,-1.3974109237497199,0.0,-0.9536351853275792,-1.0176198613033645,1,16.0,1,1,0.9139065117287203,0.91390651172872
2016-12-16,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-1.2406252494178018,-1.3383161558894336,0.0,-0.8544800294979561,-1.073891871453633,1,18.0,1,1,1.9637362630270074,1.963736263027007
2016-12-17,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-1.1332994955569675,-1.3284670279127193,0.0,-1.0032127632423908,-0.9275846450629346,1,46.0,1,1,2.6321045861563115,2.632104586156311
2016-12-19,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.6288684524110464,-0.4420455100084239,0.0,0.7815800416908247,-0.6237157902514842,1,9.0,1,1,0.38275452966739587,0.3827545296673956
2016-12-20,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-0.7147290554997139,-0.9345019088441435,0.0,-1.0032127632423908,-0.4999173679208933,1,3.0,1,1,0.8622632706358626,0.8622632706358623
2016-12-21,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-0.47861239700587827,-0.1859681826138497,0.0,0.9798903533500708,-0.6462245943115916,1,13.0,1,1,1.2437246988048456,1.2437246988048454
2016-12-22,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-0.15663513542337543,0.25724257633829817,0.0,-1.0032127632423908,-0.7812774186722363,1,20.0,1,1,1.9742146017994713,1.9742146017994708
2016-12-23,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-0.42494952007546116,-0.2844594623809936,1.0,-1.0032127632423908,-0.511171769950947,1,12.0,1,1,1.646641773031731,1.6466417730317306
2016-12-24,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-0.8542525355187984,-0.9640492927742867,0.0,-0.6313809288813041,-0.7362598105520214,1,14.0,1,1,1.8060622129270747,1.8060622129270743
2016-12-26,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.9508457139935492,-0.9640492927742867,0.0,-0.7305360847109272,-1.1301638816039017,1,16.0,1,1,0.6008037698372397,0.6008037698372395
2016-12-27,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-0.8220548093605481,-0.9837475487277155,0.0,-1.0032127632423908,-0.6687333983716991,1,11.0,1,1,1.1105001058406618,1.1105001058406616
2016-12-28,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-1.0474388924683,-1.170880980285289,0.0,-0.33391546139243494,-0.8938214389727736,1,32.0,1,1,1.8886415018243496,1.8886415018243492
2016-12-29,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-1.0903691940126339,-0.7769158612167133,1.0,0.18664910671308615,-1.0964006755137403,1,37.0,1,1,1.6064748077372861,1.6064748077372857
2016-12-30,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-1.1011017693987173,-1.1905792362387178,1.0,-0.9040576074127676,-0.9838566552132032,1,62.0,1,1,1.0912898180911448,1.0912898180911446
2017-01-02,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.6503336031832132,-0.6291789415659974,1.0,-0.3834930393072465,-0.589952584161323,1,36.0,1,1,-1.068245906062366,-1.0682459060623661
2017-01-03,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-0.8435199601327149,-0.8360106290769996,1.0,-0.9040576074127676,-0.7250054085219677,1,5.0,1,1,-0.8793863239015287,-0.8793863239015288
2017-01-04,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-0.8005896585883813,-0.9443510368208579,0.0,-1.0032127632423908,-0.7250054085219677,1,18.0,1,1,-0.5677804875489715,-0.5677804875489717
2017-01-05,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-1.0796366186265505,-1.1413335963551459,0.0,-0.7305360847109272,-1.0964006755137403,1,4.0,1,1,-0.16785722439993292,-0.16785722439993317
2017-01-07,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-0.9830434401517996,-0.845859757053714,0.0,-0.5322257730516812,-1.0063654592733107,1,13.0,1,1,1.2115412297179924,1.211541229717992
2017-01-08,air_e5cf003abcc5febb,0,0,0,1,0,0,0,-0.9615782893796326,-1.0034458046811443,0.0,-0.1851827276480004,-0.9613478511530958,1,14.0,1,1,0.46308846025628575,0.4630884602562854
2017-01-09,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.7791245078162143,-0.796614117170142,1.0,-0.978423974284985,-0.634970192281538,1,3.0,1,1,-0.13143252295279653,-0.13143252295279678
2017-01-10,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-0.8113222339744647,-0.6291789415659974,0.0,0.18664910671308615,-0.9951110572432569,1,12.0,1,1,-0.0820346401683239,-0.08203464016832415
2017-01-11,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-1.315753277120386,-1.4171091797031488,0.0,-1.0032127632423908,-1.1301638816039017,1,1.0,1,1,0.13401872594962208,0.1340187259496218
2017-01-12,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-1.2298926740317182,-1.220126620168861,0.0,-1.0032127632423908,-1.0176198613033645,1,6.0,1,1,0.12478780845959435,0.12478780845959409
2017-01-13,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-1.3479510032786362,-1.348165283866148,0.0,-1.0032127632423908,-1.1751814897241164,1,9.0,1,1,1.1756154967838304,1.1756154967838301
2017-01-14,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-1.5733350863863882,-1.7618286588881524,0.0,-1.0032127632423908,-1.434032736415352,1,12.0,1,1,1.4772419628768982,1.4772419628768978
2017-01-16,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-1.294288126348219,-1.446656563633292,0.0,-0.9040576074127676,-1.107655077543794,1,4.0,1,1,-0.2155087173889949,-0.21550871738899516
2017-01-18,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-1.1011017693987173,-1.170880980285289,0.0,0.4841145742019554,-0.9726022531831495,1,10.0,1,1,0.4151874830107365,0.4151874830107362
2017-01-19,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-1.0474388924683,-1.1610318523085748,0.0,-1.0032127632423908,-0.9163302430328809,1,5.0,1,1,0.4087008923420684,0.4087008923420681
2017-01-20,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-1.2298926740317182,-1.200428364215432,0.0,0.13707152879827458,-1.2201990978443313,1,11.0,1,1,1.199565985406605,1.1995659854066048
2017-01-21,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-1.1118343447848007,-1.170880980285289,0.0,-0.7305360847109272,-0.9388390470929883,1,41.0,1,1,1.8090560240049214,1.809056024004921
2017-01-23,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-1.3050207017343025,-1.3875617957730055,0.0,-0.6065921399238984,-1.1864358917541702,1,9.0,1,1,-0.2259870561614588,-0.22598705616145903
2017-01-25,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-1.219160098645635,-1.2890705160058618,0.0,-0.6313809288813041,-1.2201990978443313,1,7.0,1,1,0.46882659815549216,0.4688265981554919
2017-01-27,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-1.0689040432404668,-0.5996315576358542,0.0,-0.5818033509664926,-1.2764711079945998,1,19.0,1,1,1.495953282113441,1.4959532821134405
2017-01-28,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-1.1654972217152177,-1.2398248761222896,0.0,-0.7801136626257389,-1.152672685664009,1,19.0,1,1,1.983445519289499,1.9834455192894986
2017-01-29,air_e5cf003abcc5febb,0,0,0,1,0,0,0,-1.122566920170884,-0.8754071409838572,0.0,0.45932578524454976,-1.3439975201749224,1,6.0,1,1,0.600055317067778,0.6000553170677777
2017-01-30,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.9615782893796326,-0.9345019088441435,0.0,-0.978423974284985,-0.8713126349126661,1,7.0,1,1,-0.1648634133220861,-0.16486341332208634
2017-01-31,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-1.272822975576052,-1.3777126677962912,0.0,-0.8296912405405503,-1.1414182836339553,1,9.0,1,1,0.23156707023613116,0.23156707023613088
2017-02-01,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-1.2406252494178018,-0.9738984207510012,0.0,0.21143789567049207,-1.3327431181448686,1,13.0,1,1,0.3490741550416191,0.3490741550416188
2017-02-02,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-1.2084275232595516,-1.2398248761222896,0.0,-1.0032127632423908,-1.2201990978443313,1,6.0,1,1,0.34109065883402756,0.3410906588340273
2017-02-03,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-0.9401131386074658,-1.0526914445647162,0.0,-0.7305360847109272,-0.7812774186722363,1,10.0,1,1,1.181353634683037,1.1813536346830364
2017-02-04,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-0.9293805632213824,-0.796614117170142,0.0,0.13707152879827458,-0.9275846450629346,1,4.0,1,1,1.86693637150996,1.8669363715099596
2017-02-06,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.918647987835299,-1.0132949326578589,0.0,-0.9536351853275792,-0.8150406247623975,1,11.0,1,1,-0.1928056500486565,-0.1928056500486567
2017-02-07,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-1.2835555509621355,-1.3383161558894336,0.0,-0.9288463963701735,-1.0964006755137403,1,1.0,1,1,0.15273004518616473,0.15273004518616445
2017-02-08,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-1.1654972217152177,-1.2693722600524329,0.0,-0.9288463963701735,-1.0063654592733107,1,15.0,1,1,0.462340007486824,0.46234000748682375
2017-02-09,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-1.1762297971013012,-1.2693722600524329,0.0,-1.0032127632423908,-1.0288742633334182,1,2.0,1,1,0.2537711690634951,0.25377116906349484
2017-02-10,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-1.0367063170822166,-1.200428364215432,0.0,0.2858042625427093,-1.0513830673935256,1,14.0,1,1,1.370213216843874,1.3702132168438736
2017-02-11,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-1.272822975576052,-1.249674004099004,1.0,-0.33391546139243494,-1.197690293784224,1,16.0,1,1,1.770635448505887,1.7706354485058868
2017-02-14,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-1.2620904001899687,-1.4663548195867209,0.0,-0.9288463963701735,-1.0513830673935256,1,9.0,1,1,0.328865930266153,0.32886593026615274
2017-02-15,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-1.1547646463291343,-1.2398248761222896,0.0,-0.9536351853275792,-0.9726022531831495,1,5.0,1,1,0.6863768698123616,0.6863768698123612
2017-02-16,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-0.8864502616770487,-0.717821093356427,0.0,1.1286230870945053,-0.9050758410028272,1,2.0,1,1,0.6963562400718509,0.6963562400718506
2017-02-17,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-0.9508457139935492,-0.8557088850304283,0.0,-0.7801136626257389,-0.8713126349126661,1,29.0,1,1,1.460027549179279,1.4600275491792785
2017-02-18,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-1.2513578248038852,-1.3087687719592906,0.0,-0.65616971783871,-1.1414182836339553,1,23.0,1,1,1.9235692977325625,1.923569297732562
2017-02-20,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-0.9830434401517996,-0.7867649891934276,0.0,-1.0032127632423908,-0.9163302430328809,1,1.0,1,1,-0.21151696928519914,-0.2115169692851994
2017-02-21,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-1.1976949478734682,-1.3678635398195769,0.0,-0.5322257730516812,-1.0626374694235792,1,11.0,1,1,0.36079991509651915,0.3607999150965189
2017-02-22,air_e5cf003abcc5febb,0,0,0,0,0,0,1,-1.0689040432404668,-1.0822388284948594,0.0,0.2610154735853034,-1.0176198613033645,1,13.0,1,1,0.6734036884750253,0.673403688475025
2017-02-23,air_e5cf003abcc5febb,0,0,0,0,1,0,0,-0.8542525355187984,-0.38295074214813757,0.0,-1.0032127632423908,-0.8488038308525586,1,12.0,1,1,0.6257521954859633,0.625752195485963
2017-02-24,air_e5cf003abcc5febb,1,0,0,0,0,0,0,-1.1976949478734682,-1.2595231320757185,0.0,-0.9040576074127676,-1.1189094795738477,1,20.0,1,1,1.5538336296184794,1.5538336296184792
2017-02-25,air_e5cf003abcc5febb,0,0,1,0,0,0,0,-1.1976949478734682,-1.121635340401717,0.0,-0.06123878286097154,-1.242707901904439,1,26.0,1,1,2.1393731795940214,2.139373179594021
2017-02-27,air_e5cf003abcc5febb,0,1,0,0,0,0,0,-1.144032070943051,-1.220126620168861,0.0,-0.3834930393072465,-1.0964006755137403,1,10.0,1,1,0.012020924527363893,0.012020924527363636
2017-02-28,air_e5cf003abcc5febb,0,0,0,0,0,1,0,-1.1976949478734682,-0.9935966767044299,0.0,1.599610077285215,-1.3665063242350297,1,11.0,1,1,0.4371420975816132,0.43714209758161293
