visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Creative cuisine,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-11-20,air_457efe8c3a30ea17,0,0,0,1,0,0,0,-0.16930870930334205,0.1196255168543008,0.0,0.4218516707764392,-0.2736642836889501,1,5.0,1,1,0.6228843810235623,0.6228843810235625
2016-11-21,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.29445152015647147,-0.5887523159396655,0.0,-1.3124437520427958,-0.11775559515985334,1,5.0,1,1,-0.1637788091299782,-0.163778809129978
2016-11-22,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-0.11925158496209022,-0.017078977193657353,0.0,0.3715822382309541,-0.10576261911915341,1,6.0,1,1,1.166577536702125,1.1665775367021252
2016-11-23,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-0.44462289318022674,-0.5887523159396655,1.0,-1.2873090357700534,-0.32163618785174924,1,5.0,1,1,0.5806508462352415,0.5806508462352418
2016-11-24,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-1.5208510665171397,-1.3468408738419804,0.0,-1.3124437520427958,-1.2331023669449312,1,16.0,1,1,-0.042675420218889815,-0.04267542021888962
2016-11-25,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-1.1704511961283774,-1.0734318857460634,0.0,1.02508486132226,-1.3050602231891297,1,10.0,1,1,1.3039637342063009,1.303963734206301
2016-11-26,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-0.832565606824928,-0.7875952163730595,0.0,0.32131280568546894,-0.9572639180088367,1,3.0,1,1,1.9489156058231265,1.9489156058231267
2016-11-28,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.4821657364361656,-0.6757460848792753,0.0,-0.4829981150422922,-0.21369940348545133,1,7.0,1,1,-0.13273970524940512,-0.13273970524940493
2016-11-29,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-0.5572514229480433,-0.6384630410480138,0.0,0.12023507550352873,-0.4415659482587469,1,1.0,1,1,0.3053696134583558,0.30536961345835595
2016-11-30,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-0.7699942013983632,-0.9491550729751921,0.0,-0.08084265467841151,-0.7653763013576406,1,6.0,1,1,0.4676888616206969,0.4676888616206971
2016-12-01,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-0.619822828374608,-0.3650540529520971,0.0,-0.5332675475877772,-0.6334535649099431,1,4.0,1,1,0.39645157402593906,0.3964515740259392
2016-12-02,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-0.4321086120949138,-0.48933086572296836,0.0,0.8240071311403196,-0.29765023577034977,1,5.0,1,1,1.4830746287302634,1.4830746287302636
2016-12-03,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-0.5197085796921044,-0.4396201406146198,0.0,0.3715822382309541,-0.6574395169913426,1,2.0,1,1,2.2539638480592505,2.2539638480592505
2016-12-05,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.2819372390711586,-0.14135578996452863,0.0,0.5977946846856368,-0.36960809201454836,1,3.0,1,1,-0.08796198161841445,-0.08796198161841426
2016-12-06,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-0.5197085796921044,-0.2904879652895741,0.0,0.8240071311403196,-0.5015308284622457,1,3.0,1,1,0.23947512243320473,0.23947512243320493
2016-12-07,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-0.9326798555074316,-1.023721160637715,0.0,-0.9354230079516578,-0.7533833253169406,1,8.0,1,1,0.6066015724304747,0.606601572430475
2016-12-08,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-0.7950227635689893,-0.6881737661563624,0.0,0.8491418474130621,-0.9812498700902362,1,1.0,1,1,0.7198179759292863,0.7198179759292865
2016-12-09,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-0.4821657364361656,-0.2532049214583131,0.0,0.9245459962312899,-0.8853060617646381,1,8.0,1,1,1.9079541654561407,1.907954165456141
2016-12-11,air_457efe8c3a30ea17,0,0,0,1,0,0,0,-1.0202798231046222,-1.0610042044689763,0.0,0.8994112799585474,-0.9212849898867375,1,5.0,1,1,0.8516069579795884,0.8516069579795886
2016-12-12,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.9952512609339963,-1.1107149295773249,0.0,0.5726599684128943,-1.0292217742530354,1,4.0,1,1,0.04560793262175654,0.04560793262175674
2016-12-13,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-0.6949085148864856,-0.5141862282771426,0.0,-0.6840758452242325,-0.9332779659274372,1,12.0,1,1,0.44097487877266267,0.4409748787726629
2016-12-14,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-0.857594168995554,-1.0112934793606276,0.0,-1.2370396032245683,-0.7054114211541417,1,4.0,1,1,0.8854446695870983,0.8854446695870987
2016-12-15,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-1.0953655096165,-1.1604256546856735,0.0,0.4218516707764392,-0.9692568940495365,1,2.0,1,1,0.9538833494549194,0.9538833494549196
2016-12-16,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-1.270565444810881,-1.1977086985169347,0.0,0.8491418474130621,-1.1611445107007328,1,14.0,1,1,2.0244780144504233,2.0244780144504237
2016-12-19,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.619822828374608,-0.4644755031687942,0.0,0.7737376985948348,-0.7773692773983403,1,3.0,1,1,0.41222554485049256,0.4122255448504928
2016-12-20,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-0.6698799527158598,-0.6136076784938397,0.0,-0.43272868249680707,-0.6334535649099431,1,3.0,1,1,0.9012186404116519,0.9012186404116521
2016-12-21,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-0.5572514229480433,-0.3029156465666614,0.0,0.6480641172311219,-0.7174043971948414,1,6.0,1,1,1.2902251144558832,1.2902251144558834
2016-12-22,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-0.044165898450212605,0.09477015430012663,0.0,-0.6840758452242325,-0.5495027326250448,1,15.0,1,1,2.035163607589637,2.035163607589637
2016-12-23,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-0.11925158496209022,0.020204066637604122,1.0,-0.23165095231486685,-0.32163618785174924,1,8.0,1,1,1.701111612547076,1.7011116125470762
2016-12-24,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-0.7950227635689893,-0.9367273916981049,0.0,0.8240071311403196,-0.6934184451134419,1,6.0,1,1,1.863685279593684,1.8636852795936842
2016-12-25,air_457efe8c3a30ea17,0,0,0,1,0,0,0,-1.045308385275248,-1.1107149295773249,0.0,-0.1311120872238966,-0.8013552294797398,1,8.0,1,1,0.7256696102674272,0.7256696102674274
2016-12-26,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-1.0077655420193092,-1.048576523191889,0.0,-0.9856924404971429,-0.8853060617646381,1,3.0,1,1,0.6345876496998439,0.6345876496998442
2016-12-27,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-0.4821657364361656,-0.079217383579093,0.0,-1.2621743194973107,-0.6814254690727422,1,6.0,1,1,1.1543654302573094,1.1543654302573096
2016-12-28,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-1.1203940717871257,-1.2474194236252831,0.0,0.9496807125040323,-1.1011796304972339,1,16.0,1,1,1.9478979302860586,1.9478979302860588
2016-12-29,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-1.3331368502374457,-1.421406961504503,1.0,-0.005438505860183944,-1.257088319026331,1,2.0,1,1,1.6601501721800902,1.6601501721800904
2016-12-30,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-1.1203940717871257,-1.1479979734085863,1.0,0.9496807125040323,-1.0292217742530354,1,1.0,1,1,1.134775176168751,1.1347751761687512
2017-01-06,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-1.3081082880668198,-1.3219855112878058,0.0,0.8994112799585474,-1.1611445107007328,1,8.0,1,1,0.7177826248551504,0.7177826248551507
2017-01-07,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-1.3581654124080718,-1.3344131925648932,0.0,0.8742765636858045,-1.3290461752705294,1,4.0,1,1,1.2574050783854411,1.2574050783854416
2017-01-08,air_457efe8c3a30ea17,0,0,0,1,0,0,0,-1.3831939745786974,-1.6699605870462457,0.0,-1.3124437520427958,-1.149151534660033,1,7.0,1,1,0.4941484255844641,0.4941484255844643
2017-01-09,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.9702226987633704,-1.0361488419148022,1.0,-0.75947999404246,-0.8853060617646381,1,18.0,1,1,-0.11213177562377873,-0.11213177562377855
2017-01-10,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-0.857594168995554,-0.837305941481408,0.0,0.9245459962312899,-0.9212849898867375,1,4.0,1,1,-0.06175683653891424,-0.06175683653891405
2017-01-12,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-1.1203940717871257,-0.9118720291439308,0.0,0.7486029823220919,-1.257088319026331,1,20.0,1,1,0.14915641851842243,0.14915641851842265
2017-01-13,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-1.0953655096165,-0.837305941481408,0.0,0.3715822382309541,-1.1731374867414324,1,11.0,1,1,1.2207687590509944,1.2207687590509946
2017-01-14,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-1.5709081908583917,-1.6326775432149843,0.0,-0.5081328313150346,-1.4969478398403262,1,2.0,1,1,1.5283611901297882,1.5283611901297884
2017-01-15,air_457efe8c3a30ea17,0,0,0,1,0,0,0,-1.783650969308712,-1.8315204436483785,0.0,0.7234682660493494,-1.6168776002473237,1,6.0,1,1,0.16925551037551484,0.16925551037551503
2017-01-16,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-1.4707939421758882,-1.421406961504503,0.0,1.02508486132226,-1.5808986721252245,1,11.0,1,1,-0.19787093962175517,-0.19787093962175498
2017-01-18,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-1.1454226339577516,-1.135570292131499,0.0,0.9748154287767747,-1.2091164148635318,1,8.0,1,1,0.4452999998052016,0.4452999998052018
2017-01-19,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-1.070336947445874,-1.0610042044689763,0.0,0.09510035923078607,-1.0532077263344348,1,9.0,1,1,0.43868510881425976,0.43868510881426
2017-01-20,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-1.495822504346514,-1.9433695751421625,0.0,-1.3124437520427958,-1.0771936784158345,1,18.0,1,1,1.2451929719406256,1.2451929719406258
2017-01-21,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-1.1329083528724386,-1.048576523191889,0.0,1.0502195775950025,-1.197123438822832,1,5.0,1,1,1.866738306204888,1.8667383062048883
2017-01-22,air_457efe8c3a30ea17,0,0,0,1,0,0,0,-1.1203940717871257,-0.8124505789272337,0.0,1.02508486132226,-1.2331023669449312,1,6.0,1,1,0.3727906177891087,0.37279061778910894
2017-01-23,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-1.3706796934933847,-1.4338346427815902,0.0,0.4218516707764392,-1.3170531992298298,1,2.0,1,1,-0.20855653276096883,-0.20855653276096867
2017-01-24,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-1.5583939097730788,-1.4586900053357645,0.0,1.0502195775950025,-1.5689056960845247,1,2.0,1,1,0.23947512243320473,0.23947512243320493
2017-01-25,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-1.3831939745786974,-1.2349917423481962,0.0,1.1004890101404874,-1.4849548637996262,1,4.0,1,1,0.5000000599226049,0.5000000599226051
2017-01-26,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-1.295594006981507,-1.0858595670231506,0.0,1.075354293867745,-1.5089408158810258,1,4.0,1,1,0.5915908582587222,0.5915908582587224
2017-01-27,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-0.7699942013983632,-0.4271924593375327,0.0,-0.005438505860183944,-1.1731374867414324,1,20.0,1,1,1.5474426064498126,1.5474426064498128
2017-01-28,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-0.820051325739615,-0.7254568099876239,0.0,0.9748154287767747,-0.7893622534390401,1,3.0,1,1,2.0445771063075155,2.044577106307516
2017-01-30,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.46965145535085273,0.007776385360516817,0.0,0.6731988335038646,-0.537509756584345,1,4.0,1,1,-0.14622390611555572,-0.14622390611555552
2017-01-31,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-1.1329083528724386,-1.1728533359627604,0.0,1.02508486132226,-1.0052358221716358,1,4.0,1,1,0.25804770098469515,0.25804770098469537
2017-02-01,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-1.1203940717871257,-1.0982872483002377,0.0,0.49725581959466675,-1.0771936784158345,1,12.0,1,1,0.3778789954744486,0.3778789954744488
2017-02-02,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-1.3081082880668198,-1.2101363797940219,0.0,1.1004890101404874,-1.2331023669449312,1,3.0,1,1,0.36973759117790483,0.36973759117790506
2017-02-03,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-0.9451941365927444,-0.7130291287105368,0.0,1.1004890101404874,-1.2211093909042314,1,9.0,1,1,1.226620393389135,1.2266203933891353
2017-02-04,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-0.845079887910241,-0.750312172541798,0.0,1.1004890101404874,-0.8133482055204395,1,9.0,1,1,1.9257634873548302,1.9257634873548304
2017-02-06,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.7825084824836763,-0.4644755031687942,0.0,0.22077394059449873,-0.945270941968137,1,10.0,1,1,-0.17471882115345885,-0.17471882115345866
2017-02-07,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-1.1704511961283774,-1.1728533359627604,0.0,1.075354293867745,-1.0771936784158345,1,4.0,1,1,0.1776513335563256,0.17765133355632579
2017-02-08,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-1.0828512285311869,-1.048576523191889,0.0,1.075354293867745,-1.1131726065379335,1,7.0,1,1,0.4933851689316631,0.49338516893166334
2017-02-09,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-1.5709081908583917,-1.7445266747087684,0.0,-1.3124437520427958,-1.2211093909042314,1,3.0,1,1,0.2806909816844575,0.2806909816844577
2017-02-10,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-1.3331368502374457,-1.2598471049023703,0.0,-0.3070551011330944,-1.1611445107007328,1,18.0,1,1,1.4192154887792483,1.4192154887792487
2017-02-13,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-1.0828512285311869,-0.9491550729751921,0.0,0.698333549776607,-1.2211093909042314,1,2.0,1,1,-0.0732056863309289,-0.07320568633092871
2017-02-15,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-1.057822666360561,-0.8248782602043208,0.0,1.1758931589587152,-1.197123438822832,1,9.0,1,1,0.7218533270034223,0.7218533270034225
2017-02-16,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-0.9577084176780575,-0.7130291287105368,0.0,1.1758931589587152,-1.1851304627821322,1,8.0,1,1,0.7320300823741019,0.7320300823741022
2017-02-17,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-0.21936583364459386,0.14448087940847543,0.0,0.7486029823220919,-0.7653763013576406,1,8.0,1,1,1.5108062871153656,1.5108062871153658
2017-02-18,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-0.857594168995554,-1.0858595670231506,0.0,-0.5835369801332623,-0.5734886847064442,1,11.0,1,1,1.9835165740834375,1.9835165740834377
2017-02-20,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-0.6323371094599208,0.032631747914690985,0.0,0.09510035923078607,-1.1251655825786333,1,2.0,1,1,-0.1938002374734833,-0.1938002374734831
2017-02-21,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-1.1078797907018127,-1.1852810172398476,0.0,1.1256237264132298,-0.9092920138460377,1,9.0,1,1,0.38983668303499724,0.38983668303499747
2017-02-22,air_457efe8c3a30ea17,0,0,0,0,0,0,1,-0.9952512609339963,-1.0982872483002377,0.0,-0.23165095231486685,-1.2091164148635318,1,15.0,1,1,0.7086235450215387,0.7086235450215389
2017-02-23,air_457efe8c3a30ea17,0,0,0,0,1,0,0,-0.3194800823270973,-0.38990941550627123,0.0,-0.9354230079516578,-0.33362916389244895,1,18.0,1,1,0.6600295381265431,0.6600295381265433
2017-02-24,air_457efe8c3a30ea17,1,0,0,0,0,0,0,-0.9451941365927444,-1.0112934793606276,0.0,-0.43272868249680707,-0.7174043971948414,1,7.0,1,1,1.6064677875997548,1.606467787599755
2017-02-25,air_457efe8c3a30ea17,0,0,1,0,0,0,0,-0.9326798555074316,-0.837305941481408,0.0,0.7234682660493494,-0.9212849898867375,1,2.0,1,1,2.203588908974386,2.2035889089743863
2017-02-27,air_457efe8c3a30ea17,0,1,0,0,0,0,0,-1.0953655096165,-1.2101363797940219,0.0,-0.8097494265879451,-0.8253411815611393,1,5.0,1,1,0.03415908282974189,0.03415908282974208
2017-02-28,air_457efe8c3a30ea17,0,0,0,0,0,1,0,-1.1829654772136904,-1.1604256546856735,0.0,0.8994112799585474,-0.9572639180088367,1,2.0,1,1,0.4676888616206969,0.4676888616206971
