visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Taitō-ku Higashiueno,total_area_visitors,total_genre_visitors
2016-11-11,air_0241aa3964b7f861,1,0,0,0,0,0,0,-0.7604914564533609,-0.9263528721219726,0.0,-1.3324917038395154,-0.6697094474824105,1,16.0,1,1,1.0103345150532814,1.0103345150532814
2016-11-12,air_0241aa3964b7f861,0,0,1,0,0,0,0,-0.18278491455947063,-0.09379979641829851,0.0,0.2514989193564153,-0.15091558374912462,1,22.0,1,1,1.9348028861364244,1.9348028861364244
2016-11-13,air_0241aa3964b7f861,0,0,0,1,0,0,0,-0.18278491455947063,-0.11865212703631854,0.0,0.5783541273174803,-0.2595003459258589,1,5.0,1,1,0.4858063132190125,0.4858063132190125
2016-11-14,air_0241aa3964b7f861,0,1,0,0,0,0,0,-0.1702260766922122,-0.35474926790750994,0.0,-1.3324917038395154,0.030059019878765796,1,12.0,1,1,-0.1942681596006587,-0.1942681596006587
2016-11-15,air_0241aa3964b7f861,0,0,0,0,0,1,0,0.03071532918392373,-0.03166896987324822,0.0,-0.9302083709643584,0.17483870278107805,1,5.0,1,1,0.1384699799506386,0.1384699799506386
2016-11-16,air_0241aa3964b7f861,0,0,0,0,0,0,1,-0.3209321310993139,-0.5908464087787009,0.0,-1.1816354540113316,-0.06646076872277584,1,24.0,1,1,0.524818727462924,0.524818727462924
2016-11-19,air_0241aa3964b7f861,0,0,1,0,0,0,0,-0.6600207535152929,-0.9387790374309827,0.0,-1.3324917038395154,-0.40428002882817116,1,18.0,1,1,1.7520737716778452,1.7520737716778452
2016-11-20,air_0241aa3964b7f861,0,0,0,1,0,0,0,-0.18278491455947063,0.10501884852586216,0.0,0.4023551691845993,-0.2836302930762442,1,5.0,1,1,0.6524270759897831,0.6524270759897831
2016-11-21,air_0241aa3964b7f861,0,1,0,0,0,0,0,-0.3083732932320555,-0.6032725740877111,0.0,-1.3324917038395154,-0.12678563659873932,1,11.0,1,1,-0.12580766492747197,-0.12580766492747197
2016-11-22,air_0241aa3964b7f861,0,0,0,0,0,1,0,-0.13254956309043667,-0.03166896987324822,0.0,0.3520697525752046,-0.11472066302354646,1,5.0,1,1,1.1902950065655187,1.1902950065655187
2016-11-23,air_0241aa3964b7f861,0,0,0,0,0,0,1,-0.4590793476391572,-0.6032725740877111,1.0,-1.3073489955348183,-0.33189018737701503,1,20.0,1,1,0.6106460387995295,0.6106460387995295
2016-11-25,air_0241aa3964b7f861,1,0,0,0,0,0,0,-1.1874919439401495,-1.0878930211391034,0.0,1.0057801684973349,-1.321218020542816,1,9.0,1,1,1.326209223931404,1.326209223931404
2016-11-26,air_0241aa3964b7f861,0,0,1,0,0,0,0,-0.8484033215241702,-0.802091219031872,0.0,0.30178433596580995,-0.9713337868622279,1,14.0,1,1,1.9642509665656998,1.9642509665656998
2016-11-27,air_0241aa3964b7f861,0,0,0,1,0,0,0,-0.5595500505772252,-0.7151080618688015,0.0,-1.206778162316029,-0.3198252138018224,1,11.0,1,1,0.4082848707214334,0.4082848707214334
2016-11-28,air_0241aa3964b7f861,0,1,0,0,0,0,0,-0.49675586124093274,-0.6902557312507814,0.0,-0.5027823297845041,-0.22330542520028074,1,4.0,1,1,-0.09510111952258675,-0.09510111952258675
2016-11-29,air_0241aa3964b7f861,0,0,0,0,0,1,0,-0.5721088884444836,-0.6529772353237512,0.0,0.10064266952823149,-0.452539923128942,1,3.0,1,1,0.3383142180775146,0.3383142180775146
2016-11-30,air_0241aa3964b7f861,0,0,0,0,0,0,1,-0.7856091321878778,-0.9636313680490026,0.0,-0.10049899690934698,-0.7782942096591448,1,2.0,1,1,0.498894348965357,0.498894348965357
2016-12-02,air_0241aa3964b7f861,1,0,0,0,0,0,0,-0.4465205097718988,-0.5038632516156305,0.0,0.8046385020597562,-0.30776024022662973,1,48.0,1,1,1.5034010924972991,1.5034010924972991
2016-12-04,air_0241aa3964b7f861,0,0,0,1,0,0,0,-0.4339616719046403,-0.44173242507058025,0.0,0.4777832940986912,-0.4766698702793274,1,11.0,1,1,0.5429406231117088,0.5429406231117088
2016-12-05,air_0241aa3964b7f861,0,1,0,0,0,0,0,-0.29581445536479706,-0.1559306229633488,0.0,0.5783541273174803,-0.38015008167778586,1,10.0,1,1,-0.05080315238111298,-0.05080315238111298
2016-12-06,air_0241aa3964b7f861,0,0,0,0,0,1,0,-0.5344323748427081,-0.30504460667146943,0.0,0.8046385020597562,-0.5128647910049055,1,34.0,1,1,0.273125732340914,0.273125732340914
2016-12-07,air_0241aa3964b7f861,0,0,0,0,0,0,1,-0.9488740244622381,-1.0381883599030632,0.0,-0.9553510792690557,-0.766229236083952,1,6.0,1,1,0.6363187243019746,0.6363187243019746
2016-12-09,air_0241aa3964b7f861,1,0,0,0,0,0,0,-0.49675586124093274,-0.2677661107444396,0.0,0.9052093352785455,-0.8989439454110717,1,15.0,1,1,1.923728394351056,1.923728394351056
2016-12-10,air_0241aa3964b7f861,0,0,1,0,0,0,0,-0.8232856457896532,-0.9139267068129626,0.0,0.8549239186691506,-0.6817744210576032,1,9.0,1,1,2.4147814278340975,2.4147814278340975
2016-12-11,air_0241aa3964b7f861,0,0,0,1,0,0,0,-1.0367858895330475,-1.0754668558300933,0.0,0.8800666269738483,-0.9351388661366498,1,8.0,1,1,0.8786990786044702,0.8786990786044702
2016-12-12,air_0241aa3964b7f861,0,1,0,0,0,0,0,-1.0116682137985307,-1.1251715170661336,0.0,0.5532114190127831,-1.0437236283133842,1,3.0,1,1,0.08133567005794232,0.08133567005794232
2016-12-13,air_0241aa3964b7f861,0,0,0,0,0,1,0,-0.7102561049843269,-0.5287155822336506,0.0,-0.7039239962220826,-0.9472038397118424,1,7.0,1,1,0.47246658447754597,0.47246658447754597
2016-12-14,air_0241aa3964b7f861,0,0,0,0,0,0,1,-0.8735209972586873,-1.025762194594053,0.0,-1.2570635789254236,-0.7179693417831813,1,10.0,1,1,0.9121742469556976,0.9121742469556976
2016-12-16,air_0241aa3964b7f861,1,0,0,0,0,0,0,-1.287962646878217,-1.2121546742292038,0.0,0.8297812103644534,-1.1764383376405037,1,2.0,1,1,2.0390037861169366,2.0390037861169366
2016-12-17,air_0241aa3964b7f861,0,0,1,0,0,0,0,-1.049344727400306,-0.802091219031872,0.0,0.9303520435832427,-1.3574129412683942,1,23.0,1,1,2.7132893200488017,2.7132893200488017
2016-12-18,air_0241aa3964b7f861,0,0,0,1,0,0,0,-0.8609621593914288,-0.5784202434696909,0.0,0.5783541273174803,-0.9713337868622279,1,10.0,1,1,0.9459011083020469,0.9459011083020469
2016-12-19,air_0241aa3964b7f861,0,1,0,0,0,0,0,-0.634903077780776,-0.4790109209976105,0.0,0.7543530854503617,-0.7903591832343374,1,15.0,1,1,0.4440252760287588,0.4440252760287588
2016-12-20,air_0241aa3964b7f861,0,0,0,0,0,1,0,-0.68513842924981,-0.6281249047057311,0.0,-0.4524969131751095,-0.645579500332025,1,6.0,1,1,0.9277792126532621,0.9277792126532621
2016-12-21,air_0241aa3964b7f861,0,0,0,0,0,0,1,-0.5721088884444836,-0.3174707719804797,0.0,0.6286395439268749,-0.7300343153583739,1,3.0,1,1,1.3126178021948156,1.3126178021948156
2016-12-23,air_0241aa3964b7f861,1,0,0,0,0,0,0,-0.13254956309043667,0.005609526053782043,1.0,-0.251355246737531,-0.33189018737701503,1,6.0,1,1,1.7191019893168618,1.7191019893168618
2016-12-24,air_0241aa3964b7f861,0,0,1,0,0,0,0,-0.8107268079223948,-0.9512052027399927,0.0,0.8046385020597562,-0.7059043682079885,1,14.0,1,1,1.8799338131998262,1.8799338131998262
2016-12-25,air_0241aa3964b7f861,0,0,0,1,0,0,0,-1.0619035652675646,-1.1251715170661336,0.0,-0.15078441351874164,-0.8144891303847228,1,11.0,1,1,0.7541110460190752,0.7541110460190752
2016-12-26,air_0241aa3964b7f861,0,1,0,0,0,0,0,-1.024227051665789,-1.0630406905210832,0.0,-1.0056364958784505,-0.8989439454110717,1,9.0,1,1,0.6640049537653956,0.6640049537653956
2016-12-27,air_0241aa3964b7f861,0,0,0,0,0,1,0,-0.49675586124093274,-0.09379979641829851,0.0,-1.2822062872301208,-0.6938393946327959,1,13.0,1,1,1.1782137427996622,1.1782137427996622
2016-12-28,air_0241aa3964b7f861,0,0,0,0,0,0,1,-1.1372565924711153,-1.261859335465244,0.0,0.9303520435832427,-1.1161134697645403,1,20.0,1,1,1.9632441945852117,1.9632441945852117
2016-12-29,air_0241aa3964b7f861,0,0,0,0,1,0,0,-1.3507568362145095,-1.435825649791385,1.0,-0.02507087199525508,-1.2729581262420453,1,1.0,1,1,1.6785794171022181,1.6785794171022181
2016-12-31,air_0241aa3964b7f861,0,0,1,0,0,0,0,-1.09958007886934,-0.9636313680490026,1.0,0.9052093352785455,-1.1764383376405037,1,6.0,1,1,-0.7834814611812843,-0.7834814611812843
2017-01-04,air_0241aa3964b7f861,0,0,0,0,0,0,1,-0.8232856457896532,-0.6902557312507814,0.0,0.8549239186691506,-0.9230738925614571,1,22.0,1,1,-0.5149250353860996,-0.5149250353860996
2017-01-05,air_0241aa3964b7f861,0,0,0,0,1,0,0,-1.049344727400306,-1.1375976823751435,0.0,0.9303520435832427,-0.9110089189862643,1,6.0,1,1,-0.11146116420551741,-0.11146116420551741
2017-01-06,air_0241aa3964b7f861,1,0,0,0,0,0,0,-1.3256391604799926,-1.3364163273193044,0.0,0.8800666269738483,-1.1764383376405037,1,3.0,1,1,0.7463085631702929,0.7463085631702929
2017-01-07,air_0241aa3964b7f861,0,0,1,0,0,0,0,-1.3758745119490265,-1.3488424926283147,0.0,0.8549239186691506,-1.3453479676932014,1,9.0,1,1,1.2801494058240763,1.2801494058240763
2017-01-08,air_0241aa3964b7f861,0,0,0,1,0,0,0,-1.4009921876835436,-1.684348955971586,0.0,-1.3324917038395154,-1.1643733640653111,1,7.0,1,1,0.5250704204580461,0.5250704204580461
2017-01-09,air_0241aa3964b7f861,0,1,0,0,0,0,0,-0.9865505380640136,-1.050614525212073,1.0,-0.7793521211361745,-0.8989439454110717,1,6.0,1,1,-0.07471398691770394,-0.07471398691770394
2017-01-10,air_0241aa3964b7f861,0,0,0,0,0,1,0,-0.8735209972586873,-0.8517958802679123,0.0,0.9052093352785455,-0.9351388661366498,1,12.0,1,1,-0.02487877388354594,-0.02487877388354594
2017-01-11,air_0241aa3964b7f861,0,0,0,0,0,0,1,-1.024227051665789,-1.0630406905210832,0.0,0.9303520435832427,-0.8868789718358789,1,15.0,1,1,0.19308735989211478,0.19308735989211478
2017-01-14,air_0241aa3964b7f861,0,0,1,0,0,0,0,-1.5893747556924207,-1.6470704600445558,0.0,-0.5279250380892013,-1.5142575977458992,1,6.0,1,1,1.548202445629017,1.548202445629017
2017-01-15,air_0241aa3964b7f861,0,0,0,1,0,0,0,-1.802874999435815,-1.845889104988717,0.0,0.7040676688409668,-1.6349073334978261,1,5.0,1,1,0.2036584656872392,0.2036584656872392
2017-01-16,air_0241aa3964b7f861,0,1,0,0,0,0,0,-1.4889040527543531,-1.435825649791385,0.0,1.0057801684973349,-1.598712412772248,1,3.0,1,1,-0.15953452627382134,-0.15953452627382134
2017-01-17,air_0241aa3964b7f861,0,0,0,0,0,1,0,-1.2126096196746663,-1.0754668558300933,0.0,0.95549475188794,-1.2729581262420453,1,14.0,1,1,0.19434582486772484,0.19434582486772484
2017-01-18,air_0241aa3964b7f861,0,0,0,0,0,0,1,-1.1623742682056324,-1.1500238476841536,0.0,0.95549475188794,-1.2246982319412745,1,8.0,1,1,0.47674536539462015,0.47674536539462015
2017-01-19,air_0241aa3964b7f861,0,0,0,0,1,0,0,-1.0870212410020814,-1.0754668558300933,0.0,0.07549996122353404,-1.0678535754637695,1,18.0,1,1,0.4702013475214479,0.4702013475214479
2017-01-20,air_0241aa3964b7f861,1,0,0,0,0,0,0,-1.51402172848887,-1.9577245927698075,0.0,-1.3324917038395154,-1.091983522614155,1,8.0,1,1,1.2680681420582198,1.2680681420582198
2017-01-21,air_0241aa3964b7f861,0,0,1,0,0,0,0,-1.1498154303383739,-1.0630406905210832,0.0,1.0309228768020322,-1.212633258366082,1,11.0,1,1,1.8829541291412903,1.8829541291412903
2017-01-22,air_0241aa3964b7f861,0,0,0,1,0,0,0,-1.1372565924711153,-0.826943549649892,0.0,1.0057801684973349,-1.2488281790916598,1,19.0,1,1,0.40501286178484724,0.40501286178484724
2017-01-23,air_0241aa3964b7f861,0,1,0,0,0,0,0,-1.388433349816285,-1.448251815100395,0.0,0.4023551691845993,-1.3332829941180089,1,8.0,1,1,-0.17010563206894574,-0.17010563206894574
2017-01-24,air_0241aa3964b7f861,0,0,0,0,0,1,0,-1.5768159178251624,-1.4731041457184153,0.0,1.0309228768020322,-1.5866474391970553,1,4.0,1,1,0.273125732340914,0.273125732340914
2017-01-25,air_0241aa3964b7f861,0,0,0,0,0,0,1,-1.4009921876835436,-1.249433170156234,0.0,1.0812082934114267,-1.5021926241707064,1,6.0,1,1,0.5308593593458523,0.5308593593458523
2017-01-26,air_0241aa3964b7f861,0,0,0,0,1,0,0,-1.3130803226127343,-1.1003191864481134,0.0,1.0560655851067293,-1.526322571321092,1,3.0,1,1,0.6214688375897759,0.6214688375897759
2017-01-27,air_0241aa3964b7f861,1,0,0,0,0,0,0,-0.7856091321878778,-0.44173242507058025,0.0,-0.02507087199525508,-1.1885033112156964,1,9.0,1,1,1.5670794202631677,1.5670794202631677
2017-01-28,air_0241aa3964b7f861,0,0,1,0,0,0,0,-0.8358444836569118,-0.7399603924868218,0.0,0.95549475188794,-0.8024241568095302,1,16.0,1,1,2.058887532731575,2.058887532731575
2017-02-01,air_0241aa3964b7f861,0,0,0,0,0,0,1,-1.1372565924711153,-1.1127453517571235,0.0,0.4777832940986912,-1.091983522614155,1,12.0,1,1,0.41004672168728745,0.41004672168728745
2017-02-03,air_0241aa3964b7f861,1,0,0,0,0,0,0,-0.9614328623294965,-0.7275342271778117,0.0,1.0812082934114267,-1.2367632055164672,1,9.0,1,1,1.2496945534143131,1.2496945534143131
2017-02-04,air_0241aa3964b7f861,0,0,1,0,0,0,0,-0.8609621593914288,-0.7648127231048417,0.0,1.0812082934114267,-0.8265541039599155,1,5.0,1,1,1.9413469040095968,1.9413469040095968
2017-02-05,air_0241aa3964b7f861,0,0,0,1,0,0,0,-0.9865505380640136,-1.199728508920194,0.0,-0.7039239962220826,-0.9472038397118424,1,5.0,1,1,0.33655236711166053,0.33655236711166053
2017-02-06,air_0241aa3964b7f861,0,1,0,0,0,0,0,-0.7981679700551364,-0.4790109209976105,0.0,0.2012135027470206,-0.9592688132870352,1,6.0,1,1,-0.13663046371771842,-0.13663046371771842
2017-02-07,air_0241aa3964b7f861,0,0,0,0,0,1,0,-1.1874919439401495,-1.1873023436111838,0.0,1.0560655851067293,-1.091983522614155,1,2.0,1,1,0.21196433452626554,0.21196433452626554
2017-02-08,air_0241aa3964b7f861,0,0,0,0,0,0,1,-1.09958007886934,-1.0630406905210832,0.0,1.0560655851067293,-1.1281784433397328,1,9.0,1,1,0.52431534147268,0.52431534147268
2017-02-11,air_0241aa3964b7f861,0,0,1,0,0,0,0,-1.3758745119490265,-1.1748761783021737,1.0,0.5029260024033885,-1.5504525184714772,1,6.0,1,1,1.8441934078925009,1.8441934078925009
2017-02-12,air_0241aa3964b7f861,0,0,0,1,0,0,0,-1.2628449711437002,-1.0381883599030632,0.0,1.0560655851067293,-1.405672835569165,1,6.0,1,1,0.5565320448482973,0.5565320448482973
2017-02-14,air_0241aa3964b7f861,0,0,0,0,0,1,0,-1.124697754603857,-0.9636313680490026,0.0,0.9052093352785455,-1.1040484961893475,1,5.0,1,1,0.38965958908240467,0.38965958908240467
2017-02-15,air_0241aa3964b7f861,0,0,0,0,0,0,1,-1.0744624031348229,-0.8393697149589021,0.0,1.1566364183255187,-1.212633258366082,1,9.0,1,1,0.7503356510922451,0.7503356510922451
2017-02-17,air_0241aa3964b7f861,1,0,0,0,0,0,0,-0.23302026602850462,0.12987117914388263,0.0,0.7292103771456641,-0.7782942096591448,1,1.0,1,1,1.5308356289655982,1.5308356289655982
2017-02-18,air_0241aa3964b7f861,0,0,1,0,0,0,0,-0.8735209972586873,-1.1003191864481134,0.0,-0.6033531630032933,-0.5852546324560616,1,15.0,1,1,1.998481213902293,1.998481213902293
2017-02-19,air_0241aa3964b7f861,0,0,0,1,0,0,0,-1.1121389167365985,-1.000909863976033,0.0,1.0812082934114267,-1.1643733640653111,1,8.0,1,1,0.6657668047312497,0.6657668047312497
2017-02-20,air_0241aa3964b7f861,0,1,0,0,0,0,0,-0.6474619156480345,0.018035691362791838,0.0,0.07549996122353404,-1.1402434169149256,1,5.0,1,1,-0.15550743835186917,-0.15550743835186917
2017-02-21,air_0241aa3964b7f861,0,0,0,0,0,1,0,-1.124697754603857,-1.199728508920194,0.0,1.1063510017161238,-0.9230738925614571,1,8.0,1,1,0.42187629245802194,0.42187629245802194
2017-02-22,air_0241aa3964b7f861,0,0,0,0,0,0,1,-1.0116682137985307,-1.1127453517571235,0.0,-0.251355246737531,-1.2246982319412745,1,5.0,1,1,0.7372476153459006,0.7372476153459006
2017-02-24,air_0241aa3964b7f861,1,0,0,0,0,0,0,-0.9614328623294965,-1.025762194594053,0.0,-0.4524969131751095,-0.7300343153583739,1,7.0,1,1,1.6254721951314741,1.6254721951314741
2017-02-25,air_0241aa3964b7f861,0,0,1,0,0,0,0,-0.9488740244622381,-0.8517958802679123,0.0,0.7040676688409668,-0.9351388661366498,1,8.0,1,1,2.216195654682832,2.216195654682832
2017-02-26,air_0241aa3964b7f861,0,0,0,1,0,0,0,-0.8107268079223948,-0.6654034006327614,0.0,0.779495793755059,-0.9592688132870352,1,9.0,1,1,0.8120004348971376,0.8120004348971376
2017-02-27,air_0241aa3964b7f861,0,1,0,0,0,0,0,-1.1121389167365985,-1.224580839538214,0.0,-0.8296375377455691,-0.8386190775351082,1,6.0,1,1,0.07000948527745185,0.07000948527745185
2017-02-28,air_0241aa3964b7f861,0,0,0,0,0,1,0,-1.2000507818074078,-1.1748761783021737,0.0,0.8800666269738483,-0.9713337868622279,1,4.0,1,1,0.498894348965357,0.498894348965357
