visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2016-09-21,air_ba495cccc8f0f237,0,0,0,0,0,0,1,0.620324988477574,0.44177974150400595,0.0,-1.2980549316744534,0.7451856278113796,1,23.0,1,1,0.9914806104222823,0.9914806104222825
2016-09-22,air_ba495cccc8f0f237,0,0,0,0,1,0,0,0.5328601216558031,0.15615294696335277,1.0,-1.3229842659928508,0.804956052730817,1,15.0,1,1,0.5367419706240782,0.5367419706240785
2016-09-23,air_ba495cccc8f0f237,1,0,0,0,0,0,0,0.7077898552993444,0.30517562237586776,0.0,-1.3229842659928508,0.9603591575213543,1,29.0,1,1,0.8654195060113324,0.8654195060113327
2016-09-24,air_ba495cccc8f0f237,0,0,1,0,0,0,0,0.8327396650447307,0.5287096354946393,0.0,-1.3229842659928508,1.1277163472957796,1,22.0,1,1,1.4992976099724653,1.4992976099724655
2016-09-25,air_ba495cccc8f0f237,0,0,0,1,0,0,0,1.0576493225864263,1.0875446682915693,0.0,-0.475386899167336,1.0679459223763421,1,5.0,1,1,0.47983584454383166,0.4798358445438319
2016-09-26,air_ba495cccc8f0f237,0,1,0,0,0,0,0,1.2825589801281214,1.2986601251259655,0.0,-0.5501749021225285,1.2592112821185417,1,8.0,1,1,0.008510217323134171,0.008510217323134372
2016-09-27,air_ba495cccc8f0f237,0,0,0,0,0,1,0,1.307548942077199,1.2614044562728366,0.0,-0.7496095766697085,1.3667980469735295,1,13.0,1,1,0.4344130174483882,0.43441301744838834
2016-09-28,air_ba495cccc8f0f237,0,0,0,0,0,0,1,1.4200037708480466,1.3607529065478465,0.0,-0.7994682453065034,1.5102470667801795,1,6.0,1,1,0.5130098193888185,0.5130098193888187
2016-09-29,air_ba495cccc8f0f237,0,0,0,0,1,0,0,1.1825991323318126,1.0254518868696882,0.0,-1.1484789257640684,1.235303112150767,1,8.0,1,1,0.5959447565012855,0.5959447565012858
2016-09-30,air_ba495cccc8f0f237,1,0,0,0,0,0,0,0.7827597411465759,0.6280580857696493,0.0,-0.724680242351311,0.8886346476180296,1,10.0,1,1,1.5459963591773314,1.5459963591773316
2016-10-01,air_ba495cccc8f0f237,0,0,1,0,0,0,0,0.5703450645794191,0.267919953522739,0.0,-1.3229842659928508,0.7451856278113796,1,12.0,1,1,1.5692181415688222,1.5692181415688224
2016-10-02,air_ba495cccc8f0f237,0,0,0,1,0,0,0,0.995174417713733,0.9881962180165599,0.0,0.9455851569813211,0.8647264776502546,1,15.0,1,1,0.44155818126115454,0.44155818126115476
2016-10-03,air_ba495cccc8f0f237,0,1,0,0,0,0,0,0.9451944938155783,0.8515920988884212,0.0,-1.3229842659928508,1.044037752408567,1,20.0,1,1,-0.29694553567262916,-0.296945535672629
2016-10-04,air_ba495cccc8f0f237,0,0,0,0,0,1,0,1.2200840752554283,1.5346126945291134,0.0,0.2226344617477939,0.9962214124730169,1,16.0,1,1,0.277984966833181,0.27798496683318125
2016-10-05,air_ba495cccc8f0f237,0,0,0,0,0,0,1,1.1076292464845807,0.8391735426040449,0.0,-1.1484789257640684,1.211394942182992,1,16.0,1,1,0.16213123929761164,0.16213123929761183
2016-10-06,air_ba495cccc8f0f237,0,0,0,0,1,0,0,1.3575288659753535,1.4476828005384799,0.0,0.7461504824341414,1.1994408571991042,1,24.0,1,1,0.48391879529398385,0.48391879529398407
2016-10-07,air_ba495cccc8f0f237,1,0,0,0,0,0,0,0.7827597411465759,0.6528951983384016,0.0,0.12291712447420382,0.9125428175858045,1,27.0,1,1,1.2849426955894736,1.2849426955894738
2016-10-08,air_ba495cccc8f0f237,0,0,1,0,0,0,0,0.7577697791974987,0.7025694234759068,0.0,-1.2731255973560558,0.8169101377147043,1,34.0,1,1,1.456426627095867,1.4564266270958672
2016-10-09,air_ba495cccc8f0f237,0,0,0,1,0,0,0,0.8952145699174239,0.7522436486134114,0.0,-1.3229842659928508,0.8647264776502546,1,11.0,1,1,0.9677484591870226,0.9677484591870228
2016-10-10,air_ba495cccc8f0f237,0,1,0,0,0,0,0,0.40791031191041677,-0.005288284733537731,1.0,-1.3229842659928508,0.7212774578436042,1,4.0,1,1,0.21087146387755382,0.21087146387755404
2016-10-11,air_ba495cccc8f0f237,0,0,0,0,0,1,0,0.30795046411410804,0.05680449668834337,0.0,-1.2731255973560558,0.5778284380369543,1,14.0,1,1,-0.05554107256987886,-0.05554107256987866
2016-10-12,air_ba495cccc8f0f237,0,0,0,0,0,0,1,0.3454354070377236,0.44177974150400595,0.0,0.7212211481157436,0.2789763134397668,1,24.0,1,1,0.42726785363562175,0.427267853635622
2016-10-13,air_ba495cccc8f0f237,0,0,0,0,1,0,0,0.17050567339418285,-0.17914807271480507,0.0,-1.3229842659928508,0.47024167318196697,1,29.0,1,1,0.4504896360271125,0.4504896360271127
2016-10-14,air_ba495cccc8f0f237,1,0,0,0,0,0,0,0.05805084462333506,-0.01770684101791413,0.0,-0.32581089325695106,0.1474813786170043,1,30.0,1,1,1.3916097839372004,1.3916097839372006
2016-10-15,air_ba495cccc8f0f237,0,0,1,0,0,0,0,0.19549563534326003,0.3796869600821248,0.0,1.3693838403940788,0.051848698745904434,1,25.0,1,1,1.7072729138083442,1.7072729138083445
2016-10-16,air_ba495cccc8f0f237,0,0,0,1,0,0,0,0.2829605021650304,0.4045240726508772,0.0,-0.02665888143618106,0.15943546360089178,1,20.0,1,1,0.41961232097908635,0.4196123209790865
2016-10-17,air_ba495cccc8f0f237,0,1,0,0,0,0,0,0.2954554831395692,-0.01770684101791413,0.0,-1.3229842659928508,0.5180580131175168,1,9.0,1,1,-0.20558951263797312,-0.20558951263797293
2016-10-18,air_ba495cccc8f0f237,0,0,0,0,0,1,0,0.7202848362738827,0.8267549863196689,0.0,0.14784645879260144,0.6375988629563918,1,5.0,1,1,0.3384636748198109,0.33846367481981104
2016-10-19,air_ba495cccc8f0f237,0,0,0,0,0,0,1,0.7077898552993444,0.5287096354946393,0.0,-0.8493269139432984,0.8408183076824792,1,19.0,1,1,0.431350804385774,0.43135080438577417
2016-10-20,air_ba495cccc8f0f237,0,0,0,0,1,0,0,0.8452346460192691,1.000614774300936,0.0,1.1699491658468986,0.6734611179080544,1,15.0,1,1,0.5808888756100992,0.5808888756100994
2016-10-21,air_ba495cccc8f0f237,1,0,0,0,0,0,0,0.3829203499613396,0.21824572838523387,0.0,-0.1014468843913735,0.4821957581658544,1,20.0,1,1,1.4074312180940403,1.4074312180940405
2016-10-22,air_ba495cccc8f0f237,0,0,1,0,0,0,0,0.19549563534326003,-0.1667295164304287,0.0,-1.2980549316744534,0.3985171632786418,1,27.0,1,1,1.7787245519360082,1.7787245519360084
2016-10-23,air_ba495cccc8f0f237,0,0,0,1,0,0,0,0.37042536898680123,0.33001273494462013,0.0,-0.12637621870977112,0.3985171632786418,1,17.0,1,1,0.6002828916733223,0.6002828916733225
2016-10-25,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-0.1418688509692831,-0.3033336355585673,0.0,-0.724680242351311,-0.1633248309640707,1,10.0,1,1,0.36347174816449324,0.36347174816449346
2016-10-26,air_ba495cccc8f0f237,0,0,0,0,0,0,1,0.4953751787321876,0.7522436486134114,0.0,1.0702318285733086,0.1474813786170043,1,3.0,1,1,0.6291187313462724,0.6291187313462726
2016-10-27,air_ba495cccc8f0f237,0,0,0,0,1,0,0,0.4828801977576488,0.45419829778838233,0.0,0.5716451422053587,0.21920588852032927,1,16.0,1,1,0.6383053705341148,0.6383053705341151
2016-10-28,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-0.36677850851097865,-0.6013789863835964,0.0,-1.3229842659928508,-0.1513707459801832,1,24.0,1,1,1.3410832684040666,1.3410832684040668
2016-10-29,air_ba495cccc8f0f237,0,0,1,0,0,0,0,0.04555586364879647,0.14373439067897684,0.0,-1.3229842659928508,0.0279405287781293,1,29.0,1,1,1.901723443284344,1.9017234432843442
2016-10-30,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-0.4042634514345944,-0.7628202180804874,0.0,-1.3229842659928508,-0.21114117089962073,1,12.0,1,1,0.6566786489097999,0.6566786489098001
2016-10-31,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-0.10438390804566709,-0.06738106615541883,0.0,-0.35074022757534856,-0.18723300093184558,1,1.0,1,1,0.02229017610489793,0.022290176104898134
2016-11-01,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-0.21683873681651486,-0.4026820858335771,0.0,-0.5003162334857335,0.03989461376201676,1,13.0,1,1,0.21469923020582155,0.21469923020582174
2016-11-02,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-0.5292132611799808,-0.9242614497773783,0.0,-1.3229842659928508,-0.33068202073849573,1,19.0,1,1,0.9965842988599727,0.9965842988599729
2016-11-03,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-0.2793136416892081,-0.030125397302290524,1.0,1.0453024942549112,-0.3545901907062707,1,16.0,1,1,0.6816867222544822,0.6816867222544825
2016-11-04,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-0.1418688509692831,-0.10463673500854759,0.0,0.9705144912997186,-0.3426361057223832,1,21.0,1,1,0.7689597945389861,0.7689597945389863
2016-11-05,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-0.06689896512205132,-0.01770684101791413,0.0,0.3722104676581788,-0.019875811157420747,1,17.0,1,1,1.581977362663048,1.5819773626630482
2016-11-06,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-0.041909003172973906,0.14373439067897684,0.0,1.0453024942549112,-0.17527891594795814,1,17.0,1,1,0.38312094864960083,0.38312094864960106
2016-11-07,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-0.5167182802054422,-0.6510532115211013,0.0,0.7710798167525388,-0.3784983606740458,1,8.0,1,1,-0.14051748505742204,-0.14051748505742184
2016-11-08,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-0.6541630709253672,-0.7504016617961111,0.0,-0.874256248261696,-0.6295341453356833,1,17.0,1,1,-0.018284146974739807,-0.018284146974739606
2016-11-09,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-0.591688166052674,-0.626216098952349,0.0,0.17277579311099886,-0.41436061562570814,1,14.0,1,1,0.18943597243925464,0.18943597243925486
2016-11-10,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-0.6916480138489832,-0.8249129995023684,0.0,-1.1983375944008634,-0.45022287057737076,1,21.0,1,1,0.36780988333653,0.3678098833365302
2016-11-11,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-0.766617899696215,-0.9366800060617545,0.0,-1.3229842659928508,-0.6773504852712332,1,34.0,1,1,1.0065364913134687,1.006536491313469
2016-11-12,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-0.19184877486743768,-0.10463673500854759,0.0,0.2475637960661913,-0.1633248309640707,1,21.0,1,1,1.9438288728952888,1.943828872895289
2016-11-13,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-0.19184877486743768,-0.12947384757729993,0.0,0.5716451422053587,-0.2709115958190582,1,13.0,1,1,0.4747321561061414,0.47473215610614156
2016-11-14,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-0.1793537938928991,-0.36542641698044837,0.0,-1.3229842659928508,0.015986443794241842,1,10.0,1,1,-0.21477615182581564,-0.21477615182581544
2016-11-15,air_ba495cccc8f0f237,0,0,0,0,0,1,0,0.020565901699719284,-0.04254395358666648,0.0,-0.9241149168984909,0.15943546360089178,1,7.0,1,1,0.12257765390551195,0.12257765390551216
2016-11-16,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-0.32929356558736267,-0.6013789863835964,0.0,-1.173408260082466,-0.07964623607685825,1,13.0,1,1,0.514285741498241,0.5142857414982412
2016-11-17,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-0.31679858461282406,-0.1667295164304287,0.0,0.6962918137973462,-0.42631470060959575,1,27.0,1,1,0.5477149007651124,0.5477149007651126
2016-11-18,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-0.4792333372818262,-0.48961197982421056,0.0,0.9206558226629237,-0.6295341453356833,1,28.0,1,1,1.4178937793913053,1.4178937793913056
2016-11-19,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-0.6666580518999058,-0.9490985623461307,0.0,-1.3229842659928508,-0.41436061562570814,1,49.0,1,1,1.7585649826071317,1.758564982607132
2016-11-20,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-0.19184877486743768,0.09406016554147167,0.0,0.3971398019765764,-0.29481976578683317,1,31.0,1,1,0.6436642433936897,0.6436642433936899
2016-11-21,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-0.31679858461282406,-0.6137975426679728,0.0,-1.3229842659928508,-0.13941666099629577,1,11.0,1,1,-0.1453659890732278,-0.14536598907322762
2016-11-22,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-0.1418688509692831,-0.04254395358666648,0.0,0.3472811333397814,-0.1274625760124081,1,20.0,1,1,1.1889933529608963,1.1889933529608965
2016-11-23,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-0.4667383563072876,-0.6137975426679728,1.0,-1.2980549316744534,-0.3426361057223832,1,23.0,1,1,0.6013036293608603,0.6013036293608606
2016-11-24,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-1.5413067201176107,-1.3713294760149222,0.0,-1.3229842659928508,-1.2511465644978332,1,7.0,1,1,-0.023898204256199117,-0.023898204256198916
2016-11-25,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-1.1914472528305287,-1.0981212377586451,0.0,0.9954438256181164,-1.3228710744011583,1,27.0,1,1,1.326792940778534,1.3267929407785342
2016-11-26,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-0.8540827665179853,-0.8124944432179922,0.0,0.29742246470298633,-0.9762026098684209,1,26.0,1,1,1.973685450255777,1.9736854502557772
2016-11-27,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-0.5666982041035968,-0.7255645492273586,0.0,-1.1983375944008634,-0.33068202073849573,1,10.0,1,1,0.39613535416571105,0.3961353541657113
2016-11-28,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-0.5042232992309036,-0.7007274366586063,0.0,-0.5003162334857335,-0.23504934086739565,1,5.0,1,1,-0.1142334896033171,-0.11423348960331689
2016-11-29,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-0.5791931850781354,-0.6634717678054775,0.0,0.09798779015580641,-0.4621769555612582,1,5.0,1,1,0.3251940848818161,0.32519408488181634
2016-11-30,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-0.7916078616452922,-0.973935674914883,0.0,-0.1014468843913735,-0.7849372501262207,1,18.0,1,1,0.4880017460441361,0.4880017460441363
2016-12-01,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-0.6416680899508286,-0.39026352954920074,0.0,-0.5501749021225285,-0.6534423153034582,1,18.0,1,1,0.4165501079164722,0.4165501079164724
2016-12-02,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-0.454243375332749,-0.514449092392963,0.0,0.7960091510709362,-0.3187279357546083,1,27.0,1,1,1.5064427737852317,1.506442773785232
2016-12-03,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-0.5417082421545194,-0.464774867255458,0.0,0.3472811333397814,-0.6773504852712332,1,40.0,1,1,2.279651572095309,2.2796515720953097
2016-12-04,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-0.44174839435821045,-0.45235631097108187,0.0,0.47192780493176884,-0.4860851255290332,1,8.0,1,1,0.532659019873926,0.5326590198739263
2016-12-05,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-0.30430360363828546,-0.1667295164304287,0.0,0.5716451422053587,-0.39045244565793324,1,12.0,1,1,-0.06932103135164262,-0.06932103135164241
2016-12-06,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-0.5417082421545194,-0.31575219184294323,0.0,0.7960091510709362,-0.5219473804806957,1,19.0,1,1,0.25910131961372695,0.2591013196137272
2016-12-07,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-0.9540426143142945,-1.0484470126211405,0.0,-0.9490442512168884,-0.7729831651423332,1,18.0,1,1,0.6273324403930808,0.627332440393081
2016-12-08,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-0.8165978235943695,-0.7131459929429824,0.0,0.8209384853893337,-1.0001107798361957,1,7.0,1,1,0.7408895081316895,0.7408895081316897
2016-12-09,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-0.5042232992309036,-0.2784965229898149,0.0,0.8957264883445263,-0.9044780999650958,1,23.0,1,1,1.9326007583323703,1.9326007583323705
2016-12-10,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-0.8290928045689081,-0.9242614497773783,0.0,0.8458678197077311,-0.6893045702551208,1,33.0,1,1,2.4304655654290572,2.4304655654290572
2016-12-11,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-1.0415074811360652,-1.085702681474269,0.0,0.8707971540261289,-0.9403403549167583,1,26.0,1,1,0.8730750386678678,0.8730750386678681
2016-12-12,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-1.0165175191869877,-1.135376906611774,0.0,0.5467158078869613,-1.047927119771746,1,11.0,1,1,0.06465079013772726,0.06465079013772747
2016-12-13,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-0.7166379757980603,-0.5392862049617153,0.0,-0.6997509080329135,-0.9522944399006458,1,21.0,1,1,0.46120738174626214,0.46120738174626236
2016-12-14,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-0.8790727284670627,-1.036028456336764,0.0,-1.2481962630376584,-0.7251668252067832,1,12.0,1,1,0.9070145667785082,0.9070145667785084
2016-12-15,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-1.1164773669832966,-1.185051131749279,0.0,0.3971398019765764,-0.9881566948523083,1,29.0,1,1,0.9756591762654425,0.9756591762654427
2016-12-16,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-1.291407100626838,-1.2223068006024074,0.0,0.8209384853893337,-1.1794220545945082,1,24.0,1,1,2.049475223555478,2.049475223555478
2016-12-17,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-1.0540024621106034,-0.8124944432179922,0.0,0.9206558226629237,-1.3587333293528208,1,32.0,1,1,2.733114289784091,2.733114289784091
2016-12-18,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-0.8665777474925241,-0.5889604300992202,0.0,0.5716451422053587,-0.9762026098684209,1,32.0,1,1,0.941209279311033,0.9412092793110333
2016-12-19,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-0.6416680899508286,-0.48961197982421056,0.0,0.7461504824341414,-0.7968913351101082,1,9.0,1,1,0.432371542073312,0.43237154207331224
2016-12-20,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-0.6916480138489832,-0.6386346552367251,0.0,-0.4504575648489385,-0.6534423153034582,1,20.0,1,1,0.922836000935348,0.9228360009353483
2016-12-21,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-0.5791931850781354,-0.3281707481273196,0.0,0.6215038108421537,-0.7371209101906707,1,19.0,1,1,1.31301298199677,1.3130129819967704
2016-12-22,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-0.06689896512205132,0.06922305297271933,0.0,-0.6997509080329135,-0.5697637204162458,1,22.0,1,1,2.0601929692746275,2.0601929692746275
2016-12-23,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-0.1418688509692831,-0.005288284733537731,1.0,-0.2510228903017586,-0.3426361057223832,1,32.0,1,1,1.7251358233402603,1.7251358233402605
2016-12-24,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-0.8165978235943695,-0.9615171186305068,0.0,0.7960091510709362,-0.7132127402228957,1,15.0,1,1,1.8881986689244648,1.888198668924465
2016-12-25,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-1.0664974430851424,-1.135376906611774,0.0,-0.15130555302816853,-0.8207995050778832,1,12.0,1,1,0.7467587498350333,0.7467587498350335
2016-12-26,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-1.0290125001615262,-1.0732841251898928,0.0,-0.9989029198536834,-0.9044780999650958,1,10.0,1,1,0.6554027268003774,0.6554027268003776
2016-12-27,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-0.5042232992309036,-0.10463673500854759,0.0,-1.2731255973560558,-0.7012586552390082,1,36.0,1,1,1.1767445007104396,1.1767445007104398
2016-12-28,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-1.141467328932374,-1.2719810257399122,0.0,0.9206558226629237,-1.1196516296750707,1,23.0,1,1,1.9726647125682388,1.9726647125682393
2016-12-29,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-1.353882005499531,-1.4458408137211796,1.0,-0.02665888143618106,-1.2750547344656085,1,33.0,1,1,1.6840511314168536,1.6840511314168538
2016-12-30,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-1.141467328932374,-1.1726325754649027,1.0,0.9206558226629237,-1.047927119771746,1,22.0,1,1,1.157095300225332,1.1570953002253321
2017-01-03,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-0.8915677094416014,-0.737983105511735,1.0,0.7212211481157436,-0.9403403549167583,1,7.0,1,1,-0.8586064482404446,-0.8586064482404444
2017-01-04,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-0.8290928045689081,-0.7007274366586063,0.0,0.8458678197077311,-0.9283862699328708,1,4.0,1,1,-0.5398811053066865,-0.5398811053066863
2017-01-05,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-1.0540024621106034,-1.1477954628961502,0.0,0.9206558226629237,-0.9164321849489833,1,7.0,1,1,-0.1308204770258105,-0.13082047702581032
2017-01-06,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-1.3288920435504536,-1.3464923634461696,0.0,0.8707971540261289,-1.1794220545945082,1,21.0,1,1,0.7388480327566134,0.7388480327566136
2017-01-07,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-1.3788719674486083,-1.358910919730546,0.0,0.8458678197077311,-1.3467792443689333,1,21.0,1,1,1.2800941915736677,1.2800941915736679
2017-01-08,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-1.4038619293976855,-1.6942119394087038,0.0,-1.3229842659928508,-1.167467969610621,1,21.0,1,1,0.5145409259201256,0.5145409259201258
2017-01-09,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-0.9915275572379104,-1.0608655689055166,1.0,-0.7745389109881059,-0.9044780999650958,1,1.0,1,1,-0.09356355143067145,-0.09356355143067126
2017-01-10,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-0.8790727284670627,-0.8621686683554972,0.0,0.8957264883445263,-0.9403403549167583,1,19.0,1,1,-0.04303703589753767,-0.04303703589753747
2017-01-11,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-1.0290125001615262,-1.0732841251898928,0.0,0.9206558226629237,-0.8925240149812083,1,9.0,1,1,0.1779526734544515,0.1779526734544517
2017-01-12,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-1.141467328932374,-0.9366800060617545,0.0,0.7212211481157436,-1.2750547344656085,1,7.0,1,1,0.16851084984472448,0.1685108498447247
2017-01-13,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-1.1164773669832966,-0.8621686683554972,0.0,0.3472811333397814,-1.1913761395783957,1,20.0,1,1,1.2433476348222978,1.243347634822298
2017-01-14,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-1.591286644015765,-1.6569562705555752,0.0,-0.5252455678041309,-1.5141364341433585,1,15.0,1,1,1.5518656008806753,1.5518656008806755
2017-01-15,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-1.803701320582922,-1.8556531711055948,0.0,0.6962918137973462,-1.6336772839822333,1,19.0,1,1,0.1886704191736011,0.1886704191736013
2017-01-16,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-1.4913267962194559,-1.4458408137211796,0.0,0.9954438256181164,-1.5978150290305708,1,9.0,1,1,-0.1795607016057527,-0.1795607016057525
2017-01-17,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-1.2164372147796059,-1.085702681474269,0.0,0.9455851569813211,-1.2750547344656085,1,1.0,1,1,0.17922859556387408,0.1792285955638743
2017-01-18,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-1.1664572908814514,-1.1602140191805264,0.0,0.9455851569813211,-1.2272383945300582,1,10.0,1,1,0.4655455169182989,0.4655455169182991
2017-01-19,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-1.0914874050342196,-1.085702681474269,0.0,0.07305845583740879,-1.0718352897395207,1,10.0,1,1,0.4589107219493015,0.4589107219493017
2017-01-20,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-1.5163167581685333,-1.9674201776649807,0.0,-1.3229842659928508,-1.095743459707296,1,14.0,1,1,1.267845339323211,1.2678453393232114
2017-01-21,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-1.1539623099069127,-1.0732841251898928,0.0,1.0203731599365138,-1.215284309546171,1,26.0,1,1,1.8912608819870789,1.891260881987079
2017-01-22,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-1.141467328932374,-0.8373315557867447,0.0,0.9954438256181164,-1.2511465644978332,1,18.0,1,1,0.39281795668121233,0.39281795668121255
2017-01-23,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-1.3913669484231468,-1.4582593700055557,0.0,0.3971398019765764,-1.334825159385046,1,2.0,1,1,-0.1902784473249023,-0.1902784473249021
2017-01-24,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-1.5787916630412264,-1.4830964825743083,0.0,1.0203731599365138,-1.5858609440466833,1,7.0,1,1,0.25910131961372695,0.2591013196137272
2017-01-25,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-1.4038619293976855,-1.259562469455536,0.0,1.0702318285733086,-1.5021823491594708,1,15.0,1,1,0.5204101676234694,0.5204101676234696
2017-01-26,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-1.3163970625759152,-1.1105397940430215,0.0,1.0453024942549112,-1.5260905191272458,1,26.0,1,1,0.6122765595018944,0.6122765595018946
2017-01-27,air_ba495cccc8f0f237,1,0,0,0,0,0,0,-0.7916078616452922,-0.45235631097108187,0.0,-0.02665888143618106,-1.1913761395783957,1,22.0,1,1,1.5710044325220138,1.571004432522014
2017-01-28,air_ba495cccc8f0f237,0,0,1,0,0,0,0,-0.8415877855434467,-0.7504016617961111,0.0,0.9455851569813211,-0.8088454200939957,1,37.0,1,1,2.0696347928843544,2.0696347928843544
2017-01-29,air_ba495cccc8f0f237,0,0,0,1,0,0,0,-0.8915677094416014,-0.9490985623461307,0.0,-0.6000335707593235,-0.7849372501262207,1,17.0,1,1,0.6546371735347238,0.654637173534724
2017-01-30,air_ba495cccc8f0f237,0,1,0,0,0,0,0,-0.49172831825636504,-0.01770684101791413,0.0,0.6464331451605514,-0.5578096354323582,1,1.0,1,1,-0.12775826396319634,-0.12775826396319614
2017-01-31,air_ba495cccc8f0f237,0,0,0,0,0,1,0,-1.1539623099069127,-1.197469688033655,0.0,0.9954438256181164,-1.0240189498039707,1,23.0,1,1,0.27772978241129653,0.2777297824112967
2017-02-01,air_ba495cccc8f0f237,0,0,0,0,0,0,1,-1.141467328932374,-1.1229583503273979,0.0,0.47192780493176884,-1.095743459707296,1,11.0,1,1,0.39792164511890266,0.3979216451189028
2017-02-02,air_ba495cccc8f0f237,0,0,0,0,1,0,0,-1.3288920435504536,-1.2347253568867838,0.0,1.0702318285733086,-1.2511465644978332,1,19.0,1,1,0.38975574361859816,0.3897557436185984
