visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2017-02-06,air_55390f784018349a,0,1,0,0,0,0,0,-0.7801755933731578,-0.4612597312403852,0.0,0.18615915465145966,-0.9311153365227897,1,31.0,1,1,-0.2851660597896036,-0.2851660597896035
2017-02-07,air_55390f784018349a,0,0,0,0,0,1,0,-1.1754820289294872,-1.1849101192849676,0.0,1.026244648914956,-1.0637895651143607,1,31.0,1,1,0.05674677689272105,0.056746776892721076
2017-02-08,air_55390f784018349a,0,0,0,0,0,0,1,-1.0862192854167674,-1.0579539108560936,0.0,1.026244648914956,-1.0999734456393349,1,54.0,1,1,0.36311055329904945,0.36311055329904945
2017-02-09,air_55390f784018349a,0,0,0,0,1,0,0,-1.5835402849876334,-1.7689086780577885,0.0,-1.321053055644813,-1.2085250872142568,1,42.0,1,1,0.15672850891896037,0.1567285089189604
2017-02-10,air_55390f784018349a,1,0,0,0,0,0,0,-1.341255695453109,-1.2737794651851795,0.0,-0.3327171800406997,-1.1482186196726336,1,37.0,1,1,1.2614649306903702,1.2614649306903702
2017-02-11,air_55390f784018349a,0,0,1,0,0,0,0,-1.3667593364567432,-1.1722144984420804,1.0,0.4826599173326937,-1.5221187184306981,1,57.0,1,1,1.6576888316832445,1.6576888316832445
2017-02-13,air_55390f784018349a,0,1,0,0,0,0,0,-1.0862192854167674,-0.9563889441129941,0.0,0.6556186955634136,-1.2085250872142568,1,44.0,1,1,-0.1866655386081974,-0.18666553860819737
2017-02-14,air_55390f784018349a,0,0,0,0,0,1,0,-1.1117229264204018,-0.9563889441129941,0.0,0.8779942675743391,-1.0758508586226856,1,43.0,1,1,0.231035919634758,0.23103591963475803
2017-02-15,air_55390f784018349a,0,0,0,0,0,0,1,-1.0607156444131334,-0.82943273568412,0.0,1.1250782364753675,-1.1844025001976077,1,55.0,1,1,0.584798443075748,0.584798443075748
2017-02-16,air_55390f784018349a,0,0,0,0,1,0,0,-0.9587010803985968,-0.7151721480981335,0.0,1.1250782364753675,-1.1723412066892829,1,49.0,1,1,0.5946731820413025,0.5946731820413025
2017-02-17,air_55390f784018349a,1,0,0,0,0,0,0,-0.20634367079138935,0.16082569006109831,0.0,0.705035489343619,-0.7501959338979197,1,51.0,1,1,1.3503375813803606,1.3503375813803606
2017-02-18,air_55390f784018349a,0,0,1,0,0,0,0,-0.8566865163840602,-1.096040773384756,0.0,-0.6045095458318309,-0.557215237764725,1,59.0,1,1,1.8090192063303672,1.8090192063303672
2017-02-20,air_55390f784018349a,0,1,0,0,0,0,0,-0.6271537473513528,0.04656510247511132,0.0,0.06261717020094551,-1.1120347391476595,1,36.0,1,1,-0.30368119535001825,-0.3036811953500182
2017-02-21,air_55390f784018349a,0,0,0,0,0,1,0,-1.1117229264204018,-1.197605740127855,0.0,1.0756614426951614,-0.8949314559978157,1,36.0,1,1,0.2626350843245324,0.2626350843245324
2017-02-22,air_55390f784018349a,0,0,0,0,0,0,1,-0.996956541904048,-1.1087363942276431,0.0,-0.25859198937039124,-1.1964637937059321,1,47.0,1,1,0.5719612824205271,0.5719612824205271
2017-02-23,air_55390f784018349a,0,0,0,0,1,0,0,-0.30835823480592583,-0.38508600618306055,0.0,-0.9504271022932704,-0.31598936759823176,1,58.0,1,1,0.5248094038600044,0.5248094038600044
2017-02-24,air_55390f784018349a,1,0,0,0,0,0,0,-0.9459492598967797,-1.0198670483274312,0.0,-0.45625916449121384,-0.701950759864621,1,47.0,1,1,1.443160127656573,1.443160127656573
2017-02-25,air_55390f784018349a,0,0,1,0,0,0,0,-0.9331974393949626,-0.8421283565270076,0.0,0.6803270924535163,-0.9069927495061403,1,56.0,1,1,2.0225604364604832,2.0225604364604832
2017-02-27,air_55390f784018349a,0,1,0,0,0,0,0,-1.0989711059185847,-1.22299698181363,0.0,-0.8268851178427563,-0.810502401439543,1,38.0,1,1,-0.08248704252159741,-0.08248704252159739
2017-02-28,air_55390f784018349a,0,0,0,0,0,1,0,-1.188233849431304,-1.1722144984420804,0.0,0.8532858706842363,-0.9431766300311143,1,55.0,1,1,0.33817683741102433,0.33817683741102433
