visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2016-09-19,air_36bcf77d3382d36e,0,1,0,0,0,0,0,0.7772170042204763,0.4097195588345254,1.0,-1.3222629686370235,0.9434253174404844,1,31.0,1,1,-0.133448879572795,-0.133448879572795
2016-09-20,air_36bcf77d3382d36e,0,0,0,0,0,1,0,0.5016089776505054,0.06077884877224618,0.0,-1.3222629686370235,0.7517092823575482,1,16.0,1,1,-0.46235471112192517,-0.46235471112192517
2016-09-21,air_36bcf77d3382d36e,0,0,0,0,0,0,1,0.6268853533641285,0.44710606348405546,0.0,-1.2973412899071988,0.7517092823575482,1,21.0,1,1,1.0021016786172907,1.0021016786172907
2016-09-22,air_36bcf77d3382d36e,0,0,0,0,1,0,0,0.539191890364592,0.1604761945043257,1.0,-1.3222629686370235,0.8116205433209659,1,31.0,1,1,0.5495069358987192,0.5495069358987192
2016-09-23,air_36bcf77d3382d36e,1,0,0,0,0,0,0,0.7145788163636647,0.3100222131024459,0.0,-1.3222629686370235,0.9673898218258514,1,54.0,1,1,0.8766348980881243,0.8766348980881243
2016-09-24,air_36bcf77d3382d36e,0,0,1,0,0,0,0,0.839855192077288,0.5343412409996252,0.0,-1.3222629686370235,1.135141352523421,1,62.0,1,1,1.5075245394534056,1.5075245394534056
2016-09-25,air_36bcf77d3382d36e,0,0,0,1,0,0,0,1.06535266836181,1.0951388107425746,0.0,-0.4749258918229758,1.0752300915600035,1,47.0,1,1,0.49286909772462195,0.49286909772462195
2016-09-26,air_36bcf77d3382d36e,0,1,0,0,0,0,0,1.2908501446463314,1.3069956704232446,0.0,-0.5496909280124506,1.2669461266429398,1,14.0,1,1,0.02376556809431816,0.02376556809431816
2016-09-27,air_36bcf77d3382d36e,0,0,0,0,0,1,0,1.3159054197890563,1.2696091657737145,0.0,-0.7490643578510501,1.3747863963770917,1,18.0,1,1,0.4476604197201855,0.4476604197201855
2016-09-28,air_36bcf77d3382d36e,0,0,0,0,0,0,1,1.428654157931317,1.3693065115057945,0.0,-0.7989077153106999,1.518573422689294,1,22.0,1,1,0.5258866715480868,0.5258866715480868
2016-09-29,air_36bcf77d3382d36e,0,0,0,0,1,0,0,1.1906290440754332,1.0328279696600247,0.0,-1.1478112175282489,1.2429816222575727,1,16.0,1,1,0.6084306061067487,0.6084306061067487
2016-09-30,air_36bcf77d3382d36e,1,0,0,0,0,0,0,0.7897446417918385,0.6340385867317052,0.0,-0.7241426791212251,0.8954963086697505,1,41.0,1,1,1.55400312414336,1.55400312414336
2016-10-01,air_36bcf77d3382d36e,0,0,1,0,0,0,0,0.576774803078679,0.27263570845291585,0.0,-1.3222629686370235,0.7517092823575482,1,55.0,1,1,1.5771154258197853,1.5771154258197853
2016-10-02,air_36bcf77d3382d36e,0,0,0,1,0,0,0,1.0027144805049983,0.995441465010495,0.0,0.9456097957770455,0.8715318042843835,1,50.0,1,1,0.4547718971590856,0.4547718971590856
2016-10-03,air_36bcf77d3382d36e,0,1,0,0,0,0,0,0.9526039302195487,0.858357614628885,0.0,-1.3222629686370235,1.0512655871746366,1,17.0,1,1,-0.2802500924186616,-0.2802500924186616
2016-10-04,air_36bcf77d3382d36e,0,0,0,0,0,1,0,1.2282119567895198,1.5437768665369342,0.0,0.22288111261212248,1.0033365784039021,1,12.0,1,1,0.2919698600756938,0.2919698600756938
2016-10-05,air_36bcf77d3382d36e,0,0,0,0,0,0,1,1.115463218647259,0.8458954464123749,0.0,-1.1478112175282489,1.2190171178722058,1,8.0,1,1,0.17666233303067055,0.17666233303067055
2016-10-06,air_36bcf77d3382d36e,0,0,0,0,1,0,0,1.3660159700745056,1.4565416890213645,0.0,0.7462363659384462,1.207034865679522,1,16.0,1,1,0.49693279911827914,0.49693279911827914
2016-10-07,air_36bcf77d3382d36e,1,0,0,0,0,0,0,0.7897446417918385,0.6589629231647252,0.0,0.12319439769282266,0.9194608130551175,1,28.0,1,1,1.2941802162864022,1.2941802162864022
2016-10-08,air_36bcf77d3382d36e,0,0,1,0,0,0,0,0.7646893666491139,0.7088115960307653,0.0,-1.2724196111773736,0.8236027955136491,1,55.0,1,1,1.464855674820005,1.464855674820005
2016-10-09,air_36bcf77d3382d36e,0,0,0,1,0,0,0,0.9024933799340996,0.758660268896805,0.0,-1.3222629686370235,0.8715318042843835,1,55.0,1,1,0.9784814142666581,0.9784814142666581
2016-10-10,air_36bcf77d3382d36e,0,1,0,0,0,0,0,0.41391551465096876,-0.0015319923103037471,1.0,-1.3222629686370235,0.7277447779721807,1,41.0,1,1,0.22517276841745346,0.22517276841745346
2016-10-11,air_36bcf77d3382d36e,0,0,0,0,0,1,0,0.31369441408007054,0.06077884877224618,0.0,-1.2724196111773736,0.5839577516599784,1,14.0,1,1,-0.039983747518679266,-0.039983747518679266
2016-10-12,air_36bcf77d3382d36e,0,0,0,0,0,0,1,0.35127732679415713,0.44710606348405546,0.0,0.721314687208621,0.28440144684289015,1,17.0,1,1,0.4405489422812854,0.4405489422812854
2016-10-13,air_36bcf77d3382d36e,0,0,0,0,1,0,0,0.17589040079508478,-0.1760023473414438,0.0,-1.3222629686370235,0.47611748192582687,1,13.0,1,1,0.46366124395771074,0.46366124395771074
2016-10-14,air_36bcf77d3382d36e,1,0,0,0,0,0,0,0.06314166265282382,-0.013994160526813909,0.0,-0.3253958194440261,0.15259667272337135,1,71.0,1,1,1.4003444151956967,1.4003444151956967
2016-10-15,air_36bcf77d3382d36e,0,0,1,0,0,0,0,0.20094567593780932,0.38479522240150554,0.0,1.3692783341840697,0.056738655181903234,1,54.0,1,1,1.7145193291928196,1.7145193291928196
2016-10-16,air_36bcf77d3382d36e,0,0,0,1,0,0,0,0.2886391389373455,0.4097195588345254,0.0,-0.026335674686126864,0.16457892491605486,1,45.0,1,1,0.43292950216817816,0.43292950216817816
2016-10-17,air_36bcf77d3382d36e,0,1,0,0,0,0,0,0.301166776508708,-0.013994160526813909,0.0,-1.3222629686370235,0.5240464906965608,1,7.0,1,1,-0.1893247737355816,-0.1893247737355816
2016-10-18,air_36bcf77d3382d36e,0,0,0,0,0,1,0,0.7271064539350268,0.8334332781958652,0.0,0.14811607642264774,0.6438690126233961,1,17.0,1,1,0.3521634369692412,0.3521634369692412
2016-10-19,air_36bcf77d3382d36e,0,0,0,0,0,0,1,0.7145788163636647,0.5343412409996252,0.0,-0.8487510727703498,0.8475672998990161,1,23.0,1,1,0.44461264367494263,0.44461264367494263
2016-10-20,air_36bcf77d3382d36e,0,0,0,0,1,0,0,0.8523828296486501,1.0079036332270048,0.0,1.16990490434547,0.6798157692014468,1,25.0,1,1,0.5934457072176378,0.5934457072176378
2016-10-21,air_36bcf77d3382d36e,1,0,0,0,0,0,0,0.38886023950824417,0.22278703558687563,0.0,-0.10110071087560163,0.4880997341185103,1,22.0,1,1,1.4160912580961185,1.4160912580961185
2016-10-22,air_36bcf77d3382d36e,0,0,1,0,0,0,0,0.20094567593780932,-0.16354017912493363,0.0,-1.2973412899071988,0.4042239687697255,1,43.0,1,1,1.7856341035818208,1.7856341035818208
2016-10-23,air_36bcf77d3382d36e,0,0,0,1,0,0,0,0.3763326019368821,0.33494654953546577,0.0,-0.1260223896054267,0.4042239687697255,1,24.0,1,1,0.6127482888375095,0.6127482888375095
2016-10-24,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.024551800346712352,-0.06384283339285367,0.0,1.1200615468858204,0.06872090737458672,1,10.0,1,1,-0.07706502273580128,-0.07706502273580128
2016-10-25,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-0.1373005384889733,-0.30062402950654366,0.0,-0.7241426791212251,-0.15894188428640044,1,25.0,1,1,0.37705360800539156,0.37705360800539156
2016-10-26,air_36bcf77d3382d36e,0,0,0,0,0,0,1,0.5016089776505054,0.758660268896805,0.0,1.0702181894261702,0.15259667272337135,1,14.0,1,1,0.6414481799302135,0.6414481799302135
2016-10-27,air_36bcf77d3382d36e,0,0,0,0,1,0,0,0.48908134007914283,0.4595682317005656,0.0,0.5717846148296715,0.2244901858794725,1,16.0,1,1,0.6505915080659422,0.6505915080659422
2016-10-28,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-0.3627980147734952,-0.5997160667027831,0.0,-1.3222629686370235,-0.14695963209371693,1,23.0,1,1,1.3500561104491888,1.3500561104491888
2016-10-29,air_36bcf77d3382d36e,0,0,1,0,0,0,0,0.050614025081461546,0.148014026287816,0.0,-1.3222629686370235,0.03277415079653604,1,55.0,1,1,1.9080531080657441,1.9080531080657441
2016-10-30,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-0.40038092748758203,-0.761724253517413,0.0,-1.3222629686370235,-0.2068708930571346,1,64.0,1,1,0.6688781643373997,0.6688781643373997
2016-10-31,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.09971762577488624,-0.06384283339285367,0.0,-0.3503174981738511,-0.1829063886717674,1,39.0,1,1,0.03748056029791123,0.03748056029791123
2016-11-01,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-0.2124663639171472,-0.4003213752386236,0.0,-0.4998475705528007,0.04475640298921953,1,17.0,1,1,0.2289824884740071,0.2289824884740071
2016-11-02,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-0.5256573032012053,-0.9237324403320429,0.0,-1.3222629686370235,-0.3266934149839699,1,23.0,1,1,1.0071813053593621,1.0071813053593621
2016-11-03,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-0.2751045517739588,-0.02645632874332407,1.0,1.0452965106963452,-0.3506579193693369,1,44.0,1,1,0.6937683353735501,0.6937683353735501
2016-11-04,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-0.1373005384889733,-0.10122933804238371,0.0,0.9705314745068704,-0.3386756671766534,1,23.0,1,1,0.7806299526629729,0.7806299526629729
2016-11-05,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-0.06213471306079941,-0.013994160526813909,0.0,0.372411184991072,-0.01515485797419813,1,59.0,1,1,1.589814492674964,1.589814492674964
2016-11-06,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-0.03707943791807463,0.148014026287816,0.0,1.0452965106963452,-0.17092413647908392,1,40.0,1,1,0.39661017096236684,0.39661017096236684
2016-11-07,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.513129665629843,-0.6495647395688231,0.0,0.7711580446682711,-0.3746224237547041,1,9.0,1,1,-0.12455953277416987,-0.12455953277416987
2016-11-08,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-0.6509336789148286,-0.7492620853009031,0.0,-0.8736727515001748,-0.6262497198010583,1,20.0,1,1,-0.0029024723015572546,-0.0029024723015572546
2016-11-09,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-0.5882954910580169,-0.6246404031358033,0.0,0.17303775515247258,-0.4105691803327546,1,15.0,1,1,0.20383833610075314,0.20383833610075314
2016-11-10,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-0.6885165916289155,-0.8240350945999629,0.0,-1.1976545749878988,-0.44651593691080527,1,12.0,1,1,0.38137129073615234,0.38137129073615234
2016-11-11,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-0.7636824170570895,-0.9361946085485529,0.0,-1.3222629686370235,-0.6741787285717923,1,25.0,1,1,1.0170865775064015,1.0170865775064015
2016-11-12,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-0.18741108877442264,-0.10122933804238371,0.0,0.24780279134194735,-0.15894188428640044,1,44.0,1,1,1.949960028687834,1.949960028687834
2016-11-13,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-0.18741108877442264,-0.1261536744754036,0.0,0.5717846148296715,-0.2667821540205523,1,48.0,1,1,0.48778947098255043,0.48778947098255043
2016-11-14,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.17488345120306037,-0.36293487058909357,0.0,-1.3222629686370235,0.02079189860385255,1,17.0,1,1,-0.1984681018713103,-0.1984681018713103
2016-11-15,air_36bcf77d3382d36e,0,0,0,0,0,1,0,0.025558749938736986,-0.03891849695983379,0.0,-0.9235161089598246,0.16457892491605486,1,22.0,1,1,0.13729522577961636,0.13729522577961636
2016-11-16,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-0.3252151020594082,-0.5997160667027831,0.0,-1.172732896258074,-0.07506611893761579,1,26.0,1,1,0.5271565782336046,0.5271565782336046
2016-11-17,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-0.31268746448804585,-0.16354017912493363,0.0,0.6963930084787961,-0.42255143252543814,1,18.0,1,1,0.560428133394173,0.560428133394173
2016-11-18,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-0.47554675291575593,-0.4875565527541934,0.0,0.9206881170472206,-0.6262497198010583,1,24.0,1,1,1.4265044929173651,1.4265044929173651
2016-11-19,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-0.6634613164861908,-0.9486567767650628,0.0,-1.3222629686370235,-0.4105691803327546,1,51.0,1,1,1.7655695779506382,1.7655695779506382
2016-11-20,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-0.18741108877442264,0.09816535342177578,0.0,0.3973328637208971,-0.29074665840591923,1,34.0,1,1,0.6559251161451174,0.6559251161451174
2016-11-21,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.31268746448804585,-0.6121782349192932,0.0,-1.3222629686370235,-0.13497737990103345,1,14.0,1,1,-0.1293851781791378,-0.1293851781791378
2016-11-22,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-0.1373005384889733,-0.03891849695983379,0.0,0.3474895062612472,-0.12299512770834975,1,18.0,1,1,1.198683233535458,1.198683233535458
2016-11-23,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-0.46301911534439366,-0.6121782349192932,1.0,-1.2973412899071988,-0.3386756671766534,1,29.0,1,1,0.6137642141859239,0.6137642141859239
2016-11-24,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-1.5403959464815535,-1.3723704961264023,0.0,-1.3222629686370235,-1.2493268338206018,1,20.0,1,1,-0.008490061717835914,-0.008490061717835914
2016-11-25,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-1.1896220944834086,-1.0982027953631825,0.0,0.9954531532366956,-1.321220346976703,1,59.0,1,1,1.3358331555713887,1.3358331555713887
2016-11-26,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-0.8513758800566257,-0.811572926383453,0.0,0.29764614880159723,-0.9737350333888805,1,60.0,1,1,1.9796758451289524,1.9796758451289524
2016-11-27,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-0.5632402159152924,-0.7243377488678829,0.0,-1.1976545749878988,-0.3266934149839699,1,55.0,1,1,0.4095632191546492,0.4095632191546492
2016-11-28,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.5006020280584808,-0.6994134124348631,0.0,-0.4998475705528007,-0.2308353974425016,1,17.0,1,1,-0.09839945505250161,-0.09839945505250161
2016-11-29,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-0.5757678534866546,-0.662026907785333,0.0,0.09827271896299782,-0.4584981891034887,1,26.0,1,1,0.3389564074398552,0.3389564074398552
2016-11-30,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-0.788737692199814,-0.9735811131980827,0.0,-0.10110071087560163,-0.7820189983059441,1,13.0,1,1,0.5009965005119363,0.5009965005119363
2016-12-01,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-0.6384060413434662,-0.38785920702211346,0.0,-0.5496909280124506,-0.6502142241864252,1,18.0,1,1,0.42988172612293524,0.42988172612293524
2016-12-02,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-0.4504914777730314,-0.5124808891872134,0.0,0.796079723398096,-0.3147111627912864,1,19.0,1,1,1.5146360168923059,1.5146360168923059
2016-12-03,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-0.5381849407725675,-0.46263221632117335,0.0,0.3474895062612472,-0.6741787285717923,1,60.0,1,1,2.2841994683161393,2.2841994683161393
2016-12-04,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-0.4379638402016691,-0.4501700481046634,0.0,0.4720978999103718,-0.48246269348885584,1,60.0,1,1,0.545443234505062,0.545443234505062
2016-12-05,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.3001598269166836,-0.16354017912493363,0.0,0.5717846148296715,-0.38660467594738757,1,31.0,1,1,-0.053698739722272334,-0.053698739722272334
2016-12-06,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-0.5381849407725675,-0.31308619772305335,0.0,0.796079723398096,-0.5184094500669064,1,24.0,1,1,0.2731752411300292,0.2731752411300292
2016-12-07,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-0.9515969806275243,-1.0483541224971427,0.0,-0.9484377876896495,-0.7700367461132606,1,18.0,1,1,0.6396703105704885,0.6396703105704885
2016-12-08,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-0.8137929673425388,-0.711875580651373,0.0,0.8210014021279208,-0.9976995377742477,1,15.0,1,1,0.7526920055815796,0.7526920055815796
2016-12-09,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-0.5006020280584808,-0.27569969307352377,0.0,0.8957664383173958,-0.9018415202327794,1,26.0,1,1,1.9387848498552767,1.9387848498552767
2016-12-10,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-0.8263206049139011,-0.9237324403320429,0.0,0.8459230808577457,-0.6861609807644758,1,78.0,1,1,2.434302438544352,2.434302438544352
2016-12-11,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-1.0392904436270605,-1.0857406271466725,0.0,0.8708447595875709,-0.93778827681083,1,60.0,1,1,0.8842543382012317,0.8842543382012317
2016-12-12,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-1.014235168484336,-1.1355893000127126,0.0,0.5468629360998466,-1.045628546544982,1,10.0,1,1,0.07964146225710475,0.07964146225710475
2016-12-13,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-0.7135718667716401,-0.5374052256202332,0.0,-0.6992210003914001,-0.9497705290035136,1,15.0,1,1,0.47432846011606095,0.47432846011606095
2016-12-14,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-0.8764311551993504,-1.0358919542806326,0.0,-1.2474979324475488,-0.7221077373425264,1,19.0,1,1,0.9180338560360072,0.9180338560360072
2016-12-15,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-1.1144562690552346,-1.1854379728787525,0.0,0.3973328637208971,-0.9857172855815642,1,25.0,1,1,0.986354835716869,0.986354835716869
2016-12-16,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-1.289843195054307,-1.2228244775282824,0.0,0.8210014021279208,-1.1774333206645007,1,23.0,1,1,2.055108302248714,2.055108302248714
2016-12-17,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-1.051818081198423,-0.811572926383453,0.0,0.9206881170472206,-1.3571671035547537,1,65.0,1,1,2.735524304349193,2.735524304349193
2016-12-18,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-0.8639035176279881,-0.5872538984862732,0.0,0.5717846148296715,-0.9737350333888805,1,32.0,1,1,0.9520673552078862,0.9520673552078862
2016-12-19,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.6384060413434662,-0.4875565527541934,0.0,0.7462363659384462,-0.7940012504986276,1,19.0,1,1,0.4456285690233569,0.4456285690233569
2016-12-20,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-0.6885165916289155,-0.6371025713523132,0.0,-0.4500042130931508,-0.6502142241864252,1,15.0,1,1,0.9337806989364288,0.9337806989364288
2016-12-21,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-0.5757678534866546,-0.32554836593956354,0.0,0.6216279722893213,-0.73408998953521,1,24.0,1,1,1.3221181633677956,1.3221181633677956
2016-12-22,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-0.06213471306079941,0.0732410169887559,0.0,-0.6992210003914001,-0.5663384588376406,1,33.0,1,1,2.0657755184070643,2.0657755184070643
2016-12-23,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-0.1373005384889733,-0.0015319923103037471,1.0,-0.25063078325455135,-0.3386756671766534,1,64.0,1,1,1.73229802279007,1.73229802279007
2016-12-24,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-0.8137929673425388,-0.9611189449815727,0.0,0.796079723398096,-0.7101254851498429,1,81.0,1,1,1.8945920971992547,1.8945920971992547
2016-12-25,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-1.0643457187697853,-1.1355893000127126,0.0,-0.15094406833525154,-0.8179657548839947,1,55.0,1,1,0.7585335763349618,0.7585335763349618
2016-12-26,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-1.0267628060556981,-1.0732784589301627,0.0,-0.9982811451492994,-0.9018415202327794,1,22.0,1,1,0.6676082576518818,0.6676082576518818
2016-12-27,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-0.5006020280584808,-0.10122933804238371,0.0,-1.2724196111773736,-0.6981432329571594,1,19.0,1,1,1.1864921293544863,1.1864921293544863
2016-12-28,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-1.139511544197959,-1.2726731503943223,0.0,0.9206881170472206,-1.117522059701083,1,36.0,1,1,1.9786599197805381,1.9786599197805381
2016-12-29,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-1.3524813829111186,-1.4471435054254622,1.0,-0.026335674686126864,-1.273291338205969,1,37.0,1,1,1.6914070275163942,1.6914070275163942
2016-12-30,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-1.139511544197959,-1.1729758046622425,1.0,0.9206881170472206,-1.045628546544982,1,37.0,1,1,1.166935566397511,1.166935566397511
2016-12-31,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-1.101928631483872,-0.9735811131980827,1.0,0.8957664383173958,-1.1774333206645007,1,60.0,1,1,-0.7930384120307803,-0.7930384120307803
2017-01-01,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-0.9641246181988866,-0.7243377488678829,1.0,0.8957664383173958,-1.117522059701083,1,55.0,1,1,-1.5087578199886558,-1.5087578199886558
2017-01-02,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.9891798933416113,-0.7866485899504329,1.0,0.29764614880159723,-0.9018415202327794,1,27.0,1,1,-1.0315268875710377,-1.0315268875710377
2017-01-03,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-0.8889587927707127,-0.7367999170843931,1.0,0.721314687208621,-0.93778827681083,1,16.0,1,1,-0.839263015383631,-0.839263015383631
2017-01-04,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-0.8263206049139011,-0.6994134124348631,0.0,0.8459230808577457,-0.9258060246181465,1,23.0,1,1,-0.5220403253412654,-0.5220403253412654
2017-01-05,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-1.051818081198423,-1.1480514682292224,0.0,0.9206881170472206,-0.913823772425463,1,28.0,1,1,-0.114908241964234,-0.114908241964234
2017-01-06,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-1.327426107768394,-1.3474461596933822,0.0,0.8708447595875709,-1.1774333206645007,1,21.0,1,1,0.750660154884751,0.750660154884751
2017-01-07,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-1.3775366580538433,-1.3599083279098925,0.0,0.8459230808577457,-1.34518485136207,1,39.0,1,1,1.2893545708814345,1.2893545708814345
2017-01-08,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-1.402591933196568,-1.6963868697556619,0.0,-1.3222629686370235,-1.1654510684718171,1,41.0,1,1,0.5274105595707081,0.5274105595707081
2017-01-09,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-0.9891798933416113,-1.0608162907136527,1.0,-0.773986036580875,-0.9018415202327794,1,33.0,1,1,-0.077826966747112,-0.077826966747112
2017-01-11,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-1.0267628060556981,-1.0732784589301627,0.0,0.9206881170472206,-0.8898592680400959,1,12.0,1,1,0.19240917593109222,0.19240917593109222
2017-01-12,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-1.139511544197959,-0.9361946085485529,0.0,0.721314687208621,-1.273291338205969,1,16.0,1,1,0.18301186645825995,0.18301186645825995
2017-01-13,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-1.1144562690552346,-0.861421599249493,0.0,0.3474895062612472,-1.1894155728571842,1,16.0,1,1,1.2527812583385196,1.2527812583385196
2017-01-14,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-1.5905064967670028,-1.6590003651061318,0.0,-0.5247692492826256,-1.5129363820596395,1,55.0,1,1,1.5598446948967422,1.5598446948967422
2017-01-15,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-1.8034763354801624,-1.8583950565702918,0.0,0.6963930084787961,-1.6327589039864747,1,55.0,1,1,0.2030763920894424,0.2030763920894424
2017-01-16,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-1.4902853961961042,-1.4471435054254622,0.0,0.9954531532366956,-1.5968121474084243,1,17.0,1,1,-0.16341867735101692,-0.16341867735101692
2017-01-17,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-1.214677369626133,-1.0857406271466725,0.0,0.9456097957770455,-1.273291338205969,1,19.0,1,1,0.1936790826166101,0.1936790826166101
2017-01-18,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-1.1645668193406837,-1.1605136364457325,0.0,0.9456097957770455,-1.225362329435235,1,25.0,1,1,0.4786461428468217,0.4786461428468217
2017-01-19,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-1.0894009939125098,-1.0857406271466725,0.0,0.07335104023317275,-1.0695930509303488,1,19.0,1,1,0.47204262808212877,0.47204262808212877
2017-01-20,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-1.5153406713388289,-1.9705545705188814,0.0,-1.3222629686370235,-1.0935575553157157,1,24.0,1,1,1.2771634667004628,1.2771634667004628
2017-01-21,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-1.1520391817693214,-1.0732784589301627,0.0,1.0203748319665205,-1.2133800772425514,1,57.0,1,1,1.8976398732444975,1.8976398732444975
2017-01-22,air_36bcf77d3382d36e,0,0,0,1,0,0,0,-1.139511544197959,-0.8364972628164729,0.0,0.9954531532366956,-1.2493268338206018,1,49.0,1,1,0.4062614617723027,0.4062614617723027
2017-01-23,air_36bcf77d3382d36e,0,1,0,0,0,0,0,-1.3900642956252056,-1.459605673641972,0.0,0.3973328637208971,-1.3332025991693865,1,16.0,1,1,-0.17408589350936707,-0.17408589350936707
2017-01-24,air_36bcf77d3382d36e,0,0,0,0,0,1,0,-1.5779788591956405,-1.4845300100749923,0.0,1.0203748319665205,-1.5848298952157407,1,35.0,1,1,0.2731752411300292,0.2731752411300292
2017-01-25,air_36bcf77d3382d36e,0,0,0,0,0,0,1,-1.402591933196568,-1.2602109821778125,0.0,1.0702181894261702,-1.500954129866956,1,22.0,1,1,0.5332521303240905,0.5332521303240905
2017-01-26,air_36bcf77d3382d36e,0,0,0,0,1,0,0,-1.3148984701970317,-1.1106649635796926,0.0,1.0452965106963452,-1.524918634252323,1,19.0,1,1,0.6246854116813776,0.6246854116813776
2017-01-27,air_36bcf77d3382d36e,1,0,0,0,0,0,0,-0.788737692199814,-0.4501700481046634,0.0,-0.026335674686126864,-1.1894155728571842,1,29.0,1,1,1.5788932951795103,1.5788932951795103
2017-01-28,air_36bcf77d3382d36e,0,0,1,0,0,0,0,-0.8388482424852634,-0.7492620853009031,0.0,0.9456097957770455,-0.8059835026913112,1,74.0,1,1,2.075172827879897,2.075172827879897
