visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-10-18,air_0728814bd98f7367,0,0,0,0,0,1,0,0.7301271329778913,0.7768948048624523,0.0,0.6259866515109178,0.7035146579443371,1,4.0,1,1,0.33122893804107784,0.33122893804107784
2016-10-19,air_0728814bd98f7367,0,0,0,0,0,0,1,0.6943818452816907,0.5535090789416982,0.0,-0.13338743828638494,0.8162753676052009,1,2.0,1,1,0.4247688646757279,0.4247688646757279
2016-10-20,air_0728814bd98f7367,0,0,0,0,1,0,0,0.813532804269026,1.0120376742527202,0.0,1.23348592334876,0.6245821611817325,1,3.0,1,1,0.5753578674446974,0.5753578674446974
2016-10-21,air_0728814bd98f7367,1,0,0,0,0,0,0,0.37267425601588533,0.23606620526483682,0.0,0.04379984933298575,0.47799323862260945,1,3.0,1,1,1.4077090278008275,1.4077090278008275
2016-10-22,air_0728814bd98f7367,0,0,1,0,0,0,0,0.12245724214248137,-0.2459766769852122,0.0,-1.297761042642249,0.3539564579956591,1,19.0,1,1,1.7816117565190028,1.7816117565190028
2016-10-23,air_0728814bd98f7367,0,0,0,1,0,0,0,0.32501387242095137,0.2830947791428902,0.0,-0.032137559646744474,0.3539564579956591,1,12.0,1,1,0.594888181796987,0.594888181796987
2016-10-24,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.03243900454105465,-0.08137666841202452,0.0,0.9044238177699288,0.004398258046981287,1,5.0,1,1,-0.10306357847694006,-0.10306357847694006
2016-10-25,air_0728814bd98f7367,0,0,0,0,0,1,0,-0.31840130611065953,-0.422333829027913,0.0,-0.7155742404643171,-0.30005565803735096,1,1.0,1,1,0.3564127644427144,0.3564127644427144
2016-10-26,air_0728814bd98f7367,0,0,0,0,0,0,1,0.4918252150032207,0.788651948331966,0.0,1.1828609840289401,0.12843503867393147,1,7.0,1,1,0.6239266755049965,0.6239266755049965
2016-10-28,air_0728814bd98f7367,1,0,0,0,0,0,0,-0.44946736099672835,-0.6927481288267208,0.0,-1.297761042642249,-0.16474280644431447,1,7.0,1,1,1.3408947944903633,1.3408947944903633
2016-10-29,air_0728814bd98f7367,0,0,1,0,0,0,0,0.09862705034501418,0.25958049220386353,0.0,-1.0193238763832382,-0.006877812919105056,1,18.0,1,1,1.9054750659637867,1.9054750659637867
2016-10-30,air_0728814bd98f7367,0,0,0,1,0,0,0,-0.44946736099672835,-0.7515338461742876,0.0,-1.297761042642249,-0.16474280644431447,1,11.0,1,1,0.6516802801108816,0.6516802801108816
2016-10-31,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.19925034712332418,-0.1989481031071584,0.0,-0.4118246045453959,-0.2549513741730054,1,5.0,1,1,0.01283341853467301,0.01283341853467301
2016-11-01,air_0728814bd98f7367,0,0,0,0,0,1,0,-0.22308053892079135,-0.3400338247413194,0.0,-0.43713707420530595,0.038226470945240516,1,9.0,1,1,0.20659469513501946,0.20659469513501946
2016-11-02,air_0728814bd98f7367,0,0,0,0,0,0,1,-0.5209579363891297,-0.9396481416865018,0.0,-1.297761042642249,-0.2662274451390919,1,17.0,1,1,0.9939747369167987,0.9939747369167987
2016-11-04,air_0728814bd98f7367,1,0,0,0,0,0,0,-0.22308053892079135,-0.14016238575959147,0.0,1.0309861660694792,-0.30005565803735096,1,7.0,1,1,0.7647505210978212,0.7647505210978212
2016-11-05,air_0728814bd98f7367,0,0,1,0,0,0,0,-0.11584467583218952,0.08322334016116271,0.0,0.44879936389154734,-0.07453423871562331,1,5.0,1,1,1.5834818569714337,1.5834818569714337
2016-11-06,air_0728814bd98f7367,0,0,0,1,0,0,0,-0.06818429223725535,0.012680479344082228,0.0,1.0816111053892996,-0.2549513741730054,1,14.0,1,1,0.3762000566154288,0.3762000566154288
2016-11-07,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.5328730322878632,-0.6809909853572074,0.0,0.42348689423163716,-0.5368531483251651,1,10.0,1,1,-0.15111843089638938,-0.15111843089638938
2016-11-08,air_0728814bd98f7367,0,0,0,0,0,1,0,-0.7354296625663332,-0.9514052851560154,0.0,-1.0193238763832382,-0.7172702837825471,1,9.0,1,1,-0.028026054912880155,-0.028026054912880155
2016-11-09,air_0728814bd98f7367,0,0,0,0,0,0,1,-0.5686183199840636,-0.704505272296234,0.0,0.3222370155919969,-0.40154029673212843,1,9.0,1,1,0.18115389091295805,0.18115389091295805
2016-11-10,air_0728814bd98f7367,0,0,0,0,1,0,0,-0.6758541830726655,-0.9514052851560154,0.0,-1.1965111640026087,-0.40154029673212843,1,4.0,1,1,0.3607813873899371,0.3607813873899371
2016-11-11,air_0728814bd98f7367,1,0,0,0,0,0,0,-0.7354296625663332,-0.9749195720950421,0.0,-1.297761042642249,-0.6383377870199425,1,4.0,1,1,1.0039968719133683,1.0039968719133683
2016-11-12,air_0728814bd98f7367,0,0,1,0,0,0,0,-0.19925034712332418,-0.022590951064457597,0.0,0.8791113481100188,-0.19857101934257348,1,11.0,1,1,1.947876406333889,1.947876406333889
2016-11-13,air_0728814bd98f7367,0,0,0,1,0,0,0,-0.21116544302205767,0.0009233358745690922,0.0,0.8031739391302888,-0.33388387093561017,1,12.0,1,1,0.46845509414795455,0.46845509414795455
2016-11-14,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.15158996352839,-0.3753052551498592,0.0,-1.2471361033224289,0.0607786128774132,1,3.0,1,1,-0.22589897664002442,-0.22589897664002442
2016-11-15,air_0728814bd98f7367,0,0,0,0,0,1,0,0.0033062831551458195,-0.03434809453397115,0.0,-0.8927615280836876,0.15098718060610433,1,2.0,1,1,0.11382570196164404,0.11382570196164404
2016-11-16,air_0728814bd98f7367,0,0,0,0,0,0,1,-0.3422314979081267,-0.5869338376011002,0.0,-1.2471361033224289,-0.05198209678345063,1,1.0,1,1,0.5082866563138082,0.5082866563138082
2016-11-17,air_0728814bd98f7367,0,0,0,0,1,0,0,-0.3541465938068602,-0.23421953351569863,0.0,0.7019240604906483,-0.5368531483251651,1,1.0,1,1,0.5419507507894653,0.5419507507894653
2016-11-18,air_0728814bd98f7367,1,0,0,0,0,0,0,-0.5447881281865967,-0.3988195420888863,0.0,0.8537988784501087,-0.6721659999182017,1,3.0,1,1,1.418245118438247,1.418245118438247
2016-11-19,air_0728814bd98f7367,0,0,1,0,0,0,0,-0.6758541830726655,-0.9631624286255287,0.0,-1.297761042642249,-0.3789881547999557,1,25.0,1,1,1.7613105087054386,1.7613105087054386
2016-11-20,air_0728814bd98f7367,0,0,0,1,0,0,0,-0.2588258266169918,0.09498048363067627,0.0,-0.3358871955656656,-0.3789881547999557,1,11.0,1,1,0.6385744112692137,0.6385744112692137
2016-11-21,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.38989188150306064,-0.6692338418876941,0.0,-1.297761042642249,-0.14219066451214157,1,5.0,1,1,-0.15600100948446177,-0.15600100948446177
2016-11-22,air_0728814bd98f7367,0,0,0,0,0,1,0,-0.1754201553258572,0.03619476628310934,0.0,0.47411183355145736,-0.14219066451214157,1,14.0,1,1,1.187736013517145,1.187736013517145
2016-11-23,air_0728814bd98f7367,0,0,0,0,0,0,1,-0.49712774459166253,-0.6692338418876941,1.0,-1.2724485729823392,-0.36771208383386933,1,10.0,1,1,0.5959160930786864,0.5959160930786864
2016-11-26,air_0728814bd98f7367,0,0,1,0,0,0,0,-0.9499013887435369,-0.8573481373999082,0.0,0.47411183355145736,-1.123208838561657,1,12.0,1,1,1.977942811323598,1.977942811323598
2016-11-27,air_0728814bd98f7367,0,0,0,1,0,0,0,-0.6043636076802643,-0.7985624200523412,0.0,-1.0446363460431483,-0.3789881547999557,1,14.0,1,1,0.3893059254570968,0.3893059254570968
2016-11-28,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.49712774459166253,-0.7162624157657477,0.0,-0.3611996652255756,-0.2662274451390919,1,7.0,1,1,-0.12464971539262852,-0.12464971539262852
2016-12-01,air_0728814bd98f7367,0,0,0,0,1,0,0,-0.6401088953764651,-0.5399052637230468,0.0,-0.2852622562458454,-0.6270617160538561,1,4.0,1,1,0.4098641510910858,0.4098641510910858
2016-12-02,air_0728814bd98f7367,1,0,0,0,0,0,0,-0.46138245689546203,-0.48111954637547993,0.0,0.8031739391302888,-0.3902642257660421,1,6.0,1,1,1.5074164221256743,1.5074164221256743
2016-12-03,air_0728814bd98f7367,0,0,1,0,0,0,0,-0.6281937994777314,-0.4458481159669397,0.0,0.7019240604906483,-0.7510984966808063,1,21.0,1,1,2.2860592180130084,2.2860592180130084
2016-12-05,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.29457111431319255,-0.11664809882056477,0.0,0.6259866515109178,-0.35643601286778287,1,1.0,1,1,-0.07942161899785269,-0.07942161899785269
2016-12-06,air_0728814bd98f7367,0,0,0,0,0,1,0,-0.6162787035789978,-0.3988195420888863,0.0,0.8284864087901987,-0.5819574321895106,1,9.0,1,1,0.2513088358889456,0.2513088358889456
2016-12-07,air_0728814bd98f7367,0,0,0,0,0,0,1,-0.9618164846422704,-1.24533387189385,0.0,-1.2218236336625188,-0.7849267095790655,1,2.0,1,1,0.6221278307620224,0.6221278307620224
2016-12-08,air_0728814bd98f7367,0,0,0,0,1,0,0,-0.9618164846422704,-0.763290989643801,0.0,0.8284864087901987,-1.1006566966294842,1,7.0,1,1,0.7364829608510863,0.7364829608510863
2016-12-09,air_0728814bd98f7367,1,0,0,0,0,0,0,-0.663939087173932,-0.2224623900461855,0.0,0.9297362874298392,-1.0442763417990522,1,3.0,1,1,1.936569382235195,1.936569382235195
2016-12-10,air_0728814bd98f7367,0,0,1,0,0,0,0,-0.8903259092498692,-0.9984338590340688,0.0,0.9803612267496592,-0.7398224257147199,1,17.0,1,1,2.4379331098841024,2.4379331098841024
2016-12-11,air_0728814bd98f7367,0,0,0,1,0,0,0,-1.1167127313258063,-1.1160052937292027,0.0,0.9044238177699288,-1.1344849095277434,1,11.0,1,1,0.8695974718311652,0.8695974718311652
2016-12-12,air_0728814bd98f7367,0,1,0,0,0,0,0,-1.1167127313258063,-1.1630338676072562,0.0,0.6006741818510078,-1.2810738320868664,1,4.0,1,1,0.05549173672520021,0.05549173672520021
2016-12-13,air_0728814bd98f7367,0,0,0,0,0,1,0,-0.7830900461612673,-0.48111954637547993,0.0,-0.2852622562458454,-0.9540677740703613,1,11.0,1,1,0.4548352696654368,0.4548352696654368
2016-12-14,air_0728814bd98f7367,0,0,0,0,0,0,1,-0.842665525654935,-0.9631624286255287,0.0,-0.9940114067233279,-0.683442070884288,1,6.0,1,1,0.9037755219476719,0.9037755219476719
2016-12-15,air_0728814bd98f7367,0,0,0,0,1,0,0,-1.1286278272245398,-1.2100624414853098,0.0,0.44879936389154734,-1.066828483731225,1,3.0,1,1,0.9729025556419599,0.9729025556419599
2016-12-16,air_0728814bd98f7367,1,0,0,0,0,0,0,-1.3669297451992106,-1.186548154546283,0.0,0.7778614694703783,-1.360006328849471,1,3.0,1,1,2.0542652239897823,2.0542652239897823
2016-12-17,air_0728814bd98f7367,0,0,1,0,0,0,0,-1.1524580190220068,-0.7515338461742876,0.0,0.9550487570897492,-1.4953191804425077,1,16.0,1,1,2.7427088049079895,2.7427088049079895
2016-12-18,air_0728814bd98f7367,0,0,0,1,0,0,0,-0.9618164846422704,-0.5869338376011002,0.0,0.5753617121910978,-1.1344849095277434,1,3.0,1,1,0.9382105498846035,0.9382105498846035
2016-12-19,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.6520239912751985,-0.41057668555839943,0.0,0.7525489998104683,-0.8864113482738428,1,16.0,1,1,0.4257967759574273,0.4257967759574273
2016-12-20,air_0728814bd98f7367,0,0,0,0,0,1,0,-0.7235145666675997,-0.5046338333145066,0.0,-0.25994978658593537,-0.7849267095790655,1,2.0,1,1,0.9197081468140134,0.9197081468140134
2016-12-21,air_0728814bd98f7367,0,0,0,0,0,0,1,-0.6996843748701327,-0.2459766769852122,0.0,0.5500492425311876,-0.8976874192399293,1,12.0,1,1,1.3126272342436285,1.3126272342436285
2016-12-23,air_0728814bd98f7367,1,0,0,0,0,0,0,-0.24691073071825834,-0.10489095535105164,1.0,0.018487379673075753,-0.3451599419016965,1,16.0,1,1,1.7276464142297816,1.7276464142297816
2016-12-24,air_0728814bd98f7367,0,0,1,0,0,0,0,-0.8664957174524022,-1.0454624329121223,0.0,0.8537988784501087,-0.7510984966808063,1,22.0,1,1,1.8918552414812688,1.8918552414812688
2016-12-25,air_0728814bd98f7367,0,0,0,1,0,0,0,-1.1286278272245398,-1.0924910067901759,0.0,-0.032137559646744474,-0.9540677740703613,1,24.0,1,1,0.7423934507208582,0.7423934507208582
2016-12-26,air_0728814bd98f7367,0,1,0,0,0,0,0,-1.1643731149207406,-1.3158767327109304,0.0,-1.1458862246827886,-1.0217241998668796,1,7.0,1,1,0.6503953910087573,0.6503953910087573
2017-01-04,air_0728814bd98f7367,0,0,0,0,0,0,1,-0.8784108133511356,-0.6339624114791538,0.0,0.9297362874298392,-1.0104481289007932,1,8.0,1,1,-0.5532887198612995,-0.5532887198612995
2017-01-05,air_0728814bd98f7367,0,0,0,0,1,0,0,-1.104797635427073,-1.2100624414853098,0.0,0.9803612267496592,-1.0781045546973114,1,6.0,1,1,-0.1413532737202446,-0.1413532737202446
2017-01-06,air_0728814bd98f7367,1,0,0,0,0,0,0,-1.3430995534017436,-1.3511481631194704,0.0,0.8537988784501087,-1.2697977611207798,1,9.0,1,1,0.7344271382876874,0.7344271382876874
2017-01-07,air_0728814bd98f7367,0,0,1,0,0,0,0,-1.4384203205916117,-1.2923624457719034,0.0,0.9550487570897492,-1.4163866836799028,1,19.0,1,1,1.279477095408821,1.279477095408821
2017-01-08,air_0728814bd98f7367,0,0,0,1,0,0,0,-1.4384203205916117,-1.5980481759792518,0.0,-1.297761042642249,-1.3261781159512118,1,12.0,1,1,0.5085436341342331,0.5085436341342331
2017-01-09,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.8903259092498692,-0.9514052851560154,1.0,-0.6143243618246765,-0.7962027805451518,1,9.0,1,1,-0.10383451193821465,-0.10383451193821465
2017-01-10,air_0728814bd98f7367,0,0,0,0,0,1,0,-0.8903259092498692,-0.8338338504608815,0.0,1.0309861660694792,-0.8638592063416701,1,8.0,1,1,-0.05295290349409183,-0.05295290349409183
2017-01-11,air_0728814bd98f7367,0,0,0,0,0,0,1,-1.0690523477308722,-1.0689767198511493,0.0,1.0309861660694792,-0.9991720579347066,1,15.0,1,1,0.16958988899383923,0.16958988899383923
2017-01-13,air_0728814bd98f7367,1,0,0,0,0,0,0,-1.2358636903131415,-0.8220767069913679,0.0,0.4994243032113674,-1.3149020449851254,1,4.0,1,1,1.242472289267641,1.242472289267641
2017-01-14,air_0728814bd98f7367,0,0,1,0,0,0,0,-1.6409769508700818,-1.7038624672048719,0.0,-0.5636994225048564,-1.4727670385103349,1,13.0,1,1,1.5531584741612998,1.5531584741612998
2017-01-15,air_0728814bd98f7367,0,0,0,1,0,0,0,-1.8077882934523513,-1.8684624757780595,0.0,0.44879936389154734,-1.6531841739677169,1,15.0,1,1,0.18038295745168348,0.18038295745168348
2017-01-16,air_0728814bd98f7367,0,1,0,0,0,0,0,-1.5456561836802136,-1.398176736997524,0.0,1.0562986357293898,-1.7772209545946673,1,3.0,1,1,-0.19043603742139337,-0.19043603742139337
2017-01-18,air_0728814bd98f7367,0,0,0,0,0,0,1,-1.2716089780093423,-1.1512767241377428,0.0,1.0309861660694792,-1.4276627546459892,1,10.0,1,1,0.4592038926126595,0.4592038926126595
2017-01-19,air_0728814bd98f7367,0,0,0,0,1,0,0,-1.1405429231232733,-1.0807338633206627,0.0,0.11973725831271599,-1.123208838561657,1,1.0,1,1,0.45252246928161305,0.45252246928161305
2017-01-20,air_0728814bd98f7367,1,0,0,0,0,0,0,-1.5218259918827466,-1.9507624800646532,0.0,-1.297761042642249,-1.1006566966294842,1,4.0,1,1,1.2671421600284276,1.2671421600284276
2017-01-21,air_0728814bd98f7367,0,0,1,0,0,0,0,-1.1524580190220068,-1.0924910067901759,0.0,1.1069235750492097,-1.1683131224260026,1,10.0,1,1,1.8949389753263672,1.8949389753263672
2017-01-22,air_0728814bd98f7367,0,0,0,1,0,0,0,-1.1643731149207406,-0.9866767155645554,0.0,1.0309861660694792,-1.2810738320868664,1,16.0,1,1,0.3859652137915736,0.3859652137915736
2017-01-23,air_0728814bd98f7367,0,1,0,0,0,0,0,-1.4026750328954112,-1.5745338890402247,0.0,0.27161207627217665,-1.3487302578833846,1,3.0,1,1,-0.2012291058792376,-0.2012291058792376
2017-01-24,air_0728814bd98f7367,0,0,0,0,0,1,0,-1.6052316631738812,-1.4922338847536312,0.0,1.1069235750492097,-1.6982884578320625,1,4.0,1,1,0.2513088358889456,0.2513088358889456
2017-01-25,air_0728814bd98f7367,0,0,0,0,0,0,1,-1.4026750328954112,-1.2688481588328768,0.0,1.1575485143690296,-1.540423464306853,1,1.0,1,1,0.5144541240040049,0.5144541240040049
2017-01-26,air_0728814bd98f7367,0,0,0,0,1,0,0,-1.3669297451992106,-1.0454624329121223,0.0,1.1322360447091198,-1.6080798901033715,1,4.0,1,1,0.6069661393569555,0.6069661393569555
2017-01-27,air_0728814bd98f7367,1,0,0,0,0,0,0,-1.0571372518321385,-0.3517909682108325,0.0,0.018487379673075753,-1.3149020449851254,1,9.0,1,1,1.5724318106931645,1.5724318106931645
2017-01-28,air_0728814bd98f7367,0,0,1,0,0,0,0,-0.8903259092498692,-0.8103195635218546,0.0,0.9803612267496592,-1.0217241998668796,1,12.0,1,1,2.074566471803346,2.074566471803346
2017-01-29,air_0728814bd98f7367,0,0,0,1,0,0,0,-0.9022410051486027,-0.9866767155645554,0.0,-0.3105747259057555,-0.773650638612979,1,8.0,1,1,0.6496244575474828,0.6496244575474828
2017-01-30,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.5686183199840636,-0.2694909639242389,0.0,1.0056736964095692,-0.5706813612234242,1,6.0,1,1,-0.13826953987514623,-0.13826953987514623
2017-01-31,air_0728814bd98f7367,0,0,0,0,0,1,0,-1.1643731149207406,-1.24533387189385,0.0,1.1322360447091198,-1.0104481289007932,1,3.0,1,1,0.27006821677996057,0.27006821677996057
2017-02-01,air_0728814bd98f7367,0,0,0,0,0,0,1,-1.2120334985156747,-1.1747910110767696,0.0,0.7272365301505583,-1.157037051459916,1,10.0,1,1,0.39110477020007084,0.39110477020007084
2017-02-03,air_0728814bd98f7367,1,0,0,0,0,0,0,-0.9975617723384709,-0.786805276582828,0.0,1.2081734536888502,-1.3149020449851254,1,3.0,1,1,1.2483827791374127,1.2483827791374127
2017-02-04,air_0728814bd98f7367,0,0,1,0,0,0,0,-0.8545806215536685,-0.763290989643801,0.0,1.1575485143690296,-0.7172702837825471,1,22.0,1,1,1.9545578296649353,1.9545578296649353
2017-02-05,air_0728814bd98f7367,0,0,0,1,0,0,0,-1.0213919641359381,-1.2335767284243364,0.0,-0.7155742404643171,-0.9991720579347066,1,4.0,1,1,0.316067246636011,0.316067246636011
2017-02-06,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.842665525654935,-0.704505272296234,0.0,-0.18401237760620495,-0.9653438450364475,1,9.0,1,1,-0.16705105576273085,-0.16705105576273085
2017-02-07,air_0728814bd98f7367,0,0,0,0,0,1,0,-1.1762882108194739,-1.186548154546283,0.0,1.1069235750492097,-1.1683131224260026,1,1.0,1,1,0.18886322552570395,0.18886322552570395
2017-02-09,air_0728814bd98f7367,0,0,0,0,1,0,0,-1.5694863754776807,-1.7626481845524389,0.0,-1.297761042642249,-1.1908652643581752,1,2.0,1,1,0.29293924279777334,0.29293924279777334
2017-02-10,air_0728814bd98f7367,1,0,0,0,0,0,0,-1.3192693616042763,-1.28060530230239,0.0,-0.032137559646744474,-1.1006566966294842,1,5.0,1,1,1.4429149891990338,1.4429149891990338
2017-02-11,air_0728814bd98f7367,0,0,1,0,0,0,0,-1.4265052246928782,-1.1747910110767696,1.0,0.22098713695235644,-1.5855277481711987,1,13.0,1,1,1.8553643909809383,1.8553643909809383
2017-02-12,air_0728814bd98f7367,0,0,0,1,0,0,0,-1.3311844575030098,-1.1160052937292027,0.0,1.1575485143690296,-1.5178713223746803,1,9.0,1,1,0.540665861687341,0.540665861687341
2017-02-13,air_0728814bd98f7367,0,1,0,0,0,0,0,-1.1405429231232733,-1.0454624329121223,0.0,1.1069235750492097,-1.3825584707816436,1,6.0,1,1,-0.06451690541321066,-0.06451690541321066
2017-02-14,air_0728814bd98f7367,0,0,0,0,0,1,0,-1.1405429231232733,-1.0924910067901759,0.0,0.8791113481100188,-1.1908652643581752,1,23.0,1,1,0.370289566745657,0.370289566745657
2017-02-15,air_0728814bd98f7367,0,0,0,0,0,0,1,-1.0690523477308722,-0.8808624243389349,0.0,1.1575485143690296,-1.2021413353242616,1,3.0,1,1,0.7385387834144852,0.7385387834144852
2017-02-16,air_0728814bd98f7367,0,0,0,0,1,0,0,-0.9975617723384709,-0.6809909853572074,0.0,1.2587983930086701,-1.3149020449851254,1,2.0,1,1,0.7488178962314798,0.7488178962314798
2017-02-17,air_0728814bd98f7367,1,0,0,0,0,0,0,-0.3422314979081267,0.22430906179532328,0.0,1.2587983930086701,-1.0104481289007932,1,6.0,1,1,1.5354270045519844,1.5354270045519844
2017-02-18,air_0728814bd98f7367,0,0,1,0,0,0,0,-0.8903259092498692,-1.2218195849548232,0.0,-0.6902617708044069,-0.6157856450877698,1,15.0,1,1,2.012891794901379,2.012891794901379
2017-02-19,air_0728814bd98f7367,0,0,0,1,0,0,0,-1.1286278272245398,-1.0924910067901759,0.0,1.1322360447091198,-1.157037051459916,1,9.0,1,1,0.6521942357517313,0.6521942357517313
2017-02-20,air_0728814bd98f7367,0,1,0,0,0,0,0,-0.8545806215536685,-0.3517909682108325,0.0,0.14504972797262622,-1.2021413353242616,1,5.0,1,1,-0.18632439229459558,-0.18632439229459558
2017-02-21,air_0728814bd98f7367,0,0,0,0,0,1,0,-1.1286278272245398,-1.2688481588328768,0.0,1.0309861660694792,-0.9315156321381886,1,2.0,1,1,0.40318272776003944,0.40318272776003944
2017-02-22,air_0728814bd98f7367,0,0,0,0,0,0,1,-1.0571372518321385,-0.9866767155645554,0.0,-0.006825089986834475,-1.1908652643581752,1,14.0,1,1,0.7251759367523923,0.7251759367523923
2017-02-23,air_0728814bd98f7367,0,0,0,0,1,0,0,-0.49712774459166253,-0.3517909682108325,0.0,-0.740886710124227,-0.5594052902573379,1,1.0,1,1,0.6760931730512436,0.6760931730512436
2017-02-24,air_0728814bd98f7367,1,0,0,0,0,0,0,-0.9618164846422704,-1.1160052937292027,0.0,0.8791113481100188,-0.7623745676468927,1,8.0,1,1,1.6320506650317328,1.6320506650317328
2017-02-25,air_0728814bd98f7367,0,0,1,0,0,0,0,-0.9499013887435369,-0.8455909939303948,0.0,0.5500492425311876,-0.9540677740703613,1,32.0,1,1,2.2351776095688853,2.2351776095688853
2017-02-26,air_0728814bd98f7367,0,0,0,1,0,0,0,-0.7950051420600008,-0.6809909853572074,0.0,0.5753617121910978,-0.9991720579347066,1,20.0,1,1,0.8014983494185766,0.8014983494185766
2017-02-27,air_0728814bd98f7367,0,1,0,0,0,0,0,-1.0690523477308722,-1.1747910110767696,0.0,-0.13338743828638494,-0.7849267095790655,1,15.0,1,1,0.04392773480608139,0.04392773480608139
2017-02-28,air_0728814bd98f7367,0,0,0,0,0,1,0,-1.1524580190220068,-1.186548154546283,0.0,0.9803612267496592,-0.9878959869686205,1,5.0,1,1,0.48181794081004736,0.48181794081004736
