visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Fukuoka-ken Kitakyūshū-shi None,total_area_visitors,total_genre_visitors
2016-10-07,air_622375b4815cf5cb,1,0,0,0,0,0,0,0.8263983928281391,0.7240068819150313,0.0,-0.5716437555970171,0.8922595595863382,1,25.0,1,1,1.2621053662569617,1.2621053662569615
2016-10-08,air_622375b4815cf5cb,0,0,1,0,0,0,0,0.9240909926189165,0.8755016692741276,0.0,-1.0702504063259517,0.9870370220624979,1,56.0,1,1,1.4331872976359972,1.4331872976359972
2016-10-09,air_622375b4815cf5cb,0,0,0,1,0,0,0,0.47226271858657165,0.3394431909265566,0.0,0.27598755064217184,0.5723856237292975,1,22.0,1,1,0.9456547104472278,0.9456547104472277
2016-10-10,air_622375b4815cf5cb,0,1,0,0,0,0,0,0.36235854382194743,0.3044828553821497,1.0,1.3230615171729343,0.29990041911033727,1,14.0,1,1,0.19055201927130608,0.19055201927130588
2016-10-11,air_622375b4815cf5cb,0,0,0,0,0,1,0,0.21581964413578114,0.14133462284158427,0.0,-1.1201110713988451,0.29990041911033727,1,7.0,1,1,-0.07523598126398127,-0.07523598126398147
2016-10-12,air_622375b4815cf5cb,0,0,0,0,0,0,1,0.36235854382194743,0.40936386201537,0.0,0.1513358879599382,0.2880532363008173,1,22.0,1,1,0.40644112315437475,0.40644112315437453
2016-10-13,air_622375b4815cf5cb,0,0,0,0,1,0,0,0.33793539387425275,0.09472084211570868,0.0,-1.1699717364717388,0.4657609784436175,1,20.0,1,1,0.42960846802861913,0.42960846802861896
2016-10-14,air_622375b4815cf5cb,1,0,0,0,0,0,0,0.3745701187957943,0.43267075237830777,0.0,0.12640555542349133,0.35913633315793736,1,79.0,1,1,1.3685224009540404,1.3685224009540402
2016-10-15,air_622375b4815cf5cb,0,0,1,0,0,0,0,0.32572381890040586,0.2928294102006806,0.0,0.27598755064217184,-0.019973516746703005,1,81.0,1,1,1.6834455395193186,1.6834455395193184
2016-10-16,air_622375b4815cf5cb,0,0,0,1,0,0,0,0.484474293560419,0.3277897457450875,0.0,-1.1949020690081853,0.4657609784436175,1,4.0,1,1,0.39880353693209636,0.3988035369320962
2016-10-17,air_622375b4815cf5cb,0,1,0,0,0,0,0,0.7042826430896675,0.6074724301003419,0.0,-0.4469920929147834,0.7974820971101779,1,5.0,1,1,-0.22493267122063737,-0.22493267122063756
2016-10-18,air_622375b4815cf5cb,0,0,0,0,0,1,0,0.7164942180635149,0.6773931011891557,0.0,0.10147522288704468,0.8211764627292178,1,5.0,1,1,0.31784512297594564,0.3178451229759454
2016-10-19,air_622375b4815cf5cb,0,0,0,0,0,0,1,0.5577437434035017,0.3977104168339013,0.0,-1.1949020690081853,0.7382461830625779,1,9.0,1,1,0.4105145024729232,0.41051450247292304
2016-10-20,air_622375b4815cf5cb,0,0,0,0,1,0,0,0.484474293560419,0.40936386201537,0.0,-0.5217830905241236,0.5249968924912176,1,20.0,1,1,0.5597020200147608,0.5597020200147605
2016-10-21,air_622375b4815cf5cb,1,0,0,0,0,0,0,0.39899326874348856,0.08306739693423958,0.0,-1.1949020690081853,0.5842328065388176,1,35.0,1,1,1.3843067458134157,1.3843067458134155
2016-10-22,air_622375b4815cf5cb,0,0,1,0,0,0,0,0.27687751900501695,-0.06842739042485632,0.0,-1.1949020690081853,0.5368440753007377,1,56.0,1,1,1.7547296775939167,1.7547296775939165
2016-10-23,air_622375b4815cf5cb,0,0,0,1,0,0,0,0.3745701187957943,0.12968117766011558,0.0,-1.0203897412530583,0.6197743549673778,1,4.0,1,1,0.5790505717778659,0.5790505717778658
2016-10-24,air_622375b4815cf5cb,0,1,0,0,0,0,0,0.20360806916193425,0.15298806802305337,0.0,1.2981311846364878,0.2525116878722572,1,8.0,1,1,-0.11240556754573602,-0.11240556754573622
2016-10-25,air_622375b4815cf5cb,0,0,0,0,0,1,0,0.4478395686388774,0.5492052041929972,0.0,-0.5965740881334639,0.062956762919937,1,5.0,1,1,0.342794571302055,0.34279457130205476
2016-10-27,air_622375b4815cf5cb,0,0,0,0,1,0,0,0.484474293560419,0.3394431909265566,0.0,0.17626622049638482,0.5486912581102575,1,20.0,1,1,0.6169839166818485,0.6169839166818484
2016-10-28,air_622375b4815cf5cb,1,0,0,0,0,0,0,0.41120484371733584,0.3510966361080253,0.0,-1.1450414039352919,0.5486912581102575,1,67.0,1,1,1.318114331887003,1.318114331887003
2016-10-29,air_622375b4815cf5cb,0,0,1,0,0,0,0,0.26466594403117005,0.11802773247864648,0.0,0.9989671941991272,0.21697013944369725,1,53.0,1,1,1.8774402295651893,1.877440229565189
2016-10-31,air_622375b4815cf5cb,0,1,0,0,0,0,0,-0.187162330001175,-0.25488251332835954,0.0,-1.1949020690081853,-0.03182069955622298,1,4.0,1,1,0.0024128119958488434,0.0024128119958486483
2016-11-01,air_622375b4815cf5cb,0,0,0,0,0,1,0,-0.37033595460888236,-0.557872088046552,0.0,-0.3722010953054433,-0.3398474526037435,1,18.0,1,1,0.19437081238244527,0.19437081238244508
2016-11-02,air_622375b4815cf5cb,0,0,0,0,0,0,1,-0.48024012937350685,-0.38307041032451805,0.0,0.6499425386888728,-0.4583192806989436,1,41.0,1,1,0.9744229518844764,0.9744229518844761
2016-11-03,air_622375b4815cf5cb,0,0,0,0,1,0,0,-0.4558169794258124,-0.38307041032451805,1.0,0.7247335362982129,-0.4701664635084636,1,39.0,1,1,0.6602635719414259,0.6602635719414258
2016-11-04,air_622375b4815cf5cb,1,0,0,0,0,0,0,-0.3459128046611879,-0.056773945243387636,0.0,1.1984098544907007,-0.48201364631798355,1,14.0,1,1,0.7473320548753994,0.7473320548753992
2016-11-05,air_622375b4815cf5cb,0,0,1,0,0,0,0,-0.0650465802627034,0.19960184874892897,0.0,0.8743155315168935,-0.4701664635084636,1,33.0,1,1,1.5584437116813625,1.5584437116813623
2016-11-06,air_622375b4815cf5cb,0,0,0,1,0,0,0,0.05706916947576842,0.19960184874892897,0.0,0.8992458640533401,0.08665112853897716,1,5.0,1,1,0.3623977092725695,0.36239770927256926
2016-11-07,air_622375b4815cf5cb,0,1,0,0,0,0,0,-0.3214896547134937,-0.3014962940542351,0.0,1.1984098544907007,-0.1621397104609433,1,15.0,1,1,-0.1600131883312712,-0.1600131883312714
2016-11-08,air_622375b4815cf5cb,0,0,0,0,0,1,0,-0.3092780797396466,-0.557872088046552,0.0,-1.1949020690081853,-0.25691717293710326,1,3.0,1,1,-0.03806639498222653,-0.03806639498222673
2016-11-09,air_622375b4815cf5cb,0,0,0,0,0,0,1,-0.33370122968734084,-0.47629797177626926,0.0,0.17626622049638482,-0.23322280731806333,1,7.0,1,1,0.16916677784892664,0.16916677784892645
2016-11-10,air_622375b4815cf5cb,0,0,0,0,1,0,0,-0.5901443041381311,-0.8025944368573996,0.0,-1.1949020690081853,-0.31615308698470335,1,61.0,1,1,0.3471225368280127,0.34712253682801253
2016-11-11,air_622375b4815cf5cb,1,0,0,0,0,0,0,-0.24822020487041077,-0.27818940369129735,0.0,0.22612688556927832,-0.2450699901275833,1,29.0,1,1,0.9843518139734382,0.9843518139734381
2016-11-12,air_622375b4815cf5cb,0,0,1,0,0,0,0,-0.27264335481810503,-0.02181360969898073,0.0,0.5252908760066392,-0.4583192806989436,1,79.0,1,1,1.9194469537877203,1.9194469537877201
2016-11-13,air_622375b4815cf5cb,0,0,0,1,0,0,0,-0.0650465802627034,0.10637428729717778,0.0,-0.39713142784188993,-0.2806115385561434,1,6.0,1,1,0.45379415773250065,0.4537941577325005
2016-11-14,air_622375b4815cf5cb,0,1,0,0,0,0,0,0.10591546937115688,-0.18496184223954573,0.0,-1.1949020690081853,0.29990041911033727,1,12.0,1,1,-0.23409777468737142,-0.2340977746873716
2016-11-15,air_622375b4815cf5cb,0,0,0,0,0,1,0,0.15476176926654533,-0.010160164517511623,0.0,-0.6215044206699106,0.12219267696753706,1,24.0,1,1,0.10246519150769552,0.10246519150769533
2016-11-16,air_622375b4815cf5cb,0,0,0,0,0,0,1,-0.33370122968734084,-0.25488251332835954,0.0,1.1485491894178075,-0.3043059041751834,1,10.0,1,1,0.4932550198809389,0.4932550198809387
2016-11-17,air_622375b4815cf5cb,0,0,0,0,1,0,0,-0.33370122968734084,-0.09173428078779454,0.0,0.5252908760066392,-0.5294023775560637,1,3.0,1,1,0.5266058130515544,0.5266058130515543
2016-11-18,air_622375b4815cf5cb,1,0,0,0,0,0,0,-0.11389288015809207,-0.04512050006191853,0.0,0.10147522288704468,-0.2687643557466232,1,30.0,1,1,1.3947447803171962,1.394744780317196
2016-11-19,air_622375b4815cf5cb,0,0,1,0,0,0,0,0.4234164186911832,0.19960184874892897,0.0,-0.9705290761801648,0.5842328065388176,1,32.0,1,1,1.7346173672085836,1.7346173672085836
2016-11-20,air_622375b4815cf5cb,0,0,0,1,0,0,0,0.22803121910962848,0.09472084211570868,0.0,-1.1201110713988451,0.09849831134849713,1,2.0,1,1,0.6223302270374433,0.6223302270374432
2016-11-21,air_622375b4815cf5cb,0,1,0,0,0,0,0,-0.0650465802627034,-0.06842739042485632,0.0,-1.1201110713988451,-0.043667882365743156,1,12.0,1,1,-0.16485032627204751,-0.1648503262720477
2016-11-22,air_622375b4815cf5cb,0,0,0,0,0,1,0,-0.040623430315008945,0.03645361620836397,0.0,0.05161455781415117,0.003720848872336937,1,71.0,1,1,1.1663809522710729,1.1663809522710726
2016-11-23,air_622375b4815cf5cb,0,0,0,0,0,0,1,-0.37033595460888236,-0.5345651976836141,1.0,-0.8458774134979312,-0.12659816203238317,1,14.0,1,1,0.580068916607503,0.5800689166075029
2016-11-24,air_622375b4815cf5cb,0,0,0,0,1,0,0,-0.8465873785889216,-0.9890495597609029,0.0,0.17626622049638482,-0.8848178618416641,1,20.0,1,1,-0.04366729154523067,-0.043667291545230864
2016-11-25,air_622375b4815cf5cb,1,0,0,0,0,0,0,-0.9076452534581574,-0.8958219983091513,0.0,-0.4220617603783367,-0.9322065930797441,1,50.0,1,1,1.3038575042720835,1.3038575042720832
2016-11-26,air_622375b4815cf5cb,0,0,1,0,0,0,0,-0.7733179287458385,-0.7093668754056482,0.0,-0.32234043023254977,-0.9795953243178243,1,69.0,1,1,1.949233540054606,1.949233540054606
2016-11-28,air_622375b4815cf5cb,0,1,0,0,0,0,0,-0.6756253289550613,-0.9307823338535581,0.0,-1.1201110713988451,-0.6478742056512637,1,8.0,1,1,-0.13379080896811546,-0.13379080896811565
2016-11-29,air_622375b4815cf5cb,0,0,0,0,0,1,0,-0.7366832038242972,-0.6510996494983036,0.0,0.22612688556927832,-0.849276313413104,1,12.0,1,1,0.3046066401906631,0.3046066401906629
2016-11-30,air_622375b4815cf5cb,0,0,0,0,0,0,1,-0.5290864292688953,-0.46464452659480054,0.0,-0.6962954182792508,-0.6834157540798238,1,15.0,1,1,0.46703264051778315,0.467032640517783
2016-12-01,air_622375b4815cf5cb,0,0,0,0,1,0,0,-0.33370122968734084,-0.4296841910503936,0.0,-0.7212257508156975,-0.2806115385561434,1,7.0,1,1,0.395748502443185,0.3957485024431848
2016-12-02,air_622375b4815cf5cb,1,0,0,0,0,0,0,-0.6512021790073669,-0.6627530946797725,0.0,0.9989671941991272,-0.7071101196988638,1,52.0,1,1,1.4830861942882159,1.4830861942882159
2016-12-03,air_622375b4815cf5cb,0,0,1,0,0,0,0,-0.7855295037196859,-0.28984284887276646,0.0,0.7995245339075531,-1.0269840555559042,1,106.0,1,1,2.2544824027383314,2.2544824027383314
2016-12-04,air_622375b4815cf5cb,0,0,0,1,0,0,0,-0.6634137539812143,-0.7792875464944619,0.0,-1.1949020690081853,-0.6834157540798238,1,35.0,1,1,0.511585226814407,0.5115852268144068
2016-12-06,air_622375b4815cf5cb,0,0,0,0,0,1,0,-0.6756253289550613,-0.6277927591353656,0.0,0.5751515410795324,-0.896665044651184,1,22.0,1,1,0.23866881247165983,0.23866881247165964
2016-12-07,air_622375b4815cf5cb,0,0,0,0,0,0,1,-0.9809147033012403,-0.8259013272203377,0.0,0.10147522288704468,-1.1336087008415843,1,24.0,1,1,0.6060367097632495,0.6060367097632493
2016-12-08,air_622375b4815cf5cb,0,0,0,0,1,0,0,-0.7366832038242972,-0.6510996494983036,0.0,0.7745942013711065,-0.861123496222624,1,8.0,1,1,0.7193275720603787,0.7193275720603786
2016-12-09,air_622375b4815cf5cb,1,0,0,0,0,0,0,-0.5168748542950482,-0.49960486213920724,0.0,-0.04810677233163584,-0.5886382916036638,1,118.0,1,1,1.908245160661712,1.908245160661712
2016-12-10,air_622375b4815cf5cb,0,0,1,0,0,0,0,-0.8710105285366159,-0.7326737657685861,0.0,-0.122897769940976,-0.8137347649845439,1,104.0,1,1,2.4049428513172155,2.4049428513172155
2016-12-11,air_622375b4815cf5cb,0,0,0,1,0,0,0,-0.9931262782750875,-0.7676341013129929,0.0,0.5502212085430858,-1.1099143352225442,1,2.0,1,1,0.8512032274983853,0.8512032274983851
2016-12-12,air_622375b4815cf5cb,0,1,0,0,0,0,0,-0.8343758036150744,-0.7909409916759308,0.0,-0.771086415888591,-0.9559009586987841,1,12.0,1,1,0.04467412242578917,0.04467412242578898
2016-12-13,air_622375b4815cf5cb,0,0,0,0,0,1,0,-0.5657211541904369,-0.7909409916759308,0.0,-1.1949020690081853,-0.3635418182227834,1,16.0,1,1,0.44030108873980883,0.44030108873980867
2016-12-14,air_622375b4815cf5cb,0,0,0,0,0,0,1,-0.7733179287458385,-0.8025944368573996,0.0,-1.1699717364717388,-0.7071101196988638,1,9.0,1,1,0.8850631930838194,0.8850631930838192
2016-12-15,air_622375b4815cf5cb,0,0,0,0,1,0,0,-1.1274536029874063,-1.361959805567909,0.0,-1.1201110713988451,-0.872970679032144,1,23.0,1,1,0.9535468828769155,0.9535468828769154
2016-12-16,air_622375b4815cf5cb,1,0,0,0,0,0,0,-1.3106272275951136,-1.4085735862937847,0.0,-0.122897769940976,-1.1099143352225442,1,110.0,1,1,2.0248456436551616,2.0248456436551616
2016-12-17,air_622375b4815cf5cb,0,0,1,0,0,0,0,-1.1518767529351006,-1.0706236760311854,0.0,0.0765448903505978,-1.0862199696035042,1,102.0,1,1,2.7068820933046207,2.7068820933046203
2016-12-18,air_622375b4815cf5cb,0,0,0,1,0,0,0,-0.9076452534581574,-0.546218642865083,0.0,0.8493851989804464,-1.050678421174944,1,50.0,1,1,0.9191777448766628,0.9191777448766626
2016-12-19,air_622375b4815cf5cb,0,1,0,0,0,0,0,-0.6267790290596726,-0.33645662959864203,0.0,-0.5217830905241236,-0.967748141508304,1,50.0,1,1,0.41153284730256035,0.4115328473025601
2016-12-20,air_622375b4815cf5cb,0,0,0,0,0,1,0,-0.37033595460888236,-0.19661528742101483,0.0,-0.8957380785708245,-0.23322280731806333,1,32.0,1,1,0.9008475379431947,0.9008475379431945
2016-12-21,air_622375b4815cf5cb,0,0,0,0,0,0,1,-0.21158547994886923,-0.19661528742101483,0.0,-0.19768876755031614,-0.3398474526037435,1,43.0,1,1,1.2901098490719825,1.2901098490719822
2016-12-22,air_622375b4815cf5cb,0,0,0,0,1,0,0,-0.12610445513193919,-0.09173428078779454,0.0,-1.1949020690081853,-0.15029252765142312,1,113.0,1,1,2.0355382643663513,2.0355382643663513
2016-12-23,air_622375b4815cf5cb,1,0,0,0,0,0,0,-0.883222103510463,-1.0123564501238407,1.0,-0.7960167484250377,-0.6360270228417437,1,17.0,1,1,1.7012665740379682,1.701266574037968
2016-12-24,air_622375b4815cf5cb,0,0,1,0,0,0,0,-0.883222103510463,-1.0240098953053096,0.0,0.12640555542349133,-0.6123326572227037,1,33.0,1,1,1.8639471605724975,1.8639471605724973
2016-12-25,air_622375b4815cf5cb,0,0,0,1,0,0,0,-0.7488947787981443,-0.6510996494983036,0.0,0.7496638688346596,-0.861123496222624,1,2.0,1,1,0.7251830548307922,0.7251830548307919
2016-12-26,air_622375b4815cf5cb,0,1,0,0,0,0,0,-0.4680285543996595,-0.5229117525021453,0.0,-1.1949020690081853,-0.3398474526037435,1,33.0,1,1,0.6340411925782702,0.6340411925782701
2016-12-27,air_622375b4815cf5cb,0,0,0,0,0,1,0,-0.7488947787981443,-0.557872088046552,0.0,-1.0702504063259517,-0.5886382916036638,1,29.0,1,1,1.1541608143154274,1.1541608143154272
2016-12-28,air_622375b4815cf5cb,0,0,0,0,0,0,1,-1.176299902882795,-1.2687322441161573,0.0,-0.4719224254512302,-0.9322065930797441,1,84.0,1,1,1.9482151952249689,1.9482151952249687
2016-12-29,air_622375b4815cf5cb,0,0,0,0,1,0,0,-1.2739925026735721,-1.4085735862937847,1.0,-0.9954594087166115,-1.1809974320796643,1,77.0,1,1,1.6602781946450742,1.660278194645074
2016-12-30,air_622375b4815cf5cb,1,0,0,0,0,0,0,-1.3472619525166551,-1.1755046826644058,1.0,0.7247335362982129,-1.3942467226510245,1,78.0,1,1,1.1345576763449128,1.1345576763449128
2016-12-31,air_622375b4815cf5cb,0,0,1,0,0,0,0,-1.1274536029874063,-0.9424357790350271,1.0,0.026684225277704525,-1.2876220773653446,1,28.0,1,1,-0.8300840862324937,-0.830084086232494
2017-01-04,air_622375b4815cf5cb,0,0,0,0,0,0,1,-0.9076452534581574,-0.6044858687724277,0.0,0.7496638688346596,-1.0269840555559042,1,69.0,1,1,-0.558440602926793,-0.5584406029267932
2017-01-05,air_622375b4815cf5cb,0,0,0,0,1,0,0,-0.9076452534581574,-0.9074754434906201,0.0,-0.7212257508156975,-0.872970679032144,1,4.0,1,1,-0.15033891244971861,-0.1503389124497188
2017-01-06,air_622375b4815cf5cb,1,0,0,0,0,0,0,-0.9687031283273932,-1.0240098953053096,0.0,0.8493851989804464,-0.9559009586987841,1,32.0,1,1,0.7172908824011045,0.7172908824011043
2017-01-07,air_622375b4815cf5cb,0,0,1,0,0,0,0,-1.1518767529351006,-1.152197792301468,0.0,-0.7960167484250377,-1.3113164429843844,1,23.0,1,1,1.2572682283161853,1.2572682283161853
2017-01-08,air_622375b4815cf5cb,0,0,0,1,0,0,0,-0.7000484789027556,-0.8958219983091513,0.0,-1.1201110713988451,-0.44647209788942344,1,63.0,1,1,0.4935096060883482,0.493509606088348
2017-01-09,air_622375b4815cf5cb,0,1,0,0,0,0,0,-0.7611063537719914,-0.9074754434906201,1.0,-0.8957380785708245,-0.7426516681274239,1,15.0,1,1,-0.11316932616796385,-0.11316932616796406
2017-01-10,air_622375b4815cf5cb,0,0,0,0,0,1,0,-1.029761003196629,-0.9191288886720891,0.0,-0.4469920929147834,-0.872970679032144,1,23.0,1,1,-0.0627612571009266,-0.0627612571009268
2017-01-11,air_622375b4815cf5cb,0,0,0,0,0,0,1,-1.261780927699725,-1.4435339218381913,0.0,-0.29741009769610305,-1.1336087008415843,1,39.0,1,1,0.15771039851550908,0.1577103985155089
2017-01-12,air_622375b4815cf5cb,0,0,0,0,1,0,0,-1.0908188780658647,-1.2570787989346883,0.0,-0.9206684111072713,-1.0743727867939843,1,22.0,1,1,0.14829070884136575,0.14829070884136555
2017-01-13,air_622375b4815cf5cb,1,0,0,0,0,0,0,-1.0908188780658647,-1.338652915204971,0.0,0.22612688556927832,-0.8374291306035839,1,41.0,1,1,1.2206078144492492,1.2206078144492492
2017-01-14,air_622375b4815cf5cb,0,0,1,0,0,0,0,-1.493800852202821,-1.6999097158305083,0.0,-0.671365085742804,-1.2757748945558243,1,43.0,1,1,1.5284025392070677,1.5284025392070675
2017-01-15,air_622375b4815cf5cb,0,0,0,1,0,0,0,-1.640339751888987,-1.758176941737853,0.0,-0.07303710486808249,-1.4060939054605446,1,2.0,1,1,0.1684030192266988,0.16840301922669862
2017-01-16,air_622375b4815cf5cb,0,1,0,0,0,0,0,-1.6281281769151397,-1.361959805567909,0.0,-0.5716437555970171,-1.4534826366986247,1,6.0,1,1,-0.1989648780648909,-0.1989648780648911
2017-01-17,air_622375b4815cf5cb,0,0,0,0,0,1,0,-1.3961082524120438,-1.117237456757061,0.0,0.30091788317861845,-1.4890241851271846,1,14.0,1,1,0.15898332955255548,0.15898332955255529
2017-01-18,air_622375b4815cf5cb,0,0,0,0,0,0,1,-1.1396651779612532,-0.8608616627647444,0.0,-0.29741009769610305,-1.3587051742224645,1,10.0,1,1,0.4446290542657666,0.44462905426576643
2017-01-19,air_622375b4815cf5cb,0,0,0,0,1,0,0,-0.9442799783796988,-0.9074754434906201,0.0,-0.04810677233163584,-0.801887582175024,1,8.0,1,1,0.43800981287312535,0.4380098128731252
2017-01-20,air_622375b4815cf5cb,1,0,0,0,0,0,0,-1.200723052830489,-1.3852666959308466,0.0,-0.6464347532063572,-1.1454558836511042,1,51.0,1,1,1.24504809036054,1.2450480903605399
2017-01-21,air_622375b4815cf5cb,0,0,1,0,0,0,0,-1.2495693527258778,-1.2337719085717507,0.0,0.350778548251512,-1.2994692601748645,1,93.0,1,1,1.8670021950614089,1.8670021950614086
2017-01-22,air_622375b4815cf5cb,0,0,0,1,0,0,0,-1.4327429773335851,-1.5018011477455362,0.0,-1.0203897412530583,-1.1454558836511042,1,48.0,1,1,0.37207198515412204,0.3720719851541219
2017-01-24,air_622375b4815cf5cb,0,0,0,0,0,1,0,-1.5548587270720569,-1.711563161011977,0.0,-0.5965740881334639,-1.3468579914129446,1,12.0,1,1,0.23866881247165983,0.23866881247165964
2017-01-25,air_622375b4815cf5cb,0,0,0,0,0,0,1,-1.6037050269674455,-1.326999470023502,0.0,0.6000818736159793,-1.6904262928890248,1,4.0,1,1,0.4993650888587616,0.4993650888587614
2017-01-26,air_622375b4815cf5cb,0,0,0,0,1,0,0,-1.3228388025689606,-1.0123564501238407,0.0,1.1236188568813608,-1.5956488304128649,1,2.0,1,1,0.5910161235261021,0.5910161235261019
2017-01-27,air_622375b4815cf5cb,1,0,0,0,0,0,0,-0.9687031283273932,-0.8375547724018065,0.0,-0.5965740881334639,-1.0269840555559042,1,41.0,1,1,1.5474965047627636,1.5474965047627633
2017-01-28,air_622375b4815cf5cb,0,0,1,0,0,0,0,-1.1396651779612532,-0.8259013272203377,0.0,1.1236188568813608,-1.3705523570319846,1,115.0,1,1,2.0449579540404947,2.0449579540404947
2017-01-29,air_622375b4815cf5cb,0,0,0,1,0,0,0,-0.7488947787981443,-0.40637730068745587,0.0,-1.0702504063259517,-1.0625256039844642,1,23.0,1,1,0.6332774339560424,0.6332774339560422
2017-01-30,air_622375b4815cf5cb,0,1,0,0,0,0,0,-0.7611063537719914,-0.6744065398612413,0.0,-0.7960167484250377,-0.7663460337464639,1,14.0,1,1,-0.14728387796080725,-0.14728387796080744
2017-01-31,air_622375b4815cf5cb,0,0,0,0,0,1,0,-1.1274536029874063,-1.163851237482937,0.0,0.6499425386888728,-0.920359410270224,1,26.0,1,1,0.2572536056125372,0.257253605612537
2017-02-01,air_622375b4815cf5cb,0,0,0,0,0,0,1,-1.0908188780658647,-1.315346024842033,0.0,-0.7960167484250377,-1.0032896899368642,1,10.0,1,1,0.37716370930230764,0.37716370930230747
2017-02-02,air_622375b4815cf5cb,0,0,0,0,1,0,0,-1.2984156526212665,-1.1988115730273436,0.0,1.2233401870271474,-1.4060939054605446,1,21.0,1,1,0.36901695066521073,0.3690169506652105
2017-02-03,air_622375b4815cf5cb,1,0,0,0,0,0,0,-1.103030453039712,-0.954089224216496,0.0,1.1984098544907007,-1.2757748945558243,1,42.0,1,1,1.2264632972196627,1.2264632972196625
2017-02-04,air_622375b4815cf5cb,0,0,1,0,0,0,0,-0.7366832038242972,-0.47629797177626926,0.0,0.026684225277704525,-1.0032896899368642,1,61.0,1,1,1.9260661951803615,1.9260661951803615
2017-02-06,air_622375b4815cf5cb,0,1,0,0,0,0,0,-1.0175494282227817,-1.2221184633902817,0.0,-0.09796743740452912,-0.7071101196988638,1,2.0,1,1,-0.1757975331906465,-0.1757975331906467
2017-02-07,air_622375b4815cf5cb,0,0,0,0,0,1,0,-1.0663957281181704,-1.0706236760311854,0.0,-0.4719224254512302,-0.9795953243178243,1,18.0,1,1,0.176804364071205,0.1768043640712048
2017-02-08,air_622375b4815cf5cb,0,0,0,0,0,0,1,-1.1396651779612532,-1.0706236760311854,0.0,-0.9705290761801648,-1.0032896899368642,1,33.0,1,1,0.4927458474661203,0.49274584746612016
2017-02-09,air_622375b4815cf5cb,0,0,0,0,1,0,0,-1.3838966774381964,-1.5600683736528809,0.0,-0.9206684111072713,-1.2520805289367845,1,9.0,1,1,0.27991177807196305,0.2799117780719628
2017-02-10,air_622375b4815cf5cb,1,0,0,0,0,0,0,-1.6647629018366812,-1.9329786194598868,0.0,-0.8209470809614844,-1.5008713679367047,1,69.0,1,1,1.419185056228487,1.4191850562284867
2017-02-11,air_622375b4815cf5cb,0,0,1,0,0,0,0,-1.6647629018366812,-1.711563161011977,1.0,-0.5965740881334639,-1.4771770023176647,1,32.0,1,1,1.8277959191203799,1.8277959191203796
2017-02-12,air_622375b4815cf5cb,0,0,0,1,0,0,0,-1.5548587270720569,-1.4085735862937847,0.0,0.0765448903505978,-1.4179410882700647,1,13.0,1,1,0.5253328820145081,0.5253328820145079
2017-02-13,air_622375b4815cf5cb,0,1,0,0,0,0,0,-1.3838966774381964,-1.2803856892976264,0.0,0.6000818736159793,-1.4416354538891045,1,11.0,1,1,-0.07421763643434416,-0.07421763643434436
2017-02-14,air_622375b4815cf5cb,0,0,0,0,0,1,0,-1.0541841531443232,-1.2221184633902817,0.0,-0.1727584350138695,-1.0862199696035042,1,20.0,1,1,0.35654222650215606,0.35654222650215583
2017-02-15,air_622375b4815cf5cb,0,0,0,0,0,0,1,-1.0786073030920176,-0.8142478820388688,0.0,1.2981311846364878,-1.2757748945558243,1,7.0,1,1,0.721364261719653,0.7213642617196527
2017-02-16,air_622375b4815cf5cb,0,0,0,0,1,0,0,-0.6023558791119784,-0.34811007478011113,0.0,1.2233401870271474,-1.1691502492701442,1,22.0,1,1,0.7315477100160241,0.7315477100160239
2017-02-17,air_622375b4815cf5cb,1,0,0,0,0,0,0,-0.27264335481810503,-0.34811007478011113,0.0,-0.9705290761801648,-0.25691717293710326,1,70.0,1,1,1.5108360908958274,1.5108360908958272
2017-02-18,air_622375b4815cf5cb,0,0,1,0,0,0,0,-0.883222103510463,-1.117237456757061,0.0,0.8493851989804464,-0.7544988509369438,1,40.0,1,1,1.9838572642622678,1.9838572642622678
2017-02-21,air_622375b4815cf5cb,0,0,0,0,0,1,0,-1.1274536029874063,-1.2221184633902817,0.0,0.17626622049638482,-1.1336087008415843,1,18.0,1,1,0.38912926105054374,0.3891292610505436
2017-02-22,air_622375b4815cf5cb,0,0,0,0,0,0,1,-1.0053378532489345,-0.7443272109500549,0.0,-1.1201110713988451,-1.2165389805082245,1,65.0,1,1,0.7081257789343705,0.7081257789343702
2017-02-23,air_622375b4815cf5cb,0,0,0,0,1,0,0,-0.7855295037196859,-0.7909409916759308,0.0,-0.8708077460343779,-0.5767911087941436,1,15.0,1,1,0.6594998133191982,0.6594998133191979
2017-02-24,air_622375b4815cf5cb,1,0,0,0,0,0,0,-1.2373577777520306,-1.1988115730273436,0.0,0.22612688556927832,-1.1336087008415843,1,35.0,1,1,1.6065605048817162,1.6065605048817162
2017-02-25,air_622375b4815cf5cb,0,0,1,0,0,0,0,-1.2495693527258778,-1.1755046826644058,0.0,-0.04810677233163584,-1.3587051742224645,1,48.0,1,1,2.2040743336712945,2.204074333671294
2017-02-26,air_622375b4815cf5cb,0,0,0,1,0,0,0,-1.0175494282227817,-1.0473167856682475,0.0,-0.6215044206699106,-0.908512227460704,1,20.0,1,1,0.7837378825349264,0.7837378825349262
