visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Shizuoka-ken Shizuoka-shi Ōtemachi,total_area_visitors,total_genre_visitors
2016-10-20,air_326ca454ef3558bc,0,0,0,0,1,0,0,0.7546990361512134,0.8134045059072771,0.0,0.9467395138572303,0.5937803344440912,1,19.0,1,1,0.5290291221464543,0.5290291221464541
2016-10-21,air_326ca454ef3558bc,1,0,0,0,0,0,0,0.5848636852759098,0.43399687727879915,0.0,-0.8362200845266563,0.6532947551025091,1,53.0,1,1,1.3471209674172393,1.347120967417239
2016-10-22,air_326ca454ef3558bc,0,0,1,0,0,0,0,0.46728536543916144,0.36624551502371383,0.0,-0.7859958704876735,0.48665437725893895,1,77.0,1,1,1.7146182304209419,1.7146182304209416
2016-10-23,air_326ca454ef3558bc,0,0,0,1,0,0,0,0.46728536543916144,0.37979578747473064,0.0,-0.6855474424097081,0.510460145522306,1,25.0,1,1,0.5482248554717335,0.5482248554717335
2016-10-25,air_326ca454ef3558bc,0,0,0,0,0,1,0,-0.09447771822530397,-0.3248183799781566,0.0,-1.388686438955466,0.04624766438664566,1,25.0,1,1,0.31383484855253363,0.3138348485525336
2016-10-26,air_326ca454ef3558bc,0,0,0,0,0,0,1,0.5979279430355487,0.9218066855154132,0.0,1.0471879419351957,0.33191688354705207,1,15.0,1,1,0.5767658800211619,0.5767658800211619
2016-10-27,air_326ca454ef3558bc,0,0,0,0,1,0,0,0.637120716314465,0.7592034161032085,0.0,0.16826419625299804,0.7009062916292438,1,28.0,1,1,0.5858585958068205,0.5858585958068205
2016-10-28,air_326ca454ef3558bc,1,0,0,0,0,0,0,0.20600021024638687,-0.14866483811493467,0.0,-1.5393590810724143,0.5580716820490402,1,27.0,1,1,1.281451353409705,1.2814513534097047
2016-10-29,air_326ca454ef3558bc,0,0,1,0,0,0,0,0.28438575680421896,0.013938431297269996,0.0,-1.3384622249164835,0.2604995787569505,1,45.0,1,1,1.836359591773371,1.8363595917733708
2016-10-30,air_326ca454ef3558bc,0,0,0,1,0,0,0,-0.23818455358132995,-0.473871376939344,0.0,-1.1375653687605523,-0.0013638721400887738,1,27.0,1,1,0.6040440273781378,0.6040440273781378
2016-11-01,air_326ca454ef3558bc,0,0,0,0,0,1,0,-0.06834920270602661,-0.28416756262510534,0.0,-0.8864442985656389,0.16527650570348165,1,28.0,1,1,0.1665833679125621,0.1665833679125621
2016-11-02,air_326ca454ef3558bc,0,0,0,0,0,0,1,-0.3035058423795236,-0.6635751912535832,0.0,-1.5393590810724143,0.034344780254962105,1,30.0,1,1,0.9404745114475067,0.9404745114475066
2016-11-03,air_326ca454ef3558bc,0,0,0,0,1,0,0,-0.1989917803024139,-0.013162113604764035,1.0,0.9718516208767215,-0.3108388595638623,1,25.0,1,1,0.6287964203502086,0.6287964203502084
2016-11-04,air_326ca454ef3558bc,1,0,0,0,0,0,0,-0.18592752254277498,-0.08091347585984936,0.0,0.6956184436623167,-0.22751867064207698,1,23.0,1,1,0.7151772203139654,0.7151772203139654
2016-11-05,air_326ca454ef3558bc,0,0,1,0,0,0,0,0.010036343851805948,0.10879033845438935,0.0,0.871403192798756,-0.09658694519355743,1,27.0,1,1,1.5198825673447531,1.519882567344753
2016-11-06,air_326ca454ef3558bc,0,0,0,1,0,0,0,-0.0030279139078329656,0.2307427905135432,0.0,0.8965152998182473,-0.32274174369554587,1,8.0,1,1,0.3332831573163034,0.33328315731630337
2016-11-07,air_326ca454ef3558bc,0,1,0,0,0,0,0,-0.26431306910060753,-0.6229243739005319,0.0,0.41938526644791163,-0.07278117693019032,1,19.0,1,1,-0.1850016424662378,-0.18500164246623776
2016-11-08,air_326ca454ef3558bc,0,0,0,0,0,1,0,-0.26431306910060753,-0.0673632034088321,0.0,-0.48465058625377716,-0.4655763532757489,1,14.0,1,1,-0.06401800742928006,-0.06401800742928006
2016-11-09,air_326ca454ef3558bc,0,0,0,0,0,0,1,-0.31657010013916226,-0.37901946978222467,0.0,0.4696094804868944,-0.3108388595638623,1,5.0,1,1,0.1415783995020009,0.14157839950200088
2016-11-10,air_326ca454ef3558bc,0,0,0,0,1,0,0,-0.6170480286108532,-1.015882274980027,0.0,-1.5393590810724143,-0.37035328022228026,1,21.0,1,1,0.3181286310068724,0.3181286310068724
2016-11-11,air_326ca454ef3558bc,1,0,0,0,0,0,0,-0.23818455358132995,-0.33836865242917336,0.0,-0.6604353353902167,-0.19181001824702631,1,14.0,1,1,0.9503249535486369,0.9503249535486368
2016-11-12,air_326ca454ef3558bc,0,0,1,0,0,0,0,-0.08141346046566529,0.09524006600337258,0.0,0.871403192798756,-0.21561578651039343,1,54.0,1,1,1.8780345391243063,1.8780345391243063
2016-11-13,air_326ca454ef3558bc,0,0,0,1,0,0,0,-0.0030279139078329656,0.36624551502371383,0.0,0.39427315942842034,-0.14419848172029187,1,14.0,1,1,0.4239577397343991,0.42395773973439904
2016-11-15,air_326ca454ef3558bc,0,0,0,0,0,1,0,0.04922911713072223,-0.1351145656639174,0.0,-1.1626774757800438,0.27240246288863407,1,23.0,1,1,0.07540363461748541,0.07540363461748541
2016-11-16,air_326ca454ef3558bc,0,0,0,0,0,0,1,-0.04222068718674901,-0.10801402076188339,0.0,-0.6353232283707253,0.14147073744011454,1,6.0,1,1,0.46310693270042924,0.4631069327004292
2016-11-17,air_326ca454ef3558bc,0,0,0,0,1,0,0,-0.18592752254277498,-0.16221511056595192,0.0,0.16826419625299804,-0.23942155477376073,1,8.0,1,1,0.49619431514268697,0.49619431514268697
2016-11-18,air_326ca454ef3558bc,1,0,0,0,0,0,0,-0.3035058423795236,-0.27061729017408803,0.0,0.06781576817503275,-0.287033091300495,1,29.0,1,1,1.3574765603953505,1.3574765603953505
2016-11-19,air_326ca454ef3558bc,0,0,1,0,0,0,0,-0.2904415846198849,-0.650024918802566,0.0,-1.388686438955466,0.034344780254962105,1,46.0,1,1,1.694664770780191,1.6946647707801907
2016-11-20,air_326ca454ef3558bc,0,0,0,1,0,0,0,-0.016092171667471417,0.1629914282584579,0.0,0.39427315942842034,-0.13229559758860832,1,31.0,1,1,0.5911626800151214,0.5911626800151214
2016-11-22,air_326ca454ef3558bc,0,0,0,0,0,1,0,0.07535763264999959,0.02748870374828725,0.0,0.5951700155843511,0.22479092636189965,1,23.0,1,1,1.1309163920693566,1.1309163920693566
2016-11-24,air_326ca454ef3558bc,0,0,0,0,1,0,0,-1.2310681433138733,-1.4630412658635898,0.0,-1.5393590810724143,-0.7988571089628898,1,52.0,1,1,-0.06957466707607145,-0.06957466707607143
2016-11-25,air_326ca454ef3558bc,1,0,0,0,0,0,0,-1.06123279243857,-0.7448768259596855,0.0,0.6956184436623167,-1.0845263281232962,1,25.0,1,1,1.267307128854236,1.2673071288542357
2016-11-26,air_326ca454ef3558bc,0,0,1,0,0,0,0,-0.813011895005434,-0.7313265535086685,0.0,0.6705063366428254,-0.9774003709381438,1,64.0,1,1,1.907585865427697,1.9075858654276967
2016-11-27,air_326ca454ef3558bc,0,0,0,1,0,0,0,-0.4080199044566335,-0.6364746463515489,0.0,-1.514246974052923,-0.21561578651039343,1,16.0,1,1,0.3461645046793198,0.34616450467931975
2016-11-29,air_326ca454ef3558bc,0,0,0,0,0,1,0,-0.5255982242933821,-0.5687232840964639,0.0,0.4444973734674031,-0.39415904848564737,1,38.0,1,1,0.27594853277895603,0.275948532778956
2016-11-30,air_326ca454ef3558bc,0,0,0,0,0,0,1,-0.6823693174090467,-0.8939298229208732,0.0,-0.6855474424097081,-0.5965080787242686,1,10.0,1,1,0.437091662535906,0.4370916625359059
2016-12-01,air_326ca454ef3558bc,0,0,0,0,1,0,0,-0.22512029582169127,0.00038815884625322135,0.0,-0.8111079775071649,-0.22751867064207698,1,4.0,1,1,0.36637053975856115,0.36637053975856115
2016-12-02,air_326ca454ef3558bc,1,0,0,0,0,0,0,-0.43414841997591086,-0.4332205595862932,0.0,0.8462910857792647,-0.5131878898024834,1,39.0,1,1,1.44512023755156,1.44512023755156
2016-12-03,air_326ca454ef3558bc,0,0,1,0,0,0,0,-0.5647909975722981,-0.44677083203731,0.0,0.6453942296233337,-0.703634035909421,1,84.0,1,1,2.210423816177827,2.2104238161778267
2016-12-04,air_326ca454ef3558bc,0,0,0,1,0,0,0,-0.46027693549518844,-0.31126810752713935,0.0,0.19337630327248953,-0.5846051945925851,1,20.0,1,1,0.4812923642717465,0.48129236427174643
2016-12-06,air_326ca454ef3558bc,0,0,0,0,0,1,0,-0.3818913889373559,-0.1757653830169687,0.0,0.4947215875063857,-0.5488965421975343,1,10.0,1,1,0.2105314942099121,0.21053149420991207
2016-12-07,air_326ca454ef3558bc,0,0,0,0,0,0,1,-0.7868833794861567,-0.7719773708617196,0.0,0.09292787519452403,-0.6203138469876358,1,15.0,1,1,0.5749978519517284,0.5749978519517283
2016-12-08,air_326ca454ef3558bc,0,0,0,0,1,0,0,-0.7868833794861567,-0.6635751912535832,0.0,0.5700579085648599,-0.8464686454896242,1,6.0,1,1,0.6873939220800085,0.6873939220800084
2016-12-09,air_326ca454ef3558bc,1,0,0,0,0,0,0,-0.5255982242933821,-0.3654691973312079,0.0,0.29382473135045484,-0.6679253835143703,1,38.0,1,1,1.8669212198307237,1.8669212198307235
2016-12-10,air_326ca454ef3558bc,0,0,1,0,0,0,0,-0.6170480286108532,-0.7177762810576512,0.0,0.8462910857792647,-0.644119615251003,1,81.0,1,1,2.3596959003257227,2.3596959003257223
2016-12-11,air_326ca454ef3558bc,0,0,0,1,0,0,0,-1.0351042769192924,-1.00233200252901,0.0,0.8462910857792647,-1.060720559859929,1,62.0,1,1,0.8182279992180964,0.8182279992180963
2016-12-13,air_326ca454ef3558bc,0,0,0,0,0,1,0,-0.813011895005434,-1.1107341821371461,0.0,-1.5393590810724143,-0.6798282676460538,1,24.0,1,1,0.41057124149440166,0.41057124149440166
2016-12-14,air_326ca454ef3558bc,0,0,0,0,0,0,1,-0.6562408018897694,-0.7990779157637539,0.0,-1.1626774757800438,-0.7750513406995225,1,54.0,1,1,0.8518205325373351,0.851820532537335
2016-12-15,air_326ca454ef3558bc,0,0,0,0,1,0,0,-1.2441324010735122,-1.2733374515493512,0.0,0.7709547647207905,-1.1559436329133976,1,41.0,1,1,0.9197633254912843,0.9197633254912841
2016-12-16,air_326ca454ef3558bc,1,0,0,0,0,0,0,-1.2180038855542346,-1.1784855443922315,0.0,0.5700579085648599,-1.1321378646500306,1,75.0,1,1,1.9826007706593805,1.9826007706593802
2016-12-17,air_326ca454ef3558bc,0,0,1,0,0,0,0,-1.2702609165927896,-0.7313265535086685,0.0,0.8211789787597735,-1.5011272727322222,1,67.0,1,1,2.6592503703754757,2.6592503703754757
2016-12-18,air_326ca454ef3558bc,0,0,0,1,0,0,0,-0.9828472458807376,-0.7313265535086685,0.0,0.7207305506818079,-1.1678465170450814,1,61.0,1,1,0.8856656412950644,0.8856656412950644
2016-12-20,air_326ca454ef3558bc,0,0,0,0,0,1,0,-0.7868833794861567,-0.4332205595862932,0.0,-0.23352951605886357,-0.822662877226257,1,29.0,1,1,0.8674802097237472,0.8674802097237472
2016-12-21,air_326ca454ef3558bc,0,0,0,0,0,0,1,-0.6039837708512145,-0.33836865242917336,0.0,0.5449458015453686,-0.8702744137529913,1,40.0,1,1,1.253668055175748,1.2536680551757478
2016-12-22,air_326ca454ef3558bc,0,0,0,0,1,0,0,-0.22512029582169127,-0.08091347585984936,0.0,-1.5393590810724143,-0.32274174369554587,1,59.0,1,1,1.9932089390759822,1.993208939075982
2016-12-23,air_326ca454ef3558bc,1,0,0,0,0,0,0,-0.1597990070234976,-0.12156429321290065,1.0,0.6453942296233337,-0.2751302071688114,1,38.0,1,1,1.6615773883379332,1.661577388337933
2016-12-24,air_326ca454ef3558bc,0,0,1,0,0,0,0,-0.8913974415632664,-0.8261784606657878,0.0,0.5198336945258769,-0.9774003709381438,1,56.0,1,1,1.8229730935333737,1.8229730935333734
2016-12-25,air_326ca454ef3558bc,0,0,0,1,0,0,0,-0.9305902148421826,-0.9616811851759585,0.0,0.2436005173114721,-0.7274398041727882,1,32.0,1,1,0.6932031571652904,0.6932031571652904
2016-12-26,air_326ca454ef3558bc,0,1,0,0,0,0,0,-0.7346263484476018,-0.6229243739005319,0.0,-0.5097626932732686,-0.7393426883044718,1,48.0,1,1,0.6027811501856852,0.6027811501856852
2016-12-27,air_326ca454ef3558bc,0,0,0,0,0,1,0,-0.3296343578988012,-0.20286592791900274,0.0,-1.08734115472157,-0.23942155477376073,1,45.0,1,1,1.1187927710218117,1.1187927710218117
2016-12-28,air_326ca454ef3558bc,0,0,0,0,0,0,1,-1.0220400191596537,-1.1513849994901975,0.0,0.7960668717402822,-0.9535946026747767,1,72.0,1,1,1.9065755636737347,1.9065755636737347
2016-12-29,air_326ca454ef3558bc,0,0,0,0,1,0,0,-0.9697829881210988,-0.9074800953718902,1.0,-0.15819319500038956,-0.941691718543093,1,73.0,1,1,1.62091274274096,1.6209127427409598
2016-12-30,air_326ca454ef3558bc,1,0,0,0,0,0,0,-1.2180038855542346,-1.1649352719412145,1.0,0.7207305506818079,-1.2154580535718158,1,83.0,1,1,1.099344462258042,1.099344462258042
2016-12-31,air_326ca454ef3558bc,0,0,1,0,0,0,0,-1.2441324010735122,-1.1513849994901975,1.0,0.7960668717402822,-1.2511667059668665,1,36.0,1,1,-0.849780196573279,-0.8497801965732789
2017-01-02,air_326ca454ef3558bc,0,1,0,0,0,0,0,-0.9175259570825439,-0.5280724667434126,1.0,0.6956184436623167,-1.060720559859929,1,60.0,1,1,-1.0869485333158746,-1.0869485333158744
2017-01-03,air_326ca454ef3558bc,0,0,0,0,0,1,0,-0.9828472458807376,-0.7855276433127366,1.0,0.8462910857792647,-1.1440407487817141,1,56.0,1,1,-0.8957489263785531,-0.895748926378553
2017-01-04,air_326ca454ef3558bc,0,0,0,0,0,0,1,-0.9697829881210988,-0.8397287331168048,0.0,0.8211789787597735,-0.9178859502797257,1,16.0,1,1,-0.5802822037038972,-0.580282203703897
2017-01-05,air_326ca454ef3558bc,0,0,0,0,1,0,0,-1.1134898234771249,-1.083633637235112,0.0,-0.15819319500038956,-0.9654974868064602,1,6.0,1,1,-0.17540377580359814,-0.17540377580359812
2017-01-06,air_326ca454ef3558bc,1,0,0,0,0,0,0,-1.3225179476313444,-1.4088401760595217,0.0,-1.2882380108775007,-1.0964292122549797,1,21.0,1,1,0.6853733185720844,0.6853733185720843
2017-01-07,air_326ca454ef3558bc,0,0,1,0,0,0,0,-1.1918753700349571,-1.2191363617452828,0.0,0.31893683836994635,-1.1797494011767649,1,53.0,1,1,1.2210858236104711,1.2210858236104711
2017-01-08,air_326ca454ef3558bc,0,0,0,1,0,0,0,-1.1657468545156797,-1.3817396311574874,0.0,-1.5393590810724143,-0.9654974868064602,1,43.0,1,1,0.46335950813891974,0.46335950813891974
2017-01-09,air_326ca454ef3558bc,0,1,0,0,0,0,0,-0.7738191217265178,-0.7313265535086685,1.0,0.4444973734674031,-0.703634035909421,1,13.0,1,1,-0.13852776178398263,-0.1385277617839826
2017-01-10,air_326ca454ef3558bc,0,0,0,0,0,1,0,-0.9044616993229051,-0.6771254637046003,0.0,0.8462910857792647,-1.120234980518347,1,38.0,1,1,-0.08851782496286023,-0.08851782496286022
2017-01-11,air_326ca454ef3558bc,0,0,0,0,0,0,1,-1.0220400191596537,-0.9345806402739245,0.0,0.871403192798756,-1.060720559859929,1,17.0,1,1,0.13021250476992763,0.13021250476992763
2017-01-12,air_326ca454ef3558bc,0,0,0,0,1,0,0,-1.1788111122753187,-1.1242844545881632,0.0,0.8211789787597735,-0.882177297884675,1,20.0,1,1,0.12086721354577849,0.12086721354577848
2017-01-13,air_326ca454ef3558bc,1,0,0,0,0,0,0,-1.2310681433138733,-1.286887724000368,0.0,0.7960668717402822,-1.0012061392015108,1,37.0,1,1,1.1847149604678369,1.1847149604678366
2017-01-14,air_326ca454ef3558bc,0,0,1,0,0,0,0,-1.6099316183433965,-1.6120942628247776,0.0,0.4696094804868944,-1.3820984314153861,1,51.0,1,1,1.490078665602872,1.490078665602872
2017-01-16,air_326ca454ef3558bc,0,1,0,0,0,0,0,-1.5576745873048414,-1.5443429005696923,0.0,0.871403192798756,-1.441612852073804,1,16.0,1,1,-0.2236456845552869,-0.22364568455528688
2017-01-17,air_326ca454ef3558bc,0,0,0,0,0,1,0,-1.4792890407470092,-1.2055860892942658,0.0,0.871403192798756,-1.6082532299173746,1,29.0,1,1,0.1314753819623802,0.1314753819623802
2017-01-18,air_326ca454ef3558bc,0,0,0,0,0,0,1,-1.3225179476313444,-1.1920358168432486,0.0,0.7458426577012992,-1.358292663152019,1,8.0,1,1,0.4148650239487405,0.4148650239487404
2017-01-19,air_326ca454ef3558bc,0,0,0,0,1,0,0,-1.0351042769192924,-1.1513849994901975,0.0,-1.0622290477020786,-0.882177297884675,1,7.0,1,1,0.408298062547987,0.408298062547987
2017-01-20,air_326ca454ef3558bc,1,0,0,0,0,0,0,-1.2049396277945958,-1.476591538314607,0.0,-1.3635743319359748,-1.0369147915965617,1,49.0,1,1,1.2089622025629265,1.2089622025629263
2017-01-21,air_326ca454ef3558bc,0,0,1,0,0,0,0,-1.1788111122753187,-0.9616811851759585,0.0,0.871403192798756,-1.3463897790203352,1,46.0,1,1,1.8260039987952599,1.8260039987952597
2017-01-22,air_326ca454ef3558bc,0,0,0,1,0,0,0,-1.008975761400015,-0.9616811851759585,0.0,0.7458426577012992,-0.8702744137529913,1,12.0,1,1,0.3428810239789431,0.34288102397894304
2017-01-23,air_326ca454ef3558bc,0,1,0,0,0,0,0,-1.4139677519488156,-1.4630412658635898,0.0,0.871403192798756,-1.2987782424936007,1,19.0,1,1,-0.23425385297188864,-0.2342538529718886
2017-01-24,air_326ca454ef3558bc,0,0,0,0,0,1,0,-1.5968673605837578,-1.4901418107656241,0.0,0.871403192798756,-1.5249330409955892,1,17.0,1,1,0.2105314942099121,0.21053149420991207
2017-01-25,air_326ca454ef3558bc,0,0,0,0,0,0,1,-1.6491243916223128,-1.5172423556676582,0.0,0.8965152998182473,-1.7986993760243122,1,35.0,1,1,0.46916874322420166,0.4691687432242016
2017-01-26,air_326ca454ef3558bc,0,0,0,0,1,0,0,-1.4662247829873705,-1.286887724000368,0.0,0.871403192798756,-1.5606416933906402,1,21.0,1,1,0.5600959010807879,0.5600959010807878
2017-01-27,air_326ca454ef3558bc,1,0,0,0,0,0,0,-0.8522046682843504,-0.5822735565474806,0.0,0.017591554136049996,-1.3463897790203352,1,44.0,1,1,1.5090218234896609,1.5090218234896606
2017-01-28,air_326ca454ef3558bc,0,0,1,0,0,0,0,-0.9828472458807376,-0.8803795504698562,0.0,0.7458426577012992,-1.120234980518347,1,66.0,1,1,2.0025542303001314,2.0025542303001314
2017-01-29,air_326ca454ef3558bc,0,0,0,1,0,0,0,-0.8783331838036277,-0.8532790055678219,0.0,0.16826419625299804,-1.0488176757282452,1,18.0,1,1,0.6020234238702137,0.6020234238702137
2017-01-30,air_326ca454ef3558bc,0,1,0,0,0,0,0,-0.5386624820530208,-0.24351674527205402,0.0,-0.032632659902932765,-0.5369936580658506,1,18.0,1,1,-0.17237287054171194,-0.1723728705417119
2017-01-31,air_326ca454ef3558bc,0,0,0,0,0,1,0,-1.0742970501982085,-1.1378347270391804,0.0,0.871403192798756,-1.0845263281232962,1,21.0,1,1,0.22896950121971985,0.22896950121971982
2017-02-01,air_326ca454ef3558bc,0,0,0,0,0,0,1,-0.95671873036146,-0.6364746463515489,0.0,0.7709547647207905,-1.0131090233331947,1,5.0,1,1,0.3479325327487534,0.3479325327487534
2017-02-02,air_326ca454ef3558bc,0,0,0,0,1,0,0,-1.2702609165927896,-1.2733374515493512,0.0,0.9718516208767215,-1.3106811266252847,1,12.0,1,1,0.3398501187170569,0.33985011871705684
2017-02-03,air_326ca454ef3558bc,1,0,0,0,0,0,0,-1.2702609165927896,-1.083633637235112,0.0,0.9718516208767215,-1.5011272727322222,1,24.0,1,1,1.1905241955531187,1.1905241955531185
2017-02-04,air_326ca454ef3558bc,0,0,1,0,0,0,0,-1.0873613079578472,-0.9481309127249415,0.0,0.9718516208767215,-1.1321378646500306,1,42.0,1,1,1.8846015005250598,1.8846015005250596
2017-02-05,air_326ca454ef3558bc,0,0,0,1,0,0,0,-1.2180038855542346,-1.5714434454717263,0.0,-1.4137985459749574,-1.0964292122549797,1,8.0,1,1,0.27418050470952243,0.2741805047095224
2017-02-06,air_326ca454ef3558bc,0,1,0,0,0,0,0,-0.7738191217265178,-0.9074800953718902,0.0,0.9969637278962128,-0.7155369200411046,1,24.0,1,1,-0.20066131965264986,-0.20066131965264983
2017-02-08,air_326ca454ef3558bc,0,0,0,0,0,0,1,-1.3486464631506219,-1.286887724000368,0.0,0.7458426577012992,-1.4059041996787534,1,11.0,1,1,0.4626017818234482,0.4626017818234482
2017-02-09,air_326ca454ef3558bc,0,0,0,0,1,0,0,-1.440096267468093,-1.910200256747153,0.0,-1.5393590810724143,-1.1321378646500306,1,23.0,1,1,0.2514487152453759,0.2514487152453758
2017-02-10,air_326ca454ef3558bc,1,0,0,0,0,0,0,-1.400903494189177,-1.0429828198820608,0.0,0.9969637278962128,-1.358292663152019,1,41.0,1,1,1.3817238024904401,1.3817238024904401
2017-02-11,air_326ca454ef3558bc,0,0,1,0,0,0,0,-1.5707388450644804,-1.4088401760595217,1.0,0.871403192798756,-1.6439618823124251,1,46.0,1,1,1.7871073812677203,1.78710738126772
2017-02-12,air_326ca454ef3558bc,0,0,0,1,0,0,0,-1.4662247829873705,-1.2055860892942658,0.0,0.4947215875063857,-1.739184955365894,1,22.0,1,1,0.4949314379502344,0.49493143795023437
2017-02-13,air_326ca454ef3558bc,0,1,0,0,0,0,0,-1.4270320097084541,-1.2733374515493512,0.0,1.0471879419351957,-1.6082532299173746,1,15.0,1,1,-0.0998837196949335,-0.0998837196949335
2017-02-14,air_326ca454ef3558bc,0,0,0,0,0,1,0,-1.4531605252277318,-1.2191363617452828,0.0,0.5951700155843511,-1.4535157362054878,1,15.0,1,1,0.3274739222310215,0.3274739222310215
2017-02-15,air_326ca454ef3558bc,0,0,0,0,0,0,1,-1.3094536898717057,-1.2326866341962999,0.0,1.072300048954687,-1.3225840107569682,1,31.0,1,1,0.6894145255879326,0.6894145255879326
2017-02-16,air_326ca454ef3558bc,0,0,0,0,1,0,0,-1.152682596756041,-1.00233200252901,0.0,0.7458426577012992,-1.2392638218351828,1,7.0,1,1,0.6995175431275533,0.6995175431275532
2017-02-17,air_326ca454ef3558bc,1,0,0,0,0,0,0,-0.46027693549518844,-0.4332205595862932,0.0,-1.1124532617410612,-1.0369147915965617,1,28.0,1,1,1.4726509603470264,1.4726509603470261
2017-02-18,air_326ca454ef3558bc,0,0,1,0,0,0,0,-0.7084978329283241,-0.7177762810576512,0.0,0.31893683836994635,-0.9535946026747767,1,44.0,1,1,1.9419361250624072,1.941936125062407
2017-02-19,air_326ca454ef3558bc,0,0,0,1,0,0,0,-1.1396183389964023,-1.1107341821371461,0.0,1.072300048954687,-1.2511667059668665,1,20.0,1,1,0.6045491782551189,0.6045491782551188
2017-02-20,air_326ca454ef3558bc,0,1,0,0,0,0,0,-0.3296343578988012,-0.44677083203731,0.0,-1.1124532617410612,-0.48938212153911625,1,13.0,1,1,-0.21960447753943863,-0.21960447753943863
2017-02-21,air_326ca454ef3558bc,0,0,0,0,0,1,0,-1.0873613079578472,-1.1242844545881632,0.0,1.0974121559741783,-1.0726234439916127,1,23.0,1,1,0.35980357835780774,0.3598035783578077
2017-02-22,air_326ca454ef3558bc,0,0,0,0,0,0,1,-1.1788111122753187,-1.1513849994901975,0.0,-1.1375653687605523,-1.2749724742302337,1,25.0,1,1,0.6762806027864258,0.6762806027864257
2017-02-23,air_326ca454ef3558bc,0,0,0,0,1,0,0,-0.48640545101446586,0.013938431297269996,0.0,-0.48465058625377716,-0.6203138469876358,1,6.0,1,1,0.628038694034737,0.6280386940347369
2017-02-24,air_326ca454ef3558bc,1,0,0,0,0,0,0,-0.9044616993229051,-1.0565330923330778,0.0,0.4696094804868944,-0.7869542248312063,1,45.0,1,1,1.5676193252194608,1.5676193252194606
2017-02-25,air_326ca454ef3558bc,0,0,1,0,0,0,0,-1.0481685346789313,-0.8668292780188391,0.0,1.0471879419351957,-1.0964292122549797,1,54.0,1,1,2.1604138793567045,2.1604138793567045
2017-02-26,air_326ca454ef3558bc,0,0,0,1,0,0,0,-1.0873613079578472,-1.00233200252901,0.0,0.6453942296233337,-1.2511667059668665,1,32.0,1,1,0.7512955080181093,0.7512955080181093
2017-02-27,air_326ca454ef3558bc,0,1,0,0,0,0,0,-0.9436544726018213,-0.9074800953718902,0.0,0.921627406837739,-0.9297888344114094,1,33.0,1,1,0.00670311534806474,0.00670311534806474
2017-02-28,air_326ca454ef3558bc,0,0,0,0,0,1,0,-0.9959115036403763,-1.1920358168432486,0.0,0.2436005173114721,-0.7155369200411046,1,12.0,1,1,0.437091662535906,0.4370916625359059
