visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-09-19,air_5c817ef28f236bdf,0,1,0,0,0,0,0,0.779326823050985,0.4112440343722975,1.0,-1.3246990976768724,0.9457350700041034,1,61.0,1,1,-0.13495227069746413,-0.13495227069746413
2016-09-20,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.5035259047180468,0.061960218657037054,0.0,-1.3246990976768724,0.753953318497323,1,12.0,1,1,-0.46489822692066946,-0.46489822692066946
2016-09-21,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.628889958505746,0.4486673003417898,0.0,-1.2997702255711074,0.753953318497323,1,40.0,1,1,1.0041893279696794,1.0041893279696794
2016-09-22,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.5411351208543562,0.16175559457568264,1.0,-1.3246990976768724,0.813885115843192,1,49.0,1,1,0.5501633094447745,0.5501633094447745
2016-09-23,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.7166447961571354,0.3114486584536519,0.0,-1.3246990976768724,0.9697077889424508,1,32.0,1,1,0.8783257740127193,0.8783257740127193
2016-09-24,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.8420088499448346,0.5359882542706049,0.0,-1.3246990976768724,1.137516821510884,1,67.0,1,1,1.5112105271080414,1.5112105271080414
2016-09-25,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.0676641467626933,1.0973372438129883,0.0,-0.4771174460808583,1.0775850241650151,1,35.0,1,1,0.49334636099861645,0.49334636099861645
2016-09-26,air_5c817ef28f236bdf,0,1,0,0,0,0,0,1.2933194435805515,1.3094024176401113,0.0,-0.5519040623981536,1.2693667756717955,1,17.0,1,1,0.02275934853200621,0.02275934853200621
2016-09-27,air_5c817ef28f236bdf,0,0,0,0,0,1,0,1.3183922543380917,1.271979151670619,0.0,-0.7513350392442747,1.3772440108943598,1,31.0,1,1,0.44799471605056196,0.44799471605056196
2016-09-28,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.4312199027470207,1.371774527589265,0.0,-0.8011927834558049,1.521080324524445,1,27.0,1,1,0.526468348882027,0.526468348882027
2016-09-29,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.1930282005503925,1.0349651338638346,0.0,-1.1501969929365166,1.245394056733448,1,18.0,1,1,0.6092733185905534,0.6092733185905534
2016-09-30,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.7918632284297547,0.635783630189251,0.0,-0.7264061671385096,0.8977896321274084,1,30.0,1,1,1.5578360946669962,1.5578360946669962
2016-10-01,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.5787443369906661,0.2740253924841596,0.0,-1.3246990976768724,0.753953318497323,1,30.0,1,1,1.5810214861853837,1.5810214861853837
2016-10-02,air_5c817ef28f236bdf,0,0,0,1,0,0,0,1.0049821198688436,0.9975418678943427,0.0,0.9438282639477537,0.8738169131890609,1,31.0,1,1,0.4551286826716042,0.4551286826716042
2016-10-03,air_5c817ef28f236bdf,0,1,0,0,0,0,0,0.9548364983537637,0.8603232260062044,0.0,-1.3246990976768724,1.0536123052266677,1,30.0,1,1,-0.28221772451755117,-0.28221772451755117
2016-10-04,air_5c817ef28f236bdf,0,0,0,0,0,1,0,1.2306374166867018,1.5464164354468952,0.0,0.2208909728805652,1.0056668673499722,1,32.0,1,1,0.2918118039541721,0.2918118039541721
2016-10-05,air_5c817ef28f236bdf,0,0,0,0,0,0,1,1.1178097682777728,0.8478488040163735,0.0,-1.1501969929365166,1.2214213377951004,1,12.0,1,1,0.17613963088441517,0.17613963088441517
2016-10-06,air_5c817ef28f236bdf,0,0,0,0,1,0,0,1.3685378758531712,1.45909548151808,0.0,0.7443972871016329,1.2094349783259266,1,8.0,1,1,0.49742291335349775,0.49742291335349775
2016-10-07,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.7918632284297547,0.6607324741689123,0.0,0.12117548445750463,0.9217623510657559,1,49.0,1,1,1.297191528476773,1.297191528476773
2016-10-08,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.7667904176722149,0.7106301621282356,0.0,-1.2748413534653422,0.8258714753123655,1,82.0,1,1,1.4684067273817878,1.4684067273817878
2016-10-09,air_5c817ef28f236bdf,0,0,0,1,0,0,0,0.9046908768386842,0.7605278500875584,0.0,-1.3246990976768724,0.8738169131890609,1,69.0,1,1,0.980494367406932,0.980494367406932
2016-10-10,air_5c817ef28f236bdf,0,1,0,0,0,0,0,0.415771067066657,-0.0004118912921166615,1.0,-1.3246990976768724,0.7299805995589751,1,37.0,1,1,0.2248034746208107,0.2248034746208107
2016-10-11,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.315479824036498,0.061960218657037054,0.0,-1.2748413534653422,0.5861442859288898,1,19.0,1,1,-0.04119156653519421,-0.04119156653519421
2016-10-12,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.3530890401728074,0.4486673003417898,0.0,0.7194684149958674,0.28648529919954524,1,9.0,1,1,0.4408607494295197,0.4408607494295197
2016-10-13,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.1775793648700287,-0.17505379914974734,0.0,-1.3246990976768724,0.4782670507063259,1,13.0,1,1,0.4640461409479071,0.4640461409479071
2016-10-14,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.0647517164610994,-0.012886313281947582,0.0,-0.32754421344626755,0.15463534503863363,1,58.0,1,1,1.4036914587480471,1.4036914587480471
2016-10-15,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.20265217562756846,0.3862951903926361,0.0,1.367619089745761,0.05874446928524349,1,66.0,1,1,1.7188599126848076,1.7188599126848076
2016-10-16,air_5c817ef28f236bdf,0,0,0,1,0,0,0,0.2904070132789578,0.4112440343722975,0.0,-0.028397748177086023,0.1666217045078074,1,37.0,1,1,0.43321721376411726,0.43321721376411726
2016-10-17,air_5c817ef28f236bdf,0,1,0,0,0,0,0,0.3029434186577279,-0.012886313281947582,0.0,-1.3246990976768724,0.5262124885830209,1,16.0,1,1,-0.19100486557708204,-0.19100486557708204
2016-10-18,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.729181201535905,0.835374382026543,0.0,0.1461043565632699,0.6460760832747587,1,32.0,1,1,0.3521957357108514,0.3521957357108514
2016-10-19,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.7166447961571354,0.5359882542706049,0.0,-0.8510505276673351,0.849844194250713,1,25.0,1,1,0.444937301784401,0.444937301784401
2016-10-20,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.8545452553236043,1.0100162898841731,0.0,1.1681881128996399,0.6820351616822802,1,20.0,1,1,0.5942410317819287,0.5942410317819287
2016-10-21,air_5c817ef28f236bdf,1,0,0,0,0,0,0,0.39069825630911725,0.22412770452483635,0.0,-0.10318436449438134,0.49025341017549967,1,40.0,1,1,1.4194880991232122,1.4194880991232122
2016-10-22,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.20265217562756846,-0.1625793771599164,0.0,-1.2997702255711074,0.40634889389128304,1,73.0,1,1,1.7901995788952305,1.7901995788952305
2016-10-23,air_5c817ef28f236bdf,0,0,0,1,0,0,0,0.3781618509303476,0.3363975024333133,0.0,-0.1281132366001466,0.40634889389128304,1,32.0,1,1,0.6136046554676148,0.6136046554676148
2016-10-24,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.023003121190289962,-0.06278400124127037,0.0,1.1183303686881099,0.07073082875441723,1,40.0,1,1,-0.07839010677348608,-0.07839010677348608
2016-10-25,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-0.13583076959921928,-0.29979801904805475,0.0,-0.7264061671385096,-0.1570100011598847,1,27.0,1,1,0.37716461888449937,0.37716461888449937
2016-10-26,air_5c817ef28f236bdf,0,0,0,0,0,0,1,0.5035259047180468,0.7605278500875584,0.0,1.0684726244765792,0.15463534503863363,1,18.0,1,1,0.642395306473964,0.642395306473964
2016-10-27,air_5c817ef28f236bdf,0,0,0,0,1,0,0,0.4909894993392767,0.4611417223316207,0.0,0.5698951823612768,0.2265535018536763,1,33.0,1,1,0.651567549272447,0.651567549272447
2016-10-28,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-0.3614860664170779,-0.5991841468039923,0.0,-1.3246990976768724,-0.14502364169071097,1,44.0,1,1,1.353244123356391,1.353244123356391
2016-10-29,air_5c817ef28f236bdf,0,0,1,0,0,0,0,0.05221531108232951,0.14928117258585216,0.0,-1.3246990976768724,0.034771750346895794,1,100.0,1,1,1.9130057185860296,1.9130057185860296
2016-10-30,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-0.39909528255338755,-0.7613516326717922,0.0,-1.3246990976768724,-0.2049554390365799,1,59.0,1,1,0.6699120348694128,0.6699120348694128
2016-10-31,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.09822155346290944,-0.06278400124127037,0.0,-0.35247308555203266,-0.18098272009823219,1,51.0,1,1,0.0365177127297306,0.0365177127297306
2016-11-01,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-0.21104920187183876,-0.39959339496670077,0.0,-0.5020463181866235,0.04675810981606954,1,33.0,1,1,0.22862524245351193,0.22862524245351193
2016-11-02,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-0.5244593363410868,-0.9235191185395919,0.0,-1.3246990976768724,-0.3248190337283177,1,41.0,1,1,1.009285018413281,1.009285018413281
2016-11-03,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-0.27373122876568834,-0.0253607352717785,1.0,1.0435437523708142,-0.34879175266666523,1,61.0,1,1,0.6948809180430607,0.6948809180430607
2016-11-04,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-0.13583076959921928,-0.10020726721076269,0.0,0.9687571360535187,-0.3368053931974915,1,33.0,1,1,0.7820172246286485,0.7820172246286485
2016-11-05,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-0.06061233732659981,-0.012886313281947582,0.0,0.37046420551515585,-0.013173687529799383,1,66.0,1,1,1.5937607122943878,1.5937607122943878
2016-11-06,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-0.035539526569059836,0.14928117258585216,0.0,1.0435437523708142,-0.16899636062905846,1,24.0,1,1,0.3967830270923656,0.3967830270923656
2016-11-07,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.5119229309623169,-0.6490818347633154,0.0,0.769326159207398,-0.3727644716050129,1,15.0,1,1,-0.1260348124211613,-0.1260348124211613
2016-11-08,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-0.649823390128786,-0.7488772106819614,0.0,-0.8759793997731002,-0.6244780204576623,1,28.0,1,1,-0.003993026296902332,-0.003993026296902332
2016-11-09,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-0.5871413632349364,-0.624132990783654,0.0,0.17103322866903492,-0.40872355001253413,1,27.0,1,1,0.20340157475768386,0.20340157475768386
2016-11-10,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-0.6874326062650958,-0.8237237426209458,0.0,-1.2000547371480468,-0.44468262842005557,1,23.0,1,1,0.3814959557615607,0.3814959557615607
2016-11-11,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-0.7626510385377153,-0.9359935405294226,0.0,-1.3246990976768724,-0.6724234583343573,1,38.0,1,1,1.0192216147783042,1.0192216147783042
2016-11-12,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-0.185976391114299,-0.10020726721076269,0.0,0.24581984498633025,-0.1570100011598847,1,58.0,1,1,1.955045164745743,1.955045164745743
2016-11-13,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-0.185976391114299,-0.12515611119042408,0.0,0.5698951823612768,-0.2648872363824488,1,29.0,1,1,0.4882506705550148,0.4882506705550148
2016-11-14,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.17343998573552913,-0.36217012899720846,0.0,-1.3246990976768724,0.022785390877722054,1,19.0,1,1,-0.20017710837556496,-0.20017710837556496
2016-11-15,air_5c817ef28f236bdf,0,0,0,0,0,1,0,0.02714250032478976,-0.03783515726160898,0.0,-0.9258371439846305,0.1666217045078074,1,19.0,1,1,0.13664802994650257,0.13664802994650257
2016-11-16,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-0.32387685028076807,-0.5991841468039923,0.0,-1.1751258650422818,-0.0731054848756683,1,27.0,1,1,0.5277422714929274,0.5277422714929274
2016-11-17,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-0.3113404449019982,-0.1625793771599164,0.0,0.6945395428901024,-0.420709909481708,1,35.0,1,1,0.5611190438985181,0.5611190438985181
2016-11-18,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-0.47431371482600704,-0.4869143488955159,0.0,0.9188993918419887,-0.6244780204576623,1,57.0,1,1,1.4299342645325954,1.4299342645325954
2016-11-19,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-0.6623597955075559,-0.9484679625192532,0.0,-1.3246990976768724,-0.40872355001253413,1,80.0,1,1,1.770071601643004,1.770071601643004
2016-11-20,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-0.185976391114299,0.09938348462652892,0.0,0.39539307762092113,-0.2888599553207963,1,32.0,1,1,0.6569180242382286,0.6569180242382286
2016-11-21,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.3113404449019982,-0.6116585687938233,0.0,-1.3246990976768724,-0.1330372822215372,1,20.0,1,1,-0.13087571834258283,-0.13087571834258283
2016-11-22,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-0.13583076959921928,-0.03783515726160898,0.0,0.3455353334093908,-0.12105092275236327,1,59.0,1,1,1.2013925481370624,1.2013925481370624
2016-11-23,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-0.46177730944723716,-0.6116585687938233,1.0,-1.2997702255711074,-0.3368053931974915,1,63.0,1,1,0.6146237935563351,0.6146237935563351
2016-11-24,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-1.5399081720214502,-1.3725983101734986,0.0,-1.3246990976768724,-1.247768712854699,1,17.0,1,1,-0.009598285784864121,-0.009598285784864121
2016-11-25,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-1.1888888214158926,-1.0981610263972221,0.0,0.9936860081592842,-1.3196868696697417,1,63.0,1,1,1.3389761901143065,1.3389761901143065
2016-11-26,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-0.8504058761891047,-0.8112493206311151,0.0,0.2956775891978605,-0.9720824450637021,1,69.0,1,1,1.9848549538408125,1.9848549538408125
2016-11-27,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-0.5620685524773966,-0.7239283667022999,0.0,-1.2000547371480468,-0.3248190337283177,1,27.0,1,1,0.40977703772354973,0.40977703772354973
2016-11-28,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.499386525583547,-0.6989795227226384,0.0,-0.5020463181866235,-0.22892815797492738,1,34.0,1,1,-0.09979200663661292,-0.09979200663661292
2016-11-29,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-0.5746049578561665,-0.6615562567531461,0.0,0.09624661235173959,-0.4566689878892293,1,32.0,1,1,0.33894694055748714,0.33894694055748714
2016-11-30,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-0.7877238492952551,-0.9734168064989147,0.0,-0.10318436449438134,-0.7803006935569216,1,8.0,1,1,0.501499465708379,0.501499465708379
2016-12-01,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-0.6372869847500161,-0.38711897297686987,0.0,-0.5519040623981536,-0.6484507393960098,1,23.0,1,1,0.43015979949795624,0.43015979949795624
2016-12-02,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-0.4492409040684673,-0.5118631928751772,0.0,0.794255031313163,-0.31283267425914396,1,34.0,1,1,1.5183444937290835,1.5183444937290835
2016-12-03,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-0.5369957417198566,-0.46196550491585425,0.0,0.3455353334093908,-0.6724234583343573,1,55.0,1,1,2.29034159593473,2.29034159593473
2016-12-04,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-0.4367044986896974,-0.4494910829260236,0.0,0.47017969393821646,-0.4806417068275769,1,45.0,1,1,0.5460867570898933,0.5460867570898933
2016-12-05,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.2988040395232283,-0.1625793771599164,0.0,0.5698951823612768,-0.38475083107418667,1,25.0,1,1,-0.0549499307329186,-0.0549499307329186
2016-12-06,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-0.5369957417198566,-0.3122724410378852,0.0,0.794255031313163,-0.5166007852350982,1,13.0,1,1,0.27295774931284605,0.27295774931284605
2016-12-07,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-0.9506971192192641,-1.0482633384378992,0.0,-0.9507660160903956,-0.7683143340877476,1,10.0,1,1,0.6406118148187034,0.6406118148187034
2016-12-08,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-0.812796660052795,-0.7114539447124691,0.0,0.819183903418928,-0.9960551640020496,1,33.0,1,1,0.7539909271888396,0.7539909271888396
2016-12-09,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-0.499386525583547,-0.27484917506839335,0.0,0.8939705197362235,-0.9001642882486593,1,40.0,1,1,1.9438346457698195,1.9438346457698195
2016-12-10,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-0.8253330654315649,-0.9235191185395919,0.0,0.8441127755246931,-0.6844098178035313,1,69.0,1,1,2.440919248543158,2.440919248543158
2016-12-11,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-1.0384519568706534,-1.0856866044073914,0.0,0.8690416476304585,-0.9361233666561807,1,53.0,1,1,0.8859693096781218,0.8859693096781218
2016-12-12,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-1.0133791461131136,-1.1355842923667143,0.0,0.5449663102555118,-1.0440006018787447,1,35.0,1,1,0.0788119434116241,0.0788119434116241
2016-12-13,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-0.7125054170226356,-0.5368120368548387,0.0,-0.7014772950327444,-0.9481097261253544,1,35.0,1,1,0.4747470908794705,0.4747470908794705
2016-12-14,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-0.8754786869466447,-1.0357889164480685,0.0,-1.2499124813595772,-0.7203688962110526,1,23.0,1,1,0.9198556511280725,0.9198556511280725
2016-12-15,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-1.113670389143273,-1.1854819803260375,0.0,0.39539307762092113,-0.9840688045328758,1,25.0,1,1,0.9883926875945145,0.9883926875945145
2016-12-16,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-1.2891800644460518,-1.2229052462955294,0.0,0.819183903418928,-1.1758505560396564,1,39.0,1,1,2.0605259569282968,2.0605259569282968
2016-12-17,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-1.0509883622494236,-0.8112493206311151,0.0,0.9188993918419887,-1.3556459480772631,1,86.0,1,1,2.7430936918487347,2.7430936918487347
2016-12-18,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-0.8629422815678748,-0.5867097248141617,0.0,0.5698951823612768,-0.9720824450637021,1,39.0,1,1,0.9539967771002035,0.9539967771002035
2016-12-19,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.6372869847500161,-0.4869143488955159,0.0,0.7443972871016329,-0.7922870530260953,1,34.0,1,1,0.4459564398731213,0.4459564398731213
2016-12-20,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-0.6874326062650958,-0.6366074127734848,0.0,-0.45218857397509316,-0.6484507393960098,1,11.0,1,1,0.9356522915032376,0.9356522915032376
2016-12-21,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-0.5746049578561665,-0.32474686302771616,0.0,0.6197529265728071,-0.7323552556802263,1,27.0,1,1,1.3252178259165819,1.3252178259165819
2016-12-22,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-0.06061233732659981,0.07443464064686753,0.0,-0.7014772950327444,-0.5645462231117934,1,57.0,1,1,2.0712269068598603,2.0712269068598603
2016-12-23,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-0.13583076959921928,-0.0004118912921166615,1.0,-0.2527575971289722,-0.3368053931974915,1,75.0,1,1,1.7366948292374134,1.7366948292374134
2016-12-24,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-0.812796660052795,-0.960942384509084,0.0,0.794255031313163,-0.7083825367418787,1,88.0,1,1,1.8995021389104854,1.8995021389104854
2016-12-25,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-1.0635247676281934,-1.1355842923667143,0.0,-0.15304210870591164,-0.8162597719644429,1,65.0,1,1,0.7598509711989815,0.7598509711989815
2016-12-26,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-1.0259155514918836,-1.0732121824175607,0.0,-1.000623760301926,-0.9001642882486593,1,37.0,1,1,0.6686381122585124,0.6686381122585124
2016-12-27,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-0.499386525583547,-0.10020726721076269,0.0,-1.2748413534653422,-0.696396177272705,1,38.0,1,1,1.1891628910724186,1.1891628910724186
2016-12-28,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-1.1387431999008129,-1.2728029342548526,0.0,0.9188993918419887,-1.1159187586937875,1,31.0,1,1,1.9838358157520923,1.9838358157520923
2016-12-29,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-1.3518620913399015,-1.447444842112483,1.0,-0.028397748177086023,-1.2717414317930467,1,78.0,1,1,1.6956745211664201,1.6956745211664201
2016-12-30,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-1.1387431999008129,-1.1730075583362067,1.0,0.9188993918419887,-1.0440006018787447,1,75.0,1,1,1.1695444828645523,1.1695444828645523
2016-12-31,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-1.101133983764503,-0.9734168064989147,1.0,0.8939705197362235,-1.1758505560396564,1,80.0,1,1,-0.7966276747991353,-0.7966276747991353
2017-01-01,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-0.963233524598034,-0.7239283667022999,1.0,0.8939705197362235,-1.1159187586937875,1,52.0,1,1,-1.5146104583026045,-1.5146104583026045
2017-01-02,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.9883063353555739,-0.7863004766514535,1.0,0.2956775891978605,-0.9001642882486593,1,46.0,1,1,-1.0358703411262318,-1.0358703411262318
2017-01-03,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-0.8880150923254145,-0.7364027886921307,1.0,0.7194684149958674,-0.9361233666561807,1,39.0,1,1,-0.8429984578359102,-0.8429984578359102
2017-01-04,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-0.8253330654315649,-0.6989795227226384,0.0,0.8441127755246931,-0.924137007187007,1,23.0,1,1,-0.5247725896329886,-0.5247725896329886
2017-01-05,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-1.0509883622494236,-1.148058714356545,0.0,0.9188993918419887,-0.912150647717833,1,14.0,1,1,-0.1163530005783182,-0.1163530005783182
2017-01-06,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-1.3267892805823618,-1.347649466193837,0.0,0.8690416476304585,-1.1758505560396564,1,16.0,1,1,0.751952651011399,0.751952651011399
2017-01-07,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-1.3769349020974415,-1.360123888183668,0.0,0.8441127755246931,-1.3436595886080893,1,85.0,1,1,1.2923506225553516,1.2923506225553516
2017-01-08,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-1.4020077128549813,-1.6969332819090979,0.0,-1.3246990976768724,-1.1638641965704826,1,52.0,1,1,0.5279970560151075,0.5279970560151075
2017-01-09,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-0.9883063353555739,-1.06073776042773,1.0,-0.7762639113500397,-0.9001642882486593,1,9.0,1,1,-0.07915446034002632,-0.07915446034002632
2017-01-10,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-0.8754786869466447,-0.8611470085904381,0.0,0.8939705197362235,-0.9361233666561807,1,12.0,1,1,-0.028707124948370223,-0.028707124948370223
2017-01-11,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-1.0259155514918836,-1.0732121824175607,0.0,0.9188993918419887,-0.8881779287794855,1,19.0,1,1,0.1919362712595802,0.1919362712595802
2017-01-12,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-1.1387431999008129,-0.9359935405294226,0.0,0.7194684149958674,-1.2717414317930467,1,21.0,1,1,0.1825092439389172,0.1825092439389172
2017-01-13,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-1.113670389143273,-0.8611470085904381,0.0,0.3455353334093908,-1.1878369155088302,1,30.0,1,1,1.2556616513614198,1.2556616513614198
2017-01-14,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-1.59005379353653,-1.6595100159396055,0.0,-0.5269751902923885,-1.5114686211765225,1,84.0,1,1,1.5636961386771382,1.5636961386771382
2017-01-15,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-1.8031726849756187,-1.8591007677768976,0.0,0.6945395428901024,-1.6313322158682602,1,46.0,1,1,0.20263722119114363,0.20263722119114363
2017-01-16,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-1.4897625505063707,-1.447444842112483,0.0,0.9936860081592842,-1.5953731374607387,1,8.0,1,1,-0.16501684431471372,-0.16501684431471372
2017-01-17,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-1.2139616321734323,-1.0856866044073914,0.0,0.9438282639477537,-1.2717414317930467,1,38.0,1,1,0.19321019387048063,0.19321019387048063
2017-01-18,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-1.1638160106583526,-1.1605331363463758,0.0,0.9438282639477537,-1.2237959939163516,1,37.0,1,1,0.47907842775653187,0.47907842775653187
2017-01-19,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-1.0885975783857331,-1.0856866044073914,0.0,0.07131774024597433,-1.0679733208170923,1,23.0,1,1,0.47245403017984977,0.47245403017984977
2017-01-20,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-1.5148353612639105,-1.9713705656853742,0.0,-1.3246990976768724,-1.09194603975544,1,36.0,1,1,1.2801209654907075,1.2801209654907075
2017-01-21,air_5c817ef28f236bdf,0,0,1,0,0,0,0,-1.1512796052795828,-1.0732121824175607,0.0,1.0186148802650492,-1.2118096344471778,1,63.0,1,1,1.9025595531766464,1.9025595531766464
2017-01-22,air_5c817ef28f236bdf,0,0,0,1,0,0,0,-1.1387431999008129,-0.8361981646107766,0.0,0.9936860081592842,-1.247768712854699,1,38.0,1,1,0.4064648389352087,0.4064648389352087
2017-01-23,air_5c817ef28f236bdf,0,1,0,0,0,0,0,-1.3894713074762113,-1.4599192641023138,0.0,0.39539307762092113,-1.3316732291389157,1,25.0,1,1,-0.17571779424627715,-0.17571779424627715
2017-01-24,air_5c817ef28f236bdf,0,0,0,0,0,1,0,-1.57751738815776,-1.4848681080819752,0.0,1.0186148802650492,-1.5833867779915651,1,17.0,1,1,0.27295774931284605,0.27295774931284605
2017-01-25,air_5c817ef28f236bdf,0,0,0,0,0,0,1,-1.4020077128549813,-1.2603285122650218,0.0,1.0684726244765792,-1.4994822617073484,1,35.0,1,1,0.5338571000252493,0.5338571000252493
2017-01-26,air_5c817ef28f236bdf,0,0,0,0,1,0,0,-1.3142528752035918,-1.110635448387053,0.0,1.0435437523708142,-1.523454980645696,1,33.0,1,1,0.6255795280100787,0.6255795280100787
2017-01-27,air_5c817ef28f236bdf,1,0,0,0,0,0,0,-0.7877238492952551,-0.4494910829260236,0.0,-0.028397748177086023,-1.1878369155088302,1,56.0,1,1,1.5828049778406441,1.5828049778406441
