visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2016-09-21,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,0.6088211245362238,0.43145185658868573,0.0,-1.2781253148655594,0.7327842827364459,1,45.0,1,1,0.9852585150422971,0.9852585150422971
2016-09-22,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,0.5212740813336827,0.14605975879665486,1.0,-1.3029427015529316,0.7926923788192687,1,27.0,1,1,0.527645303414605,0.527645303414605
2016-09-23,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,0.6963681677387646,0.2949599837316278,0.0,-1.3029427015529316,0.9484534286346075,1,58.0,1,1,0.8584005315719941,0.8584005315719941
2016-09-24,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,0.821435372313823,0.5183103211340863,0.0,-1.3029427015529316,1.1161960976665115,1,23.0,1,1,1.496285614446959,1.496285614446959
2016-09-25,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,1.0465563405489282,1.0766861646402335,0.0,-0.45915155418227493,1.0562880015836889,1,6.0,1,1,0.4703794525767962,0.47037945257679614
2016-09-26,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,1.2716773087840327,1.2876281499647784,0.0,-0.5336037142443917,1.2479939090487213,1,47.0,1,1,-0.003925598981198945,-0.00392559898119901
2016-09-27,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,1.2966907496990447,1.250403093731035,0.0,-0.7321428077433697,1.3558284819978026,1,41.0,1,1,0.42466949092150486,0.4246694909215048
2016-09-28,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,1.4092512338165972,1.3496699103543504,0.0,-0.7817775811181141,1.499607912596577,1,35.0,1,1,0.5037631324374022,0.5037631324374022
2016-09-29,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,1.1716235451239865,1.0146444042506615,0.0,-1.1292209947413256,1.2240306706155923,1,51.0,1,1,0.5872223320889174,0.5872223320889174
2016-09-30,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,0.7714084904837993,0.6175771377574014,0.0,-0.7073254210559975,0.8765637133352204,1,39.0,1,1,1.5432795637891967,1.5432795637891967
2016-10-01,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,0.5587942427062003,0.25773492749788457,0.0,-1.3029427015529316,0.7327842827364459,1,13.0,1,1,1.566648139691621,1.566648139691621
2016-10-02,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,0.984022738261399,0.9774193480169188,0.0,0.9554394869979435,0.8526004749020915,1,14.0,1,1,0.4318598219684046,0.43185982196840456
2016-10-03,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,0.9339958564313753,0.8409274751598604,0.0,-1.3029427015529316,1.0323247631505597,1,18.0,1,1,-0.31131225123616385,-0.31131225123616396
2016-10-04,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,1.2091437064965036,1.5233868394451515,0.0,0.23573527306414824,0.9843982862843013,1,23.0,1,1,0.2672526005018779,0.2672526005018778
2016-10-05,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,1.0965832223789513,0.8285191230819459,0.0,-1.1292209947413256,1.2000674321824634,1,24.0,1,1,0.150666518527146,0.15066651852714594
2016-10-06,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,1.3467176315290679,1.4365283748997508,0.0,0.7569003934989657,1.1880858129658987,1,32.0,1,1,0.47448821317502465,0.4744882131750246
2016-10-07,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,0.7714084904837993,0.6423938419132301,0.0,0.13646572631465914,0.9005269517683495,1,53.0,1,1,1.280575683039966,1.2805756830399662
2016-10-08,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,0.7463950495687878,0.692027250224888,0.0,-1.253307928178187,0.804673998035833,1,30.0,1,1,1.4531436281655603,1.4531436281655603
2016-10-09,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,0.8839689746013522,0.7416606585365453,0.0,-1.3029427015529316,0.8526004749020915,1,35.0,1,1,0.9613763440650943,0.9613763440650944
2016-10-10,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,0.3962068767586243,-0.015248818216231749,1.0,-1.3029427015529316,0.7088210443033164,1,21.0,1,1,0.19971484816849794,0.19971484816849788
2016-10-11,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,0.296153113098578,0.04679294217334016,0.0,-1.253307928178187,0.5650416137045419,1,24.0,1,1,-0.06838178086590754,-0.06838178086590761
2016-10-12,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,0.3336732744710952,0.43145185658868573,0.0,0.7320830068115931,0.265501133290428,1,20.0,1,1,0.4174791598746051,0.41747915987460504
2016-10-13,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,0.15857918806601365,-0.18896574730703336,0.0,-1.3029427015529316,0.45720704075546104,1,35.0,1,1,0.4408477357770293,0.4408477357770293
2016-10-14,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,0.04601870394846109,-0.027657170294146306,0.0,-0.3102472340580414,0.133703321908218,1,47.0,1,1,1.387917053668684,1.387917053668684
2016-10-15,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,0.1835926289810252,0.3694100961991138,0.0,1.377335060683272,0.03785036817570168,1,38.0,1,1,1.7055756074192199,1.70557560741922
2016-10-16,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,0.271139672183566,0.3942268003549425,0.0,-0.012438593809574294,0.1456849411247825,1,20.0,1,1,0.40977523375292674,0.40977523375292674
2016-10-17,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,0.283646392641072,-0.027657170294146306,0.0,-1.3029427015529316,0.5051335176217191,1,25.0,1,1,-0.2193787328508026,-0.21937873285080267
2016-10-18,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,0.7088748881962702,0.8161107710040317,0.0,0.16128311300203152,0.6249497097873646,1,29.0,1,1,0.32811361686313656,0.32811361686313656
2016-10-19,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,0.6963681677387646,0.5183103211340863,0.0,-0.8314123544928587,0.8286372364689619,1,44.0,1,1,0.4215879204728335,0.4215879204728335
2016-10-20,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,0.8339420927713286,0.9898277000948329,0.0,1.1787959671842938,0.6608945674370584,1,49.0,1,1,0.57207127738295,0.5720712773829499
2016-10-21,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,0.37119343584361275,0.20810151918622677,0.0,-0.08689075387169101,0.4691886599720256,1,53.0,1,1,1.403838500986819,1.403838500986819
2016-10-22,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,0.1835926289810252,-0.1765573952291188,0.0,-1.2781253148655594,0.38531732545607356,1,33.0,1,1,1.7774789178882175,1.7774789178882175
2016-10-23,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,0.3586867153861072,0.31977668788745645,0.0,-0.11170814055906339,0.38531732545607356,1,31.0,1,1,0.5915878902245351,0.5915878902245351
2016-10-24,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-0.04152833925407967,-0.07729057860580366,0.0,1.1291611938095494,0.049831987392266186,1,36.0,1,1,-0.10587422132474203,-0.1058742213247421
2016-10-25,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-0.15408882337163224,-0.31304926808617717,0.0,-0.7073254210559975,-0.17781877772246038,1,45.0,1,1,0.35327977552728573,0.35327977552728573
2016-10-26,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,0.4837539199611655,0.7416606585365453,0.0,1.0795264204348047,0.133703321908218,1,37.0,1,1,0.6206060119495234,0.6206060119495234
2016-10-27,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,0.4712471995036595,0.4438602086666003,0.0,0.5831786866873596,0.20559303720760527,1,48.0,1,1,0.6298507232955374,0.6298507232955374
2016-10-28,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-0.37920979160673735,-0.6108497179561222,0.0,-1.3029427015529316,-0.16583715850589587,1,45.0,1,1,1.337071141265607,1.337071141265607
2016-10-29,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,0.03351198349095529,0.13365140671874073,0.0,-1.3029427015529316,0.013887129742572443,1,40.0,1,1,1.9012553309098492,1.9012553309098492
2016-10-30,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-0.4167299529792547,-0.7721582949690092,0.0,-1.3029427015529316,-0.22574525458871864,1,16.0,1,1,0.6483401459875654,0.6483401459875653
2016-10-31,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-0.11656866199911464,-0.07729057860580366,0.0,-0.33506462074541365,-0.2017820161555894,1,40.0,1,1,0.009941468037822029,0.009941468037821964
2016-11-01,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-0.22912914611666718,-0.4123160847094923,0.0,-0.4839689408696472,0.025868748959136954,1,34.0,1,1,0.2035668112293371,0.20356681122933706
2016-11-02,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-0.541797157554313,-0.9334668719818963,0.0,-1.3029427015529316,-0.3455614467543642,1,57.0,1,1,0.9903944657900827,0.9903944657900827
2016-11-03,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-0.29166274840419637,-0.04006552237206087,1.0,1.0547090337474325,-0.3695246851874932,1,40.0,1,1,0.6735063046517146,0.6735063046517146
2016-11-04,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-0.15408882337163224,-0.1145156348395469,0.0,0.9802568736853157,-0.35754306597092866,1,56.0,1,1,0.7613310624388474,0.7613310624388474
2016-11-05,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-0.07904850062659727,-0.027657170294146306,0.0,0.38463959318838165,-0.034039347123685816,1,27.0,1,1,1.5794880165610847,1.579488016561085
2016-11-06,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-0.05403505971158546,0.13365140671874073,0.0,1.0547090337474325,-0.1898003969390249,1,7.0,1,1,0.37305318590626013,0.3730531859062601
2016-11-07,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-0.5292904370968072,-0.6604831262677797,0.0,0.7817177801863379,-0.3934879236206224,1,15.0,1,1,-0.15389536081653687,-0.15389536081653696
2016-11-08,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-0.6668643621293714,-0.7597499428910949,0.0,-0.856229741180231,-0.645101927168478,1,11.0,1,1,-0.03088934040707306,-0.030889340407073126
2016-11-09,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-0.6043307598418423,-0.635666422111951,0.0,0.18610049968940368,-0.429432781270316,1,33.0,1,1,0.17814385502779864,0.1781438550277986
2016-11-10,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-0.704384523501889,-0.8342000553585811,0.0,-1.1788557681160703,-0.4653776389200097,1,15.0,1,1,0.35764533366290346,0.3576453336629034
2016-11-11,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-0.779424846246924,-0.9458752240598106,0.0,-1.3029427015529316,-0.6930284040347362,1,46.0,1,1,1.0004095697482644,1.0004095697482644
2016-11-12,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-0.20411570520165562,-0.1145156348395469,0.0,0.2605526597515204,-0.17781877772246038,1,47.0,1,1,1.94362692457908,1.94362692457908
2016-11-13,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-0.20411570520165562,-0.13933233899537556,0.0,0.5831786866873596,-0.2856533506715414,1,26.0,1,1,0.46524350182901064,0.46524350182901064
2016-11-14,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-0.19160898474414984,-0.3750910284757491,0.0,-1.3029427015529316,0.0019055105260079315,1,36.0,1,1,-0.22862344419681657,-0.22862344419681666
2016-11-15,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,0.008498542575943714,-0.052473874449974985,0.0,-0.9058645145549754,0.1456849411247825,1,38.0,1,1,0.110862900231808,0.11086290023180795
2016-11-16,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-0.3416896302342198,-0.6108497179561222,0.0,-1.154038381428698,-0.09394744320650858,1,45.0,1,1,0.5050471201243486,0.5050471201243486
2016-11-17,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-0.32918290977671394,-0.1765573952291188,0.0,0.7072656201242209,-0.4414144004868806,1,37.0,1,1,0.538687597522344,0.538687597522344
2016-11-18,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-0.49177027572428966,-0.4991745492548929,0.0,0.9306221003105712,-0.645101927168478,1,45.0,1,1,1.4143672000197796,1.4143672000197796
2016-11-19,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-0.6793710825868772,-0.958283576137725,0.0,-1.3029427015529316,-0.429432781270316,1,20.0,1,1,1.7571919124344646,1.7571919124344648
2016-11-20,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-0.20411570520165562,0.08401799840708295,0.0,0.4094569798757541,-0.30961658910467044,1,21.0,1,1,0.6352434715807123,0.6352434715807121
2016-11-21,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-0.32918290977671394,-0.6232580700340368,0.0,-1.3029427015529316,-0.15385553928933135,1,17.0,1,1,-0.15877451402693316,-0.1587745140269332
2016-11-22,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-0.15408882337163224,-0.052473874449974985,0.0,0.3598222065010095,-0.14187392007276664,1,54.0,1,1,1.1840198089815979,1.1840198089815979
2016-11-23,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-0.4792635552667839,-0.6232580700340368,1.0,-1.2781253148655594,-0.35754306597092866,1,28.0,1,1,0.5926150803740922,0.5926150803740922
2016-11-24,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-1.5548415146122856,-1.380167546786814,0.0,-1.3029427015529316,-1.2681461264298348,1,23.0,1,1,-0.03653888622963716,-0.036538886229637225
2016-11-25,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-1.2046533418021224,-1.1071838010726975,0.0,1.0050742603726883,-1.340035841729222,1,56.0,1,1,1.3226904791718075,1.3226904791718075
2016-11-26,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-0.8669718894494647,-0.8217917032806668,0.0,0.31018743312626496,-0.9925688844488499,1,32.0,1,1,1.9736722364536254,1.9736722364536254
2016-11-27,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-0.5793173189268307,-0.734933238735266,0.0,-1.1788557681160703,-0.3455614467543642,1,18.0,1,1,0.38614986031311327,0.3861498603131132
2016-11-28,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-0.5167837166393014,-0.7101165345794374,0.0,-0.4839689408696472,-0.24970849302184767,1,32.0,1,1,-0.12744521446544133,-0.12744521446544138
2016-11-29,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-0.5918240393843365,-0.6728914783456941,0.0,0.11164833962728697,-0.4773592581365742,1,48.0,1,1,0.31476014491889415,0.31476014491889415
2016-11-30,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-0.8044382871619356,-0.9831002802935536,0.0,-0.08689075387169101,-0.8008629769838171,1,38.0,1,1,0.47859697377325305,0.47859697377325305
2016-12-01,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-0.6543576416718656,-0.39990773263157775,0.0,-0.5336037142443917,-0.669065165601607,1,32.0,1,1,0.40669366330425544,0.4066936633042554
2016-12-02,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-0.4667568348092781,-0.5239912534107216,0.0,0.80653516687371,-0.33357982753779963,1,53.0,1,1,1.5034759454938587,1.5034759454938587
2016-12-03,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-0.5543038780118189,-0.474357845099064,0.0,0.3598222065010095,-0.6930284040347362,1,34.0,1,1,2.281572483783369,2.281572483783369
2016-12-04,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-0.4542501143517723,-0.4619494930211497,0.0,0.48390913993787077,-0.5013224965697034,1,22.0,1,1,0.5235365428163766,0.5235365428163765
2016-12-05,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-0.31667618931920816,-0.1765573952291188,0.0,0.5831786866873596,-0.40546954283718695,1,23.0,1,1,-0.08224884788492852,-0.08224884788492859
2016-12-06,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-0.5543038780118189,-0.3254576201640913,0.0,0.80653516687371,-0.537267354219397,1,39.0,1,1,0.24824958273507136,0.2482495827350713
2016-12-07,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-0.9670256531095115,-1.0575503927610401,0.0,-0.9306819012423477,-0.7888813577672525,1,32.0,1,1,0.6188084291877984,0.6188084291877984
2016-12-08,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-0.8294517280769473,-0.7225248866573516,0.0,0.8313525535610822,-1.0165321228819792,1,43.0,1,1,0.7330833333260268,0.7330833333260268
2016-12-09,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-0.5167837166393014,-0.2882325639303485,0.0,0.9058047136231991,-0.9206791691494627,1,63.0,1,1,1.9323278329339517,1.932327832933952
2016-12-10,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-0.8419584485344531,-0.9334668719818963,0.0,0.8561699402484544,-0.7050100232513008,1,42.0,1,1,2.433339828380432,2.433339828380432
2016-12-11,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-1.0545726963120523,-1.0947754489947832,0.0,0.8809873269358269,-0.9566240267991564,1,27.0,1,1,0.8661044576936725,0.8661044576936725
2016-12-12,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-1.0295592553970407,-1.1444088573064406,0.0,0.5583612999999875,-1.0644585997482374,1,33.0,1,1,0.05256985924444206,0.052569859244442
2016-12-13,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-0.7293979644169006,-0.5488079575665502,0.0,-0.6825080343686252,-0.9686056460157209,1,30.0,1,1,0.45163323234737895,0.4516332323473789
2016-12-14,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-0.8919853303644766,-1.0451420406831256,0.0,-1.2284905414908147,-0.7409548809009944,1,56.0,1,1,0.9002585301664464,0.9002585301664464
2016-12-15,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-1.1296130190570874,-1.1940422656180982,0.0,0.4094569798757541,-1.0045505036654145,1,49.0,1,1,0.969337067724162,0.969337067724162
2016-12-16,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-1.304707105462169,-1.2312673218518413,0.0,0.8313525535610822,-1.1962564111304475,1,79.0,1,1,2.049941105058241,2.049941105058241
2016-12-17,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-1.0670794167695583,-0.8217917032806668,0.0,0.9306221003105712,-1.3759806993789157,1,30.0,1,1,2.737901707724115,2.737901707724115
2016-12-18,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-0.8794786099069708,-0.5984413658782078,0.0,0.5831786866873596,-0.9925688844488499,1,38.0,1,1,0.9346694001766095,0.9346694001766095
2016-12-19,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-0.6543576416718656,-0.4991745492548929,0.0,0.7569003934989657,-0.8128445962003817,1,53.0,1,1,0.4226151106223906,0.4226151106223906
2016-12-20,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-0.704384523501889,-0.6480747741898654,0.0,-0.43433416749490267,-0.669065165601607,1,47.0,1,1,0.9161799774845816,0.9161799774845816
2016-12-21,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-0.5918240393843365,-0.3378659722420059,0.0,0.6328134600621041,-0.752936500117559,1,60.0,1,1,1.3088234121527866,1.3088234121527866
2016-12-22,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-0.07904850062659727,0.059201294251254276,0.0,-0.6825080343686252,-0.5851938310856553,1,74.0,1,1,2.0607266016285903,2.0607266016285903
2016-12-23,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-0.15408882337163224,-0.015248818216231749,1.0,-0.23579507399592467,-0.35754306597092866,1,45.0,1,1,1.7235514350364693,1.7235514350364693
2016-12-24,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-0.8294517280769473,-0.9706919282156393,0.0,0.80653516687371,-0.7289732616844298,1,49.0,1,1,1.8876450614282174,1.8876450614282176
2016-12-25,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-1.079586137227064,-1.1444088573064406,0.0,-0.13652552724643555,-0.8368078346335108,1,46.0,1,1,0.7389896766859803,0.7389896766859803
2016-12-26,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-1.0420659758545465,-1.0823670969168688,0.0,-0.9803166746170923,-0.9206791691494627,1,62.0,1,1,0.647056158300619,0.6470561583006189
2016-12-27,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-0.5167837166393014,-0.1145156348395469,0.0,-1.253307928178187,-0.7169916424678653,1,59.0,1,1,1.1716935271869124,1.1716935271869124
2016-12-28,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-1.154626459972099,-1.280900730163499,0.0,0.9306221003105712,-1.1363483150476246,1,55.0,1,1,1.9726450463040683,1.9726450463040683
2016-12-29,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-1.3672407077496982,-1.4546176592543003,1.0,-0.012438593809574294,-1.292109364862964,1,62.0,1,1,1.6822070315167956,1.6822070315167958
2016-12-30,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-1.154626459972099,-1.1816339135401839,1.0,0.9306221003105712,-1.0644585997482374,1,46.0,1,1,1.151920116807938,1.151920116807938
2017-01-05,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-1.0670794167695583,-1.156817209384355,0.0,0.9306221003105712,-0.9326607883660273,1,31.0,1,1,-0.14413705439574434,-0.14413705439574442
2017-01-06,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-1.3422272668346866,-1.355350842630985,0.0,0.8809873269358269,-1.1962564111304475,1,42.0,1,1,0.7310289530269126,0.7310289530269126
2017-01-07,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-1.39225414866471,-1.3677591947088996,0.0,0.8561699402484544,-1.3639990801623512,1,35.0,1,1,1.2756965298295697,1.2756965298295697
2017-01-08,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-1.4172675895797215,-1.7027847008125878,0.0,-1.3029427015529316,-1.184274791913883,1,29.0,1,1,0.5053039176617379,0.5053039176617379
2017-01-09,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-1.0045458144820292,-1.0699587448389545,1.0,-0.7569601944307419,-0.9206791691494627,1,19.0,1,1,-0.10664461393690985,-0.10664461393690994
2017-01-10,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-0.8919853303644766,-0.8714251115923244,0.0,0.9058047136231991,-0.9566240267991564,1,24.0,1,1,-0.055798701533832956,-0.055798701533833026
2017-01-11,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-1.0420659758545465,-1.0823670969168688,0.0,0.9306221003105712,-0.9086975499328981,1,44.0,1,1,0.16658796584528118,0.16658796584528113
2017-01-12,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-1.154626459972099,-0.9458752240598106,0.0,0.7320830068115931,-1.292109364862964,1,39.0,1,1,0.15708645696187792,0.15708645696187787
2017-01-13,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-1.1296130190570874,-0.8714251115923244,0.0,0.3598222065010095,-1.208238030347012,1,53.0,1,1,1.238717684445514,1.238717684445514
2017-01-14,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-1.604868396442309,-1.6655596445788445,0.0,-0.5087863275570194,-1.531741749194255,1,46.0,1,1,1.54918590714915,1.54918590714915
2017-01-15,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-1.8174826442199083,-1.8640932778254748,0.0,0.7072656201242209,-1.6515579413599004,1,22.0,1,1,0.17737346241563082,0.17737346241563076
2017-01-16,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-1.5048146327822625,-1.4546176592543003,0.0,1.0050742603726883,-1.6156130837102067,1,34.0,1,1,-0.1931853840370963,-0.19318538403709637
2017-01-17,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-1.229666782717134,-1.0947754489947832,0.0,0.9554394869979435,-1.292109364862964,1,24.0,1,1,0.16787195353222756,0.1678719535322275
2017-01-18,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-1.1796399008871106,-1.1692255614622693,0.0,0.9554394869979435,-1.2441828879967056,1,49.0,1,1,0.4559987904829967,0.45599879048299663
2017-01-19,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-1.1045995781420757,-1.0947754489947832,0.0,0.0868309529399146,-1.0884218381813664,1,49.0,1,1,0.4493220545108755,0.4493220545108754
2017-01-20,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-1.529828073697274,-1.9757684465267042,0.0,-1.3029427015529316,-1.1123850766144954,1,52.0,1,1,1.2633702480348845,1.2633702480348845
2017-01-21,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-1.1671331804296048,-1.0823670969168688,0.0,1.0298916470600603,-1.2322012687801411,1,43.0,1,1,1.890726631876889,1.890726631876889
2017-01-22,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-1.154626459972099,-0.8466084074364955,0.0,1.0050742603726883,-1.2681461264298348,1,42.0,1,1,0.38281149232705264,0.3828114923270526
2017-01-23,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-1.4047608691222158,-1.4670260113322144,0.0,0.4094569798757541,-1.3520174609457867,1,27.0,1,1,-0.20397088060744595,-0.20397088060744603
2017-01-24,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-1.5923616759848032,-1.4918427154880434,0.0,1.0298916470600603,-1.6036314644936422,1,36.0,1,1,0.24824958273507136,0.2482495827350713
2017-01-25,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-1.4172675895797215,-1.2684923780855846,0.0,1.0795264204348047,-1.5197601299776904,1,46.0,1,1,0.5112102610216913,0.5112102610216913
2017-01-26,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-1.3297205463771808,-1.119592153150612,0.0,1.0547090337474325,-1.5437233684108196,1,41.0,1,1,0.6036573744818311,0.6036573744818311
2017-01-27,air_8093d0b565e9dbdf,1,0,0,0,0,0,0,-0.8044382871619356,-0.4619494930211497,0.0,-0.012438593809574294,-1.208238030347012,1,56.0,1,1,1.568445722453346,1.568445722453346
2017-01-28,air_8093d0b565e9dbdf,0,0,1,0,0,0,0,-0.8544651689919589,-0.7597499428910949,0.0,0.9554394869979435,-0.8248262154169463,1,36.0,1,1,2.0702281105119935,2.070228110511994
2017-01-29,air_8093d0b565e9dbdf,0,0,0,1,0,0,0,-0.9044920508219824,-0.958283576137725,0.0,-0.5832384876191362,-0.8008629769838171,1,28.0,1,1,0.6462857656884511,0.6462857656884511
2017-01-30,air_8093d0b565e9dbdf,0,1,0,0,0,0,0,-0.5042769961817957,-0.027657170294146306,0.0,0.6576308467494766,-0.5732122118690907,1,35.0,1,1,-0.141055483947073,-0.1410554839470731
2017-01-31,air_8093d0b565e9dbdf,0,0,0,0,0,1,0,-1.1671331804296048,-1.2064506176960126,0.0,1.0050742603726883,-1.0404953613151084,1,35.0,1,1,0.2669958029644886,0.26699580296448855
2017-02-01,air_8093d0b565e9dbdf,0,0,0,0,0,0,1,-1.154626459972099,-1.1320005052285262,0.0,0.48390913993787077,-1.1123850766144954,1,33.0,1,1,0.3879474430748382,0.38794744307483814
2017-02-02,air_8093d0b565e9dbdf,0,0,0,0,1,0,0,-1.3422272668346866,-1.2436756739297559,0.0,1.0795264204348047,-1.2681461264298348,1,35.0,1,1,0.37972992187838134,0.3797299218783813
