visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Ōsaka-fu Ōsaka-shi Kyōmachibori,total_area_visitors,total_genre_visitors
2016-11-12,air_efef1e3daecce07e,0,0,1,0,0,0,0,-0.17060323552683057,-0.12006048372243963,0.0,0.9336640290459626,-0.250570391290888,1,49.0,1,1,1.8229353615138053,1.822935361513806
2016-11-13,air_efef1e3daecce07e,0,0,0,1,0,0,0,-0.041651508575166224,0.10152126571770581,0.0,0.45062383425749575,-0.18082502383600038,1,44.0,1,1,0.3706994657245634,0.3706994657245637
2016-11-16,air_efef1e3daecce07e,0,0,0,0,0,0,1,-0.4871211107718251,-0.5299867201867088,0.0,0.6285860112848258,-0.3784368982915152,1,41.0,1,1,0.40979909467146847,0.4097990946714688
2016-11-17,air_efef1e3daecce07e,0,0,0,0,1,0,0,-0.47539822650349184,-0.2419304459145198,0.0,0.6540091794315872,-0.6109214564744739,1,45.0,1,1,0.44284458752336886,0.4428445875233692
2016-11-18,air_efef1e3daecce07e,1,0,0,0,0,0,0,-0.29955496247849495,-0.12006048372243963,0.0,0.8319713564589168,-0.5528003169287343,1,40.0,1,1,1.3030364243552806,1.303036424355281
2016-11-19,air_efef1e3daecce07e,0,0,1,0,0,0,0,-0.006482855770166759,-0.17545592108247599,0.0,-1.45611377674961,0.10978067389269808,1,53.0,1,1,1.6397977446399146,1.639797744639915
2016-11-20,air_efef1e3daecce07e,0,0,0,1,0,0,0,0.1224688711814974,-0.03142778394638177,0.0,-1.1764589271352344,0.21439872507502955,1,49.0,1,1,0.5376927196784418,0.5376927196784422
2016-11-22,air_efef1e3daecce07e,0,0,0,0,0,1,0,0.13419175544983067,0.05720491582967649,0.0,0.34893116167045024,0.22602295298417746,1,36.0,1,1,1.0767630878044814,1.0767630878044818
2016-11-23,air_efef1e3daecce07e,0,0,0,0,0,0,1,-0.6043499534551564,-0.5632239826027308,1.0,-1.4815369448963713,-0.4830549494738467,1,35.0,1,1,0.49581827835465964,0.49581827835465997
2016-11-24,air_efef1e3daecce07e,0,0,0,0,1,0,0,-0.7801932174801534,-0.6407775949067815,0.0,-0.6425723960532449,-0.7387879634751012,1,37.0,1,1,-0.12220811467706573,-0.12220811467706548
2016-11-25,air_efef1e3daecce07e,1,0,0,0,0,0,0,-0.6864101433334883,-0.6518566823787888,0.0,0.4760470024042573,-0.7155395076568055,1,31.0,1,1,1.2129811499420862,1.2129811499420866
2016-11-26,air_efef1e3daecce07e,0,0,1,0,0,0,0,-0.5457355321134908,-0.4081167579946289,0.0,0.4252006661107344,-0.6806668239293616,1,41.0,1,1,1.852449274976953,1.8524492749769537
2016-11-27,air_efef1e3daecce07e,0,0,0,1,0,0,0,-0.5105668793084913,-0.8402011694029126,0.0,-1.4815369448963713,-0.18082502383600038,1,39.0,1,1,0.29300471917200366,0.29300471917200394
2016-11-29,air_efef1e3daecce07e,0,0,0,0,0,1,0,-0.6981330276018213,-0.6850939447948107,0.0,-0.159532201264778,-0.5295518611104385,1,28.0,1,1,0.22287764273819968,0.2228776427382
2016-11-30,air_efef1e3daecce07e,0,0,0,0,0,0,1,-0.7098559118701544,-0.8512802568749198,0.0,-0.006993192384209609,-0.5992972285653261,1,35.0,1,1,0.3838167605970735,0.3838167605970738
2016-12-01,air_efef1e3daecce07e,0,0,0,0,1,0,0,-0.3230007310151613,-0.49674945777068713,0.0,-1.3289979360158028,-0.26219461920003584,1,31.0,1,1,0.31318517282201913,0.31318517282201946
2016-12-02,air_efef1e3daecce07e,1,0,0,0,0,0,0,-0.5457355321134908,-0.6075403324907599,0.0,0.8573945246056782,-0.5063034052921425,1,27.0,1,1,1.3905691420622228,1.3905691420622233
2016-12-03,air_efef1e3daecce07e,0,0,1,0,0,0,0,-0.6043499534551564,-0.4524331078826578,0.0,0.8828176927524399,-0.7852848751116931,1,42.0,1,1,2.154903824056561,2.1549038240565612
2016-12-04,air_efef1e3daecce07e,0,0,0,1,0,0,0,-0.5340126478451575,-0.5521448951307235,0.0,-0.7951114049338133,-0.5179276332012904,1,37.0,1,1,0.42796150295648244,0.4279615029564828
2016-12-06,air_efef1e3daecce07e,0,0,0,0,0,1,0,-0.5574584163818238,-0.6407775949067815,0.0,-0.159532201264778,-0.7155395076568055,1,28.0,1,1,0.15754342404627444,0.15754342404627472
2016-12-07,air_efef1e3daecce07e,0,0,0,0,0,0,1,-0.838807638821819,-0.8291220819309053,0.0,0.9082408608992013,-0.9131513821123203,1,35.0,1,1,0.5215483567584294,0.5215483567584298
2016-12-08,air_efef1e3daecce07e,0,0,0,0,1,0,0,-0.6864101433334883,-0.7626475570988616,0.0,0.7302786838718711,-0.6225456843836219,1,28.0,1,1,0.6338021301866408,0.6338021301866411
2016-12-09,air_efef1e3daecce07e,1,0,0,0,0,0,0,-0.5926270691868231,-0.46351219535466526,0.0,-0.2612248738518237,-0.6690425960202137,1,31.0,1,1,1.811836112006297,1.8118361120062974
2016-12-10,air_efef1e3daecce07e,0,0,1,0,0,0,0,-0.9091449444318177,-0.9288338691789706,0.0,-0.032416360530970925,-0.8666544704757286,1,36.0,1,1,2.3039869253960505,2.303986925396051
2016-12-11,air_efef1e3daecce07e,0,0,0,1,0,0,0,-1.0967110927251476,-1.0728620063150651,0.0,0.09469948020283613,-1.006145205385504,1,32.0,1,1,0.7644705675704913,0.7644705675704917
2016-12-13,air_efef1e3daecce07e,0,0,0,0,0,1,0,-0.8974220601634846,-1.1171783562030944,0.0,-1.4815369448963713,-0.6574183681110658,1,42.0,1,1,0.3573299151814281,0.3573299151814284
2016-12-14,air_efef1e3daecce07e,0,0,0,0,0,0,1,-0.9091449444318177,-1.0063874814830216,0.0,-1.2273052634287571,-0.97127252165806,1,39.0,1,1,0.798020571763642,0.7980205717636425
2016-12-15,air_efef1e3daecce07e,0,0,0,0,1,0,0,-1.237385703945145,-1.2722855808111961,0.0,-0.18495536941153953,-1.1688843961135749,1,25.0,1,1,0.8658773471618193,0.8658773471618196
2016-12-16,air_efef1e3daecce07e,1,0,0,0,0,0,0,-1.2491085882134785,-1.383076455531269,0.0,0.1709689846431203,-1.0991390286586875,1,21.0,1,1,1.9273692091526358,1.9273692091526362
2016-12-17,air_efef1e3daecce07e,0,0,1,0,0,0,0,-1.026373787115149,-0.9399129566509781,0.0,-0.006993192384209609,-1.2270055356593146,1,39.0,1,1,2.6031621507575307,2.603162150757531
2016-12-18,air_efef1e3daecce07e,0,0,0,1,0,0,0,-0.944313597236817,-0.862359344346927,0.0,0.8319713564589168,-1.0526421170220954,1,39.0,1,1,0.8318228316274181,0.8318228316274184
2016-12-20,air_efef1e3daecce07e,0,0,0,0,0,1,0,-0.7333016804068208,-0.8734384318189342,0.0,-1.2527284315755185,-0.5644245448378822,1,40.0,1,1,0.8136604233424041,0.8136604233424045
2016-12-21,air_efef1e3daecce07e,0,0,0,0,0,0,1,-0.6512414905284888,-0.5299867201867088,0.0,0.5268933386977801,-0.7155395076568055,1,34.0,1,1,1.1993593437283259,1.1993593437283263
2016-12-22,air_efef1e3daecce07e,0,0,0,0,1,0,0,-0.11198881418516494,0.05720491582967649,0.0,-1.45611377674961,-0.16920079592685228,1,31.0,1,1,1.9379639473188939,1.9379639473188943
2016-12-23,air_efef1e3daecce07e,1,0,0,0,0,0,0,-0.5457355321134908,-0.618619419962767,1.0,-0.7696882367870519,-0.5179276332012904,1,33.0,1,1,1.6067522517880142,1.6067522517880146
2016-12-24,air_efef1e3daecce07e,0,0,1,0,0,0,0,-0.9560364815051502,-1.0617829188430579,0.0,-0.49003338717267636,-0.7736606472025451,1,44.0,1,1,1.7679436253175131,1.7679436253175136
2016-12-25,air_efef1e3daecce07e,0,0,0,1,0,0,0,-0.9325907129684838,-0.8955966067629489,0.0,0.5268933386977801,-0.8666544704757286,1,31.0,1,1,0.6396040106110202,0.6396040106110206
2016-12-26,air_efef1e3daecce07e,0,1,0,0,0,0,0,-0.7919161017484864,-0.862359344346927,0.0,-1.4052674404560872,-0.8317817867482848,1,37.0,1,1,0.5492964805272008,0.5492964805272011
2016-12-27,air_efef1e3daecce07e,0,0,0,0,0,1,0,-0.7098559118701544,-0.7958848195148834,0.0,-1.4052674404560872,-0.7852848751116931,1,53.0,1,1,1.0646548156144722,1.0646548156144726
2017-01-07,air_efef1e3daecce07e,0,0,1,0,0,0,0,-1.1553255140668133,-1.0839410937870724,0.0,0.4252006661107344,-1.319999358932498,1,48.0,1,1,1.1668183622176758,1.1668183622176762
2017-01-08,air_efef1e3daecce07e,0,0,0,1,0,0,0,-1.1670483983351463,-1.471709155307327,0.0,-1.4815369448963713,-0.8317817867482848,1,35.0,1,1,0.41005135034209367,0.410051350342094
2017-01-09,air_efef1e3daecce07e,0,1,0,0,0,0,0,-0.8622534073584851,-0.9399129566509781,1.0,-0.896804077520859,-0.8317817867482848,1,35.0,1,1,-0.19107391275774369,-0.19107391275774346
2017-01-10,air_efef1e3daecce07e,0,0,0,0,0,1,0,-0.7919161017484864,-0.8512802568749198,0.0,0.45062383425749575,-0.7736606472025451,1,26.0,1,1,-0.1411272899739553,-0.14112728997395504
2017-01-11,air_efef1e3daecce07e,0,0,0,0,0,0,1,-1.026373787115149,-1.0617829188430579,0.0,-0.2612248738518237,-0.8550302425665807,1,30.0,1,1,0.07732612078746275,0.07732612078746302
2017-01-12,air_efef1e3daecce07e,0,0,0,0,1,0,0,-1.1084339769934808,-1.2501274058671816,0.0,0.24723848908340448,-0.9363998379306161,1,41.0,1,1,0.06799266097433057,0.06799266097433083
2017-01-13,air_efef1e3daecce07e,1,0,0,0,0,0,0,-1.131879745530147,-1.1393365311471089,0.0,0.24723848908340448,-0.9480240658397642,1,61.0,1,1,1.1304935456476477,1.1304935456476481
2017-01-14,air_efef1e3daecce07e,0,0,1,0,0,0,0,-1.495289157848474,-1.4938673302513417,0.0,0.5014701705510186,-1.4711143217514213,1,73.0,1,1,1.4354706514335074,1.4354706514335078
2017-01-15,air_efef1e3daecce07e,0,0,0,1,0,0,0,-1.6828553061418041,-1.7265281671634942,0.0,0.3997774979639731,-1.552483917115457,1,105.0,1,1,0.0879208589537209,0.08792085895372118
2017-01-17,air_efef1e3daecce07e,0,0,0,0,0,1,0,-1.2725543567501445,-1.349839193115247,0.0,-0.057839528677732475,-1.1572601682044272,1,35.0,1,1,0.07858739914058871,0.07858739914058899
2017-01-18,air_efef1e3daecce07e,0,0,0,0,0,0,1,-1.2491085882134785,-1.1171783562030944,0.0,0.6794323475783485,-1.3897447263873857,1,28.0,1,1,0.3616182615820564,0.36161826158205673
2017-01-19,air_efef1e3daecce07e,0,0,0,0,1,0,0,-1.1553255140668133,-1.1504156186191161,0.0,-0.49003338717267636,-1.0991390286586875,1,30.0,1,1,0.35505961414580134,0.35505961414580167
2017-01-20,air_efef1e3daecce07e,1,0,0,0,0,0,0,-1.3663374308968097,-1.2390483183951744,0.0,-0.9984967501079046,-1.3083751310233502,1,33.0,1,1,1.1547100900276663,1.1547100900276668
2017-01-21,air_efef1e3daecce07e,0,0,1,0,0,0,0,-1.3194458938234772,-1.3719973680592614,0.0,0.043853143909313254,-1.1688843961135749,1,44.0,1,1,1.7709706933650153,1.770970693365016
2017-01-22,air_efef1e3daecce07e,0,0,0,1,0,0,0,-1.4249518522384752,-1.5381836801393705,0.0,-1.1764589271352344,-1.319999358932498,1,30.0,1,1,0.2897253954538761,0.28972539545387643
2017-01-24,air_efef1e3daecce07e,0,0,0,0,0,1,0,-1.577349347726806,-1.549262767611378,0.0,-0.6934187323467677,-1.354872042659942,1,31.0,1,1,0.15754342404627444,0.15754342404627472
2017-01-25,air_efef1e3daecce07e,0,0,0,0,0,0,1,-1.5070120421168072,-1.427392805419298,0.0,-0.159532201264778,-1.4711143217514213,1,30.0,1,1,0.4158532307664731,0.41585323076647346
2017-01-26,air_efef1e3daecce07e,0,0,0,0,1,0,0,-1.413228967970142,-1.2390483183951744,0.0,1.0607798697797697,-1.575732372933753,1,44.0,1,1,0.506665272191543,0.5066652721915433
2017-01-27,air_efef1e3daecce07e,1,0,0,0,0,0,0,-1.049819555651815,-0.8180429944588978,0.0,-0.18495536941153953,-1.2967509031142024,1,40.0,1,1,1.454389826730397,1.4543898267303974
2017-01-28,air_efef1e3daecce07e,0,0,1,0,0,0,0,-0.9794822500418164,-0.8734384318189342,0.0,0.959087197192724,-1.0293936612037997,1,38.0,1,1,1.9472974071320261,1.9472974071320266
2017-01-29,air_efef1e3daecce07e,0,0,0,1,0,0,0,-1.0615424399201483,-1.028545656427036,0.0,-0.7951114049338133,-1.0991390286586875,1,49.0,1,1,0.5485397135153252,0.5485397135153255
2017-01-31,air_efef1e3daecce07e,0,0,0,0,0,1,0,-1.401506083701809,-1.4606300678353197,0.0,-0.41376388273239206,-1.2270055356593146,1,29.0,1,1,0.1759580880019136,0.1759580880019139
2017-02-01,air_efef1e3daecce07e,0,0,0,0,0,0,1,-1.401506083701809,-1.4606300678353197,0.0,-0.46461021902591493,-1.36649627056909,1,28.0,1,1,0.29477050886638,0.2947705088663803
2017-02-02,air_efef1e3daecce07e,0,0,0,0,1,0,0,-1.237385703945145,-1.4052346304752834,0.0,-0.896804077520859,-1.180508624022723,1,24.0,1,1,0.2866983274063738,0.2866983274063741
2017-02-03,air_efef1e3daecce07e,1,0,0,0,0,0,0,-1.0029280185784826,-0.9731502190669997,0.0,-0.21037853755830085,-0.9131513821123203,1,29.0,1,1,1.1362954260720273,1.1362954260720277
2017-02-04,air_efef1e3daecce07e,0,0,1,0,0,0,0,-1.049819555651815,-0.9066756942349561,0.0,1.0353567016330083,-1.2386297635684627,1,44.0,1,1,1.8294940089500604,1.8294940089500609
2017-02-05,air_efef1e3daecce07e,0,0,0,1,0,0,0,-1.0967110927251476,-1.2168901434511599,0.0,-1.4815369448963713,-0.8434060146574327,1,43.0,1,1,0.22111185304382333,0.22111185304382364
2017-02-07,air_efef1e3daecce07e,0,0,0,0,0,1,0,-1.389783199433476,-1.5381836801393705,0.0,-0.46461021902591493,-1.2037570798410189,1,39.0,1,1,0.0962452960843523,0.09624529608435257
2017-02-08,air_efef1e3daecce07e,0,0,0,0,0,0,1,-1.2842772410184777,-1.3276810181712326,0.0,-0.5408797234661992,-1.1107632565678351,1,26.0,1,1,0.40929458333021806,0.4092945833302184
2017-02-09,air_efef1e3daecce07e,0,0,0,0,1,0,0,-1.4601205050434745,-1.6046582049714144,0.0,-1.45611377674961,-1.319999358932498,1,24.0,1,1,0.19840884268755588,0.19840884268755618
2017-02-10,air_efef1e3daecce07e,1,0,0,0,0,0,0,-1.4249518522384752,-1.4495509803633124,0.0,0.018429975762551936,-1.3083751310233502,1,27.0,1,1,1.3272529687352992,1.3272529687352996
2017-02-11,air_efef1e3daecce07e,0,0,1,0,0,0,0,-1.5421806949218066,-1.5160255051953562,1.0,-0.2612248738518237,-1.4827385496605694,1,44.0,1,1,1.7321233200887356,1.732123320088736
2017-02-12,air_efef1e3daecce07e,0,0,0,1,0,0,0,-1.5187349263851402,-1.3609182805872542,0.0,0.09469948020283613,-1.552483917115457,1,40.0,1,1,0.4415833091702429,0.44158330917024324
2017-02-14,air_efef1e3daecce07e,0,0,0,0,0,1,0,-1.3780603151651427,-1.3387601056432399,0.0,-0.49003338717267636,-1.331623586841646,1,28.0,1,1,0.2743377995457393,0.27433779954573956
2017-02-15,air_efef1e3daecce07e,0,0,0,0,0,0,1,-1.1553255140668133,-1.1171783562030944,0.0,0.37435432981721156,-1.0991390286586875,1,26.0,1,1,0.6358201755516423,0.6358201755516427
2017-02-16,air_efef1e3daecce07e,0,0,0,0,1,0,0,-1.0146509028468158,-0.7848057320428762,0.0,0.8319713564589168,-1.331623586841646,1,38.0,1,1,0.6459104023766501,0.6459104023766504
2017-02-17,air_efef1e3daecce07e,1,0,0,0,0,0,0,-0.7919161017484864,-0.8512802568749198,0.0,-1.4815369448963713,-0.7039152797476574,1,24.0,1,1,1.418065010160369,1.4180650101603696
2017-02-18,air_efef1e3daecce07e,0,0,1,0,0,0,0,-0.9912051343101494,-1.0950201812590796,0.0,-0.6679955642000062,-0.7620364192933972,1,43.0,1,1,1.8867560461819795,1.8867560461819801
2017-02-19,air_efef1e3daecce07e,0,0,0,1,0,0,0,-1.1553255140668133,-1.1725737935631306,0.0,1.2641652149538611,-1.1688843961135749,1,55.0,1,1,0.5510622702215772,0.5510622702215775
2017-02-21,air_efef1e3daecce07e,0,0,0,0,0,1,0,-1.3663374308968097,-1.3387601056432399,0.0,0.24723848908340448,-1.1456359402952792,1,33.0,1,1,0.3066265253857641,0.3066265253857644
2017-02-22,air_efef1e3daecce07e,0,0,0,0,0,0,1,-1.1670483983351463,-1.0839410937870724,0.0,-0.159532201264778,-1.36649627056909,1,35.0,1,1,0.6227028806791323,0.6227028806791326
2017-02-23,air_efef1e3daecce07e,0,0,0,0,1,0,0,-0.7450245646751539,-0.7626475570988616,0.0,-1.4815369448963713,-0.7039152797476574,1,31.0,1,1,0.5745220475897201,0.5745220475897205
2017-02-24,air_efef1e3daecce07e,1,0,0,0,0,0,0,-1.2491085882134785,-1.2168901434511599,0.0,-0.3629175464388692,-1.0410178891129478,1,44.0,1,1,1.5129131423154418,1.5129131423154425
2017-02-25,air_efef1e3daecce07e,0,0,1,0,0,0,0,-1.1553255140668133,-1.1393365311471089,0.0,1.0607798697797697,-1.2618782193867584,1,40.0,1,1,2.1049572012727724,2.104957201272773
2017-02-26,air_efef1e3daecce07e,0,0,0,1,0,0,0,-0.9677593657734833,-0.9399129566509781,0.0,0.7048555157251098,-1.0526421170220954,1,47.0,1,1,0.6976228148548148,0.6976228148548153
2017-02-28,air_efef1e3daecce07e,0,0,0,0,0,1,0,-1.1787712826034795,-0.9953083940110143,0.0,1.1624725423668154,-1.2967509031142024,1,42.0,1,1,0.3838167605970735,0.3838167605970738
