visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2016-11-15,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,0.21601072381967223,0.30600540616129396,0.0,0.22885024051861055,0.17859987486780807,1,15.0,1,1,0.11484666215754258,0.11484666215754258
2016-11-16,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-0.2255368224863322,-0.10840895042397619,0.0,0.15439975126990674,-0.2293985072494064,1,11.0,1,1,0.5003744948262425,0.5003744948262425
2016-11-18,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-0.25076811084667544,-0.23398905848011864,0.0,-0.019318056977068968,-0.3973978410623772,1,20.0,1,1,1.3897256710346244,1.3897256710346244
2016-11-19,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-0.02368651560358736,-0.23398905848011864,0.0,-1.2105258849563307,0.11860011279174709,1,38.0,1,1,1.7250218642676631,1.7250218642676631
2016-11-20,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,0.3169358772610448,0.3185634169669084,0.0,0.4025680487655863,0.13060006520695946,1,45.0,1,1,0.6277117007956436,0.6277117007956436
2016-11-21,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,0.07723863783778495,-0.05817690720151894,0.0,-1.5579615014502821,0.2265996845286569,1,10.0,1,1,-0.14886944487967885,-0.14886944487967885
2016-11-22,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,0.15293250291881447,0.18042529810515154,0.0,0.6011026867621296,0.15459997003738377,1,14.0,1,1,1.164436768165684,1.1644367681656838
2016-11-23,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-0.28861504338718996,-0.5102652962036319,1.0,-0.6645556304658358,-0.2053986024189821,1,30.0,1,1,0.5860194400640448,0.5860194400640448
2016-11-25,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-0.8941659640354247,-0.7363094907046884,0.0,0.07994926202120271,-0.9253957473317138,1,10.0,1,1,1.3000621946419693,1.3000621946419693
2016-11-27,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-0.3264619759277047,-0.5228233070092464,0.0,-1.4835110122015782,-0.08539907826686015,1,57.0,1,1,0.3840882495326868,0.3840882495326867
2016-11-28,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-0.49046535026993504,-0.6986354582878456,0.0,-0.6149219709667,-0.3973978410623772,1,18.0,1,1,-0.11822814482392552,-0.11822814482392549
2016-11-29,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-0.629237436251822,-0.5604973394260887,0.0,0.8492709842578092,-0.5893970797057724,1,9.0,1,1,0.31426627071711766,0.31426627071711766
2016-12-02,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-0.5030809944501066,-0.6609614258710028,0.0,0.7500036652595378,-0.505397412799287,1,12.0,1,1,1.4768775654554966,1.4768775654554966
2016-12-03,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-0.6670843687923366,-0.4474752421755607,0.0,0.7500036652595378,-0.937395699746926,1,38.0,1,1,2.2378869029057644,2.2378869029057644
2016-12-04,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-0.4526184177294203,-0.2842211017025754,0.0,0.12958292152033868,-0.5773971272905601,1,34.0,1,1,0.5184578850230805,0.5184578850230805
2016-12-05,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-0.2255368224863322,-0.29677911250818984,0.0,0.1792165810194746,-0.14539884034292114,1,7.0,1,1,-0.07402430212054363,-0.07402430212054362
2016-12-06,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-0.5535435711707928,-0.5604973394260887,0.0,0.3529343892664503,-0.6853966990274699,1,9.0,1,1,0.24921629764793635,0.24921629764793635
2016-12-07,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-0.969859829116454,-0.9497956744001305,0.0,0.8492709842578092,-0.8893958900860773,1,15.0,1,1,0.6116375761762322,0.611637576176232
2016-12-09,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-0.6040061478914789,-0.5228233070092464,0.0,0.4770185380142899,-0.6853966990274699,1,7.0,1,1,1.896311754743268,1.896311754743268
2016-12-10,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-0.8941659640354247,-1.0628177716506588,0.0,0.7996373247586734,-0.7333965086883187,1,26.0,1,1,2.3863213974381434,2.386321397438143
2016-12-11,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-1.1212475592785127,-1.0125857284282016,0.0,0.8244541545082413,-1.1533948432207457,1,54.0,1,1,0.8535029200589409,0.8535029200589409
2016-12-12,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-1.058169338377655,-0.8870056203720592,0.0,-0.6645556304658358,-1.1893947004663823,1,16.0,1,1,0.05783375139806709,0.057833751398067096
2016-12-13,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-0.7175469455130229,-0.9497956744001305,0.0,-1.5579615014502821,-0.6493968417818333,1,5.0,1,1,0.4481335898131548,0.4481335898131548
2016-12-14,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-0.629237436251822,-0.723751479899074,0.0,0.1047660917707708,-0.817396175594804,1,4.0,1,1,0.8869069602836557,0.8869069602836556
2016-12-16,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-1.2726352894405712,-1.2511879337348724,0.0,0.551469027262994,-1.117394985975109,1,10.0,1,1,2.011342209050932,2.011342209050932
2016-12-17,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-1.1843257801793705,-1.188397879706801,0.0,0.8244541545082413,-1.2253945577120187,1,35.0,1,1,2.6841950192916144,2.684195019291614
2016-12-18,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-0.8815503198552532,-0.7614255123159168,0.0,0.7251868355099694,-1.057395223899048,1,51.0,1,1,0.9205621587055487,0.9205621587055486
2016-12-19,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-0.7175469455130229,-0.5856133610373173,0.0,0.6755531760108336,-0.8293961280100163,1,6.0,1,1,0.4197527135320062,0.4197527135320062
2016-12-20,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-0.7049313013328514,-0.7111934690934598,0.0,-1.5331446717007142,-0.7813963183491675,1,16.0,1,1,0.9024787685087106,0.9024787685087106
2016-12-21,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-0.6040061478914789,-0.3846851881474895,0.0,0.452201708264722,-0.817396175594804,1,12.0,1,1,1.2864996519943406,1.2864996519943406
2016-12-23,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-0.49046535026993504,-0.3972431989531039,1.0,-0.3667536734710204,-0.5293973176297114,1,39.0,1,1,1.6921201404373052,1.692120140437305
2016-12-24,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-0.9067816082155962,-0.9749116960113589,0.0,0.4025680487655863,-0.7933962707643798,1,46.0,1,1,1.8526102284342427,1.8526102284342427
2016-12-25,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-0.85631903149491,-0.8242155663439881,0.0,0.625919516511698,-0.7093966038578944,1,55.0,1,1,0.7291796124556794,0.7291796124556793
2016-12-26,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-0.7049313013328514,-0.5856133610373173,0.0,-0.34193684372145233,-0.817396175594804,1,16.0,1,1,0.6392649778658458,0.6392649778658458
2016-12-27,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-0.46523406190959177,-0.3972431989531039,0.0,-1.3346100337041704,-0.505397412799287,1,6.0,1,1,1.1523811747011252,1.1523811747011252
2016-12-28,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-1.196941424359542,-1.2009558905124154,0.0,0.8492709842578092,-1.237394510127231,1,21.0,1,1,1.9357435917002621,1.935743591700262
2016-12-30,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-1.2095570685397137,-1.2511879337348724,1.0,0.8244541545082413,-1.0453952714838357,1,53.0,1,1,1.1330419935183957,1.1330419935183955
2016-12-31,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-1.0707849825578266,-1.0628177716506588,1.0,0.8244541545082413,-1.1413948908055334,1,20.0,1,1,-0.8051458141065928,-0.8051458141065927
2017-01-06,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-1.310482221981086,-1.4646741174303144,0.0,-1.4338773527024424,-1.1413948908055334,1,13.0,1,1,0.7213937083431519,0.7213937083431519
2017-01-07,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-1.2726352894405712,-0.9749116960113589,0.0,0.625919516511698,-1.4773935584314748,1,37.0,1,1,1.2541002445583391,1.2541002445583391
2017-01-08,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-1.196941424359542,-1.4144420742078574,0.0,-1.5579615014502821,-1.057395223899048,1,40.0,1,1,0.5006256530234208,0.5006256530234208
2017-01-09,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-0.8058564547742239,-0.8493315879552165,1.0,0.3777512190160182,-0.7333965086883187,1,50.0,1,1,-0.09788433085248271,-0.0978843308524827
2017-01-10,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-0.8941659640354247,-0.9749116960113589,0.0,0.8244541545082413,-0.9013958425012895,1,20.0,1,1,-0.048155007811178104,-0.04815500781117808
2017-01-11,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-1.2474040010802283,-1.3893260525966291,0.0,0.2040334107690425,-0.937395699746926,1,14.0,1,1,0.169347990945235,0.169347990945235
2017-01-13,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-1.3230978661612576,-1.4270000850134719,0.0,-0.34193684372145233,-1.237394510127231,1,15.0,1,1,1.217933464164663,1.217933464164663
2017-01-14,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-1.8403392775482914,-1.992110571266113,0.0,-1.111258565958059,-1.6333929398292335,1,25.0,1,1,1.5215837245532353,1.521583724553235
2017-01-15,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-1.9538800751698353,-2.0297846036829554,0.0,0.3777512190160182,-1.7653924163965675,1,50.0,1,1,0.17989663522672386,0.17989663522672386
2017-01-16,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-1.7015671915664043,-1.8665304632099704,0.0,0.4770185380142899,-1.5013934632618993,1,6.0,1,1,-0.1825246433015719,-0.18252464330157187
2017-01-17,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-1.4114073754224583,-1.4395580958190861,0.0,0.8989046437569453,-1.4053938439402016,1,20.0,1,1,0.17060378193112655,0.17060378193112655
2017-01-18,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-1.335713510341429,-1.138165836484344,0.0,0.7748204950091055,-1.6693927970748699,1,20.0,1,1,0.452403279165186,0.452403279165186
2017-01-20,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-1.285250933620743,-1.3014199769573294,0.0,-1.160892225457195,-1.0813951287294723,1,6.0,1,1,1.2420446510937806,1.2420446510937804
2017-01-21,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-1.2600196452603998,-1.2888619661517149,0.0,0.8740878140073775,-1.0693951763142604,1,39.0,1,1,1.8556241268003824,1.8556241268003824
2017-01-22,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-1.3230978661612576,-1.1507238472899584,0.0,-0.44120416271972424,-1.309394224618504,1,59.0,1,1,0.3808231929693688,0.3808231929693688
2017-01-23,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-1.676335903206061,-1.7786243875706707,0.0,0.5266521975134261,-1.4653936060162627,1,14.0,1,1,-0.19307328758306075,-0.19307328758306072
2017-01-25,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-1.474485596323316,-1.3390940093741721,0.0,0.8989046437569453,-1.4533936536010506,1,16.0,1,1,0.5064022915585218,0.5064022915585218
2017-01-27,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-1.0203224058371403,-0.8744476095664451,0.0,-0.7141892899649718,-1.357394034279353,1,18.0,1,1,1.540420589341608,1.540420589341608
2017-01-28,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-0.969859829116454,-0.8242155663439881,0.0,0.8244541545082413,-1.0693951763142604,1,44.0,1,1,2.0311837066280183,2.0311837066280183
2017-01-29,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-0.9572441849362825,-0.6484034150653886,0.0,0.030315602522066984,-1.369393986694565,1,53.0,1,1,0.6385115032743108,0.6385115032743108
2017-01-30,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-0.85631903149491,-0.8870056203720592,0.0,-0.7390061197145397,-0.6733967466122578,1,14.0,1,1,-0.13153952927437573,-0.1315395292743757
2017-01-31,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-1.285250933620743,-1.2888619661517149,0.0,0.9237214735065132,-1.1893947004663823,1,4.0,1,1,0.26755084604195273,0.26755084604195273
2017-02-01,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-1.3483291545216007,-1.2637459445404866,0.0,0.15439975126990674,-1.3333941294489287,1,25.0,1,1,0.3858463569129349,0.3858463569129349
2017-02-03,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-1.0203224058371403,-0.9749116960113589,0.0,0.9981719627552172,-0.937395699746926,1,20.0,1,1,1.223710102699764,1.223710102699764
2017-02-04,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-1.083400626737998,-0.7990995447327597,0.0,0.9733551330056489,-1.2613944149576555,1,36.0,1,1,1.9138928285457495,1.9138928285457493
2017-02-05,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-1.2221727127198851,-1.4018840634022431,0.0,-1.5579615014502821,-1.4533936536010506,1,44.0,1,1,0.3125081633368695,0.3125081633368695
2017-02-06,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-1.0203224058371403,-1.1632818580955726,0.0,-0.24266952472318062,-0.9853955094077749,1,26.0,1,1,-0.15966924735834603,-0.159669247358346
2017-02-07,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-1.42402301960263,-1.4395580958190861,0.0,0.625919516511698,-1.17739474805117,1,25.0,1,1,0.18818485573360796,0.18818485573360796
2017-02-08,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-1.310482221981086,-1.2260719121236439,0.0,0.7003700057604015,-1.2253945577120187,1,22.0,1,1,0.49987217843188586,0.49987217843188586
2017-02-10,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-1.5249481730440024,-1.4897901390415431,0.0,0.551469027262994,-1.2853943197880797,1,22.0,1,1,1.413836857963742,1.413836857963742
2017-02-11,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-1.7394141241069188,-1.7158343335425994,1.0,0.32811755951688226,-1.4773935584314748,1,39.0,1,1,1.8169457644349232,1.8169457644349232
2017-02-12,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-1.5249481730440024,-1.4646741174303144,0.0,1.047805622254353,-1.3813939391097774,1,34.0,1,1,0.532020427670709,0.532020427670709
2017-02-13,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-1.373560442881944,-1.2135139013180296,0.0,1.0229887925047851,-1.5373933205075359,1,11.0,1,1,-0.059457126684201875,-0.05945712668420186
2017-02-14,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-1.3987917312422868,-1.3265359985685579,0.0,1.0974392817534888,-1.3813939391097774,1,13.0,1,1,0.3655025429414921,0.3655025429414921
2017-02-15,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-1.2347883569000566,-1.138165836484344,0.0,1.072622452003921,-1.3453940818641408,1,21.0,1,1,0.7254122394980048,0.7254122394980047
2017-02-17,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-0.6166217920716506,-0.7990995447327597,0.0,-1.5331446717007142,-0.7693963659339553,1,25.0,1,1,1.504253808947932,1.504253808947932
2017-02-18,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-0.7680095222337091,-0.8242155663439881,0.0,0.6011026867621296,-0.7813963183491675,1,41.0,1,1,1.970905739305225,1.9709057393052247
2017-02-19,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-1.196941424359542,-1.138165836484344,0.0,1.122256111503057,-1.1293949383903212,1,57.0,1,1,0.641023085246094,0.6410230852460939
2017-02-20,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-0.6797000129725084,-0.4223592205643323,0.0,-1.1857090552067628,-0.8413960804252285,1,19.0,1,1,-0.178506112146719,-0.17850611214671896
2017-02-21,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-1.3861760870621154,-1.3390940093741721,0.0,1.0229887925047851,-1.2013946528815942,1,22.0,1,1,0.3976507921803153,0.3976507921803153
2017-02-22,air_ee3a01f0c71a769f,0,0,0,0,0,0,1,-1.1338632034586842,-1.0125857284282016,0.0,-0.3667536734710204,-1.3333941294489287,1,26.0,1,1,0.7123520132447329,0.7123520132447329
2017-02-24,air_ee3a01f0c71a769f,1,0,0,0,0,0,0,-1.1212475592785127,-1.1507238472899584,0.0,1.0229887925047851,-0.9493956521621383,1,16.0,1,1,1.5986892910869752,1.5986892910869752
2017-02-25,air_ee3a01f0c71a769f,0,0,1,0,0,0,0,-1.1338632034586842,-1.0502597608450446,0.0,1.122256111503057,-1.0693951763142604,1,43.0,1,1,2.18815757986446,2.1881575798644595
2017-02-26,air_ee3a01f0c71a769f,0,0,0,1,0,0,0,-1.0329380500173118,-0.9623536852057447,0.0,0.4770185380142899,-1.237394510127231,1,60.0,1,1,0.7869459978066898,0.7869459978066897
2017-02-27,air_ee3a01f0c71a769f,0,1,0,0,0,0,0,-0.9446285407561109,-0.8493315879552165,0.0,0.7500036652595378,-0.9253957473317138,1,32.0,1,1,0.04653163252504331,0.04653163252504332
2017-02-28,air_ee3a01f0c71a769f,0,0,0,0,0,1,0,-1.0329380500173118,-0.9497956744001305,0.0,0.1792165810194746,-0.9133957949165017,1,7.0,1,1,0.47450520051687695,0.47450520051687695
