visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-11-23,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-0.4588693966197343,-0.6020474276541835,1.0,-1.2477372188136986,-0.3367907711027704,1,10.0,1,1,0.5516468500870929,0.5516468500870932
2016-11-24,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-1.5256023076996896,-1.355286597303808,0.0,-1.2722484270410956,-1.235462571612733,1,16.0,1,1,-0.06351684742117376,-0.06351684742117342
2016-11-25,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-1.1782939180457508,-1.0836265689055826,0.0,1.0072939381068493,-1.3064103453372038,1,15.0,1,1,1.2654878264201552,1.2654878264201554
2016-11-26,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-0.843389399450881,-0.7996183573983472,0.0,0.3209801077397259,-0.9634961056689285,1,13.0,1,1,1.9019939379236066,1.9019939379236068
2016-11-28,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-0.49608100979694214,-0.688484709417255,0.0,-0.4633785555369863,-0.23036911051606426,1,8.0,1,1,-0.1524017245305315,-0.15240172453053114
2016-11-29,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-0.5705042361513576,-0.6514401600902242,0.0,0.12489044192054792,-0.455037060643555,1,14.0,1,1,0.27997047428956456,0.2799704742895649
2016-11-30,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-0.7813700441555347,-0.9601447378154802,0.0,-0.07119922389863009,-0.7743020424036733,1,11.0,1,1,0.4401641228651867,0.440164122865187
2016-12-01,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-0.6325235914467038,-0.3797801316919991,0.0,-0.5124009719917808,-0.6442311239088102,1,17.0,1,1,0.36985970029281334,0.3698597002928137
2016-12-02,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-0.4464655255606651,-0.5032619627821014,0.0,0.811204272287671,-0.3131415131946136,1,9.0,1,1,1.4422532317449794,1.4422532317449799
2016-12-05,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-0.2976190728518342,-0.15751283572981475,0.0,0.5906033982410956,-0.3840892869190843,1,10.0,1,1,-0.10821037319932539,-0.10821037319932504
2016-12-06,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-0.5332926229741497,-0.3056910330379375,0.0,0.811204272287671,-0.5141602054139472,1,11.0,1,1,0.2149388834101192,0.21493888341011955
2016-12-07,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-0.9426203679234351,-1.0342338364695418,0.0,-0.9045803036301369,-0.7624774134495949,1,14.0,1,1,0.5772577468813147,0.577257746881315
2016-12-08,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-0.8061777862736733,-0.7008328925262652,0.0,0.8357154805150682,-0.9871453635770855,1,25.0,1,1,0.6889915613266937,0.688991561326694
2016-12-09,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-0.49608100979694214,-0.26864648371090716,0.0,0.9092491051972601,-0.8925483319444579,1,15.0,1,1,1.861568894944492,1.8615688949444922
2016-12-10,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-0.8185816573327426,-0.9107520053794395,0.0,0.8602266887424653,-0.6797050107710457,1,14.0,1,1,2.3514400679398504,2.351440067939851
2016-12-12,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-1.0046397232187814,-1.1206711182326135,0.0,0.5660921900136985,-1.0344438793933994,1,10.0,1,1,0.023610419123874623,0.023610419123874973
2016-12-13,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-0.7069468178011192,-0.5279583290001219,0.0,-0.6594682213561643,-0.9398468477607717,1,22.0,1,1,0.41379996440054667,0.413799964400547
2016-12-14,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-0.8681971415690196,-1.0218856533605314,0.0,-1.198714802358904,-0.715178897633281,1,16.0,1,1,0.8524493438074617,0.8524493438074621
2016-12-15,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-1.1038706916913354,-1.1700638506686543,0.0,0.419024940649315,-0.9753207346230072,1,16.0,1,1,0.9199918069216347,0.9199918069216351
2016-12-16,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-1.2775248865183046,-1.2071083999956849,0.0,0.8357154805150682,-1.1645147978882624,1,12.0,1,1,1.976566843295017,1.9765668432950172
2016-12-17,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-1.0418513363959891,-0.7996183573983472,0.0,0.9337603134246574,-1.3418842321994393,1,16.0,1,1,2.649229514978546,2.6492295149785465
2016-12-19,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-0.6325235914467038,-0.4785655965640811,0.0,0.7621818558328767,-0.7861266713577517,1,20.0,1,1,0.3854271081481246,0.3854271081481249
2016-12-20,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-0.6821390756829808,-0.6267437938722039,0.0,-0.41435613908219177,-0.6442311239088102,1,16.0,1,1,0.868016751662773,0.8680167516627734
2016-12-21,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-0.5705042361513576,-0.3180392161469479,0.0,0.6396258146958902,-0.7270035265873594,1,18.0,1,1,1.251929116352626,1.2519291163526263
2016-12-22,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-0.06194552272951842,0.07710264334137959,0.0,-0.6594682213561643,-0.5614587212302611,1,11.0,1,1,1.987112506680873,1.9871125066808732
2016-12-23,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-0.13636874908393387,0.00301354468731843,1.0,-0.21826647326301377,-0.3367907711027704,1,2.0,1,1,1.6574349822611365,1.6574349822611367
2016-12-24,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-0.8061777862736733,-0.94779655470647,0.0,0.811204272287671,-0.7033542686792026,1,23.0,1,1,1.8178797180602313,1.8178797180602317
2016-12-26,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-1.0170435942778504,-1.0589302026875622,0.0,-0.9536027200849314,-0.8925483319444579,1,22.0,1,1,0.6048773414633185,0.6048773414633188
2016-12-27,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-0.49608100979694214,-0.09577192018476356,0.0,-1.223226010586301,-0.6915296397251242,1,15.0,1,1,1.1178485390181712,1.1178485390181714
2016-12-28,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-1.1286784338094737,-1.256501132431726,0.0,0.9337603134246574,-1.10539165311787,1,16.0,1,1,1.9009895890297155,1.900989589029716
2017-01-05,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-1.0418513363959891,-1.1330193013416237,0.0,0.9337603134246574,-0.9043729608985364,1,54.0,1,1,-0.16872239405626102,-0.16872239405626066
2017-01-06,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-1.3147364996955124,-1.3305902310857873,0.0,0.8847378969698629,-1.1645147978882624,1,23.0,1,1,0.6869828635389117,0.6869828635389119
2017-01-07,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-1.3643519839317895,-1.3429384141947978,0.0,0.8602266887424653,-1.3300596032453609,1,11.0,1,1,1.2195388645246397,1.21953886452464
2017-01-10,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-0.8681971415690196,-0.8490110898343882,0.0,0.9092491051972601,-0.9280222188066932,1,12.0,1,1,-0.08234838918163091,-0.08234838918163055
2017-01-11,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-1.0170435942778504,-1.0589302026875622,0.0,0.9337603134246574,-0.8807237029903794,1,13.0,1,1,0.13509314634578093,0.13509314634578126
2017-01-12,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-1.1286784338094737,-0.9231001884884497,0.0,0.7376706476054791,-1.25911182952089,1,10.0,1,1,0.12580291907728874,0.12580291907728908
2017-01-13,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-1.1038706916913354,-0.8490110898343882,0.0,0.37000252419452045,-1.1763394268423408,1,14.0,1,1,1.183382304344562,1.1833823043445624
2017-01-14,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-1.5752177919359667,-1.6392948088110433,0.0,-0.4878897637643835,-1.4956044086024594,1,14.0,1,1,1.4869467575231312,1.4869467575231314
2017-01-16,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-1.4759868234634128,-1.4293756959578694,0.0,1.0072939381068493,-1.5783768112810084,1,14.0,1,1,-0.21668005373955854,-0.21668005373955818
2017-01-17,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-1.203101660163889,-1.0712783857965724,0.0,0.9582715216520545,-1.25911182952089,1,10.0,1,1,0.13634858246314474,0.13634858246314507
2017-01-18,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-1.1534861759276123,-1.1453674844506339,0.0,0.9582715216520545,-1.2118133137045763,1,13.0,1,1,0.41806844719958364,0.41806844719958397
2017-01-19,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-1.0790629495731967,-1.0712783857965724,0.0,0.10037923369315054,-1.0580931373015563,1,22.0,1,1,0.4115401793892918,0.41154017938929216
2017-01-20,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-1.500794565581551,-1.9479993865362992,0.0,-1.2722484270410956,-1.0817423952097132,1,7.0,1,1,1.2074866777979472,1.2074866777979474
2017-01-21,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-1.141082304868543,-1.0589302026875622,0.0,1.0318051463342464,-1.199988684750498,1,21.0,1,1,1.8208927647419044,1.8208927647419049
2017-01-23,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-1.3767558549908587,-1.4417238790668796,0.0,0.419024940649315,-1.3182349742912824,1,13.0,1,1,-0.22722571712541453,-0.22722571712541417
2017-01-24,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-1.5628139208768974,-1.4664202452849,0.0,1.0318051463342464,-1.56655218232693,1,14.0,1,1,0.2149388834101192,0.21493888341011955
2017-01-25,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-1.389159726049928,-1.2441529493227157,0.0,1.0808275627890407,-1.4837797796483807,1,7.0,1,1,0.47205220024622746,0.47205220024622774
2017-01-26,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-1.3023326286364432,-1.095974752014593,0.0,1.0563163545616436,-1.5074290375565376,1,23.0,1,1,0.5624436006964217,0.5624436006964221
2017-01-27,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-0.7813700441555347,-0.4415210472370503,0.0,0.002334400783561635,-1.1763394268423408,1,16.0,1,1,1.5057782992835882,1.5057782992835886
2017-01-28,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-0.8309855283918117,-0.7378774418532961,0.0,0.9582715216520545,-0.7979513003118303,1,3.0,1,1,1.996402733949365,1.9964027339493653
2017-01-31,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-1.141082304868543,-1.1824120337776645,0.0,1.0072939381068493,-1.0107946214852426,1,13.0,1,1,0.23326825072363083,0.23326825072363117
2017-02-01,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-1.1286784338094737,-1.1083229351236032,0.0,0.49255856533150677,-1.0817423952097132,1,13.0,1,1,0.3515303329793017,0.35153033297930203
2017-02-02,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-1.3147364996955124,-1.2194565831046953,0.0,1.0808275627890407,-1.235462571612733,1,15.0,1,1,0.3434955418281733,0.34349554182817366
2017-02-03,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-0.9550242389825042,-0.7255292587442859,0.0,1.0808275627890407,-1.2236379426586548,1,18.0,1,1,1.1891573104844355,1.1891573104844357
2017-02-04,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-0.8557932705099504,-0.7625738080713165,0.0,1.0808275627890407,-0.8216005582199871,1,7.0,1,1,1.8791450005875854,1.8791450005875856
2017-02-06,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-0.7937739152146042,-0.4785655965640811,0.0,0.2229352748301368,-0.9516714767148503,1,8.0,1,1,-0.1938311164035372,-0.19383111640353684
2017-02-07,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-1.1782939180457508,-1.1824120337776645,0.0,1.0563163545616436,-1.0817423952097132,1,7.0,1,1,0.15392468810623808,0.1539246881062384
2017-02-08,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-1.091466820632266,-1.0589302026875622,0.0,1.0563163545616436,-1.1172162820719485,1,20.0,1,1,0.46552393243593565,0.4655239324359359
2017-02-09,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-1.5752177919359667,-1.7504284567921353,0.0,-1.2722484270410956,-1.2236379426586548,1,8.0,1,1,0.25561501361270667,0.255615013612707
2017-02-10,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-1.339544241813651,-1.268849315540736,0.0,-0.2918000979452055,-1.1645147978882624,1,17.0,1,1,1.3792303386533162,1.3792303386533167
2017-02-11,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-1.3643519839317895,-1.1700638506686543,1.0,0.5170697735589039,-1.5310782954646944,1,4.0,1,1,1.7822253323270991,1.7822253323270996
2017-02-13,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-1.091466820632266,-0.9601447378154802,0.0,0.6886482311506847,-1.2236379426586548,1,26.0,1,1,-0.09364731423790519,-0.09364731423790484
2017-02-14,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-1.1162745627504045,-0.9601447378154802,0.0,0.9092491051972601,-1.0935670241637916,1,14.0,1,1,0.331192267878008,0.3311922678780083
2017-02-15,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-1.0666590785141274,-0.8366629067253778,0.0,1.1543611874712327,-1.199988684750498,1,3.0,1,1,0.6910002591144758,0.6910002591144762
2017-02-16,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-0.9674281100415736,-0.7255292587442859,0.0,1.1543611874712327,-1.1881640557964193,1,23.0,1,1,0.7010437480533863,0.7010437480533867
2017-02-17,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-0.23559971755648795,0.12649537577742082,0.0,0.7376706476054791,-0.7743020424036733,1,10.0,1,1,1.4696217391035107,1.469621739103511
2017-02-18,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-0.8681971415690196,-1.095974752014593,0.0,-0.5614233884465754,-0.5851079791384179,1,2.0,1,1,1.9361418003159023,1.9361418003159026
2017-02-20,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-0.644927462505773,0.015361727796328405,0.0,0.10037923369315054,-1.1290409110260269,1,13.0,1,1,-0.21266265816399435,-0.212662658163994
2017-02-21,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-1.1162745627504045,-1.1947602168866747,0.0,1.105338771016438,-0.9161975898526148,1,9.0,1,1,0.36333143248252153,0.36333143248252187
2017-02-22,air_0b184ec04c741a6a,0,0,0,0,0,0,1,-1.0046397232187814,-1.1083229351236032,0.0,-0.21826647326301377,-1.2118133137045763,1,20.0,1,1,0.6779437234938922,0.6779437234938925
2017-02-23,air_0b184ec04c741a6a,0,0,0,0,1,0,0,-0.3348306860290418,-0.4044764979100195,0.0,-0.9045803036301369,-0.3486154000568488,1,23.0,1,1,0.6299860638105946,0.629986063810595
2017-02-24,air_0b184ec04c741a6a,1,0,0,0,0,0,0,-0.9550242389825042,-1.0218856533605314,0.0,-0.41435613908219177,-0.7270035265873594,1,12.0,1,1,1.5640305351292692,1.5640305351292694
2017-02-25,air_0b184ec04c741a6a,0,0,1,0,0,0,0,-0.9426203679234351,-0.8490110898343882,0.0,0.7131594393780819,-0.9280222188066932,1,8.0,1,1,2.1533322486198414,2.1533322486198414
2017-02-27,air_0b184ec04c741a6a,0,1,0,0,0,0,0,-1.1038706916913354,-1.2194565831046953,0.0,-0.7820242624931506,-0.8334251871740657,1,8.0,1,1,0.012311494067600338,0.012311494067600686
2017-02-28,air_0b184ec04c741a6a,0,0,0,0,0,1,0,-1.19069778910482,-1.1700638506686543,0.0,0.8847378969698629,-0.9634961056689285,1,6.0,1,1,0.4401641228651867,0.440164122865187
