visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-11-19,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-0.6379238657328075,-0.9464380214237816,0.0,-1.298640996227433,-0.33235282180752984,1,16.0,1,1,1.6649454437221431,1.6649454437221431
2016-11-21,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,-0.34988144271723237,-0.6473652905824392,0.0,-1.298640996227433,-0.09501949941385991,1,14.0,1,1,-0.21440647607329116,-0.21440647607329116
2016-11-22,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-0.1338496254555513,0.07040926343678307,0.0,0.42829831184771056,-0.09501949941385991,1,14.0,1,1,1.1027267753153063,1.1027267753153063
2016-11-23,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-0.4578973513480731,-0.6473652905824392,1.0,-1.2739704346835024,-0.32105123502687893,1,5.0,1,1,0.5226239109152413,0.5226239109152413
2016-11-24,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-1.5020511347795324,-1.4010285723026221,0.0,-1.298640996227433,-1.1573686567950487,1,14.0,1,1,-0.0945067958933385,-0.0945067958933385
2016-11-25,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-1.310022852769149,-1.137844569162241,0.0,0.8970389811823924,-1.326892458504813,1,29.0,1,1,1.2387474208976055,1.2387474208976055
2016-11-26,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-0.9139645211227335,-0.8387718383208983,0.0,0.42829831184771056,-1.0782575493304922,1,12.0,1,1,1.877288784881177,1.877288784881177
2016-11-29,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-0.5659132599789137,-0.6712911090497465,0.0,0.40362775030378,-0.38886075571078454,1,24.0,1,1,0.25007883958181953,0.25007883958181953
2016-11-30,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-0.793946844866244,-1.054104204526665,0.0,-0.06511291903090188,-0.8522258137174734,1,24.0,1,1,0.41078471343646195,0.41078471343646195
2016-12-01,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-0.6019185628558607,-0.5157732890122485,0.0,-0.3118185344702081,-0.5809877309818506,1,25.0,1,1,0.3402554898011957,0.3402554898011957
2016-12-02,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-0.4218920484711263,-0.45595874284398,0.0,0.7490156119188088,-0.3436544085881808,1,34.0,1,1,1.4160780403234179,1.4160780403234179
2016-12-03,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-0.5899167952302116,-0.42007001514301884,0.0,0.6503333657430862,-0.705305185569011,1,19.0,1,1,2.179304996090764,2.179304996090764
2016-12-04,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,-0.44589558372242416,-0.3602554689747503,0.0,0.35428662721591875,-0.5583845574205487,1,11.0,1,1,0.45486547820850337,0.45486547820850337
2016-12-05,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,-0.25386730171204086,-0.08510855660071513,0.0,0.5763216811112942,-0.3097496482462279,1,6.0,1,1,-0.13934323091861492,-0.13934323091861492
2016-12-06,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-0.5779150276045626,-0.3722183782084042,0.0,0.7736861734627394,-0.5357813838592468,1,15.0,1,1,0.18483930771919824,0.18483930771919824
2016-12-07,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-0.9259662887483825,-1.2335478430314706,0.0,-1.2246293115956413,-0.7392099459109639,1,22.0,1,1,0.5483166995252312,0.5483166995252312
2016-12-08,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-0.9259662887483825,-0.7430685644516687,0.0,0.7736861734627394,-1.0556543757691903,1,17.0,1,1,0.6604077870884222,0.6604077870884222
2016-12-09,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-0.6259220981071585,-0.19277473970359868,0.0,0.8723684196384619,-0.9991464418659356,1,20.0,1,1,1.8367344812908988,1.8367344812908988
2016-12-10,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-0.8539556829944888,-0.9823267491247427,0.0,0.921709542726323,-0.6940035987883602,1,18.0,1,1,2.3281720359780578,2.3281720359780578
2016-12-11,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,-1.081989267881819,-1.1019558414612798,0.0,0.8476978580945309,-1.0895591361111432,1,24.0,1,1,0.7908868508136648,0.7908868508136648
2016-12-13,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-0.7459397743636481,-0.45595874284398,0.0,-0.3118185344702081,-0.9087337476207281,1,16.0,1,1,0.3843362545732371,0.3843362545732371
2016-12-14,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-0.8059486124918929,-0.9464380214237816,0.0,-1.0025942577002656,-0.6374956648851053,1,15.0,1,1,0.8243882320404162,0.8243882320404162
2016-12-15,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-1.0939910355074678,-1.1976591153305094,0.0,0.40362775030378,-1.0217496154272376,1,21.0,1,1,0.8921466647471542,0.8921466647471542
2016-12-16,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-1.334026388020447,-1.173733296863202,0.0,0.7243450503748778,-1.315590871724162,1,21.0,1,1,1.9521001399514415,1.9521001399514415
2016-12-17,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-1.1179945707587657,-0.731105655218015,0.0,0.8970389811823924,-1.4512099130919733,1,15.0,1,1,2.6269136760902927,2.6269136760902927
2016-12-19,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,-0.6139203304815096,-0.38418128744205765,0.0,0.6996744888309473,-0.8409242269368223,1,5.0,1,1,0.3558726750347189,0.3558726750347189
2016-12-20,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-0.6859309362354032,-0.4798845613112873,0.0,-0.2871479729262776,-0.7392099459109639,1,29.0,1,1,0.8400054172739395,0.8400054172739395
2016-12-21,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-0.6619274009841054,-0.216700558170906,0.0,0.5023099964795024,-0.8522258137174734,1,21.0,1,1,1.2251453563393757,1.2251453563393757
2016-12-22,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-0.24186553408639194,0.01059471726851456,0.0,-1.0025942577002656,-0.5922893177625016,1,8.0,1,1,1.9626795234967314,1.9626795234967314
2016-12-23,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-0.205860231209445,-0.07314564736706168,1.0,-0.015771795943040588,-0.298448061465577,1,23.0,1,1,1.631947842664215,1.631947842664215
2016-12-24,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-0.8299521477431908,-1.0301783860593574,0.0,0.7983567350066699,-0.705305185569011,1,18.0,1,1,1.7929056066032691,1.7929056066032691
2016-12-25,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,-1.0939910355074678,-1.0780300229939723,0.0,-0.06511291903090188,-0.9087337476207281,1,11.0,1,1,0.6662012590298905,0.6662012590298905
2016-12-26,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,-1.1299963383844147,-1.3053252984333927,0.0,-1.1506176269638493,-0.9765432683046338,1,12.0,1,1,0.5760246088105143,0.5760246088105143
2016-12-27,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-0.781945077240595,-0.6473652905824392,0.0,-1.298640996227433,-0.6487972516657563,1,16.0,1,1,1.0906360512635465,1.0906360512635465
2016-12-30,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-1.1179945707587657,-1.2096220245641631,1.0,0.921709542726323,-1.0669559625498415,1,5.0,1,1,1.0712405147638482,1.0712405147638482
2017-01-05,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-1.0699875002561698,-1.1976591153305094,0.0,0.921709542726323,-1.0330512022078884,1,15.0,1,1,-0.20004874126182623,-0.20004874126182623
2017-01-06,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-1.310022852769149,-1.3412140261343537,0.0,0.7983567350066699,-1.2251781774789545,1,20.0,1,1,0.6583926664131289,0.6583926664131289
2017-01-07,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-1.4060369937743407,-1.2813994799660853,0.0,0.8970389811823924,-1.3720988056274168,1,6.0,1,1,1.192651535450271,1.192651535450271
2017-01-10,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-0.8539556829944888,-0.8148460198535911,0.0,0.9710506658141841,-0.8183210533755204,1,11.0,1,1,-0.1133985522242134,-0.1133985522242134
2017-01-11,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-1.0339821973792231,-1.054104204526665,0.0,0.9710506658141841,-0.953940094743332,1,21.0,1,1,0.1047382608762887,0.1047382608762887
2017-01-12,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-1.2020069441383086,-0.9105492937228206,0.0,0.9957212273581151,-1.3494956320661151,1,23.0,1,1,0.09541832775305709,0.09541832775305709
2017-01-13,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-1.2020069441383086,-0.8028831106199371,0.0,0.4529688733916411,-1.2703845246015584,1,16.0,1,1,1.156379363294991,1.156379363294991
2017-01-14,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-1.610067043410373,-1.7001013031439647,0.0,-0.5831947114534449,-1.4286067395306716,1,11.0,1,1,1.4609144753486942,1.4609144753486942
2017-01-15,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,-1.7780917901694584,-1.8675820324151164,0.0,0.40362775030378,-1.6094321280210866,1,22.0,1,1,0.11531764442157863,0.11531764442157863
2017-01-16,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,-1.5140529024051814,-1.3890656630689686,0.0,0.9957212273581151,-1.733749582608247,1,17.0,1,1,-0.2481597473844543,-0.2481597473844543
2017-01-17,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-1.2260104793896063,-1.0660671137603186,0.0,0.9463801042702535,-1.3720988056274168,1,13.0,1,1,0.10599771129834702,0.10599771129834702
2017-01-18,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-1.2380122470152553,-1.137844569162241,0.0,0.9710506658141841,-1.3834003924080678,1,10.0,1,1,0.3886183860082354,0.3886183860082354
2017-01-19,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-1.1059928031331168,-1.0660671137603186,0.0,0.08291045023268177,-1.0782575493304922,1,20.0,1,1,0.38206924381353213,0.38206924381353213
2017-01-20,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-1.4900493671538835,-1.9513223970506925,0.0,-1.298640996227433,-1.0556543757691903,1,8.0,1,1,1.1805608113985109,1.1805608113985109
2017-01-21,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-1.1179945707587657,-1.0780300229939723,0.0,1.0450623504459762,-1.123463896453096,1,7.0,1,1,1.795928287616209,1.795928287616209
2017-01-22,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,-1.1299963383844147,-0.970363839891089,0.0,0.9710506658141841,-1.2364797642596055,1,7.0,1,1,0.3168297119509108,0.3168297119509108
2017-01-24,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-1.5740617405334263,-1.4847689369381982,0.0,1.0450623504459762,-1.6546384751436904,1,22.0,1,1,0.18483930771919824,0.18483930771919824
2017-01-25,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-1.3700316908973937,-1.2574736614987778,0.0,1.0944034735338373,-1.4964162602145772,1,24.0,1,1,0.44277475415674344,0.44277475415674344
2017-01-26,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-1.334026388020447,-1.0301783860593574,0.0,1.0697329119899066,-1.5642257808984827,1,18.0,1,1,0.5334551845449429,0.5334551845449429
2017-01-27,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-1.0219804297535742,-0.3243667412737891,0.0,-0.015771795943040588,-1.2703845246015584,1,8.0,1,1,1.4798062316795693,1.4798062316795693
2017-01-28,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-0.8539556829944888,-0.7909202013862835,0.0,0.921709542726323,-0.9765432683046338,1,42.0,1,1,1.971999456619963,1.971999456619963
2017-01-30,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,-0.5299079571019668,-0.24062637663821332,0.0,0.9463801042702535,-0.5244797970785959,1,19.0,1,1,-0.19702606024888625,-0.19702606024888625
2017-01-31,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-1.1299963383844147,-1.2335478430314706,0.0,1.0697329119899066,-0.9652416815239828,1,20.0,1,1,0.2032272838812498,0.2032272838812498
2017-02-01,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-1.1780034088870106,-1.1617703876295482,0.0,0.6750039272870167,-1.112162309672445,1,12.0,1,1,0.3218675136391441,0.3218675136391441
2017-02-02,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-1.2740175498922022,-1.173733296863202,0.0,1.1684151581656292,-1.2477813510402564,1,15.0,1,1,0.31380703093797085,0.31380703093797085
2017-02-03,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-0.9619715916253294,-0.7669943829189761,0.0,1.1437445966216986,-1.2703845246015584,1,16.0,1,1,1.1621728352364593,1.1621728352364593
2017-02-04,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-0.8179503801175417,-0.7430685644516687,0.0,1.0944034735338373,-0.6714004252270582,1,24.0,1,1,1.8543667871997154,1.8543667871997154
2017-02-06,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,-0.8059486124918929,-0.6832540182834002,0.0,-0.21313628829448553,-0.920035334401379,1,10.0,1,1,-0.22523774970299276,-0.22523774970299276
2017-02-07,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-1.1419981060100637,-1.173733296863202,0.0,1.0450623504459762,-1.123463896453096,1,19.0,1,1,0.12363001720716359,0.12363001720716359
2017-02-08,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-1.0459839650048721,-1.1258816599285872,0.0,1.0203917889020455,-0.9313369211820299,1,22.0,1,1,0.4362256119620401,0.4362256119620401
2017-02-09,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-1.5380564376564791,-1.759915849312233,0.0,-1.298640996227433,-1.146067070014398,1,16.0,1,1,0.225645501393888,0.225645501393888
2017-02-10,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-1.2860193175178511,-1.2694365707324315,0.0,-0.06511291903090188,-1.0556543757691903,1,12.0,1,1,1.35285362913609,1.35285362913609
2017-02-11,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-1.394035226148692,-1.1617703876295482,1.0,0.18159269640840434,-1.541622607337181,1,7.0,1,1,1.7571372146168127,1.7571372146168127
2017-02-12,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,-1.2980210851435001,-1.1019558414612798,0.0,1.0944034735338373,-1.4738130866532755,1,23.0,1,1,0.4684675427667333,0.4684675427667333
2017-02-14,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-1.1059928031331168,-1.0780300229939723,0.0,0.8230272965506005,-1.146067070014398,1,19.0,1,1,0.30146441680179925,0.30146441680179925
2017-02-15,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-1.0339821973792231,-0.8626976567882056,0.0,1.0944034735338373,-1.1573686567950487,1,20.0,1,1,0.6624229077637155,0.6624229077637155
2017-02-16,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-0.9619715916253294,-0.6593281998160928,0.0,1.1930857197095597,-1.2703845246015584,1,19.0,1,1,0.6724985111401821,0.6724985111401821
2017-02-17,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-0.30187437221463675,0.261815811175242,0.0,1.1930857197095597,-0.9652416815239828,1,9.0,1,1,1.4435340595242894,1.4435340595242894
2017-02-18,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-0.8539556829944888,-1.2096220245641631,0.0,-0.7065475191730981,-0.5696861442011998,1,19.0,1,1,1.9115458363611635,1.9115458363611635
2017-02-20,air_bfda7731a6c6fc61,0,1,0,0,0,0,0,-0.8179503801175417,-0.3243667412737891,0.0,0.10758101177661251,-1.1573686567950487,1,16.0,1,1,-0.24412950603386765,-0.24412950603386765
2017-02-21,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-1.0939910355074678,-1.2574736614987778,0.0,0.9710506658141841,-0.8861305740594262,1,14.0,1,1,0.33370634760649237,0.33370634760649237
2017-02-22,air_bfda7731a6c6fc61,0,0,0,0,0,0,1,-1.0219804297535742,-0.970363839891089,0.0,-0.04044235748697134,-1.146067070014398,1,23.0,1,1,0.649324623374309,0.649324623374309
2017-02-23,air_bfda7731a6c6fc61,0,0,0,0,1,0,0,-0.4578973513480731,-0.3243667412737891,0.0,-0.7558886422609592,-0.513178210297945,1,16.0,1,1,0.6012136172516809,0.6012136172516809
2017-02-24,air_bfda7731a6c6fc61,1,0,0,0,0,0,0,-0.9259662887483825,-1.1019558414612798,0.0,0.8230272965506005,-0.716606772349662,1,20.0,1,1,1.5382447312630756,1.5382447312630756
2017-02-25,air_bfda7731a6c6fc61,0,0,1,0,0,0,0,-0.9139645211227335,-0.8268089290872447,0.0,0.5023099964795024,-0.9087337476207281,1,8.0,1,1,2.1294307593772537,2.1294307593772537
2017-02-26,air_bfda7731a6c6fc61,0,0,0,1,0,0,0,-0.757941541989297,-0.6593281998160928,0.0,0.5269805580234331,-0.953940094743332,1,10.0,1,1,0.7241359784445736,0.7241359784445736
2017-02-28,air_bfda7731a6c6fc61,0,0,0,0,0,1,0,-1.1179945707587657,-1.173733296863202,0.0,0.921709542726323,-0.9426385079626808,1,19.0,1,1,0.41078471343646195,0.41078471343646195
