visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Fuminosato,total_area_visitors,total_genre_visitors
2017-01-14,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-1.5005931790743863,-1.5055395361081865,0.0,0.5194525274730308,-1.466606948682409,1,70.0,1,1,1.4048071159002604,1.4048071159002604
2017-01-15,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-1.6898701018052213,-1.7403201358508231,0.0,0.4169766718373683,-1.5485978018154283,1,70.0,1,1,0.0959638859636172,0.09596388596361734
2017-01-16,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-1.4532739483916775,-1.539079621785706,0.0,0.007073249294717297,-1.3729031165303864,1,46.0,1,1,-0.2575854926957943,-0.25758549269579406
2017-01-18,air_4043b7ccfbffa732,0,0,0,0,0,0,1,-1.252167217990165,-1.1254185650962982,0.0,0.6987852748354406,-1.3846160955493891,1,1.0,1,1,0.36179969736033335,0.36179969736033346
2017-01-19,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-1.1575287566247474,-1.1589586507738177,0.0,-0.47968706497468055,-1.0917916200743196,1,12.0,1,1,0.35542943828538903,0.35542943828538914
2017-01-20,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-1.3704652946969371,-1.2483988792472032,0.0,-0.9920663431529941,-1.3026252424163698,1,30.0,1,1,1.132111025499758,1.132111025499758
2017-01-21,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-1.3231460640142283,-1.3825592219572813,0.0,0.0583111771125487,-1.1620694941883365,1,55.0,1,1,1.730670368580106,1.730670368580106
2017-01-22,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-1.429614333050323,-1.550259650344879,0.0,-1.171399090515404,-1.3143382214353725,1,87.0,1,1,0.29197185750036647,0.2919718575003666
2017-01-23,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-1.6425508711225125,-1.7738602215283426,0.0,-1.1970180544243194,-1.3846160955493891,1,39.0,1,1,-0.2678759112014736,-0.2678759112014734
2017-01-25,air_4043b7ccfbffa732,0,0,0,0,0,0,1,-1.5124229867450634,-1.4384593647531472,0.0,-0.14664053415877668,-1.466606948682409,1,1.0,1,1,0.4144768397108347,0.4144768397108348
2017-01-26,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-1.4177845253796457,-1.2483988792472032,0.0,1.083069733469176,-1.572023759853434,1,53.0,1,1,0.5026804269023719,0.502680426902372
2017-01-27,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-1.0510604875886527,-0.8235577939986224,0.0,-0.1722594980676925,-1.290912263397367,1,31.0,1,1,1.4231828632318306,1.4231828632318306
2017-01-28,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-0.9800816415645895,-0.8794579367944882,0.0,0.980593877833513,-1.021513745960303,1,71.0,1,1,1.9019323337103407,1.9019323337103404
2017-01-29,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-1.0628902952593298,-1.0359783366229127,0.0,-0.7871146318816686,-1.0917916200743196,1,94.0,1,1,0.5433520809962473,0.5433520809962474
2017-01-30,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-0.8499537571871404,-0.7229375369660639,0.0,-0.6334008484281747,-0.9160969347892781,1,30.0,1,1,-0.20784846991834413,-0.20784846991834396
2017-02-02,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-1.2403374103194877,-1.416099307634801,0.0,-0.8895904875173315,-1.1737824732073392,1,31.0,1,1,0.28903173792731524,0.28903173792731535
2017-02-03,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-1.0037412569059438,-0.9800781938270469,0.0,-0.19787846197660808,-0.9043839557702753,1,29.0,1,1,1.1142252980970295,1.1142252980970295
2017-02-04,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-1.0510604875886527,-0.9129980224720079,0.0,1.0574507695602602,-1.2323473683023531,1,67.0,1,1,1.7875126803257633,1.7875126803257633
2017-02-05,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-1.0983797182713615,-1.226038822128857,0.0,-1.478826657422392,-0.8341060816562587,1,67.0,1,1,0.2253291471778717,0.22532914717787184
2017-02-06,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-1.0392306799179756,-1.0806984508596056,0.0,-0.24911638979443948,-1.033226724979306,1,38.0,1,1,-0.23528958593348903,-0.23528958593348887
2017-02-09,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-1.4651037560623545,-1.6173398216999182,0.0,-1.4532076935134763,-1.3143382214353725,1,25.0,1,1,0.20327825037998742,0.20327825037998754
2017-02-10,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-1.429614333050323,-1.4608194218714936,0.0,0.032692213203633115,-1.3026252424163698,1,13.0,1,1,1.2996978411636786,1.2996978411636786
2017-02-11,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-1.547912409757095,-1.5278995932265327,1.0,-0.24911638979443948,-1.4783199277014116,1,86.0,1,1,1.6929388340592817,1.6929388340592817
2017-02-12,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-1.5242527944157405,-1.371379193398108,0.0,0.1095491049303801,-1.5485978018154283,1,91.0,1,1,0.43946785608177025,0.43946785608177036
2017-02-13,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-1.4059547177089686,-1.360199164838935,0.0,-0.684638776246006,-1.408042053587395,1,58.0,1,1,-0.13753061012953535,-0.13753061012953519
2017-02-16,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-1.0155710645766212,-0.790017708321103,0.0,0.8524990582889347,-1.3260512004543754,1,6.0,1,1,0.6379259272627289,0.6379259272627289
2017-02-17,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-0.7908047188337545,-0.8570978796761419,0.0,-1.478826657422392,-0.6935503334282253,1,6.0,1,1,1.3879014283552158,1.3879014283552158
2017-02-18,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-0.9919114492352666,-1.1030585079779518,0.0,-0.6590198123370903,-0.7521152285232391,1,11.0,1,1,1.843129942249316,1.8431299422493157
2017-02-19,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-1.1575287566247474,-1.181318707892164,0.0,1.2880214447405014,-1.1620694941883365,1,24.0,1,1,0.5458021806404567,0.5458021806404568
2017-02-20,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-0.8262941418457859,-0.3204565088358293,0.0,-1.3507318378778137,-0.9278099138082808,1,36.0,1,1,-0.25366533326505925,-0.2536653332650591
2017-02-23,air_4043b7ccfbffa732,0,0,0,0,1,0,0,-0.7434854881510456,-0.7676576512027564,0.0,-1.478826657422392,-0.6935503334282253,1,45.0,1,1,0.5685881073316038,0.5685881073316039
2017-02-24,air_4043b7ccfbffa732,1,0,0,0,0,0,0,-1.252167217990165,-1.226038822128857,0.0,-0.3515922454301021,-1.033226724979306,1,25.0,1,1,1.4800251749774878,1.4800251749774878
2017-02-25,air_4043b7ccfbffa732,0,0,1,0,0,0,0,-1.1575287566247474,-1.1477786222146447,0.0,1.083069733469176,-1.2557733263403588,1,82.0,1,1,2.055063561473426,2.055063561473426
2017-02-26,air_4043b7ccfbffa732,0,0,0,1,0,0,0,-0.9682518338939123,-0.9465381081495274,0.0,0.7244042387443562,-1.0449397039983088,1,87.0,1,1,0.6881529699690209,0.688152969969021
2017-02-27,air_4043b7ccfbffa732,0,1,0,0,0,0,0,-1.1693585642954247,-1.0918784794187786,0.0,1.159926625195923,-1.021513745960303,1,43.0,1,1,-0.034136405143900116,-0.03413640514389997
