visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2017-02-07,air_401b39f97e56b939,0,0,0,0,0,1,0,-1.3507453573437371,-1.494466395264206,0.0,-0.4610468945495042,-1.1710380992574738,1,25.0,1,1,0.13994135728539991,0.13994135728539991
2017-02-08,air_401b39f97e56b939,0,0,0,0,0,0,1,-1.2452203252712648,-1.2851129402907273,0.0,-0.5379486439163971,-1.0775936329330233,1,4.0,1,1,0.4456591574421673,0.4456591574421673
2017-02-11,air_401b39f97e56b939,0,0,1,0,0,0,0,-1.5031704036706415,-1.472429189477524,1.0,-0.25597556290445656,-1.451371498230825,1,17.0,1,1,1.7375077827621415,1.7375077827621415
2017-02-12,air_401b39f97e56b939,0,0,0,1,0,0,0,-1.4797203965434251,-1.3181687489707503,0.0,0.10289926747437693,-1.5214548479741627,1,24.0,1,1,0.47719169444463805,0.47719169444463805
2017-02-13,air_401b39f97e56b939,0,1,0,0,0,0,0,-1.362470360907345,-1.3071501460774093,0.0,-0.6917521426501828,-1.3812881484874873,1,13.0,1,1,-0.1029577168117577,-0.1029577168117577
2017-02-14,air_401b39f97e56b939,0,0,0,0,0,1,0,-1.339020353780129,-1.2961315431840683,0.0,-0.48668081100513516,-1.2995242404535932,1,9.0,1,1,0.3138630066896527,0.3138630066896527
2017-02-17,air_401b39f97e56b939,1,0,0,0,0,0,0,-0.752770175599728,-0.8113130158770647,0.0,-1.4864035527747426,-0.668774092763553,1,1.0,1,1,1.430804590824047,1.430804590824047
2017-02-18,air_401b39f97e56b939,0,0,1,0,0,0,0,-0.9520952361810643,-1.0537222795305665,0.0,-0.6661182261945519,-0.7271768842163345,1,26.0,1,1,1.8885190732505366,1.8885190732505366
2017-02-19,air_401b39f97e56b939,0,0,0,1,0,0,0,-1.1162452860715766,-1.1308524997839535,0.0,1.2820594244334012,-1.135996424385805,1,23.0,1,1,0.5841067027186405,0.5841067027186405
2017-02-20,air_401b39f97e56b939,0,1,0,0,0,0,0,-0.787945186290552,-0.282420076996697,0.0,-1.3582339704965878,-0.902385258574679,1,11.0,1,1,-0.21972664289903224,-0.21972664289903224
2017-02-21,air_401b39f97e56b939,0,0,0,0,0,1,0,-1.327295350216521,-1.2961315431840683,0.0,0.25670276620816257,-1.1126353078046924,1,18.0,1,1,0.3453955436921235,0.3453955436921235
2017-02-22,air_401b39f97e56b939,0,0,0,0,0,0,1,-1.1279702896351846,-1.0427036766372255,0.0,-0.15343989708193265,-1.334565915325262,1,12.0,1,1,0.6540695191928725,0.6540695191928725
2017-02-24,air_401b39f97e56b939,1,0,0,0,0,0,0,-1.2100453145804408,-1.1749269113573175,0.0,-0.35851122872698027,-1.0075102831896858,1,9.0,1,1,1.5234314182688047,1.5234314182688047
2017-02-25,air_401b39f97e56b939,0,0,1,0,0,0,0,-1.1162452860715766,-1.0977966911039305,0.0,1.0769880927883533,-1.2294408907102554,1,24.0,1,1,2.101610045962546,2.101610045962546
2017-02-26,air_401b39f97e56b939,0,0,0,1,0,0,0,-0.9286452290538484,-0.8994618390237927,0.0,0.7181132624095198,-1.019190841480242,1,18.0,1,1,0.7272348589564179,0.7272348589564179
2017-02-28,air_401b39f97e56b939,0,0,0,0,0,1,0,-1.1396952931987925,-0.9545548534904976,0.0,1.1795237586108773,-1.2644825655819243,1,12.0,1,1,0.4207780149636552,0.4207780149636552
