visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Hokkaidō Asahikawa-shi 6 Jōdōri,total_area_visitors,total_genre_visitors
2016-11-09,air_37189c92b6c761ec,0,0,0,0,0,0,1,-0.6981787680553959,-0.7723316290962445,0.0,0.4128186292694072,-0.46444017677183397,1,3.0,1,1,0.1406966356679762,0.1406966356679762
2016-11-10,air_37189c92b6c761ec,0,0,0,0,1,0,0,-0.7437858171071668,-0.8818293049878071,0.0,-0.8829106713212241,-0.5822526763153387,1,8.0,1,1,0.31940622087427467,0.31940622087427467
2016-11-11,air_37189c92b6c761ec,1,0,0,0,0,0,0,-0.8714855544521254,-0.8649835086967974,0.0,1.0733865080018858,-0.8722526751916581,1,4.0,1,1,0.9593348214055551,0.9593348214055551
2016-11-12,air_37189c92b6c761ec,0,0,1,0,0,0,0,-0.6434503091932708,-0.7723316290962445,0.0,-1.0607558694415067,-0.41006517698252404,1,51.0,1,1,1.8983910538272064,1.8983910538272064
2016-11-13,air_37189c92b6c761ec,0,0,0,1,0,0,0,-0.47014352279654137,-0.5701820736041294,0.0,-1.0353494125671807,-0.36475267715809917,1,33.0,1,1,0.4265297061409972,0.4265297061409972
2016-11-14,air_37189c92b6c761ec,0,1,0,0,0,0,0,-0.42453647374477044,-0.3259180273844901,0.0,0.03172177615451566,-0.5822526763153387,1,4.0,1,1,-0.26427615827591044,-0.26427615827591044
2016-11-15,air_37189c92b6c761ec,0,0,0,0,0,1,0,-0.30595814621016604,-0.20799745334742295,0.0,-1.0353494125671807,-0.21975267771993953,1,13.0,1,1,0.07371249929594444,0.07371249929594444
2016-11-16,air_37189c92b6c761ec,0,0,0,0,0,0,1,-0.8076356857796462,-0.9492124901518454,0.0,-0.5272202750806587,-0.7363151757183833,1,4.0,1,1,0.4661577257504053,0.4661577257504053
2016-11-17,air_37189c92b6c761ec,0,0,0,0,1,0,0,-0.8258785054003545,-0.9070979994243213,0.0,-0.45100090445768026,-1.0353776745595875,1,7.0,1,1,0.49964979393642117,0.49964979393642117
2016-11-18,air_37189c92b6c761ec,1,0,0,0,0,0,0,-0.38805083450335376,-0.4438386014215574,0.0,-1.111568783190159,-0.36475267715809917,1,19.0,1,1,1.3714662253433993,1.3714662253433993
2016-11-19,air_37189c92b6c761ec,0,0,1,0,0,0,0,-0.2603510971583951,-0.2248432496384325,0.0,-0.06990405134278885,-0.11100267814131975,1,1.0,1,1,1.7127785232695918,1.7127785232695918
2016-11-20,air_37189c92b6c761ec,0,0,0,1,0,0,0,-0.38805083450335376,-0.4438386014215574,0.0,-1.0099429556928545,-0.3556901771932142,1,59.0,1,1,0.595779699569566,0.595779699569566
2016-11-21,air_37189c92b6c761ec,0,1,0,0,0,0,0,-0.7255429974864585,-0.8902522031333119,0.0,0.006315319280189645,-0.4916276766664889,1,8.0,1,1,-0.19473537547746528,-0.19473537547746528
2016-11-22,air_37189c92b6c761ec,0,0,0,0,0,1,0,-0.7620286367278752,-0.8565606105512926,0.0,-0.9083171281955502,-0.5913151762802237,1,2.0,1,1,1.142135040894115,1.142135040894115
2016-11-23,air_37189c92b6c761ec,0,0,0,0,0,0,1,-1.291070405728418,-1.2861284159720376,1.0,-0.7812848438239197,-1.0716276744191275,1,28.0,1,1,0.5533393688911031,0.5533393688911031
2016-11-24,air_37189c92b6c761ec,0,0,0,0,1,0,0,-1.236341946866293,-1.2018994345169896,0.0,-0.19693633571441926,-1.1441276741382072,1,2.0,1,1,-0.07303900558018621,-0.07303900558018621
2016-11-25,air_37189c92b6c761ec,1,0,0,0,0,0,0,-1.0812779800902717,-1.092401758625427,0.0,-0.6542525594522892,-0.9447526749107378,1,5.0,1,1,1.28019394792044,1.28019394792044
2016-11-26,air_37189c92b6c761ec,0,0,1,0,0,0,0,-0.8532427348314171,-0.923943795715331,0.0,-0.29856216321172363,-0.6003776762451086,1,15.0,1,1,1.9283038170162436,1.9283038170162436
2016-11-27,air_37189c92b6c761ec,0,0,0,1,0,0,0,-0.6981787680553959,-0.8060232216782638,0.0,-1.0353494125671807,-0.6547526760344186,1,4.0,1,1,0.34778499620746367,0.34778499620746367
2016-11-29,air_37189c92b6c761ec,0,0,0,0,0,1,0,-0.898849783883188,-1.0165956753158838,0.0,0.08253468990316791,-0.9447526749107378,1,2.0,1,1,0.27671022555317043,0.27671022555317043
2016-12-01,air_37189c92b6c761ec,0,0,0,0,1,0,0,-0.7346644072968127,-0.4354157032760525,0.0,-0.7812848438239197,-1.0444401745244725,1,3.0,1,1,0.3682381676187711,0.3682381676187711
2016-12-02,air_37189c92b6c761ec,1,0,0,0,0,0,0,-0.7255429974864585,-0.6375652587681678,0.0,-1.111568783190159,-0.48256517670160387,1,17.0,1,1,1.4601818563399453,1.4601818563399453
2016-12-03,air_37189c92b6c761ec,0,0,1,0,0,0,0,-0.506629162037958,-0.587027869895139,0.0,0.5398509136410378,-0.4010026770176391,1,3.0,1,1,2.2348457235432133,2.2348457235432133
2016-12-04,air_37189c92b6c761ec,0,0,0,1,0,0,0,-0.3242009658308744,-0.2669577403659565,0.0,-0.7812848438239197,-0.7906901755076932,1,42.0,1,1,0.484565580020582,0.484565580020582
2016-12-05,air_37189c92b6c761ec,0,1,0,0,0,0,0,-0.36980801488264525,-0.6038736661861486,0.0,-1.111568783190159,-0.09287767821154978,1,1.0,1,1,-0.1185473119703452,-0.1185473119703452
2016-12-06,air_37189c92b6c761ec,0,0,0,0,0,1,0,-0.9170926035038963,-0.8902522031333119,0.0,-1.111568783190159,-0.9266276749809679,1,8.0,1,1,0.21049308310906273,0.21049308310906273
2016-12-07,air_37189c92b6c761ec,0,0,0,0,0,0,1,-1.190734897814522,-1.2861284159720376,0.0,-0.06990405134278885,-0.9266276749809679,1,3.0,1,1,0.5794171624405201,0.5794171624405201
2016-12-08,air_37189c92b6c761ec,0,0,0,0,1,0,0,-1.0083067016074383,-1.18505363822598,0.0,-0.7812848438239197,-0.7997526754725781,1,2.0,1,1,0.6931879284159175,0.6931879284159175
2016-12-09,air_37189c92b6c761ec,1,0,0,0,0,0,0,-0.844121325021063,-1.1176704530619415,0.0,-1.111568783190159,-0.5822526763153387,1,19.0,1,1,1.8871418095509873,1.8871418095509873
2016-12-10,air_37189c92b6c761ec,0,0,1,0,0,0,0,-1.0447923408488549,-1.1682078419349702,0.0,-0.06990405134278885,-0.9447526749107378,1,17.0,1,1,2.3859435273442466,2.3859435273442466
2016-12-11,air_37189c92b6c761ec,0,0,0,1,0,0,0,-1.4187701430733766,-1.479855073318648,0.0,-0.40018799070902816,-1.334440173400792,1,61.0,1,1,0.825622213304133,0.825622213304133
2016-12-12,air_37189c92b6c761ec,0,1,0,0,0,0,0,-1.3457988645905432,-1.3619344992815807,0.0,-0.45100090445768026,-1.1985026739275173,1,5.0,1,1,0.01567662541635966,0.01567662541635966
2016-12-13,air_37189c92b6c761ec,0,0,0,0,0,1,0,-1.0539137506592093,-0.6459881569136725,0.0,-0.857504214446898,-1.1713151740328622,1,3.0,1,1,0.41297948008100605,0.41297948008100605
2016-12-14,air_37189c92b6c761ec,0,0,0,0,0,0,1,-0.9718210623660214,-1.0671330641889125,0.0,-0.45100090445768026,-0.8269401753672332,1,9.0,1,1,0.8596256107754315,0.8596256107754315
2016-12-15,air_37189c92b6c761ec,0,0,0,0,1,0,0,-1.4461343725044389,-1.4124718881546097,0.0,0.844728396132951,-1.3978776731549867,1,21.0,1,1,0.9283993996459527,0.9283993996459527
2016-12-17,air_37189c92b6c761ec,0,0,1,0,0,0,0,-1.1451278487627512,-1.227168128953504,0.0,-1.086162326315833,-1.0806901743840125,1,68.0,1,1,2.6891617935168792,2.6891617935168792
2016-12-18,air_37189c92b6c761ec,0,0,0,1,0,0,0,-0.5522362110897291,-0.6375652587681678,0.0,-0.9591300419442024,-0.5278776765260288,1,93.0,1,1,0.8938846728893715,0.8938846728893715
2016-12-19,air_37189c92b6c761ec,0,1,0,0,0,0,0,-0.8076356857796462,-0.6796797494956918,0.0,0.2857863448977767,-0.8450651752970031,1,4.0,1,1,0.38408937546253435,0.38408937546253435
2016-12-20,air_37189c92b6c761ec,0,0,0,0,0,1,0,-1.1633706683834595,-1.2103223326624941,0.0,-1.0099429556928545,-1.243815173751942,1,3.0,1,1,0.8754768186191948,0.8754768186191948
2016-12-21,air_37189c92b6c761ec,0,0,0,0,0,0,1,-0.6799359484346876,-0.8060232216782638,0.0,-1.111568783190159,-0.5278776765260288,1,5.0,1,1,1.2663880572178077,1.2663880572178077
2016-12-22,air_37189c92b6c761ec,0,0,0,0,1,0,0,-0.7893928661589378,-0.9660582864428551,0.0,-1.111568783190159,-0.41006517698252404,1,6.0,1,1,2.014974130871659,2.014974130871659
2016-12-23,air_37189c92b6c761ec,1,0,0,0,0,0,0,-0.8806069642624795,-1.058710166043408,1.0,-1.111568783190159,-0.8088151754374631,1,47.0,1,1,1.679286455083576,1.679286455083576
2016-12-24,air_37189c92b6c761ec,0,0,1,0,0,0,0,-1.4096487332630223,-1.3956260918636,0.0,0.4890379998923855,-1.1803776739977472,1,35.0,1,1,1.842656161731394,1.842656161731394
2016-12-25,air_37189c92b6c761ec,0,0,0,1,0,0,0,-1.1451278487627512,-1.2018994345169896,0.0,-0.857504214446898,-1.1078776742786676,1,5.0,1,1,0.6990682151966684,0.6990682151966684
2016-12-26,air_37189c92b6c761ec,0,1,0,0,0,0,0,-0.6434503091932708,-0.7217942402232158,0.0,-1.111568783190159,-0.45537767680694896,1,19.0,1,1,0.6075402731310677,0.6075402731310677
2016-12-27,air_37189c92b6c761ec,0,0,0,0,0,1,0,-1.1268850291420427,-1.1092475549164367,0.0,-1.111568783190159,-1.271002673646597,1,32.0,1,1,1.1298631380473307,1.1298631380473307
2016-12-29,air_37189c92b6c761ec,0,0,0,0,1,0,0,-1.0630351604695634,-1.1766307400804752,1.0,-1.086162326315833,-0.8450651752970031,1,1.0,1,1,1.6381244476183197,1.6381244476183197
2016-12-30,air_37189c92b6c761ec,1,0,0,0,0,0,0,-1.0995207997109802,-1.2018994345169896,1.0,-0.45100090445768026,-0.9719401748053927,1,77.0,1,1,1.1101769605639473,1.1101769605639473
2016-12-31,air_37189c92b6c761ec,0,0,1,0,0,0,0,-1.0356709310385008,-1.2018994345169896,1.0,-0.8829106713212241,-0.7091276758237285,1,68.0,1,1,-0.8627870866992935,-0.8627870866992935
2017-01-03,air_37189c92b6c761ec,0,0,0,0,0,1,0,-0.898849783883188,-0.9997498790248743,1.0,-0.628846102577963,-0.6275651761397636,1,111.0,1,1,-0.9093180516600178,-0.9093180516600178
2017-01-04,air_37189c92b6c761ec,0,0,0,0,0,0,1,-1.0539137506592093,-1.1008246567709319,0.0,-0.19693633571441926,-1.0172526746298176,1,18.0,1,1,-0.5899929130009809,-0.5899929130009809
2017-01-05,air_37189c92b6c761ec,0,0,0,0,1,0,0,-1.3822845038319598,-1.4124718881546097,0.0,0.4128186292694072,-1.6063151723473412,1,13.0,1,1,-0.18016249084690875,-0.18016249084690875
2017-01-08,air_37189c92b6c761ec,0,0,0,1,0,0,0,-1.2272205370559386,-1.260859721535523,0.0,0.5144444567667117,-1.5610026725229165,1,73.0,1,1,0.46641339039304663,0.46641339039304663
2017-01-09,air_37189c92b6c761ec,0,1,0,0,0,0,0,-1.4278915528837306,-1.058710166043408,1.0,-1.086162326315833,-1.687877672031306,1,80.0,1,1,-0.14283545302127273,-0.14283545302127273
2017-01-10,air_37189c92b6c761ec,0,0,0,0,0,1,0,-1.1451278487627512,-1.0755559623344173,0.0,-0.857504214446898,-1.1803776739977472,1,43.0,1,1,-0.0922138537782869,-0.0922138537782869
2017-01-13,air_37189c92b6c761ec,1,0,0,0,0,0,0,-1.5829555196597518,-1.5219695640461721,0.0,0.6922896548869942,-1.4522526729442968,1,31.0,1,1,1.196591609776721,1.196591609776721
2017-01-14,air_37189c92b6c761ec,0,0,1,0,0,0,0,-1.8930834532117942,-1.6398901380832391,0.0,0.9209477667559293,-1.9235026711183156,1,49.0,1,1,1.5056901627301043,1.5056901627301043
2017-01-15,air_37189c92b6c761ec,0,0,0,1,0,0,0,-1.8383549943496689,-1.6567359343742487,0.0,-0.857504214446898,-2.0231901707320503,1,7.0,1,1,0.13992964174005215,0.13992964174005215
2017-01-16,air_37189c92b6c761ec,0,1,0,0,0,0,0,-1.0174281114177923,-1.008172777170379,0.0,-1.111568783190159,-1.0353776745595875,1,8.0,1,1,-0.2289944375914052,-0.2289944375914052
2017-01-17,air_37189c92b6c761ec,0,0,0,0,0,1,0,-1.0356709310385008,-1.2018994345169896,0.0,-0.40018799070902816,-0.881315175156543,1,9.0,1,1,0.13047004996232248,0.13047004996232248
2017-01-19,air_37189c92b6c761ec,0,0,0,0,1,0,0,-1.3001918155387722,-1.260859721535523,0.0,-0.5272202750806587,-1.1169401742435525,1,10.0,1,1,0.41067849829723396,0.41067849829723396
2017-01-21,air_37189c92b6c761ec,0,0,1,0,0,0,0,-1.6103197490908143,-1.3619344992815807,0.0,0.5398509136410378,-1.706002671961076,1,14.0,1,1,1.84572413744309,1.84572413744309
2017-01-22,air_37189c92b6c761ec,0,0,0,1,0,0,0,-1.7562623060564815,-1.6230443417922296,0.0,-0.7050654732009414,-1.8872526712587756,1,39.0,1,1,0.3444613558531262,0.3444613558531262
2017-01-26,air_37189c92b6c761ec,0,0,0,0,1,0,0,-1.1177636193316884,-1.1429391474984558,0.0,-0.5018138182063325,-1.0353776745595875,1,16.0,1,1,0.5643329485246809,0.5643329485246809
2017-01-27,air_37189c92b6c761ec,1,0,0,0,0,0,0,-0.6799359484346876,-0.7302171383687206,0.0,-1.111568783190159,-0.9538151748756227,1,5.0,1,1,1.524865010928205,1.524865010928205
2017-01-28,air_37189c92b6c761ec,0,0,1,0,0,0,0,-1.1816134880041678,-1.4208947863001142,0.0,-1.111568783190159,-0.817877675402348,1,25.0,1,1,2.0244337226493885,2.0244337226493885
2017-01-29,air_37189c92b6c761ec,0,0,0,1,0,0,0,-1.090399389900626,-1.1513620456439606,0.0,-0.19693633571441926,-0.9538151748756227,1,108.0,1,1,0.6067732792031437,0.6067732792031437
2017-01-30,air_37189c92b6c761ec,0,1,0,0,0,0,0,-1.2819489959180639,-1.3366658048450661,0.0,-0.7558783869495935,-1.1078776742786676,1,11.0,1,1,-0.17709451513521265,-0.17709451513521265
2017-02-01,air_37189c92b6c761ec,0,0,0,0,0,0,1,-1.0265495212281466,-0.9997498790248743,0.0,-0.45100090445768026,-0.9447526749107378,1,13.0,1,1,0.34957464870595306,0.34957464870595306
2017-02-02,air_37189c92b6c761ec,0,0,0,0,1,0,0,-1.482620011745856,-1.6567359343742487,0.0,-1.0353494125671807,-1.5247526726633767,1,9.0,1,1,0.3413933801414301,0.3413933801414301
2017-02-03,air_37189c92b6c761ec,1,0,0,0,0,0,0,-1.6650482079529396,-1.479855073318648,0.0,-0.8829106713212241,-1.8691276713290057,1,9.0,1,1,1.2024718965574719,1.2024718965574719
2017-02-05,air_37189c92b6c761ec,0,0,0,1,0,0,0,-1.1724920781938135,-1.134516249352951,0.0,-0.5526267319549847,-1.0988151743137824,1,34.0,1,1,0.27492057305468104,0.27492057305468104
2017-02-06,air_37189c92b6c761ec,0,1,0,0,0,0,0,-1.2819489959180639,-1.1260933512074462,0.0,-1.0607558694415067,-1.4069401731198716,1,2.0,1,1,-0.20572895511104303,-0.20572895511104303
2017-02-10,air_37189c92b6c761ec,1,0,0,0,0,0,0,-1.3640416842112515,-1.1597849437894656,0.0,0.2603798880234507,-1.4794401728389517,1,11.0,1,1,1.3960100310369683,1.3960100310369683
2017-02-11,air_37189c92b6c761ec,0,0,1,0,0,0,0,-1.2272205370559386,-1.0755559623344173,1.0,-0.5526267319549847,-1.4431901729794117,1,24.0,1,1,1.806351782476323,1.806351782476323
2017-02-12,air_37189c92b6c761ec,0,0,0,1,0,0,0,-0.7346644072968127,-0.9407895920063406,0.0,-0.9591300419442024,-0.5369401764909137,1,71.0,1,1,0.49837147072321447,0.49837147072321447
2017-02-15,air_37189c92b6c761ec,0,0,0,0,0,0,1,-0.7802714563485835,-0.8818293049878071,0.0,-0.7558783869495935,-0.5641276763855687,1,27.0,1,1,0.6952332455570482,0.6952332455570482
2017-02-17,air_37189c92b6c761ec,1,0,0,0,0,0,0,-0.6525717190036251,-0.4354157032760525,0.0,-1.111568783190159,-0.7453776756832683,1,32.0,1,1,1.4880493023878516,1.4880493023878516
2017-02-19,air_37189c92b6c761ec,0,0,0,1,0,0,0,-1.3275560449698347,-1.1429391474984558,0.0,-0.019091137594136595,-1.298190173541252,1,48.0,1,1,0.6093299256295571,0.6093299256295571
2017-02-21,air_37189c92b6c761ec,0,0,0,0,0,1,0,-1.3640416842112515,-1.3198200085540566,0.0,0.5144444567667117,-1.3978776731549867,1,11.0,1,1,0.36159088691009617,0.36159088691009617
2017-02-23,air_37189c92b6c761ec,0,0,0,0,1,0,0,-0.7346644072968127,-0.8734064068423023,0.0,-1.111568783190159,-0.6275651761397636,1,9.0,1,1,0.633106737395202,0.633106737395202
2017-02-25,air_37189c92b6c761ec,0,0,1,0,0,0,0,-0.9353354231246048,-1.0165956753158838,0.0,-0.628846102577963,-0.7725651755779231,1,19.0,1,1,2.1842241243002274,2.1842241243002274
2017-02-26,air_37189c92b6c761ec,0,0,0,1,0,0,0,-1.3001918155387722,-1.2777055178265326,0.0,-0.9083171281955502,-1.6153776723122264,1,43.0,1,1,0.7578710830041772,0.7578710830041772
2017-02-27,air_37189c92b6c761ec,0,1,0,0,0,0,0,-1.592076929470106,-1.18505363822598,0.0,0.9971671373789077,-2.04131517066182,1,17.0,1,1,0.0041717164974992465,0.0041717164974992465
2017-02-28,air_37189c92b6c761ec,0,0,0,0,0,1,0,-0.9353354231246048,-0.797600323532759,0.0,-0.5526267319549847,-1.1531901741030923,1,5.0,1,1,0.439824267558347,0.439824267558347
