visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Ōsaka-fu Ōsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-09-21,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,0.7588919279341968,0.6722359843794552,0.0,-1.4104789994750573,0.9026447932525274,1,4.0,1,1,0.9850800631128603,0.9850800631128603
2016-09-22,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.7938725300981655,0.6943086726662668,1.0,-1.333788227777116,1.0185041857880308,1,9.0,1,1,0.535656281192051,0.5356562811920511
2016-09-23,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.7822123293768424,0.6722359843794552,0.0,-1.0525887315513314,0.9721604287738296,1,19.0,1,1,0.8604923255882364,0.8604923255882365
2016-09-24,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.723911325770228,0.5397998546585849,0.0,-1.1548430938152532,0.8563010362383263,1,19.0,1,1,1.4869618397808797,1.4869618397808797
2016-09-25,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.1203581502952058,1.1136897501156895,0.0,-0.4134989674018214,1.1227776390699835,1,27.0,1,1,0.47941525797749407,0.4794152579774941
2016-09-26,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,1.0737173474099144,1.0585080293986604,0.0,-0.7458256447595667,1.1111916998164335,1,9.0,1,1,0.01359835269818168,0.013598352698181704
2016-09-27,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,1.318581562557695,1.3123439446969951,0.0,-0.46462614853378215,1.2038792138448362,1,21.0,1,1,0.4345233201649778,0.43452332016497786
2016-09-28,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.1669989531804974,0.9812536203948193,0.0,-1.333788227777116,1.2965667278732385,1,1.0,1,1,0.5122015046945004,0.5122015046945004
2016-09-29,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.7822123293768424,0.6280906078058319,0.0,-1.4616061806070182,0.9026447932525274,1,24.0,1,1,0.5941671214870161,0.5941671214870161
2016-09-30,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.7472317272128737,0.8157084582437314,0.0,-0.33680819570388,0.7520275829563731,1,16.0,1,1,1.5331147870825115,1.5331147870825117
2016-10-01,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.93379493875404,0.7825994258135137,0.0,-0.9758979598533903,0.9837463680273797,1,12.0,1,1,1.556065159784416,1.5560651597844162
2016-10-02,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,1.2369601575084346,1.1688714708327188,0.0,0.27671797787964975,1.2849807886196885,1,22.0,1,1,0.4415849733040253,0.44158497330402535
2016-10-03,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,0.8871541358687481,0.7715630816701081,0.0,-1.4616061806070182,0.9374026110131786,1,3.0,1,1,-0.2882873189960993,-0.2882873189960993
2016-10-04,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.8754939351474256,0.915035555534384,0.0,-0.9758979598533903,0.9721604287738296,1,8.0,1,1,0.279923556799402,0.279923556799402
2016-10-05,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,1.0154163438033,0.92607189967779,0.0,-1.257097456079175,0.925816671759628,1,5.0,1,1,0.16542389518770312,0.16542389518770315
2016-10-06,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.8988143365900713,0.9039992113909784,0.0,0.7368626080672971,0.8678869754918764,1,6.0,1,1,0.4834504883426641,0.48345048834266413
2016-10-07,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.7005909243275823,0.7715630816701081,0.0,0.609044655237395,0.531894737138917,1,12.0,1,1,1.2751122456094544,1.2751122456094546
2016-10-08,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,1.1669989531804974,1.1578351266893132,0.0,-0.36237178626986055,1.053262003548682,1,23.0,1,1,1.4445919209465945,1.4445919209465947
2016-10-09,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,0.6306297199996449,0.7274177050964845,0.0,-0.5924441013636842,0.5434806763924671,1,4.0,1,1,0.9616252866153097,0.9616252866153098
2016-10-13,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.1175808882614384,0.08730974477894446,0.0,-0.6946984636276058,0.34651970908211155,1,7.0,1,1,0.45041203972783467,0.4504120397278347
2016-10-14,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.16422169114672974,0.20870953035640907,0.0,-0.4901897390997626,0.21907437729305795,1,23.0,1,1,1.3805326388995207,1.380532638899521
2016-10-15,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.2924838990812816,0.4735817897981496,0.0,1.222570828820925,0.08004310625045408,1,15.0,1,1,1.6925063865067267,1.692506386506727
2016-10-16,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,0.6422899207209679,0.7715630816701081,0.0,0.27671797787964975,0.5434806763924671,1,24.0,1,1,0.41989561009123655,0.41989561009123655
2016-10-17,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,0.6422899207209679,0.6391269519492375,0.0,-0.46462614853378215,0.7056838259421719,1,7.0,1,1,-0.19799903957542045,-0.19799903957542042
2016-10-18,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.7705521286555194,0.8708901789607607,0.0,0.046645662785826186,0.7636135222099236,1,26.0,1,1,0.3396954065834827,0.33969540658348274
2016-10-19,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,0.7822123293768424,0.6943086726662668,0.0,-0.23455383343995848,0.7404416437028231,1,9.0,1,1,0.4314968973911003,0.4314968973911003
2016-10-20,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.7588919279341968,0.7274177050964845,0.0,0.3278451590116106,0.7404416437028231,1,20.0,1,1,0.5792872095154517,0.5792872095154518
2016-10-21,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.2575032969173129,0.14249146549597377,0.0,-0.7202620541935862,0.3812775268427626,1,16.0,1,1,1.3961691565645544,1.3961691565645546
2016-10-22,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.14090128970408408,-0.03409004079851977,0.0,-1.4104789994750573,0.21907437729305795,1,22.0,1,1,1.7631229178972019,1.7631229178972019
2016-10-23,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,0.2575032969173129,0.010055335775103513,0.0,-1.257097456079175,0.34651970908211155,1,31.0,1,1,0.5984545537500092,0.5984545537500093
2016-10-24,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,0.035959483212178324,0.1645641537827858,0.0,1.222570828820925,0.08004310625045408,1,4.0,1,1,-0.08652580073759907,-0.08652580073759904
2016-10-25,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.024299282490855282,-0.07823541737214346,0.0,-1.2826610466451553,0.010527470729152133,1,24.0,1,1,0.364411192570149,0.364411192570149
2016-10-26,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,0.5490083149503848,0.5729088870888026,0.0,-0.46462614853378215,0.5203087978853665,1,1.0,1,1,0.6269533682040224,0.6269533682040225
2016-10-27,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,0.2341828954746672,0.28596393936025005,0.0,0.8902441514631795,0.1611446810253063,1,12.0,1,1,0.6360326365256549,0.636032636525655
2016-10-28,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,0.024299282490855282,-0.03409004079851977,0.0,-1.4360425900410378,0.11480092401110494,1,21.0,1,1,1.330596663130542,1.3305966631305421
2016-10-29,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.1175808882614384,0.1093824330657565,0.0,0.5579174741054345,0.022113409982702423,1,25.0,1,1,1.8846842326479483,1.8846842326479483
2016-10-30,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-0.17392412977163357,-0.12238079394576674,0.0,0.5834810646714147,-0.2559491321025055,1,28.0,1,1,0.65419117316892,0.65419117316892
2016-10-31,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-0.1506037283289879,-0.07823541737214346,0.0,-0.7969528258915275,-0.22119131434185446,1,17.0,1,1,0.027217255180630444,0.02721725518063047
2016-11-01,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-0.23222513337824796,-0.1003081056589551,0.0,-0.23455383343995848,-0.14008973956700224,1,4.0,1,1,0.2173774861392669,0.21737748613926694
2016-11-02,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-0.3021863377061854,-0.17756251466279604,0.0,1.1970072382549446,-0.4181522816522102,1,3.0,1,1,0.9901241010693228,0.9901241010693229
2016-11-03,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-0.2672057355422167,-0.2879259560968547,1.0,0.7112990175013167,-0.24436319284895525,1,18.0,1,1,0.6789069591555862,0.6789069591555863
2016-11-04,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-0.24388533409957103,-0.2106715470930137,0.0,0.9924985137271012,-0.3254647676238075,1,8.0,1,1,0.7651600082110951,0.7651600082110951
2016-11-05,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-0.2089047319356023,-0.03409004079851977,0.0,1.1203164665570033,-0.3833944638915591,1,27.0,1,1,1.5686752546755722,1.5686752546755725
2016-11-06,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-0.34882714059147674,-0.4645074623913486,0.0,-0.95033436928741,-0.3486366461309083,1,16.0,1,1,0.3838307387025296,0.38383073870252965
2016-11-07,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-0.3604873413127998,-0.254816923666637,0.0,1.0180621042930815,-0.5224257349341632,1,17.0,1,1,-0.13368755563052348,-0.13368755563052348
2016-11-08,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-0.3255067391488311,-0.5859072479688128,0.0,-1.4616061806070182,-0.11691786105990166,1,21.0,1,1,-0.012882846573246476,-0.012882846573246452
2016-11-09,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-0.6869729615098403,-0.7514524101199007,0.0,0.046645662785826186,-0.6035273097090155,1,4.0,1,1,0.19240949825477752,0.19240949825477754
2016-11-10,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-0.721953563673809,-0.8507795074105535,0.0,-1.1804066843812335,-0.6846288844838678,1,10.0,1,1,0.3686986248331421,0.36869862483314214
2016-11-11,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-0.24388533409957103,-0.23274423537982536,0.0,0.6346082458033754,-0.3254647676238075,1,26.0,1,1,0.9999599750844247,0.9999599750844248
2016-11-12,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-0.16226392905031073,-0.11134444980236072,0.0,0.966934923161121,-0.24436319284895525,1,22.0,1,1,1.9262975457887639,1.926297545788764
2016-11-13,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-0.034001721115759116,0.1093824330657565,0.0,0.481226702407493,-0.1748475573276533,1,18.0,1,1,0.4743712200210316,0.47437122002103166
2016-11-14,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-0.05732212255840479,-0.18859885880620206,0.0,-1.384915408909077,0.20748843803950767,1,18.0,1,1,-0.20707830789705295,-0.20707830789705295
2016-11-15,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.012639081769532236,0.06523705649213282,0.0,-1.0525887315513314,-0.02423034703149894,1,7.0,1,1,0.12633260102511867,0.12633260102511873
2016-11-16,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-0.4770893485260286,-0.5196891831083776,0.0,0.6601718363693562,-0.37180852463800884,1,13.0,1,1,0.513462514183616,0.5134625141836161
2016-11-17,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-0.46542914780470557,-0.23274423537982536,0.0,0.6857354269353365,-0.6035273097090155,1,12.0,1,1,0.5465009627984454,0.5465009627984455
2016-11-18,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-0.29052613698486235,-0.11134444980236072,0.0,0.8646805608971991,-0.5455976134412638,1,28.0,1,1,1.4065094343753026,1.4065094343753028
2016-11-19,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,0.0009788810482096067,-0.16652617051939003,0.0,-1.4360425900410378,0.11480092401110494,1,31.0,1,1,1.7431989679691748,1.743198967969175
2016-11-20,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,0.12924108898276102,-0.02305369665511415,0.0,-1.1548430938152532,0.21907437729305795,1,20.0,1,1,0.6413288763799405,0.6413288763799406
2016-11-21,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-0.06898232327972784,-0.36518036510069557,0.0,-1.4616061806070182,0.12638686326465542,1,25.0,1,1,-0.13847939168916287,-0.13847939168916285
2016-11-22,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,0.14090128970408408,0.06523705649213282,0.0,0.3789723401435715,0.23066031654660824,1,14.0,1,1,1.1802843320279592,1.1802843320279595
2016-11-23,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-0.5936913557392574,-0.5527982155385953,1.0,-1.4616061806070182,-0.4760819779199619,1,5.0,1,1,0.5994633613413017,0.5994633613413017
2016-11-24,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-0.7685943665591006,-0.6300526245424363,0.0,-0.6180076919296646,-0.7309726414980691,1,11.0,1,1,-0.018431288325355233,-0.01843128832535521
2016-11-25,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-0.6753127607885174,-0.6410889686858421,0.0,0.5067902929734736,-0.7078007629909685,1,27.0,1,1,1.316473356852447,1.316473356852447
2016-11-26,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-0.535390352132643,-0.39828939753091325,0.0,0.4556631118415127,-0.6730429452303174,1,24.0,1,1,1.9558051678340695,1.9558051678340698
2016-11-27,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-0.5004097499686743,-0.8287068191237419,0.0,-1.4616061806070182,-0.1748475573276533,1,8.0,1,1,0.39669303549150897,0.396693035491509
2016-11-28,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-0.5587107535752887,-0.663161656972654,0.0,-0.8480800070234883,-0.3254647676238075,1,22.0,1,1,-0.10771076015474158,-0.10771076015474157
2016-11-29,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-0.6869729615098403,-0.6741980011160598,0.0,-0.13229947117603674,-0.5224257349341632,1,23.0,1,1,0.32658090789668015,0.3265809078966802
2016-11-30,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-0.6986331622311631,-0.8397431632671477,0.0,0.02108207221984564,-0.5919413704554651,1,8.0,1,1,0.4874857187078341,0.48748571870783414
2016-12-01,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-0.31384653842750826,-0.48658015067816024,0.0,-1.308224637211136,-0.2559491321025055,1,14.0,1,1,0.416869187317359,0.41686918731735906
2016-12-02,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-0.535390352132643,-0.5969435921122188,0.0,0.8902441514631795,-0.49925385642706244,1,4.0,1,1,1.4940234929199272,1.4940234929199272
2016-12-03,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-0.5936913557392574,-0.4424347741045365,0.0,0.9158077420291603,-0.7773163985122704,1,13.0,1,1,2.2581952433239967,2.258195243323997
2016-12-04,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-0.52373015141132,-0.5417618713951895,0.0,-0.771389235325547,-0.5108397956806128,1,6.0,1,1,0.531621050826881,0.531621050826881
2016-12-05,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-0.13894352760766507,-0.2879259560968547,0.0,0.43009952127553236,-0.04740222553859952,1,13.0,1,1,-0.06332322613787153,-0.06332322613787152
2016-12-06,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-0.5470505528539659,-0.6300526245424363,0.0,-0.13229947117603674,-0.7078007629909685,1,9.0,1,1,0.2612606163604907,0.26126061636049075
2016-12-08,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-0.6753127607885174,-0.7514524101199007,0.0,0.7624261986332774,-0.6151132489625657,1,6.0,1,1,0.7374177994505513,0.7374177994505513
2016-12-09,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-0.5820311550179343,-0.45347111824794256,0.0,-0.23455383343995848,-0.661457005976767,1,16.0,1,1,1.9152006622845463,1.9152006622845466
2016-12-10,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-0.8968565744936522,-0.9169975722709887,0.0,-0.00448151834613468,-0.8584179732871228,1,22.0,1,1,2.4072465649374637,2.407246564937464
2016-12-11,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-1.0834197860348183,-1.060470046135265,0.0,0.12333643448376738,-0.9974492443297267,1,13.0,1,1,0.8680583825229302,0.8680583825229302
2016-12-12,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-1.0950799867561412,-1.1818698317127294,0.0,-0.5413169202317234,-1.1017226976116796,1,24.0,1,1,0.06908277021926924,0.06908277021926927
2016-12-13,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-0.8851963737723294,-1.1046154227088885,0.0,-1.4616061806070182,-0.6498710667232168,1,15.0,1,1,0.46100451943640597,0.461004519436406
2016-12-15,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-1.2233421946906926,-1.2591242407165706,0.0,-0.15786306174201728,-1.1596523938794314,1,7.0,1,1,0.9694435454478265,0.9694435454478266
2016-12-16,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-1.2350023954120157,-1.369487682150629,0.0,0.20002720618170858,-1.0901367583581292,1,19.0,1,1,2.0307091314875376,2.030709131487538
2016-12-17,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-1.013458581706881,-0.9280339164143947,0.0,0.02108207221984564,-1.217582090147183,1,30.0,1,1,2.7063580157556903,2.706358015755691
2016-12-18,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-0.9318371766576207,-0.8507795074105535,0.0,0.8646805608971991,-1.043793001343928,1,4.0,1,1,0.9353962892417046,0.9353962892417047
2016-12-19,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-0.8035749687230691,-0.6410889686858421,0.0,0.8135533797652386,-0.939519548061975,1,41.0,1,1,0.43250570498239277,0.4325057049823928
2016-12-20,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-0.721953563673809,-0.8618158515539593,0.0,-1.2315338655131944,-0.5571835526948141,1,16.0,1,1,0.9172377525984396,0.9172377525984396
2016-12-21,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-0.6403321586245487,-0.5196891831083776,0.0,0.5579174741054345,-0.7078007629909685,1,31.0,1,1,1.3028544543699982,1.3028544543699982
2016-12-22,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-0.10396292544369634,0.06523705649213282,0.0,-1.4360425900410378,-0.16326161807410283,1,20.0,1,1,2.041301611196109,2.041301611196109
2016-12-23,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-0.535390352132643,-0.6079799362556246,1.0,-0.7458256447595667,-0.5108397956806128,1,27.0,1,1,1.7101605193543454,1.7101605193543457
2016-12-24,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-0.9434973773789438,-1.0494337019918591,0.0,-0.46462614853378215,-0.7657304592587201,1,19.0,1,1,1.8713175320633226,1.8713175320633226
2016-12-25,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-0.9201769759362979,-0.8838885398407712,0.0,0.5579174741054345,-0.8584179732871228,1,24.0,1,1,0.7432184431004831,0.7432184431004832
2016-12-26,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-0.7802545672804234,-0.8507795074105535,0.0,-1.384915408909077,-0.8236601555264718,1,6.0,1,1,0.6529301636798043,0.6529301636798044
2016-12-27,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-0.6986331622311631,-0.7845614425501184,0.0,-1.384915408909077,-0.7773163985122704,1,22.0,1,1,1.1681786409324493,1.1681786409324493
2016-12-28,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-1.304963599739953,-1.4246694028676583,0.0,-0.2601174240059388,-1.1248945761187803,1,7.0,1,1,1.9547963602427771,1.9547963602427771
2016-12-29,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-1.2466625961333386,-1.3253423055770055,1.0,-0.6180076919296646,-1.2059961508936325,1,37.0,1,1,1.6695560138048224,1.6695560138048224
2016-12-30,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-1.1883615925267241,-1.226015208286353,1.0,-0.10673588061005641,-1.078550819104579,1,30.0,1,1,1.1487590948000685,1.1487590948000688
2016-12-31,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-1.118400388198787,-1.0052883254182357,1.0,0.9158077420291603,-1.287097725668485,1,4.0,1,1,-0.7974829507009893,-0.7974829507009893
2017-01-05,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-1.0251187824282038,-1.1046154227088885,0.0,-0.20899024287397794,-0.8004882770193711,1,6.0,1,1,-0.12410388351324472,-0.12410388351324471
2017-01-06,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-1.0950799867561412,-1.0825427344220766,0.0,0.43009952127553236,-0.9626914265690757,1,17.0,1,1,0.7354001842679663,0.7354001842679664
2017-01-07,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-1.1417207896414325,-1.0715063902786708,0.0,0.4556631118415127,-1.3102696041755855,1,22.0,1,1,1.270320409550815,1.2703204095508152
2017-01-08,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-1.1533809903627554,-1.4577784352978758,0.0,-1.4616061806070182,-0.8236601555264718,1,16.0,1,1,0.5137147160814391,0.5137147160814391
2017-01-09,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-0.8502157716083606,-0.9280339164143947,1.0,-0.8736435975894687,-0.8236601555264718,1,22.0,1,1,-0.08728240643106844,-0.08728240643106842
2017-01-10,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-0.7802545672804234,-0.8397431632671477,0.0,0.481226702407493,-0.7657304592587201,1,14.0,1,1,-0.037346430662089626,-0.037346430662089605
2017-01-11,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-1.013458581706881,-1.0494337019918591,0.0,-0.23455383343995848,-0.8468320340335723,1,7.0,1,1,0.18106041285273689,0.1810604128527369
2017-01-12,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-1.0950799867561412,-1.2370515524297587,0.0,0.27671797787964975,-0.9279336088084248,1,14.0,1,1,0.17172894263328123,0.17172894263328128
2017-01-13,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-1.118400388198787,-1.1266881109957,0.0,0.27671797787964975,-0.939519548061975,1,26.0,1,1,1.234003336264285,1.234003336264285
2017-01-14,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-1.4798666105597962,-1.4798511235846876,0.0,0.5323538835394539,-1.46088681447174,1,22.0,1,1,1.5389154307324435,1.5389154307324435
2017-01-15,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-1.6664298221009621,-1.7116143505962107,0.0,0.43009952127553236,-1.5419883892465922,1,17.0,1,1,0.19165289256130813,0.19165289256130816
2017-01-16,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-1.4332258076745046,-1.512960156014905,0.0,0.02108207221984564,-1.3681993004433373,1,13.0,1,1,-0.17227444599746167,-0.17227444599746164
2017-01-17,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-1.2583227968546613,-1.3363786497204113,0.0,-0.030045108912115228,-1.148066454625881,1,28.0,1,1,0.1823214223418525,0.18232142234185253
2017-01-18,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-1.2350023954120157,-1.1046154227088885,0.0,0.7112990175013167,-1.3797852396968875,1,2.0,1,1,0.4652919516993991,0.46529195169939913
2017-01-19,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-1.1417207896414325,-1.137724455139106,0.0,-0.46462614853378215,-1.0901367583581292,1,8.0,1,1,0.45873470235599784,0.4587347023559979
2017-01-20,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-1.3516044026252445,-1.226015208286353,0.0,-0.9758979598533903,-1.2986836649220352,1,19.0,1,1,1.258214718455305,1.2582147184553052
2017-01-21,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-1.304963599739953,-1.3584513380072232,0.0,0.0722092533518065,-1.1596523938794314,1,17.0,1,1,1.8743439548372,1.8743439548372003
2017-01-22,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-1.409905406231859,-1.523996500158311,0.0,-1.1548430938152532,-1.3102696041755855,1,25.0,1,1,0.3934144108198084,0.39341441081980844
2017-01-23,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-1.6197890192156705,-1.7447233830264282,0.0,-1.1804066843812335,-1.3797852396968875,1,8.0,1,1,-0.1828669257060329,-0.1828669257060329
2017-01-24,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-1.5614880156090563,-1.535032844301717,0.0,-0.6691348730616254,-1.3450274219362366,1,16.0,1,1,0.2612606163604907,0.26126061636049075
2017-01-25,air_db4b38ebe7a7ceff,0,0,0,0,0,0,1,-1.491526811281119,-1.4136330587242523,0.0,-0.13229947117603674,-1.46088681447174,1,2.0,1,1,0.519515359731371,0.5195153597313711
2017-01-26,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-1.3982452055105359,-1.226015208286353,0.0,1.094752875991023,-1.5651602677536929,1,13.0,1,1,0.6103080429476961,0.6103080429476961
2017-01-27,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-1.0367789831495267,-0.80663413083693,0.0,-0.15786306174201728,-1.287097725668485,1,25.0,1,1,1.557830573069178,1.557830573069178
2017-01-28,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-0.9668177788215895,-0.8618158515539593,0.0,0.9924985137271012,-1.0206211228368274,1,29.0,1,1,2.0506330814155644,2.050633081415565
2017-01-29,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-1.0484391838708496,-1.0163246695616415,0.0,-0.771389235325547,-1.0901367583581292,1,21.0,1,1,0.6521735579863349,0.652173557986335
2017-01-30,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-0.8385555708870378,-0.7073070335462774,0.0,-0.6180076919296646,-0.9163476695548743,1,14.0,1,1,-0.12107746073936723,-0.1210774607393672
2017-01-31,air_db4b38ebe7a7ceff,0,0,0,0,0,1,0,-1.386585004789213,-1.44674209115447,0.0,-0.38793537683584084,-1.217582090147183,1,12.0,1,1,0.27967135490157885,0.2796713549015789
2017-02-02,air_db4b38ebe7a7ceff,0,0,0,0,1,0,0,-1.2233421946906926,-1.3915603704374406,0.0,-0.8736435975894687,-1.1712383331329816,1,4.0,1,1,0.3903879880459309,0.3903879880459309
2017-02-03,air_db4b38ebe7a7ceff,1,0,0,0,0,0,0,-0.9901381802642351,-0.9611429488446122,0.0,-0.1834266523079976,-0.904761730301324,1,14.0,1,1,1.2398039799142169,1.2398039799142169
2017-02-04,air_db4b38ebe7a7ceff,0,0,1,0,0,0,0,-1.0367789831495267,-0.894924883984177,0.0,1.0691892854250427,-1.2291680294007332,1,20.0,1,1,1.932854795132165,1.9328547951321653
2017-02-05,air_db4b38ebe7a7ceff,0,0,0,1,0,0,0,-1.0834197860348183,-1.2039425199995413,0.0,-1.4616061806070182,-0.8352460947800221,1,23.0,1,1,0.3248154946119183,0.32481549461191833
2017-02-06,air_db4b38ebe7a7ceff,0,1,0,0,0,0,0,-1.0251187824282038,-1.060470046135265,0.0,-0.23455383343995848,-1.0322070620903776,1,29.0,1,1,-0.14932407329555725,-0.14932407329555725
