visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-11-18,air_bf21b8350771879b,1,0,0,0,0,0,0,-0.5064961954298193,-0.3659247610677784,0.0,0.8041828653626758,-0.6370349861317408,1,27.0,1,1,1.359786311280941,1.359786311280941
2016-11-19,air_bf21b8350771879b,0,0,1,0,0,0,0,-0.6384929953899127,-0.9327762097015356,0.0,-1.3446371700482924,-0.340490882735193,1,35.0,1,1,1.6932829862068641,1.6932829862068641
2016-11-20,air_bf21b8350771879b,0,0,0,1,0,0,0,-0.21850317733507005,0.1300702564867596,0.0,-0.3839882130410361,-0.340490882735193,1,41.0,1,1,0.6018620328350602,0.6018620328350602
2016-11-21,air_bf21b8350771879b,0,1,0,0,0,0,0,-0.3504999772951634,-0.6375410802047871,0.0,-1.3446371700482924,-0.10097449153028903,1,20.0,1,1,-0.1705512397274525,-0.1705512397274525
2016-11-22,air_bf21b8350771879b,0,0,0,0,0,1,0,-0.13450521372410162,0.07102323058740989,0.0,0.42497932970191665,-0.10097449153028903,1,28.0,1,1,1.1357065229599275,1.1357065229599275
2016-11-24,air_bf21b8350771879b,0,0,0,0,1,0,0,-1.5024720496741601,-1.3815336065365933,0.0,-1.3446371700482924,-1.1730954807331924,1,30.0,1,1,-0.05164156387371511,-0.05164156387371511
2016-11-25,air_bf21b8350771879b,1,0,0,0,0,0,0,-1.310476704277661,-1.1217266925794547,0.0,0.905303808205545,-1.3441786173081238,1,21.0,1,1,1.270604054390638,1.270604054390638
2016-11-26,air_bf21b8350771879b,0,0,1,0,0,0,0,-0.9144863043973808,-0.8264915630827061,0.0,0.42497932970191665,-1.0932566836648911,1,40.0,1,1,1.9038730213848067,1.9038730213848067
2016-11-27,air_bf21b8350771879b,0,0,0,1,0,0,0,-0.5664947408662254,-0.7674445371833564,0.0,-1.0918348129411197,-0.340490882735193,1,35.0,1,1,0.3595460967465617,0.3595460967465617
2016-11-28,air_bf21b8350771879b,0,1,0,0,0,0,0,-0.4584973590806944,-0.6847787009242668,0.0,-0.4092684487517533,-0.22643545835190554,1,24.0,1,1,-0.14007439003384756,-0.14007439003384756
2016-11-29,air_bf21b8350771879b,0,0,0,0,0,1,0,-0.5664947408662254,-0.6611598905645268,0.0,0.3996990939911995,-0.39751859492683683,1,18.0,1,1,0.29009884908408484,0.29009884908408484
2016-12-01,air_bf21b8350771879b,0,0,0,0,1,0,0,-0.6024938681280692,-0.5076376232262176,0.0,-0.33342774161960154,-0.5914128163784258,1,37.0,1,1,0.37953091621777807,0.37953091621777807
2016-12-02,air_bf21b8350771879b,1,0,0,0,0,0,0,-0.4224982318188509,-0.44859059732686796,0.0,0.7536223939412414,-0.3518964251735219,1,31.0,1,1,1.446470465737342,1.446470465737342
2016-12-03,air_bf21b8350771879b,0,0,1,0,0,0,0,-0.5904941590407877,-0.413162381787258,0.0,0.6525014510983722,-0.716873783200042,1,37.0,1,1,2.2033955032096624,2.2033955032096624
2016-12-04,air_bf21b8350771879b,0,0,0,1,0,0,0,-0.44649764999341324,-0.35411535588790827,0.0,0.3491386225697649,-0.5686017315017682,1,28.0,1,1,0.4931945769603212,0.4931945769603212
2016-12-05,air_bf21b8350771879b,0,1,0,0,0,0,0,-0.2545023045969138,-0.08249903675089948,0.0,0.5766607439662202,-0.3176797978585355,1,17.0,1,1,-0.09610778719717153,-0.09610778719717153
2016-12-06,air_bf21b8350771879b,0,0,0,0,0,1,0,-0.5784944499535066,-0.3659247610677784,0.0,0.7789026296519586,-0.5457906466251107,1,26.0,1,1,0.22539799604602181,0.22539799604602181
2016-12-08,air_bf21b8350771879b,0,0,0,0,1,0,0,-0.926486013484662,-0.7320163216437464,0.0,0.7789026296519586,-1.0704455987882335,1,25.0,1,1,0.6970397355667282,0.6970397355667282
2016-12-09,air_bf21b8350771879b,1,0,0,0,0,0,0,-0.6264932863026315,-0.18878368336972923,0.0,0.8800235724948278,-1.0134178865965897,1,26.0,1,1,1.8636535721989838,1.8636535721989838
2016-12-10,air_bf21b8350771879b,0,0,1,0,0,0,0,-0.8544877589609746,-0.9682044252411454,0.0,0.9305840439162621,-0.7054682407617133,1,38.0,1,1,2.3510333570532733,2.3510333570532733
2016-12-11,air_bf21b8350771879b,0,0,0,1,0,0,0,-1.0824822316193177,-1.0862984770398447,0.0,0.8547433367841102,-1.10466222610322,1,35.0,1,1,0.8264414416428542,0.8264414416428542
2016-12-12,air_bf21b8350771879b,0,1,0,0,0,0,0,-1.0824822316193177,-1.1335360977593245,0.0,0.551380508255503,-1.2529342778014938,1,19.0,1,1,0.0350425905826859,0.0350425905826859
2016-12-13,air_bf21b8350771879b,0,0,0,0,0,1,0,-0.7464903771754436,-0.44859059732686796,0.0,-0.33342774161960154,-0.9221735470899598,1,24.0,1,1,0.4232477088110639,0.4232477088110639
2016-12-15,air_bf21b8350771879b,0,0,0,0,1,0,0,-1.094481940706599,-1.1807737184788045,0.0,0.3996990939911995,-1.0362289714732473,1,26.0,1,1,0.9268651594857165,0.9268651594857165
2016-12-16,air_bf21b8350771879b,1,0,0,0,0,0,0,-1.3344761224522232,-1.1571549081190646,0.0,0.7283421582305237,-1.332773074869795,1,31.0,1,1,1.9780666636716975,1.9780666636716975
2016-12-17,air_bf21b8350771879b,0,0,1,0,0,0,0,-1.1184813588811613,-0.7202069164638766,0.0,0.905303808205545,-1.4696395841297403,1,40.0,1,1,2.647308305714056,2.647308305714056
2016-12-18,air_bf21b8350771879b,0,0,0,1,0,0,0,-0.926486013484662,-0.5548752439456973,0.0,0.5261002725447859,-1.10466222610322,1,34.0,1,1,0.8931407766280388,0.8931407766280388
2016-12-19,air_bf21b8350771879b,0,1,0,0,0,0,0,-0.6144935772153504,-0.3777341662476481,0.0,0.7030619225198066,-0.8537402924599872,1,31.0,1,1,0.3950191513079708,0.3950191513079708
2016-12-20,air_bf21b8350771879b,0,0,0,0,0,1,0,-0.6864918317390376,-0.47220940768660774,0.0,-0.30814750590888434,-0.7510904105150285,1,18.0,1,1,0.8751544391039441,0.8751544391039441
2016-12-22,air_bf21b8350771879b,0,0,0,0,1,0,0,-0.24250259550963263,0.011976204688060165,0.0,-1.0412743415196852,-0.6028183588167545,1,36.0,1,1,1.988558693894086,1.988558693894086
2016-12-23,air_bf21b8350771879b,1,0,0,0,0,0,0,-0.2065034682477889,-0.07068963157102978,1.0,-0.030064913090994193,-0.30627425542020675,1,35.0,1,1,1.6605578443227473,1.6605578443227473
2016-12-24,air_bf21b8350771879b,0,0,1,0,0,0,0,-0.8304883407864122,-1.0154420459606253,0.0,0.8041828653626758,-0.716873783200042,1,26.0,1,1,1.820186589849088,1.820186589849088
2016-12-25,air_bf21b8350771879b,0,0,0,1,0,0,0,-1.094481940706599,-1.062679666680105,0.0,-0.08062538451242879,-0.9221735470899598,1,31.0,1,1,0.7027853711647029,0.7027853711647029
2016-12-26,air_bf21b8350771879b,0,1,0,0,0,0,0,-1.1304810679684427,-1.287058365097634,0.0,-1.192955755783989,-0.9906068017199323,1,33.0,1,1,0.6133533040310096,0.6133533040310096
2016-12-27,air_bf21b8350771879b,0,0,0,0,0,1,0,-0.7824895044372874,-0.6375410802047871,0.0,-1.3446371700482924,-0.6598460710083983,1,37.0,1,1,1.1237156312771976,1.1237156312771976
2016-12-28,air_bf21b8350771879b,0,0,0,0,0,0,1,-1.1424807770557237,-1.3461053909969838,0.0,0.905303808205545,-1.1845010231715212,1,18.0,1,1,1.9028737804112459,1.9028737804112459
2016-12-29,air_bf21b8350771879b,0,0,0,0,1,0,0,-1.370475249714067,-1.4523900376158132,1.0,0.2985781511483303,-1.2985564475548088,1,26.0,1,1,1.6203383951369246,1.6203383951369246
2016-12-30,air_bf21b8350771879b,1,0,0,0,0,0,0,-1.1184813588811613,-1.1925831236586744,1.0,0.9305840439162621,-1.0818511412265626,1,31.0,1,1,1.104480242536152,1.104480242536152
2016-12-31,air_bf21b8350771879b,0,0,1,0,0,0,0,-1.1424807770557237,-0.8383009682625759,1.0,0.9305840439162621,-1.241528735363165,1,74.0,1,1,-0.8233054057060571,-0.8233054057060571
2017-01-05,air_bf21b8350771879b,0,0,0,0,1,0,0,-1.0704825225320367,-1.1807737184788045,0.0,0.9305840439162621,-1.0476345139115761,1,25.0,1,1,-0.15631205585421085,-0.15631205585421085
2017-01-06,air_bf21b8350771879b,1,0,0,0,0,0,0,-1.310476704277661,-1.3224865806372437,0.0,0.8041828653626758,-1.241528735363165,1,24.0,1,1,0.6950412536196066,0.6950412536196066
2017-01-07,air_bf21b8350771879b,0,0,1,0,0,0,0,-1.4064743769759107,-1.263439554737894,0.0,0.905303808205545,-1.3898007870614388,1,28.0,1,1,1.2248887798502306,1.2248887798502306
2017-01-08,air_bf21b8350771879b,0,0,0,1,0,0,0,-1.4064743769759107,-1.5704840894145127,0.0,-1.3446371700482924,-1.2985564475548088,1,27.0,1,1,0.47545804967961663,0.47545804967961663
2017-01-09,air_bf21b8350771879b,0,1,0,0,0,0,0,-0.8544877589609746,-0.9209668045216657,1.0,-0.6620708058589261,-0.7624959529533571,1,29.0,1,1,-0.11983976031924097,-0.11983976031924097
2017-01-10,air_bf21b8350771879b,0,0,0,0,0,1,0,-0.8544877589609746,-0.8028727527229663,0.0,0.9811445153376965,-0.8309292075833297,1,32.0,1,1,-0.07037733212798046,-0.07037733212798046
2017-01-12,air_bf21b8350771879b,0,0,0,0,1,0,0,-1.2024793224921297,-0.8973479941619257,0.0,1.0064247510484141,-1.3669897021847814,1,28.0,1,1,0.13671535964249917,0.13671535964249917
2017-01-13,air_bf21b8350771879b,1,0,0,0,0,0,0,-1.2024793224921297,-0.7910633475430962,0.0,0.45025956541263384,-1.28715090511648,1,20.0,1,1,1.1889161048020411,1.1889161048020411
2017-01-14,air_bf21b8350771879b,0,0,1,0,0,0,0,-1.6104694314596912,-1.676768736033342,0.0,-0.6115103344374916,-1.4468284992530827,1,32.0,1,1,1.4909366890607985,1.4909366890607985
2017-01-15,air_bf21b8350771879b,0,0,0,1,0,0,0,-1.7784653586816284,-1.8421004085515214,0.0,0.3996990939911995,-1.6293171782663427,1,30.0,1,1,0.15645036887032535,0.15645036887032535
2017-01-16,air_bf21b8350771879b,0,1,0,0,0,0,0,-1.5144717587614416,-1.3697242013567235,0.0,1.0064247510484141,-1.7547781450879594,1,21.0,1,1,-0.20402581234173994,-0.20402581234173994
2017-01-17,air_bf21b8350771879b,0,0,0,0,0,1,0,-1.2264787406666924,-1.050870261500235,0.0,0.9558642796269793,-1.3898007870614388,1,22.0,1,1,0.14720738986488777,0.14720738986488777
2017-01-19,air_bf21b8350771879b,0,0,0,0,1,0,0,-1.10648164979388,-1.050870261500235,0.0,0.07105602975187476,-1.0932566836648911,1,17.0,1,1,0.42099941662055207,0.42099941662055207
2017-01-20,air_bf21b8350771879b,1,0,0,0,0,0,0,-1.4904723405868792,-1.924766244810611,0.0,-1.3446371700482924,-1.0704455987882335,1,21.0,1,1,1.2128978881675008,1.2128978881675008
2017-01-21,air_bf21b8350771879b,0,0,1,0,0,0,0,-1.1184813588811613,-1.062679666680105,0.0,1.0569852224698486,-1.1388788534182064,1,39.0,1,1,1.8231843127697707,1.8231843127697707
2017-01-22,air_bf21b8350771879b,0,0,0,1,0,0,0,-1.1304810679684427,-0.9563950200612754,0.0,0.9811445153376965,-1.2529342778014938,1,29.0,1,1,0.35629856358248907,0.35629856358248907
2017-01-23,air_bf21b8350771879b,0,1,0,0,0,0,0,-1.370475249714067,-1.5468652790547726,0.0,0.22273744401617854,-1.3213675324314664,1,16.0,1,1,-0.21451784256412854,-0.21451784256412854
2017-01-24,air_bf21b8350771879b,0,0,0,0,0,1,0,-1.5744703041978476,-1.464199442795683,0.0,1.0569852224698486,-1.674939348019658,1,33.0,1,1,0.22539799604602181,0.22539799604602181
2017-01-26,air_bf21b8350771879b,0,0,0,0,1,0,0,-1.3344761224522232,-1.0154420459606253,0.0,1.0822654581805657,-1.583695008513028,1,26.0,1,1,0.571135372898065,0.571135372898065
2017-01-27,air_bf21b8350771879b,1,0,0,0,0,0,0,-1.0224836861829116,-0.31868714034829837,0.0,-0.030064913090994193,-1.28715090511648,1,29.0,1,1,1.5096724573150637,1.5096724573150637
2017-01-28,air_bf21b8350771879b,0,0,1,0,0,0,0,-0.8544877589609746,-0.7792539423632262,0.0,0.9305840439162621,-0.9906068017199323,1,25.0,1,1,1.9978016728995236,1.9978016728995236
2017-01-29,air_bf21b8350771879b,0,0,0,1,0,0,0,-0.8664874680482558,-0.9563950200612754,0.0,-0.35870797733031884,-0.7396848680766996,1,36.0,1,1,0.612603873300839,0.612603873300839
2017-01-30,air_bf21b8350771879b,0,1,0,0,0,0,0,-0.5304956136043817,-0.23602130408920885,0.0,0.9558642796269793,-0.534385104186782,1,23.0,1,1,-0.1533143329335284,-0.1533143329335284
2017-01-31,air_bf21b8350771879b,0,0,0,0,0,1,0,-1.1304810679684427,-1.2162019340184143,0.0,1.0822654581805657,-0.9792012592816036,1,24.0,1,1,0.24363414381350676,0.24363414381350676
2017-02-02,air_bf21b8350771879b,0,0,0,0,1,0,0,-1.2744775770158172,-1.1571549081190646,0.0,1.183386401023435,-1.2643398202398226,1,26.0,1,1,0.3533008406618066,0.3533008406618066
2017-02-03,air_bf21b8350771879b,1,0,0,0,0,0,0,-0.9624851407465055,-0.7556351320034864,0.0,1.1581061653127176,-1.28715090511648,1,14.0,1,1,1.1946617404000157,1.1946617404000157
2017-02-04,air_bf21b8350771879b,0,0,1,0,0,0,0,-0.8184886316991309,-0.7320163216437464,0.0,1.1075456938912829,-0.6826571558850558,1,29.0,1,1,1.881140289236298,1.881140289236298
2017-02-05,air_bf21b8350771879b,0,0,0,1,0,0,0,-0.986484558921068,-1.2043925288385442,0.0,-0.7631917487017952,-0.9677957168432747,1,34.0,1,1,0.2883501773803534,0.2883501773803534
2017-02-06,air_bf21b8350771879b,0,1,0,0,0,0,0,-0.8064889226118498,-0.6729692957443967,0.0,-0.23230679877673233,-0.9335790895282885,1,17.0,1,1,-0.18129308019323132,-0.18129308019323132
2017-02-07,air_bf21b8350771879b,0,0,0,0,0,1,0,-1.1424807770557237,-1.1571549081190646,0.0,1.0569852224698486,-1.1388788534182064,1,21.0,1,1,0.1646941069022021,0.1646941069022021
2017-02-09,air_bf21b8350771879b,0,0,0,0,1,0,0,-1.538471176936004,-1.7358157619326917,0.0,-1.3446371700482924,-1.1616899382948638,1,40.0,1,1,0.265867255475235,0.265867255475235
2017-02-10,air_bf21b8350771879b,1,0,0,0,0,0,0,-1.2864772861030984,-1.251630149558024,0.0,-0.08062538451242879,-1.0704455987882335,1,25.0,1,1,1.3837680946464006,1.3837680946464006
2017-02-11,air_bf21b8350771879b,0,0,1,0,0,0,0,-1.3944746678886295,-1.1453455029391946,1.0,0.17217697259474396,-1.5608839236363703,1,24.0,1,1,1.784713535287679,1.784713535287679
2017-02-12,air_bf21b8350771879b,0,0,0,1,0,0,0,-1.2984769951903796,-1.0862984770398447,0.0,1.1075456938912829,-1.4924506690063977,1,33.0,1,1,0.5066843301033922,0.5066843301033922
2017-02-13,air_bf21b8350771879b,0,1,0,0,0,0,0,-1.10648164979388,-1.0154420459606253,0.0,1.0569852224698486,-1.3555841597464526,1,20.0,1,1,-0.08161879308053967,-0.08161879308053967
2017-02-14,air_bf21b8350771879b,0,0,0,0,0,1,0,-1.10648164979388,-1.062679666680105,0.0,0.8294631010733929,-1.1616899382948638,1,27.0,1,1,0.3410601387356866,0.3410601387356866
2017-02-16,air_bf21b8350771879b,0,0,0,0,1,0,0,-0.9624851407465055,-0.6493504853846569,0.0,1.208666636734152,-1.28715090511648,1,23.0,1,1,0.709030627249458,0.709030627249458
2017-02-17,air_bf21b8350771879b,1,0,0,0,0,0,0,-0.3025011409460387,0.25997371346532877,0.0,1.208666636734152,-0.9792012592816036,1,21.0,1,1,1.4736997822668743,1.4736997822668743
2017-02-18,air_bf21b8350771879b,0,0,1,0,0,0,0,-0.8544877589609746,-1.1925831236586744,0.0,-0.7379115129910779,-0.580007273940097,1,43.0,1,1,1.9378472144858745,1.9378472144858745
2017-02-19,air_bf21b8350771879b,0,0,0,1,0,0,0,-1.094481940706599,-1.062679666680105,0.0,1.0822654581805657,-1.1274733109798774,1,38.0,1,1,0.615101975734741,0.615101975734741
2017-02-20,air_bf21b8350771879b,0,1,0,0,0,0,0,-0.8184886316991309,-0.31868714034829837,0.0,0.09633626546259218,-1.1730954807331924,1,15.0,1,1,-0.20002884844749666,-0.20002884844749666
2017-02-21,air_bf21b8350771879b,0,0,0,0,0,1,0,-1.094481940706599,-1.2398207443781541,0.0,0.9811445153376965,-0.8993624622133023,1,19.0,1,1,0.3730358498896328,0.3730358498896328
2017-02-23,air_bf21b8350771879b,0,0,0,0,1,0,0,-0.4584973590806944,-0.31868714034829837,0.0,-0.7884719844125124,-0.5229795617484533,1,29.0,1,1,0.6383343283700301,0.6383343283700301
2017-02-24,air_bf21b8350771879b,1,0,0,0,0,0,0,-0.926486013484662,-1.0862984770398447,0.0,0.8294631010733929,-0.7282793256383708,1,25.0,1,1,1.5676284337815913,1.5676284337815913
2017-02-25,air_bf21b8350771879b,0,0,1,0,0,0,0,-0.9144863043973808,-0.8146821579028362,0.0,0.5008200368340685,-0.9221735470899598,1,41.0,1,1,2.1539330750184016,2.1539330750184016
2017-02-26,air_bf21b8350771879b,0,0,0,1,0,0,0,-0.7584900862627248,-0.6493504853846569,0.0,0.5261002725447859,-0.9677957168432747,1,30.0,1,1,0.7602417271444499,0.7602417271444499
2017-02-27,air_bf21b8350771879b,0,1,0,0,0,0,0,-1.0344833952701928,-1.1453455029391946,0.0,-0.18174632735529797,-0.7510904105150285,1,24.0,1,1,0.02380112963012669,0.02380112963012669
2017-02-28,air_bf21b8350771879b,0,0,0,0,0,1,0,-1.1184813588811613,-1.1571549081190646,0.0,0.9305840439162621,-0.9563901744049462,1,17.0,1,1,0.4494777843670354,0.4494777843670354
