visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hyōgo-ken Kōbe-shi Motomachidōri,total_area_visitors,total_genre_visitors
2016-09-18,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,1.0930584541035815,0.871686968730568,0.0,-1.4438290797205358,1.2609435294849636,1,35.0,1,1,0.8520412536127685,0.8520412536127685
2016-09-19,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,0.986502886630915,0.7899383767271821,1.0,-1.4438290797205358,1.0171587068560841,1,10.0,1,1,-0.14375723727024606,-0.143757237270246
2016-09-20,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,0.7497127366916562,0.5096574898584301,0.0,-1.4438290797205358,0.9591147014682557,1,13.0,1,1,-0.4731465209722905,-0.47314652097229043
2016-09-21,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,0.8089102741764709,0.7315465252961921,0.0,-1.3932977819164427,0.8894618950028619,1,41.0,1,1,0.9934624441443026,0.9934624441443026
2016-09-22,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,0.8917868266552114,0.7665816361547858,1.0,-1.2669695374062104,1.0752027122439125,1,37.0,1,1,0.5402024413975512,0.5402024413975512
2016-09-23,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,0.8799473191582483,0.754903265868588,0.0,-1.241703888504164,1.02876750793365,1,50.0,1,1,0.86781124248499,0.86781124248499
2016-09-24,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,0.8681078116612856,0.6731546738652022,0.0,-0.43320312363867697,0.9126794971579931,1,41.0,1,1,1.4996282160107648,1.4996282160107648
2016-09-25,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,1.140416484091433,1.0935760041683296,0.0,-0.761656559365281,1.1680731208644382,1,21.0,1,1,0.48348135238939993,0.48348135238939993
2016-09-26,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,1.175935006582322,1.2220380773165076,0.0,-0.30687487912844463,1.133246717631741,1,14.0,1,1,0.013688296792738879,0.01368829679273893
2016-09-27,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,1.3416881115398034,1.3271434098922894,0.0,-0.20581228352025868,1.2725523305625295,1,19.0,1,1,0.43820622304657064,0.4382062230465707
2016-09-28,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,1.1996140215762476,1.1753245961717154,0.0,-1.241703888504164,1.3073787337952263,1,19.0,1,1,0.5165474580892191,0.5165474580892191
2016-09-29,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,0.8799473191582483,0.7432248955823899,0.0,-1.4438290797205358,0.924288298235559,1,15.0,1,1,0.5992127223387669,0.5992127223387669
2016-09-30,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,0.8089102741764709,0.813295117299578,0.0,-0.5090000703448163,0.726938679916942,1,29.0,1,1,1.546175118649741,1.5461751186497408
2016-10-01,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,0.9628238716369888,0.8016167470133798,0.0,-1.3427664841123497,1.0403763090112157,1,36.0,1,1,1.5693213926396143,1.5693213926396143
2016-10-02,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,1.211453529073211,1.1286111150269236,0.0,-0.07948403901002636,1.2609435294849636,1,22.0,1,1,0.4453281535049932,0.4453281535049933
2016-10-03,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,1.0220214091218036,0.9534355607339537,0.0,-1.4438290797205358,1.0055499057785187,1,10.0,1,1,-0.2907742303048265,-0.29077423030482646
2016-10-04,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,0.939144856643063,0.965113931020152,0.0,-1.039578697287792,0.9939411047009529,1,14.0,1,1,0.28228681693896196,0.282286816938962
2016-10-05,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,1.0457004241157297,0.9534355607339537,0.0,-1.4185634308184893,0.9707235025458215,1,8.0,1,1,0.1668098016488244,0.16680980164882445
2016-10-06,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,0.9036263341521741,0.9767923013063496,0.0,0.9311419170718324,0.8546354917701647,1,22.0,1,1,0.48755102693707,0.48755102693707
2016-10-07,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,0.7852312591825447,0.8950437093029638,0.0,0.6026884813452281,0.5644154648310227,1,25.0,1,1,1.2859703022580873,1.2859703022580873
2016-10-08,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,1.1167374690975072,1.0818976338821318,0.0,-0.7363909104632347,1.0984203143990443,1,28.0,1,1,1.4568966332602293,1.4568966332602293
2016-10-09,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,0.6431571692189894,0.754903265868588,0.0,-0.33214052803049104,0.5760242659085885,1,35.0,1,1,0.9698074608359705,0.9698074608359705
2016-10-10,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,0.3353299742979531,0.3695170464240543,1.0,0.6784854280513677,0.4483274540553658,1,10.0,1,1,0.21539154156163556,0.21539154156163562
2016-10-11,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,0.3353299742979531,0.24105497327587624,0.0,-0.6100626659530023,0.4135010508226687,1,21.0,1,1,-0.05015472267383498,-0.050154722673834924
2016-10-12,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,0.3708484967888416,0.5096574898584301,0.0,0.27423504561862405,0.3090218411245777,1,29.0,1,1,0.43108429258814807,0.43108429258814807
2016-10-13,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,0.19325588433439742,0.1826631218448863,0.0,-0.862719154973467,0.34384824435727485,1,10.0,1,1,0.45423056657802147,0.45423056657802147
2016-10-14,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,0.22877440682528632,0.22937660298967852,0.0,-0.3574061769325376,0.26258663681431493,1,34.0,1,1,1.3922905498159672,1.3922905498159672
2016-10-15,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,0.4182065267766936,0.62644119272041,0.0,1.183798406092297,0.007193013107869768,1,44.0,1,1,1.7069272632827077,1.7069272632827077
2016-10-16,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,0.7023547067038042,0.7315465252961921,0.0,0.07210985440225236,0.6572858734515482,1,20.0,1,1,0.42345365281126673,0.42345365281126673
2016-10-17,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,0.7497127366916562,0.6497979332928059,0.0,-0.43320312363867697,0.7153298788393766,1,21.0,1,1,-0.1997152623007092,-0.19971526230070916
2016-10-18,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,0.8207497816734336,0.848330228158172,0.0,-0.18054663461821233,0.8430266906925988,1,29.0,1,1,0.34256887117632456,0.34256887117632456
2016-10-19,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,0.8444287966673594,0.8016167470133798,0.0,-0.4079374747366306,0.773373884227205,1,37.0,1,1,0.4351539671358181,0.43515396713581816
2016-10-20,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,0.7733917516855819,0.7782600064409839,0.0,0.07210985440225236,0.726938679916942,1,16.0,1,1,0.5842057974442336,0.5842057974442336
2016-10-21,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,0.32349046680099,0.2527333435620744,0.0,-0.9385161016796063,0.4483274540553658,1,39.0,1,1,1.4080605386881886,1.4080605386881886
2016-10-22,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,0.20509539183136052,-0.015869173020479434,0.0,-1.4438290797205358,0.3090218411245777,1,36.0,1,1,1.7781465678669335,1.7781465678669335
2016-10-23,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,0.32349046680099,0.12427127041389635,0.0,-1.2164382396021174,0.3902834486675374,1,21.0,1,1,0.6035367515456663,0.6035367515456663
2016-10-24,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,0.12221883935261998,0.24105497327587624,0.0,1.2090640549943434,0.11167222280596095,1,16.0,1,1,-0.08729050292132416,-0.0872905029213241
2016-10-25,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,0.22877440682528632,0.12427127041389635,0.0,-1.2164382396021174,0.05362821741813254,1,16.0,1,1,0.3674956277808036,0.36749562778080364
2016-10-26,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,0.6431571692189894,0.6965114144375981,0.0,-0.812187857169374,0.7037210777618107,1,32.0,1,1,0.632278828038586,0.632278828038586
2016-10-27,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,0.29981145180706414,0.31112519499306435,0.0,0.5016258857370424,0.2858042389694462,1,19.0,1,1,0.6414355957708436,0.6414355957708436
2016-10-28,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,0.1577373618435089,-0.03922591359287533,0.0,-1.4438290797205358,0.21615143250405214,1,34.0,1,1,1.3419283272885505,1.3419283272885505
2016-10-29,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,0.07486080936476795,-0.03922591359287533,0.0,-0.0289527412059336,0.007193013107869768,1,43.0,1,1,1.9007455136154938,1.9007455136154936
2016-10-30,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-0.18560835556841676,-0.20272309759964702,0.0,0.6026884813452281,-0.24820061059857518,1,16.0,1,1,0.6597491312353588,0.6597491312353588
2016-10-31,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-0.05537377310182419,-0.15600961645485523,0.0,-0.8879848038755134,-0.10889499766778707,1,26.0,1,1,0.027423448391125288,0.027423448391125337
2016-11-01,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-0.17376884807145365,-0.07426102445146938,0.0,0.24896939671657767,-0.1205037987453527,1,12.0,1,1,0.21920686145007626,0.21920686145007628
2016-11-02,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-0.25664540055019436,-0.24943657874443922,0.0,1.183798406092297,-0.2249830084434439,1,25.0,1,1,0.9985495373288902,0.9985495373288902
2016-11-03,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-0.24480589305323147,-0.28447168960303326,1.0,0.6784854280513677,-0.2249830084434439,1,34.0,1,1,0.6846758878398379,0.6846758878398379
2016-11-04,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-0.22112687805930548,-0.12097450559626118,0.0,0.9564075659738787,-0.31785341706396925,1,30.0,1,1,0.7716651812962851,0.7716651812962851
2016-11-05,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-0.12641081808360202,-0.015869173020479434,0.0,1.082735810484111,-0.23659180952100953,1,25.0,1,1,1.5820391256010833,1.582039125601083
2016-11-06,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-0.2684849080471573,-0.22607983817204333,0.0,-1.1153756439939317,-0.30624461598640357,1,20.0,1,1,0.3870809365414657,0.3870809365414657
2016-11-07,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-0.2921639230410831,-0.22607983817204333,0.0,0.9816732148759251,-0.4223326267620604,1,14.0,1,1,-0.13485482419721784,-0.13485482419721778
2016-11-08,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-0.22112687805930548,-0.389577022178815,0.0,-1.4438290797205358,-0.07406859443508992,1,12.0,1,1,-0.013018942426345805,-0.013018942426345752
2016-11-09,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-0.7302257004287122,-0.7632848713371506,0.0,-0.10474968791207295,-0.7241614547787681,1,21.0,1,1,0.19402575018636783,0.19402575018636786
2016-11-10,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-0.6591886554469346,-0.6815362793337647,0.0,-1.2164382396021174,-0.7589878580114653,1,23.0,1,1,0.37181965698770303,0.37181965698770303
2016-11-11,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-0.15008983307752782,-0.16768798674105337,0.0,0.5268915346390887,-0.2017654062883124,1,30.0,1,1,1.008469369038836,1.008469369038836
2016-11-12,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-0.10273180308967601,-0.09761776502386528,0.0,0.9311419170718324,-0.13211259982291834,1,41.0,1,1,1.9427140323883412,1.942714032388341
2016-11-13,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,0.02750277937691634,0.0658794189829064,0.0,0.3500319923247634,-0.10889499766778707,1,29.0,1,1,0.4783942592048124,0.4783942592048124
2016-11-14,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,0.09853982435869418,-0.12097450559626118,0.0,-1.4185634308184893,0.3206306422021433,1,14.0,1,1,-0.2088720300329668,-0.20887203003296675
2016-11-15,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,0.06302130186780526,0.28776845442066845,0.0,-0.6353283148550487,-0.06245979335752429,1,17.0,1,1,0.12738482946827082,0.12738482946827087
2016-11-16,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-0.46975653549552726,-0.47132561418220087,0.0,0.5016258857370424,-0.364288621374232,1,26.0,1,1,0.5178192313853659,0.517819231385366
2016-11-17,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-0.43423801300463855,-0.31950680046162694,0.0,0.4510945879329494,-0.49198543322745447,1,22.0,1,1,0.5511396917444145,0.5511396917444145
2016-11-18,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-0.20928737056234256,-0.15600961645485523,0.0,0.8806106192677391,-0.5500294386152829,1,36.0,1,1,1.4184890797165932,1.4184890797165932
2016-11-19,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,0.08670031686173106,-0.10929613531006344,0.0,-1.4438290797205358,0.21615143250405214,1,37.0,1,1,1.7580525497878128,1.7580525497878128
2016-11-20,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,0.26429292931617526,0.22937660298967852,0.0,-1.191172590700071,0.33223944327970895,1,42.0,1,1,0.6467770436146606,0.6467770436146606
2016-11-21,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,0.07486080936476795,-0.17936635702725112,0.0,-1.4438290797205358,0.18132502927135502,1,37.0,1,1,-0.13968756272257601,-0.13968756272257596
2016-11-22,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,0.19325588433439742,0.10091452984150046,0.0,0.6026884813452281,0.34384824435727485,1,26.0,1,1,1.1903329503878413,1.1903329503878413
2016-11-23,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-0.5881516104651567,-0.37789865189261684,1.0,-1.4438290797205358,-0.4223326267620604,1,11.0,1,1,0.6045541701825838,0.6045541701825838
2016-11-24,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-0.6591886554469346,-0.5647525764717849,0.0,-0.43320312363867697,-0.6661174493909398,1,21.0,1,1,-0.018614744929392118,-0.018614744929392066
2016-11-25,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-0.6118306254590827,-0.5997876873303789,0.0,0.09737550330429873,-0.6080734440031113,1,40.0,1,1,1.3276844663717053,1.3276844663717053
2016-11-26,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-0.46975653549552726,-0.4012553924650132,0.0,0.37529764122681003,-0.6428998472358084,1,20.0,1,1,1.9724735275181784,1.9724735275181782
2016-11-27,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-0.41055899801071255,-0.7399281307647547,0.0,-1.4438290797205358,-0.10889499766778707,1,30.0,1,1,0.40005302416216393,0.400053024162164
2016-11-28,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-0.5763121029681938,-0.6348227981889728,0.0,-0.9132504527775598,-0.4107238256844948,1,16.0,1,1,-0.1086562942965919,-0.10865629429659185
2016-11-29,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-0.6236701329560457,-0.6348227981889728,0.0,-0.43320312363867697,-0.4339414278396261,1,23.0,1,1,0.32934242889639687,0.3293424288963969
2016-11-30,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-0.6473491479499714,-0.7983199821957446,0.0,-0.4079374747366306,-0.7473790569338995,1,8.0,1,1,0.49162070148474,0.49162070148474
2016-12-01,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-0.25664540055019436,-0.389577022178815,0.0,-0.9890473994836994,-0.143721400900484,1,20.0,1,1,0.4204013969005142,0.4204013969005142
2016-12-02,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-0.5171145654833791,-0.541395835899389,0.0,0.905876268169786,-0.46876783107232317,1,33.0,1,1,1.5067501464691873,1.5067501464691873
2016-12-03,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-0.5763121029681938,-0.541395835899389,0.0,0.8048136725616,-0.6080734440031113,1,53.0,1,1,2.277444763934202,2.277444763934202
2016-12-04,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-0.3868799830167867,-0.30782843017542916,0.0,-0.5342657192468628,-0.46876783107232317,1,26.0,1,1,0.5361327668498811,0.5361327668498812
2016-12-07,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-0.7894232379135269,-0.7516065010509526,0.0,0.8553449703656928,-0.8518582666319907,1,32.0,1,1,0.6304983454239803,0.6304983454239804
2016-12-08,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-0.6947071779378232,-0.8099983524819426,0.0,0.8048136725616,-0.6893350515460711,1,23.0,1,1,0.7436861687810535,0.7436861687810535
2016-12-09,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-0.564472595471231,-0.4129337627512109,0.0,-0.2816092302263983,-0.58485584184798,1,30.0,1,1,1.9315224273822484,1.9315224273822484
2016-12-10,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-0.9078183128831564,-0.9851739067749125,0.0,0.47636023683499573,-0.8286406644768594,1,50.0,1,1,2.4277683675387647,2.4277683675387647
2016-12-11,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-1.0143738803558229,-0.9618171662025166,0.0,0.19843809891248468,-0.8866846698646877,1,34.0,1,1,0.8754418822618713,0.8754418822618714
2016-12-12,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-1.0025343728588598,-1.1136359799230904,0.0,-0.5595313681489094,-1.0375990838730418,1,20.0,1,1,0.06964632182320202,0.06964632182320207
2016-12-13,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-0.6710281629438974,-0.7516065010509526,0.0,-1.4438290797205358,-0.48037663214988885,1,8.0,1,1,0.46491346226565533,0.46491346226565533
2016-12-14,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-0.8841392978892303,-0.7983199821957446,0.0,-1.140641292895978,-0.9795550784852133,1,25.0,1,1,0.9092710519393785,0.9092710519393786
2016-12-15,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-1.1564479703193782,-1.2070629422126742,0.0,0.07210985440225236,-1.0259902827954759,1,14.0,1,1,0.9776924552720813,0.9776924552720813
2016-12-16,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-1.2985220602829335,-1.393916866791842,0.0,-0.18054663461821233,-1.130469492493567,1,40.0,1,1,2.0480168613093035,2.0480168613093035
2016-12-17,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-0.9670158503679711,-0.9734955364887145,0.0,0.09737550330429873,-1.0956430892608702,1,53.0,1,1,2.729432993384807,2.7294329933848065
2016-12-18,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-0.7894232379135269,-0.7749632416233487,0.0,0.8048136725616,-0.8866846698646877,1,23.0,1,1,0.9433545762761152,0.9433545762761152
2016-12-19,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-0.753904715422638,-0.7516065010509526,0.0,0.8048136725616,-0.7705966590890309,1,41.0,1,1,0.4361713857727356,0.4361713857727357
2016-12-20,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-0.5763121029681938,-0.7048930199061606,0.0,-1.241703888504164,-0.45715902999475755,1,32.0,1,1,0.9250410408116,0.9250410408116
2016-12-21,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-0.43423801300463855,-0.3428635410340232,0.0,0.5521571835411353,-0.6661174493909398,1,27.0,1,1,1.3139493147733188,1.3139493147733188
2016-12-22,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,0.06302130186780526,0.019165937838114617,0.0,-1.4438290797205358,0.05362821741813254,1,36.0,1,1,2.0586997569969374,2.0586997569969374
2016-12-23,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-0.5881516104651567,-0.5530742061855869,1.0,-0.5595313681489094,-0.7125526537012025,1,40.0,1,1,1.724732089428764,1.724732089428764
2016-12-24,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-0.9196578203801192,-1.0202090176335066,0.0,-0.5595313681489094,-0.7822054601665965,1,46.0,1,1,1.8872647166763368,1.8872647166763368
2016-12-25,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-0.8841392978892303,-0.8917469444853287,0.0,0.6784854280513677,-0.8750758687871221,1,40.0,1,1,0.7495363259433292,0.7495363259433292
2016-12-26,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-0.6710281629438974,-0.7048930199061606,0.0,-1.4438290797205358,-0.6545086483133741,1,39.0,1,1,0.6584773579392119,0.6584773579392119
2016-12-27,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-0.5763121029681938,-0.30782843017542916,0.0,-1.3680321330143963,-0.8866846698646877,1,17.0,1,1,1.1781239267448311,1.1781239267448311
2016-12-28,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-1.3340405827738224,-1.3822384965056442,0.0,0.17317245001043832,-1.1885134978813954,1,44.0,1,1,1.9714561088812608,1.9714561088812608
2016-12-29,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-1.2511640302950817,-1.3004899045022582,1.0,-0.9890473994836994,-1.17690469680383,1,42.0,1,1,1.6837809892928344,1.6837809892928344
2016-12-30,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-1.2274850153011558,-1.1603494610678824,1.0,-0.05421839010797998,-1.1072518903384359,1,34.0,1,1,1.158538617984169,1.158538617984169
2017-01-02,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-0.8604602828953045,-0.7866416119095467,1.0,0.07210985440225236,-0.991163879562779,1,32.0,1,1,-1.0431553123053263,-1.0431553123053263
2017-01-03,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-0.7065466854347862,-0.6815362793337647,1.0,0.32476634342271704,-0.6661174493909398,1,32.0,1,1,-0.8506088352686874,-0.8506088352686872
2017-01-04,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-0.8249417604044156,-0.7048930199061606,0.0,0.4005632901288564,-0.9215110730973848,1,30.0,1,1,-0.5329198658911943,-0.5329198658911942
2017-01-05,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-1.0380528953497488,-1.1369927204954864,0.0,0.22370374781453106,-0.8054230623217279,1,12.0,1,1,-0.12518934714650148,-0.1251893471465014
2017-01-06,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-1.0617319103436744,-1.0435657582059024,0.0,0.24896939671657767,-0.9099022720198191,1,29.0,1,1,0.7416513315072185,0.7416513315072185
2017-01-07,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-1.1090899403315264,-1.1720278313540802,0.0,0.4005632901288564,-1.1652958957262642,1,36.0,1,1,1.2811375637327291,1.2811375637327291
2017-01-08,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-1.0262133878527857,-1.2537764233574662,0.0,-1.4438290797205358,-0.7589878580114653,1,26.0,1,1,0.5180735860445953,0.5180735860445953
2017-01-09,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-0.8367812679013787,-0.8917469444853287,1.0,-0.43320312363867697,-0.7822054601665965,1,36.0,1,1,-0.0880535668990123,-0.08805356689901224
2017-01-10,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-0.7894232379135269,-0.7866416119095467,0.0,0.14790680110839172,-0.7822054601665965,1,17.0,1,1,-0.037691344371595464,-0.03769134437159541
2017-01-11,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-1.1090899403315264,-1.0669224987782986,0.0,0.5521571835411353,-1.0259902827954759,1,3.0,1,1,0.18257979052104584,0.18257979052104586
2017-01-12,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-1.168287477816341,-1.2771331639298622,0.0,-0.10474968791207295,-1.1652958957262642,1,13.0,1,1,0.17316866812955883,0.1731686681295589
2017-01-13,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-1.20380600030723,-1.2304196827850702,0.0,0.24896939671657767,-1.0840342881833043,1,28.0,1,1,1.2445104928036987,1.2445104928036987
2017-01-14,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-1.6063492552039702,-1.5807707913710098,0.0,0.24896939671657767,-1.6528655409840227,1,33.0,1,1,1.5520252758120165,1.5520252758120165
2017-01-15,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-1.7721023601614512,-1.7442679753777817,0.0,0.5268915346390887,-1.7341271485269827,1,11.0,1,1,0.1932626862086797,0.19326268620867973
2017-01-16,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-1.5116331952282664,-1.487343829081426,0.0,0.5774228324431817,-1.3742543151224464,1,23.0,1,1,-0.17377108705931266,-0.1737710870593126
2017-01-17,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-1.3695591052647114,-1.2654547936436642,0.0,-0.2310779324223053,-1.3278191108121837,1,24.0,1,1,0.18385156381719273,0.18385156381719275
2017-01-18,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-1.2511640302950817,-1.2888115342160602,0.0,0.9311419170718324,-1.3394279118897494,1,31.0,1,1,0.4692374914725547,0.4692374914725548
2017-01-19,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-1.0735714178406377,-1.0786008690644964,0.0,-0.5595313681489094,-0.991163879562779,1,17.0,1,1,0.4626242703325909,0.46262427033259096
2017-01-20,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-1.3222010752768594,-1.34720338564705,0.0,-0.7869222082673275,-1.17690469680383,1,42.0,1,1,1.268928540089719,1.268928540089719
2017-01-21,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-1.357719597767748,-1.428951977650436,0.0,0.17317245001043832,-1.200122298958961,1,20.0,1,1,1.8903169725870892,1.8903169725870892
2017-01-22,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-1.3813986127616742,-1.40559523707804,0.0,-1.3175008352103033,-1.3278191108121837,1,10.0,1,1,0.39674641359218205,0.39674641359218205
2017-01-23,air_7cf5a02c0e01b647,0,1,0,0,0,0,0,-1.7010653151796735,-1.6625193833743959,0.0,-0.4584687725407235,-1.5019511269756691,1,8.0,1,1,-0.18445398274694652,-0.18445398274694647
2017-01-24,air_7cf5a02c0e01b647,0,0,0,0,0,1,0,-1.6063492552039702,-1.5807707913710098,0.0,-0.5595313681489094,-1.4787335248205375,1,26.0,1,1,0.263464572155988,0.26346457215598806
2017-01-25,air_7cf5a02c0e01b647,0,0,0,0,0,0,1,-1.4761146727373775,-1.3355250153608522,0.0,-0.10474968791207295,-1.5483863312859316,1,28.0,1,1,0.523923743206871,0.5239237432068711
2017-01-26,air_7cf5a02c0e01b647,0,0,0,0,1,0,0,-1.393238120258637,-1.2070629422126742,0.0,1.082735810484111,-1.4671247237429719,1,13.0,1,1,0.615491420529447,0.615491420529447
2017-01-27,air_7cf5a02c0e01b647,1,0,0,0,0,0,0,-1.0025343728588598,-0.8333550930543387,0.0,-0.3574061769325376,-1.1652958957262642,1,52.0,1,1,1.5711018752542198,1.5711018752542198
2017-01-28,air_7cf5a02c0e01b647,0,0,1,0,0,0,0,-0.9788553578649339,-1.0552441284921004,0.0,0.9816732148759251,-1.0027726806403445,1,42.0,1,1,2.0681108793884246,2.068110879388424
2017-01-29,air_7cf5a02c0e01b647,0,0,0,1,0,0,0,-0.9906948653618969,-1.1253143502092884,0.0,-0.9385161016796063,-1.0840342881833043,1,33.0,1,1,0.6577142939615238,0.6577142939615238
