visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Kōtō-ku Kameido,total_area_visitors,total_genre_visitors
2016-09-21,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.6254691298465139,0.4449704656815155,0.0,-1.2968335115624117,0.7509773785201166,1,24.0,1,1,0.9960797979201418,0.9960797979201417
2016-09-22,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.5376231812606085,0.15831393360526047,1.0,-1.321752080272093,0.8110349776248901,1,33.0,1,1,0.5406095468512152,0.5406095468512151
2016-09-23,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.7133150784324189,0.30787386338417644,0.0,-1.321752080272093,0.9671847352973005,1,29.0,1,1,0.869815878712482,0.8698158787124819
2016-09-24,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.8388092906979976,0.5322137580525496,0.0,-1.321752080272093,1.1353460127906663,1,36.0,1,1,1.504713804444925,1.5047138044449249
2016-09-25,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.0646988727760394,1.0930634947234832,0.0,-0.4745207441429301,1.075288413685893,1,32.0,1,1,0.4836118667230611,0.48361186672306095
2016-09-26,air_4cca5666eaf5c709,0,1,0,0,0,0,0,1.2905884548540805,1.3049400619102807,0.0,-0.5492764502719738,1.2674727308211675,1,21.0,1,1,0.01152794207417928,0.011527942074179174
2016-09-27,air_4cca5666eaf5c709,0,0,0,0,0,1,0,1.3156872973071967,1.2675500794655516,0.0,-0.748624999949424,1.37557640920976,1,20.0,1,1,0.4381159606117991,0.4381159606117989
2016-09-28,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.4286320883462174,1.367256699318162,0.0,-0.7984621373687865,1.5197146470612162,1,27.0,1,1,0.5168392138829716,0.5168392138829714
2016-09-29,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.190193085041618,1.0307468573156016,0.0,-1.147322099304324,1.2434496911792583,1,23.0,1,1,0.5999075817827477,0.5999075817827476
2016-09-30,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.7886116057917658,0.63192037790516,0.0,-0.7237064312397427,0.8951156163715728,1,37.0,1,1,1.551487685446953,1.5514876854469528
2016-10-01,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.5752714449402822,0.2704838809394475,0.0,-1.321752080272093,0.7509773785201166,1,24.0,1,1,1.5747468284588904,1.5747468284588901
2016-10-02,air_4cca5666eaf5c709,0,0,0,1,0,0,0,1.00195176664325,0.993356874870873,0.0,0.9458376723089017,0.8710925767296634,1,31.0,1,1,0.4452726200000875,0.4452726200000873
2016-10-03,air_4cca5666eaf5c709,0,1,0,0,0,0,0,0.9517540817370183,0.8562602725735335,0.0,-1.321752080272093,1.0512653740439837,1,18.0,1,1,-0.2944192467751502,-0.2944192467751503
2016-10-04,air_4cca5666eaf5c709,0,0,0,0,0,1,0,1.2278413487212911,1.54174328406023,0.0,0.22319917972814526,1.0032192947601648,1,22.0,1,1,0.28143623900391357,0.28143623900391346
2016-10-05,air_4cca5666eaf5c709,0,0,0,0,0,0,1,1.1148965576822707,0.843796945091957,0.0,-1.147322099304324,1.219426651537349,1,41.0,1,1,0.16539611892238007,0.16539611892237996
2016-10-06,air_4cca5666eaf5c709,0,0,0,0,1,0,0,1.365884982213428,1.454499991689196,0.0,0.7464891226314518,1.2074151317163941,1,19.0,1,1,0.4877013863735116,0.48770138637351146
2016-10-07,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.7886116057917658,0.6568470328683126,0.0,0.12352490488942014,0.919138656013482,1,46.0,1,1,1.2900140227962729,1.2900140227962726
2016-10-08,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.7635127633386501,0.706700342794618,0.0,-1.2719149428527303,0.8230464974458445,1,28.0,1,1,1.4617738481151947,1.4617738481151945
2016-10-09,air_4cca5666eaf5c709,0,0,0,1,0,0,0,0.9015563968307869,0.756553652720923,0.0,-1.321752080272093,0.8710925767296634,1,43.0,1,1,0.9723094649518982,0.972309464951898
2016-10-10,air_4cca5666eaf5c709,0,1,0,0,0,0,0,0.4121289689950298,-0.0037093236552310843,1.0,-1.321752080272093,0.7269543388782069,1,37.0,1,1,0.21421475974963314,0.21421475974963303
2016-10-11,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.3117335991825672,0.05860731375265042,0.0,-1.2719149428527303,0.5828161010267509,1,15.0,1,1,-0.05262639744226324,-0.05262639744226334
2016-10-12,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.34938186286224043,0.4449704656815155,0.0,0.7215705539217703,0.2825281055028838,1,24.0,1,1,0.43095930122351067,0.43095930122351056
2016-10-13,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.1736899656904305,-0.17819590839729957,0.0,-1.321752080272093,0.4747124226381589,1,24.0,1,1,0.454218444235448,0.4542184442354479
2016-10-14,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.06074517465140962,-0.01617265113680756,0.0,-0.3250093318848425,0.15040138747238235,1,39.0,1,1,1.3968527236642927,1.3968527236642925
2016-10-15,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.19878880814354613,0.382653828273634,0.0,1.3694533403734834,0.05430922890474502,1,42.0,1,1,1.7130237116397484,1.7130237116397482
2016-10-16,air_4cca5666eaf5c709,0,0,0,1,0,0,0,0.2866347567294511,0.40758048323678653,0.0,-0.025986507368667332,0.162412907293337,1,41.0,1,1,0.4232914518789159,0.4232914518789158
2016-10-17,air_4cca5666eaf5c709,0,1,0,0,0,0,0,0.29918417795600916,-0.01617265113680756,0.0,-1.321752080272093,0.5227585019219775,1,6.0,1,1,-0.20291624459631982,-0.2029162445963199
2016-10-18,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.7258644996589765,0.831333617610381,0.0,0.14844347359910154,0.6428737001315242,1,17.0,1,1,0.3420122488262119,0.34201224882621173
2016-10-19,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.7133150784324189,0.5322137580525496,0.0,-0.848299274788149,0.8470695370877538,1,27.0,1,1,0.4350488208739612,0.4350488208739611
2016-10-20,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.8513587119245551,1.0058202023524492,0.0,1.1701047906960331,0.6789082595943884,1,21.0,1,1,0.5848274780717114,0.5848274780717113
2016-10-21,air_4cca5666eaf5c709,1,0,0,0,0,0,0,0.38703012654191415,0.22063057101314199,0.0,-0.10074221349771106,0.4867239424591135,1,35.0,1,1,1.4126996123097884,1.4126996123097884
2016-10-22,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.19878880814354613,-0.1657325809157231,0.0,-1.2968335115624117,0.4026433037124306,1,27.0,1,1,1.7845903055226326,1.7845903055226324
2016-10-23,air_4cca5666eaf5c709,0,0,0,1,0,0,0,0.37448070531535654,0.332800518347329,0.0,-0.12566078220739246,0.4026433037124306,1,29.0,1,1,0.6042526964113514,0.6042526964113513
2016-10-24,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.027100773934495365,-0.06602596106311259,0.0,1.1202676532766709,0.06632074872569967,1,25.0,1,1,-0.08994326425262424,-0.08994326425262433
2016-10-25,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-0.14004556497351622,-0.30282918321306257,0.0,-0.7237064312397427,-0.16189812787243935,1,22.0,1,1,0.3670605566852213,0.3670605566852212
2016-10-26,air_4cca5666eaf5c709,0,0,0,0,0,0,1,0.4999749175809352,0.756553652720923,0.0,1.070430515857308,0.15040138747238235,1,25.0,1,1,0.6331349289426582,0.6331349289426581
2016-10-27,air_4cca5666eaf5c709,0,0,0,0,1,0,0,0.4874254963543772,0.45743379316309196,0.0,0.5720591416636828,0.2224705063981104,1,16.0,1,1,0.6423363481561719,0.6423363481561717
2016-10-28,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-0.36593514705155794,-0.6019490427708937,0.0,-1.321752080272093,-0.14988660805148468,1,28.0,1,1,1.3462449179899676,1.3462449179899674
2016-10-29,air_4cca5666eaf5c709,0,0,1,0,0,0,0,0.0481957534248518,0.14585060612368445,0.0,-1.321752080272093,0.03028618926283553,1,39.0,1,1,1.9077870849924545,1.9077870849924543
2016-10-30,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-0.40358341073123144,-0.7639723000313856,0.0,-1.321752080272093,-0.2099442071562581,1,25.0,1,1,0.6607391865831992,0.6607391865831991
2016-10-31,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.10239730129384253,-0.06602596106311259,0.0,-0.3499279005945238,-0.18592116751434862,1,19.0,1,1,0.025330070894449785,0.025330070894449677
2016-11-01,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-0.2153420923328634,-0.4025358030656731,0.0,-0.4994393128526114,0.042297709083790165,1,19.0,1,1,0.2180486844219305,0.21804868442193037
2016-11-02,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-0.52907762299681,-0.9259955572918777,0.0,-1.321752080272093,-0.3300594053658049,1,21.0,1,1,1.001191697483205,1.0011916974832047
2016-11-03,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-0.2780891984656527,-0.02863597861838404,1.0,1.0455119471476269,-0.3540824450077142,1,47.0,1,1,0.6857874944422087,0.6857874944422085
2016-11-04,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-0.14004556497351622,-0.10341594350784158,0.0,0.9707562410185828,-0.3420709251867596,1,31.0,1,1,0.7732009769705885,0.7732009769705883
2016-11-05,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-0.06474903761416906,-0.01617265113680756,0.0,0.37271059198623274,-0.01775989002098324,1,27.0,1,1,1.5875265773665481,1.587526577366548
2016-11-06,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-0.03965019516105319,0.14585060612368445,0.0,1.0455119471476269,-0.17390964769339398,1,26.0,1,1,0.38674137000301445,0.3867413700030143
2016-11-07,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.5165282017702523,-0.6518023526971989,0.0,0.7714076913411331,-0.3781054846496237,1,19.0,1,1,-0.13773952516726468,-0.13773952516726476
2016-11-08,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-0.6545718352623888,-0.7515089725498094,0.0,-0.8732178434978303,-0.630347400889672,1,24.0,1,1,-0.015309530631902253,-0.015309530631902357
2016-11-09,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-0.5918247291295994,-0.6268756977340464,0.0,0.17336204230878272,-0.4141400441124876,1,30.0,1,1,0.1927447815847679,0.1927447815847678
2016-11-10,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-0.6922200989420625,-0.8262889374392671,0.0,-1.1971592367236865,-0.4501746035753517,1,31.0,1,1,0.37140567131382496,0.37140567131382485
2016-11-11,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-0.7675166263014096,-0.938458884773454,0.0,-1.321752080272093,-0.6783934801734907,1,39.0,1,1,1.011159901631178,1.0111599016311779
2016-11-12,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-0.19024324987974775,-0.10341594350784158,0.0,0.24811774843782644,-0.16189812787243935,1,37.0,1,1,1.9499602563877254,1.9499602563877252
2016-11-13,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-0.19024324987974775,-0.1283425984709941,0.0,0.5720591416636828,-0.2700018062610315,1,30.0,1,1,0.47849996715999793,0.4784999671599978
2016-11-14,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.17769382865318992,-0.3651458206209441,0.0,-1.321752080272093,0.01827466944188089,1,18.0,1,1,-0.2121176638098335,-0.21211766380983357
2016-11-15,air_4cca5666eaf5c709,0,0,0,0,0,1,0,0.02309691097173615,-0.04109930609996008,0.0,-0.9230549809171927,0.162412907293337,1,17.0,1,1,0.12577889730864067,0.12577889730864056
2016-11-16,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-0.3282868833718843,-0.6019490427708937,0.0,-1.1722406680140054,-0.07781748912575664,1,54.0,1,1,0.5181171887737374,0.5181171887737372
2016-11-17,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-0.31573746214532644,-0.1657325809157231,0.0,0.696651985212089,-0.42615156393344233,1,29.0,1,1,0.5516001309118009,0.5516001309118008
2016-11-18,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-0.4788799380905786,-0.4897790954367071,0.0,0.9209191035992205,-0.630347400889672,1,37.0,1,1,1.423179006414068,1.4231790064140677
2016-11-19,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-0.6671212564889466,-0.9509222122550302,0.0,-1.321752080272093,-0.4141400441124876,1,40.0,1,1,1.7643983022485332,1.764398302248533
2016-11-20,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-0.19024324987974775,0.09599729619737897,0.0,0.39762916069591414,-0.2940248459029408,1,44.0,1,1,0.6477038426973882,0.647703842697388
2016-11-21,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.31573746214532644,-0.6144123702524701,0.0,-1.321752080272093,-0.13787508823053005,1,29.0,1,1,-0.14259582975217466,-0.14259582975217477
2016-11-22,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-0.14004556497351622,-0.04109930609996008,0.0,0.34779202327655157,-0.12586356840957522,1,35.0,1,1,1.1939103110106857,1.1939103110106855
2016-11-23,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-0.46633051686402077,-0.6144123702524701,1.0,-1.2968335115624117,-0.3420709251867596,1,18.0,1,1,0.605275076323964,0.6052750763239639
2016-11-24,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-1.5455807423479975,-1.3746753466286246,0.0,-1.321752080272093,-1.2549464315793153,1,25.0,1,1,-0.020932620151271716,-0.02093262015127182
2016-11-25,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-1.1941969480043773,-1.1004821420339457,0.0,0.9956748097282645,-1.3270155505050434,1,33.0,1,1,1.3319315992133907,1.3319315992133904
2016-11-26,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-0.8553625748873146,-0.8138256099576909,0.0,0.297954885857189,-0.9786814756973578,1,36.0,1,1,1.979864868831645,1.9798648688316447
2016-11-27,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-0.5667258866764838,-0.7265823175866567,0.0,-1.1971592367236865,-0.3300594053658049,1,20.0,1,1,0.39977671388882546,0.39977671388882535
2016-11-28,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.5039787805436945,-0.7016556626235041,0.0,-0.4994393128526114,-0.23396724679816738,1,27.0,1,1,-0.11141324241748946,-0.11141324241748955
2016-11-29,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-0.5792753079030416,-0.6642656801787752,0.0,0.09860633617973898,-0.4621861233963064,1,32.0,1,1,0.3287213099622477,0.3287213099622476
2016-11-30,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-0.7926154687545253,-0.9758488672181826,0.0,-0.10074221349771106,-0.7864971585620828,1,12.0,1,1,0.49179090602396214,0.491790906023962
2016-12-01,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-0.6420224140358309,-0.39007247558409663,0.0,-0.5492764502719738,-0.6543704405315812,1,21.0,1,1,0.420224312141078,0.4202243121410779
2016-12-02,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-0.45378109563746294,-0.5147057503998597,0.0,0.7963262600508142,-0.3180478855448503,1,33.0,1,1,1.5118704638332134,1.5118704638332134
2016-12-03,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-0.5416270442233679,-0.4648524404735544,0.0,0.34779202327655157,-0.6783934801734907,1,41.0,1,1,2.286323247637281,2.2863232476372803
2016-12-04,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-0.4412316744109051,-0.4523891129919781,0.0,0.4723848668249579,-0.48620916303821576,1,47.0,1,1,0.5365200272007647,0.5365200272007645
2016-12-05,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.3031880409187686,-0.1657325809157231,0.0,0.5720591416636828,-0.39011700447057834,1,18.0,1,1,-0.06642852626253375,-0.06642852626253384
2016-12-06,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-0.5416270442233679,-0.3152925106946386,0.0,0.7963262600508142,-0.5222437225010798,1,25.0,1,1,0.2625222106205799,0.2625222106205798
2016-12-07,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-0.9557579446997777,-1.0506288321076407,0.0,-0.947973549626874,-0.7744856387411281,1,17.0,1,1,0.6313457640955861,0.631345764095586
2016-12-08,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-0.8177143112076412,-0.7141189901050804,0.0,0.8212448287604954,-1.002704515339267,1,37.0,1,1,0.7450855293737412,0.7450855293737411
2016-12-09,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-0.5039787805436945,-0.2779025282499101,0.0,0.8960005348895393,-0.9066123567716297,1,50.0,1,1,1.9387140773489866,1.9387140773489864
2016-12-10,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-0.8302637324341989,-0.9259955572918777,0.0,0.8461633974701765,-0.6904049999944454,1,44.0,1,1,2.4373798797257966,2.4373798797257966
2016-12-11,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-1.0436038932856826,-1.0880188145523695,0.0,0.8710819661798582,-0.9426469162344936,1,36.0,1,1,0.8774837280570768,0.8774837280570765
2016-12-12,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-1.018505050832567,-1.1378721244786747,0.0,0.5471405729540016,-1.0507505946230857,1,25.0,1,1,0.06775883726787392,0.06775883726787381
2016-12-13,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-0.7173189413951782,-0.5396324053630122,0.0,-0.6987878625300614,-0.9546584360554483,1,23.0,1,1,0.4649534333178806,0.46495343331788047
2016-12-14,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-0.8804614173404305,-1.0381655046260643,0.0,-1.2469963741430492,-0.7264395594573094,1,22.0,1,1,0.9114778601514467,0.9114778601514465
2016-12-15,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-1.11890042064503,-1.18772543440498,0.0,0.39762916069591414,-0.9906929955183124,1,42.0,1,1,0.980232909274646,0.9802329092746459
2016-12-16,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-1.29459231781684,-1.2251154168497087,0.0,0.8212448287604954,-1.1828773126535872,1,44.0,1,1,2.0557765773431327,2.0557765773431322
2016-12-17,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-1.0561533145122406,-0.8138256099576909,0.0,0.9209191035992205,-1.3630501099679075,1,49.0,1,1,2.7405155238154415,2.740515523815441
2016-12-18,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-0.8679119961138727,-0.5894857152893174,0.0,0.5720591416636828,-0.9786814756973578,1,31.0,1,1,0.9457275872239698,0.9457275872239697
2016-12-19,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.6420224140358309,-0.4897790954367071,0.0,0.7464891226314518,-0.7985086783830374,1,23.0,1,1,0.4360712007865738,0.4360712007865737
2016-12-20,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-0.6922200989420625,-0.6393390252156226,0.0,-0.4496021754332488,-0.6543704405315812,1,27.0,1,1,0.9273247487969425,0.9273247487969423
2016-12-21,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-0.5792753079030416,-0.3277558381762151,0.0,0.6218962790830453,-0.738451079278264,1,43.0,1,1,1.3181294703931201,1.31812947039312
2016-12-22,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-0.06474903761416906,0.07107064123422646,0.0,-0.6987878625300614,-0.5702898017848985,1,37.0,1,1,2.0665115664255653,2.066511566425565
2016-12-23,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-0.14004556497351622,-0.0037093236552310843,1.0,-0.25025362575579874,-0.3420709251867596,1,56.0,1,1,1.7309153601104694,1.7309153601104692
2016-12-24,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-0.8177143112076412,-0.9633855397366065,0.0,0.7963262600508142,-0.7144280396363546,1,26.0,1,1,1.894240551150337,1.8942405511503368
2016-12-25,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-1.0687027357387986,-1.1378721244786747,0.0,-0.15057935091707364,-0.8225317180249468,1,15.0,1,1,0.7509642138712638,0.7509642138712637
2016-12-26,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-1.0310544720591248,-1.0755554870707933,0.0,-0.9978106870462365,-0.9066123567716297,1,17.0,1,1,0.6594612116924334,0.6594612116924333
2016-12-27,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-0.5039787805436945,-0.10341594350784158,0.0,-1.2719149428527303,-0.7024165198154,1,19.0,1,1,1.181641752059334,1.1816417520593339
2016-12-28,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-1.1439992630981457,-1.274968726776014,0.0,0.9209191035992205,-1.1228197135488138,1,35.0,1,1,1.9788424889190321,1.978842488919032
2016-12-29,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-1.3573394239496293,-1.4494553115180822,1.0,-0.025986507368667332,-1.2789694712212247,1,51.0,1,1,1.689764568627811,1.6897645686278109
2016-12-30,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-1.1439992630981457,-1.1752621069234037,1.0,0.9209191035992205,-1.0507505946230857,1,52.0,1,1,1.161960938741541,1.1619609387415408
2017-01-02,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.9934062083794513,-0.7888989549945382,1.0,0.297954885857189,-0.9066123567716297,1,9.0,1,1,-1.05046919215219,-1.05046919215219
2017-01-03,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-0.8930108385669883,-0.7390456450682331,1.0,0.7215705539217703,-0.9426469162344936,1,30.0,1,1,-0.8569837936902498,-0.8569837936902498
2017-01-04,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-0.8302637324341989,-0.7016556626235041,0.0,0.8461633974701765,-0.930635396413539,1,21.0,1,1,-0.537745665976956,-0.5377456659769562
2017-01-05,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-1.0561533145122406,-1.1503354519602509,0.0,0.9209191035992205,-0.9186238765925843,1,16.0,1,1,-0.1280269159974447,-0.12802691599744478
2017-01-06,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-1.3322405814965137,-1.3497486916654717,0.0,0.8710819661798582,-1.1828773126535872,1,35.0,1,1,0.743040769548516,0.7430407695485157
2017-01-07,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-1.3824382664027453,-1.3622120191470481,0.0,0.8461633974701765,-1.3510385901469528,1,19.0,1,1,1.285157718211363,1.2851577182113627
2017-01-08,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-1.4075371088558608,-1.6987218611496082,0.0,-1.321752080272093,-1.1708657928326327,1,15.0,1,1,0.5183727837518906,0.5183727837518903
2017-01-09,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.9934062083794513,-1.0630921595892169,1.0,-0.7735435686591051,-0.9066123567716297,1,28.0,1,1,-0.0907100491870837,-0.09071004918708381
2017-01-10,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-0.8804614173404305,-0.8636789198839961,0.0,0.8960005348895393,-0.9426469162344936,1,11.0,1,1,-0.040102243512758526,-0.04010224351275863
2017-01-11,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-1.0310544720591248,-1.0755554870707933,0.0,0.9209191035992205,-0.8946008369506748,1,17.0,1,1,0.18124300756787584,0.1812430075678757
2017-01-12,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-1.1439992630981457,-0.938458884773454,0.0,0.7215705539217703,-1.2789694712212247,1,10.0,1,1,0.171785993376209,0.1717859933762089
2017-01-13,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-1.11890042064503,-0.8636789198839961,0.0,0.34779202327655157,-1.194888832474542,1,39.0,1,1,1.2483520413573082,1.248352041357308
2017-01-14,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-1.5957784272542288,-1.6613318787048792,0.0,-0.5243578815622926,-1.5191998676403184,1,32.0,1,1,1.5573663699444755,1.5573663699444753
2017-01-15,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-1.8091185881057128,-1.8607451184101003,0.0,0.696651985212089,-1.6393150658498652,1,16.0,1,1,0.19197799665030846,0.19197799665030832
2017-01-16,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-1.4953830574417661,-1.4494553115180822,0.0,0.9956748097282645,-1.603280506387001,1,15.0,1,1,-0.17684555682469777,-0.17684555682469785
2017-01-17,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-1.2192957904574928,-1.0880188145523695,0.0,0.9458376723089017,-1.2789694712212247,1,16.0,1,1,0.18252098245864162,0.1825209824586415
2017-01-18,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-1.1690981055512613,-1.1627987794418273,0.0,0.9458376723089017,-1.230923391937406,1,27.0,1,1,0.4692985479464843,0.4692985479464841
2017-01-19,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-1.0938015781919141,-1.0880188145523695,0.0,0.07368776747005758,-1.0747736342649952,1,24.0,1,1,0.4626530785145022,0.46265307851450205
2017-01-20,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-1.5204818998948817,-1.9729150657442869,0.0,-1.321752080272093,-1.0987966739069046,1,34.0,1,1,1.2728891592600113,1.2728891592600111
2017-01-21,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-1.1565486843247035,-1.0755554870707933,0.0,1.0205933784379457,-1.2189118721164514,1,36.0,1,1,1.897307690888175,1.8973076908881747
2017-01-22,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-1.1439992630981457,-0.8387522649208434,0.0,0.9956748097282645,-1.2549464315793153,1,24.0,1,1,0.3964539791728344,0.39645397917283426
2017-01-23,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-1.394987687629303,-1.4619186389996586,0.0,0.39762916069591414,-1.339027070325998,1,12.0,1,1,-0.18758054590713039,-0.18758054590713047
2017-01-24,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-1.583229006027671,-1.4868452939628112,0.0,1.0205933784379457,-1.5912689865660465,1,11.0,1,1,0.2625222106205799,0.2625222106205798
2017-01-25,air_4cca5666eaf5c709,0,0,0,0,0,0,1,-1.4075371088558608,-1.2625053992944377,0.0,1.070430515857308,-1.5071883478193635,1,20.0,1,1,0.5242514682494132,0.524251468249413
2017-01-26,air_4cca5666eaf5c709,0,0,0,0,1,0,0,-1.319691160269956,-1.112945469515522,0.0,1.0455119471476269,-1.5312113874612732,1,12.0,1,1,0.6162656603845498,0.6162656603845497
2017-01-27,air_4cca5666eaf5c709,1,0,0,0,0,0,0,-0.7926154687545253,-0.4523891129919781,0.0,-0.025986507368667332,-1.194888832474542,1,40.0,1,1,1.5765359933059624,1.5765359933059622
2017-01-28,air_4cca5666eaf5c709,0,0,1,0,0,0,0,-0.8428131536607568,-0.7515089725498094,0.0,0.9458376723089017,-0.8105201982039921,1,30.0,1,1,2.075968580617232,2.0759685806172317
2017-01-29,air_4cca5666eaf5c709,0,0,0,1,0,0,0,-0.8930108385669883,-0.9509222122550302,0.0,-0.5991135876913364,-0.7864971585620828,1,23.0,1,1,0.658694426757974,0.6586944267579738
2017-01-30,air_4cca5666eaf5c709,0,1,0,0,0,0,0,-0.4914293593171366,-0.01617265113680756,0.0,0.6468148477927268,-0.5582782819639438,1,26.0,1,1,-0.1249597762596068,-0.1249597762596069
2017-01-31,air_4cca5666eaf5c709,0,0,0,0,0,1,0,-1.1565486843247035,-1.200188761886556,0.0,0.9956748097282645,-1.0267275549811763,1,19.0,1,1,0.2811806440257604,0.28118064402576026
