visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hiroshima-ken Hiroshima-shi Nagarekawachō,total_area_visitors,total_genre_visitors
2016-11-04,air_346ade7d29230634,1,0,0,0,0,0,0,-0.38552532677402784,-0.18460573709763567,0.0,1.148871031217889,-0.5647598123898447,1,2.0,1,1,0.7183322073221146,0.7183322073221144
2016-11-05,air_346ade7d29230634,0,0,1,0,0,0,0,-0.2587398907788048,-0.02402622261983758,0.0,1.1739269026842172,-0.46309738251455423,1,16.0,1,1,1.5062724355282808,1.5062724355282808
2016-11-06,air_346ade7d29230634,0,0,0,1,0,0,0,-0.22416204459828964,-0.058436118579365856,0.0,0.7980888306892998,-0.2258850461388765,1,8.0,1,1,0.344394471902239,0.3443944719022389
2016-11-07,air_346ade7d29230634,0,1,0,0,0,0,0,-0.3739993780471892,-0.23048559837700683,0.0,1.148871031217889,-0.5308723357647479,1,11.0,1,1,-0.16309245473902073,-0.16309245473902081
2016-11-09,air_346ade7d29230634,0,0,0,0,0,0,1,-0.5584145576766044,-0.5631145926524459,0.0,0.39719488722805457,-0.6325347656400383,1,4.0,1,1,0.15668366424107127,0.15668366424107116
2016-11-10,air_346ade7d29230634,0,0,0,0,1,0,0,-0.7658816347596962,-0.7810439337294578,0.0,-1.0811015292852868,-0.6551264167234362,1,4.0,1,1,0.3295556728776407,0.32955567287764065
2016-11-11,air_346ade7d29230634,1,0,0,0,0,0,0,-0.35094748059351244,-0.08137604921905124,0.0,0.12158030109844845,-0.3953224292643606,1,13.0,1,1,0.9485809055204638,0.9485809055204637
2016-11-12,air_346ade7d29230634,0,0,1,0,0,0,0,-0.28179178823248185,-0.02402622261983758,0.0,0.9233681880209389,-0.4179140803477584,1,14.0,1,1,1.8569627191429525,1.8569627191429523
2016-11-13,air_346ade7d29230634,0,0,0,1,0,0,0,-0.14348040351042046,-0.15019584113810738,0.0,-0.05381079916584611,-0.2145892205971776,1,4.0,1,1,0.4331799527327517,0.4331799527327516
2016-11-14,air_346ade7d29230634,0,1,0,0,0,0,0,-0.07432471114938988,-0.36812518221511953,0.0,-1.2815485010159093,0.1468771967371886,1,7.0,1,1,-0.2350606300083222,-0.23506063000832225
2016-11-15,air_346ade7d29230634,0,0,0,0,0,1,0,0.07551262229950968,0.20537308377701705,0.0,-0.32942538529545223,0.022623115778500097,1,12.0,1,1,0.0918875751669923,0.09188757516699221
2016-11-18,air_346ade7d29230634,1,0,0,0,0,0,0,-0.339421531866674,-0.4254750088143332,0.0,-1.1061574007516146,-0.327547476014167,1,2.0,1,1,1.3472499726480032,1.347249972648003
2016-11-19,air_346ade7d29230634,0,0,1,0,0,0,0,0.0870385710263483,0.1365532918579609,0.0,-0.9558221719536477,0.06780641794529589,1,8.0,1,1,1.677413250945314,1.6774132509453137
2016-11-20,air_346ade7d29230634,0,0,0,1,0,0,0,0.19077210956789406,0.1365532918579609,0.0,-1.0309897863526312,0.2824271032375758,1,22.0,1,1,0.5969013686374857,0.5969013686374856
2016-11-21,air_346ade7d29230634,0,1,0,0,0,0,0,0.006356929938479309,-0.23048559837700683,0.0,-1.2815485010159093,0.1129897201120917,1,2.0,1,1,-0.16779140776347684,-0.16779140776347692
2016-11-22,air_346ade7d29230634,0,0,0,0,0,1,0,0.0870385710263483,0.11361336121827512,0.0,0.5725859874923493,0.0791022434869948,1,14.0,1,1,1.1254099272302596,1.1254099272302593
2016-11-23,air_346ade7d29230634,0,0,0,0,0,0,1,-0.38552532677402784,-0.5860545232921313,1.0,-1.2815485010159093,-0.2145892205971776,1,3.0,1,1,0.5558473580027639,0.5558473580027637
2016-11-25,air_346ade7d29230634,1,0,0,0,0,0,0,-0.6736740449449887,-0.6663442805310305,0.0,0.9233681880209389,-0.5986472890149416,1,11.0,1,1,1.2589591184516435,1.2589591184516435
2016-11-26,air_346ade7d29230634,0,0,1,0,0,0,0,-0.7197778398523423,-0.6434043498913449,0.0,0.44730663016071026,-0.892338753099114,1,12.0,1,1,1.8858983772409192,1.885898377240919
2016-11-27,air_346ade7d29230634,0,0,0,1,0,0,0,-0.5353626602229273,-0.9072135522477278,0.0,-1.2815485010159093,-0.2258850461388765,1,3.0,1,1,0.35700745107314746,0.35700745107314735
2016-11-28,air_346ade7d29230634,0,1,0,0,0,0,0,-0.5929924038571196,-0.6319343845715022,0.0,-0.7052634572903695,-0.6438305911817374,1,12.0,1,1,-0.1376191830801271,-0.13761918308012716
2016-11-29,air_346ade7d29230634,0,0,0,0,0,1,0,-0.7774075834865345,-0.6204644192516595,0.0,0.07146855816579299,-0.892338753099114,1,7.0,1,1,0.2882543489258423,0.2882543489258422
2016-11-30,air_346ade7d29230634,0,0,0,0,0,0,1,-0.7082518911255039,-0.8498637256485142,0.0,-0.8806545575546642,-0.6438305911817374,1,4.0,1,1,0.4460402452207369,0.44604024522073676
2016-12-02,air_346ade7d29230634,1,0,0,0,0,0,0,-0.5814664551302812,-0.5975244886119742,0.0,0.9985358024199221,-0.5534639868481458,1,4.0,1,1,1.4330676936735962,1.4330676936735962
2016-12-03,air_346ade7d29230634,0,0,1,0,0,0,0,-0.6736740449449887,-0.5057647660532322,0.0,0.747977087756644,-0.7793804976821246,1,18.0,1,1,2.182427044415807,2.182427044415807
2016-12-04,air_346ade7d29230634,0,0,0,1,0,0,0,-0.6736740449449887,-0.9989732748064698,0.0,-1.2564926295495815,-0.4743932080562531,1,3.0,1,1,0.4893200757091484,0.4893200757091483
2016-12-06,air_346ade7d29230634,0,0,0,0,0,1,0,-0.627570250037635,-0.7581040030897722,0.0,0.1466361725647764,-0.689013893348533,1,16.0,1,1,0.22420019980299324,0.22420019980299316
2016-12-07,air_346ade7d29230634,0,0,0,0,0,0,1,-0.8350373271207268,-0.7236941071302442,0.0,0.42225075869438233,-0.9488178808076088,1,6.0,1,1,0.5810733163445808,0.5810733163445807
2016-12-08,air_346ade7d29230634,0,0,0,0,1,0,0,-0.8350373271207268,-0.7925138990493005,0.0,0.9233681880209389,-0.8471554509323183,1,4.0,1,1,0.6911277424436845,0.6911277424436844
2016-12-09,air_346ade7d29230634,1,0,0,0,0,0,0,-0.6506221474913118,-0.3910651128548049,0.0,-0.05381079916584611,-0.6551264167234362,1,16.0,1,1,1.8460809331915806,1.8460809331915804
2016-12-10,air_346ade7d29230634,0,0,1,0,0,0,0,-0.8465632758475653,-0.8039838643691432,0.0,-0.07886667063217406,-0.8697471020157161,1,19.0,1,1,2.3285892148080998,2.3285892148080998
2016-12-12,air_346ade7d29230634,0,1,0,0,0,0,0,-0.973348711842788,-1.0792630320453689,0.0,-0.8806545575546642,-0.9827053574327055,1,8.0,1,1,0.035747452190595636,0.03574745219059555
2016-12-13,air_346ade7d29230634,0,0,0,0,0,1,0,-0.731303788579181,-0.9645633788469414,0.0,-1.2815485010159093,-0.48568903359795224,1,10.0,1,1,0.42007234692768997,0.42007234692768985
2016-12-14,air_346ade7d29230634,0,0,0,0,0,0,1,-0.8119854296670499,-0.9416234482072561,0.0,-0.7303193287566973,-0.8697471020157161,1,16.0,1,1,0.8521287118605753,0.8521287118605751
2016-12-15,air_346ade7d29230634,0,0,0,0,1,0,0,-1.2499714812869107,-1.5610015754787634,0.0,-1.2815485010159093,-0.9601137063493076,1,30.0,1,1,0.9186559941541907,0.9186559941541906
2016-12-16,air_346ade7d29230634,1,0,0,0,0,0,0,-1.3191271736479413,-1.3774821303612799,0.0,-0.32942538529545223,-1.2651009959751789,1,16.0,1,1,1.9593504324126805,1.9593504324126803
2016-12-17,air_346ade7d29230634,0,0,1,0,0,0,0,-1.2845493274674258,-1.1824927199239534,0.0,-0.32942538529545223,-1.3667634258504695,1,22.0,1,1,2.621902808860992,2.6219028088609915
2016-12-18,air_346ade7d29230634,0,0,0,1,0,0,0,-1.100134147838011,-0.9186835175675705,0.0,0.9734799309535943,-1.2086218682666843,1,5.0,1,1,0.8852686963488448,0.8852686963488445
2016-12-20,air_346ade7d29230634,0,0,0,0,0,1,0,-0.4892588653155736,-0.5401746620127605,0.0,-0.6802075858240417,-0.327547476014167,1,24.0,1,1,0.8674621375193268,0.8674621375193267
2016-12-21,air_346ade7d29230634,0,0,0,0,0,0,1,-0.44315507040822,-0.6204644192516595,0.0,-0.5549282284924025,-0.3162516504724681,1,14.0,1,1,1.2456041993295053,1.245604199329505
2016-12-22,air_346ade7d29230634,0,0,0,0,1,0,0,-0.23568799332512805,-0.058436118579365856,0.0,-1.2815485010159093,-0.23718087168057542,1,14.0,1,1,1.9697375917298992,1.969737591729899
2016-12-23,air_346ade7d29230634,1,0,0,0,0,0,0,-0.6736740449449887,-0.8842736216080425,1.0,-0.7052634572903695,-0.50828068468135,1,1.0,1,1,1.6450152064082744,1.6450152064082741
2016-12-24,air_346ade7d29230634,0,0,1,0,0,0,0,-0.7889335322133731,-0.8842736216080425,0.0,-0.003699056233190647,-0.6777180678068341,1,19.0,1,1,1.8030484160202456,1.8030484160202456
2016-12-25,air_346ade7d29230634,0,0,0,1,0,0,0,-0.7543556860328577,-0.7581040030897722,0.0,-0.35448125676178,-0.6438305911817374,1,6.0,1,1,0.6968159487364471,0.6968159487364469
2016-12-26,air_346ade7d29230634,0,1,0,0,0,0,0,-0.8811411220280805,-1.274252442482695,0.0,-1.2815485010159093,-0.6212389400983395,1,10.0,1,1,0.6082777812230109,0.6082777812230108
2016-12-27,air_346ade7d29230634,0,0,0,0,0,1,0,-0.6967259423986656,-0.6778142458508732,0.0,-0.8555986860883363,-0.7680846721404256,1,4.0,1,1,1.113538888010581,1.1135388880105808
2016-12-28,air_346ade7d29230634,0,0,0,0,0,0,1,-1.2845493274674258,-1.5265916795192354,0.0,-0.7804310716893529,-1.0391844851412002,1,10.0,1,1,1.8849091239726126,1.8849091239726123
2016-12-29,air_346ade7d29230634,0,0,0,0,1,0,0,-1.342179071101618,-1.3774821303612799,1.0,-1.0560456578189588,-1.25380517043348,1,13.0,1,1,1.6051977623589357,1.6051977623589357
2016-12-30,air_346ade7d29230634,1,0,0,0,0,0,0,-1.1347119940185262,-1.0677930667255262,1.0,-0.05381079916584611,-1.0391844851412002,1,28.0,1,1,1.09449576259568,1.0944957625956797
2017-01-05,air_346ade7d29230634,0,0,0,0,1,0,0,-0.973348711842788,-1.1136729280048971,0.0,-0.40459299969443563,-0.8019721487655225,1,14.0,1,1,-0.1536945486901085,-0.1536945486901086
2017-01-06,air_346ade7d29230634,1,0,0,0,0,0,0,-0.9848746605696265,-0.8842736216080425,0.0,0.6477536018913328,-0.892338753099114,1,7.0,1,1,0.6891492359070713,0.6891492359070712
2017-01-07,air_346ade7d29230634,0,0,1,0,0,0,0,-1.1116600965648493,-1.2054326505636388,0.0,-1.1061574007516146,-1.1408469150164906,1,2.0,1,1,1.213700781426619,1.2137007814266187
2017-01-08,air_346ade7d29230634,0,0,0,1,0,0,0,-0.8926670707549189,-1.1366128586445825,0.0,-1.2314367580832537,-0.6551264167234362,1,3.0,1,1,0.47176083019670717,0.47176083019670706
2017-01-09,air_346ade7d29230634,0,1,0,0,0,0,0,-0.8811411220280805,-0.9989732748064698,1.0,-0.7303193287566973,-0.689013893348533,1,7.0,1,1,-0.11758680439691949,-0.11758680439691956
2017-01-10,air_346ade7d29230634,0,0,0,0,0,1,0,-0.9848746605696265,-0.7351640724500869,0.0,0.9985358024199221,-0.9940011829744045,1,14.0,1,1,-0.0686187676157453,-0.06861876761574537
2017-01-13,air_346ade7d29230634,1,0,0,0,0,0,0,-1.2153936351063952,-1.457771887600179,0.0,-0.8555986860883363,-1.2425093448917812,1,13.0,1,1,1.1780876637675832,1.178087663767583
2017-01-14,air_346ade7d29230634,0,0,1,0,0,0,0,-1.653379686726256,-1.7445210205962474,0.0,-0.27931364236279654,-1.6039757622261472,1,16.0,1,1,1.4770894641132377,1.4770894641132375
2017-01-15,air_346ade7d29230634,0,0,0,1,0,0,0,-1.7686391739946403,-1.9395104310335736,0.0,-0.6050399714250582,-1.5926799366844482,1,9.0,1,1,0.15594172428984135,0.15594172428984127
2017-01-16,air_346ade7d29230634,0,1,0,0,0,0,0,-1.5957499430920639,-1.62982136739782,0.0,-0.028754927699518377,-1.479721681267459,1,14.0,1,1,-0.20093139225174625,-0.2009313922517463
2017-01-17,air_346ade7d29230634,0,0,0,0,0,1,0,-1.4343866609163256,-1.3774821303612799,0.0,0.12158030109844845,-1.457130030184061,1,2.0,1,1,0.14679113155800577,0.1467911315580057
2017-01-20,air_346ade7d29230634,1,0,0,0,0,0,0,-1.3882828660089719,-1.239842546523167,0.0,-0.3795371282281078,-1.25380517043348,1,2.0,1,1,1.2018297422069404,1.2018297422069402
2017-01-21,air_346ade7d29230634,0,0,1,0,0,0,0,-1.365230968555295,-1.4118920263208081,0.0,-0.22920189943014088,-1.2651009959751789,1,17.0,1,1,1.8060161758251654,1.8060161758251652
2017-01-22,air_346ade7d29230634,0,0,0,1,0,0,0,-1.3076012249211029,-1.3545421997215943,0.0,-0.3043695138291244,-1.1973260427249854,1,6.0,1,1,0.3537923779511512,0.3537923779511511
2017-01-23,air_346ade7d29230634,0,1,0,0,0,0,0,-1.5842239943652252,-1.6871711939970335,0.0,0.5725859874923493,-1.4119467280172653,1,12.0,1,1,-0.211318551568965,-0.2113185515689651
2017-01-24,air_346ade7d29230634,0,0,0,0,0,1,0,-1.607275891818902,-1.5495316101589207,0.0,0.2218037869637598,-1.5023133323508568,1,4.0,1,1,0.22420019980299324,0.22420019980299316
2017-01-25,air_346ade7d29230634,0,0,0,0,0,0,1,-1.3767569172821335,-1.3545421997215943,0.0,0.021356815233137306,-1.25380517043348,1,7.0,1,1,0.47744903648946985,0.47744903648946974
2017-01-27,air_346ade7d29230634,1,0,0,0,0,0,0,-1.1116600965648493,-0.9530934135270988,0.0,-0.5549282284924025,-1.2989884726002758,1,9.0,1,1,1.4956379628939855,1.4956379628939853
2017-01-28,air_346ade7d29230634,0,0,1,0,0,0,0,-1.1116600965648493,-0.8613336909683569,0.0,1.1739269026842172,-1.2425093448917812,1,11.0,1,1,1.9788881844617348,1.9788881844617345
2017-01-29,air_346ade7d29230634,0,0,0,1,0,0,0,-1.2038676863795568,-1.5036517488795498,0.0,-1.2564926295495815,-1.061776136224598,1,4.0,1,1,0.6075358412717811,0.607535841271781
2017-01-30,air_346ade7d29230634,0,1,0,0,0,0,0,-0.9157189682085959,-0.7810439337294578,0.0,-0.7553752002230251,-0.8245637998489204,1,2.0,1,1,-0.15072678888518887,-0.15072678888518895
2017-01-31,air_346ade7d29230634,0,0,0,0,0,1,0,-1.1923417376527186,-1.1939626852437961,0.0,0.8983123165546107,-1.0956636128496948,1,9.0,1,1,0.24225407194958776,0.24225407194958767
2017-02-01,air_346ade7d29230634,0,0,0,0,0,0,1,-1.2614974300137491,-1.0563231014056833,0.0,-0.5048164855597469,-1.2651009959751789,1,1.0,1,1,0.35873864429268393,0.3587386442926838
2017-02-03,air_346ade7d29230634,1,0,0,0,0,0,0,-1.1116600965648493,-0.8154538296889858,0.0,1.2240386456168726,-1.3215801236836737,1,10.0,1,1,1.183775870060346,1.1837758700603458
2017-02-04,air_346ade7d29230634,0,0,1,0,0,0,0,-1.0194525067501419,-0.9072135522477278,0.0,0.39719488722805457,-1.1634385660998887,1,20.0,1,1,1.8633928653869452,1.863392865386945
2017-02-07,air_346ade7d29230634,0,0,0,0,0,1,0,-1.238445532560072,-1.2513125118430097,0.0,-0.5799840999587305,-1.0730719617662972,1,16.0,1,1,0.1641030637533704,0.1641030637533703
2017-02-10,air_346ade7d29230634,1,0,0,0,0,0,0,-1.607275891818902,-1.7330510552764045,0.0,-0.003699056233190647,-1.434538379100663,1,3.0,1,1,1.3709920510873603,1.37099205108736
2017-02-11,air_346ade7d29230634,0,0,1,0,0,0,0,-1.653379686726256,-1.5954114714382917,1.0,0.3220272728290712,-1.5474966345176524,1,6.0,1,1,1.7679299249953633,1.767929924995363
2017-02-13,air_346ade7d29230634,0,1,0,0,0,0,0,-1.2960752761942642,-0.9989732748064698,0.0,0.873256445088283,-1.4119467280172653,1,10.0,1,1,-0.07974786688419398,-0.07974786688419405
2017-02-14,air_346ade7d29230634,0,0,0,0,0,1,0,-1.3767569172821335,-1.274252442482695,0.0,-0.32942538529545223,-1.25380517043348,1,8.0,1,1,0.3387062656094763,0.3387062656094762
2017-02-17,air_346ade7d29230634,1,0,0,0,0,0,0,-0.6621480962181502,-0.6204644192516595,0.0,-1.0059339148863033,-0.6325347656400383,1,8.0,1,1,1.4600248452349498,1.4600248452349496
2017-02-18,air_346ade7d29230634,0,0,1,0,0,0,0,-0.8235113783938883,-0.6778142458508732,0.0,0.6477536018913328,-0.7567888465987267,1,16.0,1,1,1.9195329883633419,1.9195329883633416
2017-02-19,air_346ade7d29230634,0,0,0,1,0,0,0,-1.0079265580233032,-1.0448531360858404,0.0,1.3242621314821839,-1.0278886595995012,1,9.0,1,1,0.6100089744425474,0.6100089744425473
2017-02-20,air_346ade7d29230634,0,1,0,0,0,0,0,-0.8465632758475653,-0.8728036562881996,0.0,-1.1813250151505978,-0.8245637998489204,1,17.0,1,1,-0.19697437917852004,-0.19697437917852012
2017-02-21,air_346ade7d29230634,0,0,0,0,0,1,0,-1.1462379427453646,-1.1022029626850542,0.0,0.873256445088283,-1.0391844851412002,1,7.0,1,1,0.3703623701952859,0.3703623701952858
2017-02-22,air_346ade7d29230634,0,0,0,0,0,0,1,-1.2845493274674258,-1.2169026158834815,0.0,-0.7303193287566973,-1.3215801236836737,1,11.0,1,1,0.6802459564923125,0.6802459564923122
2017-02-24,air_346ade7d29230634,1,0,0,0,0,0,0,-1.1116600965648493,-1.1251428933247398,0.0,0.07146855816579299,-0.9601137063493076,1,11.0,1,1,1.5530146524557653,1.553014652455765
2017-02-25,air_346ade7d29230634,0,0,1,0,0,0,0,-1.1692898401990415,-1.0448531360858404,0.0,1.148871031217889,-1.3102842981419747,1,9.0,1,1,2.133459007634633,2.1334590076346327
2017-02-26,air_346ade7d29230634,0,0,0,1,0,0,0,-1.100134147838011,-0.9989732748064698,0.0,-0.8806545575546642,-1.2312135193500822,1,4.0,1,1,0.7536980116640737,0.7536980116640736
2017-02-27,air_346ade7d29230634,0,1,0,0,0,0,0,-0.973348711842788,-0.7007541764905586,0.0,0.8482005736219552,-1.084367787307996,1,6.0,1,1,0.02461835292214696,0.024618352922146876
2017-02-28,air_346ade7d29230634,0,0,0,0,0,1,0,-1.0655563016574954,-0.6548743152111878,0.0,1.4745973602801508,-1.2086218682666843,1,15.0,1,1,0.4460402452207369,0.44604024522073676
