visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-11-17,air_539d693f7317c62d,0,0,0,0,1,0,0,-0.5750750650890881,-0.6123465302432537,0.0,-1.1936197270309674,-0.5249970804882292,1,20.0,1,1,0.44820751986110324,0.44820751986110324
2016-11-18,air_539d693f7317c62d,1,0,0,0,0,0,0,-0.49194439147887264,-0.4053645069455339,0.0,1.118778497694641,-0.6986032782240563,1,26.0,1,1,1.3036479073723901,1.3036479073723901
2016-11-19,air_539d693f7317c62d,0,0,1,0,0,0,0,-0.5631992545733431,-0.7618335470693847,0.0,-1.403837747460568,-0.3745383757838456,1,31.0,1,1,1.638549056148803,1.638549056148803
2016-11-20,air_539d693f7317c62d,0,0,0,1,0,0,0,-0.11191845497503035,-0.1523864784705432,0.0,-1.1673424744772671,-0.24722716411090573,1,27.0,1,1,0.5425317385426996,0.5425317385426996
2016-11-22,air_539d693f7317c62d,0,0,0,0,0,1,0,0.054342892245400724,0.33057157589080266,0.0,0.6195106991743393,-0.050473473343635035,1,13.0,1,1,1.0786244388686879,1.0786244388686879
2016-11-23,air_539d693f7317c62d,0,0,0,0,0,0,1,-0.8482187069512248,-0.934318566484151,1.0,-0.6680746759569655,-0.6754557851926127,1,27.0,1,1,0.5008885994439097,0.5008885994439097
2016-11-24,air_539d693f7317c62d,0,0,0,0,1,0,0,-1.168865590876342,-1.3942786182568616,0.0,-1.062233464262467,-1.034241927179989,1,7.0,1,1,-0.11372399568883292,-0.11372399568883292
2016-11-25,air_539d693f7317c62d,1,0,0,0,0,0,0,-1.026355864687401,-0.9918135729557399,0.0,-0.9571244540476664,-1.1847006318843722,1,14.0,1,1,1.214090072081619,1.214090072081619
2016-11-26,air_539d693f7317c62d,0,0,1,0,0,0,0,-0.6938331702465389,-0.7273365431864313,0.0,0.7771742144965401,-0.8722094759598835,1,21.0,1,1,1.8500259613312118,1.8500259613312118
2016-11-27,air_539d693f7317c62d,0,0,0,1,0,0,0,-0.39693790735291196,-0.5778495263603003,0.0,-1.403837747460568,-0.21250592456374032,1,24.0,1,1,0.2991953233268791,0.2991953233268791
2016-11-29,air_539d693f7317c62d,0,0,0,0,0,1,0,-0.7413364123095192,-0.9228195651898331,0.0,-0.6155201708495652,-0.6870295317083345,1,38.0,1,1,0.2294556084505924,0.2294556084505924
2016-11-30,air_539d693f7317c62d,0,0,0,0,0,0,1,-0.7769638438567544,-0.88832256130688,0.0,-0.19508412999036376,-0.7101770247397782,1,19.0,1,1,0.38950574546883315,0.38950574546883315
2016-12-01,air_539d693f7317c62d,0,0,0,0,1,0,0,-0.2663039916797162,-0.1523864784705432,0.0,-0.7206291810643656,-0.21250592456374032,1,18.0,1,1,0.3192643060250911,0.3192643060250911
2016-12-02,air_539d693f7317c62d,1,0,0,0,0,0,0,-0.43256533890014726,-0.5893485276546182,0.0,0.30418366852993817,-0.3282433897209584,1,19.0,1,1,1.3906971198258846,1.3906971198258846
2016-12-03,air_539d693f7317c62d,0,0,1,0,0,0,0,-0.25442818116397115,-0.26737649141372083,0.0,0.6195106991743393,-0.2819484036580711,1,19.0,1,1,2.1508098395206643,2.1508098395206643
2016-12-04,air_539d693f7317c62d,0,0,0,1,0,0,0,-0.37318628632142187,-0.1523864784705432,0.0,0.43556993129843863,-0.47870209442534195,1,24.0,1,1,0.4334066451211719,0.4334066451211719
2016-12-06,air_539d693f7317c62d,0,0,0,0,0,1,0,-0.551323444057598,-0.43986151082848723,0.0,0.12024290065403745,-0.6291607991297254,1,31.0,1,1,0.164482276965131,0.164482276965131
2016-12-07,air_539d693f7317c62d,0,0,0,0,0,0,1,-0.9907284331401659,-0.9688155703671042,0.0,0.27790641597623816,-0.8259144898969962,1,20.0,1,1,0.52647655238413,0.52647655238413
2016-12-08,air_539d693f7317c62d,0,0,0,0,1,0,0,-0.9907284331401659,-0.8653245587182443,0.0,0.6457879517280394,-0.9647994480856579,1,15.0,1,1,0.6381102686429344,0.6381102686429344
2016-12-09,air_539d693f7317c62d,1,0,0,0,0,0,0,-0.6107024966363234,-0.38236650435689845,0.0,0.04141114299293721,-0.7217507712554999,1,23.0,1,1,1.8096371336510602,1.8096371336510602
2016-12-10,air_539d693f7317c62d,0,0,1,0,0,0,0,-1.038231675203146,-1.0493085794273287,0.0,-0.5366884131884649,-1.0689631667271542,1,28.0,1,1,2.2990694492037056,2.2990694492037056
2016-12-11,air_539d693f7317c62d,0,0,0,1,0,0,0,-1.3351269380967727,-1.417276620845497,0.0,-0.5892429182958651,-1.080536913242876,1,14.0,1,1,0.7680569316138571,0.7680569316138571
2016-12-13,air_539d693f7317c62d,0,0,0,0,0,1,0,-0.7650880333410093,-0.6238455315375714,0.0,-0.6155201708495652,-0.9995206876328234,1,7.0,1,1,0.3631652056774299,0.3631652056774299
2016-12-14,air_539d693f7317c62d,0,0,0,0,0,0,1,-1.0144800541716559,-1.175797593664824,0.0,-1.3512832423531678,-0.9185044620227707,1,23.0,1,1,0.8014216153496345,0.8014216153496345
2016-12-15,air_539d693f7317c62d,0,0,0,0,1,0,0,-1.1094865382976167,-1.2102945975477772,0.0,-0.06369786722186327,-1.0689631667271542,1,20.0,1,1,0.8689035696723725,0.8689035696723725
2016-12-16,air_539d693f7317c62d,1,0,0,0,0,0,0,-1.3113753170652827,-1.2217935988420952,0.0,0.22535191086883793,-1.2078481249158162,1,18.0,1,1,1.924532059598324,1.924532059598324
2016-12-17,air_539d693f7317c62d,0,0,1,0,0,0,0,-1.0976107277818714,-1.1413005897818707,0.0,0.43556993129843863,-1.0110944341485453,1,26.0,1,1,2.5965921177046987,2.5965921177046987
2016-12-18,air_539d693f7317c62d,0,0,0,1,0,0,0,-0.5988266861205783,-0.43986151082848723,0.0,-0.08997511977556327,-0.8837832224756053,1,17.0,1,1,0.8350371613691396,0.8350371613691396
2016-12-20,air_539d693f7317c62d,0,0,0,0,0,1,0,-0.3256830442584416,-0.20988148494213202,0.0,-0.011143362114463033,-0.36296462926812384,1,31.0,1,1,0.8169750769407489,0.8169750769407489
2016-12-21,air_539d693f7317c62d,0,0,0,0,0,0,1,-0.43256533890014726,-0.34786950047394505,0.0,0.5669561940669391,-0.5134233339725074,1,16.0,1,1,1.2005435087603258,1.2005435087603258
2016-12-22,air_539d693f7317c62d,0,0,0,0,1,0,0,-0.13567007600652042,0.18108455906467172,0.0,-1.403837747460568,-0.40925961533101113,1,13.0,1,1,1.9350682755148854,1.9350682755148854
2016-12-23,air_539d693f7317c62d,1,0,0,0,0,0,0,-0.08816683394354008,0.02009854094422321,1.0,0.6983424568354396,-0.5134233339725074,1,23.0,1,1,1.6056860969804807,1.6056860969804807
2016-12-24,air_539d693f7317c62d,0,0,1,0,0,0,0,-0.9551010015929305,-1.072306582015964,0.0,0.3567381736373384,-1.0110944341485453,1,20.0,1,1,1.765987096282449,1.765987096282449
2016-12-25,air_539d693f7317c62d,0,0,0,1,0,0,0,-1.0501074857188912,-1.0378095781330108,0.0,-0.6417974234032653,-1.092110659758598,1,17.0,1,1,0.6438801011686703,0.6438801011686703
2016-12-27,air_539d693f7317c62d,0,0,0,0,0,1,0,-0.871970327982715,-0.8998215626011977,0.0,-1.2461742321383675,-0.6175870526140037,1,24.0,1,1,1.0665830492497608,1.0665830492497608
2016-12-28,air_539d693f7317c62d,0,0,0,0,0,0,1,-1.216368832939322,-1.3827796169625437,0.0,-0.4841339080810647,-0.9995206876328234,1,19.0,1,1,1.8490225121963013,1.8490225121963013
2016-12-31,air_539d693f7317c62d,0,0,1,0,0,0,0,-1.026355864687401,-0.9573165690727865,1.0,-0.8520154438328661,-1.0110944341485453,1,5.0,1,1,-0.888637590123544,-0.888637590123544
2017-01-06,air_539d693f7317c62d,1,0,0,0,0,0,0,-1.2401204539708124,-1.2332926001364128,0.0,0.5932334466206391,-1.149979392337207,1,13.0,1,1,0.6361033703731132,0.6361033703731132
2017-01-07,air_539d693f7317c62d,0,0,1,0,0,0,0,-0.9075977595299503,-0.8193285535409734,0.0,-0.03742061466816304,-0.9879469411171017,1,25.0,1,1,1.168182274159459,1.168182274159459
2017-01-08,air_539d693f7317c62d,0,0,0,1,0,0,0,-0.9313493805614403,-1.0953045846045995,0.0,-0.06369786722186327,-0.8837832224756053,1,23.0,1,1,0.41559542297650875,0.41559542297650875
2017-01-09,air_539d693f7317c62d,0,1,0,0,0,0,0,-0.8600945174669699,-0.934318566484151,1.0,-0.9834017066013665,-0.8143407433812745,1,19.0,1,1,-0.18220939914648138,-0.18220939914648138
2017-01-11,air_539d693f7317c62d,0,0,0,0,0,0,1,-1.4182576117069885,-1.5207676324943569,0.0,0.6195106991743393,-1.1615531388529288,1,21.0,1,1,0.0847080707397383,0.0847080707397383
2017-01-12,air_539d693f7317c62d,0,0,0,0,1,0,0,-1.5488915273801842,-1.7967436635579832,0.0,-1.403837747460568,-1.196274378400094,1,22.0,1,1,0.07542616624181524,0.07542616624181524
2017-01-13,air_539d693f7317c62d,1,0,0,0,0,0,0,-1.4538850432542236,-1.6127596428488988,0.0,-0.4578566555273646,-1.2078481249158162,1,12.0,1,1,1.1320581053026775,1.1320581053026775
2017-01-14,air_539d693f7317c62d,0,0,1,0,0,0,0,-1.6676496325376349,-1.8887356739125254,0.0,-1.141065221923567,-1.4856180412931395,1,20.0,1,1,1.4353506063294064,1.4353506063294064
2017-01-15,air_539d693f7317c62d,0,0,0,1,0,0,0,-1.7389044956321054,-1.7967436635579832,0.0,0.015133890439237204,-1.6013555064503575,1,23.0,1,1,0.0952442866562996,0.0952442866562996
2017-01-17,air_539d693f7317c62d,0,0,0,0,0,1,0,-1.1569897803605966,-1.2217935988420952,0.0,0.5406789415132391,-1.149979392337207,1,18.0,1,1,0.08596238215837655,0.08596238215837655
2017-01-18,air_539d693f7317c62d,0,0,0,0,0,0,1,-1.0738591067503813,-1.0608075807216464,0.0,-0.08997511977556327,-1.092110659758598,1,14.0,1,1,0.36742986450079995,0.36742986450079995
2017-01-19,air_539d693f7317c62d,0,0,0,0,1,0,0,-0.9907284331401659,-1.0033125742500575,0.0,0.6195106991743393,-0.9532257015699361,1,14.0,1,1,0.360907445123881,0.360907445123881
2017-01-20,air_539d693f7317c62d,1,0,0,0,0,0,0,-1.192617211907832,-1.2792886053136838,0.0,-0.300193140205164,-0.9647994480856579,1,18.0,1,1,1.1561408845405319,1.1561408845405319
2017-01-21,air_539d693f7317c62d,0,0,1,0,0,0,0,-1.061983296234636,-1.0953045846045995,0.0,0.12024290065403745,-0.9647994480856579,1,27.0,1,1,1.768997443687181,1.768997443687181
2017-01-22,air_539d693f7317c62d,0,0,0,1,0,0,0,-1.0501074857188912,-0.7963305509523378,0.0,-0.32647039275886425,-1.1036844062743196,1,16.0,1,1,0.29593411363841965,0.29593411363841965
2017-01-24,air_539d693f7317c62d,0,0,0,0,0,1,0,-1.715152874600615,-1.9807276842670671,0.0,-1.114787969369867,-1.5434867738717484,1,23.0,1,1,0.164482276965131,0.164482276965131
2017-01-25,air_539d693f7317c62d,0,0,0,0,0,0,1,-1.4420092327384786,-1.3712806156682258,0.0,1.092501245140941,-1.636076745997523,1,24.0,1,1,0.4213652555022447,0.4213652555022447
2017-01-26,air_539d693f7317c62d,0,0,0,0,1,0,0,-1.1094865382976167,-0.9458175677784688,0.0,0.7246197093891397,-1.196274378400094,1,9.0,1,1,0.5116756776441987,0.5116756776441987
2017-01-27,air_539d693f7317c62d,1,0,0,0,0,0,0,-0.8363428964354798,-0.42836250953416954,0.0,-0.37902489786626437,-1.0458156736957107,1,17.0,1,1,1.45416527760898,1.45416527760898
2017-01-28,air_539d693f7317c62d,0,0,1,0,0,0,0,-0.9194735700456952,-0.980314571661422,0.0,0.46184718385213863,-0.7680457573183872,1,25.0,1,1,1.9443501800128082,1.9443501800128082
2017-01-29,air_539d693f7317c62d,0,0,0,1,0,0,0,-0.9551010015929305,-1.0033125742500575,0.0,0.5144016889595389,-1.0573894202114325,1,25.0,1,1,0.5533188167429887,0.5533188167429887
2017-01-31,air_539d693f7317c62d,0,0,0,0,0,1,0,-1.204493022423577,-1.3137856091966371,0.0,0.9348377298187406,-1.1731268853686505,1,7.0,1,1,0.18279522367724949,0.18279522367724949
2017-02-01,air_539d693f7317c62d,0,0,0,0,0,0,1,-1.0857349172661264,-0.7503345457750668,0.0,-0.35274764531256425,-1.149979392337207,1,12.0,1,1,0.3009513593129727,0.3009513593129727
2017-02-02,air_539d693f7317c62d,0,0,0,0,1,0,0,-1.5963947694431646,-1.6472566467318521,0.0,-0.1425296248829635,-1.4277493087145303,1,23.0,1,1,0.2929237662336879,0.2929237662336879
2017-02-03,air_539d693f7317c62d,1,0,0,0,0,0,0,-1.204493022423577,-1.1987955962534595,0.0,0.25162916342253794,-1.2772906040101468,1,21.0,1,1,1.1378279378284133,1.1378279378284133
2017-02-04,air_539d693f7317c62d,0,0,1,0,0,0,0,-0.8125912754039897,-0.8308275548352911,0.0,-0.273915887651464,-0.652308292161169,1,21.0,1,1,1.8271974935119957,1.8271974935119957
2017-02-05,air_539d693f7317c62d,0,0,0,1,0,0,0,-0.7888396543724995,-0.9688155703671042,0.0,-1.0096789591550666,-0.6870295317083345,1,19.0,1,1,0.22769957246449885,0.22769957246449885
2017-02-07,air_539d693f7317c62d,0,0,0,0,0,1,0,-1.3351269380967727,-1.4862706286114036,0.0,-0.24763863509776377,-1.2078481249158162,1,23.0,1,1,0.10352274201931205,0.10352274201931205
2017-02-08,air_539d693f7317c62d,0,0,0,0,0,0,1,-1.2876236960337926,-1.3022866079023194,0.0,0.04141114299293721,-1.2078481249158162,1,27.0,1,1,0.4148428361253258,0.4148428361253258
2017-02-09,air_539d693f7317c62d,0,0,0,0,1,0,0,-1.2876236960337926,-1.6012606415545811,0.0,-1.403837747460568,-0.9532257015699361,1,10.0,1,1,0.20512196692901033,0.20512196692901033
2017-02-10,air_539d693f7317c62d,1,0,0,0,0,0,0,-1.1807414013920867,-1.1872965949591416,0.0,-0.8782926963865662,-0.9532257015699361,1,18.0,1,1,1.3277306866102445,1.3277306866102445
2017-02-11,air_539d693f7317c62d,0,0,1,0,0,0,0,-1.1807414013920867,-1.1068035858989176,1.0,0.9873922349261406,-1.2425693644629814,1,22.0,1,1,1.7303646519931228,1.7303646519931228
2017-02-12,air_539d693f7317c62d,0,0,0,1,0,0,0,-1.0144800541716559,-1.0838055833102818,0.0,0.5406789415132391,-0.9300782085384925,1,22.0,1,1,0.446953208442465,0.446953208442465
2017-02-15,air_539d693f7317c62d,0,0,0,0,0,0,1,-0.9432251910771854,-0.934318566484151,0.0,0.8560059721576401,-1.0110944341485453,1,20.0,1,1,0.6401171669127556,0.6401171669127556
2017-02-16,air_539d693f7317c62d,0,0,0,0,1,0,0,-0.6344541176678136,-0.4168635082398518,0.0,1.0399467400335412,-1.0110944341485453,1,26.0,1,1,0.6501516582618616,0.6501516582618616
2017-02-17,air_539d693f7317c62d,1,0,0,0,0,0,0,-0.4444411494158923,0.10059155000444746,0.0,0.015133890439237204,-0.6754557851926127,1,13.0,1,1,1.4180411087521985,1.4180411087521985
2017-02-18,air_539d693f7317c62d,0,0,1,0,0,0,0,-1.1213623488133615,-1.1642985923705063,0.0,0.5406789415132391,-1.0458156736957107,1,22.0,1,1,1.8841432319181723,1.8841432319181723
2017-02-19,air_539d693f7317c62d,0,0,0,1,0,0,0,-1.2638720750023025,-1.3022866079023194,0.0,1.1450557502483412,-1.1152581527900416,1,26.0,1,1,0.5558274395802651,0.5558274395802651
2017-02-21,air_539d693f7317c62d,0,0,0,0,0,1,0,-1.3470027486125178,-1.4517736247284503,0.0,-0.1688068774366635,-1.1152581527900416,1,9.0,1,1,0.3127418866481722,0.3127418866481722
2017-02-22,air_539d693f7317c62d,0,0,0,0,0,0,1,-1.1213623488133615,-1.1068035858989176,0.0,-0.19508412999036376,-1.3004380970415905,1,19.0,1,1,0.6270723281589178,0.6270723281589178
2017-02-23,air_539d693f7317c62d,0,0,0,0,1,0,0,-0.871970327982715,-0.78483154965802,0.0,-1.377560494906868,-0.8259144898969962,1,16.0,1,1,0.5791576319669366,0.5791576319669366
2017-02-24,air_539d693f7317c62d,1,0,0,0,0,0,0,-1.0976107277818714,-1.2217935988420952,0.0,-0.11625237232926328,-0.8606357294441617,1,16.0,1,1,1.512365327433795,1.512365327433795
2017-02-25,air_539d693f7317c62d,0,0,1,0,0,0,0,-1.026355864687401,-0.9688155703671042,0.0,0.46184718385213863,-0.9995206876328234,1,22.0,1,1,2.10113910734259,2.10113910734259
2017-02-26,air_539d693f7317c62d,0,0,0,1,0,0,0,-0.8482187069512248,-0.7273365431864313,0.0,0.3830154261910384,-0.8606357294441617,1,18.0,1,1,0.7015784264260299,0.7015784264260299
2017-02-28,air_539d693f7317c62d,0,0,0,0,0,1,0,-1.2282446434550671,-1.1642985923705063,0.0,0.9085604772650405,-1.2888643505258686,1,10.0,1,1,0.38950574546883315,0.38950574546883315
