visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,total_area_visitors,total_genre_visitors
2016-10-03,air_dfad598ff642dab7,0,1,0,0,0,0,0,1.1960663085176482,1.1610865831839665,0.0,-1.2946948400007114,1.3787844132408134,1,1.0,1,1,-0.3033140486857675,-0.3033140486857674
2016-10-04,air_dfad598ff642dab7,0,0,0,0,0,1,0,1.014028941181258,1.0466159251827096,0.0,0.8032425360800931,0.8352791664912245,1,17.0,1,1,0.268156333337977,0.2681563333379771
2016-10-05,air_dfad598ff642dab7,0,0,0,0,0,0,1,0.5387091486917954,0.3884096416754813,0.0,-0.1957752620536233,0.5684674999050628,1,19.0,1,1,0.1529998515631079,0.15299985156310808
2016-10-06,air_dfad598ff642dab7,0,0,0,0,1,0,0,0.5083695874690637,0.5887332931776812,0.0,-0.6703087161671387,0.49929410486420606,1,22.0,1,1,0.4728507844223808,0.472850784422381
2016-10-07,air_dfad598ff642dab7,1,0,0,0,0,0,0,0.24542672353872264,0.27393898367422415,0.0,-0.570406936353767,0.2720100925871053,1,17.0,1,1,1.2690538599539094,1.2690538599539096
2016-10-08,air_dfad598ff642dab7,0,0,1,0,0,0,0,0.6095014582115026,0.5314979641770526,0.0,-1.1198667253273111,0.3609473147824926,1,35.0,1,1,1.4395057448717772,1.4395057448717774
2016-10-09,air_dfad598ff642dab7,0,0,0,1,0,0,0,0.6904069548054537,0.8558314951806144,0.0,-0.17079981710028047,0.6277589813686544,1,24.0,1,1,0.9537686025835079,0.9537686025835082
2016-10-10,air_dfad598ff642dab7,0,1,0,0,0,0,0,0.2656530976872104,0.2643997621741194,1.0,-0.4455297115870525,0.4301207098233494,1,12.0,1,1,0.20144674147279953,0.20144674147279967
2016-10-11,air_dfad598ff642dab7,0,0,0,0,0,1,0,0.46791683917208826,0.5982725146777859,0.0,-0.1957752620536233,0.3510654012052273,1,33.0,1,1,-0.06336243688174518,-0.06336243688174505
2016-10-12,air_dfad598ff642dab7,0,0,0,0,0,0,1,0.2656530976872104,0.1976252116733862,0.0,-0.9450386106539107,0.3510654012052273,1,23.0,1,1,0.41654078672629946,0.41654078672629963
2016-10-13,air_dfad598ff642dab7,0,0,0,0,1,0,0,0.27576628476145437,0.34071353417495753,0.0,0.07895463243314861,0.2720100925871053,1,13.0,1,1,0.4396228128089274,0.43962281280892757
2016-10-14,air_dfad598ff642dab7,1,0,0,0,0,0,0,0.25553991061296655,0.27393898367422415,0.0,0.0539791874798058,0.32141966047343157,1,33.0,1,1,1.3750789907510355,1.3750789907510357
2016-10-15,air_dfad598ff642dab7,0,0,1,0,0,0,0,0.5488223357660392,0.7699785016796714,0.0,1.1528987654268938,0.2818920061643706,1,26.0,1,1,1.6888423562918131,1.6888423562918133
2016-10-16,air_dfad598ff642dab7,0,0,0,1,0,0,0,1.0443685024039897,1.3041749056855378,0.0,1.077972430566865,0.8451610800684899,1,23.0,1,1,0.40893132757818035,0.4089313275781805
2016-10-18,air_dfad598ff642dab7,0,0,0,0,0,1,0,0.7005201418796976,0.7127431726790431,0.0,1.2028496553335795,0.4597664505551451,1,6.0,1,1,0.3282710606081179,0.32827106060811806
2016-10-19,air_dfad598ff642dab7,0,0,0,0,0,0,1,0.49825640039481983,0.5410371856771574,0.0,1.2528005452402653,0.2720100925871053,1,23.0,1,1,0.42059916493862964,0.4205991649386298
2016-10-20,air_dfad598ff642dab7,0,0,0,0,1,0,0,0.21508716231599098,0.4838018566765289,0.0,-0.9450386106539107,0.14354521608265708,1,13.0,1,1,0.5692372669652227,0.5692372669652229
2016-10-21,air_dfad598ff642dab7,1,0,0,0,0,0,0,0.04316298205384488,-0.06947299032954704,0.0,0.37865997187326356,0.07437182104180029,1,35.0,1,1,1.390805206323815,1.3908052063238152
2016-10-22,air_dfad598ff642dab7,0,0,1,0,0,0,0,0.09372891742506433,-0.02177688282902326,0.0,-0.9700140556072536,0.31153774689616637,1,51.0,1,1,1.7598639750075915,1.7598639750075917
2016-10-23,air_dfad598ff642dab7,0,0,0,1,0,0,0,-0.08830844991132564,-0.08855143332975648,0.0,-0.7702104959805103,0.0348441667327393,1,27.0,1,1,0.5885145634737912,0.5885145634737913
2016-10-25,air_dfad598ff642dab7,0,0,0,0,0,1,0,0.16452122694477156,0.22624287617370037,0.0,0.47856175168663506,0.0348441667327393,1,13.0,1,1,0.3531286271586403,0.35312862715864046
2016-10-26,air_dfad598ff642dab7,0,0,0,0,0,0,1,0.3364454072069177,0.6459686221783096,0.0,-0.020947147380223113,0.19295478396898333,1,7.0,1,1,0.6171768595983731,0.6171768595983733
2016-10-27,air_dfad598ff642dab7,0,0,0,0,1,0,0,-0.1388743852825451,-0.33657119233248023,0.0,-1.094891280373968,0.10401756177359607,1,37.0,1,1,0.626308210576116,0.6263082105761162
2016-10-28,air_dfad598ff642dab7,1,0,0,0,0,0,0,0.08361573035082047,0.06407611067191958,0.0,0.3287090819665777,0.044726080310004565,1,45.0,1,1,1.3248565603734495,1.3248565603734497
2016-10-29,air_dfad598ff642dab7,0,0,1,0,0,0,0,-0.2602326301734717,-0.3270319708323754,0.0,-0.47050515654039543,-0.13314836408076997,1,24.0,1,1,1.8821226186540383,1.8821226186540385
2016-10-30,air_dfad598ff642dab7,0,0,0,1,0,0,0,-0.2905721913962034,-0.22210053433122312,0.0,0.5035371966399781,-0.2418494134306877,1,21.0,1,1,0.6445709125316018,0.644570912531602
2016-10-31,air_dfad598ff642dab7,0,1,0,0,0,0,0,-0.22989306895074005,0.04499766767171014,0.0,-1.069915835420625,-0.21220367269889195,1,29.0,1,1,0.014000397790799009,0.01400039779079915
2016-11-01,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.41193043628713005,-0.34611041383258495,0.0,-0.8201613858871961,-0.2714951541624835,1,49.0,1,1,0.2052514710468591,0.20525147104685923
2016-11-02,air_dfad598ff642dab7,0,0,0,0,0,0,1,-0.40181724921288614,-0.36518885683279445,0.0,-0.8950877207472249,-0.26161324058521823,1,59.0,1,1,0.98243089870809,0.9824308987080902
2016-11-03,air_dfad598ff642dab7,0,0,0,0,1,0,0,-0.31079856554469115,-0.4701202933339467,1.0,-1.2197685051406828,-0.0837387961944437,1,5.0,1,1,0.6694284790821242,0.6694284790821244
2016-11-04,air_dfad598ff642dab7,1,0,0,0,0,0,0,-0.4624963716583495,-0.5845909513352039,0.0,-0.5454314914004241,-0.370314289935136,1,6.0,1,1,0.756176313370682,0.7561763133706821
2016-11-05,air_dfad598ff642dab7,0,0,1,0,0,0,0,-0.5231754941038128,-0.7181400523366704,0.0,-1.2946948400007114,-0.4592515121305233,1,29.0,1,1,1.5643008749009306,1.5643008749009308
2016-11-06,air_dfad598ff642dab7,0,0,0,1,0,0,0,-0.5332886811780566,-0.6513655018359371,0.0,-0.3706033767270237,-0.33078663562607497,1,25.0,1,1,0.3726595723054793,0.37265957230547947
2016-11-07,air_dfad598ff642dab7,0,1,0,0,0,0,0,-0.59396780362352,-0.6799831663362514,0.0,0.7782670911267503,-0.4197238578214622,1,9.0,1,1,-0.1478274334258672,-0.14782743342586707
2016-11-08,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.17932713357952063,-0.08855143332975648,0.0,-1.169817615233997,-0.3505504627806055,1,8.0,1,1,-0.026329735694232227,-0.02632973569423209
2016-11-09,air_dfad598ff642dab7,0,0,0,0,0,0,1,-0.31079856554469115,-0.2888750848319564,0.0,-0.22075070700696633,-0.2220855862761572,1,10.0,1,1,0.18014025585806603,0.1801402558580662
2016-11-10,air_dfad598ff642dab7,0,0,0,0,1,0,0,-0.4624963716583495,-0.5559732868348896,0.0,0.27875819205989183,-0.3801962035124012,1,16.0,1,1,0.3574406540092411,0.35744065400924124
2016-11-11,air_dfad598ff642dab7,1,0,0,0,0,0,0,-0.5130623070295689,-0.5273556223345753,0.0,0.7033407562667213,-0.5284249071713799,1,32.0,1,1,0.9923231956006447,0.992323195600645
2016-11-12,air_dfad598ff642dab7,0,0,1,0,0,0,0,-0.21977988187649616,-0.11716909783007082,0.0,-1.1198667253273111,-0.17267601838983093,1,49.0,1,1,1.9239746439686933,1.9239746439686936
2016-11-13,air_dfad598ff642dab7,0,0,0,1,0,0,0,-0.10853482405981343,-0.0026984398288136444,0.0,-0.9450386106539107,-0.17267601838983093,1,38.0,1,1,0.4637194334446379,0.46371943344463806
2016-11-14,air_dfad598ff642dab7,0,1,0,0,0,0,0,-0.06808207576283784,-0.12670831933017554,0.0,0.3037336370132349,-0.07385688261717845,1,1.0,1,1,-0.2216391871626225,-0.22163918716262238
2016-11-15,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.007402953317374555,0.1976252116733862,0.0,-1.169817615233997,0.015080339578208805,1,13.0,1,1,0.11368431263115923,0.11368431263115938
2016-11-16,air_dfad598ff642dab7,0,0,0,0,0,0,1,-0.45238318458410554,-0.5941301728353087,0.0,-0.29567704186699506,-0.3011408948942792,1,19.0,1,1,0.5030349723765866,0.5030349723765868
2016-11-17,air_dfad598ff642dab7,0,0,0,0,1,0,0,-0.5737414294750323,-0.5082771793343658,0.0,0.7283162012200642,-0.6173621293667673,1,6.0,1,1,0.5362629439900399,0.5362629439900402
2016-11-18,air_dfad598ff642dab7,1,0,0,0,0,0,0,-0.2703458172477156,-0.03131610432912798,0.0,-0.17079981710028047,-0.4987791664395842,1,33.0,1,1,1.4012048004929112,1.4012048004929114
2016-11-19,air_dfad598ff642dab7,0,0,1,0,0,0,0,-0.19955350772800837,-0.30795352783216595,0.0,-0.020947147380223113,-0.044211141885382686,1,25.0,1,1,1.739825732584211,1.7398257325842115
2016-11-20,air_dfad598ff642dab7,0,0,0,1,0,0,0,0.06338935620233267,0.11177221817244337,0.0,-0.9450386106539107,-0.0837387961944437,1,3.0,1,1,0.6316348319797994,0.6316348319797995
2016-11-21,air_dfad598ff642dab7,0,1,0,0,0,0,0,-0.5231754941038128,-0.53689484383468,0.0,0.7033407562667213,-0.33078663562607497,1,24.0,1,1,-0.1526467575530093,-0.1526467575530092
2016-11-22,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.6040809906977639,-0.813532267337718,0.0,-1.2946948400007114,-0.3801962035124012,1,57.0,1,1,1.17368197196415,1.1736819719641503
2016-11-23,air_dfad598ff642dab7,0,0,0,0,0,0,1,-1.1198535314842022,-1.0233951403400228,1.0,-1.1947930601873398,-0.9928748453028469,1,34.0,1,1,0.5895291580268737,0.5895291580268739
2016-11-24,air_dfad598ff642dab7,0,0,0,0,1,0,0,-1.1198535314842022,-1.004316697339813,0.0,0.9281197608468077,-1.13122163538456,1,25.0,1,1,-0.031910005736186235,-0.031910005736186096
2016-11-25,air_dfad598ff642dab7,1,0,0,0,0,0,0,-0.947929351222056,-0.9184637038388704,0.0,-0.320652486820338,-0.7853546601802766,1,36.0,1,1,1.3106522366302937,1.310652236630294
2016-11-26,air_dfad598ff642dab7,0,0,1,0,0,0,0,-0.8973634158508366,-0.8993852608386608,0.0,-0.07089803728690876,-0.8940557095301943,1,29.0,1,1,1.9536515346463579,1.953651534646358
2016-11-27,air_dfad598ff642dab7,0,0,0,1,0,0,0,-0.5130623070295689,-0.6513655018359371,0.0,-1.2197685051406828,-0.4592515121305233,1,5.0,1,1,0.38559565285728176,0.3855956528572819
2016-11-29,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.6950996743659589,-0.8707675963383467,0.0,-1.2946948400007114,-0.5580706479031757,1,20.0,1,1,0.3150813314180448,0.31508133141804495
2016-11-30,air_dfad598ff642dab7,0,0,0,0,0,0,1,-0.9074766029250806,-0.9566205898392893,0.0,0.228807302153206,-0.8742918823756637,1,27.0,1,1,0.476909162634711,0.47690916263471117
2016-12-01,air_dfad598ff642dab7,0,0,0,0,1,0,0,-0.12876119820830118,-0.05993376882944232,0.0,-0.9450386106539107,-0.4888972528623189,1,50.0,1,1,0.4058875439189327,0.4058875439189329
2016-12-02,air_dfad598ff642dab7,1,0,0,0,0,0,0,-0.38159087506439837,-0.4033457428332135,0.0,-0.12084892719359462,-0.3209047220488097,1,44.0,1,1,1.489220877972822,1.4892208779728222
2016-12-03,air_dfad598ff642dab7,0,0,1,0,0,0,0,-0.3310249396931789,-0.3747280783328992,0.0,0.7782670911267503,-0.3209047220488097,1,22.0,1,1,2.2577762519328513,2.2577762519328517
2016-12-04,air_dfad598ff642dab7,0,0,0,1,0,0,0,0.19486078816750318,0.2643997621741194,0.0,0.27875819205989183,0.005198426000943569,1,12.0,1,1,0.5212976743320724,0.5212976743320726
2016-12-05,air_dfad598ff642dab7,0,1,0,0,0,0,0,-0.14898757235678892,0.09269377517223391,0.0,-1.2946948400007114,-0.1232664505035047,1,5.0,1,1,-0.07705946334835957,-0.07705946334835943
2016-12-06,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.6950996743659589,-0.8039930458376132,0.0,-1.2946948400007114,-0.7952365737575419,1,3.0,1,1,0.24938633410594988,0.24938633410595
2016-12-07,air_dfad598ff642dab7,0,0,0,0,0,0,1,-1.2108722151523972,-1.2904933423429559,0.0,0.27875819205989183,-1.052166326766438,1,23.0,1,1,0.6154013191304786,0.6154013191304788
2016-12-08,air_dfad598ff642dab7,0,0,0,0,1,0,0,-1.059174409038739,-1.0520128048403368,0.0,0.47856175168663506,-1.0225205860346427,1,18.0,1,1,0.728274963160912,0.7282749631609121
2016-12-09,air_dfad598ff642dab7,1,0,0,0,0,0,0,-0.7658919838856661,-0.7658361598371941,0.0,-1.2946948400007114,-0.8940557095301943,1,38.0,1,1,1.9128141038847855,1.9128141038847857
2016-12-10,air_dfad598ff642dab7,0,0,1,0,0,0,0,-0.8771370417023489,-0.8039930458376132,0.0,-1.1448421702806542,-0.8347642280666027,1,44.0,1,1,2.407682597150798,2.407682597150798
2016-12-11,air_dfad598ff642dab7,0,0,0,1,0,0,0,-1.1501930927069337,-1.3000325638430608,0.0,-0.6952841611204816,-0.9138195366847247,1,47.0,1,1,0.8596649577851018,0.859664957785102
2016-12-12,air_dfad598ff642dab7,0,1,0,0,0,0,0,-0.9378161641478121,-1.004316697339813,0.0,-0.5454314914004241,-1.071930153920969,1,28.0,1,1,0.0561060717437247,0.056106071743724846
2016-12-13,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.8872502287765927,-0.8612283748382418,0.0,-0.7702104959805103,-1.1509854625390907,1,20.0,1,1,0.45027605561629414,0.4502760556162943
2016-12-14,air_dfad598ff642dab7,0,0,0,0,0,0,1,-0.7861183580341539,-0.9661598113393942,0.0,-1.2946948400007114,-0.607480215789502,1,30.0,1,1,0.8934002266750964,0.8934002266750967
2016-12-15,air_dfad598ff642dab7,0,0,0,0,1,0,0,-1.1603062797811778,-1.2237187918422225,0.0,0.528512641593321,-1.1213397218072951,1,17.0,1,1,0.9616317103698977,0.9616317103698979
2016-12-16,air_dfad598ff642dab7,1,0,0,0,0,0,0,-1.220985402226641,-1.166483462841594,0.0,0.8032425360800931,-1.2300407711572128,1,37.0,1,1,2.0289851802127368,2.028985180212737
2016-12-17,air_dfad598ff642dab7,0,0,1,0,0,0,0,-1.2412117763751287,-1.2714148993427463,0.0,-0.6952841611204816,-1.3189779933526002,1,49.0,1,1,2.708509882139773,2.708509882139773
2016-12-18,air_dfad598ff642dab7,0,0,0,1,0,0,0,-0.6243073648462517,-0.2984143063320611,0.0,0.4036354168266064,-1.0324024996119077,1,18.0,1,1,0.9273891442033617,0.9273891442033619
2016-12-19,air_dfad598ff642dab7,0,1,0,0,0,0,0,-0.7254392355886905,-0.6704439448361467,0.0,-0.07089803728690876,-0.765590833025746,1,3.0,1,1,0.4216137594917122,0.42161375949171237
2016-12-20,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.6344205519204955,-0.4891987363341563,0.0,-0.07089803728690876,-0.8347642280666027,1,27.0,1,1,0.909126442247876,0.9091264422478761
2016-12-21,air_dfad598ff642dab7,0,0,0,0,0,0,1,-0.5130623070295689,-0.5941301728353087,0.0,-0.5454314914004241,-0.3406685492033402,1,33.0,1,1,1.2969552101636794,1.2969552101636797
2016-12-22,air_dfad598ff642dab7,0,0,0,0,1,0,0,-0.6243073648462517,-0.8421499318380323,0.0,-1.2946948400007114,-0.33078663562607497,1,51.0,1,1,2.039638423020104,2.039638423020104
2016-12-23,air_dfad598ff642dab7,1,0,0,0,0,0,0,-0.7658919838856661,-0.9280029253389751,1.0,-1.2946948400007114,-0.6272440429440325,1,13.0,1,1,1.7065977609707577,1.7065977609707579
2016-12-24,air_dfad598ff642dab7,0,0,1,0,0,0,0,-1.0692875961129829,-1.2332580133423272,0.0,-1.1947930601873398,-0.8841737959529289,1,23.0,1,1,1.8686792408256945,1.868679240825695
2016-12-25,air_dfad598ff642dab7,0,0,0,1,0,0,0,-1.0692875961129829,-1.0329343618401274,0.0,-0.24572615196030917,-1.0324024996119077,1,16.0,1,1,0.7341088818411367,0.7341088818411368
2016-12-26,air_dfad598ff642dab7,0,1,0,0,0,0,0,-0.6243073648462517,-0.4415026288336325,0.0,-0.4455297115870525,-0.765590833025746,1,11.0,1,1,0.6433026693402487,0.6433026693402488
2016-12-27,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.9277029770735683,-1.0138559188399179,0.0,-1.2946948400007114,-0.8446461416438681,1,13.0,1,1,1.1615068373271595,1.1615068373271598
2016-12-28,air_dfad598ff642dab7,0,0,0,0,0,0,1,-1.301890898820592,-1.3858855573440034,0.0,-0.6952841611204816,-1.3486237340843956,1,29.0,1,1,1.9526369400932753,1.9526369400932755
2016-12-29,air_dfad598ff642dab7,0,0,0,0,1,0,0,-0.9883820995190316,-0.8803068178384513,1.0,-0.6203578262604528,-1.2300407711572128,1,37.0,1,1,1.6657603302091852,1.6657603302091855
2016-12-30,air_dfad598ff642dab7,1,0,0,0,0,0,0,-1.1097403444099583,-1.0901696908407559,1.0,0.7283162012200642,-1.2102769440026824,1,35.0,1,1,1.1419758921803205,1.1419758921803207
2016-12-31,air_dfad598ff642dab7,0,0,1,0,0,0,0,-0.9681557253705438,-1.0806304693406512,1.0,0.4036354168266064,-0.9039376231074594,1,18.0,1,1,-0.815430649354183,-0.815430649354183
2017-01-02,air_dfad598ff642dab7,0,1,0,0,0,0,0,-0.77600517095991,-0.7849146028374038,1.0,-0.4455297115870525,-0.647007870098563,1,26.0,1,1,-1.0536067206903108,-1.0536067206903108
2017-01-03,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.8164579192568856,-0.9661598113393942,1.0,-1.0199649455139395,-0.607480215789502,1,13.0,1,1,-0.8615947015194388,-0.8615947015194388
2017-01-04,air_dfad598ff642dab7,0,0,0,0,0,0,1,-0.8670238546281049,-0.9756990328394989,0.0,-0.6952841611204816,-0.686535524407624,1,23.0,1,1,-0.5447875523194137,-0.5447875523194136
2017-01-05,air_dfad598ff642dab7,0,0,0,0,1,0,0,-1.059174409038739,-1.128326576841175,0.0,-0.7702104959805103,-0.8446461416438681,1,6.0,1,1,-0.138188785171583,-0.1381887851715829
2017-01-06,air_dfad598ff642dab7,1,0,0,0,0,0,0,-1.0794007831872265,-1.0806304693406512,0.0,0.3037336370132349,-0.9928748453028469,1,18.0,1,1,0.7262457740547469,0.7262457740547471
2017-01-07,air_dfad598ff642dab7,0,0,1,0,0,0,0,-0.8265711063311294,-0.7467577168369847,0.0,-0.3955788216803667,-0.8248823144893375,1,31.0,1,1,1.2642345358267673,1.2642345358267675
2017-01-08,air_dfad598ff642dab7,0,0,0,1,0,0,0,-1.059174409038739,-1.1474050198413843,0.0,-0.8950877207472249,-1.13122163538456,1,39.0,1,1,0.5032886210148572,0.5032886210148574
2017-01-09,air_dfad598ff642dab7,0,1,0,0,0,0,0,-0.8771370417023489,-0.8039930458376132,1.0,0.07895463243314861,-1.279450339043539,1,22.0,1,1,-0.10115608398407006,-0.10115608398406992
2017-01-10,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.8467974804796171,-0.8898460393385561,0.0,-0.020947147380223113,-1.0027567588801118,1,14.0,1,1,-0.05093365360648398,-0.05093365360648385
2017-01-11,air_dfad598ff642dab7,0,0,0,0,0,0,1,-1.6153996981221528,-1.557591544345889,0.0,-0.4205542666337096,-1.6154354006705578,1,46.0,1,1,0.1687260671358874,0.16872606713588756
2017-01-12,air_dfad598ff642dab7,0,0,0,0,1,0,0,-1.5142678273797139,-1.4240424433444223,0.0,0.3287090819665777,-1.4770886105888439,1,12.0,1,1,0.15934106751987384,0.15934106751987398
2017-01-13,air_dfad598ff642dab7,1,0,0,0,0,0,0,-1.4333623307857626,-1.3095717853431654,0.0,0.9031443158934648,-1.6351992278250882,1,41.0,1,1,1.2277091319157956,1.2277091319157958
2017-01-14,air_dfad598ff642dab7,0,0,1,0,0,0,0,-1.4637018920084943,-1.3000325638430608,0.0,0.7033407562667213,-1.5264981784751703,1,42.0,1,1,1.5343703355849954,1.5343703355849956
2017-01-15,air_dfad598ff642dab7,0,0,0,1,0,0,0,-1.0490612219644948,-1.0138559188399179,0.0,-1.1198667253273111,-1.2300407711572128,1,18.0,1,1,0.17937930994325413,0.1793793099432543
2017-01-16,air_dfad598ff642dab7,0,1,0,0,0,0,0,-0.6243073648462517,-0.8612283748382418,0.0,-1.2946948400007114,-0.39007811708966644,1,7.0,1,1,-0.18663567508127463,-0.1866356750812745
2017-01-17,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.77600517095991,-0.9852382543396037,0.0,-1.1947930601873398,-0.5086610800168495,1,15.0,1,1,0.16999431032724058,0.16999431032724074
2017-01-18,air_dfad598ff642dab7,0,0,0,0,0,0,1,-0.9277029770735683,-1.1092481338409654,0.0,-1.2946948400007114,-0.6568897836758282,1,27.0,1,1,0.45458808246689497,0.45458808246689514
2017-01-19,air_dfad598ff642dab7,0,0,0,0,1,0,0,-0.9883820995190316,-1.0997089123408605,0.0,-1.069915835420625,-0.8150004009120723,1,16.0,1,1,0.4479932178718584,0.4479932178718586
2017-01-20,air_dfad598ff642dab7,1,0,0,0,0,0,0,-1.0288348478160072,-1.0806304693406512,0.0,0.6284144214066927,-1.0225205860346427,1,27.0,1,1,1.2520594011897768,1.252059401189777
2017-01-21,air_dfad598ff642dab7,0,0,1,0,0,0,0,-1.0895139702614705,-1.0520128048403368,0.0,-0.320652486820338,-1.0818120674982339,1,52.0,1,1,1.871723024484942,1.8717230244849425
2017-01-22,air_dfad598ff642dab7,0,0,0,1,0,0,0,-1.1400799056326898,-1.2141795703421179,0.0,-0.24572615196030917,-1.2893322526208044,1,28.0,1,1,0.3822982205597635,0.38229822055976365
2017-01-24,air_dfad598ff642dab7,0,0,0,0,0,1,0,-1.4839282661569821,-1.643444537846832,0.0,-1.169817615233997,-1.2300407711572128,1,14.0,1,1,0.24938633410594988,0.24938633410595
2017-01-25,air_dfad598ff642dab7,0,0,0,0,0,0,1,-1.3322304600433237,-1.3095717853431654,0.0,-0.04592259233356593,-1.3189779933526002,1,12.0,1,1,0.5091225396950818,0.509122539695082
2017-01-26,air_dfad598ff642dab7,0,0,0,0,1,0,0,-1.2412117763751287,-1.31911100684327,0.0,-0.07089803728690876,-1.13122163538456,1,12.0,1,1,0.6004360494725111,0.6004360494725113
2017-01-27,air_dfad598ff642dab7,1,0,0,0,0,0,0,-0.4220436233613739,-0.14578676233038507,0.0,-0.570406936353767,-0.8347642280666027,1,33.0,1,1,1.5533939834552932,1.5533939834552934
2017-01-28,air_dfad598ff642dab7,0,0,1,0,0,0,0,-0.9782689124447878,-1.0806304693406512,0.0,-0.8950877207472249,-0.686535524407624,1,23.0,1,1,2.0490234226361173,2.0490234226361177
2017-01-29,air_dfad598ff642dab7,0,0,0,1,0,0,0,-0.9175897899993244,-0.9947774758397083,0.0,0.37865997187326356,-0.7161812651394197,1,35.0,1,1,0.6425417234254368,0.6425417234254369
2017-01-30,air_dfad598ff642dab7,0,1,0,0,0,0,0,-1.0490612219644948,-1.195101127341908,0.0,-1.2946948400007114,-0.8446461416438681,1,6.0,1,1,-0.13514500151233538,-0.13514500151233524
2017-01-31,air_dfad598ff642dab7,0,0,0,0,0,1,0,-1.2614381505236167,-1.31911100684327,0.0,-0.17079981710028047,-1.1905131168481518,1,28.0,1,1,0.26790268469970635,0.2679026846997065
2017-02-01,air_dfad598ff642dab7,0,0,0,0,0,0,1,-0.9984952865932755,-0.8707675963383467,0.0,0.553488086546664,-1.2300407711572128,1,51.0,1,1,0.3873711933251762,0.3873711933251764
2017-02-02,air_dfad598ff642dab7,0,0,0,0,1,0,0,-1.4030227695630308,-1.3477286713435845,0.0,-0.3955788216803667,-1.2596865118890086,1,13.0,1,1,0.37925443690051586,0.379254436900516
2017-02-03,air_dfad598ff642dab7,1,0,0,0,0,0,0,-1.4333623307857626,-1.3763463358438985,0.0,0.47856175168663506,-1.4573247834343135,1,9.0,1,1,1.2335430505960203,1.2335430505960205
2017-02-04,air_dfad598ff642dab7,0,0,1,0,0,0,0,-1.1400799056326898,-1.0520128048403368,0.0,0.3287090819665777,-1.2893322526208044,1,46.0,1,1,1.93056950856373,1.9305695085637302
2017-02-05,air_dfad598ff642dab7,0,0,0,1,0,0,0,-1.1097403444099583,-1.0710912478405465,0.0,1.1279233204735506,-1.4177971291252527,1,34.0,1,1,0.3133057909501503,0.3133057909501505
2017-02-07,air_dfad598ff642dab7,0,0,0,0,0,1,0,-1.1097403444099583,-1.2332580133423272,0.0,-0.17079981710028047,-0.8841737959529289,1,19.0,1,1,0.18774971500618515,0.1877497150061853
2017-02-08,air_dfad598ff642dab7,0,0,0,0,0,0,1,-0.8467974804796171,-0.9756990328394989,0.0,-1.2946948400007114,-0.607480215789502,1,12.0,1,1,0.5025276751000453,0.5025276751000455
2017-02-09,air_dfad598ff642dab7,0,0,0,0,1,0,0,-0.9681557253705438,-1.042473583340232,0.0,0.42861086177994945,-0.8841737959529289,1,23.0,1,1,0.29047741350579304,0.29047741350579315
2017-02-10,air_dfad598ff642dab7,1,0,0,0,0,0,0,-1.0794007831872265,-1.195101127341908,0.0,-0.9450386106539107,-1.052166326766438,1,26.0,1,1,1.4255550697668922,1.4255550697668924
2017-02-11,air_dfad598ff642dab7,0,0,1,0,0,0,0,-0.7861183580341539,-0.9661598113393942,1.0,-1.2946948400007114,-0.647007870098563,1,44.0,1,1,1.8326611341912642,1.8326611341912644
2017-02-12,air_dfad598ff642dab7,0,0,0,1,0,0,0,-0.7153260485144467,-0.9661598113393942,0.0,-1.2946948400007114,-0.409841944244197,1,58.0,1,1,0.5349947007986868,0.5349947007986869
2017-02-14,air_dfad598ff642dab7,0,0,0,0,0,1,0,-0.9175897899993244,-1.0520128048403368,0.0,-0.9200631657005678,-0.6568897836758282,1,20.0,1,1,0.36682565362525466,0.3668256536252548
2017-02-15,air_dfad598ff642dab7,0,0,0,0,0,0,1,-0.7557787968114221,-0.7944538243375086,0.0,0.27875819205989183,-0.607480215789502,1,7.0,1,1,0.730304152267077,0.7303041522670772
2017-02-16,air_dfad598ff642dab7,0,0,0,0,1,0,0,-0.59396780362352,-0.53689484383468,0.0,0.20383185719986316,-0.765590833025746,1,9.0,1,1,0.7404500977979025,0.7404500977979027
2017-02-17,air_dfad598ff642dab7,1,0,0,0,0,0,0,-0.4624963716583495,-0.35564963533268973,0.0,-1.2946948400007114,-0.6173621293667673,1,19.0,1,1,1.5168685795443215,1.5168685795443217
2017-02-18,air_dfad598ff642dab7,0,0,1,0,0,0,0,-1.1400799056326898,-1.204640348842013,0.0,0.528512641593321,-1.1213397218072951,1,11.0,1,1,1.9881477494511643,1.9881477494511648
