visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Nerima-ku Toyotamakita,total_area_visitors,total_genre_visitors
2016-12-04,air_bf7591560077332d,0,0,0,1,0,0,0,-0.42117590734686916,-0.3270069178657212,0.0,0.37308793593748024,-0.540184724658431,1,5.0,1,1,0.5422088053513988,0.5422088053513988
2016-12-09,air_bf7591560077332d,1,0,0,0,0,0,0,-0.6040695935027911,-0.15883402427860172,0.0,0.8956234590642319,-0.9894138884752719,1,6.0,1,1,1.8970742457547662,1.8970742457547665
2016-12-10,air_bf7591560077332d,0,0,1,0,0,0,0,-0.8357349293002924,-0.9516490940464514,0.0,0.9453887469810652,-0.6784090827559205,1,11.0,1,1,2.3789084554206377,2.3789084554206377
2016-12-11,air_bf7591560077332d,0,0,0,1,0,0,0,-1.0674002650977934,-1.0717725894658225,0.0,0.8707408151058149,-1.081563460540265,1,10.0,1,1,0.8716638723397496,0.8716638723397496
2016-12-12,air_bf7591560077332d,0,1,0,0,0,0,0,-1.0674002650977934,-1.119821987633571,0.0,0.5721490876048141,-1.2313065151458789,1,5.0,1,1,0.08926983019649981,0.08926983019649977
2016-12-14,air_bf7591560077332d,0,0,0,0,0,0,1,-0.7869632796587132,-0.9156120454206401,0.0,-0.9954574817754406,-0.6208156002152999,1,6.0,1,1,0.9045105919120514,0.9045105919120514
2016-12-15,air_bf7591560077332d,0,0,0,0,1,0,0,-1.0795931775081884,-1.1678713858013197,0.0,0.42285322385431373,-1.0124512814915203,1,7.0,1,1,0.9709449345056543,0.9709449345056544
2016-12-16,air_bf7591560077332d,1,0,0,0,0,0,0,-1.3234514257160843,-1.1438466867174455,0.0,0.7463275953137312,-1.3119373907027476,1,8.0,1,1,2.0101855056353246,2.0101855056353246
2016-12-17,air_bf7591560077332d,0,0,1,0,0,0,0,-1.103979002328978,-0.6993897536657719,0.0,0.9205061030226486,-1.450161748800237,1,16.0,1,1,2.6718122855916904,2.67181228559169
2016-12-18,air_bf7591560077332d,0,0,0,1,0,0,0,-0.9088924037626611,-0.5312168600786522,0.0,0.5472664436463974,-1.081563460540265,1,10.0,1,1,0.9376042793006863,0.9376042793006863
2016-12-20,air_bf7591560077332d,0,0,0,0,0,1,0,-0.6650341555547652,-0.4471304132850924,0.0,-0.27386080698135523,-0.7244838687884171,1,1.0,1,1,0.9198225965247034,0.9198225965247034
2016-12-21,air_bf7591560077332d,0,0,0,0,0,0,1,-0.6406483307339756,-0.18285872336247586,0.0,0.5223837996879805,-0.8396708338696584,1,17.0,1,1,1.297436387698008,1.297436387698008
2016-12-22,air_bf7591560077332d,0,0,0,0,1,0,0,-0.2138963963701577,0.04537591793432968,0.0,-0.9954574817754406,-0.5747408141828033,1,4.0,1,1,2.0205581539213147,2.0205581539213147
2016-12-23,air_bf7591560077332d,1,0,0,0,0,0,0,-0.1773176591389732,-0.03871052885923051,1.0,-0.0001517234387709168,-0.27525470497157606,1,15.0,1,1,1.6962894110759588,1.696289411075959
2016-12-24,air_bf7591560077332d,0,0,1,0,0,0,0,-0.8113491044795027,-0.9996984922141999,0.0,0.8209755271889816,-0.6899277792640446,1,14.0,1,1,1.8541018457128076,1.8541018457128076
2016-12-27,air_bf7591560077332d,0,0,0,0,0,1,0,-0.7625774548379236,-0.6153033068722121,0.0,-1.2940492092764415,-0.632334296723424,1,8.0,1,1,1.1655555737761345,1.1655555737761345
2016-12-28,air_bf7591560077332d,0,0,0,0,0,0,1,-1.1283648271497673,-1.3360442793884393,0.0,0.9205061030226486,-1.1621943360971339,1,5.0,1,1,1.9358481929190625,1.9358481929190625
2016-12-29,air_bf7591560077332d,0,0,0,0,1,0,0,-1.3600301629472689,-1.4441554252658735,1.0,0.3233226480206467,-1.277381301178375,1,4.0,1,1,1.6565275926463303,1.6565275926463303
2016-12-30,air_bf7591560077332d,1,0,0,0,0,0,0,-1.103979002328978,-1.1798837353432567,1.0,0.9453887469810652,-1.058526067524017,1,20.0,1,1,1.146539051918486,1.146539051918486
2017-01-06,air_bf7591560077332d,1,0,0,0,0,0,0,-1.2990656008952948,-1.312019580304565,0.0,0.8209755271889816,-1.2197878186377544,1,12.0,1,1,0.7417588009485409,0.7417588009485409
2017-01-07,air_bf7591560077332d,0,0,1,0,0,0,0,-1.396608900178453,-1.2519578325948795,0.0,0.9205061030226486,-1.3695308732433682,1,7.0,1,1,1.2655775393910385,1.2655775393910385
2017-01-08,air_bf7591560077332d,0,0,0,1,0,0,0,-1.396608900178453,-1.5642789206852448,0.0,-1.2940492092764415,-1.277381301178375,1,11.0,1,1,0.524674090391749,0.524674090391749
2017-01-10,air_bf7591560077332d,0,0,0,0,0,1,0,-0.8357349293002924,-0.7834762004593319,0.0,0.9951540348978986,-0.8051147443452858,1,8.0,1,1,-0.014950588296066923,-0.01495058829606696
2017-01-12,air_bf7591560077332d,0,0,0,0,1,0,0,-1.1893293892017414,-0.8795749967948288,0.0,1.0200366788563158,-1.34649348022712,1,4.0,1,1,0.1897857314440701,0.18978573144407007
2017-01-13,air_bf7591560077332d,1,0,0,0,0,0,0,-1.1893293892017414,-0.7714638509173946,0.0,0.47261851177114705,-1.265862604670251,1,12.0,1,1,1.2300141738390726,1.2300141738390726
2017-01-14,air_bf7591560077332d,0,0,1,0,0,0,0,-1.6038884111551646,-1.6723900665626785,0.0,-0.5724525344823561,-1.4271243557839888,1,14.0,1,1,1.5285982637857862,1.5285982637857864
2017-01-15,air_bf7591560077332d,0,0,0,1,0,0,0,-1.7745891849006916,-1.8405629601497984,0.0,0.42285322385431373,-1.611423499913975,1,10.0,1,1,0.2092961889343847,0.2092961889343847
2017-01-17,air_bf7591560077332d,0,0,0,0,0,1,0,-1.2137152140225311,-1.0357355408400113,0.0,0.9702713909394819,-1.3695308732433682,1,11.0,1,1,0.20015837973006015,0.20015837973006012
2017-01-19,air_bf7591560077332d,0,0,0,0,1,0,0,-1.0917860899185832,-1.0357355408400113,0.0,0.09937885239489593,-1.0700447640321409,1,13.0,1,1,0.4708351064311339,0.4708351064311339
2017-01-20,air_bf7591560077332d,1,0,0,0,0,0,0,-1.4819592870512168,-1.9246494069433584,0.0,-1.2940492092764415,-1.0470073710158925,1,9.0,1,1,1.25372308420705,1.25372308420705
2017-01-21,air_bf7591560077332d,0,0,1,0,0,0,0,-1.103979002328978,-1.0477478903819484,0.0,1.0698019667731489,-1.1161195500646375,1,7.0,1,1,1.8570654595088048,1.8570654595088048
2017-01-22,air_bf7591560077332d,0,0,0,1,0,0,0,-1.1161719147393727,-0.9396367445045143,0.0,0.9951540348978986,-1.2313065151458789,1,6.0,1,1,0.4068704420008619,0.4068704420008619
2017-01-24,air_bf7591560077332d,0,0,0,0,0,1,0,-1.5673096739239802,-1.4561677748078106,0.0,1.0698019667731489,-1.6574982859464713,1,7.0,1,1,0.27745930624231935,0.27745930624231935
2017-01-25,air_bf7591560077332d,0,0,0,0,0,0,1,-1.3600301629472689,-1.2279331335110053,0.0,1.1195672546899822,-1.4962365348327336,1,9.0,1,1,0.5303543501674102,0.5303543501674102
2017-01-26,air_bf7591560077332d,0,0,0,0,1,0,0,-1.3234514257160843,-0.9996984922141999,0.0,1.0946846107315655,-1.5653487138814783,1,3.0,1,1,0.6192627640473249,0.6192627640473249
2017-01-27,air_bf7591560077332d,1,0,0,0,0,0,0,-1.0064357030458193,-0.29096986923990975,0.0,-0.0001517234387709168,-1.265862604670251,1,6.0,1,1,1.5471208500107685,1.5471208500107685
2017-01-28,air_bf7591560077332d,0,0,1,0,0,0,0,-0.8357349293002924,-0.7594515013754575,0.0,0.9453887469810652,-0.9663764954590237,1,8.0,1,1,2.029695963125639,2.029695963125639
2017-01-29,air_bf7591560077332d,0,0,0,1,0,0,0,-0.8479278417106871,-0.9396367445045143,0.0,-0.32362609489818867,-0.7129651722802929,1,18.0,1,1,0.6602594215586189,0.6602594215586189
2017-01-31,air_bf7591560077332d,0,0,0,0,0,1,0,-1.1161719147393727,-1.2039084344271311,0.0,1.0946846107315655,-0.9548577989508996,1,7.0,1,1,0.2954879568346354,0.29548795683463536
2017-02-01,air_bf7591560077332d,0,0,0,0,0,0,1,-1.1649435643809518,-1.1318343371755082,0.0,0.6965623073968978,-1.1046008535565133,1,12.0,1,1,0.41180979832752385,0.41180979832752385
2017-02-02,air_bf7591560077332d,0,0,0,0,1,0,0,-1.2624868636641102,-1.1438466867174455,0.0,1.1942151865652326,-1.2428252116540028,1,11.0,1,1,0.4039068282048648,0.40390682820486473
2017-02-03,air_bf7591560077332d,1,0,0,0,0,0,0,-0.9454711409938454,-0.7354268022915833,0.0,1.169332542606816,-1.265862604670251,1,5.0,1,1,1.2356944336147337,1.235694433614734
2017-02-04,air_bf7591560077332d,0,0,1,0,0,0,0,-0.7991561920691079,-0.711402103207709,0.0,1.1195672546899822,-0.6553716897396723,1,11.0,1,1,1.914361992898083,1.914361992898083
2017-02-07,air_bf7591560077332d,0,0,0,0,0,1,0,-1.1283648271497673,-1.1438466867174455,0.0,1.0698019667731489,-1.1161195500646375,1,9.0,1,1,0.2174461268733769,0.2174461268733769
2017-02-08,air_bf7591560077332d,0,0,0,0,0,0,1,-1.030821527866609,-1.095797288549697,0.0,1.0449193228147324,-0.9203017094265272,1,8.0,1,1,0.5239331869427497,0.5239331869427497
2017-02-09,air_bf7591560077332d,0,0,0,0,1,0,0,-1.5307309366927957,-1.7324518142723642,0.0,-1.2940492092764415,-1.1391569430808857,1,7.0,1,1,0.317468092488281,0.31746809248828095
2017-02-11,air_bf7591560077332d,0,0,1,0,0,0,0,-1.3844159877680582,-1.1318343371755082,1.0,0.19890942822856297,-1.5423113208652302,1,11.0,1,1,1.8190324157935078,1.8190324157935078
2017-02-12,air_bf7591560077332d,0,0,0,1,0,0,0,-1.2868726884848998,-1.0717725894658225,0.0,1.1195672546899822,-1.4731991418164854,1,6.0,1,1,0.555545067433386,0.555545067433386
2017-02-14,air_bf7591560077332d,0,0,0,0,0,1,0,-1.0917860899185832,-1.0477478903819484,0.0,0.8458581711473983,-1.1391569430808857,1,8.0,1,1,0.39180540520454304,0.39180540520454304
2017-02-15,air_bf7591560077332d,0,0,0,0,0,0,1,-1.0186286154562143,-0.8315255986270802,0.0,1.1195672546899822,-1.1506756395890096,1,10.0,1,1,0.7457102860098703,0.7457102860098703
2017-02-17,air_bf7591560077332d,1,0,0,0,0,0,0,-0.2748609584221317,0.2976352583150089,0.0,1.2190978305236493,-0.9548577989508996,1,6.0,1,1,1.5115574844588027,1.5115574844588027
2017-02-18,air_bf7591560077332d,0,0,1,0,0,0,0,-0.8357349293002924,-1.1798837353432567,0.0,-0.6968657542744398,-0.5517034211665551,1,11.0,1,1,1.970423687205696,1.970423687205696
2017-02-19,air_bf7591560077332d,0,0,0,1,0,0,0,-1.0795931775081884,-1.0477478903819484,0.0,1.0946846107315655,-1.1046008535565133,1,10.0,1,1,0.6627290997219499,0.6627290997219499
2017-02-21,air_bf7591560077332d,0,0,0,0,0,1,0,-1.0795931775081884,-1.2279331335110053,0.0,0.9951540348978986,-0.8742269233940307,1,8.0,1,1,0.4234172856951794,0.4234172856951794
2017-02-22,air_bf7591560077332d,0,0,0,0,0,0,1,-1.0064357030458193,-0.9396367445045143,0.0,-0.02503436739718779,-1.1391569430808857,1,3.0,1,1,0.7328679595605493,0.7328679595605493
2017-02-23,air_bf7591560077332d,0,0,0,0,1,0,0,-0.43336881975726393,-0.29096986923990975,0.0,-0.7466310421912732,-0.49410993862593455,1,11.0,1,1,0.6856971066409279,0.6856971066409279
2017-02-25,air_bf7591560077332d,0,0,1,0,0,0,0,-0.8966994913522663,-0.795488550001269,0.0,0.5223837996879805,-0.897264316410279,1,11.0,1,1,2.1840508483338246,2.184050848333824
2017-02-26,air_bf7591560077332d,0,0,0,1,0,0,0,-0.7381916300171338,-0.6273156564141492,0.0,0.5472664436463974,-0.9433391024427755,1,17.0,1,1,0.806217401011479,0.806217401011479
2017-02-28,air_bf7591560077332d,0,0,0,0,0,1,0,-1.103979002328978,-1.1438466867174455,0.0,0.9453887469810652,-0.9318204059346513,1,10.0,1,1,0.4989894374931069,0.4989894374931069
