visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Ōsaka-fu Higashiōsaka-shi Aramotokita,total_area_visitors,total_genre_visitors
2016-10-03,air_1c95a84924d72500,0,1,0,0,0,0,0,1.017561110109872,0.8219840266190945,0.0,-1.3237279805788058,0.9904715529134458,1,8.0,1,1,-0.29686568681163306,-0.29686568681163317
2016-10-04,air_1c95a84924d72500,0,0,0,0,0,1,0,0.971670439249255,0.8985353332422962,0.0,-0.7926266032424004,1.0133645406866987,1,7.0,1,1,0.2778439749574099,0.27784397495740987
2016-10-05,air_1c95a84924d72500,0,0,0,0,0,0,1,1.0290337778250265,0.8657276304037814,0.0,-1.0316222230437828,1.0019180468000726,1,15.0,1,1,0.1620347488397244,0.1620347488397243
2016-10-06,air_1c95a84924d72500,0,0,0,0,1,0,0,0.7766350880916318,0.6688814133726912,0.0,0.8006775287668156,0.7386486874076623,1,4.0,1,1,0.4836987006776131,0.483698700677613
2016-10-07,air_1c95a84924d72500,1,0,0,0,0,0,0,0.6389630755097798,0.7673045218882362,0.0,0.8272325976336358,0.5097188096751318,1,15.0,1,1,1.2844149138569412,1.284414913856941
2016-10-08,air_1c95a84924d72500,0,0,1,0,0,0,0,1.1437604549765696,1.1719328568965879,0.0,-0.34119043250645587,1.059150516233205,1,10.0,1,1,1.4558329754232069,1.4558329754232069
2016-10-09,air_1c95a84924d72500,0,0,0,1,0,0,0,0.5242363983582369,0.636073710534176,0.0,-0.7926266032424004,0.4295933524687463,1,1.0,1,1,0.9673425172395774,0.9673425172395773
2016-10-10,air_1c95a84924d72500,0,1,0,0,0,0,0,0.1800563669036076,0.22050947457965242,1.0,0.9068978042340967,0.2807889319426014,1,9.0,1,1,0.21075625145751722,0.2107562514575171
2016-10-11,air_1c95a84924d72500,0,0,0,0,0,1,0,0.2259470377642249,0.14395816795645078,0.0,-0.2615252259059951,0.31512841360248106,1,11.0,1,1,-0.055553951332931464,-0.05555395133293157
2016-10-12,air_1c95a84924d72500,0,0,0,0,0,0,1,0.27183770862484197,0.32986848404136915,0.0,0.48201670236497235,0.3265749074891075,1,6.0,1,1,0.4270695196244717,0.4270695196244716
2016-10-13,air_1c95a84924d72500,0,0,0,0,1,0,0,0.042384354321755774,0.0017914556562189364,0.0,-0.36774550137327616,0.24644945028272175,1,4.0,1,1,0.4502823821282369,0.4502823821282368
2016-10-14,air_1c95a84924d72500,1,0,0,0,0,0,0,0.16858369918845334,0.26425307836433937,0.0,-0.3146353636396357,0.17777048696296263,1,13.0,1,1,1.3910410295335767,1.3910410295335767
2016-10-15,air_1c95a84924d72500,0,0,1,0,0,0,0,0.31772837948545923,0.42829159255691446,0.0,1.4114441127036819,0.24644945028272175,1,12.0,1,1,1.7065829077440988,1.7065829077440986
2016-10-17,air_1c95a84924d72500,0,1,0,0,0,0,0,0.6848537463703973,0.5813942058033177,0.0,-0.34119043250645587,0.8302206385006746,1,8.0,1,1,-0.20554475520341406,-0.20554475520341417
2016-10-18,air_1c95a84924d72500,0,0,0,0,0,1,0,0.8339984266674033,0.7891763237805793,0.0,-0.12874988157189377,0.8645601201605541,1,9.0,1,1,0.3382994520276555,0.3382994520276554
2016-10-19,air_1c95a84924d72500,0,0,0,0,0,0,1,0.8110530912370945,0.7891763237805793,0.0,-0.04908467497143301,0.7844346629541685,1,4.0,1,1,0.4311509020427161,0.43115090204271606
2016-10-20,air_1c95a84924d72500,0,0,0,0,1,0,0,0.6504357432249342,0.636073710534176,0.0,0.24302108256359006,0.5898442668815175,1,2.0,1,1,0.5806315331109182,0.5806315331109181
2016-10-21,air_1c95a84924d72500,1,0,0,0,0,0,0,0.1800563669036076,0.10021456417176423,0.0,-0.5270759145741978,0.338021401375734,1,13.0,1,1,1.4068563864042738,1.4068563864042738
2016-10-22,air_1c95a84924d72500,0,0,1,0,0,0,0,0.3292010472006135,0.16582996984879406,0.0,-1.2175077051115246,0.31512841360248106,1,9.0,1,1,1.7780071000633761,1.7780071000633761
2016-10-23,air_1c95a84924d72500,0,0,0,1,0,0,0,0.1915290346187619,-0.041952148128467606,0.0,-1.1643975673778844,0.2121099686228423,1,3.0,1,1,0.6000180995975792,0.6000180995975791
2016-10-24,air_1c95a84924d72500,0,1,0,0,0,0,0,-0.037924319684324304,0.07834276227942058,0.0,1.4645542504373223,0.028966066436817952,1,7.0,1,1,-0.09279656589941183,-0.09279656589941195
2016-10-25,air_1c95a84924d72500,0,0,0,0,0,1,0,0.27183770862484197,0.10021456417176423,0.0,-1.1909526362447045,0.12053801752983002,1,6.0,1,1,0.3632979193394026,0.3632979193394025
2016-10-26,air_1c95a84924d72500,0,0,0,0,0,0,1,0.7307444172310144,0.6798173143188626,0.0,-0.7129613966419397,0.6241837485413971,1,4.0,1,1,0.6288428629264304,0.6288428629264303
2016-10-27,air_1c95a84924d72500,0,0,0,0,1,0,0,0.1456383637581446,0.13302226701027894,0.0,0.933452873100917,0.07475204198332389,1,3.0,1,1,0.6380259733674803,0.6380259733674803
2016-10-28,air_1c95a84924d72500,1,0,0,0,0,0,0,0.3292010472006135,0.2751889793105108,0.0,-1.3237279805788058,0.07475204198332389,1,8.0,1,1,1.3405339221078019,1.3405339221078019
2016-10-29,air_1c95a84924d72500,0,0,1,0,0,0,0,-0.01497898425401577,-0.09663165285932597,0.0,0.5351268400986129,-0.17707082352245956,1,14.0,1,1,1.9009587454129895,1.9009587454129895
2016-10-30,air_1c95a84924d72500,0,0,0,1,0,0,0,-0.2214870031267932,-0.18411886042869943,0.0,0.8537876665004559,-0.2800892685020983,1,1.0,1,1,0.6563921942495803,0.6563921942495802
2016-10-31,air_1c95a84924d72500,0,1,0,0,0,0,0,-0.003506316538861297,-0.12943935569784107,0.0,-0.7395164655087598,-0.0740523785428208,1,4.0,1,1,0.022247401014852876,0.02224740101485277
2016-11-01,air_1c95a84924d72500,0,0,0,0,0,1,0,-0.2788503417025648,-0.21692656326721454,0.0,-0.5801860523078384,-0.2800892685020983,1,6.0,1,1,0.21458254747462138,0.21458254747462127
2016-11-02,air_1c95a84924d72500,0,0,0,0,0,0,1,-0.3476863479934906,-0.22786246421338618,0.0,1.3848890438368613,-0.45178667680149615,1,17.0,1,1,0.9961672805684286,0.9961672805684285
2016-11-03,air_1c95a84924d72500,0,0,0,0,1,0,0,-0.32474101256318205,-0.3919009784059613,1.0,0.6944572532995344,-0.18851731740908603,1,9.0,1,1,0.6813906615613274,0.6813906615613273
2016-11-04,air_1c95a84924d72500,1,0,0,0,0,0,0,-0.3017956771328735,-0.2934778698904162,0.0,0.6147920466990737,-0.3029822562753513,1,14.0,1,1,0.768630210751302,0.7686302107513019
2016-11-05,air_1c95a84924d72500,0,0,1,0,0,0,0,-0.07234232282978731,-0.09663165285932597,0.0,1.3848890438368613,0.017519572550191265,1,10.0,1,1,1.581335484784223,1.581335484784223
2016-11-06,air_1c95a84924d72500,0,0,0,1,0,0,0,-0.3017956771328735,-0.4575163840829913,0.0,-1.0316222230437828,-0.31442875016197785,1,7.0,1,1,0.3829395722272039,0.38293957222720376
2016-11-07,air_1c95a84924d72500,0,1,0,0,0,0,0,-0.29032300941771905,-0.2716060679980729,0.0,1.2786687683695805,-0.5204656401212553,1,4.0,1,1,-0.14049772291264354,-0.14049772291264365
2016-11-08,air_1c95a84924d72500,0,0,0,0,0,1,0,-0.09528765826009586,-0.34815737462127455,0.0,-1.3237279805788058,-0.25719628072884526,1,7.0,1,1,-0.01831133676645109,-0.0183113367664512
2016-11-09,air_1c95a84924d72500,0,0,0,0,0,0,1,-0.8295383920299717,-0.9277601247683731,0.0,-0.0225296061046126,-0.7608420117404122,1,7.0,1,1,0.189328993761734,0.1893289937617339
2016-11-10,air_1c95a84924d72500,0,0,0,0,1,0,0,-0.7492297180238915,-0.7965293134143131,0.0,-1.1378424985110638,-0.7493955178537858,1,9.0,1,1,0.3676343881587873,0.3676343881587872
2016-11-11,air_1c95a84924d72500,1,0,0,0,0,0,0,-0.1526509968358674,-0.2716060679980729,0.0,0.1899109448299495,-0.005373415223061702,1,15.0,1,1,1.0061156502128994,1.0061156502128994
2016-11-12,air_1c95a84924d72500,0,0,1,0,0,0,0,-0.10676032597525012,-0.12943935569784107,0.0,1.2255586306359398,-0.05115939076956784,1,12.0,1,1,1.943048001601135,1.943048001601135
2016-11-13,air_1c95a84924d72500,0,0,0,1,0,0,0,0.1800563669036076,0.1220863660641075,0.0,0.7741224598999954,0.1319845114164565,1,2.0,1,1,0.47451559023656315,0.47451559023656303
2016-11-14,air_1c95a84924d72500,0,1,0,0,0,0,0,0.1800563669036076,-0.06382395002081107,0.0,-1.1643975673778844,0.37236088303561365,1,5.0,1,1,-0.214727865644464,-0.21472786564446414
2016-11-15,air_1c95a84924d72500,0,0,0,0,0,1,0,0.08827502518237305,-0.020080346236124334,0.0,-1.2175077051115246,-0.16562432963583307,1,4.0,1,1,0.12249635666298155,0.12249635666298145
2016-11-16,air_1c95a84924d72500,0,0,0,0,0,0,1,-0.5427216991511139,-0.5778112944908796,0.0,0.933452873100917,-0.3602147257084839,1,7.0,1,1,0.514053982413306,0.5140539824133059
2016-11-17,air_1c95a84924d72500,0,0,0,0,1,0,0,-0.32474101256318205,-0.31534967178275947,0.0,0.8272325976336358,-0.3602147257084839,1,3.0,1,1,0.5474703009626822,0.5474703009626821
2016-11-18,air_1c95a84924d72500,1,0,0,0,0,0,0,-0.10676032597525012,0.012727356602390766,0.0,1.1990035617691197,-0.4403401829148696,1,7.0,1,1,1.4173149288510252,1.4173149288510252
2016-11-19,air_1c95a84924d72500,0,0,1,0,0,0,0,0.24889237319453342,0.0017914556562189364,0.0,-1.2706178428451653,0.360914389148987,1,9.0,1,1,1.7578552743732943,1.7578552743732943
2016-11-20,air_1c95a84924d72500,0,0,0,1,0,0,0,0.2947830440551507,-0.041952148128467606,0.0,-1.3237279805788058,0.3494678952623605,1,7.0,1,1,0.6433827877914262,0.6433827877914261
2016-11-21,air_1c95a84924d72500,0,1,0,0,0,0,0,0.06532968975206452,-0.21692656326721454,0.0,-1.3237279805788058,0.18921698084958913,1,5.0,1,1,-0.1453443645343088,-0.1453443645343089
2016-11-22,air_1c95a84924d72500,0,0,0,0,0,1,0,0.1112203606126818,0.06740686133324914,0.0,-0.15530495043871395,0.24644945028272175,1,12.0,1,1,1.1885024270281972,1.188502427028197
2016-11-23,air_1c95a84924d72500,0,0,0,0,0,0,1,-0.6689210440178113,-0.5996830963832231,1.0,-1.2971729117119857,-0.6120375912142675,1,14.0,1,1,0.6010384452021403,0.6010384452021402
2016-11-24,air_1c95a84924d72500,0,0,0,0,1,0,0,-0.7951203888845086,-0.9168242238222017,0.0,-1.1909526362447045,-0.7837349995136653,1,5.0,1,1,-0.023923237591537173,-0.02392323759153728
2016-11-25,air_1c95a84924d72500,1,0,0,0,0,0,0,-0.6459757085875026,-0.6434267001679097,0.0,0.29613122029723044,-0.6349305789875205,1,10.0,1,1,1.3262490836439464,1.3262490836439464
2016-11-26,air_1c95a84924d72500,0,0,1,0,0,0,0,-0.4050496865692622,-0.4247086812444762,0.0,0.6413471155658941,-0.48612615846137575,1,14.0,1,1,1.9728931105345475,1.9728931105345473
2016-11-27,air_1c95a84924d72500,0,0,0,1,0,0,0,-0.32474101256318205,-0.5450035916523648,0.0,-1.3237279805788058,-0.08549887242944738,1,2.0,1,1,0.395948978685358,0.3959489786853579
2016-11-28,air_1c95a84924d72500,0,1,0,0,0,0,0,-0.6803937117329656,-0.8730806200375149,0.0,-0.9254019475765017,-0.4975726523480022,1,6.0,1,1,-0.11422382359519506,-0.11422382359519517
2016-11-29,air_1c95a84924d72500,0,0,0,0,0,1,0,-0.7492297180238915,-0.7746575115219698,0.0,0.030580531629027744,-0.6005910973276409,1,7.0,1,1,0.3250349591683611,0.325034959168361
2016-11-30,air_1c95a84924d72500,0,0,0,0,0,0,1,-0.6803937117329656,-0.7746575115219698,0.0,0.24302108256359006,-0.7493955178537858,1,7.0,1,1,0.4877800830958575,0.4877800830958574
2016-12-01,air_1c95a84924d72500,0,0,0,0,1,0,0,-0.24443233855710195,-0.5231317897600213,0.0,-1.2706178428451653,-0.08549887242944738,1,11.0,1,1,0.4163558907765801,0.41635589077658003
2016-12-02,air_1c95a84924d72500,1,0,0,0,0,0,0,-0.623030373157194,-0.6871703039525964,0.0,1.0927832863018385,-0.5548051217811348,1,13.0,1,1,1.5058299100467012,1.505829910046701
2016-12-03,air_1c95a84924d72500,0,0,1,0,0,0,0,-0.3821043511389536,-0.4247086812444762,0.0,1.1990035617691197,-0.45178667680149615,1,21.0,1,1,2.278741705501739,2.278741705501739
2016-12-04,air_1c95a84924d72500,0,0,0,1,0,0,0,-0.1182329936904044,-0.19505476137487107,0.0,-0.6332961900414789,0.04041256032344443,1,2.0,1,1,0.532420203295406,0.5324202032954058
2016-12-05,air_1c95a84924d72500,0,1,0,0,0,0,0,-0.24443233855710195,-0.4247086812444762,0.0,0.030580531629027744,0.006073078663564781,1,10.0,1,1,-0.06932861699450639,-0.0693286169945065
2016-12-06,air_1c95a84924d72500,0,0,0,0,0,1,0,-0.6459757085875026,-0.7527857096296264,0.0,-0.07563974383825318,-0.7951814934002919,1,10.0,1,1,0.2589675812730295,0.2589675812730294
2016-12-07,air_1c95a84924d72500,0,0,0,0,0,0,1,-0.8524837274602802,-0.8184011153066566,0.0,1.1990035617691197,-0.840967468946798,1,9.0,1,1,0.6270572581184485,0.6270572581184484
2016-12-08,air_1c95a84924d72500,0,0,0,0,1,0,0,-0.7492297180238915,-0.8184011153066566,0.0,0.5882369778322535,-0.7036095423072796,1,8.0,1,1,0.7405707066258715,0.7405707066258714
2016-12-09,air_1c95a84924d72500,1,0,0,0,0,0,0,-0.5656670345814225,-0.5450035916523648,0.0,-0.9785120853101423,-0.5090191462346287,1,14.0,1,1,1.9318241999509629,1.9318241999509629
2016-12-10,air_1c95a84924d72500,0,0,1,0,0,0,0,-1.0245737431875948,-1.0261832332839185,0.0,-0.34119043250645587,-1.0241113711328225,1,20.0,1,1,2.4294977685756423,2.4294977685756423
2016-12-12,air_1c95a84924d72500,0,1,0,0,0,0,0,-0.9098470660360518,-0.8840165209836867,0.0,-0.23497015703917493,-1.0241113711328225,1,4.0,1,1,0.06459174360413877,0.06459174360413868
2016-12-13,air_1c95a84924d72500,0,0,0,0,0,1,0,-0.3706316834237993,-0.5231317897600213,0.0,-1.3237279805788058,-0.23430329295559219,1,7.0,1,1,0.46099601097612847,0.4609960109761284
2016-12-14,air_1c95a84924d72500,0,0,0,0,0,0,1,-0.9672104046118233,-0.938696025714545,0.0,-0.8988468787096815,-1.0470043589060753,1,8.0,1,1,0.9066319537681916,0.9066319537681915
2016-12-15,air_1c95a84924d72500,0,0,0,0,1,0,0,-1.2884451006361441,-1.2995807569382103,0.0,0.057135600495848156,-1.1614692977723406,1,6.0,1,1,0.975250195674926,0.9752501956749259
2016-12-16,air_1c95a84924d72500,1,0,0,0,0,0,0,-1.3572811069270698,-1.441747469238442,0.0,-0.2615252259059951,-1.1843622855455935,1,9.0,1,1,2.0486537716732096,2.0486537716732096
2016-12-17,air_1c95a84924d72500,0,0,1,0,0,0,0,-1.0245737431875948,-0.9715037285530601,0.0,-0.0225296061046126,-1.1042368283392079,1,12.0,1,1,2.73203024032801,2.7320302403280103
2016-12-18,air_1c95a84924d72500,0,0,0,1,0,0,0,-0.8065930565996631,-0.8184011153066566,0.0,1.0927832863018385,-0.7150560361939062,1,2.0,1,1,0.9408135315209887,0.9408135315209886
2016-12-19,air_1c95a84924d72500,0,1,0,0,0,0,0,-0.5771397022965769,-0.6215548982755664,0.0,1.0662282174350182,-0.5891446034410144,1,10.0,1,1,0.43217124764727727,0.43217124764727716
2016-12-20,air_1c95a84924d72500,0,0,0,0,0,1,0,-0.2329596708419475,-0.5121958888138497,0.0,-1.1909526362447045,-0.06260588465619432,1,3.0,1,1,0.9224473106388887,0.9224473106388886
2016-12-21,air_1c95a84924d72500,0,0,0,0,0,0,1,-0.24443233855710195,-0.2934778698904162,0.0,0.8006775287668156,-0.25719628072884526,1,7.0,1,1,1.3124744179823715,1.3124744179823715
2016-12-22,air_1c95a84924d72500,0,0,0,0,1,0,0,0.15711103147329886,0.10021456417176423,0.0,-1.2706178428451653,0.028966066436817952,1,11.0,1,1,2.059367400521101,2.059367400521101
2016-12-23,air_1c95a84924d72500,1,0,0,0,0,0,0,-0.6689210440178113,-0.5668753935447081,1.0,-1.0847323607774233,-0.6921630484206531,1,24.0,1,1,1.7244389558239182,1.724438955823918
2016-12-24,air_1c95a84924d72500,0,0,1,0,0,0,0,-1.0360464109027494,-1.069926837068605,0.0,-0.2880802947728154,-0.9210929261531836,1,10.0,1,1,1.8874391661525547,1.8874391661525547
2016-12-26,air_1c95a84924d72500,0,1,0,0,0,0,0,-0.4050496865692622,-0.5231317897600213,0.0,-0.9519570164433221,-0.7265025300805327,1,7.0,1,1,0.6551167622438789,0.6551167622438788
2016-12-27,air_1c95a84924d72500,0,0,0,0,0,1,0,-0.5197763637208053,-0.2606701670519011,0.0,-1.3237279805788058,-0.93253942003981,1,14.0,1,1,1.1762582797734638,1.1762582797734638
2016-12-28,air_1c95a84924d72500,0,0,0,0,0,0,1,-1.4261171132179957,-1.5401705777539871,0.0,-0.18186001930553436,-1.2759342366386057,1,24.0,1,1,1.9718727649299863,1.9718727649299863
2016-12-29,air_1c95a84924d72500,0,0,0,0,1,0,0,-1.2654997652058353,-1.3105166578843817,1.0,-0.15530495043871395,-1.1958087794322203,1,20.0,1,1,1.6833700452403335,1.6833700452403335
2016-12-30,air_1c95a84924d72500,1,0,0,0,0,0,0,-1.254027097490681,-1.2558371531535233,1.0,-0.12874988157189377,-1.0927903344525816,1,12.0,1,1,1.1566166268856626,1.1566166268856626
2016-12-31,air_1c95a84924d72500,0,0,1,0,0,0,0,-1.0245737431875948,-1.0152473323377467,1.0,1.1724484929022994,-0.9554324078130633,1,10.0,1,1,-0.8118851307138514,-0.8118851307138515
2017-01-05,air_1c95a84924d72500,0,0,0,0,1,0,0,-1.1622457557694468,-1.2230294503150085,0.0,-0.10219481270507359,-1.0012183833595691,1,10.0,1,1,-0.13080443966931304,-0.13080443966931316
2017-01-06,air_1c95a84924d72500,1,0,0,0,0,0,0,-1.1851910911997552,-1.1683499455841502,0.0,0.6147920466990737,-1.0012183833595691,1,9.0,1,1,0.7385300154167493,0.7385300154167492
2017-01-07,air_1c95a84924d72500,0,0,1,0,0,0,0,-1.0131010754724405,-0.9715037285530601,0.0,0.8272325976336358,-1.1729157916589672,1,11.0,1,1,1.279568272235276,1.2795682722352757
2017-01-08,air_1c95a84924d72500,0,0,0,1,0,0,0,-0.9557377368966691,-1.0371191342300898,0.0,-1.3237279805788058,-0.7837349995136653,1,5.0,1,1,0.5143090688144463,0.5143090688144462
2017-01-09,air_1c95a84924d72500,0,1,0,0,0,0,0,-0.8869017306057433,-1.10273453990712,1.0,-1.1378424985110638,-0.7150560361939062,1,4.0,1,1,-0.09356182510283266,-0.09356182510283277
2017-01-10,air_1c95a84924d72500,0,0,0,0,0,1,0,-0.8639563951754345,-0.9496319266607166,0.0,0.6413471155658941,-0.7951814934002919,1,10.0,1,1,-0.043054717677057916,-0.04305471767705802
2017-01-11,air_1c95a84924d72500,0,0,0,0,0,0,1,-1.1851910911997552,-1.1902217474764936,0.0,-0.3146353636396357,-1.1042368283392079,1,8.0,1,1,0.17785010571042156,0.17785010571042145
2017-01-12,air_1c95a84924d72500,0,0,0,0,1,0,0,-1.2425544297755269,-1.376132063561412,0.0,-0.2880802947728154,-1.1042368283392079,1,7.0,1,1,0.16841190886823132,0.1684119088682312
2017-01-13,air_1c95a84924d72500,1,0,0,0,0,0,0,-1.2425544297755269,-1.2558371531535233,0.0,0.1633558759631291,-1.150022803885714,1,13.0,1,1,1.242835830471076,1.242835830471076
2017-01-14,air_1c95a84924d72500,0,0,1,0,0,0,0,-1.5867344612301562,-1.5620423796463303,0.0,-0.18186001930553436,-1.6422220410106545,1,10.0,1,1,1.5512352894496704,1.5512352894496704
2017-01-15,air_1c95a84924d72500,0,0,0,1,0,0,0,-1.7817698123877794,-1.9010553089776523,0.0,-0.9785120853101423,-1.7452404859902935,1,10.0,1,1,0.18856373455831316,0.18856373455831307
2017-01-16,air_1c95a84924d72500,0,1,0,0,0,0,0,-1.5293711226543845,-1.605785983431017,0.0,-0.8722918098428613,-1.344613199958365,1,7.0,1,1,-0.17952594228710586,-0.17952594228710597
2017-01-17,air_1c95a84924d72500,0,0,0,0,0,1,0,-1.403171777787687,-1.474555172076957,0.0,-0.04908467497143301,-1.2530412488653528,1,18.0,1,1,0.17912553771612294,0.17912553771612283
2017-01-18,air_1c95a84924d72500,0,0,0,0,0,0,1,-1.1163550849088295,-1.1246063417994634,0.0,0.8272325976336358,-1.150022803885714,1,8.0,1,1,0.4653324797955132,0.4653324797955131
2017-01-19,air_1c95a84924d72500,0,0,0,0,1,0,0,-1.1278277526239837,-1.2339653512611801,0.0,-0.553630983441018,-1.1271298161124612,1,5.0,1,1,0.458700233365866,0.4587002333658659
2017-01-20,air_1c95a84924d72500,1,0,0,0,0,0,0,-1.2769724329209897,-1.2230294503150085,0.0,-0.9519570164433221,-1.2072552733188466,1,10.0,1,1,1.2673241249805425,1.2673241249805425
2017-01-21,air_1c95a84924d72500,0,0,1,0,0,0,0,-1.3916991100725329,-1.4308115682922704,0.0,-0.10219481270507359,-1.2644877427519794,1,7.0,1,1,1.890500202966238,1.890500202966238
2017-01-22,air_1c95a84924d72500,0,0,0,1,0,0,0,-1.403171777787687,-1.5292346768078153,0.0,-0.9785120853101423,-1.3789526816182445,1,13.0,1,1,0.3926328554705344,0.3926328554705343
2017-01-23,air_1c95a84924d72500,0,1,0,0,0,0,0,-1.724406473812008,-1.846375804246794,0.0,-0.6598512589082991,-1.4705246327112567,1,1.0,1,1,-0.19023957113499745,-0.19023957113499756
2017-01-24,air_1c95a84924d72500,0,0,0,0,0,1,0,-1.6785158029513905,-1.605785983431017,0.0,-0.6598512589082991,-1.4934176204845098,1,9.0,1,1,0.2589675812730295,0.2589675812730294
2017-01-25,air_1c95a84924d72500,0,0,0,0,0,0,1,-1.5523164580846933,-1.4964269739693004,0.0,0.057135600495848156,-1.4819711265978832,1,5.0,1,1,0.5201760560406726,0.5201760560406725
2017-01-26,air_1c95a84924d72500,0,0,0,0,1,0,0,-1.2769724329209897,-1.2558371531535233,0.0,1.3848890438368613,-1.2759342366386057,1,11.0,1,1,0.6120071604511722,0.6120071604511721
2017-01-27,air_1c95a84924d72500,1,0,0,0,0,0,0,-0.8295383920299717,-0.8184011153066566,0.0,-0.20841508817235452,-0.9096464322665572,1,14.0,1,1,1.570366769535191,1.570366769535191
2017-01-28,air_1c95a84924d72500,0,0,1,0,0,0,0,-0.9327924014663603,-0.8840165209836867,0.0,1.2786687683695805,-0.840967468946798,1,3.0,1,1,2.0688055973632915,2.0688055973632915
2017-01-29,air_1c95a84924d72500,0,0,0,1,0,0,0,-0.5197763637208053,-0.6762344030064248,0.0,-0.4739657768405572,-0.623484085100894,1,14.0,1,1,0.6543515030404581,0.654351503040458
2017-01-30,air_1c95a84924d72500,0,1,0,0,0,0,0,-0.6689210440178113,-0.6434267001679097,0.0,-0.7926266032424004,-1.0927903344525816,1,1.0,1,1,-0.1277434028556297,-0.12774340285562982
2017-01-31,air_1c95a84924d72500,0,0,0,0,0,1,0,-1.4834804517937672,-1.4854910730231288,0.0,-0.447410707973737,-1.3560596938449914,1,13.0,1,1,0.2775888885562697,0.27758888855626956
2017-02-01,air_1c95a84924d72500,0,0,0,0,0,0,1,-1.4146444455028415,-1.6167218843771887,0.0,-0.7660715343755802,-1.2873807305252325,1,8.0,1,1,0.3977345834933399,0.39773458349333984
2017-02-02,air_1c95a84924d72500,0,0,0,0,1,0,0,-1.3572811069270698,-1.474555172076957,0.0,-1.0316222230437828,-1.2644877427519794,1,6.0,1,1,0.3895718186568511,0.389571818656851
2017-02-03,air_1c95a84924d72500,1,0,0,0,0,0,0,-1.0589917463330578,-0.9496319266607166,0.0,-0.07563974383825318,-1.012664877246196,1,9.0,1,1,1.2487028176973023,1.2487028176973023
2017-02-04,air_1c95a84924d72500,0,0,1,0,0,0,0,-0.8869017306057433,-0.8293370162528283,0.0,1.3848890438368613,-0.9554324078130633,1,10.0,1,1,1.9496802480307822,1.9496802480307822
2017-02-05,air_1c95a84924d72500,0,0,0,1,0,0,0,-0.6574483763026571,-0.8293370162528283,0.0,-1.3237279805788058,-0.6005910973276409,1,7.0,1,1,0.32324935436037916,0.32324935436037905
2017-02-06,air_1c95a84924d72500,0,1,0,0,0,0,0,-1.1507730880542921,-1.1355422427456352,0.0,-0.8988468787096815,-1.1385763099990875,1,12.0,1,1,-0.1563130797833407,-0.1563130797833408
2017-02-07,air_1c95a84924d72500,0,0,0,0,0,1,0,-1.472007784078613,-1.5620423796463303,0.0,0.057135600495848156,-1.2644877427519794,1,7.0,1,1,0.1969815857959423,0.1969815857959422
2017-02-08,air_1c95a84924d72500,0,0,0,0,0,0,1,-1.3458084392119156,-1.277708955045867,0.0,-0.447410707973737,-1.3102737182984854,1,4.0,1,1,0.5135438096110254,0.5135438096110254
2017-02-09,air_1c95a84924d72500,0,0,0,0,1,0,0,-1.3916991100725329,-1.6823372900542186,0.0,-1.3237279805788058,-1.1958087794322203,1,16.0,1,1,0.30029157825775427,0.3002915782577542
2017-02-10,air_1c95a84924d72500,1,0,0,0,0,0,0,-1.5637891257998473,-1.638593686269532,0.0,-0.6598512589082991,-1.4590781388246303,1,9.0,1,1,1.4418032233604916,1.4418032233604916
2017-02-11,air_1c95a84924d72500,0,0,1,0,0,0,0,-1.6785158029513905,-1.638593686269532,1.0,-0.7926266032424004,-1.539203596031016,1,13.0,1,1,1.8512168971906355,1.8512168971906355
2017-02-12,air_1c95a84924d72500,0,0,0,1,0,0,0,-1.5408437903695387,-1.507362874915472,0.0,0.24302108256359006,-1.4476316449380036,1,12.0,1,1,0.5461948689569809,0.5461948689569808
2017-02-13,air_1c95a84924d72500,0,1,0,0,0,0,0,-1.4146444455028415,-1.3870679645075836,0.0,-0.42085563910691676,-1.2988272244118588,1,3.0,1,1,-0.054533605728370356,-0.05453360572837047
2017-02-14,air_1c95a84924d72500,0,0,0,0,0,1,0,-1.4261171132179957,-1.408939766399927,0.0,-0.9254019475765017,-1.2644877427519794,1,10.0,1,1,0.3770725850009775,0.3770725850009774
2017-02-15,air_1c95a84924d72500,0,0,0,0,0,0,1,-1.2425544297755269,-1.0917986389609482,0.0,0.42890656463133175,-1.2759342366386057,1,11.0,1,1,0.7426113978349937,0.7426113978349936
2017-02-16,air_1c95a84924d72500,0,0,0,0,1,0,0,-0.7492297180238915,-0.6543626011140815,0.0,1.1193383551686586,-0.9897718894729427,1,9.0,1,1,0.7528148538806049,0.7528148538806048
2017-02-17,air_1c95a84924d72500,1,0,0,0,0,0,0,-0.4394676897147251,-0.501259987867678,0.0,-1.2706178428451653,-0.6807165545340267,1,8.0,1,1,1.5336343277709912,1.5336343277709912
2017-02-18,air_1c95a84924d72500,0,0,1,0,0,0,0,-1.0360464109027494,-1.069926837068605,0.0,-0.7129613966419397,-0.9096464322665572,1,11.0,1,1,2.007584861089625,2.007584861089625
2017-02-19,air_1c95a84924d72500,0,0,0,1,0,0,0,-1.1622457557694468,-1.0589909361224334,0.0,1.2786687683695805,-1.2988272244118588,1,9.0,1,1,0.6569023670518609,0.6569023670518608
