visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Shinjuku-ku Nishishinjuku,total_area_visitors,total_genre_visitors
2016-09-20,air_232dcee6f7c51d37,0,0,0,0,0,1,0,0.5003227791096199,0.060880501060903064,0.0,-1.325074281318985,0.7499160231982909,1,5.0,1,1,-0.46281754608481374,-0.4628175460848136
2016-09-21,air_232dcee6f7c51d37,0,0,0,0,0,0,1,0.6254701994073256,0.44675197144788337,0.0,-1.3001775161045324,0.7499160231982909,1,4.0,1,1,1.0036805085875735,1.0036805085875733
2016-09-22,air_232dcee6f7c51d37,0,0,0,0,1,0,0,0.5378670051989313,0.16046023535431705,1.0,-1.325074281318985,0.8098071211902815,1,5.0,1,1,0.5504547830540678,0.5504547830540676
2016-09-23,air_232dcee6f7c51d37,1,0,0,0,0,0,0,0.7130733936157196,0.3098298367944389,0.0,-1.325074281318985,0.9655239759694569,1,5.0,1,1,0.8780388091411359,0.8780388091411356
2016-09-24,air_232dcee6f7c51d37,0,0,1,0,0,0,0,0.8382208139134254,0.5338842389546208,0.0,-1.325074281318985,1.133219050347031,1,4.0,1,1,1.509808002309053,1.5098080023090525
2016-09-25,air_232dcee6f7c51d37,0,0,0,1,0,0,0,1.063486170449296,1.0940202443550764,0.0,-0.4785842640275872,1.0733279523550403,1,4.0,1,1,0.49373798350638437,0.49373798350638426
2016-09-26,air_232dcee6f7c51d37,0,1,0,0,0,0,0,1.288751526985166,1.3056271797285823,0.0,-0.5532745596709457,1.2649794659294102,1,3.0,1,1,0.023980455414136875,0.023980455414136854
2016-09-27,air_232dcee6f7c51d37,0,0,0,0,0,1,0,1.3137810110447075,1.2682847793685519,0.0,-0.7524486813865688,1.3727834423149936,1,6.0,1,1,0.44846627803782996,0.44846627803782985
2016-09-28,air_232dcee6f7c51d37,0,0,0,0,0,0,1,1.4264136893126425,1.3678645136619663,0.0,-0.8022422118154746,1.5165220774957713,1,3.0,1,1,0.526801588623868,0.5268015886238678
2016-09-29,air_232dcee6f7c51d37,0,0,0,0,1,0,0,1.1886335907470018,1.0317829104216925,0.0,-1.150796924817815,1.241023026732614,1,4.0,1,1,0.609460601417577,0.6094606014175767
2016-09-30,air_232dcee6f7c51d37,1,0,0,0,0,0,0,0.7881618457943428,0.6334639732480353,0.0,-0.727551916172116,0.8936546583790683,1,6.0,1,1,1.5563513848975106,1.5563513848975101
2016-10-01,air_232dcee6f7c51d37,0,0,1,0,0,0,0,0.575411231288243,0.2724874364344084,0.0,-1.325074281318985,0.7499160231982909,1,3.0,1,1,1.579495908479749,1.5794959084797486
2016-10-02,air_232dcee6f7c51d37,0,0,0,1,0,0,0,1.0009124603004431,0.9944405100616625,0.0,0.9405313531962269,0.8696982191822722,1,13.0,1,1,0.45558766990928795,0.45558766990928784
2016-10-03,air_232dcee6f7c51d37,0,1,0,0,0,0,0,0.9508534921813604,0.8575183754082175,0.0,-1.325074281318985,1.0493715131582442,1,2.0,1,1,-0.28045904709069275,-0.2804590470906927
2016-10-04,air_232dcee6f7c51d37,0,0,0,0,0,1,0,1.226177816836313,1.542129048675441,0.0,0.2185251619770935,1.0014586347646515,1,7.0,1,1,0.2925586631376958,0.29255866313769574
2016-10-05,air_232dcee6f7c51d37,0,0,0,0,0,0,1,1.1135451385683781,0.8450709086215406,0.0,-1.150796924817815,1.2170665875358178,1,6.0,1,1,0.17709038065048394,0.17709038065048388
2016-10-06,air_232dcee6f7c51d37,0,0,0,0,1,0,0,1.3638399791637896,1.4549967811687037,0.0,0.7413572314806042,1.2050883679374196,1,3.0,1,1,0.49780735029007467,0.49780735029007456
2016-10-07,air_232dcee6f7c51d37,1,0,0,0,0,0,0,0.7881618457943428,0.6583589068213888,0.0,0.11893810111928191,0.9176110975758646,1,7.0,1,1,1.296166246165313,1.2961662461653125
2016-10-08,air_232dcee6f7c51d37,0,0,1,0,0,0,0,0.7631323617348017,0.7081487739680962,0.0,-1.2752807508900792,0.8217853407886794,1,7.0,1,1,1.467079651080305,1.4670796510803046
2016-10-09,air_232dcee6f7c51d37,0,0,0,1,0,0,0,0.9007945240622783,0.7579386411148031,0.0,-1.325074281318985,0.8696982191822722,1,8.0,1,1,0.9800273141573737,0.9800273141573734
2016-10-10,air_232dcee6f7c51d37,0,1,0,0,0,0,0,0.41271958490122546,-0.0013568328724808936,1.0,-1.325074281318985,0.7259595840014943,1,7.0,1,1,0.22566844663078672,0.22566844663078667
2016-10-11,air_232dcee6f7c51d37,0,0,0,0,0,1,0,0.31260164866306117,0.060880501060903064,0.0,-1.2752807508900792,0.5822209488207167,1,3.0,1,1,-0.0398577360050045,-0.03985773600500451
2016-10-12,air_232dcee6f7c51d37,0,0,0,0,0,0,1,0.3501458747523725,0.44675197144788337,0.0,0.7164604662661509,0.28276545886076343,1,5.0,1,1,0.44134488616637196,0.44134488616637185
2016-10-13,air_232dcee6f7c51d37,0,0,0,0,1,0,0,0.17493948633558462,-0.17562136788595625,0.0,-1.325074281318985,0.47441697243513375,1,2.0,1,1,0.46448940974861047,0.4644894097486103
2016-10-14,air_232dcee6f7c51d37,1,0,0,0,0,0,0,0.06230680806764935,-0.013804299659157863,0.0,-0.32920367274086987,0.15100504327838402,1,8.0,1,1,1.4024784533892216,1.4024784533892214
2016-10-15,air_232dcee6f7c51d37,0,0,1,0,0,0,0,0.19996897039512568,0.3845146375144994,0.0,1.363776361841926,0.055179286491199096,1,8.0,1,1,1.7170913728532768,1.7170913728532766
2016-10-16,air_232dcee6f7c51d37,0,0,0,1,0,0,0,0.28757216460351964,0.40940957108785286,0.0,-0.030442490167435284,0.1629832628767821,1,7.0,1,1,0.43371482344695267,0.43371482344695256
2016-10-17,air_232dcee6f7c51d37,0,1,0,0,0,0,0,0.3000869066332904,-0.013804299659157863,0.0,-1.325074281318985,0.5223298508287261,1,4.0,1,1,-0.18940696530562257,-0.18940696530562254
2016-10-18,air_232dcee6f7c51d37,0,0,0,0,0,1,0,0.72558813564549,0.832623441834864,0.0,0.1438348663337349,0.6421120468127074,1,6.0,1,1,0.3528361586211082,0.3528361586211081
2016-10-19,air_232dcee6f7c51d37,0,0,0,0,0,0,1,0.7130733936157196,0.5338842389546208,0.0,-0.8520357422443804,0.8457417799854756,1,4.0,1,1,0.4454142529500622,0.4454142529500621
2016-10-20,air_232dcee6f7c51d37,0,0,0,0,1,0,0,0.8507355559431957,1.006887976848339,0.0,1.164602240126303,0.6780467056079019,1,4.0,1,1,0.5944548114027189,0.5944548114027188
2016-10-21,air_232dcee6f7c51d37,1,0,0,0,0,0,0,0.38769010084168437,0.222697569287701,0.0,-0.10513278581079388,0.4863951920335318,1,5.0,1,1,1.4182472496760214,1.4182472496760212
2016-10-22,air_232dcee6f7c51d37,0,0,1,0,0,0,0,0.19996897039512568,-0.16317390109927926,0.0,-1.3001775161045324,0.40254765484474475,1,6.0,1,1,1.788305291567857,1.7883052915678566
2016-10-23,air_232dcee6f7c51d37,0,0,0,1,0,0,0,0.37517535881191405,0.3347247703677924,0.0,-0.13002955102524688,0.40254765484474475,1,6.0,1,1,0.6137843036252478,0.6137843036252477
2016-10-24,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.025296386140744618,-0.06359416680586485,0.0,1.1148087096973973,0.06715750608959718,1,8.0,1,1,-0.07699070790617837,-0.07699070790617837
2016-10-25,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-0.13792906440867989,-0.30009603575272414,0.0,-0.727551916172116,-0.16042866627996738,1,7.0,1,1,0.3777610301712112,0.3777610301712111
2016-10-26,air_232dcee6f7c51d37,0,0,0,0,0,0,1,0.5003227791096199,0.7579386411148031,0.0,1.0650151792684912,0.15100504327838402,1,5.0,1,1,0.6425242065350605,0.6425242065350604
2016-10-27,air_232dcee6f7c51d37,0,0,0,0,1,0,0,0.4878080370798491,0.45919943823456033,0.0,0.5670798749794337,0.22287436086877277,1,6.0,1,1,0.6516802817983637,0.6516802817983635
2016-10-28,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-0.3631944209445504,-0.598835238632967,0.0,-1.325074281318985,-0.1484504466815693,1,7.0,1,1,1.3521200394410544,1.352120039441054
2016-10-29,air_232dcee6f7c51d37,0,0,1,0,0,0,0,0.049792066037878814,0.1480127685676405,0.0,-1.325074281318985,0.031222847294402705,1,12.0,1,1,1.9108949659265269,1.9108949659265264
2016-10-30,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-0.40073864703386197,-0.7606523068597654,0.0,-1.325074281318985,-0.20834154467355995,1,9.0,1,1,0.66999243232497,0.6699924323249697
2016-10-31,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.10038483831936805,-0.06359416680586485,0.0,-0.3541004379553228,-0.18438510547676354,1,4.0,1,1,0.037714568309091596,0.03771456830909157
2016-11-01,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-0.2130175165873033,-0.3996757700461386,0.0,-0.5034810292420401,0.043201066892800795,1,5.0,1,1,0.22948347799049637,0.22948347799049632
2016-11-02,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-0.5258860673315678,-0.9224693750865638,0.0,-1.325074281318985,-0.3281237406575413,1,4.0,1,1,1.0087672170671864,1.0087672170671862
2016-11-03,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-0.2755912267361562,-0.02625176644583483,1.0,1.0401184140540385,-0.3520801798543374,1,6.0,1,1,0.694917303875073,0.6949173038750728
2016-11-04,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-0.13792906440867989,-0.10093656716589532,0.0,0.9654281184106797,-0.34010196025593936,1,4.0,1,1,0.7819000188764529,0.7819000188764527
2016-11-05,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-0.06284061223005645,-0.013804299659157863,0.0,0.3679057532638107,-0.01669003109918987,1,2.0,1,1,1.5922126796787812,1.5922126796787808
2016-11-06,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-0.03781112817051515,0.1480127685676405,0.0,1.0401184140540385,-0.17240688587836547,1,6.0,1,1,0.3973448578177207,0.3973448578177206
2016-11-07,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.5133713253017973,-0.6486251057796742,0.0,0.7662539966950569,-0.37603661905113384,1,3.0,1,1,-0.1245514321905586,-0.12455143219055859
2016-11-08,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-0.6510334876292736,-0.7482048400730886,0.0,-0.8769325074588333,-0.6275792306174945,1,5.0,1,1,-0.002724764103830634,-0.0027247641038306483
2016-11-09,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-0.5884597774804207,-0.6237301722063207,0.0,0.1687316315481877,-0.4119712778463281,1,5.0,1,1,0.20430427101641271,0.20430427101641266
2016-11-10,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-0.6885777137185854,-0.8228896407931493,0.0,-1.2005904552467206,-0.4479059366415226,1,1.0,1,1,0.38208473237888213,0.382084732378882
2016-11-11,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-0.7636661658972088,-0.9349168418732405,0.0,-1.325074281318985,-0.675492109011087,1,9.0,1,1,1.0186862986024314,1.0186862986024312
2016-11-12,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-0.18798803252776225,-0.10093656716589532,0.0,0.24342192719154632,-0.16042866627996738,1,13.0,1,1,1.952860310883333,1.9528603108833325
2016-11-13,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-0.18798803252776225,-0.1258315007392488,0.0,0.5670798749794337,-0.2682326426655506,1,11.0,1,1,0.4886512750267715,0.4886512750267714
2016-11-14,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.1754732904979917,-0.36233336968610813,0.0,-1.325074281318985,0.019244627696004615,1,8.0,1,1,-0.1985630405689257,-0.19856304056892568
2016-11-15,air_232dcee6f7c51d37,0,0,0,0,0,1,0,0.024762581978337746,-0.03869923323251136,0.0,-0.926726037887739,0.1629832628767821,1,4.0,1,1,0.13766838993348426,0.13766838993348424
2016-11-16,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-0.32565019485523855,-0.598835238632967,0.0,-1.1756936900322679,-0.07658112909118053,1,2.0,1,1,0.5280732657437712,0.528073265743771
2016-11-17,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-0.313135452825468,-0.16317390109927926,0.0,0.6915637010516981,-0.4239494974447263,1,5.0,1,1,0.5613912062852354,0.5613912062852353
2016-11-18,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-0.47582709921248545,-0.48680803755287605,0.0,0.9156345879817741,-0.6275792306174945,1,14.0,1,1,1.4286750020592278,1.4286750020592276
2016-11-19,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-0.6635482296590441,-0.9473643086599173,0.0,-1.325074281318985,-0.4119712778463281,1,1.0,1,1,1.7682127930733862,1.7682127930733857
2016-11-20,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-0.18798803252776225,0.09822290142093308,0.0,0.3928025184782637,-0.29218908186234677,1,5.0,1,1,0.6570213257019571,0.657021325701957
2016-11-21,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.313135452825468,-0.6112827054196439,0.0,-1.325074281318985,-0.1364722270831712,1,1.0,1,1,-0.1293838052461908,-0.1293838052461908
2016-11-22,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-0.13792906440867989,-0.03869923323251136,0.0,0.3430089880493579,-0.12449400748477289,1,8.0,1,1,1.2005361267485912,1.2005361267485908
2016-11-23,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-0.4633123571827149,-0.6112827054196439,1.0,-1.3001775161045324,-0.34010196025593936,1,8.0,1,1,0.6148016453211704,0.6148016453211703
2016-11-24,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-1.539580171742985,-1.3705781794069283,0.0,-1.325074281318985,-1.2504466497341973,1,2.0,1,1,-0.008320143431404779,-0.008320143431404792
2016-11-25,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-1.1891673949094086,-1.0967339101000386,0.0,0.9903248836251329,-1.3223159673245861,1,5.0,1,1,1.3378772556981384,1.337877255698138
2016-11-26,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-0.8512693601056028,-0.8104421740064726,0.0,0.2932154576204521,-0.9749475989710402,1,6.0,1,1,1.9826175554890682,1.9826175554890677
2016-11-27,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-0.5634302934208796,-0.7233099064997349,0.0,-1.2005904552467206,-0.3281237406575413,1,3.0,1,1,0.4103159644407335,0.41031596444073337
2016-11-28,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.5008565832720268,-0.6984149729263814,0.0,-0.5034810292420401,-0.23229798387035613,1,2.0,1,1,-0.09835488352055238,-0.09835488352055237
2016-11-29,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-0.5759450354506501,-0.661072572566351,0.0,0.09404133590482912,-0.4598841562399207,1,1.0,1,1,0.3396107165741148,0.3396107165741147
2016-11-30,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-0.7886956499567499,-0.9722592422332708,0.0,-0.10513278581079388,-0.7832960853966703,1,3.0,1,1,0.5018767170737649,0.5018767170737648
2016-12-01,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-0.6385187455995031,-0.3872283032594616,0.0,-0.5532745596709457,-0.6515356698142908,1,5.0,1,1,0.4306627983591849,0.4306627983591848
2016-12-02,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-0.45079761515294436,-0.5117029711262295,0.0,0.7911507619095097,-0.3161455210591432,1,7.0,1,1,1.5169293941805109,1.5169293941805106
2016-12-03,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-0.5384008093613383,-0.46191310397952234,0.0,0.3430089880493579,-0.675492109011087,1,4.0,1,1,2.287565728841859,2.2875657288418587
2016-12-04,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-0.4382828731231738,-0.44946563719284555,0.0,0.4674928141216223,-0.483840595436717,1,9.0,1,1,0.5463854162703775,0.5463854162703773
2016-12-05,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.3006207107956975,-0.16317390109927926,0.0,0.5670798749794337,-0.38801483864953196,1,5.0,1,1,-0.05359184889995922,-0.05359184889995922
2016-12-06,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-0.5384008093613383,-0.31254350253940066,0.0,0.7911507619095097,-0.5197752542319114,1,2.0,1,1,0.27373784176312826,0.27373784176312815
2016-12-07,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-0.9513872963437675,-1.0469440429533317,0.0,-0.9516228031021918,-0.7713178657982721,1,4.0,1,1,0.640743858567196,0.6407438585671958
2016-12-08,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-0.8137251340162912,-0.7108624397130582,0.0,0.8160475271239624,-0.9989040381678367,1,5.0,1,1,0.7539231222385822,0.7539231222385819
2016-12-09,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-0.5008565832720268,-0.27520110217937066,0.0,0.8907378227673213,-0.9030782813806516,1,4.0,1,1,1.9416695522281846,1.9416695522281842
2016-12-10,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-0.8262398760460617,-0.9224693750865638,0.0,0.8409442923384153,-0.6874703286094852,1,6.0,1,1,2.437877964414419,2.437877964414419
2016-12-11,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-1.0389904905521616,-1.0842864433133619,0.0,0.8658410575528686,-0.939012940175846,1,12.0,1,1,0.8856688718605552,0.885668871860555
2016-12-12,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-1.0139610064926203,-1.134076310460069,0.0,0.5421831097649809,-1.0468169165614292,1,8.0,1,1,0.07993424868987832,0.07993424868987829
2016-12-13,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-0.7136071977781265,-0.536597904699583,0.0,-0.7026551509576631,-0.9509911597742441,1,3.0,1,1,0.47517149755579746,0.47517149755579735
2016-12-14,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-0.8762988441651441,-1.0344965761666547,0.0,-1.2503839856756265,-0.7234049874046796,1,8.0,1,1,0.9194954832499806,0.9194954832499804
2016-12-15,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-1.114078942730785,-1.1838661776067763,0.0,0.3928025184782637,-0.9869258185694385,1,4.0,1,1,0.9879117123007736,0.9879117123007733
2016-12-16,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-1.2892853311475734,-1.2212085779668065,0.0,0.8160475271239624,-1.1785773321438087,1,3.0,1,1,2.058155176411319,2.0581551764113186
2016-12-17,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-1.051505232581932,-0.8104421740064726,0.0,0.9156345879817741,-1.3582506261197806,1,12.0,1,1,2.7395197772554614,2.7395197772554614
2016-12-18,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-0.8637841021353736,-0.5863877718462902,0.0,0.5670798749794337,-0.9749475989710402,1,8.0,1,1,0.9535764300633869,0.9535764300633865
2016-12-19,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.6385187455995031,-0.48680803755287605,0.0,0.7413572314806042,-0.7952743049950683,1,3.0,1,1,0.4464315946459848,0.4464315946459847
2016-12-20,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-0.6885777137185854,-0.6361776389929974,0.0,-0.4536874988131343,-0.6515356698142908,1,10.0,1,1,0.9352642795367805,0.9352642795367803
2016-12-21,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-0.5759450354506501,-0.3249909693260777,0.0,0.6168734054083395,-0.7353832070030777,1,6.0,1,1,1.3241431428031836,1.3241431428031833
2016-12-22,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-0.06284061223005645,0.0733279678475796,0.0,-0.7026551509576631,-0.5676881326255039,1,4.0,1,1,2.068837264218506,2.0688372642185056
2016-12-23,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-0.13792906440867989,-0.0013568328724808936,1.0,-0.2545133770975113,-0.34010196025593936,1,7.0,1,1,1.7348948525319219,1.7348948525319214
2016-12-24,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-0.8137251340162912,-0.959811775446594,0.0,0.7911507619095097,-0.7114267678062814,1,7.0,1,1,1.8974151884555528,1.8974151884555523
2016-12-25,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-1.0640199746117027,-1.134076310460069,0.0,-0.15492631623969969,-0.8192307441918647,1,7.0,1,1,0.7597728369901369,0.7597728369901368
2016-12-26,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-1.026475748522391,-1.0718389765266851,0.0,-1.0014163335310977,-0.9030782813806516,1,7.0,1,1,0.6687207552050667,0.6687207552050666
2016-12-27,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-0.5008565832720268,-0.10093656716589532,0.0,-1.2752807508900792,-0.6994485482078834,1,10.0,1,1,1.1883280263975202,1.18832802639752
2016-12-28,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-1.1391084267903262,-1.2709984451135137,0.0,0.9156345879817741,-1.118686234151818,1,3.0,1,1,1.9816002137931457,1.9816002137931452
2016-12-29,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-1.3518590412964262,-1.445262980126989,1.0,-0.030442490167435284,-1.2744030889309939,1,11.0,1,1,1.6939468492710383,1.6939468492710381
2016-12-30,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-1.1391084267903262,-1.1714187108200995,1.0,0.9156345879817741,-1.0468169165614292,1,7.0,1,1,1.1687441987510108,1.1687441987510105
2016-12-31,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-1.1015642007010147,-0.9722592422332708,1.0,0.8907378227673213,-1.1785773321438087,1,6.0,1,1,-0.7939622681076108,-0.7939622681076106
2017-01-01,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-0.963902038373538,-0.7233099064997349,1.0,0.8907378227673213,-1.118686234151818,1,11.0,1,1,-1.5106794928850626,-1.5106794928850622
2017-01-02,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.9889315224330792,-0.7855472404331189,1.0,0.2932154576204521,-0.9030782813806516,1,8.0,1,1,-1.0327832312254346,-1.0327832312254344
2017-01-03,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-0.8888135861949147,-0.7357573732864119,1.0,0.7164604662661509,-0.939012940175846,1,6.0,1,1,-0.8402513152720879,-0.8402513152720876
2017-01-04,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-0.8262398760460617,-0.6984149729263814,0.0,0.8409442923384153,-0.9270347205774478,1,4.0,1,1,-0.5225863707202648,-0.5225863707202647
2017-01-05,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-1.051505232581932,-1.1465237772467458,0.0,0.9156345879817741,-0.9150565009790497,1,3.0,1,1,-0.11488668607929417,-0.11488668607929416
2017-01-06,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-1.326829557236885,-1.3456832458335746,0.0,0.8658410575528686,-1.1785773321438087,1,7.0,1,1,0.751888438846737,0.7518884388467368
2017-01-07,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-1.3768885253559673,-1.3581307126202515,0.0,0.8409442923384153,-1.3462724065213825,1,5.0,1,1,1.2913338731096806,1.2913338731096804
2017-01-08,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-1.4019180094155084,-1.6942123158605247,0.0,-1.325074281318985,-1.1665991125454105,1,6.0,1,1,0.5283276011677518,0.5283276011677517
2017-01-09,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-0.9889315224330792,-1.0593915097400084,1.0,-0.7773454466010217,-0.9030782813806516,1,8.0,1,1,-0.0777537141781203,-0.0777537141781203
2017-01-10,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-0.8762988441651441,-0.8602320411531797,0.0,0.8907378227673213,-0.939012940175846,1,4.0,1,1,-0.027395300229953,-0.02739530022995301
2017-01-11,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-1.026475748522391,-1.0718389765266851,0.0,0.9156345879817741,-0.8911000617822534,1,6.0,1,1,0.1928591769372838,0.19285917693728372
2017-01-12,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-1.1391084267903262,-0.9349168418732405,0.0,0.7164604662661509,-1.2744030889309939,1,3.0,1,1,0.18344876625,0.18344876624999995
2017-01-13,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-1.114078942730785,-0.8602320411531797,0.0,0.3430089880493579,-1.1905555517422066,1,6.0,1,1,1.254709572056468,1.2547095720564678
2017-01-14,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-1.589639139862067,-1.6568699155004942,0.0,-0.5283777944564929,-1.5139674808989565,1,7.0,1,1,1.5622010996490654,1.562201099649065
2017-01-15,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-1.802389754368167,-1.8560293840873232,0.0,0.6915637010516981,-1.6337496768829376,1,4.0,1,1,0.2035412647444708,0.20354126474447073
2017-01-16,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-1.4895212036239023,-1.445262980126989,0.0,0.9903248836251329,-1.5978150180877433,1,5.0,1,1,-0.16346475205959698,-0.16346475205959696
2017-01-17,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-1.2141968789689497,-1.0842864433133619,0.0,0.9405313531962269,-1.2744030889309939,1,7.0,1,1,0.194130854057187,0.19413085405718694
2017-01-18,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-1.1641379108498675,-1.1589712440334226,0.0,0.9405313531962269,-1.2264902105374011,1,8.0,1,1,0.4794951997634684,0.47949519976346827
2017-01-19,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-1.0890494586712438,-1.0842864433133619,0.0,0.0691445706903761,-1.0707733557582253,1,6.0,1,1,0.4728824787399717,0.4728824787399715
2017-01-20,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-1.5145506876834436,-1.968056585167414,0.0,-1.325074281318985,-1.0947297949550217,1,2.0,1,1,1.2791257727586098,1.2791257727586094
2017-01-21,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-1.1516231688200969,-1.0718389765266851,0.0,1.0152216488395858,-1.2145119909390032,1,8.0,1,1,1.9004672135433205,1.90046721354332
2017-01-22,air_232dcee6f7c51d37,0,0,0,1,0,0,0,-1.1391084267903262,-0.835337107579826,0.0,0.9903248836251329,-1.2504466497341973,1,12.0,1,1,0.40700960392898516,0.40700960392898505
2017-01-23,air_232dcee6f7c51d37,0,1,0,0,0,0,0,-1.3894032673857377,-1.4577104469136657,0.0,0.3928025184782637,-1.3342941869229845,1,1.0,1,1,-0.17414683986678398,-0.17414683986678395
2017-01-24,air_232dcee6f7c51d37,0,0,0,0,0,1,0,-1.5771243978322964,-1.4826053804870194,0.0,1.0152216488395858,-1.5858367984893451,1,3.0,1,1,0.27373784176312826,0.27373784176312815
2017-01-25,air_232dcee6f7c51d37,0,0,0,0,0,0,1,-1.4019180094155084,-1.258550978326837,0.0,1.0650151792684912,-1.501989261300558,1,6.0,1,1,0.5341773159193066,0.5341773159193065
2017-01-26,air_232dcee6f7c51d37,0,0,0,0,1,0,0,-1.3143148152071145,-1.1091813768867156,0.0,1.0401184140540385,-1.5259457004973545,1,4.0,1,1,0.625738068552338,0.6257380685523379
2017-01-27,air_232dcee6f7c51d37,1,0,0,0,0,0,0,-0.7886956499567499,-0.44946563719284555,0.0,-0.030442490167435284,-1.1905555517422066,1,9.0,1,1,1.5812762564476137,1.5812762564476133
2017-01-28,air_232dcee6f7c51d37,0,0,1,0,0,0,0,-0.8387546180758323,-0.7482048400730886,0.0,0.9405313531962269,-0.8072525245934665,1,9.0,1,1,2.07824767490579,2.078247674905789
