visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Hokkaidō Abashiri-shi Minami 6 Jōhigashi,total_area_visitors,total_genre_visitors
2016-10-25,air_1653a6c513865af3,0,0,0,0,0,1,0,0.18469491911669783,0.24722180954723397,0.0,0.4996086210993066,0.05149116069985719,1,5.0,1,1,0.3403248391695964,0.3403248391695961
2016-10-26,air_1653a6c513865af3,0,0,0,0,0,0,1,0.356658700022606,0.6668320788611959,0.0,0.011211232921237997,0.20990942477085367,1,30.0,1,1,0.5989190462760631,0.5989190462760627
2016-10-27,air_1653a6c513865af3,0,0,0,0,1,0,0,-0.11877057659961068,-0.31543741521466945,0.0,-1.0388431516616095,0.12079915123091815,1,29.0,1,1,0.607861785426719,0.6078617854267186
2016-10-28,air_1653a6c513865af3,1,0,0,0,0,0,0,0.10377078692568224,0.08509966003956694,0.0,0.35308940464588606,0.06139230220429447,1,52.0,1,1,1.2919813304518961,1.2919813304518954
2016-10-29,air_1653a6c513865af3,0,0,1,0,0,0,0,-0.24015677488613404,-0.30590081818480663,0.0,-0.42834641643902366,-0.11682824487557655,1,42.0,1,1,1.837736828062758,1.8377368280627575
2016-10-30,air_1653a6c513865af3,0,0,0,1,0,0,0,-0.2705033244577649,-0.20099825085631617,0.0,0.5240284905082101,-0.22574080142438663,1,47.0,1,1,0.6257472637280308,0.6257472637280305
2016-10-31,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.20981022531450322,0.06602646597984146,0.0,-1.0144232822527057,-0.19603737691107478,1,32.0,1,1,0.00820144349106997,0.00820144349106976
2016-11-02,air_1653a6c513865af3,0,0,0,0,0,0,1,-0.38177400622041135,-0.3440472063042577,0.0,-0.8434841963903819,-0.2455430844332612,1,42.0,1,1,0.9566286123022995,0.956628612302299
2016-11-03,air_1653a6c513865af3,0,0,0,0,1,0,0,-0.2907343575055188,-0.4489497736327482,1.0,-1.1609424987061265,-0.06732253735339017,1,27.0,1,1,0.6500913869714829,0.6500913869714826
2016-11-04,air_1653a6c513865af3,1,0,0,0,0,0,0,-0.4424671053636731,-0.5633889379911015,0.0,-0.5016060246657339,-0.3544556409820713,1,9.0,1,1,0.7350474089027141,0.7350474089027138
2016-11-05,air_1653a6c513865af3,0,0,1,0,0,0,0,-0.5031602045069348,-0.6969012964091802,0.0,-1.2342021069328368,-0.4435659145220067,1,42.0,1,1,1.526479823735762,1.5264798237357615
2016-11-06,air_1653a6c513865af3,0,0,0,1,0,0,0,-0.5132757210308116,-0.6301451172001409,0.0,-0.33066693880340986,-0.31485107496432213,1,37.0,1,1,0.35945236457516594,0.35945236457516566
2016-11-08,air_1653a6c513865af3,0,0,0,0,0,1,0,-0.15923264269511847,-0.06748589243823735,0.0,-1.1121027598883195,-0.3346533579731967,1,29.0,1,1,-0.03129565442432696,-0.03129565442432716
2016-11-09,air_1653a6c513865af3,0,0,0,0,0,0,1,-0.2907343575055188,-0.2677544300653556,0.0,-0.18414772234998938,-0.20593851841551208,1,39.0,1,1,0.1709096141488372,0.17090961414883696
2016-11-10,air_1653a6c513865af3,0,0,0,0,1,0,0,-0.4424671053636731,-0.5347791469015131,0.0,0.30424966582807916,-0.36435678248650855,1,7.0,1,1,0.34454779932407276,0.3445477993240725
2016-11-11,air_1653a6c513865af3,1,0,0,0,0,0,0,-0.49304468798305784,-0.5061693558119248,0.0,0.7193874457794375,-0.5128739050530677,1,42.0,1,1,0.96631657971551,0.9663165797155095
2016-11-12,air_1653a6c513865af3,0,0,1,0,0,0,0,-0.19969470879062626,-0.09609568352782573,0.0,-1.0632630210705127,-0.15643281089332567,1,33.0,1,1,1.8787243825032642,1.8787243825032638
2016-11-13,air_1653a6c513865af3,0,0,0,1,0,0,0,-0.08842402702797984,0.018343480830527614,0.0,-0.8923239352081888,-0.15643281089332567,1,38.0,1,1,0.4486313466608735,0.4486313466608732
2016-11-14,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.04796196093247201,-0.10563228055768846,0.0,0.3286695352369827,-0.05742139584895287,1,10.0,1,1,-0.22257090848002278,-0.22257090848002295
2016-11-15,air_1653a6c513865af3,0,0,0,0,0,1,0,0.01273113821078966,0.21861201845764575,0.0,-1.1121027598883195,0.03168887769098263,1,2.0,1,1,0.10582634588573031,0.10582634588573007
2016-11-17,air_1653a6c513865af3,0,0,0,0,1,0,0,-0.5537377871263195,-0.4870961617521993,0.0,0.7438073151883409,-0.6019841785930032,1,23.0,1,1,0.5196764410244177,0.5196764410244173
2016-11-18,air_1653a6c513865af3,1,0,0,0,0,0,0,-0.250272291410011,-0.010266310259060765,0.0,-0.13530798353218249,-0.48317048053975586,1,29.0,1,1,1.3667525661282134,1.366752566128213
2016-11-19,air_1653a6c513865af3,0,0,1,0,0,0,0,-0.17946367574287234,-0.2868276241250811,0.0,0.011211232921237997,-0.027717971335641033,1,20.0,1,1,1.6983791429650368,1.6983791429650361
2016-11-20,air_1653a6c513865af3,0,0,0,1,0,0,0,0.08353975387792834,0.13278264518888078,0.0,-0.8923239352081888,-0.06732253735339017,1,44.0,1,1,0.6130783832646016,0.6130783832646013
2016-11-21,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.5031602045069348,-0.5157059528417876,0.0,0.7193874457794375,-0.31485107496432213,1,33.0,1,1,-0.15500354600840036,-0.15500354600840055
2016-11-22,air_1653a6c513865af3,0,0,0,0,0,1,0,-0.5840843366979503,-0.7922672667078079,0.0,-1.2342021069328368,-0.36435678248650855,1,24.0,1,1,1.1439293156243704,1.14392931562437
2016-11-23,air_1653a6c513865af3,0,0,0,0,0,0,1,-1.099975679415675,-1.0020724013647888,1.0,-1.136522629297223,-0.9782275557616199,1,54.0,1,1,0.5718424194032438,0.5718424194032434
2016-11-24,air_1653a6c513865af3,0,0,0,0,1,0,0,-1.099975679415675,-0.9829992073050633,0.0,0.9391662704595685,-1.1168435368237417,1,40.0,1,1,-0.03676066168306113,-0.03676066168306133
2016-11-25,air_1653a6c513865af3,1,0,0,0,0,0,0,-0.9280118985097666,-0.8971698340362985,0.0,-0.28182719998560307,-0.770303584168437,1,32.0,1,1,1.2780704028842091,1.2780704028842085
2016-11-26,air_1653a6c513865af3,0,0,1,0,0,0,0,-0.8774343158903819,-0.8780966399765728,0.0,-0.03762850589656869,-0.8792161407172471,1,34.0,1,1,1.907788284742896,1.9077882847428953
2016-11-27,air_1653a6c513865af3,0,0,0,1,0,0,0,-0.49304468798305784,-0.6301451172001409,0.0,-1.1609424987061265,-0.4435659145220067,1,37.0,1,1,0.37212124503859517,0.3721212450385949
2016-11-28,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.45258262188755005,-0.6587549082897292,0.0,-1.2342021069328368,-0.19603737691107478,1,35.0,1,1,-0.1246975966645109,-0.12469759666451108
2016-11-29,air_1653a6c513865af3,0,0,0,0,0,1,0,-0.6751239854128429,-0.8494868488869846,0.0,-1.2342021069328368,-0.5425773295663795,1,9.0,1,1,0.3030634260418634,0.30306342604186315
2016-11-30,air_1653a6c513865af3,0,0,0,0,0,0,1,-0.887549832414259,-0.9353162221557494,0.0,0.25540992701027226,-0.8594138577083725,1,34.0,1,1,0.46154863654515427,0.46154863654515393
2016-12-01,air_1653a6c513865af3,0,0,0,0,1,0,0,-0.10865506007573372,-0.03887610134864914,0.0,-0.8923239352081888,-0.47326933903531865,1,12.0,1,1,0.3919939987067194,0.39199399870671914
2016-12-02,air_1653a6c513865af3,1,0,0,0,0,0,0,-0.3615429731726575,-0.3821935944237088,0.0,-0.08646824471437559,-0.30494993345988486,1,50.0,1,1,1.4529506351637023,1.4529506351637018
2016-12-03,air_1653a6c513865af3,0,0,1,0,0,0,0,-0.3109653905532727,-0.3535838033341205,0.0,0.792647054006148,-0.30494993345988486,1,34.0,1,1,2.205631180343908,2.2056311803439077
2016-12-04,air_1653a6c513865af3,0,0,0,1,0,0,0,0.21504146868832866,0.2853681976666851,0.0,0.30424966582807916,0.021787736186545364,1,39.0,1,1,0.505020285194176,0.5050202851941757
2016-12-05,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.1288860931234876,0.11370945112915531,0.0,-1.2342021069328368,-0.10692710337113927,1,25.0,1,1,-0.08097753859463756,-0.08097753859463776
2016-12-06,air_1653a6c513865af3,0,0,0,0,0,1,0,-0.6751239854128429,-0.7827306696779451,0.0,-1.2342021069328368,-0.7802047256728742,1,16.0,1,1,0.2387253860413112,0.2387253860413109
2016-12-07,air_1653a6c513865af3,0,0,0,0,0,0,1,-1.1910153281305675,-1.2690971182009465,0.0,0.30424966582807916,-1.0376344047882435,1,30.0,1,1,0.5971801803301022,0.5971801803301019
2016-12-08,air_1653a6c513865af3,0,0,0,0,1,0,0,-1.0392825802724133,-1.0306821924543772,0.0,0.4996086210993066,-1.0079309802749317,1,25.0,1,1,0.7077223726090432,0.7077223726090429
2016-12-09,air_1653a6c513865af3,1,0,0,0,0,0,0,-0.7459326010799816,-0.7445842815584941,0.0,-1.2342021069328368,-0.8792161407172471,1,52.0,1,1,1.867794367985796,1.8677943679857953
2016-12-10,air_1653a6c513865af3,0,0,1,0,0,0,0,-0.857203282842628,-0.7827306696779451,0.0,-1.0876828904794162,-0.8198092916906234,1,41.0,1,1,2.352441148067176,2.3524411480671756
2016-12-11,air_1653a6c513865af3,0,0,0,1,0,0,0,-1.1303222289873056,-1.2786337152308092,0.0,-0.6481252411191545,-0.8990184237261215,1,34.0,1,1,0.8363984526101478,0.8363984526101473
2016-12-12,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.9178963819858897,-0.9829992073050633,0.0,-0.5016060246657339,-1.0574366877971182,1,12.0,1,1,0.04943740735242777,0.049437407352427555
2016-12-14,air_1653a6c513865af3,0,0,0,0,0,0,1,-0.7661636341277355,-0.9448528191856123,0.0,-1.2342021069328368,-0.5920830370885659,1,48.0,1,1,0.8694369055834044,0.8694369055834039
2016-12-15,air_1653a6c513865af3,0,0,0,0,1,0,0,-1.1404377455111827,-1.202340938991907,0.0,0.5484483599171135,-1.1069423953193045,1,35.0,1,1,0.936259039792472,0.9362590397924717
2016-12-16,air_1653a6c513865af3,1,0,0,0,0,0,0,-1.2011308446544444,-1.1451213568127305,0.0,0.8170669234150513,-1.2158549518681145,1,39.0,1,1,1.9815658827358071,1.9815658827358067
2016-12-17,air_1653a6c513865af3,0,0,1,0,0,0,0,-1.2213618777021982,-1.250023924141221,0.0,-0.6481252411191545,-1.3049652254080502,1,58.0,1,1,2.647054721197118,2.6470547211971174
2016-12-18,air_1653a6c513865af3,0,0,0,1,0,0,0,-0.6043153697457043,-0.2772910270952183,0.0,0.4263490128725963,-1.017832121779369,1,22.0,1,1,0.9027237679775124,0.9027237679775121
2016-12-19,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.7054705349844738,-0.6492183112598664,0.0,-0.03762850589656869,-0.7505013011595625,1,35.0,1,1,0.4073953827995157,0.40739538279951537
2016-12-20,air_1653a6c513865af3,0,0,0,0,0,1,0,-0.6144308862695812,-0.4680229676924737,0.0,-0.03762850589656869,-0.8198092916906234,1,43.0,1,1,0.8848382896762006,0.8848382896762003
2016-12-21,air_1653a6c513865af3,0,0,0,0,0,0,1,-0.49304468798305784,-0.5729255350209642,0.0,-0.5016060246657339,-0.3247522164687594,1,33.0,1,1,1.2646562941582251,1.2646562941582247
2016-12-22,air_1653a6c513865af3,0,0,0,0,1,0,0,-0.6043153697457043,-0.8208770577973963,0.0,-1.2342021069328368,-0.31485107496432213,1,69.0,1,1,1.9919990784115724,1.9919990784115718
2016-12-23,air_1653a6c513865af3,1,0,0,0,0,0,0,-0.7459326010799816,-0.9067064310661612,1.0,-1.2342021069328368,-0.6118853200974405,1,26.0,1,1,1.6658375088334834,1.6658375088334827
2016-12-24,air_1653a6c513865af3,0,0,1,0,0,0,0,-1.0493980967962901,-1.2118775360217697,0.0,-1.136522629297223,-0.8693149992128099,1,36.0,1,1,1.8245711287576256,1.8245711287576252
2016-12-26,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.6043153697457043,-0.42033998254315985,0.0,-0.4039265470301202,-0.7505013011595625,1,40.0,1,1,0.624505216623773,0.6245052166237727
2016-12-27,air_1653a6c513865af3,0,0,0,0,0,1,0,-0.9077808654620128,-0.9925358043349262,0.0,-1.2342021069328368,-0.8297104331950607,1,26.0,1,1,1.1320056634234958,1.1320056634234954
2016-12-28,air_1653a6c513865af3,0,0,0,0,0,0,1,-1.2820549768454599,-1.3644630884995743,0.0,-0.6481252411191545,-1.3346686499213618,1,29.0,1,1,1.9067946470594896,1.9067946470594892
2016-12-29,air_1653a6c513865af3,0,0,0,0,1,0,0,-0.9684739646052745,-0.8590234459168473,1.0,-0.5748656328924442,-1.2158549518681145,1,41.0,1,1,1.6258435920763832,1.6258435920763827
2016-12-30,air_1653a6c513865af3,1,0,0,0,0,0,0,-1.0898601628917979,-1.0688285805738282,1.0,0.7438073151883409,-1.1960526688592399,1,34.0,1,1,1.1128781380179262,1.1128781380179258
2017-01-02,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.7560481176038586,-0.7636574756182196,1.0,-0.4039265470301202,-0.6316876031063151,1,47.0,1,1,-1.0373538088731167,-1.0373538088731167
2017-01-03,air_1653a6c513865af3,0,0,0,0,0,1,0,-0.7965101836993663,-0.9448528191856123,1.0,-0.965583543434899,-0.5920830370885659,1,27.0,1,1,-0.8493078772884911,-0.8493078772884911
2017-01-04,air_1653a6c513865af3,0,0,0,0,0,0,1,-0.8470877663187512,-0.954389416215475,0.0,-0.6481252411191545,-0.6712921691240642,1,37.0,1,1,-0.5390445106449013,-0.5390445106449014
2017-01-05,air_1653a6c513865af3,0,0,0,0,1,0,0,-1.0392825802724133,-1.1069749686932793,0.0,-0.7213848493458648,-0.8297104331950607,1,8.0,1,1,-0.14084420901986183,-0.14084420901986203
2017-01-06,air_1653a6c513865af3,1,0,0,0,0,0,0,-1.059513613320167,-1.0592919835439656,0.0,0.3286695352369827,-0.9782275557616199,1,41.0,1,1,0.7057350972422308,0.7057350972422305
2017-01-07,air_1653a6c513865af3,0,0,1,0,0,0,0,-0.8066257002232433,-0.7255110874987686,0.0,-0.3550868082123133,-0.8099081501861862,1,28.0,1,1,1.2326114788683749,1.2326114788683744
2017-01-08,air_1653a6c513865af3,0,0,0,1,0,0,0,-1.0392825802724133,-1.126048162753005,0.0,-0.8434841963903819,-1.1168435368237417,1,24.0,1,1,0.4873832163137158,0.48738321631371545
2017-01-09,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.857203282842628,-0.7827306696779451,1.0,0.1088907105568518,-1.265360659390301,1,21.0,1,1,-0.1045764335755351,-0.1045764335755353
2017-01-11,air_1653a6c513865af3,0,0,0,0,0,0,1,-1.5956359890856455,-1.5361218350371042,0.0,-0.37950667762121676,-1.6019994705411684,1,42.0,1,1,0.15973119021051732,0.15973119021051707
2017-01-12,air_1653a6c513865af3,0,0,0,0,1,0,0,-1.494480823846876,-1.4026094766190251,0.0,0.35308940464588606,-1.4633834894790465,1,17.0,1,1,0.15054004163900986,0.1505400416390096
2017-01-13,air_1653a6c513865af3,1,0,0,0,0,0,0,-1.4135566916558604,-1.288170312260672,0.0,0.9147464010506651,-1.621801753550043,1,42.0,1,1,1.1968405222657512,1.1968405222657508
2017-01-14,air_1653a6c513865af3,0,0,1,0,0,0,0,-1.4439032412274913,-1.2786337152308092,0.0,0.7193874457794375,-1.512889197001233,1,47.0,1,1,1.4971675120752788,1.4971675120752783
2017-01-15,air_1653a6c513865af3,0,0,0,1,0,0,0,-1.0291670637485362,-0.9925358043349262,0.0,-1.0632630210705127,-1.2158549518681145,1,38.0,1,1,0.17016438588628255,0.1701643858862823
2017-01-16,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.6043153697457043,-0.8399502518571217,0.0,-1.2342021069328368,-0.3742579239909458,1,48.0,1,1,-0.18829040840250846,-0.18829040840250866
2017-01-19,air_1653a6c513865af3,0,0,0,0,1,0,0,-0.9684739646052745,-1.078365177603691,0.0,-1.0144232822527057,-0.8000070086817488,1,38.0,1,1,0.4332299625680772,0.4332299625680769
2017-01-20,air_1653a6c513865af3,1,0,0,0,0,0,0,-1.0089360307007822,-1.0592919835439656,0.0,0.6461278375527273,-1.0079309802749317,1,26.0,1,1,1.2206878266675003,1.2206878266674999
2017-01-21,air_1653a6c513865af3,0,0,1,0,0,0,0,-1.069629129844044,-1.0306821924543772,0.0,-0.28182719998560307,-1.0673378293015554,1,32.0,1,1,1.8275520418078444,1.8275520418078437
2017-01-22,air_1653a6c513865af3,0,0,0,1,0,0,0,-1.1202067124634287,-1.1928043419620442,0.0,-0.20856759175889272,-1.2752618008947383,1,50.0,1,1,0.36889192256752495,0.3688919225675247
2017-01-23,air_1653a6c513865af3,0,1,0,0,0,0,0,-1.1202067124634287,-1.202340938991907,0.0,-1.2342021069328368,-0.9881286972660571,1,19.0,1,1,-0.1987236040782737,-0.19872360407827386
2017-01-24,air_1653a6c513865af3,0,0,0,0,0,1,0,-1.464134274275245,-1.621951208305869,0.0,-1.1121027598883195,-1.2158549518681145,1,43.0,1,1,0.2387253860413112,0.2387253860413109
2017-01-26,air_1653a6c513865af3,0,0,0,0,1,0,0,-1.2213618777021982,-1.2977069092905347,0.0,-0.03762850589656869,-1.1168435368237417,1,50.0,1,1,0.5825240244998605,0.5825240244998603
2017-01-27,air_1653a6c513865af3,1,0,0,0,0,0,0,-0.4020050392681653,-0.12470547461741402,0.0,-0.5260258940746374,-0.8198092916906234,1,38.0,1,1,1.5157982186391452,1.5157982186391448
2017-01-28,air_1653a6c513865af3,0,0,1,0,0,0,0,-0.9583584480813976,-1.0592919835439656,0.0,-0.8434841963903819,-0.6712921691240642,1,48.0,1,1,2.0011902269830797,2.0011902269830792
2017-01-29,air_1653a6c513865af3,0,0,0,1,0,0,0,-0.8976653489381359,-0.9734626102752005,0.0,0.40192914346369296,-0.7009955936373761,1,60.0,1,1,0.6237599883612184,0.623759988361218
2017-01-30,air_1653a6c513865af3,0,1,0,0,0,0,0,-1.0291670637485362,-1.173731147902319,0.0,-1.2342021069328368,-0.8297104331950607,1,31.0,1,1,-0.1378632959696432,-0.1378632959696434
2017-01-31,air_1653a6c513865af3,0,0,0,0,0,1,0,-1.2415929107499521,-1.2977069092905347,0.0,-0.13530798353218249,-1.1762503858503655,1,11.0,1,1,0.25685927376347456,0.2568592737634743
2017-02-01,air_1653a6c513865af3,0,0,0,0,0,0,1,-0.9785894811291513,-0.8494868488869846,0.0,0.572868229326017,-1.2158549518681145,1,19.0,1,1,0.373860110984556,0.37386011098455574
2017-02-02,air_1653a6c513865af3,0,0,0,0,1,0,0,-1.3832101420842293,-1.3263167003801228,0.0,-0.3550868082123133,-1.2455583763814264,1,32.0,1,1,0.3659110095173063,0.36591100951730604
2017-02-03,air_1653a6c513865af3,1,0,0,0,0,0,0,-1.4135566916558604,-1.3549264914697112,0.0,0.4996086210993066,-1.4435812064701719,1,16.0,1,1,1.202553938945337,1.2025539389453366
2017-02-04,air_1653a6c513865af3,0,0,1,0,0,0,0,-1.1202067124634287,-1.0306821924543772,0.0,0.35308940464588606,-1.2752618008947383,1,52.0,1,1,1.8851830274454047,1.885183027445404
2017-02-05,air_1653a6c513865af3,0,0,0,1,0,0,0,-1.0898601628917979,-1.0497553865141027,0.0,1.1345252257307956,-1.403976640452423,1,55.0,1,1,0.3013245600959025,0.30132456009590225
2017-02-06,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.7863946671754893,-0.9067064310661612,0.0,-1.2342021069328368,-0.5722807540796915,1,30.0,1,1,-0.16568515110501714,-0.16568515110501733
2017-02-08,air_1653a6c513865af3,0,0,0,0,0,0,1,-0.8268567332709971,-0.954389416215475,0.0,-1.2342021069328368,-0.5920830370885659,1,45.0,1,1,0.4866379880511611,0.4866379880511608
2017-02-09,air_1653a6c513865af3,0,0,0,0,1,0,0,-0.9482429315575206,-1.0211455954245143,0.0,0.45076888228149986,-0.8693149992128099,1,28.0,1,1,0.27896771221926275,0.27896771221926253
2017-02-10,air_1653a6c513865af3,1,0,0,0,0,0,0,-1.059513613320167,-1.173731147902319,0.0,-0.8923239352081888,-1.0376344047882435,1,45.0,1,1,1.3905998705299625,1.390599870529962
2017-02-11,air_1653a6c513865af3,0,0,1,0,0,0,0,-0.7661636341277355,-0.9448528191856123,1.0,-1.2342021069328368,-0.6316876031063151,1,52.0,1,1,1.7892969909967051,1.7892969909967047
2017-02-12,air_1653a6c513865af3,0,0,0,1,0,0,0,-0.6953550184605969,-0.9448528191856123,0.0,-1.2342021069328368,-0.39406020699982036,1,31.0,1,1,0.5184343939201599,0.5184343939201596
2017-02-13,air_1653a6c513865af3,0,1,0,0,0,0,0,-0.7661636341277355,-0.916243028096024,0.0,-1.1609424987061265,-0.5227750465575051,1,55.0,1,1,-0.06656979218524749,-0.06656979218524768
2017-02-14,air_1653a6c513865af3,0,0,0,0,0,1,0,-0.8976653489381359,-1.0306821924543772,0.0,-0.8679040657992854,-0.6415887446107523,1,2.0,1,1,0.35373894789558025,0.35373894789557997
2017-02-15,air_1653a6c513865af3,0,0,0,0,0,0,1,-0.7358170845561046,-0.7731940726480824,0.0,0.30424966582807916,-0.5920830370885659,1,29.0,1,1,0.7097096479758557,0.7097096479758553
2017-02-16,air_1653a6c513865af3,0,0,0,0,1,0,0,-0.5739688201740735,-0.5157059528417876,0.0,0.23099005760136895,-0.7505013011595625,1,37.0,1,1,0.7196460248099178,0.7196460248099175
2017-02-17,air_1653a6c513865af3,1,0,0,0,0,0,0,-0.4424671053636731,-0.33451060927439497,0.0,-1.2342021069328368,-0.6019841785930032,1,44.0,1,1,1.4800272620365216,1.4800272620365211
2017-02-18,air_1653a6c513865af3,0,0,1,0,0,0,0,-1.1202067124634287,-1.1832677449321813,0.0,0.5484483599171135,-1.1069423953193045,1,45.0,1,1,1.9415719659787072,1.9415719659787065
2017-02-19,air_1653a6c513865af3,0,0,0,1,0,0,0,-1.1404377455111827,-1.1546579538425932,0.0,-0.47718615525683045,-1.1267446783281792,1,41.0,1,1,0.6262440825697339,0.6262440825697335
2017-02-20,air_1653a6c513865af3,0,1,0,0,0,0,0,-1.099975679415675,-0.954389416215475,0.0,-0.013208636487665345,-1.1267446783281792,1,36.0,1,1,-0.18431585766888361,-0.1843158576688838
2017-02-21,air_1653a6c513865af3,0,0,0,0,0,1,0,-1.2112463611783213,-1.3263167003801228,0.0,0.011211232921237997,-1.0871401123104298,1,50.0,1,1,0.38553535376457904,0.38553535376457876
2017-02-23,air_1653a6c513865af3,0,0,0,0,1,0,0,-0.6650084688889659,-0.5538523409612387,0.0,-1.2342021069328368,-0.7306990181506878,1,30.0,1,1,0.6493461587089283,0.649346158708928
2017-02-24,air_1653a6c513865af3,1,0,0,0,0,0,0,-0.6953550184605969,-0.7731940726480824,0.0,-1.2342021069328368,-0.7108967351418133,1,17.0,1,1,1.5734292042767055,1.573429204276705
2017-02-25,air_1653a6c513865af3,0,0,1,0,0,0,0,-0.7358170845561046,-0.6206085201702781,0.0,0.8903265316417613,-0.8198092916906234,1,58.0,1,1,2.1564461150153007,2.1564461150153
2017-02-26,air_1653a6c513865af3,0,0,0,1,0,0,0,-1.0291670637485362,-1.0497553865141027,0.0,-0.3062470693945065,-1.0772389708059926,1,39.0,1,1,0.7705699560844862,0.7705699560844859
2017-02-27,air_1653a6c513865af3,0,1,0,0,0,0,0,-1.1303222289873056,-0.9067064310661612,0.0,1.30546431159312,-1.4237789234612974,1,22.0,1,1,0.03825898341410788,0.03825898341410767
