visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2016-11-11,air_6d65542aa43b598b,1,0,0,0,0,0,0,-0.010287762482158753,0.12288185908732192,0.0,0.317375046373791,0.05161205455066422,1,24.0,1,1,0.8876901489948976,0.8876901489948976
2016-11-12,air_6d65542aa43b598b,0,0,1,0,0,0,0,-0.048044911385752294,0.08523474907433902,0.0,0.9053308998468335,-0.04389875205121454,1,37.0,1,1,1.8051611930372677,1.8051611930372677
2016-11-13,air_6d65542aa43b598b,0,0,0,1,0,0,0,0.05264081902383011,0.2232741524552774,0.0,0.4153676886192981,-0.055837602876449566,1,21.0,1,1,0.3671321158382684,0.3671321158382684
2016-11-15,air_6d65542aa43b598b,0,0,0,0,0,1,0,0.22884084724059983,0.32366644582323284,0.0,0.2438805646896607,0.18293941362824764,1,11.0,1,1,0.022424781022458207,0.022424781022458207
2016-11-16,air_6d65542aa43b598b,0,0,0,0,0,0,1,-0.21165922330132378,-0.09045176431958316,0.0,0.17038608300553046,-0.22298151442973746,1,16.0,1,1,0.4058492440241021,0.4058492440241021
2016-11-17,air_6d65542aa43b598b,0,0,0,0,1,0,0,-0.1613163580965327,-0.002608507622622288,0.0,0.611352973110312,-0.27073691773067693,1,26.0,1,1,0.43857146203922615,0.43857146203922615
2016-11-18,air_6d65542aa43b598b,1,0,0,0,0,0,0,-0.23683065590371957,-0.21594213102952736,0.0,-0.001101040924106976,-0.3901254259830255,1,43.0,1,1,1.2903482821275687,1.2903482821275687
2016-11-19,air_6d65542aa43b598b,0,0,1,0,0,0,0,-0.010287762482158753,-0.21594213102952736,0.0,-1.1770127478701917,0.12324515950207335,1,29.0,1,1,1.623815160373298,1.623815160373298
2016-11-20,air_6d65542aa43b598b,0,0,0,1,0,0,0,0.32952657765018245,0.33621548249422745,0.0,0.4153676886192981,0.13518401032730837,1,34.0,1,1,0.5324917213803454,0.5324917213803454
2016-11-22,air_6d65542aa43b598b,0,0,0,0,0,1,0,0.16591226573461074,0.19817607911328863,0.0,0.611352973110312,0.15906171197777802,1,33.0,1,1,1.066288514497292,1.066288514497292
2016-11-23,air_6d65542aa43b598b,0,0,0,0,0,0,1,-0.2745878048073129,-0.49202093779140454,1.0,-0.638053215519903,-0.1991038127792678,1,30.0,1,1,0.49102692603293635,0.49102692603293635
2016-11-24,air_6d65542aa43b598b,0,0,0,0,1,0,0,-1.0171450665779842,-1.24496313805107,0.0,-1.5199869957294667,-0.7244132490896017,1,26.0,1,1,-0.12095348722701646,-0.12095348722701646
2016-11-25,air_6d65542aa43b598b,1,0,0,0,0,0,0,-0.8787021872648082,-0.7179035978693042,0.0,0.09689160132139997,-0.9154348622933595,1,10.0,1,1,1.2011739933382612,1.2011739933382612
2016-11-26,air_6d65542aa43b598b,0,0,1,0,0,0,0,-0.6018164286384563,-0.5547661211463767,0.0,0.5623566519875587,-0.8915571606428897,1,45.0,1,1,1.8343863801194777,1.8343863801194777
2016-11-27,air_6d65542aa43b598b,0,0,0,1,0,0,0,-0.3123449537109064,-0.5045699744623992,0.0,-1.4464925140453364,-0.0797153045269192,1,34.0,1,1,0.29019743531416003,0.29019743531416003
2016-11-29,air_6d65542aa43b598b,0,0,0,0,0,1,0,-0.6144021449396541,-0.5422170844753821,0.0,0.8563345787240797,-0.5811470391867833,1,20.0,1,1,0.22075639250343884,0.22075639250343884
2016-11-30,air_6d65542aa43b598b,0,0,0,0,0,0,1,-0.6144021449396541,-0.7931978178952708,0.0,-1.0545219450633079,-0.5453304867110789,1,17.0,1,1,0.38012108787480614,0.38012108787480614
2016-12-01,air_6d65542aa43b598b,0,0,0,0,1,0,0,-0.13614492549413693,-0.22849116770052152,0.0,-0.6135550549585261,-0.00808219957551008,1,14.0,1,1,0.3101804692165258,0.3101804692165258
2016-12-02,air_6d65542aa43b598b,1,0,0,0,0,0,0,-0.4885449819276759,-0.6426093778433375,0.0,0.758341936478573,-0.49757508341013934,1,13.0,1,1,1.3770246916790803,1.3770246916790803
2016-12-03,air_6d65542aa43b598b,0,0,1,0,0,0,0,-0.6521592938432474,-0.42927575443643246,0.0,0.758341936478573,-0.9273737131185943,1,40.0,1,1,2.1338821007311854,2.1338821007311854
2016-12-04,air_6d65542aa43b598b,0,0,0,1,0,0,0,-0.4382021167228846,-0.2661382777135049,0.0,0.14588792244415355,-0.5692081883615484,1,33.0,1,1,0.42383397453623134,0.42383397453623134
2016-12-06,air_6d65542aa43b598b,0,0,0,0,0,1,0,-0.5388878471324672,-0.5422170844753821,0.0,0.36637136749654453,-0.6766578457886623,1,17.0,1,1,0.15606132024452954,0.15606132024452954
2016-12-07,air_6d65542aa43b598b,0,0,0,0,0,0,1,-0.9542164850719951,-0.9312372212762093,0.0,0.8563345787240797,-0.8796183098176549,1,17.0,1,1,0.5165052942584528,0.5165052942584528
2016-12-08,air_6d65542aa43b598b,0,0,0,0,1,0,0,-0.8031878894576213,-0.5422170844753821,0.0,0.611352973110312,-0.8796183098176549,1,27.0,1,1,0.6276609203403626,0.6276609203403626
2016-12-09,air_6d65542aa43b598b,1,0,0,0,0,0,0,-0.5892307123372583,-0.5045699744623992,0.0,0.48886217030342816,-0.6766578457886623,1,30.0,1,1,1.7941705243909665,1.7941705243909665
2016-12-10,air_6d65542aa43b598b,0,0,1,0,0,0,0,-0.8787021872648082,-1.0441785513151591,0.0,0.8073382576013264,-0.7244132490896017,1,41.0,1,1,2.2815067636849125,2.2815067636849125
2016-12-11,air_6d65542aa43b598b,0,0,0,1,0,0,0,-1.1052450806863687,-0.9939824046311815,0.0,0.831836418162703,-1.142273027972822,1,28.0,1,1,0.7570510648581812,0.7570510648581812
2016-12-13,air_6d65542aa43b598b,0,0,0,0,0,1,0,-0.7025021590480387,-0.9312372212762093,0.0,-1.5199869957294667,-0.6408412933129577,1,16.0,1,1,0.353893355877951,0.353893355877951
2016-12-14,air_6d65542aa43b598b,0,0,0,0,0,0,1,-0.6144021449396541,-0.7053545611983096,0.0,0.12138976188277686,-0.8079852048662457,1,20.0,1,1,0.7902728587208643,0.7902728587208643
2016-12-15,air_6d65542aa43b598b,0,0,0,0,1,0,0,-1.1933450947947537,-1.157119881354109,0.0,0.6848474547944425,-1.0587010721961778,1,25.0,1,1,0.8574658102175694,0.8574658102175694
2016-12-16,air_6d65542aa43b598b,1,0,0,0,0,0,0,-1.2562736763007427,-1.2324141013800756,0.0,0.5623566519875587,-1.1064564754971171,1,28.0,1,1,1.9085733934820108,1.9085733934820108
2016-12-17,air_6d65542aa43b598b,0,0,1,0,0,0,0,-1.168173662192358,-1.1696689180251034,0.0,0.831836418162703,-1.2139061329242309,1,41.0,1,1,2.577755241287486,2.577755241287486
2016-12-18,air_6d65542aa43b598b,0,0,0,1,0,0,0,-0.8661164709636104,-0.743001671211293,0.0,0.7338437759171959,-1.0467622213709429,1,42.0,1,1,0.8237444405073271,0.8237444405073271
2016-12-20,air_6d65542aa43b598b,0,0,0,0,0,1,0,-0.6899164427468409,-0.6928055245273153,0.0,-1.49548883516809,-0.7721686523905411,1,32.0,1,1,0.8057597099951979,0.8057597099951979
2016-12-21,air_6d65542aa43b598b,0,0,0,0,0,0,1,-0.5892307123372583,-0.36653057108146037,0.0,0.4643640097420515,-0.8079852048662457,1,36.0,1,1,1.1876854454541643,1.1876854454541643
2016-12-22,air_6d65542aa43b598b,0,0,0,0,1,0,0,-0.09838777659054361,-0.1030008009905773,0.0,-1.5199869957294667,-0.06777645370168438,1,35.0,1,1,1.9190644862807529,1.9190644862807529
2016-12-23,air_6d65542aa43b598b,1,0,0,0,0,0,0,-0.4759592656264781,-0.3790796077524549,1.0,-0.34407528878338184,-0.5214527850606091,1,45.0,1,1,1.5910929423581741,1.5910929423581741
2016-12-24,air_6d65542aa43b598b,0,0,1,0,0,0,0,-0.891287903566006,-0.9563352946181981,0.0,0.4153676886192981,-0.784107503215776,1,33.0,1,1,1.7507074256533208,1.7507074256533208
2016-12-25,air_6d65542aa43b598b,0,0,0,1,0,0,0,-0.8409450383612147,-0.805746854566265,0.0,0.6358511336716891,-0.7005355474391319,1,28.0,1,1,0.6334060425872927,0.6334060425872927
2016-12-27,air_6d65542aa43b598b,0,0,0,0,0,1,0,-0.4507878330240824,-0.3790796077524549,0.0,-1.2995035506770756,-0.49757508341013934,1,26.0,1,1,1.0542986941558725,1.0542986941558725
2016-12-28,air_6d65542aa43b598b,0,0,0,0,0,0,1,-1.180759378493556,-1.1822179546960978,0.0,0.8563345787240797,-1.2258449837494658,1,31.0,1,1,1.8333872284243595,1.8333872284243595
2016-12-29,air_6d65542aa43b598b,0,0,0,0,1,0,0,-1.1555879458911604,-1.2198650647090812,1.0,0.14588792244415355,-1.1303341771475868,1,28.0,1,1,1.5508770866296628,1.5508770866296628
2016-12-30,air_6d65542aa43b598b,1,0,0,0,0,0,0,-1.1933450947947537,-1.2324141013800756,1.0,0.831836418162703,-1.0348233705457082,1,38.0,1,1,1.0350650240248453,1.0350650240248453
2017-01-04,air_6d65542aa43b598b,0,0,0,0,0,0,1,-0.891287903566006,-0.8182958912372594,0.0,0.5623566519875587,-1.0109456688952383,1,40.0,1,1,-0.6260246691093122,-0.6260246691093122
2017-01-05,air_6d65542aa43b598b,0,0,0,0,1,0,0,-1.1304165132887645,-1.13202180801212,0.0,0.8073382576013264,-0.9034960114681246,1,28.0,1,1,-0.22561462729065737,-0.22561462729065737
2017-01-06,air_6d65542aa43b598b,1,0,0,0,0,0,0,-1.294030825204336,-1.4457477247869805,0.0,-1.3974961929225829,-1.1303341771475868,1,15.0,1,1,0.625662616950126,0.625662616950126
2017-01-07,air_6d65542aa43b598b,0,0,1,0,0,0,0,-1.2562736763007427,-0.9563352946181981,0.0,0.6358511336716891,-1.464622000254163,1,30.0,1,1,1.1554628032865994,1.1554628032865994
2017-01-08,air_6d65542aa43b598b,0,0,0,1,0,0,0,-1.180759378493556,-1.3955515781030028,0.0,-1.5199869957294667,-1.0467622213709429,1,26.0,1,1,0.4060990319478817,0.4060990319478817
2017-01-09,air_6d65542aa43b598b,0,1,0,0,0,0,0,-0.7906021731564236,-0.8308449279082538,1.0,0.39086952805792124,-0.7244132490896017,1,15.0,1,1,-0.18914559041883977,-0.18914559041883977
2017-01-10,air_6d65542aa43b598b,0,0,0,0,0,1,0,-0.8787021872648082,-0.9563352946181981,0.0,0.831836418162703,-0.8915571606428897,1,10.0,1,1,-0.1396875815104844,-0.1396875815104844
2017-01-11,air_6d65542aa43b598b,0,0,0,0,0,0,1,-1.231102243698347,-1.370453504761014,0.0,0.2193824041282838,-0.9273737131185943,1,11.0,1,1,0.07662876048262546,0.07662876048262546
2017-01-12,air_6d65542aa43b598b,0,0,0,0,1,0,0,-1.3317879741079297,-1.6088852015099082,0.0,-0.5400605732743959,-1.1303341771475868,1,28.0,1,1,0.06738660730278127,0.06738660730278127
2017-01-13,air_6d65542aa43b598b,1,0,0,0,0,0,0,-1.306616541505534,-1.4081006147739974,0.0,-0.3195771282220049,-1.2258449837494658,1,20.0,1,1,1.119493342262341,1.119493342262341
2017-01-14,air_6d65542aa43b598b,0,0,1,0,0,0,0,-1.8226309098546445,-1.9728072649687465,0.0,-1.0790201056246849,-1.6198270609822163,1,31.0,1,1,1.4214869421118443,1.4214869421118443
2017-01-15,air_6d65542aa43b598b,0,0,0,1,0,0,0,-1.935902356565425,-2.01045437498173,0.0,0.39086952805792124,-1.7511544200597997,1,26.0,1,1,0.08711985328136751,0.08711985328136751
2017-01-17,air_6d65542aa43b598b,0,0,0,0,0,1,0,-1.3947165556139187,-1.4206496514449918,0.0,0.9053308998468335,-1.3929888953027538,1,22.0,1,1,0.07787770010152333,0.07787770010152333
2017-01-18,air_6d65542aa43b598b,0,0,0,0,0,0,1,-1.3192022578067317,-1.1194727713411257,0.0,0.7828400970399496,-1.6556436134579207,1,30.0,1,1,0.35813975058220376,0.35813975058220376
2017-01-19,air_6d65542aa43b598b,0,0,0,0,1,0,0,-1.0171450665779842,-1.0316295146441647,0.0,-0.9075329816950475,-0.951251414769064,1,9.0,1,1,0.35164526456393486,0.35164526456393486
2017-01-20,air_6d65542aa43b598b,1,0,0,0,0,0,0,-1.2688593926019405,-1.2826102480640533,0.0,-1.1280164267474384,-1.0706399230214125,1,16.0,1,1,1.14347298294518,1.14347298294518
2017-01-21,air_6d65542aa43b598b,0,0,1,0,0,0,0,-1.243687959999545,-1.2700612113930587,0.0,0.8808327392854568,-1.0587010721961778,1,37.0,1,1,1.7537048807386757,1.7537048807386757
2017-01-22,air_6d65542aa43b598b,0,0,0,1,0,0,0,-1.306616541505534,-1.13202180801212,0.0,-0.4175697704675121,-1.297478088700875,1,31.0,1,1,0.28695019230502555,0.28695019230502555
2017-01-24,air_6d65542aa43b598b,0,0,0,0,0,1,0,-1.7597023283486555,-1.721826531548858,0.0,0.7338437759171959,-1.5840105085065117,1,32.0,1,1,0.15606132024452954,0.15606132024452954
2017-01-25,air_6d65542aa43b598b,0,0,0,0,0,0,1,-1.4576451371199077,-1.3202573580770363,0.0,0.9053308998468335,-1.4407442986036934,1,19.0,1,1,0.41184415419481185,0.41184415419481185
2017-01-26,air_6d65542aa43b598b,0,0,0,0,1,0,0,-1.4576451371199077,-1.2198650647090812,0.0,0.9053308998468335,-1.4884997019046329,1,13.0,1,1,0.501767806755458,0.501767806755458
2017-01-27,air_6d65542aa43b598b,1,0,0,0,0,0,0,-1.0045593502767864,-0.8559430012502428,0.0,-0.6870495366426566,-1.3452334920018143,1,39.0,1,1,1.4402210363953123,1.4402210363953123
2017-01-28,air_6d65542aa43b598b,0,0,1,0,0,0,0,-0.9542164850719951,-0.805746854566265,0.0,0.831836418162703,-1.0587010721961778,1,45.0,1,1,1.928306639460597,1.928306639460597
2017-01-29,air_6d65542aa43b598b,0,0,0,1,0,0,0,-0.9416307687707973,-0.6300603411723431,0.0,0.047895280198646605,-1.3571723428270492,1,22.0,1,1,0.5432326021028671,0.5432326021028671
2017-01-31,air_6d65542aa43b598b,0,0,0,0,0,1,0,-1.2688593926019405,-1.2700612113930587,0.0,0.9298290604082102,-1.1780895804485265,1,19.0,1,1,0.17429583868043833,0.17429583868043833
2017-02-01,air_6d65542aa43b598b,0,0,0,0,0,0,1,-1.3317879741079297,-1.24496313805107,0.0,0.17038608300553046,-1.3213557903513447,1,21.0,1,1,0.291945950780617,0.291945950780617
2017-02-02,air_6d65542aa43b598b,0,0,0,0,1,0,0,-1.382130839312721,-1.4331986881159862,0.0,0.9543272209695869,-1.2497226853999357,1,27.0,1,1,0.2839527372196707,0.2839527372196707
2017-02-03,air_6d65542aa43b598b,1,0,0,0,0,0,0,-1.0045593502767864,-0.9563352946181981,0.0,1.0033235420923408,-0.9273737131185943,1,26.0,1,1,1.1252384645092712,1.1252384645092712
2017-02-04,air_6d65542aa43b598b,0,0,1,0,0,0,0,-1.0674879317827755,-0.7806487812242764,0.0,0.9788253815309635,-1.2497226853999357,1,42.0,1,1,1.8116556790555367,1.8116556790555367
2017-02-05,air_6d65542aa43b598b,0,0,0,1,0,0,0,-1.2059308110959515,-1.3830025414320084,0.0,-1.5199869957294667,-1.4407442986036934,1,44.0,1,1,0.21900787703698182,0.21900787703698182
2017-02-07,air_6d65542aa43b598b,0,0,0,0,0,1,0,-1.4073022719151167,-1.4206496514449918,0.0,0.6358511336716891,-1.1661507296232916,1,25.0,1,1,0.09536285476609341,0.09536285476609341
2017-02-08,air_6d65542aa43b598b,0,0,0,0,0,0,1,-1.294030825204336,-1.2073160280380866,0.0,0.7093456153558192,-1.2139061329242309,1,24.0,1,1,0.405349668176543,0.405349668176543
2017-02-09,air_6d65542aa43b598b,0,0,0,0,1,0,0,-1.4576451371199077,-1.8473168982588022,0.0,-1.5199869957294667,-1.1064564754971171,1,27.0,1,1,0.1965269638968203,0.1965269638968203
2017-02-10,air_6d65542aa43b598b,1,0,0,0,0,0,0,-1.507988002324699,-1.4708457981289695,0.0,0.5623566519875587,-1.2736003870504053,1,34.0,1,1,1.3143279228104077,1.3143279228104077
2017-02-11,air_6d65542aa43b598b,0,0,1,0,0,0,0,-1.7219451794450622,-1.696728458206869,1.0,0.34187320693516765,-1.464622000254163,1,42.0,1,1,1.7152375404766216,1.7152375404766216
2017-02-12,air_6d65542aa43b598b,0,0,0,1,0,0,0,-1.507988002324699,-1.4457477247869805,0.0,1.052319863215094,-1.3691111936522842,1,37.0,1,1,0.43732252242032826,0.43732252242032826
2017-02-14,air_6d65542aa43b598b,0,0,0,0,0,1,0,-1.382130839312721,-1.3077083214060419,0.0,1.1013161843378474,-1.3691111936522842,1,19.0,1,1,0.27171312895447164,0.27171312895447164
2017-02-15,air_6d65542aa43b598b,0,0,0,0,0,0,1,-1.2185165273971494,-1.1194727713411257,0.0,1.0768180237764706,-1.3332946411765796,1,36.0,1,1,0.6296592237305991,0.6296592237305991
2017-02-16,air_6d65542aa43b598b,0,0,0,0,1,0,0,-1.0171450665779842,-0.7806487812242764,0.0,0.9543272209695869,-1.3810500444775191,1,18.0,1,1,0.6396507406817821,0.6396507406817821
2017-02-17,air_6d65542aa43b598b,1,0,0,0,0,0,0,-0.6018164286384563,-0.7806487812242764,0.0,-1.49548883516809,-0.7602298015653063,1,34.0,1,1,1.4042515753710538,1.4042515753710538
2017-02-18,air_6d65542aa43b598b,0,0,1,0,0,0,0,-0.7528450242528301,-0.805746854566265,0.0,0.611352973110312,-0.7721686523905411,1,42.0,1,1,1.8683575377534996,1.8683575377534996
2017-02-19,air_6d65542aa43b598b,0,0,0,1,0,0,0,-1.180759378493556,-1.1194727713411257,0.0,1.1258143448992246,-1.1183953263223523,1,39.0,1,1,0.5457304813406628,0.5457304813406628
2017-02-21,air_6d65542aa43b598b,0,0,0,0,0,1,0,-1.3695451230115232,-1.3202573580770363,0.0,1.0278217026537173,-1.190028431273761,1,23.0,1,1,0.30368598319825696,0.30368598319825696
2017-02-22,air_6d65542aa43b598b,0,0,0,0,0,0,1,-1.1178307969875667,-0.9939824046311815,0.0,-0.34407528878338184,-1.3213557903513447,1,25.0,1,1,0.6166702516940614,0.6166702516940614
2017-02-23,air_6d65542aa43b598b,0,0,0,0,1,0,0,-0.46337354932528013,-0.5171190111333933,0.0,-1.1035182661860616,-0.6289024424877228,1,19.0,1,1,0.568960758252163,0.568960758252163
2017-02-24,air_6d65542aa43b598b,1,0,0,0,0,0,0,-1.1052450806863687,-1.13202180801212,0.0,1.0278217026537173,-0.9393125639438292,1,31.0,1,1,1.498171834712173,1.498171834712173
2017-02-25,air_6d65542aa43b598b,0,0,1,0,0,0,0,-1.1178307969875667,-1.0316295146441647,0.0,1.1258143448992246,-1.0587010721961778,1,43.0,1,1,2.08442409182283,2.08442409182283
2017-02-26,air_6d65542aa43b598b,0,0,0,1,0,0,0,-1.0171450665779842,-0.9437862579472037,0.0,0.48886217030342816,-1.2258449837494658,1,21.0,1,1,0.6908572650565944,0.6908572650565944
2017-02-28,air_6d65542aa43b598b,0,0,0,0,0,1,0,-1.0171450665779842,-0.9312372212762093,0.0,0.19488424356690712,-0.9034960114681246,1,32.0,1,1,0.38012108787480614,0.38012108787480614
