visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-11-14,air_eca4a5a191e8d993,0,1,0,0,0,0,0,0.010676997464880798,-0.07451989774956634,0.0,-0.39055591073864054,-0.07979457416975083,1,29.0,1,1,-0.25128088533066334,-0.25128088533066334
2016-11-15,air_eca4a5a191e8d993,0,0,0,0,0,1,0,0.19772718090026395,0.5609983851710302,0.0,-0.2858224520170211,0.13696969466989467,1,28.0,1,1,0.0776450507346917,0.0776450507346917
2016-11-16,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-0.3400420964764623,-0.42632466150918225,0.0,0.8400622292403896,-0.4220539460218226,1,42.0,1,1,0.45956737438092465,0.45956737438092465
2016-11-17,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-0.5621641893059796,-0.5965527730057706,0.0,-1.1498734864703826,-0.5133231118490419,1,30.0,1,1,0.49216139678982146,0.49216139678982146
2016-11-18,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-0.48032973405299945,-0.3922790392098645,0.0,1.1542626054052483,-0.6844527977750777,1,31.0,1,1,1.3406012167465995,1.3406012167465995
2016-11-19,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-0.5504735528412681,-0.7440838029694806,0.0,-1.3593404039136219,-0.36501071737981067,1,31.0,1,1,1.6727616741197078,1.6727616741197078
2016-11-21,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-0.24651700475877072,-0.35823341691054694,0.0,0.473495123714721,-0.2395156143673844,1,28.0,1,1,-0.18360474719921357,-0.18360474719921357
2016-11-22,air_eca4a5a191e8d993,0,0,0,0,0,1,0,0.05743954332372658,0.3340275698422457,0.0,0.6567786764775554,-0.045568636984543776,1,35.0,1,1,1.1174192465116348,1.1174192465116348
2016-11-24,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-1.1466960125415513,-1.368253545123638,0.0,-1.0189566630683582,-1.0153035238987471,1,8.0,1,1,-0.06517150546917652,-0.06517150546917652
2016-11-25,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-1.0064083749650141,-0.9710546182982651,0.0,-0.9142232043467385,-1.1636159183679782,1,27.0,1,1,1.2517762854490717,1.2517762854490717
2016-11-26,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-0.6790705539530939,-0.7100381806701629,0.0,0.8138788645599849,-0.8555824837011137,1,14.0,1,1,1.8825079404609288,1.8825079404609288
2016-11-28,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-0.4569484611235767,-0.6419469360715275,0.0,-0.023988805212972125,-0.14824644854016525,1,25.0,1,1,-0.15325000877260744,-0.15325000877260744
2016-11-29,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-0.7258330998119396,-0.9029633736996295,0.0,-0.5738394635014749,-0.6730441520466753,1,28.0,1,1,0.27519965983899725,0.27519965983899725
2016-11-30,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-0.760905009206074,-0.868917751400312,0.0,-0.1549056286149966,-0.6958614435034801,1,24.0,1,1,0.4339400132502654,0.4339400132502654
2016-12-01,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-0.2582076412234821,-0.14261114234820166,0.0,-0.6785729222230944,-0.20528967718217722,1,32.0,1,1,0.36427340046789064,0.36427340046789064
2016-12-02,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-0.4218765517294423,-0.5738556914728923,0.0,0.34257830031269654,-0.31937613446620117,1,22.0,1,1,1.426938054730471,1.426938054730471
2016-12-03,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-0.24651700475877072,-0.2560965500125939,0.0,0.6567786764775554,-0.27374155155259156,1,32.0,1,1,2.180830328768312,2.180830328768312
2016-12-05,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-0.14130127657636776,-0.006428653150931044,0.0,-0.783306380944714,-0.19388103145377478,1,28.0,1,1,-0.10945956645225761,-0.10945956645225761
2016-12-06,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-0.5387829163765566,-0.42632466150918225,0.0,0.1592947475498622,-0.6160009234046633,1,4.0,1,1,0.2107580430153006,0.2107580430153006
2016-12-07,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-0.9713364655708797,-0.9483575367653865,0.0,0.3163949356322917,-0.809947900787504,1,29.0,1,1,0.5697899081758961,0.5697899081758961
2016-12-08,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-0.9713364655708797,-0.8462206698674335,0.0,0.6829620411579601,-0.9468516495283327,1,18.0,1,1,0.6805100606335989,0.6805100606335989
2016-12-09,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-0.5972360987001138,-0.36958195767698615,0.0,0.08074465350864755,-0.7072700892318825,1,51.0,1,1,1.8424496381110633,1.8424496381110633
2016-12-10,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-1.0180990114297255,-1.0277973221304613,0.0,-0.49528936946026025,-1.0495294610839543,1,8.0,1,1,2.327876643605396,2.327876643605396
2016-12-12,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-1.1817679219356856,-1.1526312705612927,0.0,-0.8880398396663337,-1.1636159183679782,1,31.0,1,1,0.021165332514695035,0.021165332514695035
2016-12-13,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-0.7492143727413625,-0.6079013137722098,0.0,-0.5738394635014749,-0.98107758671354,1,15.0,1,1,0.40781503345687486,0.40781503345687486
2016-12-14,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-0.9947177385003028,-1.1526312705612927,0.0,-1.306973674552812,-0.9012170666147231,1,11.0,1,1,0.8424849353526201,0.8424849353526201
2016-12-15,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-1.088242830217994,-1.1866768928606102,0.0,-0.023988805212972125,-1.0495294610839543,1,25.0,1,1,0.909414645489973,0.909414645489973
2016-12-16,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-1.2869836501180887,-1.1980254336270495,0.0,0.2640282062714819,-1.1864332098247832,1,44.0,1,1,1.956404311876519,1.956404311876519
2016-12-17,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-1.0765521937532827,-1.118585648261975,0.0,0.473495123714721,-0.9924862324419422,1,42.0,1,1,2.6229645106050263,2.6229645106050263
2016-12-19,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-0.41018591526473086,-0.22205092771327614,0.0,-0.4167392754190455,-0.3764193631082131,1,25.0,1,1,0.37969957901255935,0.37969957901255935
2016-12-20,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-0.3166608235470393,-0.19935384618039778,0.0,0.028377924147837717,-0.35360207165140833,1,33.0,1,1,0.8579111138972888,0.8579111138972888
2016-12-21,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-0.4218765517294423,-0.33553633537766836,0.0,0.6044119471167455,-0.5019144661206394,1,41.0,1,1,1.2383405815553281,1.2383405815553281
2016-12-22,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-0.12961064011165635,0.18649653987853568,0.0,-1.3593404039136219,-0.39923665456501795,1,20.0,1,1,1.9668543037938755,1.9668543037938755
2016-12-24,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-0.9362645561767455,-1.0504944036633395,0.0,0.39494502967350636,-0.9924862324419422,1,9.0,1,1,1.7991568144534447,1.7991568144534447
2016-12-26,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-1.0414802843591484,-1.118585648261975,0.0,-1.0713233924291679,-1.072346752540759,1,36.0,1,1,0.5971589346261148,0.5971589346261148
2016-12-27,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-0.8544301009237655,-0.8802662921667512,0.0,-1.2022402158311924,-0.604592277676261,1,25.0,1,1,1.1054763986060847,1.1054763986060847
2016-12-28,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-1.193458558400397,-1.3569050043571986,0.0,-0.44292264009945037,-0.98107758671354,1,41.0,1,1,1.8815127031354664,1.8815127031354664
2016-12-29,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-1.0414802843591484,-0.6873410991372845,1.0,0.4211283943539112,-1.1978418555531853,1,15.0,1,1,1.6001093493609455,1.6001093493609455
2017-01-05,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-1.1700772854709742,-1.2093739743934888,0.0,0.18547811223026725,-0.9582602952567352,1,17.0,1,1,-0.169422615311373,-0.169422615311373
2017-01-06,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-1.21683983132982,-1.2093739743934888,0.0,0.6305953117971503,-1.129389981182771,1,11.0,1,1,0.6785195859826739,0.6785195859826739
2017-01-07,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-0.8895020103178998,-0.8008265068016768,0.0,0.0021945594674329136,-0.9696689409851376,1,10.0,1,1,1.2062441778091626,1.2062441778091626
2017-01-08,air_eca4a5a191e8d993,0,0,0,1,0,0,0,-0.9128832832473226,-1.0731914851962179,0.0,-0.023988805212972125,-0.866991129429516,1,25.0,1,1,0.4598161837122903,0.4598161837122903
2017-01-10,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-0.7959769186002082,-0.7327352622030412,0.0,0.7615121351991748,-0.8213565465159064,1,13.0,1,1,-0.08383220532159832,-0.08383220532159832
2017-01-11,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-1.3921993783004916,-1.4930874935544693,0.0,0.6567786764775554,-1.1407986269111734,1,32.0,1,1,0.13163667564103212,0.13163667564103212
2017-01-12,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-1.5207963794123174,-1.7654524719490108,0.0,-1.3593404039136219,-1.1750245640963806,1,20.0,1,1,0.12243073038050405,0.12243073038050405
2017-01-13,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-1.4272712876946259,-1.583875819685983,0.0,-0.4167392754190455,-1.1864332098247832,1,14.0,1,1,1.1704156340925127,1.1704156340925127
2017-01-14,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-1.6377027440594316,-1.8562407980805247,0.0,-1.097506757109573,-1.4602407073064403,1,39.0,1,1,1.4712261157135522,1.4712261157135522
2017-01-16,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-1.2752930136533773,-1.3342079228243202,0.0,0.23784484159107686,-1.2891110213804045,1,19.0,1,1,-0.2169451976022072,-0.2169451976022072
2017-01-17,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-1.13500537607684,-1.1980254336270495,0.0,0.5782285824363407,-1.129389981182771,1,26.0,1,1,0.13288072229786024,0.13288072229786024
2017-01-18,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-1.05317092082386,-1.0391458628969004,0.0,-0.05017216989337693,-1.072346752540759,1,28.0,1,1,0.4120447920900905,0.4120447920900905
2017-01-19,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-0.9713364655708797,-0.9824031590647042,0.0,0.6567786764775554,-0.9354430037999303,1,26.0,1,1,0.40557574947458425,0.40557574947458425
2017-01-20,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-1.1700772854709742,-1.2547681374592456,0.0,-0.25963908733661606,-0.9468516495283327,1,35.0,1,1,1.1943013299036127,1.1943013299036127
2017-01-21,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-1.0414802843591484,-1.0731914851962179,0.0,0.1592947475498622,-0.9468516495283327,1,26.0,1,1,1.8021425264298323,1.8021425264298323
2017-01-23,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-1.345436832441646,-1.4817389527880303,0.0,0.1331113828694574,-1.1978418555531853,1,22.0,1,1,-0.22739518951956342,-0.22739518951956342
2017-01-24,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-1.6844652899182775,-1.947029124212038,0.0,-1.0713233924291679,-1.5172839359484522,1,20.0,1,1,0.2107580430153006,0.2107580430153006
2017-01-25,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-1.4155806512299143,-1.3455564635907593,0.0,1.1280792407248434,-1.6085531017756716,1,26.0,1,1,0.46553879833369965,0.46553879833369965
2017-01-26,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-1.088242830217994,-0.9256604552325082,0.0,0.7615121351991748,-1.1750245640963806,1,10.0,1,1,0.5551101576253243,0.5551101576253243
2017-01-27,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-0.8193581915296312,-0.4149761207427431,0.0,-0.3381891813778308,-1.0267121696271495,1,37.0,1,1,1.4898868155659741,1.4898868155659741
2017-01-28,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-0.9011926467826111,-0.9597060775318257,0.0,0.49967848839512585,-0.7529046721454921,1,19.0,1,1,1.9760602490544035,1.9760602490544035
2017-01-30,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-0.7842862821354968,-0.4490217430420606,0.0,0.34257830031269654,-0.9126257123431256,1,21.0,1,1,-0.16643690333498554,-0.16643690333498554
2017-01-31,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-1.1817679219356856,-1.2888137597585632,0.0,0.9709790526424141,-1.1522072726395758,1,9.0,1,1,0.22892112420499114,0.22892112420499114
2017-02-01,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-1.0648615572885713,-0.7327352622030412,0.0,-0.3120058166974259,-1.129389981182771,1,9.0,1,1,0.3461103192782001,0.3461103192782001
2017-02-02,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-1.5675589252711633,-1.6179214419853007,0.0,-0.10253889925418677,-1.4031974786644283,1,32.0,1,1,0.3381484206745001,0.3381484206745001
2017-02-03,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-1.1817679219356856,-1.175328352094171,0.0,0.2902115709518867,-1.2548850841951975,1,18.0,1,1,1.176138248713922,1.176138248713922
2017-02-04,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-0.7959769186002082,-0.8121750475681159,0.0,-0.23345572265621126,-0.6388182148614682,1,25.0,1,1,1.859866291306657,1.859866291306657
2017-02-06,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-0.7842862821354968,-0.5965527730057706,0.0,-0.1549056286149966,-0.6274095691330658,1,6.0,1,1,-0.19430354844793543,-0.19430354844793543
2017-02-07,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-1.3103649230475114,-1.4590418712551516,0.0,-0.20727235797580623,-1.1864332098247832,1,20.0,1,1,0.15029737549345393,0.15029737549345393
2017-02-08,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-1.2636023771886655,-1.277465218992124,0.0,0.08074465350864755,-1.1864332098247832,1,13.0,1,1,0.4590697557181934,0.4590697557181934
2017-02-09,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-1.2636023771886655,-1.572527278919544,0.0,-1.3593404039136219,-0.9354430037999303,1,25.0,1,1,0.2510651546965317,0.2510651546965317
2017-02-10,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-1.1583866490062629,-1.1639798113277318,0.0,-0.8356731103055238,-0.9354430037999303,1,32.0,1,1,1.3644869125576995,1.3644869125576995
2017-02-11,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-1.1583866490062629,-1.0845400259626574,1.0,1.0233457820032237,-1.2206591470099901,1,10.0,1,1,1.7638258893995262,1.7638258893995262
2017-02-13,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-0.9128832832473226,-0.914311914466069,0.0,1.2851794288072727,-0.7757219636022968,1,23.0,1,1,-0.09502862523305142,-0.09502862523305142
2017-02-14,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-1.0064083749650141,-0.914311914466069,0.0,0.6305953117971503,-1.1407986269111734,1,9.0,1,1,0.32595676343758456,0.32595676343758456
2017-02-15,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-0.9245739197120341,-0.914311914466069,0.0,0.8924289586011993,-0.9924862324419422,1,43.0,1,1,0.6825005352845238,0.6825005352845238
2017-02-16,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-0.6206173716295367,-0.4036275799763039,0.0,1.0757125113640338,-0.9924862324419422,1,15.0,1,1,0.6924529085391489,0.6924529085391489
2017-02-17,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-0.4335671881941537,0.1070567545134612,0.0,0.05456128882824276,-0.661635506318273,1,43.0,1,1,1.4540582718493242,1.4540582718493242
2017-02-18,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-1.0999334666827056,-1.1412827297948533,0.0,0.5782285824363407,-1.0267121696271495,1,18.0,1,1,1.9163460095266538,1.9163460095266538
2017-02-20,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-1.0180990114297255,-1.0731914851962179,0.0,-1.2807903098724072,-1.072346752540759,1,16.0,1,1,-0.21296424830035723,-0.21296424830035723
2017-02-21,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-1.3220555595122228,-1.424996248955834,0.0,-0.12872226393459157,-1.0951640439975638,1,9.0,1,1,0.3578043578523844,0.3578043578523844
2017-02-22,air_eca4a5a191e8d993,0,0,0,0,0,0,1,-1.0999334666827056,-1.0845400259626574,0.0,-0.1549056286149966,-1.277702375652002,1,23.0,1,1,0.6695624500535114,0.6695624500535114
2017-02-23,air_eca4a5a191e8d993,0,0,0,0,1,0,0,-0.8544301009237655,-0.7667808845023589,0.0,-1.333157039233217,-0.809947900787504,1,14.0,1,1,0.6220398677626772,0.6220398677626772
2017-02-24,air_eca4a5a191e8d993,1,0,0,0,0,0,0,-1.0765521937532827,-1.1980254336270495,0.0,-0.07635553457378173,-0.8441738379727112,1,21.0,1,1,1.5476105804427989,1.5476105804427989
2017-02-25,air_eca4a5a191e8d993,0,0,1,0,0,0,0,-1.0064083749650141,-0.9483575367653865,0.0,0.49967848839512585,-0.98107758671354,1,11.0,1,1,2.1315660811579185,2.1315660811579185
2017-02-27,air_eca4a5a191e8d993,0,1,0,0,0,0,0,-1.111624103147417,-1.0731914851962179,0.0,0.8400622292403896,-1.0038948781703447,1,16.0,1,1,0.009968912603241953,0.009968912603241953
2017-02-28,air_eca4a5a191e8d993,0,0,0,0,0,1,0,-1.2051491948651085,-1.1412827297948533,0.0,0.9447956879620094,-1.2662937299235997,1,19.0,1,1,0.4339400132502654,0.4339400132502654
