visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Ōsaka-fu Neyagawa-shi Honmachi,total_area_visitors,total_genre_visitors
2016-10-06,air_79afb3f52b4d062c,0,0,0,0,1,0,0,0.8730127687380601,0.9059784980497774,0.0,0.8934822539868109,0.8003247636062122,1,5.0,1,1,0.455961800590801,0.4559618005908011
2016-10-07,air_79afb3f52b4d062c,1,0,0,0,0,0,0,0.6806478363237912,0.75332258220947,0.0,1.1636047958898001,0.4100000586974737,1,4.0,1,1,1.2612551704536628,1.2612551704536628
2016-10-08,air_79afb3f52b4d062c,0,0,1,0,0,0,0,1.1672179594892953,1.1458663657988315,0.0,-0.835302014192321,1.1794973340889863,1,8.0,1,1,1.4336531139222333,1.4336531139222335
2016-10-09,air_79afb3f52b4d062c,0,0,0,1,0,0,0,0.5901231622464881,0.6115706603577566,0.0,-0.5111549639087338,0.37654365541958196,1,12.0,1,1,0.9423702839485537,0.9423702839485538
2016-10-10,air_79afb3f52b4d062c,0,1,0,0,0,0,0,0.23934005019693866,0.2735468467113621,1.0,0.7584209830353162,0.24271804230801444,1,5.0,1,1,0.1814591227464996,0.18145912274649972
2016-10-11,air_79afb3f52b4d062c,0,0,0,0,0,1,0,0.21670888167761296,0.07727495491668145,0.0,-0.5921917264796306,0.22041377345608662,1,2.0,1,1,-0.08637339657074398,-0.08637339657074386
2016-10-12,air_79afb3f52b4d062c,0,0,0,0,0,0,1,0.3185491400145791,0.48072273249463593,0.0,0.5963474578935227,0.22041377345608662,1,5.0,1,1,0.39900890855207677,0.3990089085520769
2016-10-13,air_79afb3f52b4d062c,0,0,0,0,1,0,0,0.1488153761196359,0.10998693688246163,0.0,-0.835302014192321,0.2873265800118703,1,5.0,1,1,0.42235446339677907,0.4223544633967792
2016-10-14,air_79afb3f52b4d062c,1,0,0,0,0,0,0,0.12618420760030985,0.1863148948026151,0.0,-0.24103242200574446,0.16465310132626687,1,8.0,1,1,1.3684907960040533,1.3684907960040535
2016-10-15,air_79afb3f52b4d062c,0,0,1,0,0,0,0,0.2732868029759274,0.5243387084490096,0.0,1.3256783210315937,0.05313175706662736,1,4.0,1,1,1.6858364151567644,1.6858364151567644
2016-10-16,air_79afb3f52b4d062c,0,0,0,1,0,0,0,0.6127543307658138,0.6769946242893166,0.0,0.2722004076099354,0.5215214029571131,1,8.0,1,1,0.391312571790087,0.39131257179008716
2016-10-17,air_79afb3f52b4d062c,0,1,0,0,0,0,0,0.6693322520641282,0.5788586783919765,0.0,-0.07895889686395069,0.8449333013100678,1,1.0,1,1,-0.23722159710574325,-0.23722159710574311
2016-10-18,air_79afb3f52b4d062c,0,0,0,0,0,1,0,0.79380367892042,0.8732665160839972,0.0,0.5153106953226256,0.7557162259023561,1,5.0,1,1,0.3097314021129956,0.3097314021129957
2016-10-19,air_79afb3f52b4d062c,0,0,0,0,0,0,1,0.79380367892042,0.8078425521524369,0.0,-0.10597115105424977,0.7668683603283202,1,6.0,1,1,0.40311362149180463,0.40311362149180474
2016-10-20,air_79afb3f52b4d062c,0,0,0,0,1,0,0,0.7711725104010944,0.6988026122665032,0.0,0.461286186942028,0.789172629180248,1,1.0,1,1,0.5534487329093379,0.553448732909338
2016-10-21,air_79afb3f52b4d062c,1,0,0,0,0,0,0,0.2846023872355904,0.16450690682542846,0.0,-0.7272529974311253,0.3988479242715098,1,9.0,1,1,1.384396558645499,1.384396558645499
2016-10-22,air_79afb3f52b4d062c,0,0,1,0,0,0,0,0.20539329741795032,0.011850990985121483,0.0,-1.3215225896177019,0.27617444558590637,1,7.0,1,1,1.757668891602002,1.7576688916020022
2016-10-23,air_79afb3f52b4d062c,0,0,0,1,0,0,0,0.3072335557549161,0.044562972950901274,0.0,-1.213473572856506,0.26502231115994246,1,4.0,1,1,0.5729461193730453,0.5729461193730454
2016-10-24,air_79afb3f52b4d062c,0,1,0,0,0,0,0,0.001712780744018393,0.13179492485964828,0.0,1.3526905752218925,-0.12530239374879582,1,3.0,1,1,-0.12382890214576081,-0.12382890214576069
2016-10-25,air_79afb3f52b4d062c,0,0,0,0,0,1,0,0.035659533523006916,-0.17351690682096604,0.0,-1.3215225896177019,-0.002628915063192389,1,7.0,1,1,0.3348727688688288,0.3348727688688289
2016-10-26,air_79afb3f52b4d062c,0,0,0,0,0,0,1,0.5561764094674994,0.6006666663691631,0.0,-0.8893265225729189,0.599586343938861,1,3.0,1,1,0.6019356545098734,0.6019356545098735
2016-10-27,air_79afb3f52b4d062c,0,0,0,0,1,0,0,0.22802446593727602,0.19721888879120864,0.0,0.8394577456062132,0.10889242919644711,1,7.0,1,1,0.6111712586242611,0.6111712586242612
2016-10-28,air_79afb3f52b4d062c,1,0,0,0,0,0,0,0.06960628630199564,-0.14080492485518586,0.0,-1.4025593521885986,0.1869573701781947,1,6.0,1,1,1.317694973374921,1.317694973374921
2016-10-29,air_79afb3f52b4d062c,0,0,1,0,0,0,0,0.09223745482132152,0.0009469969965279627,0.0,0.4072616785614301,-0.15875879702668774,1,5.0,1,1,1.8813233689113043,1.8813233689113043
2016-10-30,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-0.23591448870890228,-0.12990093086659235,0.0,0.7854332372256151,-0.4264100232498226,1,5.0,1,1,0.6296424668530365,0.6296424668530366
2016-10-31,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.15670539889126198,-0.17351690682096604,0.0,-0.8893265225729189,-0.2256716035824714,1,2.0,1,1,-0.00812730615718144,-0.008127306157181317
2016-11-01,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-0.20196773592991354,-0.2280368767639329,0.0,-0.4841427097184348,-0.06954172161897605,1,4.0,1,1,0.1853072911274945,0.1853072911274946
2016-11-02,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-0.3830170840845196,-0.21713288277533935,0.0,1.0555557791286043,-0.537931367509462,1,11.0,1,1,0.9713598190853818,0.9713598190853819
2016-11-03,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-0.3264391627862052,-0.28255684670689973,1.0,0.29921266180023426,-0.3929536199719306,1,4.0,1,1,0.6547838336088697,0.6547838336088698
2016-11-04,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-0.37170149982485673,-0.16261291283237253,0.0,0.461286186942028,-0.4598664265277144,1,4.0,1,1,0.742522072695553,0.7425220726955531
2016-11-05,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-0.29249241000721665,-0.031764984969252216,0.0,1.0285435249383055,-0.35949721669403883,1,7.0,1,1,1.5598730368188654,1.5598730368188654
2016-11-06,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-0.42827942112317113,-0.5442527024331404,0.0,-1.240485827046805,-0.537931367509462,1,9.0,1,1,0.35462669989126916,0.35462669989126927
2016-11-07,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.40564825260384546,-0.238940870752526,0.0,0.9745190165577079,-0.6383005773431376,1,1.0,1,1,-0.1718027346288303,-0.17180273462883017
2016-11-08,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-0.2472300729685651,-0.47882873850158,0.0,-1.4025593521885986,0.008523219362771521,1,1.0,1,1,-0.04891789099572716,-0.048917890995727034
2016-11-09,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-0.6319599377971031,-0.8277565461365678,0.0,-0.21402016781544536,-0.537931367509462,1,8.0,1,1,0.15990937981292827,0.1599093798129284
2016-11-10,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-0.6545911063164288,-0.7950445641707878,0.0,-0.9163387767632178,-0.6494527117691016,1,8.0,1,1,0.33923402636728966,0.3392340263672898
2016-11-11,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-0.2585456572282279,-0.15170891884377902,0.0,0.3262249159905333,-0.19221520030457967,1,3.0,1,1,0.9813650568759685,0.9813650568759686
2016-11-12,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-0.29249241000721665,-0.12990093086659235,0.0,0.9475067623674086,-0.4598664265277144,1,6.0,1,1,1.923653221102248,1.9236532211022481
2016-11-13,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-0.03223397203497033,0.15360291283683494,0.0,0.6773842204644195,-0.19221520030457967,1,5.0,1,1,0.44672619647641326,0.4467261964764134
2016-11-14,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.03223397203497033,-0.4025007805814265,0.0,-1.3215225896177019,0.22041377345608662,1,2.0,1,1,-0.24645720122013096,-0.24645720122013084
2016-11-15,air_79afb3f52b4d062c,0,0,0,0,0,1,0,0.08092187056165848,0.0990829428938681,0.0,-1.1864613186662072,0.13119669804837494,1,9.0,1,1,0.0926947054248844,0.09269470542488452
2016-11-16,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-0.45091058964249686,-0.533348708444547,0.0,0.6233597120838216,-0.4598664265277144,1,5.0,1,1,0.486490603080027,0.4864906030800272
2016-11-17,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-0.5074885109408113,-0.29346084069549283,0.0,0.5153106953226256,-0.6383005773431376,1,7.0,1,1,0.520097940274049,0.5200979402740491
2016-11-18,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-0.3264391627862052,-0.12990093086659235,0.0,0.9204945081771098,-0.6271484429171736,1,11.0,1,1,1.3949148855535516,1.3949148855535516
2016-11-19,air_79afb3f52b4d062c,0,0,1,0,0,0,0,0.013028365003681234,-0.26074885872971265,0.0,-1.4025593521885986,0.2538701767339783,1,16.0,1,1,1.7374018714620958,1.7374018714620958
2016-11-20,air_79afb3f52b4d062c,0,0,0,1,0,0,0,0.1714465446389616,0.0009469969965279627,0.0,-1.3215225896177019,0.26502231115994246,1,3.0,1,1,0.616558694357654,0.6165586943576541
2016-11-21,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.04354955629463317,-0.4025007805814265,0.0,-1.4025593521885986,0.14234883247433885,1,4.0,1,1,-0.17667708124475714,-0.17667708124475703
2016-11-22,air_79afb3f52b4d062c,0,0,0,0,0,1,0,0.09223745482132152,0.07727495491668145,0.0,0.461286186942028,0.0977402947704832,1,8.0,1,1,1.1647944163700577,1.1647944163700579
2016-11-23,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-0.5074885109408113,-0.653292642319074,1.0,-0.9433510309535167,-0.3148886789901831,1,4.0,1,1,0.5739722976079773,0.5739722976079774
2016-11-24,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-0.7451157803937319,-0.6423886483304807,0.0,-0.5111549639087338,-0.6159963084912097,1,10.0,1,1,-0.05456187128785298,-0.05456187128785286
2016-11-25,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-0.7451157803937319,-0.6641966363076673,0.0,-0.1599956594348477,-0.772126190454705,1,5.0,1,1,1.3033284780858734,1.3033284780858736
2016-11-26,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-0.5301196794601372,-0.4025007805814265,0.0,0.5423229495129248,-0.6606048461950655,1,9.0,1,1,1.953668934474008,1.9536689344740081
2016-11-28,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.5301196794601372,-0.7296206002392275,0.0,-0.9433510309535167,-0.4375621576757865,1,4.0,1,1,-0.14537864507933212,-0.14537864507933201
2016-11-29,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-0.6885378590954175,-0.7514285882164143,0.0,0.029090119897244904,-0.5825399052133178,1,5.0,1,1,0.29639108505888,0.2963910850588801
2016-11-30,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-0.6885378590954175,-0.8822765160795346,0.0,0.11012688246814166,-0.7386697871768132,1,6.0,1,1,0.46006651353052885,0.46006651353052896
2016-12-01,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-0.29249241000721665,-0.3806927926042398,0.0,-1.0784123019050114,-0.11415025932283189,1,1.0,1,1,0.38823403708529114,0.38823403708529125
2016-12-02,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-0.5414352637198,-0.6205806603532938,0.0,0.9745190165577079,-0.5156270986575342,1,14.0,1,1,1.4839358474338997,1.4839358474338997
2016-12-03,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-0.6772222748357545,-0.39159678659283337,0.0,0.8394577456062132,-0.7275176527508491,1,8.0,1,1,2.2612658603948654,2.261265860394866
2016-12-04,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-0.48485734242148554,-0.6096766663647005,0.0,-1.0514000477147125,-0.4375621576757865,1,5.0,1,1,0.5049618113088025,0.5049618113088026
2016-12-05,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.2585456572282279,-0.238940870752526,0.0,-0.07895889686395069,-0.16991093145265165,1,7.0,1,1,-0.10022680274232555,-0.10022680274232543
2016-12-06,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-0.6093287692777772,-0.7078126122620408,0.0,0.029090119897244904,-0.7386697871768132,1,14.0,1,1,0.22994604434703508,0.2299460443470352
2016-12-07,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-0.926165128548338,-0.7623325822050077,0.0,0.9204945081771098,-1.0397774166778397,1,7.0,1,1,0.6001398425987424,0.6001398425987425
2016-12-08,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-0.7564313646533948,-0.773236576193601,0.0,0.7043964746547183,-0.6940612494729573,1,4.0,1,1,0.7143021712349239,0.714302171234924
2016-12-09,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-0.6998534433550804,-0.5115407204673602,0.0,-0.7272529974311253,-0.772126190454705,1,13.0,1,1,1.9123652605179964,1.9123652605179964
2016-12-10,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-0.9035339600290122,-0.9695084679882816,0.0,-0.2680446761960433,-0.9505603412701281,1,4.0,1,1,2.4128836946060632,2.412883694606064
2016-12-11,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-1.084583308183618,-1.0458364259084352,0.0,-0.40310594714753795,-0.995168878973984,1,6.0,1,1,0.8471922526586138,0.8471922526586139
2016-12-12,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-1.107214476702944,-1.220300329725929,0.0,-0.5111549639087338,-1.229363701919227,1,2.0,1,1,0.034459090592495224,0.03445909059249534
2016-12-13,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-0.7903781174323833,-1.1112603898399953,0.0,-1.4025593521885986,-0.4933228298056062,1,5.0,1,1,0.4331293348635647,0.4331293348635648
2016-12-14,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-0.8356404544710349,-1.0131244439426552,0.0,-1.240485827046805,-0.8613432658624166,1,1.0,1,1,0.8813126789701017,0.8813126789701018
2016-12-15,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-1.1751079822609212,-1.2748202996688958,0.0,-0.07895889686395069,-1.1289944920855512,1,4.0,1,1,0.9503231652692765,0.9503231652692766
2016-12-16,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-1.28826382485755,-1.3184362756232693,0.0,-0.18700791362514652,-1.229363701919227,1,2.0,1,1,2.0298626684177066,2.0298626684177066
2016-12-17,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-1.016689802625641,-0.7950445641707878,0.0,0.05610237408754398,-1.2739722396230828,1,13.0,1,1,2.717145541263392,2.7171455412633922
2016-12-18,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-0.9827430498466524,-0.773236576193601,0.0,0.7854332372256151,-1.0955380888076596,1,11.0,1,1,0.9156896498403225,0.9156896498403226
2016-12-19,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.8582716229903606,-0.6096766663647005,0.0,0.7314087288450174,-0.9617124756960923,1,3.0,1,1,0.40413979972673664,0.40413979972673675
2016-12-20,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-0.722484611874406,-0.860468528102348,0.0,-1.213473572856506,-0.526779233083498,1,5.0,1,1,0.8972184416115472,0.8972184416115473
2016-12-21,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-0.6772222748357545,-0.6096766663647005,0.0,0.6233597120838216,-0.6940612494729573,1,17.0,1,1,1.2894750719142918,1.289475071914292
2016-12-22,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-0.03223397203497033,-0.12990093086659235,0.0,-1.4025593521885986,-0.15875879702668774,1,16.0,1,1,2.040637539884492,2.0406375398844925
2016-12-23,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-0.4735417581618227,-0.6314846543418874,1.0,-1.0784123019050114,-0.4264100232498226,1,12.0,1,1,1.7037945342680738,1.7037945342680738
2016-12-24,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-0.9148495442886749,-0.9477004800110949,0.0,-0.21402016781544536,-0.749821921602777,1,7.0,1,1,1.8677265072984557,1.8677265072984557
2016-12-25,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-0.926165128548338,-0.8713725220909413,0.0,0.5693352037032237,-0.8167347281585609,1,5.0,1,1,0.7202026960857827,0.7202026960857828
2016-12-26,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.7677469489130576,-0.8822765160795346,0.0,-1.1864613186662072,-0.749821921602777,1,4.0,1,1,0.6283597440593716,0.6283597440593717
2016-12-27,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-0.6772222748357545,-0.9367964860225014,0.0,-1.4025593521885986,-0.6494527117691016,1,13.0,1,1,1.1524802775508742,1.1524802775508742
2016-12-28,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-1.2543170720785612,-1.4165722215206096,0.0,-0.4301182013378369,-1.0732338199557316,1,24.0,1,1,1.952642756239076,1.952642756239076
2016-12-29,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-1.2430014878188986,-1.2639163056803024,1.0,-0.4841427097184348,-1.218211567493263,1,16.0,1,1,1.662490860312062,1.6624908603120623
2016-12-30,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-1.1977391507802468,-1.1766843537715557,1.0,0.13713913665844074,-1.1624508953634431,1,17.0,1,1,1.1327263465284338,1.1327263465284338
2016-12-31,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-1.1864235665205842,-0.9149884980453148,1.0,0.6233597120838216,-1.3520371806048304,1,10.0,1,1,-0.8470280132140651,-0.847028013214065
2017-01-05,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-1.016689802625641,-1.1439723718057755,0.0,-0.7002407432408263,-0.772126190454705,1,7.0,1,1,-0.1620540413969766,-0.1620540413969765
2017-01-06,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-1.0619521396642924,-1.0567404198970285,0.0,0.5693352037032237,-1.0955380888076596,1,8.0,1,1,0.71224981476506,0.7122498147650601
2017-01-07,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-1.1524768137415955,-1.0349324319198419,0.0,0.7043964746547183,-1.3185807773269387,1,9.0,1,1,1.2563808238377359,1.2563808238377359
2017-01-08,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-1.084583308183618,-1.5256121614065432,0.0,-1.4025593521885986,-0.6383005773431376,1,19.0,1,1,0.48674714763876004,0.48674714763876015
2017-01-09,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.8130092859517092,-1.0349324319198419,1.0,-1.3215225896177019,-0.7163655183248853,1,3.0,1,1,-0.12459853582195979,-0.12459853582195966
2017-01-10,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-0.7338001961340689,-0.7187166062506342,0.0,0.48829844113232684,-0.6940612494729573,1,6.0,1,1,-0.07380271319282738,-0.07380271319282726
2017-01-11,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-1.084583308183618,-0.9258924920339081,0.0,-0.2680446761960433,-1.028625282251876,1,6.0,1,1,0.14836487466994364,0.14836487466994377
2017-01-12,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-1.107214476702944,-1.1657803597829621,0.0,0.380249424371131,-1.0063210133999478,1,12.0,1,1,0.13887272599682293,0.13887272599682307
2017-01-13,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-1.1637923980012583,-1.0785484078742154,0.0,-0.29505693038634234,-1.1178423576595875,1,6.0,1,1,1.219438407380185,1.2194384073801852
2017-01-14,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-1.4806287572718189,-1.51470816741795,0.0,0.24518815341963635,-1.40779785273465,1,14.0,1,1,1.5296007788883723,1.5296007788883723
2017-01-15,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-1.6956248582054136,-1.7000760652240372,0.0,-0.1329834052445486,-1.4858627937163977,1,4.0,1,1,0.15913974613672932,0.15913974613672943
2017-01-16,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-1.4466820044928304,-1.5474201493837298,0.0,0.1641513908487396,-1.218211567493263,1,6.0,1,1,-0.21105405211497807,-0.21105405211497794
2017-01-17,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-1.3108949933768757,-1.2312043237145225,0.0,0.029090119897244904,-1.184755164215371,1,7.0,1,1,0.14964759746360862,0.14964759746360873
2017-01-18,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-1.2656326563382243,-1.0894524018628087,0.0,0.9204945081771098,-1.40779785273465,1,11.0,1,1,0.4374905923620256,0.4374905923620257
2017-01-19,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-1.1298456452222698,-1.220300329725929,0.0,-0.6192039806699295,-1.207059433067299,1,7.0,1,1,0.43082043383496776,0.4308204338349679
2017-01-20,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-1.36747291467519,-1.2530123116917091,0.0,-0.9433510309535167,-1.3074286429009747,1,11.0,1,1,1.2440666850185522,1.2440666850185524
2017-01-21,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-1.2769482405978871,-1.307532281634676,0.0,0.13713913665844074,-1.1066902232336235,1,10.0,1,1,1.8708050420032516,1.8708050420032516
2017-01-22,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-1.4353664202331675,-1.5583241433723234,0.0,-0.9973755393341146,-1.1959072986413353,1,14.0,1,1,0.3643753931231229,0.364375393123123
2017-01-23,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-1.593784599868448,-1.7109800592126305,0.0,-0.9703632851438156,-1.3297329117529024,1,3.0,1,1,-0.22182892358176373,-0.2218289235817636
2017-01-24,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-1.5485222628297963,-1.4383802094977962,0.0,-0.7542652516214242,-1.3408850461788664,1,6.0,1,1,0.22994604434703508,0.2299460443470352
2017-01-25,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-1.491944341531482,-1.427476215509203,0.0,-0.29505693038634234,-1.4189499871606142,1,4.0,1,1,0.4926476724896188,0.49264767248961894
2017-01-26,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-1.4693131730121562,-1.1439723718057755,0.0,0.9745190165577079,-1.5639277346981455,1,6.0,1,1,0.5850037136334959,0.585003713633496
2017-01-27,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-1.016689802625641,-0.8277565461365678,0.0,-0.34908143876694014,-1.229363701919227,1,10.0,1,1,1.5488416207933466,1.5488416207933469
2017-01-28,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-1.005374218365978,-0.8495645341137547,0.0,0.9745190165577079,-1.1624508953634431,1,13.0,1,1,2.050129688557613,2.0501296885576132
2017-01-29,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-1.005374218365978,-0.9695084679882816,0.0,-0.5651794722893316,-1.0620816855297677,1,4.0,1,1,0.6275901103831726,0.6275901103831727
2017-01-30,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.8582716229903606,-0.9149884980453148,0.0,-1.213473572856506,-0.8167347281585609,1,4.0,1,1,-0.15897550669218072,-0.15897550669218058
2017-01-31,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-1.3335261618962015,-1.394764233543423,0.0,-0.5111549639087338,-1.1624508953634431,1,8.0,1,1,0.2486737971345435,0.24867379713454363
2017-02-01,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-1.4014196674541788,-1.5256121614065432,0.0,-0.7812775058117232,-1.441254256012542,1,14.0,1,1,0.3695062842977827,0.3695062842977828
2017-02-02,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-1.1977391507802468,-1.2639163056803024,0.0,-0.5111549639087338,-1.0509295511038037,1,9.0,1,1,0.361296858418327,0.3612968584183271
2017-02-03,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-1.0280053868853036,-0.9258924920339081,0.0,-0.21402016781544536,-1.0063210133999478,1,9.0,1,1,1.2253389322310437,1.225338932231044
2017-02-04,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-1.0619521396642924,-0.8168525521479745,0.0,1.0015312707480066,-1.1512987609374794,1,18.0,1,1,1.9303233796293058,1.9303233796293058
2017-02-05,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-1.0506365554046295,-1.4165722215206096,0.0,-1.4025593521885986,-0.749821921602777,1,2.0,1,1,0.2945952731477491,0.2945952731477492
2017-02-06,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-0.9940586341063152,-1.0785484078742154,0.0,-0.4841427097184348,-0.9171039379922362,1,2.0,1,1,-0.1877084972702758,-0.18770849727027566
2017-02-07,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-1.2656326563382243,-1.427476215509203,0.0,-0.10597115105424977,-0.995168878973984,1,4.0,1,1,0.16760571657491805,0.16760571657491816
2017-02-08,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-1.20905473503991,-1.2748202996688958,0.0,-1.0514000477147125,-0.995168878973984,1,13.0,1,1,0.48597751396256106,0.48597751396256117
2017-02-09,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-1.4240508359735045,-1.7873080171327842,0.0,-1.4025593521885986,-1.1066902232336235,1,5.0,1,1,0.27150626286177976,0.2715062628617799
2017-02-10,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-1.4014196674541788,-1.4710921914635764,0.0,-0.4841427097184348,-1.2739722396230828,1,10.0,1,1,1.4195431631919186,1.4195431631919189
2017-02-11,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-1.5372066785701335,-1.492900179440763,1.0,-0.4301182013378369,-1.3854935838827223,1,13.0,1,1,1.8312971799583708,1.8312971799583708
2017-02-12,air_79afb3f52b4d062c,0,0,0,1,0,0,0,-1.4693131730121562,-1.394764233543423,0.0,0.0020778657069460645,-1.3631893150307943,1,9.0,1,1,0.5188152174803841,0.5188152174803842
2017-02-13,air_79afb3f52b4d062c,0,1,0,0,0,0,0,-1.390104083194516,-1.1984923417487423,0.0,-0.21402016781544536,-1.3520371806048304,1,2.0,1,1,-0.08534721833581202,-0.0853472183358119
2017-02-14,air_79afb3f52b4d062c,0,0,0,0,0,1,0,-1.36747291467519,-1.2966282876460826,0.0,-0.6732284890505273,-1.2851243740490466,1,8.0,1,1,0.34872617504041037,0.3487261750404105
2017-02-15,air_79afb3f52b4d062c,0,0,0,0,0,0,1,-1.1864235665205842,-1.0240284379312485,0.0,0.0020778657069460645,-1.1401466265115154,1,7.0,1,1,0.7163545277047878,0.7163545277047879
2017-02-16,air_79afb3f52b4d062c,0,0,0,0,1,0,0,-1.016689802625641,-0.653292642319074,0.0,1.0015312707480066,-1.3854935838827223,1,6.0,1,1,0.7266163100541075,0.7266163100541077
2017-02-17,air_79afb3f52b4d062c,1,0,0,0,0,0,0,-0.7451157803937319,-1.0022204499540617,0.0,-1.4025593521885986,-0.537931367509462,1,6.0,1,1,1.511899204335796,1.511899204335796
2017-02-18,air_79afb3f52b4d062c,0,0,1,0,0,0,0,-0.9035339600290122,-0.9913164559654684,0.0,-0.45713045552813586,-0.749821921602777,1,18.0,1,1,1.9885589944616948,1.988558994461695
