visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2016-09-16,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,1.1494860341947772,0.9719719240385769,0.0,-0.9493558628596047,1.309053841529406,1,50.0,1,1,1.3419384590726011,1.3419384590726011
2016-09-17,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,1.2246748745435745,1.109065861606095,0.0,-0.6047870290807135,1.2971875939989383,1,61.0,1,1,1.6574437256469896,1.6574437256469896
2016-09-18,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,1.1620175075862436,0.6977840489035401,0.0,-1.5400452921948469,1.40398382177315,1,54.0,1,1,0.8535046793717491,0.8535046793717491
2016-09-19,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,1.1745489809777094,1.271085969640435,1.0,-0.481726731302538,1.2497226038770661,1,39.0,1,1,-0.14504270837176836,-0.14504270837176836
2016-09-20,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,0.8236677260166564,0.585616281802843,0.0,-1.5400452921948469,1.0598626433895788,1,12.0,1,1,-0.47534126957939415,-0.47534126957939415
2016-09-21,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,0.8487306727995887,0.8099518160042368,0.0,-1.1708643988603205,1.0123976532677066,1,52.0,1,1,0.9953162624076101,0.9953162624076101
2016-09-22,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,0.8236677260166564,0.6853209636701292,1.0,-1.4662091135279416,0.9767989106763026,1,34.0,1,1,0.5408050376415953,0.5408050376415953
2016-09-23,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,0.8612621461910546,0.42359617376850284,0.0,-1.5400452921948469,1.1666588711637904,1,18.0,1,1,0.8693182012210717,0.8693182012210717
2016-09-24,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,0.7359474122763926,0.41113308853509234,0.0,-1.5400452921948469,0.9767989106763026,1,59.0,1,1,1.5028793024100622,1.5028793024100622
2016-09-25,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,0.8988565663654533,0.9595088388051659,0.0,-0.26021819530182216,0.798805197719283,1,42.0,1,1,0.483927370344838,0.483927370344838
2016-09-26,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,1.1494860341947772,1.2461597991736137,0.0,0.08435063847706897,1.0954613859809823,1,22.0,1,1,0.012837453317436576,0.012837453317436576
2016-09-27,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,1.2622692947179732,1.2586228844070246,0.0,0.1335747575883392,1.2971875939989383,1,15.0,1,1,0.43852725922904084,0.43852725922904084
2016-09-28,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,1.1745489809777094,1.0467504354390413,0.0,-1.4908211730835765,1.3921175742426817,1,23.0,1,1,0.5170847548676113,0.5170847548676113
2016-09-29,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,1.2246748745435745,1.2461597991736137,0.0,-0.6293990886363485,1.273455098938002,1,23.0,1,1,0.5999782161745444,0.5999782161745444
2016-09-30,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,0.8863250929739873,0.5980793670362539,0.0,-1.4415970539723064,1.0717288909200464,1,44.0,1,1,1.549554697545966,1.549554697545966
2016-10-01,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,0.9239195131483856,0.7600994750705939,0.0,-1.5154332326392117,1.0835951384505147,1,64.0,1,1,1.5727648667119072,1.5727648667119072
2016-10-02,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,1.0241713002801152,0.8847303274047016,0.0,-1.4169849944166713,1.2141238612856622,1,34.0,1,1,0.4456688497416381,0.4456688497416381
2016-10-03,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,0.8487306727995887,0.6853209636701292,0.0,-1.5400452921948469,1.000531405737239,1,3.0,1,1,-0.2924655410960986,-0.2924655410960986
2016-10-04,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,1.1870804543691758,1.3209383105740784,0.0,-0.33405437396872734,1.0361301483286425,1,24.0,1,1,0.28217743836396386,0.28217743836396386
2016-10-05,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,1.0492342470630476,1.0093611797388093,0.0,-0.9739679224152398,1.1547926236333221,1,14.0,1,1,0.16638164933827884,0.16638164933827884
2016-10-06,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,1.1369545608033111,1.0841396911392736,0.0,0.7981003655904867,1.1903913662247263,1,25.0,1,1,0.4880082792091794,0.4880082792091794
2016-10-07,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,0.8487306727995887,0.8847303274047016,0.0,-0.6293990886363485,1.000531405737239,1,35.0,1,1,1.2886315870321425,1.2886315870321425
2016-10-08,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,0.9364509865398519,0.7227102193703615,0.0,-1.2200885179715908,1.0123976532677066,1,60.0,1,1,1.4600297593344782,1.4600297593344782
2016-10-09,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,0.7860733058422577,0.5233008556357891,0.0,-1.3431488157497662,0.7869389501888153,1,41.0,1,1,0.9715959796336261,0.9715959796336261
2016-10-10,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,0.5354438380129337,0.4734485147021462,1.0,-0.8509076246370644,0.6326777322927315,1,33.0,1,1,0.21509749890635338,0.21509749890635338
2016-10-11,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,0.4978494178385351,0.4859115999355567,0.0,-0.6047870290807135,0.6445439798231997,1,31.0,1,1,-0.05118180449191793,-0.05118180449191793
2016-10-12,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,0.5730382581873324,0.8722672421712907,0.0,0.15818681714397442,0.5970789897013276,1,28.0,1,1,0.4313856687164435,0.4313856687164435
2016-10-14,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,0.28481437018360983,0.19926063956710938,0.0,-0.9493558628596047,0.3716202866224362,1,45.0,1,1,1.3952453311130597,1.3952453311130597
2016-10-15,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,0.33494026374947444,0.5108377704023785,0.0,0.9703847824799321,0.03936535576933283,1,82.0,1,1,1.7107505976874482,1.7107505976874482
2016-10-16,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,0.5730382581873324,0.6977840489035401,0.0,0.8473244847017567,0.4546840193357119,1,53.0,1,1,0.42373396459580354,0.42373396459580354
2016-10-17,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,0.5229123646214674,0.27403915096757375,0.0,-1.4662091135279416,0.6682764748841356,1,17.0,1,1,-0.20115520525646155,-0.20115520525646155
2016-10-18,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,0.9113880397569196,1.1589182025397384,0.0,1.0688330207024725,0.6564102273536674,1,11.0,1,1,0.3426259009170197,0.3426259009170197
2016-10-19,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,0.8487306727995887,0.7850256455374154,0.0,0.1089626980327042,0.9293339205544309,1,32.0,1,1,0.43546657758078483,0.43546657758078483
2016-10-20,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,0.9239195131483856,0.9719719240385769,0.0,0.7488762464792167,0.7869389501888153,1,14.0,1,1,0.5849298647372858,0.5849298647372858
2016-10-21,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,0.5103808912300014,0.3862069180682709,0.0,-1.0970282201934152,0.6920089699450714,1,24.0,1,1,1.4110588529623824,1.4110588529623824
2016-10-22,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,0.4727864710556028,0.2989653214343952,0.0,-0.9985799819708748,0.5496139995794558,1,54.0,1,1,1.7821665028134215,1.7821665028134215
2016-10-23,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,0.5103808912300014,0.4360592590019138,0.0,-0.9493558628596047,0.5852127421708598,1,59.0,1,1,0.6043141818429071,0.6043141818429071
2016-10-24,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,0.08431079592015052,-0.1123164912681598,0.0,-1.2939246966384959,0.25295781131775646,1,24.0,1,1,-0.0884200978790325,-0.0884200978790325
2016-10-25,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,0.009121955571353606,-0.24941042883567843,0.0,-1.5400452921948469,0.13429533601307672,1,18.0,1,1,0.3676214677111103,0.3676214677111103
2016-10-26,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,0.6983529921019944,0.8722672421712907,0.0,0.6996521273679462,0.5614802471099235,1,14.0,1,1,0.6331356006973177,0.6331356006973177
2016-10-27,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,0.6356956251446634,0.5980793670362539,0.0,0.5273677104785007,0.6208114847622634,1,17.0,1,1,0.6423176456420856,0.6423176456420856
2016-10-28,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,0.29734584357507576,-0.0998534060347493,0.0,-1.5400452921948469,0.6208114847622634,1,28.0,1,1,1.3447440839168359,1.3447440839168359
2016-10-29,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,0.4978494178385351,0.5482270261026105,0.0,0.5765918295897707,0.40721902921384,1,42.0,1,1,1.9051038823517037,1.9051038823517037
2016-10-30,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-0.11619277834330857,-0.17463191743521364,0.0,-1.1954764584159556,0.08683034589120477,1,43.0,1,1,0.6606817355316216,0.6606817355316216
2016-10-31,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,0.03418490235428591,0.13694521340005555,0.0,0.3058591744777849,-0.06743087200487898,1,14.0,1,1,0.02661052073458854,0.02661052073458854
2016-11-01,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-0.06606688477744374,0.04970361676617982,0.0,-0.30944231441309233,-0.03183212941347497,1,6.0,1,1,0.21892335096667337,0.21892335096667337
2016-11-02,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-0.1913816186921057,-0.2992627697693213,0.0,-1.0724161606377802,-0.008099634352539107,1,14.0,1,1,1.0004173984880367,1.0004173984880367
2016-11-03,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-0.11619277834330857,-0.19955808790203555,1.0,0.9703847824799321,-0.055564624474411045,1,38.0,1,1,0.6856773023257122,0.6856773023257122
2016-11-04,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-0.1663186719091734,-0.07492723556792787,0.0,0.896548603813027,-0.12676210965721885,1,34.0,1,1,0.772906729301008,0.772906729301008
2016-11-05,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-0.01594099121157892,0.08709287246641222,0.0,0.945772722924297,-0.12676210965721885,1,72.0,1,1,1.5855177069129738,1.5855177069129738
2016-11-06,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,0.18456258305188017,0.3238914919012171,0.0,0.896548603813027,-0.10302961459628278,1,36.0,1,1,0.38726084162075297,0.38726084162075297
2016-11-07,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-0.25403898564943667,-0.2867996845359108,0.0,0.3796953531446901,-0.23355833743143065,1,25.0,1,1,-0.1361157202310217,-0.1361157202310217
2016-11-08,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-0.20391309208357186,-0.24941042883567843,0.0,-0.9985799819708748,-0.16236085224862265,1,23.0,1,1,-0.013943511104803356,-0.013943511104803356
2016-11-09,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-0.5673258204360916,-0.59837681537118,0.0,0.896548603813027,-0.5183482781626619,1,20.0,1,1,0.19367272736856145,0.19367272736856145
2016-11-10,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-0.5923887672190239,-0.7603969234055199,0.0,-1.5400452921948469,-0.5302145256931299,1,17.0,1,1,0.371957433379473,0.371957433379473
2016-11-11,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-0.01594099121157892,0.11201904293323366,0.0,0.3058591744777849,0.05123160329980076,1,44.0,1,1,1.0103646138448688,1.0103646138448688
2016-11-12,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-0.053535411385977595,0.0746297872330017,0.0,0.896548603813027,-0.0436983769439429,1,53.0,1,1,1.9471882550152235,1.9471882550152235
2016-11-13,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,0.04671637574575184,0.21172372480051987,0.0,0.40430741270032533,-0.055564624474411045,1,39.0,1,1,0.4788262342644114,0.4788262342644114
2016-11-14,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-0.06606688477744374,-0.4114305368700185,0.0,-1.5400452921948469,0.20549282119588452,1,8.0,1,1,-0.2103372502012295,-0.2103372502012295
2016-11-15,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,0.22215700322627885,0.31142840666780613,0.0,0.23202299581087965,0.18176032613494844,1,32.0,1,1,0.1268478447149723,0.1268478447149723
2016-11-16,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-0.21644456547503801,-0.0998534060347493,0.0,0.15818681714397442,-0.2216920899009625,1,17.0,1,1,0.518360038887718,0.518360038887718
2016-11-17,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-0.1663186719091734,-0.012611809400874021,0.0,0.6012038891454058,-0.26915708002283445,1,18.0,1,1,0.5517724802145125,0.5517724802145125
2016-11-18,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-0.24150751225797054,-0.224484258368857,0.0,-0.014097599745471246,-0.3878195553275142,1,44.0,1,1,1.421516181927257,1.421516181927257
2016-11-19,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-0.01594099121157892,-0.224484258368857,0.0,-1.1954764584159556,0.12242908848260857,1,67.0,1,1,1.7620170152957362,1.7620170152957362
2016-11-20,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,0.3224087903580085,0.3238914919012171,0.0,0.40430741270032533,0.13429533601307672,1,53.0,1,1,0.6476738385265336,0.6476738385265336
2016-11-21,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,0.08431079592015052,-0.05000106510110597,0.0,-1.5400452921948469,0.22922531625682038,1,27.0,1,1,-0.14096179950742704,-0.14096179950742704
2016-11-22,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,0.15949963626894786,0.18679755433369843,0.0,0.6012038891454058,0.15802783107401258,1,44.0,1,1,1.1927302287201216,1.1927302287201216
2016-11-23,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-0.27910193243236897,-0.4986721335038938,1.0,-0.6540111481919836,-0.19795959484002665,1,56.0,1,1,0.6053344090589924,0.6053344090589924
2016-11-24,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-1.0184588625288746,-1.2464572475085398,0.0,-1.5400452921948469,-0.7200744861806175,1,22.0,1,1,-0.019554760793272674,-0.019554760793272674
2016-11-25,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-0.8806126552227465,-0.7230076677052877,0.0,0.08435063847706897,-0.9099344466681051,1,45.0,1,1,1.3304609028916412,1.3304609028916412
2016-11-26,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-0.6049202406104902,-0.5609875596709476,0.0,0.5519797700341358,-0.8862019516071691,1,91.0,1,1,1.9770299010857195,1.9770299010857195
2016-11-27,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-0.31669635260676765,-0.5111352187373047,0.0,-1.4662091135279416,-0.0792971195353469,1,20.0,1,1,0.4002687386258409,0.4002687386258409
2016-11-28,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-0.4796055066958283,-0.6856184120050554,0.0,-0.6047870290807135,-0.3878195553275142,1,17.0,1,1,-0.10984486941682445,-0.10984486941682445
2016-11-29,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-0.6174517140019564,-0.5485244744375367,0.0,0.8473244847017567,-0.5776795158150019,1,32.0,1,1,0.3293629471079104,0.3293629471079104
2016-11-30,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-0.6174517140019564,-0.7977861791057522,0.0,-1.0724161606377802,-0.5420807732235979,1,24.0,1,1,0.4920891880735207,0.4920891880735207
2016-12-01,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-0.14125572512624088,-0.2369473436022675,0.0,-0.6293990886363485,-0.008099634352539107,1,6.0,1,1,0.4206732829475475,0.4206732829475475
2016-12-02,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-0.49213698008729445,-0.6482291563048229,0.0,0.7488762464792167,-0.494615783101726,1,31.0,1,1,1.5100208929226595,1.5100208929226595
2016-12-03,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-0.6550461341763548,-0.43635670733683996,0.0,0.7488762464792167,-0.921800694198573,1,81.0,1,1,2.2828430091072973,2.2828430091072973
2016-12-04,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-0.4420110865214296,-0.2743365993024999,0.0,0.1335747575883392,-0.5658132682845338,1,32.0,1,1,0.536724128777254,0.536724128777254
2016-12-05,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-0.21644456547503801,-0.2867996845359108,0.0,0.18279887669960942,-0.1386283571876868,1,15.0,1,1,-0.06495487190906989,-0.06495487190906989
2016-12-06,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-0.5422628736531593,-0.5485244744375367,0.0,0.3550832935890551,-0.6726094960587456,1,10.0,1,1,0.2633032348663853,0.2633032348663853
2016-12-07,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-0.9558014955715436,-0.9348801166732706,0.0,0.8473244847017567,-0.8743357040767012,1,27.0,1,1,0.6313502030691683,0.6313502030691683
2016-12-08,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-0.8054238148739493,-0.5485244744375367,0.0,0.6012038891454058,-0.8743357040767012,1,31.0,1,1,0.7448504808586613,0.7448504808586613
2016-12-09,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-0.5923887672190239,-0.5111352187373047,0.0,0.47814359136723034,-0.6726094960587456,1,48.0,1,1,1.935965755638285,1.935965755638285
2016-12-10,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-0.8806126552227465,-1.0470478837739676,0.0,0.7981003655904867,-0.7200744861806175,1,36.0,1,1,2.433581580283905,2.433581580283905
2016-12-11,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-1.1061791762691382,-0.9971955428403245,0.0,0.8227124251461216,-1.1353931497469967,1,63.0,1,1,0.8769699053417117,0.8769699053417117
2016-12-12,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-1.043521809311807,-0.8725646905062169,0.0,-0.6540111481919836,-1.1709918923384004,1,24.0,1,1,0.06894995020212977,0.06894995020212977
2016-12-13,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-0.7051720277422197,-0.9348801166732706,0.0,-1.5400452921948469,-0.6370107534673417,1,11.0,1,1,0.4653082236512808,0.4653082236512808
2016-12-14,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-0.6174517140019564,-0.7105445824718768,0.0,0.1089626980327042,-0.8031382188938933,1,27.0,1,1,0.9108924602765489,0.9108924602765489
2016-12-15,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-1.1938994900094013,-1.1592156508746645,0.0,0.6750400678123112,-1.0523294170337207,1,16.0,1,1,0.9795027405582875,0.9795027405582875
2016-12-16,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-1.2565568569667325,-1.2339941622751291,0.0,0.5519797700341358,-1.0997944071555927,1,34.0,1,1,2.0527817718800554,2.0527817718800554
2016-12-17,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-1.1688365432264691,-1.1716787361080754,0.0,0.8227124251461216,-1.2065906349298043,1,103.0,1,1,2.7360789498532054,2.7360789498532054
2016-12-18,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-0.8680811818312804,-0.7479338381721091,0.0,0.7242641869235812,-1.0404631695032527,1,47.0,1,1,0.9450700720154075,0.9450700720154075
2016-12-19,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-0.7051720277422197,-0.5734506449043584,0.0,0.6750400678123112,-0.8150044664243613,1,19.0,1,1,0.43648680479687013,0.43648680479687013
2016-12-20,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-0.6926405543507536,-0.698081497238466,0.0,-1.5154332326392117,-0.7675394763024894,1,22.0,1,1,0.9267059821258715,0.9267059821258715
2016-12-21,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-0.5923887672190239,-0.37404128116978613,0.0,0.45353153181159533,-0.8031382188938933,1,56.0,1,1,1.3166878354744893,1.3166878354744893
2016-12-22,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-0.10366130495184242,-0.1123164912681598,0.0,-1.5400452921948469,-0.06743087200487898,1,38.0,1,1,2.063494157648951,2.063494157648951
2016-12-23,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-0.4796055066958283,-0.3865043664031971,1.0,-0.35866643352436256,-0.5183482781626619,1,30.0,1,1,1.7286045739689415,1.7286045739689415
2016-12-24,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-0.8931441286142127,-0.9598062871400921,0.0,0.40430741270032533,-0.7794057238329575,1,70.0,1,1,1.8915858717385732,1.8915858717385732
2016-12-25,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-0.8430182350483478,-0.810249264339163,0.0,0.6258159487010412,-0.6963419911196815,1,52.0,1,1,0.750716787351152,0.750716787351152
2016-12-26,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-0.6926405543507536,-0.5734506449043584,0.0,-0.33405437396872734,-0.8031382188938933,1,14.0,1,1,0.6594064515115149,0.6594064515115149
2016-12-27,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-0.45454255991289577,-0.3865043664031971,0.0,-1.318536756194131,-0.494615783101726,1,33.0,1,1,1.1804875021270975,1.1804875021270975
2016-12-28,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-1.1813680166179352,-1.184141821341486,0.0,0.8473244847017567,-1.2184568824602724,1,69.0,1,1,1.9760096738696342,1.9760096738696342
2016-12-29,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-1.1563050698350028,-1.2215310770417185,1.0,0.1335747575883392,-1.1235269022165286,1,78.0,1,1,1.687540428521507,1.687540428521507
2016-12-30,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-1.1938994900094013,-1.2339941622751291,1.0,0.8227124251461216,-1.0285969219727849,1,76.0,1,1,1.160848128217455,1.160848128217455
2017-01-02,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-0.8555497084398141,-0.7728600086389306,1.0,0.6504280082566762,-1.0641956645641888,1,71.0,1,1,-1.0469235673912007,-1.0469235673912007
2017-01-03,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-0.7552979213080845,-0.810249264339163,1.0,0.7488762464792167,-0.6251445059368737,1,67.0,1,1,-0.8538455667470519,-0.8538455667470519
2017-01-04,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-0.8931441286142127,-0.8227123495725737,0.0,0.5519797700341358,-1.004864426911849,1,46.0,1,1,-0.5352796185244073,-0.5352796185244073
2017-01-05,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-1.1312421230520704,-1.134289480407843,0.0,0.7981003655904867,-0.8980681991376371,1,29.0,1,1,-0.12642356167821106,-0.12642356167821106
2017-01-06,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-1.294151277141131,-1.445866611243112,0.0,-1.4169849944166713,-1.1235269022165286,1,13.0,1,1,0.7428100264264907,0.7428100264264907
2017-01-07,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-1.2565568569667325,-0.9598062871400921,0.0,0.6258159487010412,-1.455781833069632,1,46.0,1,1,1.2837855077557374,1.2837855077557374
2017-01-08,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-1.1813680166179352,-1.396014270309469,0.0,-1.5400452921948469,-1.0404631695032527,1,39.0,1,1,0.5186150956917392,0.5186150956917392
2017-01-09,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-0.7928923414824832,-0.8351754348059844,1.0,0.3796953531446901,-0.7200744861806175,1,39.0,1,1,-0.08918526829109649,-0.08918526829109649
2017-01-10,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-0.8806126552227465,-0.9598062871400921,0.0,0.8227124251461216,-0.8862019516071691,1,16.0,1,1,-0.03868402109487262,-0.03868402109487262
2017-01-11,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-1.2314939101838,-1.3710880998426476,0.0,0.20741093625524443,-0.921800694198573,1,18.0,1,1,0.18219517118760148,0.18219517118760148
2017-01-12,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-1.3317456973155295,-1.6078867192774522,0.0,-0.5555629099694432,-1.1235269022165286,1,12.0,1,1,0.17275806943881217,0.17275806943881217
2017-01-13,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-1.3066827505325973,-1.40847735554288,0.0,-0.33405437396872734,-1.2184568824602724,1,40.0,1,1,1.2470573279766655,1.2470573279766655
2017-01-14,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-1.8204731595827113,-1.9693161910463646,0.0,-1.0970282201934152,-1.6100430509657155,1,32.0,1,1,1.5554210040384566,1.5554210040384566
2017-01-15,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-1.933256420105907,-2.006705446746597,0.0,0.3796953531446901,-1.7405717738008633,1,30.0,1,1,0.19290755695649744,0.19290755695649744
2017-01-16,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-1.682626952276583,-1.8446853387122568,0.0,0.47814359136723034,-1.479514328130568,1,11.0,1,1,-0.1751394112462856,-0.1751394112462856
2017-01-17,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-1.3944030642728604,-1.4209404407762907,0.0,0.896548603813027,-1.384584347886824,1,13.0,1,1,0.18347045520770813,0.18347045520770813
2017-01-18,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-1.3192142239240634,-1.1218263951744323,0.0,0.7734883060348516,-1.6456417935571195,1,13.0,1,1,0.4696441893196434,0.4696441893196434
2017-01-19,air_6b15edd1b4fbb96a,0,0,0,0,1,0,0,-1.0184588625288746,-1.034584798540557,0.0,-0.9247438033039695,-0.945533189259509,1,5.0,1,1,0.46301271241508873,0.46301271241508873
2017-01-20,air_6b15edd1b4fbb96a,1,0,0,0,0,0,0,-1.2690883303581986,-1.2838465032087722,0.0,-1.1462523393046853,-1.0641956645641888,1,16.0,1,1,1.2715427811627134,1.2715427811627134
2017-01-21,air_6b15edd1b4fbb96a,0,0,1,0,0,0,0,-1.2440253835752662,-1.2713834179753614,0.0,0.8719365442573921,-1.0523294170337207,1,62.0,1,1,1.894646553386829,1.894646553386829
2017-01-22,air_6b15edd1b4fbb96a,0,0,0,1,0,0,0,-1.3066827505325973,-1.134289480407843,0.0,-0.4325026121912678,-1.2896543676430803,1,37.0,1,1,0.3969530001735636,0.3969530001735636
2017-01-23,air_6b15edd1b4fbb96a,0,1,0,0,0,0,0,-1.6575640054936505,-1.7574437420783813,0.0,0.5273677104785007,-1.4439155855391639,1,7.0,1,1,-0.1858517970151816,-0.1858517970151816
2017-01-24,air_6b15edd1b4fbb96a,0,0,0,0,0,1,0,-1.7578157926253801,-1.720054486378149,0.0,0.7242641869235812,-1.5744443083743116,1,26.0,1,1,0.2633032348663853,0.2633032348663853
2017-01-25,air_6b15edd1b4fbb96a,0,0,0,0,0,0,1,-1.4570604312301914,-1.3212357589090045,0.0,0.896548603813027,-1.432049338008696,1,24.0,1,1,0.5244814021842299,0.5244814021842299
