visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Okonomiyaki/Monja/Teppanyaki,Hiroshima-ken Hiroshima-shi Kokutaijimachi,total_area_visitors,total_genre_visitors
2016-09-19,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,0.8929290106622116,0.790776005245586,1.0,-1.3067949756678838,0.9444049853943917,1,12.0,1,1,-0.13822766396268465,-0.13822766396268474
2016-09-20,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,0.6499977644555208,0.4532489840379455,0.0,-1.1312589251236245,0.8429997689956944,1,16.0,1,1,-0.46777511075158285,-0.46777511075158296
2016-09-21,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,0.7888156194307727,0.6743873772429513,0.0,-1.1312589251236245,0.8768015077952599,1,25.0,1,1,0.9995380770358976,0.9995380770358975
2016-09-22,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,0.7309748465244177,0.4299712584374187,1.0,-1.3067949756678838,0.9782067241939575,1,4.0,1,1,0.5460604321109426,0.5460604321109426
2016-09-23,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,0.9623379381498378,1.0817475752521728,0.0,-0.0028128859105285725,0.9782067241939575,1,18.0,1,1,0.8738265413496306,0.8738265413496304
2016-09-24,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,1.0201787110561928,1.058469849651646,0.0,0.7244078949156886,0.9894739704604791,1,35.0,1,1,1.505946894881386,1.505946894881386
2016-09-25,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,0.9507697835685667,0.8955257704479574,0.0,-1.0309526105269047,1.1134136793922205,1,11.0,1,1,0.48931210729710145,0.4893121072971014
2016-09-26,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,1.1011557931250897,1.0468309868513828,0.0,-1.0309526105269047,1.2260861420574398,1,11.0,1,1,0.019293470834479833,0.019293470834479746
2016-09-27,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,1.3209507301692391,1.4425523220603407,0.0,0.7494844735648684,1.1922844032578739,1,17.0,1,1,0.4440152381631834,0.44401523816318333
2016-09-28,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,1.205269184356529,0.8489703192469034,0.0,-1.3067949756678838,1.440163821121356,1,3.0,1,1,0.5223940903724349,0.5223940903724348
2016-09-29,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,0.8235200831745858,0.6045542004413708,0.0,-1.3067949756678838,0.9331377391278696,1,40.0,1,1,0.6050990480607684,0.6050990480607683
2016-09-30,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,0.6847022281993339,0.46488784683820916,0.0,-1.3067949756678838,0.888068754061782,1,25.0,1,1,1.5525161479797398,1.5525161479797398
2016-10-01,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,0.8582245469183989,0.5696376120405803,0.0,-1.2566418183695238,1.023275709260045,1,16.0,1,1,1.5756735361324732,1.5756735361324732
2016-10-02,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,1.2399736481003416,1.2563305172561248,0.0,0.22287632193209045,1.1922844032578739,1,18.0,1,1,0.45114058836402443,0.4511405883640244
2016-10-03,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,1.3093825755879678,1.1864973404545442,0.0,-0.980799453228545,1.473965559920922,1,14.0,1,1,-0.28531525025147475,-0.2853152502514748
2016-10-04,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,1.2399736481003416,1.058469849651646,0.0,-1.231565239720344,1.4063620823217908,1,16.0,1,1,0.288020964123342,0.28802096412334194
2016-10-05,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,1.089587638543819,1.1515807520537538,0.0,-1.0811057678252645,1.0908791868591767,1,26.0,1,1,0.17248850015256226,0.17248850015256215
2016-10-06,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,0.9160653198247539,0.9653589472495381,0.0,0.9751736814074876,0.8993360003283041,1,13.0,1,1,0.4933837359832963,0.49338373598329627
2016-10-07,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,0.6384296098742496,0.5114432980392629,0.0,-0.2285020937531478,0.6063875973987338,1,25.0,1,1,1.2921863888561547,1.2921863888561544
2016-10-08,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,0.7656793102682308,0.6394707888421612,0.0,-1.3067949756678838,0.7866635376630848,1,30.0,1,1,1.4631947936763396,1.4631947936763396
2016-10-09,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,0.5574525278053527,0.5230821608395265,0.0,-0.1281957791564281,0.5500513660661241,1,26.0,1,1,0.9758717352973898,0.9758717352973897
2016-10-10,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,0.3607938999237457,0.4299712584374187,1.0,1.0754799960042074,0.3923099183348172,1,23.0,1,1,0.22109356759401363,0.22109356759401355
2016-10-11,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,0.23354419952976452,0.010972197627933526,0.0,-1.3067949756678838,0.3923099183348172,1,15.0,1,1,-0.04458020418020237,-0.044580204180202455
2016-10-12,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,0.3376575907612038,0.5347210236397897,0.0,0.17272316463373083,0.20076673180394453,1,24.0,1,1,0.43688988796234235,0.4368898879623423
2016-10-13,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,0.3029531270173907,0.2786660420339934,0.0,-0.8052634026842856,0.448646149667427,1,15.0,1,1,0.46004727611507573,0.4600472761150757
2016-10-14,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,0.3029531270173907,0.5579987492403166,0.0,0.37333579382717,0.24583571687003228,1,29.0,1,1,1.398557688282996,1.3985576882829958
2016-10-15,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,0.3029531270173907,0.5114432980392629,0.0,0.8748673668107679,0.08809426913872527,1,19.0,1,1,1.7133454810844377,1.7133454810844375
2016-10-16,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,0.3376575907612038,0.2786660420339934,0.0,-1.2566418183695238,0.4035771646013391,1,36.0,1,1,0.42925558417572696,0.42925558417572685
2016-10-17,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,0.6268614552929789,0.5696376120405803,0.0,-0.7049570880875661,0.707792813797431,1,22.0,1,1,-0.19421255839786428,-0.19421255839786433
2016-10-18,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,0.9276334744060247,1.0002755356503286,0.0,0.2730294792304503,0.9669394779274354,1,8.0,1,1,0.3483319640376037,0.3483319640376036
2016-10-19,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,0.7772474648495016,0.5114432980392629,0.0,-1.281718397018704,0.888068754061782,1,18.0,1,1,0.4409615166485372,0.44096151664853717
2016-10-20,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,0.6847022281993339,0.6860262400432149,0.0,0.49871868707306954,0.6852583212643872,1,16.0,1,1,0.5900849172804248,0.5900849172804247
2016-10-21,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,0.40706651824882956,0.17391627683162236,0.0,-1.281718397018704,0.5387841197996021,1,21.0,1,1,1.4143352494420012,1.414335249442001
2016-10-22,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,0.09472634455451255,-0.27999937237865324,0.0,-1.3067949756678838,0.3810426720682953,1,24.0,1,1,1.7845989830928481,1.784598983092848
2016-10-23,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,0.29138497243611955,0.05752764882898766,0.0,-1.1312589251236245,0.42611165713438304,1,22.0,1,1,0.6094251535398505,0.6094251535398504
2016-10-24,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,0.18727158120468065,0.3019437676345203,0.0,1.3513223611451863,0.12189600793829092,1,34.0,1,1,-0.08173381594173067,-0.08173381594173075
2016-10-25,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,0.21040789036722257,0.17391627683162236,0.0,-0.9306462959301851,0.0655597766056813,1,35.0,1,1,0.37327068974054733,0.3732706897405472
2016-10-26,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,0.5574525278053527,0.4066935328368918,0.0,-1.1563355037728045,0.7528617988635189,1,14.0,1,1,0.6381810311361018,0.6381810311361017
2016-10-27,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,0.4186346728301007,0.4066935328368918,0.0,0.7244078949156886,0.3810426720682953,1,24.0,1,1,0.6473421956800403,0.6473421956800403
2016-10-28,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,0.07159003539197062,-0.23344392117759913,0.0,-1.3067949756678838,0.26837020940307604,1,30.0,1,1,1.3481712832913342,1.3481712832913342
2016-10-29,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,0.18727158120468065,0.045888786028724024,0.0,0.022263692738651246,0.133163254204813,1,32.0,1,1,1.907256797264469,1.9072567972644687
2016-10-30,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-0.03252335583946844,0.045888786028724024,0.0,0.599025001669789,-0.058379932326059855,1,13.0,1,1,0.6656645247679173,0.6656645247679172
2016-10-31,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.1366367470709075,-0.27999937237865324,0.0,-1.281718397018704,-0.058379932326059855,1,13.0,1,1,0.033035217650387555,0.03303521765038747
2016-11-01,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-0.20604567455853348,-0.23344392117759913,0.0,0.29810605787963035,-0.24992311885693252,1,26.0,1,1,0.22491071948732136,0.22491071948732125
2016-11-02,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-0.3217272203712435,-0.24508278397786276,0.0,-0.20342551510396778,-0.4189318128547614,1,24.0,1,1,1.004627612893641,1.004627612893641
2016-11-03,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-0.3911361478588695,-0.22180505837733588,1.0,0.8247142095124083,-0.4076645665882395,1,30.0,1,1,0.6906032504708609,0.6906032504708608
2016-11-04,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-0.34486352953378563,-0.1519718815757549,0.0,1.125633153302567,-0.5203370292534588,1,18.0,1,1,0.7776343136382765,0.7776343136382764
2016-11-05,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-0.21761382913980445,0.010972197627933526,0.0,1.1507097319517472,-0.4189318128547614,1,38.0,1,1,1.5883973757768324,1.5883973757768322
2016-11-06,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-0.18290936539599156,-0.02394439077285697,0.0,0.7745610522140487,-0.182319641257801,1,12.0,1,1,0.3928654027928602,0.39286540279286014
2016-11-07,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.3332953749525145,-0.19852733277680903,0.0,1.125633153302567,-0.48653529045389304,1,17.0,1,1,-0.12932097621163335,-0.12932097621163344
2016-11-08,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-0.22918198372107562,-0.4778600399831322,0.0,-1.3067949756678838,-0.06964717859258174,1,20.0,1,1,-0.007426592418674078,-0.007426592418674162
2016-11-09,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-0.5183858482528507,-0.5360543539844496,0.0,0.37333579382717,-0.5879405068525904,1,20.0,1,1,0.1997175169914905,0.19971751699149043
2016-11-10,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-0.7266126307157287,-0.7571927471894555,0.0,-1.1061823464744445,-0.6104749993856342,1,7.0,1,1,0.3775967952196294,0.3775967952196293
2016-11-11,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-0.31015906578997254,-0.04722211637338383,0.0,0.09749342868619092,-0.3513283352556299,1,20.0,1,1,1.0145522078162412,1.014552207816241
2016-11-12,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-0.2407501383023466,0.010972197627933526,0.0,0.8999439454599482,-0.3738628277886737,1,21.0,1,1,1.9492454680908538,1.9492454680908535
2016-11-13,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-0.10193228332709442,-0.11705529317496441,0.0,-0.07804262185806825,-0.1710523949912791,1,21.0,1,1,0.4842225714393579,0.48422257143935776
2016-11-14,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.03252335583946844,-0.3381936863799706,0.0,-1.3067949756678838,0.18949948553742263,1,15.0,1,1,-0.20337372294180275,-0.20337372294180284
2016-11-15,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,0.11786265371705447,0.24374945363320294,0.0,-0.35388498699904736,0.0655597766056813,1,11.0,1,1,0.13304459725504933,0.13304459725504925
2016-11-16,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-0.3217272203712435,-0.19852733277680903,0.0,1.1005565746533872,-0.3738628277886737,1,8.0,1,1,0.5236664743368707,0.5236664743368706
2016-11-17,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-0.2985909112087016,-0.058860979173647056,0.0,0.7745610522140487,-0.46400079792084914,1,14.0,1,1,0.5570029342050914,0.5570029342050913
2016-11-18,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-0.2985909112087016,-0.39638800038128796,0.0,-1.1312589251236245,-0.28372485765649835,1,20.0,1,1,1.4247687979503756,1.4247687979503754
2016-11-19,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,0.12943080829832565,0.17391627683162236,0.0,-0.980799453228545,0.11062876167176904,1,28.0,1,1,1.764495316454761,1.7644953164547608
2016-11-20,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,0.23354419952976452,0.17391627683162236,0.0,-1.0560291891760847,0.32470644073568566,1,18.0,1,1,0.652686208330671,0.652686208330671
2016-11-21,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,0.0484537262294287,-0.19852733277680903,0.0,-1.3067949756678838,0.15569774673785677,1,11.0,1,1,-0.13415603527648975,-0.13415603527648984
2016-11-22,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,0.12943080829832565,0.1506385512310951,0.0,0.5488718443714294,0.12189600793829092,1,38.0,1,1,1.196503114730575,1.196503114730575
2016-11-23,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-0.34486352953378563,-0.5593320795849764,1.0,-1.3067949756678838,-0.1710523949912791,1,9.0,1,1,0.6104430607113992,0.6104430607113991
2016-11-24,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-0.5530903119966636,-0.6175263935862938,0.0,-0.3789615656482272,-0.317526596456064,1,21.0,1,1,-0.01302508186219204,-0.013025081862192124
2016-11-25,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-0.6340673940655608,-0.6408041191868208,0.0,0.8999439454599482,-0.5541387680530245,1,17.0,1,1,1.333920582889652,1.333920582889652
2016-11-26,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-0.6803400123906446,-0.6175263935862938,0.0,0.42348895112552987,-0.8470871709825947,1,45.0,1,1,1.9790192528586537,1.9790192528586537
2016-11-27,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-0.49524953909030855,-0.8852202379923537,0.0,-1.3067949756678838,-0.182319641257801,1,22.0,1,1,0.40584371923010637,0.4058437192301063
2016-11-28,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.5530903119966636,-0.6058875307860303,0.0,-0.730033666736746,-0.5992077531191123,1,19.0,1,1,-0.10310986654425379,-0.10310986654425387
2016-11-29,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-0.7381807852969996,-0.5942486679857669,0.0,0.047340271387831284,-0.8470871709825947,1,21.0,1,1,0.3350991708074703,0.33509917080747026
2016-11-30,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-0.6687718578093736,-0.8270259239910364,0.0,-0.9055697172810052,-0.5992077531191123,1,12.0,1,1,0.49745536466949125,0.49745536466949114
2016-12-01,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-0.3332953749525145,-0.3614714119804975,0.0,-0.9557228745793651,-0.2949921039230203,1,27.0,1,1,0.4262018626610808,0.42620186266108073
2016-12-02,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-0.5415221574153927,-0.57097094238524,0.0,0.9751736814074876,-0.509069782986937,1,8.0,1,1,1.513072245082227,1.513072245082227
2016-12-03,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-0.6340673940655608,-0.4778600399831322,0.0,0.7244078949156886,-0.7344147083173754,1,50.0,1,1,2.2841369275303824,2.2841369275303824
2016-12-04,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-0.6340673940655608,-0.9783311403944616,0.0,-1.281718397018704,-0.4301990591212833,1,5.0,1,1,0.5419888034247478,0.5419888034247476
2016-12-05,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.3679998386963276,-0.3614714119804975,0.0,-0.0028128859105285725,-0.317526596456064,1,15.0,1,1,-0.058321950996110095,-0.05832195099611018
2016-12-06,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-0.5877947757404767,-0.7339150215889285,0.0,0.12257000733537096,-0.6442767381851999,1,4.0,1,1,0.2691896814496907,0.2691896814496906
2016-12-07,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-0.7960215582033546,-0.6989984331881381,0.0,0.39841237247634986,-0.9034234023152043,1,19.0,1,1,0.6363996935858915,0.6363996935858914
2016-12-08,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-0.7960215582033546,-0.768831609989719,0.0,0.8999439454599482,-0.802018185916507,1,35.0,1,1,0.7496418664206868,0.7496418664206866
2016-12-09,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-0.6109310849030186,-0.3614714119804975,0.0,-0.07804262185806825,-0.6104749993856342,1,27.0,1,1,1.9380484892038177,1.9380484892038177
2016-12-10,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-0.8075897127846258,-0.7804704727899824,0.0,-0.1031192005072483,-0.8245526784495508,1,39.0,1,1,2.434532712126706,2.434532712126706
2016-12-11,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-0.9001349494347937,-0.768831609989719,0.0,0.3231826365288102,-0.8696216635156384,1,26.0,1,1,0.881460845136246,0.8814608451362459
2016-12-12,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.9348394131786067,-1.0598031799963057,0.0,-0.9055697172810052,-0.93722514111477,1,12.0,1,1,0.07527836526965945,0.07527836526965936
2016-12-13,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-0.6919081669719157,-0.9434145519936711,0.0,-1.3067949756678838,-0.4414663053878054,1,13.0,1,1,0.4707353014163373,0.47073530141633724
2016-12-14,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-0.7728852490408127,-0.9201368263931442,0.0,-0.7551102453859257,-0.8245526784495508,1,19.0,1,1,0.915306258590241,0.9153062585902408
2016-12-15,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-1.2124751231291109,-1.5486354176073716,0.0,-1.3067949756678838,-0.9146906485817262,1,16.0,1,1,0.9837605158768924,0.9837605158768923
2016-12-16,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-1.2818840506167368,-1.3624136128031559,0.0,-0.35388498699904736,-1.2189062977778182,1,24.0,1,1,2.0545988603461462,2.0545988603461462
2016-12-17,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-1.2471795868729239,-1.164552945198677,0.0,-0.35388498699904736,-1.3203115141765156,1,26.0,1,1,2.7363421884909016,2.7363421884909016
2016-12-18,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-1.0620891135725878,-0.8968591007926171,0.0,0.9500971027583078,-1.1625700664452085,1,27.0,1,1,0.949406148837123,0.9494061488371229
2016-12-19,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.7150444761344577,-0.5360543539844496,0.0,0.8748673668107679,-0.8696216635156384,1,20.0,1,1,0.441979423820086,0.44197942382008587
2016-12-20,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-0.4489769207652245,-0.5127766283839227,0.0,-0.7049570880875661,-0.28372485765649835,1,24.0,1,1,0.9310838197492461,0.931083819749246
2016-12-21,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-0.40270430244014066,-0.5942486679857669,0.0,-0.5795741948416665,-0.2724576113899765,1,21.0,1,1,1.3201788360737445,1.3201788360737443
2016-12-22,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-0.19447751997726254,-0.02394439077285697,0.0,-1.3067949756678838,-0.1935868875243229,1,24.0,1,1,2.065286885647408,2.065286885647408
2016-12-23,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-0.6340673940655608,-0.8619425123918268,1.0,-0.730033666736746,-0.46400079792084914,1,17.0,1,1,1.7311588565865403,1.7311588565865401
2016-12-24,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-0.7497489398782707,-0.8619425123918268,0.0,-0.027889464559708612,-0.6330094919186781,1,36.0,1,1,1.8937695272414483,1.8937695272414483
2016-12-26,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.8422941765284386,-1.2576638476007846,0.0,-1.3067949756678838,-0.5766732605860684,1,24.0,1,1,0.6643921408034814,0.6643921408034813
2016-12-27,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-0.6572037032281026,-0.6524429819870843,0.0,-0.8804931386318253,-0.7231474620508535,1,22.0,1,1,1.1842882286719902,1.1842882286719902
2016-12-28,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-1.2471795868729239,-1.513718829206581,0.0,-0.8052634026842856,-0.9935613724473796,1,29.0,1,1,1.978001345687105,1.9780013456871048
2016-12-29,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-1.3050203597792789,-1.3624136128031559,1.0,-1.0811057678252645,-1.2076390515112962,1,25.0,1,1,1.6901880929317044,1.6901880929317041
2016-12-30,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-1.0967935773164008,-1.0481643171960424,1.0,-0.07804262185806825,-0.9935613724473796,1,33.0,1,1,1.1646935156196774,1.1646935156196774
2016-12-31,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-1.177770659385298,-0.9550534147939345,1.0,1.0504034173550276,-1.263975282843906,1,33.0,1,1,-0.7991038950906914,-0.7991038950906915
2017-01-01,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-1.0620891135725878,-0.8852202379923537,1.0,1.0253268387058476,-1.1625700664452085,1,2.0,1,1,-1.5162194974467649,-1.5162194974467649
2017-01-02,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-1.0389528044100458,-0.8386647867912997,1.0,-0.3288084083498674,-1.0498976037799892,1,30.0,1,1,-1.0380576036117535,-1.0380576036117535
2017-01-03,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-0.9001349494347937,-0.6175263935862938,1.0,0.9751736814074876,-0.9935613724473796,1,31.0,1,1,-0.8454186713961581,-0.8454186713961582
2017-01-04,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-0.9464075677598778,-0.6291652563865574,0.0,0.8497907881615882,-1.1287683276456428,1,21.0,1,1,-0.5275771570800701,-0.5275771570800702
2017-01-05,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-0.9348394131786067,-1.0947197683970962,0.0,-0.42911472294658703,-0.7569492008504192,1,17.0,1,1,-0.1196508580819205,-0.11965085808192058
2017-01-06,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-0.9464075677598778,-0.8619425123918268,0.0,0.6241015803189691,-0.8470871709825947,1,17.0,1,1,0.7476060520775892,0.7476060520775891
2017-01-07,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-1.0736572681538588,-1.187830670799204,0.0,-1.1312589251236245,-1.094966588846077,1,27.0,1,1,1.2873513297912982,1.2873513297912982
2017-01-08,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-0.8538623311097097,-1.1179974939976232,0.0,-1.2566418183695238,-0.6104749993856342,1,24.0,1,1,0.523920951129758,0.5239209511297579
2017-01-09,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-0.8422941765284386,-0.9783311403944616,1.0,-0.7551102453859257,-0.6442767381851999,1,19.0,1,1,-0.08249724632039221,-0.08249724632039229
2017-01-10,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-0.9464075677598778,-0.7106372959884016,0.0,0.9751736814074876,-0.948492387381292,1,14.0,1,1,-0.032110841328730544,-0.03211084132873063
2017-01-11,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-1.1546343502227558,-1.1994695335994674,0.0,0.47364210842388954,-1.0273631112469455,1,24.0,1,1,0.18826606131156742,0.1882660613115673
2017-01-12,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-1.0852254227351297,-1.2227472591999944,0.0,-0.3288084083498674,-1.0386303575134674,1,26.0,1,1,0.17885041997474174,0.17885041997474166
2017-01-13,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-1.177770659385298,-1.4438856524050003,0.0,-0.8804931386318253,-1.1963718052447743,1,22.0,1,1,1.2507066716155444,1.2507066716155442
2017-01-14,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-1.617360533473596,-1.7348572224115872,0.0,-0.3037318297006875,-1.5569236857734758,1,20.0,1,1,1.558369114216145,1.5583691142161449
2017-01-15,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-1.733042079286306,-1.932717890016066,0.0,-0.6297273521400263,-1.545656439506954,1,15.0,1,1,0.19895408661282898,0.1989540866128289
2017-01-16,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-1.559519760567241,-1.6184685944089525,0.0,-0.05296604320888843,-1.4329839768417347,1,26.0,1,1,-0.1682559255233719,-0.16825592552337199
2017-01-17,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-1.3975655964294469,-1.3624136128031559,0.0,0.09749342868619092,-1.410449484308691,1,9.0,1,1,0.1895384452760033,0.18953844527600322
2017-01-18,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-1.2240432777103818,-1.0598031799963057,0.0,0.6742547376173289,-1.263975282843906,1,22.0,1,1,0.47506140689541937,0.47506140689541926
2017-01-19,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-1.0505209589913167,-0.9550534147939345,0.0,-0.027889464559708612,-1.0273631112469455,1,20.0,1,1,0.4684450102803527,0.4684450102803526
2017-01-20,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-1.3512929781043628,-1.2227472591999944,0.0,-0.4040381442974071,-1.2076390515112962,1,20.0,1,1,1.2751364437327135,1.2751364437327135
2017-01-21,air_e270aff84ac7e4c8,0,0,1,0,0,0,0,-1.328156668941821,-1.3973302012039464,0.0,-0.2535786724023276,-1.2189062977778182,1,20.0,1,1,1.8968232487560945,1.8968232487560945
2017-01-22,air_e270aff84ac7e4c8,0,0,0,1,0,0,0,-1.270315896035466,-1.339135887202629,0.0,-0.3288084083498674,-1.1513028201786866,1,11.0,1,1,0.40253552092257305,0.40253552092257294
2017-01-23,air_e270aff84ac7e4c8,0,1,0,0,0,0,0,-1.54795160598597,-1.6766629084102698,0.0,0.5488718443714294,-1.3653804992426033,1,15.0,1,1,-0.17894395082463346,-0.17894395082463355
2017-01-24,air_e270aff84ac7e4c8,0,0,0,0,0,1,0,-1.571087915148512,-1.536996554807108,0.0,0.19779974328291064,-1.4555184693747787,1,16.0,1,1,0.2691896814496907,0.2691896814496906
2017-01-25,air_e270aff84ac7e4c8,0,0,0,0,0,0,1,-1.3397248235230919,-1.339135887202629,0.0,-0.0028128859105285725,-1.2076390515112962,1,12.0,1,1,0.5297739173661631,0.529773917366163
2017-01-26,air_e270aff84ac7e4c8,0,0,0,0,1,0,0,-1.328156668941821,-1.187830670799204,0.0,1.175786310600927,-1.410449484308691,1,22.0,1,1,0.6213855628055479,0.6213855628055478
2017-01-27,air_e270aff84ac7e4c8,1,0,0,0,0,0,0,-1.0736572681538588,-0.9317756891934076,0.0,-0.5795741948416665,-1.252708036577384,1,17.0,1,1,1.5774548736826834,1.5774548736826834
