visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Kita-ku Ōjihonchō,total_area_visitors,total_genre_visitors
2016-11-23,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-0.4333931070786938,-0.5836383615961962,1.0,-1.3050404284405006,-0.3021201052308421,1,38.0,1,1,0.483274188816458,0.4832741888164582
2016-11-24,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-1.5279742652662984,-1.3547156725131615,0.0,-1.3298088170669367,-1.2235626889591877,1,11.0,1,1,-0.1356886071206451,-0.13568860712064498
2016-11-25,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-1.1715990044610316,-1.0766222161168788,0.0,0.9736513251916182,-1.296308156095636,1,25.0,1,1,1.2015236699793903,1.2015236699793905
2016-11-26,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-0.8279514315416674,-0.7858881480662199,0.0,0.280136443651408,-0.9447050649361357,1,54.0,1,1,1.8419606853673725,1.8419606853673727
2016-11-27,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-0.5352146101659129,-0.6974038664855843,0.0,-1.2059668739347564,-0.28999586070810074,1,29.0,1,1,0.2801533365987311,0.28015333659873126
2016-11-29,air_26c5bbeb7bb82bf1,0,0,0,0,0,1,0,-0.5479422980518153,-0.634200808213702,0.0,0.08198933463991948,-0.423362550458256,1,19.0,1,1,0.20992000710056186,0.209920007100562
2016-11-30,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-0.7643129921121555,-0.9502160995731139,0.0,-0.11615777437156906,-0.7507171525722736,1,22.0,1,1,0.3711029719201014,0.3711029719201015
2016-12-01,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-0.6115807374813271,-0.35610735181741937,0.0,-0.5619887696474184,-0.6173504628221181,1,14.0,1,1,0.3003643666701467,0.3003643666701469
2016-12-02,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-0.4206654191927915,-0.4825134683611842,0.0,0.7755042161801294,-0.2778716161853594,1,34.0,1,1,1.3793807346078477,1.379380734607848
2016-12-03,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-0.509759234394108,-0.4319510217436782,0.0,0.3296732209042802,-0.641598951867601,1,43.0,1,1,2.144873498562714,2.1448734985627143
2016-12-04,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-0.40793773130688915,-0.4193104100893018,0.0,0.4535151640364605,-0.44761103950373876,1,28.0,1,1,0.415314600201323,0.41531460020132316
2016-12-06,air_26c5bbeb7bb82bf1,0,0,0,0,0,1,0,-0.509759234394108,-0.2802636818911603,0.0,0.7755042161801294,-0.48398377307196294,1,29.0,1,1,0.14448679724435382,0.14448679724435395
2016-12-07,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-0.9297729346288865,-1.026059769499373,0.0,-0.9582829876703957,-0.738592908049532,1,24.0,1,1,0.5090432521575129,0.509043252157513
2016-12-08,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-0.7897683678839604,-0.6847632548312079,0.0,0.8002726048065655,-0.9689535539816185,1,30.0,1,1,0.6214671069297623,0.6214671069297624
2016-12-09,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-0.471576170736401,-0.24234184692803123,0.0,0.8745777706858738,-0.8719595977996875,1,29.0,1,1,1.8012859873486486,1.8012859873486486
2016-12-10,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-0.8024960557698627,-0.8996536529556082,0.0,0.8250409934330014,-0.6537231963903424,1,31.0,1,1,2.294182483215297,2.294182483215297
2016-12-11,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-1.0188667498302033,-1.0639816044625023,0.0,0.8498093820594378,-0.9083323313679116,1,45.0,1,1,0.7523335266421783,0.7523335266421785
2016-12-13,air_26c5bbeb7bb82bf1,0,0,0,0,0,1,0,-0.6879468647967413,-0.5077946916699371,0.0,-0.7105991014060349,-0.9204565758906529,1,33.0,1,1,0.34457599495136837,0.34457599495136854
2016-12-14,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-0.8534068073134723,-1.0134191578449965,0.0,-1.2555036511876285,-0.6900959299585666,1,30.0,1,1,0.7859343641359068,0.7859343641359069
2016-12-15,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-1.0952328771456172,-1.1651064976975143,0.0,0.3792099981571524,-0.9568293094588771,1,27.0,1,1,0.8538939527510417,0.853893952751042
2016-12-16,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-1.2734205075482508,-1.2030283326606437,0.0,0.8002726048065655,-1.1508172218227393,1,31.0,1,1,1.916994134507503,1.9169941345075032
2016-12-17,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-1.0315944377161055,-0.7858881480662199,0.0,0.8993461593123098,-1.3326808896638602,1,42.0,1,1,2.5938110040240328,2.5938110040240336
2016-12-18,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-0.84067911942757,-0.558357138287443,0.0,0.5525887185422047,-0.9447050649361357,1,51.0,1,1,0.8197878395055279,0.8197878395055281
2016-12-21,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-0.5479422980518153,-0.292904293545537,0.0,0.6021254957950769,-0.7022201744813079,1,23.0,1,1,1.1878812246811847,1.187881224681185
2016-12-22,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-0.02610709472981785,0.11159527939451036,0.0,-0.7105991014060349,-0.5324807511629285,1,25.0,1,1,1.927604925294996,1.9276049252949963
2016-12-23,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-0.10247322204523206,0.03575160946825174,1.0,-0.26476810613018564,-0.3021201052308421,1,55.0,1,1,1.5958913942478874,1.5958913942478876
2016-12-24,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-0.7897683678839604,-0.9375754879187376,0.0,0.7755042161801294,-0.6779716854358251,1,127.0,1,1,1.7573269969433196,1.7573269969433198
2016-12-25,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-1.0443221256020079,-1.1145440510800084,0.0,-0.16569455162444124,-0.7870898861404977,1,90.0,1,1,0.6272777780752943,0.6272777780752944
2016-12-27,air_26c5bbeb7bb82bf1,0,0,0,0,0,1,0,-0.471576170736401,-0.06537328376676022,0.0,-1.2802720398140646,-0.6658474409130838,1,21.0,1,1,1.0529725989544856,1.0529725989544858
2016-12-28,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-1.1206882529174222,-1.2535907792781495,0.0,0.8993461593123098,-1.0901959992090324,1,18.0,1,1,1.8409501338638017,1.840950133863802
2016-12-29,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-1.3370589469777627,-1.4305593424394203,1.0,-0.04185260849226089,-1.2478111780046706,1,28.0,1,1,1.5552166962291636,1.5552166962291636
2016-12-30,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-1.1206882529174222,-1.1524658860431378,1.0,0.8993461593123098,-1.0174505320725842,1,29.0,1,1,1.033519482510748,1.033519482510748
2017-01-06,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-1.3116035712059577,-1.3294344492044083,0.0,0.8498093820594378,-1.1508172218227393,1,27.0,1,1,0.6194460039226207,0.6194460039226208
2017-01-07,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-1.3625143227495673,-1.342075060858785,0.0,0.8250409934330014,-1.3205566451411188,1,27.0,1,1,1.155290938691027,1.1552909386910273
2017-01-08,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-1.387969698521372,-1.68337157552695,0.0,-1.3298088170669367,-1.138692977299998,1,25.0,1,1,0.39737731101294166,0.39737731101294177
2017-01-10,air_26c5bbeb7bb82bf1,0,0,0,0,0,1,0,-0.8534068073134723,-0.8364505946837258,0.0,0.8745777706858738,-0.9083323313679116,1,16.0,1,1,-0.15463644781259722,-0.1546364478125971
2017-01-11,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-1.0061390619443007,-1.0513409928081259,0.0,0.8993461593123098,-0.8598353532769459,1,9.0,1,1,0.06414795271047677,0.0641479527104769
2017-01-12,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-1.1206882529174222,-0.9122942646099846,0.0,0.7011990503008211,-1.2478111780046706,1,13.0,1,1,0.05480035130244705,0.05480035130244717
2017-01-13,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-1.0952328771456172,-0.8364505946837258,0.0,0.3296732209042802,-1.1629414663454807,1,35.0,1,1,1.118911084562479,1.1189110845624792
2017-01-14,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-1.5788850168099076,-1.6454497405638204,0.0,-0.5372203810209824,-1.4902960684594984,1,27.0,1,1,1.4243502765167475,1.4243502765167475
2017-01-15,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-1.7952557108702483,-1.8476995270338443,0.0,0.676430661674385,-1.6115385136869123,1,31.0,1,1,0.07475874349796997,0.07475874349797008
2017-01-17,air_26c5bbeb7bb82bf1,0,0,0,0,0,1,0,-1.1970543802328364,-1.0639816044625023,0.0,0.9241145479387458,-1.2478111780046706,1,18.0,1,1,0.06541114208994026,0.06541114208994037
2017-01-18,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-1.146143628689227,-1.1398252743887611,0.0,0.9241145479387458,-1.199314199913705,1,29.0,1,1,0.3488708388415442,0.34887083884154435
2017-01-19,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-1.0697775013738127,-1.0639816044625023,0.0,0.057220946013483265,-1.0416990211180668,1,20.0,1,1,0.34230225406833414,0.34230225406833426
2017-01-20,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-1.5025188894944934,-1.9614650319232325,0.0,-1.3298088170669367,-1.0659475101635496,1,17.0,1,1,1.1431643206481776,1.1431643206481779
2017-01-21,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-1.1334159408033244,-1.0513409928081259,0.0,0.9984197138180542,-1.1871899553909635,1,39.0,1,1,1.760358651454032,1.7603586514540321
2017-01-22,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-1.1206882529174222,-0.8111693713749727,0.0,0.9736513251916182,-1.2235626889591877,1,35.0,1,1,0.2768690442121261,0.2768690442121262
2017-01-24,air_26c5bbeb7bb82bf1,0,0,0,0,0,1,0,-1.5661573289240054,-1.46848117740255,0.0,0.9984197138180542,-1.5630415355959466,1,9.0,1,1,0.14448679724435382,0.14448679724435395
2017-01-25,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-1.387969698521372,-1.240950167623773,0.0,1.0479564910709263,-1.4781718239367567,1,18.0,1,1,0.4031879821584736,0.4031879821584738
2017-01-26,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-1.2988758833200555,-1.0892628277712555,0.0,1.0231881024444902,-1.5024203129822398,1,25.0,1,1,0.4941376174798439,0.494137617479844
2017-01-27,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-0.7643129921121555,-0.4193104100893018,0.0,-0.04185260849226089,-1.1629414663454807,1,11.0,1,1,1.4432981172086996,1.4432981172086998
2017-01-28,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-0.8152237436557651,-0.7226850897943374,0.0,0.9241145479387458,-0.7749656416177563,1,36.0,1,1,1.9369525267030259,1.936952526703026
2017-01-29,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-0.8661344951993747,-0.9249348762643611,0.0,-0.6115255469002906,-0.7507171525722736,1,40.0,1,1,0.5360755048780312,0.5360755048780315
2017-01-31,air_26c5bbeb7bb82bf1,0,0,0,0,0,1,0,-1.1334159408033244,-1.1777471093518908,0.0,0.9736513251916182,-0.9932020430271012,1,23.0,1,1,0.16292936218452056,0.1629293621845207
2017-02-01,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-1.1206882529174222,-1.101903439425632,0.0,0.4535151640364605,-1.0659475101635496,1,23.0,1,1,0.28192180172998,0.2819218017299801
2017-02-02,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-1.3116035712059577,-1.2156689443150204,0.0,1.0479564910709263,-1.2235626889591877,1,16.0,1,1,0.27383738970141375,0.27383738970141386
2017-02-03,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-0.9425006225147888,-0.710044478139961,0.0,1.0479564910709263,-1.2114384444364463,1,19.0,1,1,1.124721755708011,1.1247217557080111
2017-02-04,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-0.84067911942757,-0.7479663131030903,0.0,1.0479564910709263,-0.799214130663239,1,40.0,1,1,1.8189706386611373,1.8189706386611375
2017-02-05,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-0.9679559982865936,-1.1903877210062672,0.0,-0.7105991014060349,-0.9204565758906529,1,30.0,1,1,0.20815154196931301,0.20815154196931313
2017-02-07,air_26c5bbeb7bb82bf1,0,0,0,0,0,1,0,-1.1715990044610316,-1.1777471093518908,0.0,1.0231881024444902,-1.0659475101635496,1,15.0,1,1,0.08309579340242891,0.08309579340242902
2017-02-08,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-1.082505189259715,-1.0513409928081259,0.0,1.0231881024444902,-1.1023202437317738,1,20.0,1,1,0.3966193973852636,0.3966193973852637
2017-02-09,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-1.5788850168099076,-1.7592152454532088,0.0,-1.3298088170669367,-1.2114384444364463,1,15.0,1,1,0.18541413313897043,0.18541413313897057
2017-02-10,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-1.3370589469777627,-1.266231390932526,0.0,-0.3390732720094938,-1.1508172218227393,1,21.0,1,1,1.3159686277587812,1.3159686277587814
2017-02-11,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-1.3625143227495673,-1.1651064976975143,1.0,0.4782835526628965,-1.5266688020277224,1,51.0,1,1,1.721452418566557,1.7214524185665572
2017-02-12,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-1.247965131776446,-1.026059769499373,0.0,1.0231881024444902,-1.3811778677548259,1,46.0,1,1,0.42895704549952857,0.4289570454995287
2017-02-13,air_26c5bbeb7bb82bf1,0,1,0,0,0,0,0,-1.082505189259715,-0.9502160995731139,0.0,0.6516622730479491,-1.2114384444364463,1,14.0,1,1,-0.1660051522277685,-0.16600515222776838
2017-02-14,air_26c5bbeb7bb82bf1,0,0,0,0,0,1,0,-1.1079605650315199,-0.9502160995731139,0.0,0.8745777706858738,-1.078071754686291,1,57.0,1,1,0.2614581337826717,0.2614581337826718
2017-02-15,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-1.0570498134879103,-0.8238099830293492,0.0,1.1222616569502346,-1.1871899553909635,1,23.0,1,1,0.6234882099369038,0.6234882099369039
2017-02-16,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-0.9552283104006913,-0.710044478139961,0.0,1.1222616569502346,-1.175065710868222,1,24.0,1,1,0.6335937249726116,0.6335937249726118
2017-02-17,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-0.20429472513245117,0.16215772601201656,0.0,0.7011990503008211,-0.7507171525722736,1,24.0,1,1,1.4069182630801513,1.4069182630801516
2017-02-18,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-0.8534068073134723,-1.0892628277712555,0.0,-0.6115255469002906,-0.5567292402084112,1,30.0,1,1,1.876319436488779,1.8763194364887792
2017-02-19,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-1.0952328771456172,-0.9881379345362435,0.0,1.0479564910709263,-1.138692977299998,1,37.0,1,1,0.5386018836369583,0.5386018836369584
2017-02-22,air_26c5bbeb7bb82bf1,0,0,0,0,0,0,1,-0.9934113740583984,-1.101903439425632,0.0,-0.26476810613018564,-1.199314199913705,1,47.0,1,1,0.6103510403904837,0.6103510403904838
2017-02-23,air_26c5bbeb7bb82bf1,0,0,0,0,1,0,0,-0.30611622821967005,-0.38138857512617225,0.0,-0.9582829876703957,-0.3142443497535834,1,30.0,1,1,0.5620972060949789,0.562097206094979
2017-02-24,air_26c5bbeb7bb82bf1,1,0,0,0,0,0,0,-0.9425006225147888,-1.0134191578449965,0.0,-0.46291521514167416,-0.7022201744813079,1,27.0,1,1,1.5019101044158047,1.501910104415805
2017-02-25,air_26c5bbeb7bb82bf1,0,0,1,0,0,0,0,-0.9297729346288865,-0.8364505946837258,0.0,0.676430661674385,-0.9083323313679116,1,34.0,1,1,2.0948511991359604,2.0948511991359604
2017-02-26,air_26c5bbeb7bb82bf1,0,0,0,1,0,0,0,-0.7897683678839604,-0.6468414198680785,0.0,0.7507358275536935,-0.9325808204133944,1,41.0,1,1,0.6853844895306141,0.6853844895306143
2017-02-28,air_26c5bbeb7bb82bf1,0,0,0,0,0,1,0,-1.184326692346934,-1.1651064976975143,0.0,0.8498093820594378,-0.9447050649361357,1,19.0,1,1,0.3711029719201014,0.3711029719201015
