visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Toshima-ku Higashiikebukuro,total_area_visitors,total_genre_visitors
2016-09-23,air_b1d822f75c9fc615,1,0,0,0,0,0,0,0.7014277431288694,0.2979606272604784,0.0,-1.3221252076981211,0.9546452120694084,1,3.0,1,1,0.8654842307267672,0.8654842307267668
2016-09-24,air_b1d822f75c9fc615,0,0,1,0,0,0,0,0.8269896946956181,0.5225982245868108,0.0,-1.3221252076981211,1.1227045641049935,1,32.0,1,1,1.497186294252486,1.4971862942524858
2016-09-25,air_b1d822f75c9fc615,0,0,0,1,0,0,0,1.053001207515766,1.0841922179026426,0.0,-0.4750245286412617,1.0626833669494276,1,24.0,1,1,0.48122423958853794,0.48122423958853766
2016-09-26,air_b1d822f75c9fc615,0,1,0,0,0,0,0,1.2790127203359132,1.2963499487108463,0.0,-0.5497687062051022,1.2547511978472385,1,6.0,1,1,0.011516626330887828,0.0115166263308876
2016-09-27,air_b1d822f75c9fc615,0,0,0,0,0,1,0,1.3041251106492633,1.2589103491564573,0.0,-0.7490865130420103,1.3627893527272577,1,5.0,1,1,0.43595734453717805,0.43595734453717777
2016-09-28,air_b1d822f75c9fc615,0,0,0,0,0,0,1,1.417130867059337,1.358749281301494,0.0,-0.7989159647512374,1.5068402259006162,1,6.0,1,1,0.5142843314799805,0.5142843314799803
2016-09-29,air_b1d822f75c9fc615,0,0,0,0,1,0,0,1.1785631590825145,1.0217928853119946,0.0,-1.1477221267158264,1.2307427189850122,1,17.0,1,1,0.5969345612085871,0.5969345612085868
2016-09-30,air_b1d822f75c9fc615,1,0,0,0,0,0,0,0.7767649140689183,0.6224371567318476,0.0,-0.7241717871873968,0.8826197754827294,1,11.0,1,1,1.5437247312996707,1.5437247312996702
2016-10-01,air_b1d822f75c9fc615,0,0,1,0,0,0,0,0.5633095964054456,0.2605210277060895,0.0,-1.3221252076981211,0.7385689023093711,1,21.0,1,1,1.5668667956236806,1.5668667956236801
2016-10-02,air_b1d822f75c9fc615,0,0,0,1,0,0,0,0.9902202317323916,0.9843532857576063,0.0,0.9451148450717084,0.8586112966205032,1,41.0,1,1,0.4430779797137965,0.4430779797137962
2016-10-03,air_b1d822f75c9fc615,0,1,0,0,0,0,0,0.9399954511056918,0.8470747540581806,0.0,-1.3221252076981211,1.0386748880872012,1,12.0,1,1,-0.2928905274695492,-0.2928905274695494
2016-10-05,air_b1d822f75c9fc615,0,0,0,0,0,0,1,1.1032259881424653,0.8345948875400507,0.0,-1.1477221267158264,1.2067342401227859,1,10.0,1,1,0.16461028262818364,0.16461028262818342
2016-10-06,air_b1d822f75c9fc615,0,0,0,0,1,0,0,1.3543498912759626,1.4461083469284013,0.0,0.7457970382348006,1.1947300006916726,1,6.0,1,1,0.485293173975177,0.4852931739751768
2016-10-07,air_b1d822f75c9fc615,1,0,0,0,0,0,0,0.7767649140689183,0.6473968897681067,0.0,0.12292889186946254,0.9066282543449558,1,13.0,1,1,1.2835672389539339,1.2835672389539334
2016-10-08,air_b1d822f75c9fc615,0,0,1,0,0,0,0,0.7516525237555687,0.6973163558406255,0.0,-1.272295755988894,0.81059433889605,1,31.0,1,1,1.4544624831927757,1.4544624831927753
2016-10-09,air_b1d822f75c9fc615,0,0,0,1,0,0,0,0.8897706704789925,0.7472358219131436,0.0,-1.3221252076981211,0.8586112966205032,1,42.0,1,1,0.9674618987919094,0.967461898791909
2016-10-10,air_b1d822f75c9fc615,0,1,0,0,0,0,0,0.4000790593686722,-0.014036035692761557,1.0,-1.3221252076981211,0.7145604234471443,1,20.0,1,1,0.2131831868686878,0.21318318686868756
2016-10-11,air_b1d822f75c9fc615,0,0,0,0,0,1,0,0.2996294981152736,0.04836329689788643,0.0,-1.272295755988894,0.5705095502737859,1,24.0,1,1,-0.052314781859512924,-0.05231478185951314
2016-10-12,air_b1d822f75c9fc615,0,0,0,0,0,0,1,0.33729808358529784,0.43523915895990367,0.0,0.7208823123801866,0.27040356449595576,1,16.0,1,1,0.4288367093605596,0.4288367093605594
2016-10-13,air_b1d822f75c9fc615,0,0,0,0,1,0,0,0.16151135139184983,-0.18875416694657618,0.0,-1.3221252076981211,0.46247139539376725,1,5.0,1,1,0.45197877368456946,0.45197877368456923
2016-10-14,air_b1d822f75c9fc615,1,0,0,0,0,0,0,0.048505594981775944,-0.026515902210891333,0.0,-0.3255361735135806,0.13835693075371056,1,11.0,1,1,1.3898681498048802,1.3898681498048797
2016-10-15,air_b1d822f75c9fc615,0,0,1,0,0,0,0,0.1866237417051995,0.3728398263692557,0.0,1.3686651846001383,0.04232301530480503,1,24.0,1,1,1.7044476395719148,1.7044476395719144
2016-10-16,air_b1d822f75c9fc615,0,0,0,1,0,0,0,0.2745171078019235,0.3977995594055148,0.0,-0.026559463258218445,0.1503611701848237,1,15.0,1,1,0.42120745738561133,0.4212074573856111
2016-10-17,air_b1d822f75c9fc615,0,1,0,0,0,0,0,0.28707330295859856,-0.026515902210891333,0.0,-1.3221252076981211,0.5104883531182199,1,13.0,1,1,-0.20184812056849954,-0.20184812056849974
2016-10-18,air_b1d822f75c9fc615,0,0,0,0,0,1,0,0.713983938285544,0.8221150210219214,0.0,0.14784361772407617,0.630530747429352,1,19.0,1,1,0.3403373864511594,0.34033738645115913
2016-10-19,air_b1d822f75c9fc615,0,0,0,0,0,0,1,0.7014277431288694,0.5225982245868108,0.0,-0.8487454164604644,0.8346028177582764,1,13.0,1,1,0.43290564374719875,0.4329056437471985
2016-10-21,air_b1d822f75c9fc615,1,0,0,0,0,0,0,0.37496666905532255,0.21060156163357086,0.0,-0.10130364082205894,0.4744756348248804,1,6.0,1,1,1.4056352705531066,1.405635270553106
2016-10-22,air_b1d822f75c9fc615,0,0,1,0,0,0,0,0.1866237417051995,-0.1762743004284464,0.0,-1.2972104818435077,0.3904459588070878,1,12.0,1,1,1.7756539913380989,1.7756539913380986
2016-10-23,air_b1d822f75c9fc615,0,0,0,1,0,0,0,0.36241047389864794,0.3229203602967375,0.0,-0.12621836667667258,0.3904459588070878,1,8.0,1,1,0.6012578039943911,0.6012578039943909
2016-10-24,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-0.039387771114948074,-0.07643536828340955,0.0,1.1195179260540031,0.05432725473591819,1,5.0,1,1,-0.08944380813759463,-0.08944380813759485
2016-10-25,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-0.15239352752502197,-0.31355283212787216,0.0,-0.7241717871873968,-0.17375329445523277,1,9.0,1,1,0.36525960956932385,0.3652596095693236
2016-10-26,air_b1d822f75c9fc615,0,0,0,0,0,0,1,0.48797242546539665,0.7472358219131436,0.0,1.0696884743447759,0.13835693075371056,1,5.0,1,1,0.6299946531000298,0.6299946531000294
2016-10-27,air_b1d822f75c9fc615,0,0,0,0,1,0,0,0.4754162303087216,0.4477190254780335,0.0,0.5713939572525057,0.21038236734038973,1,17.0,1,1,0.6391497554699677,0.6391497554699674
2016-10-28,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-0.37840504034516975,-0.6130696285629823,0.0,-1.3221252076981211,-0.1617490550241196,1,15.0,1,1,1.3395150867702212,1.339515086770221
2016-10-29,air_b1d822f75c9fc615,0,0,1,0,0,0,0,0.03594939982510111,0.13572236252479353,0.0,-1.3221252076981211,0.018314536442578487,1,26.0,1,1,1.8982306397356015,1.8982306397356012
2016-10-30,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-0.41607362581519425,-0.7753078932986672,0.0,-1.3221252076981211,-0.22177025217968563,1,17.0,1,1,0.6574599602098437,0.6574599602098433
2016-10-31,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-0.11472494205499725,-0.07643536828340955,0.0,-0.3504508993681942,-0.1977617733174591,1,14.0,1,1,0.02524927988579476,0.025249279885794534
2016-11-01,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-0.22773069846507116,-0.413391764272909,0.0,-0.49993925449587523,0.03031877587369165,1,9.0,1,1,0.21699781285616196,0.2169978128561617
2016-11-02,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-0.5416355773819429,-0.937546158034352,0.0,-1.3221252076981211,-0.3418126464908177,1,6.0,1,1,0.9961987478975479,0.9961987478975477
2016-11-03,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-0.2905116742484455,-0.03899576872902111,1.0,1.0447737484901625,-0.365821125353044,1,26.0,1,1,0.682382183328008,0.6823821833280077
2016-11-04,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-0.15239352752502197,-0.11387496783779842,0.0,0.9700295709263218,-0.35381688592193083,1,4.0,1,1,0.7693556558424186,0.7693556558424183
2016-11-05,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-0.07705635658497277,-0.026515902210891333,0.0,0.37207615041559766,-0.02970242128187438,1,39.0,1,1,1.5795822155819277,1.5795822155819272
2016-11-06,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-0.0519439662716229,0.13572236252479353,0.0,1.0447737484901625,-0.18575753388634594,1,26.0,1,1,0.3848413563050245,0.3848413563050242
2016-11-07,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-0.5290793822252681,-0.6629890946355008,0.0,0.770711764089414,-0.3898296042152706,1,11.0,1,1,-0.136999478781439,-0.13699947878143923
2016-11-08,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-0.6671975289486917,-0.7628280267805376,0.0,-0.8736601423150779,-0.6419186322686479,1,6.0,1,1,-0.015185755581431211,-0.015185755581431435
2016-11-09,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-0.6044165531653173,-0.6380293615992416,0.0,0.1727583435786896,-0.42584232250861004,1,10.0,1,1,0.19182128133883256,0.19182128133883233
2016-11-12,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-0.2026183081517215,-0.11387496783779842,0.0,0.2475025211425301,-0.17375329445523277,1,27.0,1,1,1.9401915255978173,1.9401915255978168
2016-11-13,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-0.2026183081517215,-0.13883470087405753,0.0,0.5713939572525057,-0.2817914493352517,1,19.0,1,1,0.4761380716052391,0.4761380716052388
2016-11-14,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-0.19006211299504666,-0.37595216471852017,0.0,-1.3221252076981211,0.006310297011465323,1,5.0,1,1,-0.21100322293843748,-0.2110032229384377
2016-11-15,air_b1d822f75c9fc615,0,0,0,0,0,1,0,0.01083700951175146,-0.05147563524715044,0.0,-0.9234895940243049,0.1503611701848237,1,4.0,1,1,0.12519248075761744,0.1251924807576172
2016-11-16,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-0.34073645487514503,-0.6130696285629823,0.0,-1.17263685257044,-0.08972361843744041,1,9.0,1,1,0.5155558734758053,0.515555873475805
2016-11-17,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-0.3281802597184702,-0.1762743004284464,0.0,0.6959675865255732,-0.4378465619397233,1,21.0,1,1,0.5488702737664128,0.5488702737664126
2016-11-18,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-0.4914107967552434,-0.5007508298998161,0.0,0.920200119217095,-0.6419186322686479,1,13.0,1,1,1.4160619149188691,1.416061914918869
2016-11-19,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-0.6797537241053665,-0.9625058910706111,0.0,-1.3221252076981211,-0.42584232250861004,1,10.0,1,1,1.7555636278040685,1.755563627804068
2016-11-20,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-0.2026183081517215,0.08580289645227487,0.0,0.3969908762702113,-0.305799928197478,1,19.0,1,1,0.6444902318524315,0.6444902318524313
2016-11-21,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-0.3281802597184702,-0.6255494950811121,0.0,-1.3221252076981211,-0.14974481559300645,1,3.0,1,1,-0.14183133836557293,-0.14183133836557316
2016-11-22,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-0.15239352752502197,-0.05147563524715044,0.0,0.34716142456098426,-0.13774057616189306,1,18.0,1,1,1.1879472808679152,1.1879472808679148
2016-11-23,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-0.4788546015985686,-0.6255494950811121,1.0,-1.2972104818435077,-0.35381688592193083,1,6.0,1,1,0.6022750375910509,0.6022750375910506
2016-11-24,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-1.5586873850726077,-1.3868213526870175,0.0,-1.3221252076981211,-1.2661390826865344,1,8.0,1,1,-0.02078054036305996,-0.020780540363060186
2016-11-25,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-1.2071139206857113,-1.1122642892881662,0.0,0.9949442967809357,-1.3381645192732137,1,8.0,1,1,1.3252738164169844,1.3252738164169842
2016-11-26,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-0.8680966514554895,-0.8252273593711856,0.0,0.29733197285175716,-0.9900415757709309,1,5.0,1,1,1.9699456083001154,1.9699456083001152
2016-11-27,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-0.5793041628519676,-0.7378682937442783,0.0,-1.1975515784250534,-0.3418126464908177,1,14.0,1,1,0.3978110846624366,0.3978110846624363
2016-11-28,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-0.5165231870685932,-0.7129085607080192,0.0,-0.49993925449587523,-0.24577873104191195,1,17.0,1,1,-0.11080571366744986,-0.11080571366745008
2016-11-29,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-0.5918603580086425,-0.6754689611536303,0.0,0.09801416601484911,-0.4738592802330629,1,7.0,1,1,0.32711334969458233,0.3271133496945821
2016-11-30,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-0.8053156756721151,-0.9874656241068702,0.0,-0.10130364082205894,-0.7979737448731195,1,7.0,1,1,0.48936210836181615,0.4893621083618159
2016-12-01,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-0.6546413337920168,-0.40091189775477926,0.0,-0.5497687062051022,-0.6659271111308742,1,4.0,1,1,0.41815575659563203,0.41815575659563176
2016-12-02,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-0.46629840644189374,-0.5257105629360752,0.0,0.7956264899440274,-0.32980840705970454,1,11.0,1,1,1.5043069294291045,1.5043069294291043
2016-12-03,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-0.5541917725386177,-0.4757910968635568,0.0,0.34716142456098426,-0.6899355899931006,1,13.0,1,1,2.2748613788988825,2.274861378898882
2016-12-04,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-0.4537422112852189,-0.46331123034542726,0.0,0.4717350538340518,-0.49786775909528935,1,20.0,1,1,0.5338660782156812,0.5338660782156809
2016-12-05,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-0.31562406456179537,-0.1762743004284464,0.0,0.5713939572525057,-0.40183384364638375,1,6.0,1,1,-0.06604743541441986,-0.06604743541442007
2016-12-06,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-0.5541917725386177,-0.3260326986460015,0.0,0.7956264899440274,-0.533880477388629,1,3.0,1,1,0.2612474743108621,0.2612474743108618
2016-12-07,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-0.9685462127088886,-1.062344823215648,0.0,-0.9484043198789184,-0.7859695054420063,1,8.0,1,1,0.6282144943058752,0.6282144943058748
2016-12-08,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-0.830428065985465,-0.7253884272261487,0.0,0.8205412157986408,-1.0140500546331572,1,13.0,1,1,0.7413817319342748,0.7413817319342746
2016-12-09,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-0.5165231870685932,-0.28859309909161307,0.0,0.8952853933624816,-0.9180161391842515,1,6.0,1,1,1.9290019560345597,1.9290019560345593
2016-12-10,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-0.8429842611421399,-0.937546158034352,0.0,0.8454559416532542,-0.7019398294242138,1,21.0,1,1,2.425157642805364,2.4251576428053636
2016-12-11,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-1.056439578805613,-1.0997844227700366,0.0,0.8703706675078681,-0.9540288574775911,1,21.0,1,1,0.8731134827017154,0.8731134827017152
2016-12-12,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-1.031327188492263,-1.149703888842555,0.0,0.5464792313978922,-1.0620670123576101,1,14.0,1,1,0.06746447414717534,0.0674644741471751
2016-12-13,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-0.729978504732066,-0.5506702959723343,0.0,-0.6992570613327833,-0.9660330969087043,1,7.0,1,1,0.4626597264494971,0.4626597264494968
2016-12-14,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-0.8932090417688394,-1.0498649566975182,0.0,-1.2473810301342807,-0.7379525477175535,1,16.0,1,1,0.9069364997906529,0.9069364997906526
2016-12-15,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-1.131776749745662,-1.1996233549150737,0.0,0.3969908762702113,-1.002045815202044,1,4.0,1,1,0.9753454591660227,0.9753454591660223
2016-12-16,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-1.3075634819391102,-1.2370629544694622,0.0,0.8205412157986408,-1.1941136460998554,1,17.0,1,1,2.0454752028521037,2.0454752028521033
2016-12-17,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-1.0689957739622875,-0.8252273593711856,0.0,0.920200119217095,-1.3741772375665533,1,22.0,1,1,2.7267674042149865,2.726767404214986
2016-12-18,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-0.8806528466121646,-0.6005897620448528,0.0,0.5713939572525057,-0.9900415757709309,1,25.0,1,1,0.9410138252787553,0.941013825278755
2016-12-19,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-0.6546413337920168,-0.5007508298998161,0.0,0.7457970382348006,-0.8099779843042326,1,5.0,1,1,0.43392287734385854,0.43392287734385826
2016-12-20,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-0.7048661144187164,-0.6505092281173712,0.0,-0.4501098027866482,-0.6659271111308742,1,9.0,1,1,0.9227036205388793,0.9227036205388791
2016-12-21,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-0.5918603580086425,-0.33851256516413125,0.0,0.6212234089617328,-0.7499567871486666,1,12.0,1,1,1.3115411628620774,1.3115411628620772
2016-12-22,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-0.07705635658497277,0.06084316341601576,0.0,-0.6992570613327833,-0.5818974351130818,1,6.0,1,1,2.0561561556170314,2.056156155617031
2016-12-23,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-0.15239352752502197,-0.014036035692761557,1.0,-0.25079199594974017,-0.35381688592193083,1,22.0,1,1,1.7222492275134609,1.7222492275134604
2016-12-24,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-0.830428065985465,-0.9749857575887407,0.0,0.7956264899440274,-0.7259483082864402,1,21.0,1,1,1.8847522945798596,1.8847522945798592
2016-12-25,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-1.0815519691189626,-1.149703888842555,0.0,-0.151133092531286,-0.8339864631664591,1,18.0,1,1,0.7472308251150686,0.7472308251150682
2016-12-26,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-1.0438833836489378,-1.087304556251907,0.0,-0.9982337715881455,-0.9180161391842515,1,17.0,1,1,0.6561884182140189,0.6561884182140186
2016-12-27,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-0.5165231870685932,-0.11387496783779842,0.0,-1.272295755988894,-0.713944068855327,1,21.0,1,1,1.1757404777079978,1.1757404777079976
2016-12-28,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-1.1568891400590118,-1.2869824205419806,0.0,0.920200119217095,-1.1340924489442892,1,23.0,1,1,1.9689283747034558,1.9689283747034554
2016-12-29,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-1.3703444577224846,-1.461700551795795,1.0,-0.026559463258218445,-1.290147561548761,1,32.0,1,1,1.681305575247905,1.6813055752479047
2016-12-30,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-1.1568891400590118,-1.187143488396944,1.0,0.920200119217095,-1.0620670123576101,1,24.0,1,1,1.1561587309722972,1.156158730972297
2017-01-04,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-0.8429842611421399,-0.7129085607080192,0.0,0.8454559416532542,-0.942024618046478,1,19.0,1,1,-0.5349921234745751,-0.5349921234745754
2017-01-05,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-1.0689957739622875,-1.1621837553606846,0.0,0.920200119217095,-0.9300203786153647,1,10.0,1,1,-0.12733575961317117,-0.1273357596131714
2017-01-06,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-1.3452320674091347,-1.3618616196507582,0.0,0.8703706675078681,-1.1941136460998554,1,14.0,1,1,0.7393472647409554,0.739347264740955
2017-01-07,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-1.3954568480358343,-1.374341486168888,0.0,0.8454559416532542,-1.3621729981354402,1,15.0,1,1,1.2787353793698,1.2787353793697995
2017-01-08,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-1.420569238349184,-1.711297882158387,0.0,-1.3221252076981211,-1.182109406668742,1,30.0,1,1,0.5158101818749702,0.51581018187497
2017-01-09,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-1.0062147981789131,-1.0748246897337776,1.0,-0.7740012388966238,-0.9180161391842515,1,27.0,1,1,-0.09020673333508945,-0.09020673333508968
2017-01-10,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-0.8932090417688394,-0.875146825443704,0.0,0.8952853933624816,-0.9540288574775911,1,11.0,1,1,-0.0398536703004307,-0.039853670300430924
2017-01-11,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-1.0438833836489378,-1.087304556251907,0.0,0.920200119217095,-0.9060118997531383,1,18.0,1,1,0.18037740337641012,0.1803774033764099
2017-01-13,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-1.131776749745662,-0.875146825443704,0.0,0.34716142456098426,-1.2061178855309684,1,11.0,1,1,1.242114969890048,1.2421149698900478
2017-01-14,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-1.608912165699307,-1.673858282603998,0.0,-0.5248539803504887,-1.530232350171025,1,18.0,1,1,1.5495738244804644,1.549573824480464
2017-01-15,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-1.82236748336278,-1.8735361468940719,0.0,0.6959675865255732,-1.6502747444821573,1,10.0,1,1,0.19105835614133773,0.1910583561413375
2017-01-16,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-1.508462604445908,-1.461700551795795,0.0,0.9949442967809357,-1.6142620261888174,1,5.0,1,1,-0.17590866385367532,-0.17590866385367554
2017-01-17,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-1.232226310999061,-1.0997844227700366,0.0,0.9451148450717084,-1.290147561548761,1,6.0,1,1,0.18164894537223483,0.1816489453722346
2017-01-18,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-1.1820015303723617,-1.1746636218788142,0.0,0.9451148450717084,-1.242130603824308,1,22.0,1,1,0.46698296923530114,0.46698296923530086
2017-01-19,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-1.1066643594323122,-1.0997844227700366,0.0,0.07309944016023547,-1.0860754912198365,1,5.0,1,1,0.46037095085701263,0.46037095085701235
2017-01-20,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-1.5335749947592578,-1.985854945557238,0.0,-1.3221252076981211,-1.1100839700820628,1,12.0,1,1,1.2665285762098826,1.2665285762098824
2017-01-21,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-1.1694453352156866,-1.087304556251907,0.0,1.019859022635549,-1.230126364393195,1,31.0,1,1,1.887803995369839,1.8878039953698385
2017-01-22,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-1.1568891400590118,-0.8501870924074447,0.0,0.9949442967809357,-1.2661390826865344,1,8.0,1,1,0.39450507547329233,0.39450507547329206
2017-01-23,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-1.408013043192509,-1.4741804183139247,0.0,0.3969908762702113,-1.350168758704327,1,4.0,1,1,-0.18658961661860293,-0.18658961661860315
2017-01-24,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-1.5963559705426322,-1.4991401513501839,0.0,1.019859022635549,-1.6022577867577044,1,17.0,1,1,0.2612474743108621,0.2612474743108618
2017-01-25,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-1.420569238349184,-1.274502554023851,0.0,1.0696884743447759,-1.5182281107399118,1,11.0,1,1,0.5216592750557639,0.5216592750557637
2017-01-26,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-1.3326758722524599,-1.124744155806296,0.0,1.0447737484901625,-1.5422365896021384,1,9.0,1,1,0.6132102987551434,0.6132102987551432
2017-01-27,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-0.8053156756721151,-0.46331123034542726,0.0,-0.026559463258218445,-1.2061178855309684,1,7.0,1,1,1.5686469544178352,1.5686469544178347
2017-01-28,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-0.8555404562988147,-0.7628280267805376,0.0,0.9451148450717084,-0.8219822237353459,1,39.0,1,1,2.0655655663861343,2.065565566386134
2017-01-29,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-0.9057652369255142,-0.9625058910706111,0.0,-0.5995981579143292,-0.7979737448731195,1,26.0,1,1,0.6554254930165241,0.6554254930165238
2017-01-30,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-0.5039669919119184,-0.026515902210891333,0.0,0.6461381348163464,-0.5698931956819685,1,12.0,1,1,-0.12428405882319185,-0.12428405882319206
2017-01-31,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-1.1694453352156866,-1.212103221433203,0.0,0.9949442967809357,-1.0380585334953836,1,14.0,1,1,0.27981198744990293,0.27981198744990265
2017-02-01,air_b1d822f75c9fc615,0,0,0,0,0,0,1,-1.1568891400590118,-1.1372240223244257,0.0,0.4717350538340518,-1.1100839700820628,1,10.0,1,1,0.3995912434565912,0.3995912434565909
2017-02-02,air_b1d822f75c9fc615,0,0,0,0,1,0,0,-1.3452320674091347,-1.249542820987592,0.0,1.0696884743447759,-1.2661390826865344,1,12.0,1,1,0.391453374683313,0.39145337468331276
2017-02-03,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-0.9811024078655635,-0.7503481602624081,0.0,1.0696884743447759,-1.2541348432554213,1,18.0,1,1,1.2479640630708417,1.2479640630708415
2017-02-04,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-0.8806528466121646,-0.7877877598167967,0.0,1.0696884743447759,-0.8459907025975723,1,29.0,1,1,1.9468035439761058,1.9468035439761053
2017-02-05,air_b1d822f75c9fc615,0,0,0,1,0,0,0,-1.0062147981789131,-1.2245830879513326,0.0,-0.6992570613327833,-0.9660330969087043,1,7.0,1,1,0.3253331909004278,0.3253331909004275
2017-02-06,air_b1d822f75c9fc615,0,1,0,0,0,0,0,-0.8178718708287902,-0.5007508298998161,0.0,0.19767306943330304,-0.9780373363398175,1,3.0,1,1,-0.15276659952966548,-0.1527665995296657
2017-02-07,air_b1d822f75c9fc615,0,0,0,0,0,1,0,-1.2071139206857113,-1.212103221433203,0.0,1.0447737484901625,-1.1100839700820628,1,7.0,1,1,0.19945053331378088,0.19945053331378063
2017-02-10,air_b1d822f75c9fc615,1,0,0,0,0,0,0,-1.3703444577224846,-1.2994622870601102,0.0,-0.3255361735135806,-1.1941136460998554,1,38.0,1,1,1.4404755212387037,1.4404755212387035
2017-02-11,air_b1d822f75c9fc615,0,0,1,0,0,0,0,-1.3954568480358343,-1.1996233549150737,1.0,0.4966497796886652,-1.5662450684643645,1,41.0,1,1,1.8486405018984375,1.8486405018984373
