visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2016-12-26,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.9947451784423593,-1.046459318061877,0.0,-0.9426336357382424,-0.8629175292203185,1,26.0,1,1,0.8079977001208486,0.8079977001208486
2016-12-27,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-0.46810795271651995,-0.06688135547356927,0.0,-1.2115590541847139,-0.660428289189278,1,15.0,1,1,1.362612188277995,1.3626121882779947
2016-12-28,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-1.1075960125264679,-1.2473983873107608,0.0,0.9398442933870588,-1.0773179010178908,1,14.0,1,1,2.2093290696104173,2.2093290696104173
2017-01-10,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-0.8442773996635481,-0.8329615569849383,0.0,0.9153965280737433,-0.8986509245199138,1,11.0,1,1,0.06498259777816166,0.06498259777816177
2017-01-11,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-0.9947451784423593,-1.046459318061877,0.0,0.9398442933870588,-0.8510063974537866,1,54.0,1,1,0.3000761595716461,0.3000761595716462
2017-01-12,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-1.1075960125264679,-0.9083137079532696,0.0,0.7442621708805338,-1.2321626139828041,1,30.0,1,1,0.2900317464234256,0.2900317464234257
2017-01-13,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-1.0825180493966657,-0.8329615569849383,0.0,0.3775456911808,-1.1487846916170814,1,40.0,1,1,1.4334660215667934,1.4334660215667931
2017-01-16,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-1.458687496343694,-1.423220072903534,0.0,1.0131875893270057,-1.5537631716791624,1,41.0,1,1,-0.08025418693259372,-0.08025418693259359
2017-01-17,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-1.1828299019158734,-1.0590180098899322,0.0,0.9642920587003743,-1.2321626139828041,1,35.0,1,1,0.30143351269978397,0.3014335126997841
2017-01-18,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-1.1326739756562698,-1.1343701608582637,0.0,0.9642920587003743,-1.184518086916677,1,46.0,1,1,0.606023554653929,0.606023554653929
2017-01-19,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-1.057440086266864,-1.0590180098899322,0.0,0.10862027273432831,-1.0296733739517636,1,35.0,1,1,0.5989653183876118,0.5989653183876119
2017-01-20,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-1.483765459473496,-1.9506851296818535,0.0,-1.260454584811345,-1.0534956374848272,1,45.0,1,1,1.4595272016270409,1.4595272016270409
2017-01-21,air_5f3a3ef4cba110a4,0,0,1,0,0,0,0,-1.1201349940913687,-1.046459318061877,0.0,1.0376353546403212,-1.1726069551501452,1,1.0,1,1,2.122729940035219,2.122729940035219
2017-01-23,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-1.3583756438244865,-1.4357787647315892,0.0,0.42644122180743127,-1.291718272815463,1,17.0,1,1,-0.09165595320895209,-0.09165595320895195
2017-01-24,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-1.5464603672980006,-1.4608961483876997,0.0,1.0376353546403212,-1.5418520399126308,1,46.0,1,1,0.3864038185212166,0.38640381852121664
2017-01-25,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-1.3709146253893876,-1.2348396954827054,0.0,1.0865308852669522,-1.458474117546908,1,41.0,1,1,0.6643897391638587,0.6643897391638587
2017-01-26,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-1.283141754435081,-1.084135393546043,0.0,1.0620831199536367,-1.4822963810799719,1,42.0,1,1,0.7621191643897876,0.7621191643897876
2017-01-27,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-0.7565045287092415,-0.4185247266591157,0.0,0.010829211481066046,-1.1487846916170814,1,31.0,1,1,1.7820343048726062,1.7820343048726062
2017-01-30,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.4555689711516191,0.02102948732281723,0.0,0.6709188749405872,-0.5174947079908964,1,9.0,1,1,-0.025145649930194944,-0.025145649930194823
2017-01-31,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-1.1201349940913687,-1.1720462363424293,0.0,1.0131875893270057,-0.9820288468856363,1,47.0,1,1,0.4062211741920299,0.40622117419203
2017-02-01,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-1.1075960125264679,-1.096694085374098,0.0,0.49978451774737803,-1.0534956374848272,1,12.0,1,1,0.5340838388626202,0.5340838388626202
2017-02-02,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-1.2956807359999818,-1.2097223118265952,0.0,1.0865308852669522,-1.2083403504497405,1,29.0,1,1,0.5253967788425377,0.5253967788425377
2017-02-03,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-0.9320502706178546,-0.7073746387043861,0.0,1.0865308852669522,-1.1964292186832086,1,37.0,1,1,1.4397098459562276,1.4397098459562276
2017-02-06,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.7690435102741425,-0.4562008021432815,0.0,0.2308590993009063,-0.9224731880529774,1,16.0,1,1,-0.055550360000483925,-0.055550360000483794
2017-02-07,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-1.1577519387860715,-1.1720462363424293,0.0,1.0620831199536367,-1.0534956374848272,1,40.0,1,1,0.3204364564937146,0.32043645649371466
2017-02-08,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-1.069979067831765,-1.046459318061877,0.0,1.0620831199536367,-1.0892290327844225,1,46.0,1,1,0.6573315028975416,0.6573315028975416
2017-02-09,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-1.5589993488629015,-1.7497460604329698,0.0,-1.260454584811345,-1.1964292186832086,1,7.0,1,1,0.4303820598728846,0.43038205987288464
2017-02-10,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-1.320758699129784,-1.259957079138816,0.0,-0.2825439722787212,-1.1368735598505497,1,43.0,1,1,1.6452131095563058,1.6452131095563056
2017-02-11,air_5f3a3ef4cba110a4,0,0,1,0,0,0,0,-1.3458366622595856,-1.1594875445143742,1.0,0.5242322830606936,-1.5061186446130352,1,20.0,1,1,2.080923463688572,2.080923463688572
2017-02-13,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-1.069979067831765,-0.9459897834374352,0.0,0.6953666402539027,-1.1964292186832086,1,16.0,1,1,0.05276641962492056,0.05276641962492067
2017-02-14,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-1.0950570309615668,-0.9459897834374352,0.0,0.9153965280737433,-1.065406769251359,1,15.0,1,1,0.5120947181867862,0.5120947181867862
2017-02-15,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-1.0449011047019632,-0.8204028651568829,0.0,1.1598741812068993,-1.1726069551501452,1,35.0,1,1,0.9011121247111086,0.9011121247111086
2017-02-16,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-0.9445892521827556,-0.7073746387043861,0.0,1.1598741812068993,-1.1606958233836133,1,38.0,1,1,0.9119709497362117,0.9119709497362117
2017-02-17,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-0.20478933985360032,0.1591750974314249,0.0,0.7442621708805338,-0.7438062115550006,1,24.0,1,1,1.7429425347822347,1.7429425347822345
2017-02-19,air_5f3a3ef4cba110a4,0,0,0,1,0,0,0,-1.0825180493966657,-0.983665858921601,0.0,1.0865308852669522,-1.124962428084018,1,20.0,1,1,0.8098979945002417,0.8098979945002417
2017-02-20,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.6185757314953312,0.0461468709789276,0.0,0.10862027273432831,-1.1011401645509542,1,33.0,1,1,-0.07591065692255243,-0.0759106569225523
2017-02-21,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-1.0950570309615668,-1.1846049281704845,0.0,1.1109786505802677,-0.8867397927533821,1,40.0,1,1,0.5468429582671165,0.5468429582671165
2017-02-22,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-0.9822061968774585,-1.096694085374098,0.0,-0.20920067633877443,-1.184518086916677,1,31.0,1,1,0.8869956521784744,0.8869956521784744
2017-02-23,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-0.3051011923728077,-0.38084865117495,0.0,-0.8937381051116111,-0.3150054679598559,1,43.0,1,1,0.8351447626836066,0.8351447626836066
2017-02-24,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-0.9320502706178546,-1.0087832425777112,0.0,-0.40478279884529916,-0.6961616844888733,1,8.0,1,1,1.8450154900182048,1.8450154900182048
2017-02-27,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-1.0825180493966657,-1.2097223118265952,0.0,-0.7714992785450332,-0.8033618703876595,1,30.0,1,1,0.1673270236397594,0.1673270236397595
2017-02-28,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-1.1702909203509726,-1.1594875445143742,0.0,0.8909487627604278,-0.9343843198195092,1,30.0,1,1,0.629912969709156,0.629912969709156
