visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-11-12,air_79f528087f49df06,0,0,1,0,0,0,0,-0.15572756741582605,0.011238814551820629,0.0,0.7988728579078157,-0.1431897506945928,1,49.0,1,1,1.8350103389097165,1.8350103389097165
2016-11-13,air_79f528087f49df06,0,0,0,1,0,0,0,-0.16783453762927342,0.03530309982748316,0.0,0.7235387334833483,-0.28002038535527585,1,38.0,1,1,0.39791452173432157,0.39791452173432157
2016-11-16,air_79f528087f49df06,0,0,0,0,0,0,1,-0.3010112099771949,-0.5663040320640823,0.0,-1.3104826259772773,0.0050434368544802315,1,6.0,1,1,0.43660652306525544,0.43660652306525544
2016-11-17,air_79f528087f49df06,0,0,0,0,1,0,0,-0.31311818019064225,-0.20533975292914305,0.0,0.6230932342507248,-0.4852663373463002,1,14.0,1,1,0.4693075048352705,0.4693075048352705
2016-11-18,air_79f528087f49df06,1,0,0,0,0,0,0,-0.5068297036058005,-0.37378974985878166,0.0,0.7737614830996599,-0.6220969720069831,1,16.0,1,1,1.3205315341158153,1.3205315341158153
2016-11-19,air_79f528087f49df06,0,0,1,0,0,0,0,-0.6400063759537218,-0.9513325964746844,0.0,-1.360705375593589,-0.3256305969088367,1,28.0,1,1,1.6537819971919232,1.6537819971919232
2016-11-20,air_79f528087f49df06,0,0,0,1,0,0,0,-0.21626241848306302,0.13156024093013374,0.0,-0.406473132883666,-0.3256305969088367,1,58.0,1,1,0.5631668112896648,0.5631668112896648
2016-11-21,air_79f528087f49df06,0,1,0,0,0,0,0,-0.3494390908309843,-0.6505290305289017,0.0,-1.360705375593589,-0.08617698625264159,1,2.0,1,1,-0.20867620880870602,-0.20867620880870602
2016-11-22,air_79f528087f49df06,0,0,0,0,0,1,0,-0.13151362698893138,0.07139952774097717,0.0,0.3970908609773219,-0.08617698625264159,1,20.0,1,1,1.0966171780264755,1.0966171780264755
2016-11-23,air_79f528087f49df06,0,0,0,0,0,0,1,-0.45840182275201086,-0.6505290305289017,1.0,-1.3355940007854332,-0.3142280440204465,1,42.0,1,1,0.5217289259933099,0.5217289259933099
2016-11-24,air_79f528087f49df06,0,0,0,0,1,0,0,-1.511708231321934,-1.408554016712274,0.0,-1.360705375593589,-1.1580169577613244,1,18.0,1,1,-0.08985432085048334,-0.08985432085048334
2016-11-25,air_79f528087f49df06,1,0,0,0,0,0,0,-1.3179967079067758,-1.1438468786799854,0.0,0.8742069823322834,-1.329055251087178,1,11.0,1,1,1.2314151181471484,1.2314151181471484
2016-11-26,air_79f528087f49df06,0,0,1,0,0,0,0,-0.9184666908630119,-0.8430433127342025,0.0,0.3970908609773219,-1.0781990875425929,1,36.0,1,1,1.8642165592691957,1.8642165592691957
2016-11-27,air_79f528087f49df06,0,0,0,1,0,0,0,-0.5673645546730375,-0.782882599545046,0.0,-1.1095916275120303,-0.3256305969088367,1,44.0,1,1,0.3210297707025304,0.3210297707025304
2016-11-28,air_79f528087f49df06,0,1,0,0,0,0,0,-0.45840182275201086,-0.6986576010802269,0.0,-0.4315845076918218,-0.21160506802493442,1,8.0,1,1,-0.1782218593740355,-0.1782218593740355
2016-11-29,air_79f528087f49df06,0,0,0,0,0,1,0,-0.5673645546730375,-0.6745933158045642,0.0,0.3719794861691661,-0.38264336135078797,1,9.0,1,1,0.25163379412188774,0.25163379412188774
2016-11-30,air_79f528087f49df06,0,0,0,0,0,0,1,-0.7973969887285379,-1.0596218802151662,0.0,-0.10513663518579552,-0.850148029774788,1,15.0,1,1,0.41089506411631227,0.41089506411631227
2016-12-01,air_79f528087f49df06,0,0,0,0,1,0,0,-0.6036854653133797,-0.5181754615127573,0.0,-0.3562503832673542,-0.5764867604534221,1,12.0,1,1,0.340999835905593,0.340999835905593
2016-12-02,air_79f528087f49df06,1,0,0,0,0,0,0,-0.4220809121116688,-0.45801474832360073,0.0,0.7235387334833483,-0.33703314979722704,1,11.0,1,1,1.4071516919340996,1.4071516919340996
2016-12-03,air_79f528087f49df06,0,0,1,0,0,0,0,-0.5915784950999322,-0.4219183204101067,0.0,0.6230932342507248,-0.7019148422257148,1,39.0,1,1,2.163517911500097,2.163517911500097
2016-12-04,air_79f528087f49df06,0,0,0,1,0,0,0,-0.44629485253856355,-0.3617576072209502,0.0,0.3217567365528543,-0.5536816546766415,1,50.0,1,1,0.4545795817480118,0.4545795817480118
2016-12-06,air_79f528087f49df06,0,0,0,0,0,1,0,-0.5794715248864848,-0.37378974985878166,0.0,0.7486501082915041,-0.5308765488998611,1,7.0,1,1,0.18698070802697248,0.18698070802697248
2016-12-07,air_79f528087f49df06,0,0,0,0,0,0,1,-0.9305736610764592,-1.2401040197826358,0.0,-1.2853712511691213,-0.7361225008908855,1,11.0,1,1,0.5471907591272147,0.5471907591272147
2016-12-08,air_79f528087f49df06,0,0,0,0,1,0,0,-0.9305736610764592,-0.746786171631552,0.0,0.7486501082915041,-1.0553939817658122,1,12.0,1,1,0.6582742468192507,0.6582742468192507
2016-12-09,air_79f528087f49df06,1,0,0,0,0,0,0,-0.6278994057402745,-0.193307610291312,0.0,0.8490956075241277,-0.998381217323861,1,11.0,1,1,1.824026803048032,1.824026803048032
2016-12-10,air_79f528087f49df06,0,0,1,0,0,0,0,-0.8579318397957749,-0.9874290243881783,0.0,0.8993183571404393,-0.6905122893373246,1,51.0,1,1,2.311046768187722,2.311046768187722
2016-12-11,air_79f528087f49df06,0,0,0,1,0,0,0,-1.0879642738512754,-1.1077504507664913,0.0,0.8239842327159714,-1.089601640430983,1,40.0,1,1,0.7875804190090813,0.7875804190090813
2016-12-13,air_79f528087f49df06,0,0,0,0,0,1,0,-0.7489691078747484,-0.45801474832360073,0.0,-0.3562503832673542,-0.9071607942167391,1,5.0,1,1,0.3846843535372926,0.3846843535372926
2016-12-14,air_79f528087f49df06,0,0,0,0,0,0,1,-0.8095039589419853,-0.9513325964746844,0.0,-1.0593688778957184,-0.6334995248953733,1,17.0,1,1,0.8207806524091729,0.8207806524091729
2016-12-15,air_79f528087f49df06,0,0,0,0,1,0,0,-1.100071244064723,-1.204007591869142,0.0,0.3719794861691661,-1.0211863231006415,1,8.0,1,1,0.887929996654471,0.887929996654471
2016-12-16,air_79f528087f49df06,1,0,0,0,0,0,0,-1.3422106483336707,-1.1799433065934792,0.0,0.6984273586751921,-1.317652698198788,1,9.0,1,1,1.9383554263355656,1.9383554263355656
2016-12-17,air_79f528087f49df06,0,0,1,0,0,0,0,-1.1242851844916175,-0.7347540289937208,0.0,0.8742069823322834,-1.4544833328594708,1,35.0,1,1,2.6071029848231255,2.6071029848231255
2016-12-18,air_79f528087f49df06,0,0,0,1,0,0,0,-0.9305736610764592,-0.5663040320640823,0.0,0.4975363602099454,-1.089601640430983,1,29.0,1,1,0.8542305116243027,0.8542305116243027
2016-12-19,air_79f528087f49df06,0,1,0,0,0,0,0,-0.615792435526827,-0.3858218924966127,0.0,0.6733159838670363,-0.8387454768863977,1,1.0,1,1,0.35647663643796657,0.35647663643796657
2016-12-21,air_79f528087f49df06,0,0,0,0,0,0,1,-0.6642203163806167,-0.21737189556697453,0.0,0.4724249854017894,-0.850148029774788,1,10.0,1,1,1.217935324135081,1.217935324135081
2016-12-22,air_79f528087f49df06,0,0,0,0,1,0,0,-0.24047635890995794,0.011238814551820629,0.0,-1.0593688778957184,-0.5878893133418123,1,12.0,1,1,1.9488397105671735,1.9488397105671735
2016-12-23,air_79f528087f49df06,1,0,0,0,0,0,0,-0.20415544826961568,-0.07298618391299888,1.0,-0.05491388556948374,-0.29142293824366605,1,38.0,1,1,1.621081015421908,1.621081015421908
2016-12-24,air_79f528087f49df06,0,0,1,0,0,0,0,-0.8337178993688801,-1.0355575949395035,0.0,0.7737614830996599,-0.7019148422257148,1,53.0,1,1,1.7805919112313708,1.7805919112313708
2016-12-25,air_79f528087f49df06,0,0,0,1,0,0,0,-1.100071244064723,-1.0836861654908287,0.0,-0.10513663518579552,-0.9071607942167391,1,36.0,1,1,0.6640156405651312,0.6640156405651312
2016-12-26,air_79f528087f49df06,0,1,0,0,0,0,0,-1.1363921547050648,-1.3122968756096236,0.0,-1.210037126744654,-0.9755761115470806,1,3.0,1,1,0.5746495987814259,0.5746495987814259
2016-12-27,air_79f528087f49df06,0,0,0,0,0,1,0,-0.7852900185150906,-0.6505290305289017,0.0,-1.360705375593589,-0.6449020777837635,1,10.0,1,1,1.084635138904638,1.084635138904638
2016-12-28,air_79f528087f49df06,0,0,0,0,0,0,1,-1.1484991249185124,-1.3724575887987802,0.0,0.8742069823322834,-1.1694195106497147,1,9.0,1,1,1.8632180560090426,1.8632180560090426
2016-12-29,air_79f528087f49df06,0,0,0,0,1,0,0,-1.3785315589740126,-1.480746872539262,1.0,0.2715339869365425,-1.283445039533617,1,21.0,1,1,1.5808912592007445,1.5808912592007445
2016-12-30,air_79f528087f49df06,1,0,0,0,0,0,0,-1.1242851844916175,-1.2160397345069731,1.0,0.8993183571404393,-1.0667965346542025,1,27.0,1,1,1.0654139511466902,1.0654139511466902
2016-12-31,air_79f528087f49df06,0,0,1,0,0,0,0,-1.1484991249185124,-0.8550754553720339,1.0,0.8993183571404393,-1.2264322750916659,1,45.0,1,1,-0.8609484635037393,-0.8609484635037393
2017-01-01,air_79f528087f49df06,0,0,0,1,0,0,0,-0.9547876015033541,-0.6866254584423954,1.0,0.924429731948595,-1.2150297222032755,1,10.0,1,1,-1.5643940102816207,-1.5643940102816207
2017-01-02,air_79f528087f49df06,0,1,0,0,0,0,0,-1.0032154823571435,-0.8069468848207085,1.0,0.22131123732023072,-0.998381217323861,1,26.0,1,1,-1.0953471038246871,-1.0953471038246871
2017-01-03,air_79f528087f49df06,0,0,0,0,0,1,0,-0.8821457802226697,-0.6745933158045642,1.0,0.547759109826257,-1.0325888759890318,1,35.0,1,1,-0.9063803618407069,-0.9063803618407069
2017-01-05,air_79f528087f49df06,0,0,0,0,1,0,0,-1.0758573036378278,-1.204007591869142,0.0,0.8993183571404393,-1.0325888759890318,1,12.0,1,1,-0.1944475373515239,-0.1944475373515239
2017-01-06,air_79f528087f49df06,1,0,0,0,0,0,0,-1.3179967079067758,-1.3483933035231175,0.0,0.7737614830996599,-1.2264322750916659,1,5.0,1,1,0.6562772402989444,0.6562772402989444
2017-01-07,air_79f528087f49df06,0,0,1,0,0,0,0,-1.414852469614355,-1.2882325903339609,0.0,0.8742069823322834,-1.374665462640739,1,22.0,1,1,1.1857335939951426,1.1857335939951426
2017-01-08,air_79f528087f49df06,0,0,0,1,0,0,0,-1.414852469614355,-1.6010682989175753,0.0,-1.360705375593589,-1.283445039533617,1,31.0,1,1,0.4368561488802937,0.4368561488802937
2017-01-09,air_79f528087f49df06,0,1,0,0,0,0,0,-0.8579318397957749,-0.9393004538368531,1.0,-0.6826982557733805,-0.7475250537792757,1,34.0,1,1,-0.15800216835593459,-0.15800216835593459
2017-01-11,air_79f528087f49df06,0,0,0,0,0,0,1,-1.039536392997486,-1.0596218802151662,0.0,0.9495411067567509,-0.9527710057702999,1,11.0,1,1,0.10759969884479849,0.10759969884479849
2017-01-12,air_79f528087f49df06,0,0,0,0,1,0,0,-1.2090339759857494,-0.9152361685611904,0.0,0.974652481564907,-1.3518603568639587,1,15.0,1,1,0.09836354368838202,0.09836354368838202
2017-01-13,air_79f528087f49df06,1,0,0,0,0,0,0,-1.2090339759857494,-0.8069468848207085,0.0,0.42220223578547766,-1.272042486645227,1,8.0,1,1,1.1497874766296299,1.1497874766296299
2017-01-14,air_79f528087f49df06,0,0,1,0,0,0,0,-1.6206709632429606,-1.709357582658057,0.0,-0.6324755061570688,-1.4316782270826902,1,35.0,1,1,1.451585087010914,1.451585087010914
2017-01-15,air_79f528087f49df06,0,0,0,1,0,0,0,-1.790168546231224,-1.8778075795876952,0.0,0.3719794861691661,-1.6141190732969342,1,26.0,1,1,0.11808398307640637,0.11808398307640637
2017-01-17,air_79f528087f49df06,0,0,0,0,0,1,0,-1.233247916412644,-1.0716540228529976,0.0,0.924429731948595,-1.374665462640739,1,6.0,1,1,0.1088478279199899,0.1088478279199899
2017-01-18,air_79f528087f49df06,0,0,0,0,0,0,1,-1.2453548866260915,-1.1438468786799854,0.0,0.9495411067567509,-1.3860680155291292,1,11.0,1,1,0.38892799239294334,0.38892799239294334
2017-01-19,air_79f528087f49df06,0,0,0,0,1,0,0,-1.1121782142781702,-1.0716540228529976,0.0,0.045531613663139604,-1.0781990875425929,1,12.0,1,1,0.382437721201948,0.382437721201948
2017-01-20,air_79f528087f49df06,1,0,0,0,0,0,0,-1.4996012611084866,-1.9620325780525145,0.0,-1.360705375593589,-1.0553939817658122,1,10.0,1,1,1.173751554873305,1.173751554873305
2017-01-21,air_79f528087f49df06,0,0,1,0,0,0,0,-1.1242851844916175,-1.0836861654908287,0.0,1.0248752311812186,-1.123809299096154,1,43.0,1,1,1.7835874210118303,1.7835874210118303
2017-01-22,air_79f528087f49df06,0,0,0,1,0,0,0,-1.1363921547050648,-0.9753968817503469,0.0,0.9495411067567509,-1.2378348279800562,1,43.0,1,1,0.31778463510703275,0.31778463510703275
2017-01-23,air_79f528087f49df06,0,1,0,0,0,0,0,-1.3785315589740126,-1.5770040136419123,0.0,0.19619986251207494,-1.3062501453103976,1,7.0,1,1,-0.2526103522554438,-0.2526103522554438
2017-01-25,air_79f528087f49df06,0,0,0,0,0,0,1,-1.3785315589740126,-1.2641683050582984,0.0,1.07509798079753,-1.5000935444130317,1,1.0,1,1,0.44259754262617423,0.44259754262617423
2017-01-26,air_79f528087f49df06,0,0,0,0,1,0,0,-1.3422106483336707,-1.0355575949395035,0.0,1.0499866059893743,-1.5685088617433733,1,15.0,1,1,0.532462836039956,0.532462836039956
2017-01-27,air_79f528087f49df06,1,0,0,0,0,0,0,-1.0274294227840384,-0.32566117930745614,0.0,-0.05491388556948374,-1.272042486645227,1,11.0,1,1,1.4703070231387851,1.4703070231387851
2017-01-28,air_79f528087f49df06,0,0,1,0,0,0,0,-0.8579318397957749,-0.7949147421828773,0.0,0.8993183571404393,-0.9755761115470806,1,42.0,1,1,1.95807586572359,1.95807586572359
2017-01-29,air_79f528087f49df06,0,0,0,1,0,0,0,-0.8700388100092222,-0.9753968817503469,0.0,-0.3813617580755101,-0.7247199480024953,1,41.0,1,1,0.5739007213363111,0.5739007213363111
2017-01-31,air_79f528087f49df06,0,0,0,0,0,1,0,-1.1363921547050648,-1.2401040197826358,0.0,1.0499866059893743,-0.9641735586586904,1,9.0,1,1,0.20520339252476713,0.20520339252476713
2017-02-01,air_79f528087f49df06,0,0,0,0,0,0,1,-1.1848200355588545,-1.1679111639556479,0.0,0.6482046090588806,-1.1124067462077634,1,8.0,1,1,0.3227771514077984,0.3227771514077984
2017-02-02,air_79f528087f49df06,0,0,0,0,1,0,0,-1.2816757972664337,-1.1799433065934792,0.0,1.150432105221998,-1.2492373808684465,1,9.0,1,1,0.3147891253265733,0.3147891253265733
2017-02-03,air_79f528087f49df06,1,0,0,0,0,0,0,-0.9668945717168014,-0.7708504569072148,0.0,1.1253207304138422,-1.272042486645227,1,9.0,1,1,1.1555288703755102,1.1555288703755102
2017-02-04,air_79f528087f49df06,0,0,1,0,0,0,0,-0.8216109291554327,-0.746786171631552,0.0,1.07509798079753,-0.667707183560544,1,46.0,1,1,1.8415006101007119,1.8415006101007119
2017-02-05,air_79f528087f49df06,0,0,0,1,0,0,0,-0.9911085121436962,-1.2280718771448045,0.0,-0.7831437550060041,-0.9527710057702999,1,39.0,1,1,0.24988641341661977,0.24988641341661977
2017-02-10,air_79f528087f49df06,1,0,0,0,0,0,0,-1.293782767479881,-1.2762004476961297,0.0,-0.10513663518579552,-1.0553939817658122,1,13.0,1,1,1.3444956123594904,1.3444956123594904
2017-02-11,air_79f528087f49df06,0,0,1,0,0,0,0,-1.4027454994009076,-1.1679111639556479,1.0,0.14597711289576318,-1.5457037559665927,1,36.0,1,1,1.7451450454959347,1.7451450454959347
2017-02-12,air_79f528087f49df06,0,0,0,1,0,0,0,-1.3058897376933283,-1.1077504507664913,0.0,1.07509798079753,-1.4772884386362513,1,31.0,1,1,0.46805937576007905,0.46805937576007905
2017-02-14,air_79f528087f49df06,0,0,0,0,0,1,0,-1.1121782142781702,-1.0836861654908287,0.0,0.7988728579078157,-1.1466144048729343,1,7.0,1,1,0.3025574603896975,0.3025574603896975
2017-02-15,air_79f528087f49df06,0,0,0,0,0,0,1,-1.039536392997486,-0.8671075980098651,0.0,1.07509798079753,-1.1580169577613244,1,10.0,1,1,0.6602712533395569,0.6602712533395569
2017-02-16,air_79f528087f49df06,0,0,0,0,1,0,0,-0.9668945717168014,-0.6625611731667329,0.0,1.1755434800301536,-1.272042486645227,1,12.0,1,1,0.6702562859410882,0.6702562859410882
2017-02-17,air_79f528087f49df06,1,0,0,0,0,0,0,-0.3010112099771949,0.2639138099462779,0.0,1.1755434800301536,-0.9641735586586904,1,18.0,1,1,1.4343609057732725,1.4343609057732725
2017-02-18,air_79f528087f49df06,0,0,1,0,0,0,0,-0.8579318397957749,-1.2160397345069731,0.0,-0.7580323801978481,-0.5650842075650319,1,40.0,1,1,1.898165670114402,1.898165670114402
2017-02-19,air_79f528087f49df06,0,0,0,1,0,0,0,-1.100071244064723,-1.0836861654908287,0.0,1.0499866059893743,-1.1124067462077634,1,45.0,1,1,0.5763969794866939,0.5763969794866939
2017-02-20,air_79f528087f49df06,0,1,0,0,0,0,0,-0.8216109291554327,-0.32566117930745614,0.0,0.0706429884712956,-1.1580169577613244,1,1.0,1,1,-0.2381320549832234,-0.2381320549832234
2017-02-21,air_79f528087f49df06,0,0,0,0,0,1,0,-1.100071244064723,-1.2641683050582984,0.0,0.9495411067567509,-0.8843556884399587,1,10.0,1,1,0.3345095647145977,0.3345095647145977
2017-02-22,air_79f528087f49df06,0,0,0,0,0,0,1,-1.0274294227840384,-0.9753968817503469,0.0,-0.08002526037763974,-1.1466144048729343,1,15.0,1,1,0.6472907109575662,0.6472907109575662
2017-02-23,air_79f528087f49df06,0,0,0,0,1,0,0,-0.45840182275201086,-0.32566117930745614,0.0,-0.8082551298141598,-0.5080714431230807,1,12.0,1,1,0.5996121802852542,0.5996121802852542
2017-02-24,air_79f528087f49df06,1,0,0,0,0,0,0,-0.9305736610764592,-1.1077504507664913,0.0,0.7988728579078157,-0.7133173951141051,1,9.0,1,1,1.5282202122276667,1.5282202122276667
2017-02-25,air_79f528087f49df06,0,0,1,0,0,0,0,-0.9184666908630119,-0.8310111700963713,0.0,0.4724249854017894,-0.9071607942167391,1,31.0,1,1,2.114092000122517,2.114092000122517
2017-02-26,air_79f528087f49df06,0,0,0,1,0,0,0,-0.7610760780881957,-0.6625611731667329,0.0,0.4975363602099454,-0.9527710057702999,1,42.0,1,1,0.7214295780239363,0.7214295780239363
2017-02-27,air_79f528087f49df06,0,1,0,0,0,0,0,-1.039536392997486,-1.1679111639556479,0.0,-0.2055821344184191,-0.7361225008908855,1,1.0,1,1,-0.014467324708921881,-0.014467324708921881
2017-02-28,air_79f528087f49df06,0,0,0,0,0,1,0,-1.1242851844916175,-1.1799433065934792,0.0,0.8993183571404393,-0.94136845288191,1,6.0,1,1,0.41089506411631227,0.41089506411631227
