visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2017-02-10,air_54ed43163b7596c4,1,0,0,0,0,0,0,-1.3343538517472908,-1.2741445502070154,0.0,-0.28850808271838657,-1.1493179599552876,1,16.0,1,1,1.6557095172132166,1.6557095172132166
2017-02-13,air_54ed43163b7596c4,0,1,0,0,0,0,0,-1.0834828743112872,-0.959613591055962,0.0,0.6986334187672928,-1.2087175496313558,1,11.0,1,1,0.05856670853861699,0.058566708538616945
2017-02-14,air_54ed43163b7596c4,0,0,0,0,0,1,0,-1.1085699720548874,-0.959613591055962,0.0,0.9207402566015707,-1.078038452344006,1,6.0,1,1,0.519249564364976,0.519249564364976
2017-02-15,air_54ed43163b7596c4,0,0,0,0,0,0,1,-1.0583957765676866,-0.8338012073955405,0.0,1.1675256319729905,-1.1849577137609286,1,5.0,1,1,0.9094141816221702,0.9094141816221702
2017-02-16,air_54ed43163b7596c4,0,0,0,0,1,0,0,-0.9580473855932853,-0.7205700621011615,0.0,1.1675256319729905,-1.1730777958257148,1,8.0,1,1,0.9203050292776398,0.9203050292776397
2017-02-17,air_54ed43163b7596c4,1,0,0,0,0,0,0,-0.21797800215707472,0.14753538515574624,0.0,0.7479904938415766,-0.7572806680932387,1,9.0,1,1,1.753727146112442,1.7537271461124417
2017-02-20,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.6319151149264806,0.034304239861366735,0.0,0.10634851787588508,-1.1136782061496469,1,7.0,1,1,-0.07048983617869638,-0.07048983617869642
2017-02-21,air_54ed43163b7596c4,0,0,0,0,0,1,0,-1.1085699720548874,-1.1986571200107625,0.0,1.1181685568987063,-0.899839683315802,1,20.0,1,1,0.5541002768624784,0.5541002768624784
2017-02-22,air_54ed43163b7596c4,0,0,0,0,0,0,1,-0.9956780322086858,-1.1105884514484679,0.0,-0.21447247010696066,-1.1968376316961422,1,25.0,1,1,0.8952560796700599,0.8952560796700599
2017-02-23,air_54ed43163b7596c4,0,0,0,0,1,0,0,-0.31832639313147604,-0.3934578645840658,0.0,-0.9054715211469361,-0.32960362242554875,1,24.0,1,1,0.8432522821151932,0.8432522821151931
2017-02-24,air_54ed43163b7596c4,1,0,0,0,0,0,0,-0.945503836721485,-1.0225197828861727,0.0,-0.41190077040409645,-0.7097609963523842,1,19.0,1,1,1.856101114073855,1.856101114073855
2017-02-25,air_54ed43163b7596c4,0,0,1,0,0,0,0,-0.9329602878496849,-0.846382445761583,0.0,0.7233119563044347,-0.9117196012510156,1,17.0,1,1,2.495121600258527,2.495121600258527
2017-02-27,air_54ed43163b7596c4,0,1,0,0,0,0,0,-1.0960264231830872,-1.2238195967428471,0.0,-0.7820788334612262,-0.8166802577693067,1,14.0,1,1,0.17346515130382004,0.17346515130381998
2017-02-28,air_54ed43163b7596c4,0,0,0,0,0,1,0,-1.1838312652856884,-1.1734946432786784,0.0,0.8960617190644288,-0.9473593550566564,1,19.0,1,1,0.6374152614268199,0.6374152614268199
