visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Koganei-shi Honchō,total_area_visitors,total_genre_visitors
2016-10-05,air_23ee674e91469086,0,0,0,0,0,0,1,1.0090159510542658,0.7374002321881133,0.0,-1.2228639076491568,1.0305897861963838,1,20.0,1,1,0.16575279222907396,0.1657527922290739
2016-10-06,air_23ee674e91469086,0,0,0,0,1,0,0,1.3625402219770388,1.5553112544851126,0.0,0.963071971660275,1.1535224195838227,1,19.0,1,1,0.4885182810535914,0.48851828105359135
2016-10-07,air_23ee674e91469086,1,0,0,0,0,0,0,0.7773966011393457,0.6397392146004123,0.0,-0.030535246207648414,0.9300085406975696,1,33.0,1,1,1.2919765438768747,1.2919765438768747
2016-10-08,air_23ee674e91469086,0,0,1,0,0,0,0,0.5457772512244253,0.37117141623423316,0.0,-1.272544268542553,0.7288460496999417,1,36.0,1,1,1.4639816259467207,1.4639816259467207
2016-10-09,air_23ee674e91469086,0,0,0,1,0,0,0,0.887111030046413,0.761815486585039,0.0,-1.247704088095855,0.851778683087381,1,26.0,1,1,0.973818334036371,0.973818334036371
2016-10-10,air_23ee674e91469086,0,1,0,0,0,0,0,0.4116818381157877,-0.03168028131503465,1.0,-1.3222246294359492,0.7176703557556293,1,35.0,1,1,0.21464114144833077,0.2146411414483307
2016-10-11,air_23ee674e91469086,0,0,0,0,0,1,0,0.30196740920871995,0.02935785467727871,0.0,-1.3222246294359492,0.6059134163125027,1,18.0,1,1,-0.05258103962446559,-0.052581039624465656
2016-10-12,air_23ee674e91469086,0,0,0,0,0,0,1,0.32634839341029087,0.529870569814248,0.0,0.5656290845131057,0.15888565853999648,1,14.0,1,1,0.4316951735840887,0.43169517358408865
2016-10-13,air_23ee674e91469086,0,0,0,0,1,0,0,0.1922529803016527,-0.22700231649043756,0.0,-1.3222246294359492,0.5500349465909394,1,22.0,1,1,0.4549875284477137,0.4549875284477136
2016-10-14,air_23ee674e91469086,1,0,0,0,0,0,0,0.04596707509222954,-0.03168028131503465,0.0,-0.5770192160350065,0.10300718881843321,1,25.0,1,1,1.3989678002834158,1.3989678002834156
2016-10-15,air_23ee674e91469086,0,0,1,0,0,0,0,0.13130051979772633,0.4566248066234722,0.0,0.888551430320181,-0.1987365476780086,1,45.0,1,1,1.7155902504625815,1.7155902504625815
2016-10-16,air_23ee674e91469086,0,0,0,1,0,0,0,0.21663396450322314,0.40779429782962123,0.0,-0.05537542665434664,-0.06462822034625663,1,38.0,1,1,0.42401637527739916,0.4240163752773991
2016-10-17,air_23ee674e91469086,0,1,0,0,0,0,0,0.30196740920871995,-0.092718417307348,0.0,-1.3222246294359492,0.6394404981454406,1,18.0,1,1,-0.20308548643558078,-0.20308548643558083
2016-10-18,air_23ee674e91469086,0,0,0,0,0,1,0,0.8017775853409163,0.908307012966591,0.0,0.6153094454065019,0.6394404981454406,1,25.0,1,1,0.3426211132264899,0.34262111322648986
2016-10-19,air_23ee674e91469086,0,0,0,0,0,0,1,0.7773966011393457,0.5787010786080989,0.0,-0.5770192160350065,0.8406029891430683,1,8.0,1,1,0.43579053268098983,0.4357905326809898
2016-10-20,air_23ee674e91469086,0,0,0,0,1,0,0,0.8627300458448426,1.1036290481419935,0.0,1.136953234787162,0.7064946618113165,1,32.0,1,1,0.5857830596049923,0.5857830596049923
2016-10-21,air_23ee674e91469086,1,0,0,0,0,0,0,0.42387233021657267,0.24909514424960644,0.0,-0.4031379529081198,0.561210640535252,1,27.0,1,1,1.4148373167839075,1.4148373167839075
2016-10-22,air_23ee674e91469086,0,0,1,0,0,0,0,0.1556815039992968,-0.30024807968121375,0.0,-1.3222246294359492,0.47180508898075074,1,50.0,1,1,1.7872590346583506,1.7872590346583506
2016-10-23,air_23ee674e91469086,0,0,0,1,0,0,0,0.3873008539142172,0.4322095522265465,0.0,-0.08021560710104464,0.25946690403881023,1,31.0,1,1,0.6052360153152726,0.6052360153152725
2016-10-24,air_23ee674e91469086,0,1,0,0,0,0,0,0.02158609089065887,-0.019472654116572233,0.0,0.31722728004612477,-0.06462822034625663,1,23.0,1,1,-0.08995119138368807,-0.08995119138368814
2016-10-25,air_23ee674e91469086,0,0,0,0,0,1,0,-0.246604735326617,-0.4345319788643029,0.0,-0.7509004791618932,-0.29931779317682244,1,26.0,1,1,0.36770518769500915,0.3677051876950091
2016-10-26,air_23ee674e91469086,0,0,0,0,0,0,1,0.5579677433252108,0.9205146401650534,0.0,1.186633595680558,0.12535857670705844,1,5.0,1,1,0.6341594889371365,0.6341594889371365
2016-10-27,air_23ee674e91469086,0,0,0,0,1,0,0,0.472634298619714,0.4200019250280841,0.0,0.4414281822796152,0.1812370464286217,1,21.0,1,1,0.643374046905164,0.643374046905164
2016-10-28,air_23ee674e91469086,1,0,0,0,0,0,0,-0.4050811326368256,-0.7885531676197204,0.0,-1.3222246294359492,-0.07580391429056944,1,19.0,1,1,1.3482877314592647,1.3482877314592647
2016-10-29,air_23ee674e91469086,0,0,1,0,0,0,0,0.058157567193014764,0.37117141623423316,0.0,-1.247704088095855,0.05830441304118254,1,34.0,1,1,1.9106317274524962,1.9106317274524962
2016-10-30,air_23ee674e91469086,0,0,0,1,0,0,0,-0.3807001484352549,-0.7153074044289444,0.0,-1.3222246294359492,-0.08697960823488206,1,25.0,1,1,0.6618031628412189,0.6618031628412189
2016-10-31,air_23ee674e91469086,0,1,0,0,0,0,0,-0.13689030641954952,-0.15375655329966137,0.0,-0.3782977724614218,-0.13168238401213272,1,32.0,1,1,0.025486743160211503,0.025486743160211444
2016-11-01,air_23ee674e91469086,0,0,0,0,0,1,0,-0.1734617827219054,-0.2636251980858257,0.0,-0.47765849424821416,0.08065580092980777,1,19.0,1,1,0.21848054060167554,0.2184805406016755
2016-11-02,air_23ee674e91469086,0,0,0,0,0,0,1,-0.4904145773423224,-0.9594599483981978,0.0,-1.3222246294359492,-0.15403377190075795,1,3.0,1,1,1.0027418076582348,1.0027418076582348
2016-11-03,air_23ee674e91469086,0,0,0,0,1,0,0,-0.23441424322583176,0.02935785467727871,1.0,0.7643505280866906,-0.16520946584507057,1,42.0,1,1,0.6868872373097381,0.6868872373097381
2016-11-04,air_23ee674e91469086,1,0,0,0,0,0,0,-0.1734617827219054,-0.05609553571196033,0.0,0.938231791213577,-0.4669532023415123,1,20.0,1,1,0.774425538005999,0.7744255380059989
2016-11-05,air_23ee674e91469086,0,0,1,0,0,0,0,-0.06374735381483794,0.15143412666190542,0.0,0.29238709959942677,0.0024259433196192645,1,21.0,1,1,1.5899139181764292,1.5899139181764292
2016-11-06,air_23ee674e91469086,0,0,0,1,0,0,0,-0.05155686171405271,0.05377310907420397,0.0,1.0127523325536716,-0.28814209923250983,1,35.0,1,1,0.38741410334884563,0.3874141033488456
2016-11-07,air_23ee674e91469086,0,1,0,0,0,0,0,-0.4904145773423224,-0.6786845228335563,0.0,0.24270673870603052,-0.444601814452887,1,17.0,1,1,-0.1378157008287196,-0.13781570082871966
2016-11-08,air_23ee674e91469086,0,0,0,0,0,1,0,-0.6976529430556722,-0.9350446940012725,0.0,-1.024142464075572,-0.7463455509493286,1,22.0,1,1,-0.015210887865243113,-0.015210887865243175
2016-11-09,air_23ee674e91469086,0,0,0,0,0,0,1,-0.5026050694431077,-0.6054387596427803,0.0,0.019145114685747814,-0.2657907113438845,1,17.0,1,1,0.19314050618960002,0.19314050618959996
2016-11-10,air_23ee674e91469086,0,0,0,0,1,0,0,-0.6610814667533162,-0.8251760492151085,0.0,-1.0986630054156663,-0.3328448750097604,1,22.0,1,1,0.37205650673546653,0.3720565067354665
2016-11-11,air_23ee674e91469086,1,0,0,0,0,0,0,-0.6732719588541014,-0.9960828299935859,0.0,-1.3222246294359492,-0.511655978118763,1,15.0,1,1,1.0127242454569314,1.0127242454569314
2016-11-12,air_23ee674e91469086,0,0,1,0,0,0,0,-0.1612712906211202,0.04156548187574112,0.0,0.938231791213577,-0.35519626289838574,1,47.0,1,1,1.9528651181392886,1.9528651181392886
2016-11-13,air_23ee674e91469086,0,0,0,1,0,0,0,-0.1612712906211202,-0.0805107901088856,0.0,0.3917478213862192,-0.3216691810654478,1,29.0,1,1,0.4793037230855639,0.4793037230855639
2016-11-14,air_23ee674e91469086,0,1,0,0,0,0,0,-0.10031883011719384,-0.33687096127660143,0.0,-1.2973844489892512,0.11418288276274582,1,8.0,1,1,-0.21230004440360822,-0.2123000444036083
2016-11-15,air_23ee674e91469086,0,0,0,0,0,1,0,0.058157567193014764,0.00494260028035302,0.0,-0.8751013813953836,0.24829121009449762,1,29.0,1,1,0.1260790009778446,0.12607900097784455
2016-11-16,air_23ee674e91469086,0,0,0,0,0,0,1,-0.2709857195281877,-0.5688158780473924,0.0,-1.3222246294359492,0.024777331208244498,1,18.0,1,1,0.5189775143367933,0.5189775143367932
2016-11-17,air_23ee674e91469086,0,0,0,0,1,0,0,-0.30755719583054336,-0.092718417307348,0.0,0.7146701671932941,-0.5228316720630756,1,28.0,1,1,0.552508266942671,0.552508266942671
2016-11-18,air_23ee674e91469086,1,0,0,0,0,0,0,-0.5757480220478194,-0.4345319788643029,0.0,0.888551430320181,-0.7798726327822666,1,26.0,1,1,1.4253316744697164,1.4253316744697164
2016-11-19,air_23ee674e91469086,0,0,1,0,0,0,0,-0.6245099904509603,-0.9594599483981978,0.0,-1.3222246294359492,-0.3440205689540731,1,29.0,1,1,1.7670381991174016,1.7670381991174016
2016-11-20,air_23ee674e91469086,0,0,0,1,0,0,0,-0.13689030641954952,0.20026463545575593,0.0,0.1433460169192383,-0.4334261205085744,1,26.0,1,1,0.6487492057198466,0.6487492057198466
2016-11-21,air_23ee674e91469086,0,1,0,0,0,0,0,-0.3563191642336845,-0.6298540140397058,0.0,-1.3222246294359492,-0.0422768324576314,1,16.0,1,1,-0.14267893975628965,-0.1426789397562897
2016-11-22,air_23ee674e91469086,0,0,0,0,0,1,0,-0.07593784591562316,0.1758493810588307,0.0,0.4414281822796152,-0.0422768324576314,1,29.0,1,1,1.195735605099699,1.195735605099699
2016-11-23,air_23ee674e91469086,0,0,0,0,0,0,1,-0.4904145773423224,-0.6298540140397058,1.0,-1.3222246294359492,-0.2769664052881971,1,27.0,1,1,0.6062598550894979,0.6062598550894978
2016-11-24,air_23ee674e91469086,0,0,0,0,1,0,0,-1.514415913808285,-1.4477650363367047,0.0,-1.3222246294359492,-1.092792063223021,1,10.0,1,1,-0.020842006623482116,-0.02084200662348218
2016-11-25,air_23ee674e91469086,1,0,0,0,0,0,0,-1.331558532296506,-1.1914048651689886,0.0,0.938231791213577,-1.416887187608088,1,23.0,1,1,1.3339539746201108,1.3339539746201108
2016-11-26,air_23ee674e91469086,0,0,1,0,0,0,0,-0.9170818008698068,-0.8862141852074219,0.0,0.4414281822796152,-1.0480892874457703,1,28.0,1,1,1.982812431535378,1.982812431535378
2016-11-27,air_23ee674e91469086,0,0,0,1,0,0,0,-0.5513670378462487,-0.7397226588258696,0.0,-0.9247817422887797,-0.2546150173995719,1,31.0,1,1,0.4004680604702179,0.4004680604702178
2016-11-28,air_23ee674e91469086,0,1,0,0,0,0,0,-0.4904145773423224,-0.7030997772304818,0.0,-0.42797813335481794,-0.23226362951094656,1,18.0,1,1,-0.11145182664241882,-0.11145182664241887
2016-11-29,air_23ee674e91469086,0,0,0,0,0,1,0,-0.5513670378462487,-0.5077777420550791,0.0,0.1433460169192383,-0.3887233447313237,1,33.0,1,1,0.3293111961615614,0.32931119616156135
2016-11-30,air_23ee674e91469086,0,0,0,0,0,0,1,-0.7951768798619542,-1.0449133387874365,0.0,-0.12989596799444086,-0.768696938837954,1,7.0,1,1,0.49261364015049247,0.4926136401504924
2016-12-01,air_23ee674e91469086,0,0,0,0,1,0,0,-0.5513670378462487,-0.4345319788643029,0.0,-0.6515397573751007,-0.5004802841744502,1,22.0,1,1,0.42094485595472336,0.4209448559547233
2016-12-02,air_23ee674e91469086,1,0,0,0,0,0,0,-0.46603359314075193,-0.44673960606276575,0.0,0.888551430320181,-0.3216691810654478,1,28.0,1,1,1.514149774883759,1.514149774883759
2016-12-03,air_23ee674e91469086,0,0,1,0,0,0,0,-0.6123194983501751,-0.3612862156735271,0.0,0.5904692649598039,-0.8357511025038299,1,43.0,1,1,2.2897084038594038,2.2897084038594038
2016-12-04,air_23ee674e91469086,0,0,0,1,0,0,0,-0.429462116838396,-0.324663334078139,0.0,0.4414281822796152,-0.5340073660073883,1,28.0,1,1,0.5374066302728482,0.5374066302728482
2016-12-05,air_23ee674e91469086,0,1,0,0,0,0,0,-0.25879522742740224,-0.10492604450581085,0.0,0.5656290845131057,-0.41107473261994903,1,23.0,1,1,-0.06640287657650679,-0.06640287657650684
2016-12-06,air_23ee674e91469086,0,0,0,0,0,1,0,-0.5757480220478194,-0.30024807968121375,0.0,0.7643505280866906,-0.5228316720630756,1,23.0,1,1,0.26301757078047494,0.2630175707804749
2016-12-07,air_23ee674e91469086,0,0,0,0,0,0,1,-0.9536532771721627,-1.2036124923674512,0.0,-1.247704088095855,-0.6904670812277655,1,14.0,1,1,0.6323677693322423,0.6323677693322423
2016-12-08,air_23ee674e91469086,0,0,0,0,1,0,0,-0.9170818008698068,-0.6908921500320192,0.0,0.888551430320181,-0.9922108177242072,1,26.0,1,1,0.746269944214804,0.746269944214804
2016-12-09,air_23ee674e91469086,1,0,0,0,0,0,0,-0.6610814667533162,-0.1659641804981242,0.0,0.913391610766879,-1.0480892874457703,1,24.0,1,1,1.9416028806228107,1.9416028806228107
2016-12-10,air_23ee674e91469086,0,0,1,0,0,0,0,-0.8927008166682364,-0.8984218124058845,0.0,0.938231791213577,-0.7798726327822666,1,31.0,1,1,2.4409807305011877,2.4409807305011877
2016-12-11,air_23ee674e91469086,0,0,0,1,0,0,0,-1.1121296744823712,-1.0571209659858993,0.0,0.8388710694267846,-1.2492517784433983,1,26.0,1,1,0.8788571949769769,0.8788571949769768
2016-12-12,air_23ee674e91469086,0,1,0,0,0,0,0,-1.1487011507847271,-1.1181591019782127,0.0,0.6898299867465961,-1.3163059421092742,1,21.0,1,1,0.06797609379056035,0.06797609379056029
2016-12-13,air_23ee674e91469086,0,0,0,0,0,1,0,-0.7707958956603838,-0.5199853692535417,0.0,-0.5273388551416103,-0.9922108177242072,1,27.0,1,1,0.4657378460770791,0.465737846077079
2016-12-14,air_23ee674e91469086,0,0,0,0,0,0,1,-0.8195578640635247,-0.9594599483981978,0.0,-1.024142464075572,-0.6457643054505149,1,8.0,1,1,0.9128998674699672,0.9128998674699672
2016-12-15,air_23ee674e91469086,0,0,0,0,1,0,0,-1.1608916428855123,-1.1425743563751378,0.0,0.366907640939521,-1.059264981390083,1,36.0,1,1,0.9817530922866169,0.9817530922866168
2016-12-16,air_23ee674e91469086,1,0,0,0,0,0,0,-1.3437490243972914,-1.1425743563751378,0.0,0.7891907085333886,-1.3051302481649616,1,22.0,1,1,2.0588325347716045,2.0588325347716045
2016-12-17,air_23ee674e91469086,0,0,1,0,0,0,0,-1.185272627087083,-0.727515031627407,0.0,0.938231791213577,-1.5398198209955274,1,32.0,1,1,2.7445492235589812,2.7445492235589812
2016-12-18,air_23ee674e91469086,0,0,0,1,0,0,0,-0.9170818008698068,-0.5566082508489296,0.0,0.8388710694267846,-1.1151434511116463,1,32.0,1,1,0.9471984999065138,0.9471984999065138
2016-12-19,air_23ee674e91469086,0,1,0,0,0,0,0,-0.6245099904509603,-0.2880404524827509,0.0,0.5407889040664077,-0.6904670812277655,1,21.0,1,1,0.4368143724552151,0.43681437245521504
2016-12-20,air_23ee674e91469086,0,0,0,0,0,1,0,-0.6610814667533162,-0.4345319788643029,0.0,-0.3037772311213276,-0.7463455509493286,1,24.0,1,1,0.9287693839704589,0.9287693839704589
2016-12-21,air_23ee674e91469086,0,0,0,0,0,0,1,-0.6123194983501751,-0.22700231649043756,0.0,0.6401496258532001,-0.8804538782810806,1,15.0,1,1,1.3201321376680697,1.3201321376680697
2016-12-22,air_23ee674e91469086,0,0,0,0,1,0,0,-0.18565227482269064,0.00494260028035302,0.0,-0.8999415618420816,-0.5563587538960135,1,26.0,1,1,2.06958285240097,2.06958285240097
2016-12-23,air_23ee674e91469086,1,0,0,0,0,0,0,-0.11250932221797906,-0.04388790851349749,1.0,0.3917478213862192,-0.31049348712113517,1,42.0,1,1,1.7335074465115239,1.7335074465115239
2016-12-24,air_23ee674e91469086,0,0,1,0,0,0,0,-0.8439388482650952,-0.9472523211997352,0.0,0.913391610766879,-0.8469267964481426,1,67.0,1,1,1.8970658504440112,1.8970658504440112
2016-12-25,air_23ee674e91469086,0,0,0,1,0,0,0,-1.0633677060792301,-1.0204980843905112,0.0,-0.17957632888783712,-0.8469267964481426,1,46.0,1,1,0.7521570229165992,0.7521570229165992
2016-12-26,air_23ee674e91469086,0,1,0,0,0,0,0,-1.0755581981800155,-1.1669896107720632,0.0,-1.1980237272024588,-1.0257378995571451,1,33.0,1,1,0.6605233631234373,0.6605233631234373
2016-12-27,air_23ee674e91469086,0,0,0,0,0,1,0,-0.5879385141486047,-0.2392099436889004,0.0,-1.2973844489892512,-0.6345886115062022,1,26.0,1,1,1.1834495278089956,1.1834495278089956
2016-12-28,air_23ee674e91469086,0,0,0,0,0,0,1,-1.1365106586839417,-1.3134811371536153,0.0,0.938231791213577,-1.1039677571673336,1,33.0,1,1,1.9817885917611526,1.9817885917611526
2017-01-04,air_23ee674e91469086,0,0,0,0,0,0,1,-0.8561293403658805,-0.5932311324443177,0.0,0.888551430320181,-1.0145622056128323,1,14.0,1,1,-0.5383930124943578,-0.5383930124943579
2017-01-05,air_23ee674e91469086,0,0,0,0,1,0,0,-1.014605737676089,-1.069328593184362,0.0,0.963071971660275,-0.8357511025038299,1,23.0,1,1,-0.1280892229735795,-0.12808922297357958
2017-01-06,air_23ee674e91469086,1,0,0,0,0,0,0,-1.2706060717925798,-1.2280277467643765,0.0,0.888551430320181,-1.059264981390083,1,18.0,1,1,0.7442222646663534,0.7442222646663533
2017-01-07,air_23ee674e91469086,0,0,1,0,0,0,0,-1.4534634533043589,-1.3012735099551527,0.0,0.913391610766879,-1.483941351273964,1,27.0,1,1,1.2871133049493046,1.2871133049493046
2017-01-08,air_23ee674e91469086,0,0,0,1,0,0,0,-1.4047014849012176,-1.5332184267259432,0.0,-1.3222246294359492,-1.3386573299978994,1,17.0,1,1,0.5192334742803496,0.5192334742803495
2017-01-09,air_23ee674e91469086,0,1,0,0,0,0,0,-0.8317483561643101,-0.8251760492151085,1.0,-0.42797813335481794,-0.6345886115062022,1,22.0,1,1,-0.09071907121435703,-0.09071907121435709
2017-01-10,air_23ee674e91469086,0,0,0,0,0,1,0,-0.8927008166682364,-0.8251760492151085,0.0,0.963071971660275,-0.8916295722253932,1,19.0,1,1,-0.04003900239020599,-0.04003900239020605
2017-01-11,air_23ee674e91469086,0,0,0,0,0,0,1,-1.1243201665831566,-1.1059514747797499,0.0,0.9879121521069735,-0.9810351237798945,1,12.0,1,1,0.1816223087295657,0.18162230872956564
2017-01-12,air_23ee674e91469086,0,0,0,0,1,0,0,-1.1487011507847271,-0.8862141852074219,0.0,0.888551430320181,-1.3833601057751501,1,19.0,1,1,0.1721517908179819,0.17215179081798185
2017-01-13,air_23ee674e91469086,1,0,0,0,0,0,0,-1.0633677060792301,-0.7641379132227951,0.0,0.7146701671932941,-1.1486705329445843,1,23.0,1,1,1.2502550730771949,1.2502550730771949
2017-01-14,air_23ee674e91469086,0,0,1,0,0,0,0,-1.5997493585137819,-1.6186718171151822,0.0,-0.2540968702279313,-1.4615899633853389,1,32.0,1,1,1.5597106448367837,1.5597106448367837
2017-01-15,air_23ee674e91469086,0,0,0,1,0,0,0,-1.7947972321263466,-1.7895785978936596,0.0,0.46626836272631345,-1.830387863547656,1,36.0,1,1,0.19237262635893107,0.19237262635893101
2017-01-16,air_23ee674e91469086,0,1,0,0,0,0,0,-1.465653945405144,-1.3378963915505406,0.0,0.963071971660275,-1.7521580059374675,1,15.0,1,1,-0.1769775721928363,-0.17697757219283639
2017-01-17,air_23ee674e91469086,0,0,0,0,0,1,0,-1.1608916428855123,-0.9960828299935859,0.0,0.938231791213577,-1.3498330239422123,1,27.0,1,1,0.18290210844734728,0.18290210844734722
2017-01-18,air_23ee674e91469086,0,0,0,0,0,0,1,-1.2584155796917946,-1.2036124923674512,0.0,0.9879121521069735,-1.4280628815524008,1,12.0,1,1,0.47008916511753646,0.4700891651175364
2017-01-19,air_23ee674e91469086,0,0,0,0,1,0,0,-1.1365106586839417,-0.9960828299935859,0.0,0.1433460169192383,-1.0257378995571451,1,32.0,1,1,0.4634342065850722,0.4634342065850721
2017-01-20,air_23ee674e91469086,1,0,0,0,0,0,0,-1.4778444375059292,-1.984900633069062,0.0,-1.3222246294359492,-1.059264981390083,1,17.0,1,1,1.2748272276586012,1.2748272276586012
2017-01-21,air_23ee674e91469086,0,0,1,0,0,0,0,-1.1243201665831566,-1.0204980843905112,0.0,0.9879121521069735,-1.2939545542206488,1,25.0,1,1,1.900137369766687,1.900137369766687
2017-01-22,air_23ee674e91469086,0,0,0,1,0,0,0,-1.1730821349862974,-0.9960828299935859,0.0,1.0127523325536716,-1.1710219208332096,1,36.0,1,1,0.39714058120398577,0.3971405812039857
2017-01-23,air_23ee674e91469086,0,1,0,0,0,0,0,-1.3803205006996473,-1.4721802907336299,0.0,0.26754691915272877,-1.4615899633853389,1,12.0,1,1,-0.18772788982220168,-0.18772788982220173
2017-01-24,air_23ee674e91469086,0,0,0,0,0,1,0,-1.5875588664129967,-1.4721802907336299,0.0,1.0375925130003696,-1.651576760438654,1,32.0,1,1,0.26301757078047494,0.2630175707804749
2017-01-25,air_23ee674e91469086,0,0,0,0,0,0,1,-1.4290824691027884,-1.1914048651689886,0.0,1.0624326934470676,-1.5286441270512146,1,14.0,1,1,0.5251205529821449,0.5251205529821449
2017-01-26,air_23ee674e91469086,0,0,0,0,1,0,0,-1.3559395164980765,-1.0571209659858993,0.0,1.0624326934470676,-1.5286441270512146,1,17.0,1,1,0.6172661326624195,0.6172661326624195
2017-01-27,air_23ee674e91469086,1,0,0,0,0,0,0,-1.014605737676089,-0.2392099436889004,0.0,0.04398529513244582,-1.3386573299978994,1,28.0,1,1,1.5789076406035076,1.5789076406035074
2017-01-28,air_23ee674e91469086,0,0,1,0,0,0,0,-0.9048913087690217,-0.7763455404212578,0.0,0.888551430320181,-1.0033865116685197,1,44.0,1,1,2.0790533703125536,2.0790533703125536
2017-01-29,air_23ee674e91469086,0,0,0,1,0,0,0,-0.8561293403658805,-0.9716675755966605,0.0,-0.6266995769284027,-0.6457643054505149,1,56.0,1,1,0.6597554832927683,0.6597554832927683
2017-01-30,air_23ee674e91469086,0,1,0,0,0,0,0,-0.5513670378462487,-0.17817180769658705,0.0,0.7643505280866906,-0.6234129175618895,1,22.0,1,1,-0.12501770365090367,-0.12501770365090376
2017-01-31,air_23ee674e91469086,0,0,0,0,0,1,0,-1.1121296744823712,-1.179197237970526,0.0,1.0375925130003696,-0.9028052661697058,1,26.0,1,1,0.28170264666008615,0.2817026466600861
2017-02-01,air_23ee674e91469086,0,0,0,0,0,0,1,-1.1730821349862974,-1.1425743563751378,0.0,0.8140308889800866,-1.0480892874457703,1,9.0,1,1,0.4022597800751121,0.40225978007511204
2017-02-02,air_23ee674e91469086,0,0,0,0,1,0,0,-1.2584155796917946,-1.0815362203828245,0.0,1.0375925130003696,-1.3051302481649616,1,27.0,1,1,0.3940690618813099,0.39406906188130986
2017-02-03,air_23ee674e91469086,1,0,0,0,0,0,0,-1.014605737676089,-0.7153074044289444,0.0,1.0375925130003696,-1.2716031663320235,1,17.0,1,1,1.2561421517789901,1.2561421517789901
2017-02-04,air_23ee674e91469086,0,0,1,0,0,0,0,-0.9414627850713775,-0.727515031627407,0.0,1.0375925130003696,-1.1486705329445843,1,38.0,1,1,1.9595200766717529,1.9595200766717529
2017-02-05,air_23ee674e91469086,0,0,0,1,0,0,0,-0.9902247534745184,-1.1547819835736006,0.0,-0.701220118268497,-1.1151434511116463,1,36.0,1,1,0.32751947655666713,0.3275194765566671
2017-02-06,air_23ee674e91469086,0,1,0,0,0,0,0,-0.7586054035595985,-0.5444006236504669,0.0,0.1681861973659363,-1.0033865116685197,1,22.0,1,1,-0.15368521732921134,-0.1536852173292114
2017-02-07,air_23ee674e91469086,0,0,0,0,0,1,0,-1.0633677060792301,-1.1669896107720632,0.0,1.0872728738937656,-0.768696938837954,1,24.0,1,1,0.20081930449628957,0.2008193044962895
2017-02-08,air_23ee674e91469086,0,0,0,0,0,0,1,-1.0511772139784448,-1.069328593184362,0.0,1.0127523325536716,-1.1263191450559589,1,21.0,1,1,0.5184655944496807,0.5184655944496805
2017-02-09,air_23ee674e91469086,0,0,0,0,1,0,0,-1.4900349296067148,-1.765163343496734,0.0,-1.3222246294359492,-1.0369135935014577,1,15.0,1,1,0.3044830816365985,0.30448308163659843
2017-02-10,air_23ee674e91469086,1,0,0,0,0,0,0,-1.2949870559941503,-1.215820119565914,0.0,-0.08021560710104464,-1.0480892874457703,1,23.0,1,1,1.449903829051123,1.449903829051123
2017-02-11,air_23ee674e91469086,0,0,1,0,0,0,0,-1.3559395164980765,-1.2280277467643765,1.0,0.7146701671932941,-1.5845225967727778,1,29.0,1,1,1.860719538459014,1.860719538459014
2017-02-12,air_23ee674e91469086,0,0,0,1,0,0,0,-1.282796563893365,-0.9838752027951231,0.0,1.112113054340464,-1.6292253725500287,1,25.0,1,1,0.5512284672248894,0.5512284672248894
2017-02-13,air_23ee674e91469086,0,1,0,0,0,0,0,-1.1487011507847271,-0.9472523211997352,0.0,0.7643505280866906,-1.3833601057751501,1,32.0,1,1,-0.051557199850240314,-0.05155719985024038
2017-02-14,air_23ee674e91469086,0,0,0,0,0,1,0,-1.1608916428855123,-1.0449133387874365,0.0,0.5407889040664077,-1.260427472387711,1,30.0,1,1,0.3815270246470503,0.3815270246470503
2017-02-15,air_23ee674e91469086,0,0,0,0,0,0,1,-1.0999391823815858,-0.8617989308104964,0.0,1.2363139565739545,-1.3498330239422123,1,15.0,1,1,0.7483176237632545,0.7483176237632545
2017-02-16,air_23ee674e91469086,0,0,0,0,1,0,0,-1.0267962297768742,-0.6908921500320192,0.0,1.211473776127256,-1.3610087178865247,1,25.0,1,1,0.7585560215055073,0.7585560215055072
2017-02-17,air_23ee674e91469086,1,0,0,0,0,0,0,-0.331938180032114,0.28571802584499456,0.0,0.888551430320181,-1.1039677571673336,1,24.0,1,1,1.5420494087313976,1.5420494087313976
2017-02-18,air_23ee674e91469086,0,0,1,0,0,0,0,-0.880510324567451,-1.1669896107720632,0.0,-0.6515397573751007,-0.5787101417846389,1,41.0,1,1,2.017622983859037,2.017622983859037
2017-02-19,air_23ee674e91469086,0,0,0,1,0,0,0,-1.0389867218776596,-0.9350446940012725,0.0,1.186633595680558,-0.9922108177242072,1,46.0,1,1,0.6623150827283315,0.6623150827283315
2017-02-20,air_23ee674e91469086,0,1,0,0,0,0,0,-0.7829863877611689,0.07818836347112922,0.0,-0.030535246207648414,-1.1263191450559589,1,23.0,1,1,-0.1728822130959352,-0.17288221309593527
2017-02-21,air_23ee674e91469086,0,0,0,0,0,1,0,-1.0633677060792301,-1.215820119565914,0.0,1.2859943174673505,-0.8022240206708919,1,15.0,1,1,0.4142898974222591,0.414289897422259
2017-02-22,air_23ee674e91469086,0,0,0,0,0,0,1,-1.0511772139784448,-1.179197237970526,0.0,0.3917478213862192,-1.2157246966104602,1,20.0,1,1,0.7350077066983259,0.7350077066983259
