visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-09-26,air_71903025d39a4571,0,1,0,0,0,0,0,1.2567693695888729,1.3219664912152655,0.0,1.5661631063996235,1.1022029196860286,1,10.0,1,1,0.02468031308157953,0.02468031308157953
2016-09-27,air_71903025d39a4571,0,0,0,0,0,1,0,1.2170020637765153,1.3769678740595896,0.0,0.542273360620164,1.0212861829213604,1,18.0,1,1,0.4491166150957888,0.4491166150957888
2016-09-28,air_71903025d39a4571,0,0,0,0,0,0,1,1.1275256256987114,1.0744602684158056,0.0,-0.9679640144045385,1.1426612880683626,1,21.0,1,1,0.5274427870672547,0.5274427870672547
2016-09-29,air_71903025d39a4571,0,0,0,0,1,0,0,0.8392126585591204,0.7261181770684174,0.0,0.055925731374920955,0.9302548540611087,1,13.0,1,1,0.6100921568423403,0.6100921568423403
2016-09-30,air_71903025d39a4571,1,0,0,0,0,0,0,0.8889217908245671,1.019458885571481,0.0,1.4125796445327043,0.5256711702377675,1,7.0,1,1,1.5568724758350911,1.5568724758350911
2016-10-01,air_71903025d39a4571,0,0,1,0,0,0,0,0.9883400553554607,1.1019609598379676,0.0,1.4637741318216775,0.8594527093920241,1,19.0,1,1,1.5800142993721151,1.5800142993721151
2016-10-02,air_71903025d39a4571,0,0,0,1,0,0,0,1.067874666980175,1.2211306226673373,0.0,1.0798154771543802,0.7886505647229393,1,26.0,1,1,0.45623717618410387,0.45623717618410387
2016-10-03,air_71903025d39a4571,0,1,0,0,0,0,0,1.0380491876209075,0.9094561198828321,0.0,-1.1983392072049168,1.1123175117816124,1,9.0,1,1,-0.27972367344388993,-0.27972367344388993
2016-10-04,air_71903025d39a4571,0,0,0,0,0,1,0,0.7795616998405841,0.8361209427570662,0.0,0.6702595788425965,0.7987651568185228,1,11.0,1,1,0.2932271884123195,0.2932271884123195
2016-10-05,air_71903025d39a4571,0,0,0,0,0,0,1,0.5608415178726186,0.5061126456911195,0.0,0.41428714239773157,0.6470462753847698,1,14.0,1,1,0.17777237648035363,0.17777237648035363
2016-10-06,air_71903025d39a4571,0,0,0,0,1,0,0,0.5011905591540823,0.45111126284679526,0.0,0.10712021866389375,0.46498361766426644,1,9.0,1,1,0.4984519312076861,0.4984519312076861
2016-10-07,air_71903025d39a4571,1,0,0,0,0,0,0,0.32223768299847416,0.3044409085952633,0.0,-0.3024356796478899,0.43463984137751577,1,16.0,1,1,1.2967176903584368,1.2967176903584368
2016-10-08,air_71903025d39a4571,0,0,1,0,0,0,0,0.5608415178726186,0.46944505712823664,0.0,-1.1727419635604304,0.515556578142184,1,19.0,1,1,1.4676111564779986,1.4676111564779986
2016-10-09,air_71903025d39a4571,0,0,0,1,0,0,0,0.5210742120602612,0.4877788514096781,0.0,0.3118981678197858,0.4852128018554334,1,39.0,1,1,0.9806156391878783,0.9806156391878783
2016-10-10,air_71903025d39a4571,0,1,0,0,0,0,0,0.14328480684286585,-0.05306807989284539,1.0,-0.942366770760052,0.2829209599437629,1,13.0,1,1,0.2263447753327886,0.2263447753327886
2016-10-11,air_71903025d39a4571,0,0,0,0,0,1,0,0.3620049888108316,0.35944229143958784,0.0,-0.020865999558538677,0.3132647362305135,1,13.0,1,1,-0.03915043096010203,-0.03915043096010203
2016-10-12,air_71903025d39a4571,0,0,0,0,0,0,1,0.2526448978268486,0.13943676006229008,0.0,-0.2512411923589169,0.43463984137751577,1,9.0,1,1,0.4419960540074737,0.4419960540074737
2016-10-13,air_71903025d39a4571,0,0,0,0,1,0,0,0.3023540300922954,0.3136078057359842,0.0,0.3630926551087586,0.323379328326097,1,22.0,1,1,0.46513787754449776,0.46513787754449776
2016-10-14,air_71903025d39a4571,1,0,0,0,0,0,0,0.29241220363920606,0.26777332003238047,0.0,1.4381768881771912,0.23234799946584522,1,16.0,1,1,1.4030174951768548,1.4030174951768548
2016-10-15,air_71903025d39a4571,0,0,1,0,0,0,0,0.3620049888108316,0.6436161028019306,0.0,1.3101906699547587,0.04017074964975823,1,27.0,1,1,1.7175937118284885,1.7175937118284885
2016-10-16,air_71903025d39a4571,0,0,0,1,0,0,0,0.749736220481316,1.0102919884307602,0.0,1.0030237462209206,0.4447544334730993,1,14.0,1,1,0.43436688141285046,0.43436688141285046
2016-10-17,air_71903025d39a4571,0,1,0,0,0,0,0,0.8392126585591204,0.7261181770684174,0.0,-1.1727419635604304,0.9707132224434427,1,10.0,1,1,-0.1886822138147186,-0.1886822138147186
2016-10-18,air_71903025d39a4571,0,0,0,0,0,1,0,0.491248732700993,0.3777760857210293,0.0,0.9774265025764343,0.3436085125172641,1,6.0,1,1,0.3534976519098435,0.3534976519098435
2016-10-19,air_71903025d39a4571,0,0,0,0,0,0,1,0.3818886417170102,0.6161154113797687,0.0,1.3613851572437314,0.14131667060559353,1,1.0,1,1,0.4460649460579395,0.4460649460579395
2016-10-20,air_71903025d39a4571,0,0,0,0,1,0,0,0.014041062952704365,0.2586064228916596,0.0,-1.0191585016935114,-0.34418374998241585,1,9.0,1,1,0.5950881174062479,0.5950881174062479
2016-10-21,air_71903025d39a4571,1,0,0,0,0,0,0,-0.22456277192143992,-0.3555756855366298,0.0,-1.044755745337998,-0.25315242112216413,1,15.0,1,1,1.4187844518724095,1.4187844518724095
2016-10-22,air_71903025d39a4571,0,0,1,0,0,0,0,-0.03566806931274237,-0.15390394844077365,0.0,-1.1983392072049168,0.12108748641442643,1,34.0,1,1,1.7887993227116394,1.7887993227116394
2016-10-23,air_71903025d39a4571,0,0,0,1,0,0,0,-0.11520268093745713,-0.10806946273716996,0.0,-0.12325497413648448,-0.06097517130607705,1,33.0,1,1,0.6144153546459602,0.6144153546459602
2016-10-24,air_71903025d39a4571,0,1,0,0,0,0,0,-0.11520268093745713,-0.21807222842581875,0.0,-0.12325497413648448,-0.030631395019326484,1,7.0,1,1,-0.07627907092060207,-0.07627907092060207
2016-10-25,air_71903025d39a4571,0,0,0,0,0,1,0,0.0736920216712405,0.11193606864012781,0.0,0.3374954114642722,-0.23292323693099704,1,5.0,1,1,0.3784196157189463,0.3784196157189463
2016-10-26,air_71903025d39a4571,0,0,0,0,0,0,1,0.2824703771861168,0.5794478228168854,0.0,0.23510643688632615,0.17166044689234408,1,12.0,1,1,0.6431519047523746,0.6431519047523746
2016-10-27,air_71903025d39a4571,0,0,0,0,1,0,0,-0.10526085448436782,-0.10806946273716996,0.0,-0.020865999558538677,-0.01040221082815941,1,10.0,1,1,0.6523069118659226,0.6523069118659226
2016-10-28,air_71903025d39a4571,1,0,0,0,0,0,0,0.053808368765061704,0.0019333029514790104,0.0,-0.5584081160927548,0.14131667060559353,1,5.0,1,1,1.352664956052341,1.352664956052341
2016-10-29,air_71903025d39a4571,0,0,1,0,0,0,0,-0.3339228629054228,-0.4747453483659994,0.0,0.3630926551087586,-0.12166272387957823,1,21.0,1,1,1.9113746957319202,1.9113746957319202
2016-10-30,air_71903025d39a4571,0,0,0,1,0,0,0,-0.4631666067955843,-0.667250188321135,0.0,-1.1983392072049168,-0.3542983420779994,1,17.0,1,1,0.6706169260930185,0.6706169260930185
2016-10-31,air_71903025d39a4571,0,1,0,0,0,0,0,-0.3339228629054228,-0.2730736112701432,0.0,-1.1215474762714575,-0.38464211836475,1,8.0,1,1,0.038412823751901456,0.038412823751901456
2016-11-01,air_71903025d39a4571,0,0,0,0,0,1,0,-0.4929920861548523,-0.6947508797432972,0.0,-1.1983392072049168,-0.2632670132177476,1,12.0,1,1,0.23015936163010026,0.23015936163010026
2016-11-02,air_71903025d39a4571,0,0,0,0,0,0,1,-0.4731084332486737,-0.4747453483659994,0.0,-0.5072136288037817,-0.38464211836475,1,16.0,1,1,1.0093521892942927,1.0093521892942927
2016-11-03,air_71903025d39a4571,0,0,0,0,1,0,0,-0.5228175655141204,-0.7039177768840179,1.0,-1.1983392072049168,-0.3745275262691664,1,14.0,1,1,0.6955388899021212,0.6955388899021212
2016-11-04,air_71903025d39a4571,1,0,0,0,0,0,0,-0.483050259701763,-0.667250188321135,0.0,-1.1215474762714575,-0.32395456579124876,1,13.0,1,1,0.7825114574808267,0.7825114574808267
2016-11-05,air_71903025d39a4571,0,0,1,0,0,0,0,-0.5824685242326565,-0.6580832911804142,0.0,-1.1983392072049168,-0.3745275262691664,1,10.0,1,1,1.5927295870298206,1.5927295870298206
2016-11-06,air_71903025d39a4571,0,0,0,1,0,0,0,-0.6719449623104605,-0.6947508797432972,0.0,-0.5072136288037817,-0.5262464077029194,1,15.0,1,1,0.39800115871181274,0.39800115871181274
2016-11-07,air_71903025d39a4571,0,1,0,0,0,0,0,-0.5824685242326565,-0.7130846740247387,0.0,0.055925731374920955,-0.4453296709382511,1,5.0,1,1,-0.12383424676042061,-0.12383424676042061
2016-11-08,air_71903025d39a4571,0,0,0,0,0,1,0,-0.2146209454683506,-0.07140187417428696,0.0,-1.1727419635604304,-0.25315242112216413,1,7.0,1,1,-0.002021790999602002,-0.002021790999602002
2016-11-09,air_71903025d39a4571,0,0,0,0,0,0,1,-0.771363226841354,-0.7497522625876215,0.0,-0.8399777961821061,-0.6172777365631711,1,6.0,1,1,0.20498309206784338,0.20498309206784338
2016-11-10,air_71903025d39a4571,0,0,0,0,1,0,0,-0.711712268122818,-0.7589191597283423,0.0,-0.1488522177809711,-0.6172777365631711,1,15.0,1,1,0.38274281352256617,0.38274281352256617
2016-11-11,air_71903025d39a4571,1,0,0,0,0,0,0,-0.5924103506857458,-0.593915011195369,0.0,0.7214540661315695,-0.7588820259013406,1,12.0,1,1,1.019270113667303,1.019270113667303
2016-11-12,air_71903025d39a4571,0,0,1,0,0,0,0,-0.26433007773379735,-0.07140187417428696,0.0,0.542273360620164,-0.2936107895044982,1,19.0,1,1,1.9533351450023484,1.9533351450023484
2016-11-13,air_71903025d39a4571,0,0,0,1,0,0,0,-0.07543537512509971,-0.07140187417428696,0.0,-0.891172283471079,-0.23292323693099704,1,15.0,1,1,0.48929692409413816,0.48929692409413816
2016-11-14,air_71903025d39a4571,0,1,0,0,0,0,0,-0.09531902803127842,0.12110296578084852,0.0,0.695856822487083,-0.47567344722500177,1,16.0,1,1,-0.19783722092826656,-0.19783722092826656
2016-11-15,air_71903025d39a4571,0,0,0,0,0,1,0,-0.18479546610908257,0.12110296578084852,0.0,-1.0703529889824843,-0.31383997369566524,1,10.0,1,1,0.13835498474146662,0.13835498474146662
2016-11-16,air_71903025d39a4571,0,0,0,0,0,0,1,-0.6918286152166393,-0.8139205425726668,0.0,-0.7375888216041602,-0.47567344722500177,1,18.0,1,1,0.5287143158330252,0.5287143158330252
2016-11-17,air_71903025d39a4571,0,0,0,0,1,0,0,-0.711712268122818,-0.7772529540097838,0.0,-0.17444946142545747,-0.5869339602764205,1,7.0,1,1,0.5620283694962136,0.5620283694962136
2016-11-18,air_71903025d39a4571,1,0,0,0,0,0,0,-0.254388251280708,-0.10806946273716996,0.0,-0.5072136288037817,-0.5667047760852535,1,12.0,1,1,1.429210987751728,1.429210987751728
2016-11-19,air_71903025d39a4571,0,0,1,0,0,0,0,0.17311028620213398,0.2861071143138219,0.0,-0.1488522177809711,0.15143126270117702,1,27.0,1,1,1.7687091682124647,1.7687091682124647
2016-11-20,air_71903025d39a4571,0,0,0,1,0,0,0,-0.14502816029672516,0.02943399437364113,0.0,-0.7119915779596737,-0.41498589465150054,1,11.0,1,1,0.6576473326821589,0.6576473326821589
2016-11-21,air_71903025d39a4571,0,1,0,0,0,0,0,-0.6620031358573712,-0.7864198511505047,0.0,-0.2512411923589169,-0.5161318156073358,1,5.0,1,1,-0.1286660560703487,-0.1286660560703487
2016-11-22,air_71903025d39a4571,0,0,0,0,0,1,0,-0.7514795739351754,-0.8414212339948289,0.0,-1.1983392072049168,-0.6375069207543381,1,7.0,1,1,1.2010987271724916,1.2010987271724916
2016-11-23,air_71903025d39a4571,0,0,0,0,0,0,1,-1.2783963759489108,-1.1989302224829377,1.0,-0.5584081160927548,-1.1432365255335144,1,22.0,1,1,0.6154325776585766,0.6154325776585766
2016-11-24,air_71903025d39a4571,0,0,0,0,1,0,0,-1.1093853262463917,-1.125595045357172,0.0,0.13271746230838036,-1.0825489729600135,1,15.0,1,1,-0.007616517568992418,-0.007616517568992418
2016-11-25,air_71903025d39a4571,1,0,0,0,0,0,0,-0.9602579294500515,-0.9330902054020365,0.0,0.23510643688632615,-0.9106009073350935,1,17.0,1,1,1.3384238338757108,1.3384238338757108
2016-11-26,air_71903025d39a4571,0,0,1,0,0,0,0,-0.7017704416697287,-0.7864198511505047,0.0,-0.020865999558538677,-0.5970485523720042,1,12.0,1,1,1.9830889181213793,1.9830889181213793
2016-11-27,air_71903025d39a4571,0,0,0,1,0,0,0,-0.40351564807704815,-0.20890533128509806,0.0,-0.9167695271155655,-0.49590263141616875,1,10.0,1,1,0.41097075212267237,0.41097075212267237
2016-11-28,air_71903025d39a4571,0,1,0,0,0,0,0,-0.5824685242326565,-0.6489163940396935,0.0,0.3630926551087586,-0.4453296709382511,1,10.0,1,1,-0.0976407541855473,-0.0976407541855473
2016-11-29,air_71903025d39a4571,0,0,0,0,0,1,0,-0.8409560120129794,-0.9055895139798742,0.0,-0.3792274105813493,-0.7184236575190064,1,9.0,1,1,0.3402737527458298,0.3402737527458298
2016-11-30,air_71903025d39a4571,0,0,0,0,0,0,1,-0.8111305326537114,-0.9147564111205949,0.0,-0.3024356796478899,-0.6678506970410887,1,12.0,1,1,0.5025208232581518,0.5025208232581518
2016-12-01,air_71903025d39a4571,0,0,0,0,1,0,0,-0.18479546610908257,-0.08056877131500767,0.0,-0.7375888216041602,-0.4453296709382511,1,3.0,1,1,0.43131521237500114,0.43131521237500114
2016-12-02,air_71903025d39a4571,1,0,0,0,0,0,0,-0.6520613094042819,-0.6764170854618557,0.0,-1.1983392072049168,-0.55659018398967,1,7.0,1,1,1.5174550840962042,1.5174550840962042
2016-12-03,air_71903025d39a4571,0,0,1,0,0,0,0,-0.40351564807704815,-0.31890809697374684,0.0,0.9262320152874615,-0.4554442630338347,1,24.0,1,1,2.2880015161531566,2.2880015161531566
2016-12-04,air_71903025d39a4571,0,0,0,1,0,0,0,-0.05555172221892108,0.0477677886550827,0.0,-0.7887833088931331,-0.32395456579124876,1,27.0,1,1,0.5470243300601211,0.5470243300601211
2016-12-05,air_71903025d39a4571,0,1,0,0,0,0,0,-0.13508633384363583,-0.23640602270726016,0.0,-1.0703529889824843,-0.12166272387957823,1,9.0,1,1,-0.052882941630423966,-0.052882941630423966
2016-12-06,air_71903025d39a4571,0,0,0,0,0,1,0,-0.970199755903141,-0.7497522625876215,0.0,-1.1983392072049168,-1.0724343808644299,1,5.0,1,1,0.2744085626789154,0.2744085626789154
2016-12-07,air_71903025d39a4571,0,0,0,0,0,0,1,-1.258512723042732,-1.2722653996087037,0.0,0.6190650915536234,-1.1331219334379312,1,6.0,1,1,0.6413717644802959,0.6413717644802959
2016-12-08,air_71903025d39a4571,0,0,0,0,1,0,0,-1.0099670617154983,-1.1347619424978928,0.0,-0.7631860652486465,-1.0420906045776792,1,11.0,1,1,0.7545378246338748,0.7545378246338748
2016-12-09,air_71903025d39a4571,1,0,0,0,0,0,0,-0.7912468797475327,-0.8597550282762705,0.0,-1.1983392072049168,-0.6880798812322558,1,7.0,1,1,1.9421456918635676,1.9421456918635676
2016-12-10,air_71903025d39a4571,0,0,1,0,0,0,0,-1.0199088881685878,-1.052259868231406,0.0,-1.1983392072049168,-0.9611738678130111,1,11.0,1,1,2.4382962162672355,2.4382962162672355
2016-12-11,air_71903025d39a4571,0,0,0,1,0,0,0,-1.2187454172303747,-1.2905991938901453,0.0,-0.8399777961821061,-1.0319760124820958,1,10.0,1,1,0.8862682047677036,0.8862682047677036
2016-12-12,air_71903025d39a4571,0,1,0,0,0,0,0,-1.169036284964928,-1.0705936625128476,0.0,0.004731244085947944,-1.1331219334379312,1,12.0,1,1,0.08062757877548368,0.08062757877548368
2016-12-13,air_71903025d39a4571,0,0,0,0,0,1,0,-0.741537747482086,-0.41057706838095426,0.0,-0.5584081160927548,-1.0016322361953451,1,7.0,1,1,0.47581871917697033,0.47581871917697033
2016-12-14,air_71903025d39a4571,0,0,0,0,0,0,1,-0.9602579294500515,-0.9697577939649192,0.0,-0.6607970906707007,-0.8903717231439263,1,12.0,1,1,0.9200908699372002,0.9200908699372002
2016-12-15,air_71903025d39a4571,0,0,0,0,1,0,0,-1.2088035907772852,-1.189763325342217,0.0,0.20950919324183978,-1.0623197887688463,1,11.0,1,1,0.9884991175356558,0.9884991175356558
2016-12-16,air_71903025d39a4571,1,0,0,0,0,0,0,-1.288338202402,-1.2814322967494245,0.0,-0.12325497413648448,-1.365757551636352,1,10.0,1,1,2.05861772680815,2.05861772680815
2016-12-17,air_71903025d39a4571,0,0,1,0,0,0,0,-1.1193271526994812,-1.2264309139051,0.0,-0.6607970906707007,-1.2241532622981828,1,21.0,1,1,2.7399028395080096,2.7399028395080096
2016-12-18,air_71903025d39a4571,0,0,0,1,0,0,0,-0.6620031358573712,-0.38307637695879204,0.0,-0.200046705069944,-1.0623197887688463,1,19.0,1,1,0.954167840859851,0.954167840859851
2016-12-19,air_71903025d39a4571,0,1,0,0,0,0,0,-0.6620031358573712,-0.6030819083360898,0.0,0.8750375279984882,-0.6880798812322558,1,7.0,1,1,0.4470821690705559,0.4470821690705559
2016-12-20,air_71903025d39a4571,0,0,0,0,0,1,0,-0.771363226841354,-0.740585365446901,0.0,-1.1215474762714575,-0.9106009073350935,1,13.0,1,1,0.935857826632755,0.935857826632755
2016-12-21,air_71903025d39a4571,0,0,0,0,0,0,1,-0.4929920861548523,-0.6030819083360898,0.0,-0.9935612580490251,-0.3542983420779994,1,19.0,1,1,1.324691323205389,1.324691323205389
2016-12-22,air_71903025d39a4571,0,0,0,0,1,0,0,-0.7315959210289966,-0.7955867482912252,0.0,-1.1983392072049168,-0.5161318156073358,1,5.0,1,1,2.0692985684406224,2.0692985684406224
2016-12-23,air_71903025d39a4571,1,0,0,0,0,0,0,-0.9006069707315155,-1.015592279668523,1.0,-1.1983392072049168,-0.8397987626660086,1,17.0,1,1,1.7353951145492763,1.7353951145492763
2016-12-24,air_71903025d39a4571,0,0,1,0,0,0,0,-1.198861764324196,-1.2172640167643793,0.0,0.4398843860422182,-1.1533511176290983,1,30.0,1,1,1.8978964908147524,1.8978964908147524
2016-12-25,air_71903025d39a4571,0,0,0,1,0,0,0,-0.9900834088093197,-0.8964226168391535,0.0,0.6190650915536234,-0.9915176440997615,1,20.0,1,1,0.7603868569564193,0.7603868569564193
2016-12-26,air_71903025d39a4571,0,1,0,0,0,0,0,-0.6321776564981032,-0.5297467312103239,0.0,-1.0703529889824843,-0.7285382496145899,1,16.0,1,1,0.669345397327248,0.669345397327248
2016-12-27,air_71903025d39a4571,0,0,0,0,0,1,0,-1.0099670617154983,-1.0247591768092439,0.0,-1.1983392072049168,-1.1533511176290983,1,17.0,1,1,1.1888920510210943,1.1888920510210943
2016-12-28,air_71903025d39a4571,0,0,0,0,0,0,1,-1.397698293385983,-1.3547674738751905,0.0,-0.7119915779596737,-1.2646116306805169,1,18.0,1,1,1.9820716951087627,1.9820716951087627
2016-12-29,air_71903025d39a4571,0,0,0,0,1,0,0,-1.1193271526994812,-1.0980943539350096,1.0,-1.1983392072049168,-1.0016322361953451,1,25.0,1,1,1.6944518882914645,1.6944518882914645
2017-01-02,air_71903025d39a4571,0,1,0,0,0,0,0,-0.7514795739351754,-0.740585365446901,1.0,-0.5328108724482682,-0.7285382496145899,1,11.0,1,1,-1.0319600912737468,-1.0319600912737468
2017-01-03,air_71903025d39a4571,0,0,0,0,0,1,0,-0.8807233178253369,-0.9697577939649192,1.0,-1.044755745337998,-0.8094549863792582,1,12.0,1,1,-0.8394506361360856,-0.8394506361360856
2017-01-04,air_71903025d39a4571,0,0,0,0,0,0,1,-1.0099670617154983,-1.0980943539350096,0.0,-1.1983392072049168,-0.9106009073350935,1,10.0,1,1,-0.5218227504466024,-0.5218227504466024
2017-01-05,air_71903025d39a4571,0,0,0,0,1,0,0,-1.169036284964928,-1.299766091030866,0.0,-0.9167695271155655,-1.0420906045776792,1,10.0,1,1,-0.11417062814056443,-0.11417062814056443
2017-01-06,air_71903025d39a4571,1,0,0,0,0,0,0,-1.1889199378711066,-1.153095736779334,0.0,0.030328487730434336,-1.1634657097246817,1,8.0,1,1,0.7525033786086418,0.7525033786086418
2017-01-07,air_71903025d39a4571,0,0,1,0,0,0,0,-0.8807233178253369,-0.7222515711654593,0.0,-0.09765773049199808,-1.0623197887688463,1,35.0,1,1,1.2918858810485088,1.2918858810485088
2017-01-08,air_71903025d39a4571,0,0,0,1,0,0,0,-1.029850714621677,-1.0705936625128476,0.0,0.3118981678197858,-1.0522051966732628,1,19.0,1,1,0.5289686215861793,0.5289686215861793
2017-01-09,air_71903025d39a4571,0,1,0,0,0,0,0,-0.8807233178253369,-0.9514239996834779,1.0,-1.1983392072049168,-0.8600279468571758,1,11.0,1,1,-0.0770419881800644,-0.0770419881800644
2017-01-10,air_71903025d39a4571,0,0,0,0,0,1,0,-1.1789781114180173,-1.0797605596535682,0.0,-0.4048246542258358,-1.2443824464893498,1,9.0,1,1,-0.026689449055550655,-0.026689449055550655
2017-01-11,air_71903025d39a4571,0,0,0,0,0,0,1,-1.606476648900859,-1.6572750795189748,0.0,-0.8399777961821061,-1.4264451042098534,1,8.0,1,1,0.19353933317590843,0.19353933317590843
2017-01-12,air_71903025d39a4571,0,0,0,0,1,0,0,-1.6164184753539486,-1.72144335950402,0.0,-1.1215474762714575,-1.4871326567833547,1,11.0,1,1,0.1841300203092064,0.1841300203092064
2017-01-13,air_71903025d39a4571,1,0,0,0,0,0,0,-1.566709343088502,-1.4831040338452806,0.0,0.10712021866389375,-1.6186223540259401,1,9.0,1,1,1.255265852594317,1.255265852594317
2017-01-14,air_71903025d39a4571,0,0,1,0,0,0,0,-1.5269420372761444,-1.501437828126722,0.0,-0.020865999558538677,-1.5983931698347733,1,21.0,1,1,1.5627215081576358,1.5627215081576358
2017-01-15,air_71903025d39a4571,0,0,0,1,0,0,0,-1.3082218553081788,-1.1805964282014962,0.0,-0.32803292329237643,-1.3859867358275193,1,8.0,1,1,0.20422017480838106,0.20422017480838106
2017-01-16,air_71903025d39a4571,0,1,0,0,0,0,0,-0.771363226841354,-0.8689219254169912,0.0,-1.1983392072049168,-0.748767433805757,1,10.0,1,1,-0.16274302699299942,-0.16274302699299942
2017-01-17,air_71903025d39a4571,0,0,0,0,0,1,0,-1.059676193980945,-1.0705936625128476,0.0,-0.48161638515929533,-1.1432365255335144,1,11.0,1,1,0.194810861941679,0.194810861941679
2017-01-18,air_71903025d39a4571,0,0,0,0,0,0,1,-1.000025235262409,-1.052259868231406,0.0,-1.1983392072049168,-0.8903717231439263,1,10.0,1,1,0.4801419169805902,0.4801419169805902
2017-01-19,air_71903025d39a4571,0,0,0,0,1,0,0,-1.0199088881685878,-0.9972584853870816,0.0,-0.9679640144045385,-0.9712884599085946,1,10.0,1,1,0.47352996739858333,0.47352996739858333
2017-01-20,air_71903025d39a4571,1,0,0,0,0,0,0,-1.1590944585118386,-1.1439288396386134,0.0,-0.5840053597372412,-1.1432365255335144,1,6.0,1,1,1.2796792048971115,1.2796792048971115
2017-01-21,air_71903025d39a4571,0,0,1,0,0,0,0,-1.248570896589643,-1.2080971196236587,0.0,-0.07206048684751146,-1.365757551636352,1,21.0,1,1,1.9009481598526017,1.9009481598526017
2017-01-22,air_71903025d39a4571,0,0,0,1,0,0,0,-1.318163681761268,-1.299766091030866,0.0,-1.1983392072049168,-1.2848408148716841,1,14.0,1,1,0.4076647773316689,0.4076647773316689
2017-01-23,air_71903025d39a4571,0,1,0,0,0,0,0,-1.258512723042732,-1.2905991938901453,0.0,-0.8399777961821061,-1.3556429595407686,1,6.0,1,1,-0.17342386862547202,-0.17342386862547202
2017-01-24,air_71903025d39a4571,0,0,0,0,0,1,0,-1.6661276076193954,-1.501437828126722,0.0,-0.17444946142545747,-1.7298828670773592,1,9.0,1,1,0.2744085626789154,0.2744085626789154
2017-01-25,air_71903025d39a4571,0,0,0,0,0,0,1,-1.3082218553081788,-1.2447647081865416,0.0,-0.17444946142545747,-1.3354137753496018,1,11.0,1,1,0.5348176539087238,0.5348176539087238
2017-01-26,air_71903025d39a4571,0,0,0,0,1,0,0,-1.000025235262409,-0.9514239996834779,0.0,0.542273360620164,-0.9712884599085946,1,8.0,1,1,0.6263677250442033,0.6263677250442033
2017-01-27,air_71903025d39a4571,1,0,0,0,0,0,0,-0.6918286152166393,-0.6122488054768105,0.0,-1.147144719915944,-0.9712884599085946,1,10.0,1,1,1.5817944396441939,1.5817944396441939
2017-01-28,air_71903025d39a4571,0,0,1,0,0,0,0,-1.1889199378711066,-1.2447647081865416,0.0,-1.1983392072049168,-1.0117468282909288,1,18.0,1,1,2.0787078813073245,2.0787078813073245
2017-01-29,air_71903025d39a4571,0,0,0,1,0,0,0,-1.029850714621677,-1.0797605596535682,0.0,0.491078873331191,-1.1230073413423476,1,13.0,1,1,0.6685824800677855,0.6685824800677855
2017-01-30,air_71903025d39a4571,0,1,0,0,0,0,0,-1.079559846887124,-1.153095736779334,0.0,-1.1215474762714575,-0.8903717231439263,1,12.0,1,1,-0.11111895910271512,-0.11111895910271512
2017-01-31,air_71903025d39a4571,0,0,0,0,0,1,0,-1.258512723042732,-1.2172640167643793,0.0,0.18391194959735338,-1.2140386702025994,1,10.0,1,1,0.2929728826591654,0.2929728826591654
2017-02-01,air_71903025d39a4571,0,0,0,0,0,0,1,-1.169036284964928,-0.9605908968241986,0.0,-0.3792274105813493,-1.2342678543937664,1,6.0,1,1,0.4127508923947511,0.4127508923947511
2017-02-02,air_71903025d39a4571,0,0,0,0,1,0,0,-1.5269420372761444,-1.5656061081117674,0.0,-0.6351998470262141,-1.3354137753496018,1,6.0,1,1,0.4046131082938196,0.4046131082938196
2017-02-03,air_71903025d39a4571,1,0,0,0,0,0,0,-1.2187454172303747,-1.2080971196236587,0.0,-0.2768384360034034,-1.2443824464893498,1,14.0,1,1,1.2611148849168614,1.2611148849168614
2017-02-04,air_71903025d39a4571,0,0,1,0,0,0,0,-0.771363226841354,-0.8414212339948289,0.0,-0.35363016693686294,-0.6880798812322558,1,23.0,1,1,1.9599470945843553,1.9599470945843553
2017-02-05,air_71903025d39a4571,0,0,0,1,0,0,0,-0.801188706200622,-0.8322543368541083,0.0,1.028620989865407,-0.9712884599085946,1,18.0,1,1,0.33849361247375104,0.33849361247375104
2017-02-06,air_71903025d39a4571,0,1,0,0,0,0,0,-0.8409560120129794,-0.8322543368541083,0.0,-1.1983392072049168,-0.7892258021880911,1,8.0,1,1,-0.1396012034559754,-0.1396012034559754
2017-02-07,air_71903025d39a4571,0,0,0,0,0,1,0,-1.0696180204340344,-1.2172640167643793,0.0,-0.942366770760052,-0.8903717231439263,1,10.0,1,1,0.2126122646624667,0.2126122646624667
2017-02-08,air_71903025d39a4571,0,0,0,0,0,0,1,-0.8807233178253369,-1.015592279668523,0.0,-1.147144719915944,-0.8296841705704251,1,11.0,1,1,0.528205704326717,0.528205704326717
2017-02-09,air_71903025d39a4571,0,0,0,0,1,0,0,-0.8508978384660688,-0.7864198511505047,0.0,0.3118981678197858,-1.0522051966732628,1,23.0,1,1,0.31560609468988116,0.31560609468988116
