visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Hokkaidō Asahikawa-shi 6 Jōdōri,total_area_visitors,total_genre_visitors
2017-02-05,air_c759b6abeb552160,0,0,0,1,0,0,0,-1.139614533927598,-1.108710051742183,0.0,-0.567435903951714,-1.0596623562961518,1,26.0,1,1,0.16214404139164962,0.16214404139164962
2017-02-06,air_c759b6abeb552160,0,1,0,0,0,0,0,-1.2458492568817052,-1.100498889158622,0.0,-1.0684791514348189,-1.3569759152942733,1,2.0,1,1,-0.3050232703272574,-0.3050232703272574
2017-02-08,air_c759b6abeb552160,0,0,0,0,0,0,1,-0.9448508751784016,-1.0840765639914998,0.0,-1.0183748266865082,-0.8497939617092428,1,24.0,1,1,0.34752000657372656,0.34752000657372656
2017-02-10,air_c759b6abeb552160,1,0,0,0,0,0,0,-1.3255252990972857,-1.1333435394928664,0.0,0.23423329202125387,-1.4269320468232431,1,5.0,1,1,1.2517869466509088,1.2517869466509088
2017-02-11,air_c759b6abeb552160,0,0,1,0,0,0,0,-1.1927318954046517,-1.0512319136572552,1.0,-0.567435903951714,-1.3919539810587582,1,9.0,1,1,1.6506186143683799,1.6506186143683799
2017-02-14,air_c759b6abeb552160,0,0,0,0,0,1,0,-0.7677930035882231,-1.0101761007394496,0.0,-0.8931140148157323,-0.4825242711821517,1,1.0,1,1,0.2145761173345695,0.2145761173345695
2017-02-15,air_c759b6abeb552160,0,0,0,0,0,0,1,-0.7589401100087142,-0.8623751742353494,0.0,-0.767853202944956,-0.5437358862700001,1,1.0,1,1,0.570666945894779,0.570666945894779
2017-02-16,air_c759b6abeb552160,0,0,0,0,1,0,0,-0.43138304756688384,-0.4107612321394873,0.0,-1.0183748266865082,-0.4475462054176668,1,5.0,1,1,0.5806066759313514,0.5806066759313514
2017-02-17,air_c759b6abeb552160,1,0,0,0,0,0,0,-0.6349995998955892,-0.4271835573066095,0.0,-1.1185834761831295,-0.7186262150924245,1,19.0,1,1,1.341244516980061,1.341244516980061
2017-02-18,air_c759b6abeb552160,0,0,1,0,0,0,0,-1.263555044040723,-1.3222002789147724,0.0,0.033815993028011734,-1.0596623562961518,1,3.0,1,1,1.8029449771788533,1.8029449771788533
2017-02-19,air_c759b6abeb552160,0,0,0,1,0,0,0,-1.2901137247792498,-1.1169212143257443,0.0,-0.04134049409445395,-1.2520417180008188,1,20.0,1,1,0.48717321358757,0.48717321358757
2017-02-22,air_c759b6abeb552160,0,0,0,0,0,0,1,-1.0156740238144732,-0.9691202878216439,0.0,-0.24175779308769585,-1.1645965535896066,1,3.0,1,1,0.5577452968472347,0.5577452968472347
2017-02-24,air_c759b6abeb552160,1,0,0,0,0,0,0,-0.8563219393833124,-0.9773314504052052,0.0,-1.1185834761831295,-0.7273707315335457,1,16.0,1,1,1.4346779793238424,1.4346779793238424
2017-02-25,air_c759b6abeb552160,0,0,1,0,0,0,0,-0.909439300860366,-0.9937537755723274,0.0,-0.6425923910741798,-0.744859764415788,1,30.0,1,1,2.0178916392197332,2.0178916392197332
2017-02-26,air_c759b6abeb552160,0,0,0,1,0,0,0,-1.263555044040723,-1.2482998156627223,0.0,-0.9181661771898875,-1.5580997934400613,1,6.0,1,1,0.6315477923687854,0.6315477923687854
2017-02-27,air_c759b6abeb552160,0,1,0,0,0,0,0,-1.546847638585009,-1.15797702724355,0.0,0.960746000871756,-1.9690920661727584,1,2.0,1,1,-0.10101031132660704,-0.10101031132660704
2017-02-28,air_c759b6abeb552160,0,0,0,0,0,1,0,-0.909439300860366,-0.7802635483997381,0.0,-0.567435903951714,-1.1121294549428793,1,2.0,1,1,0.322422188231381,0.322422188231381
