visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-10-11,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.14566791292497286,0.1085957119617137,0.0,0.03559832708402035,0.14402323956226468,1,13.0,1,1,-0.10486753068904918,-0.10486753068904921
2016-10-12,air_6c952e3c6e590945,0,0,0,0,0,0,1,0.15738563270088338,0.5402027695706326,0.0,-0.7018518878594838,0.12117778107157326,1,16.0,1,1,0.3831510461063819,0.38315104610638195
2016-10-13,air_6c952e3c6e590945,0,0,0,0,1,0,0,0.06364387449359901,0.06316339010814347,0.0,-0.1751017343284096,-0.07300861609930465,1,13.0,1,1,0.4066233983729698,0.4066233983729698
2016-10-14,air_6c952e3c6e590945,1,0,0,0,0,0,0,0.20425651180452567,0.3357573212295657,0.0,1.089098634146169,-0.10727680383534177,1,20.0,1,1,1.3578985100122667,1.357898510012267
2016-10-15,air_6c952e3c6e590945,0,0,1,0,0,0,0,0.39174002821909465,0.5742770109608104,0.0,0.5360109729385408,0.23540507352503076,1,13.0,1,1,1.6769677380756642,1.6769677380756645
2016-10-16,air_6c952e3c6e590945,0,0,0,1,0,0,0,0.4386109073227371,0.6310674132777735,0.0,1.37881121858826,0.18971415654364773,1,6.0,1,1,0.3754129079965178,0.37541290799651783
2016-10-18,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.837013379703696,0.8809451834724106,0.0,-0.5438268418001615,0.6808915140935151,1,9.0,1,1,0.293388644031958,0.293388644031958
2016-10-19,air_6c952e3c6e590945,0,0,0,0,0,0,1,0.5089172259782002,0.5742770109608104,0.0,1.3524737109117062,0.3839005537145254,1,22.0,1,1,0.3872780530983094,0.3872780530983095
2016-10-20,air_6c952e3c6e590945,0,0,0,0,1,0,0,0.5909412644095741,0.9718098271795514,0.0,1.3524737109117062,0.3839005537145254,1,18.0,1,1,0.5384296841776555,0.5384296841776555
2016-10-21,air_6c952e3c6e590945,1,0,0,0,0,0,0,0.08707931404542005,0.13131187288849883,0.0,1.2471236802054912,-0.004472240627229972,1,15.0,1,1,1.3738906621059859,1.373890662105986
2016-10-22,air_6c952e3c6e590945,0,0,1,0,0,0,0,-0.05353332326550662,0.029089148717965592,0.0,0.19362337314334258,-0.29004047176087383,1,14.0,1,1,1.7491903604343961,1.7491903604343964
2016-10-23,air_6c952e3c6e590945,0,0,0,1,0,0,0,0.11051475359724129,0.13131187288849883,0.0,0.32531091152611114,0.02979594710880716,1,21.0,1,1,0.5580329673893112,0.5580329673893113
2016-10-24,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.018380163937775054,0.06316339010814347,0.0,0.7467110343509705,-0.18723590855276206,1,6.0,1,1,-0.14252646949038794,-0.14252646949038797
2016-10-25,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.12223247337315182,0.16538611427867672,0.0,0.32531091152611114,-0.18723590855276206,1,18.0,1,1,0.3186665618575142,0.3186665618575142
2016-10-26,air_6c952e3c6e590945,0,0,0,0,0,0,1,0.7667070610482325,1.0172421490331216,0.0,1.1154361418227228,0.4524369291866001,1,24.0,1,1,0.5871799542697994,0.5871799542697995
2016-10-27,air_6c952e3c6e590945,0,0,0,0,1,0,0,0.16910335247679412,0.21081843613224693,0.0,1.273461187882045,-0.015894969872575885,1,18.0,1,1,0.5964657200016364,0.5964657200016364
2016-10-28,air_6c952e3c6e590945,1,0,0,0,0,0,0,-0.12383964192096994,-0.24350478240345683,0.0,-1.3076145644202195,-0.05016315760861302,1,17.0,1,1,1.3068267984871635,1.3068267984871635
2016-10-29,air_6c952e3c6e590945,0,0,1,0,0,0,0,-0.205863680352344,-0.17535629962310129,0.0,-0.12242671897530209,-0.07300861609930465,1,16.0,1,1,1.8735164460662133,1.8735164460662135
2016-10-30,air_6c952e3c6e590945,0,0,0,1,0,0,0,-0.27616999900780737,-0.11856589730613828,0.0,0.35164841920266476,-0.3014632010062196,1,4.0,1,1,0.6150372514653103,0.6150372514653104
2016-10-31,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.205863680352344,-0.10720781684274572,0.0,-1.360289579773327,-0.47280413968640583,1,10.0,1,1,-0.026196459905430534,-0.02619645990543055
2016-11-01,air_6c952e3c6e590945,0,0,0,0,0,1,0,-0.3699117572150919,-0.42523406981773837,0.0,-1.3866270874498805,-0.3014632010062196,1,17.0,1,1,0.16828874458915458,0.16828874458915458
2016-11-02,air_6c952e3c6e590945,0,0,0,0,0,0,1,-0.4870889549741975,-0.5501729549150571,0.0,0.5360109729385408,-0.5299177859131345,1,15.0,1,1,0.9586105835432777,0.9586105835432778
2016-11-03,air_6c952e3c6e590945,0,0,0,0,1,0,0,-0.1941459605764335,0.029089148717965592,1.0,0.29897340384955756,-0.15296772081672483,1,11.0,1,1,0.6403151692908665,0.6403151692908665
2016-11-04,air_6c952e3c6e590945,1,0,0,0,0,0,0,-0.2878877187837179,-0.3684436675007754,0.0,-0.01707668826908713,-0.26719501327018236,1,18.0,1,1,0.7285299437433176,0.7285299437433176
2016-11-05,air_6c952e3c6e590945,0,0,1,0,0,0,0,0.33315142933954184,0.47205428679027683,0.0,1.2207861725289377,-0.015894969872575885,1,22.0,1,1,1.550320211010888,1.5503202110108882
2016-11-06,air_6c952e3c6e590945,0,0,0,1,0,0,0,-0.22929911990416504,0.06316339010814347,0.0,0.6150234959682019,-0.3699995764782941,1,8.0,1,1,0.33852778300616543,0.33852778300616543
2016-11-07,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.6511370318369454,-0.5956052767686274,0.0,1.16811115717583,-0.6669905368572836,1,14.0,1,1,-0.19076086370854103,-0.19076086370854103
2016-11-08,air_6c952e3c6e590945,0,0,0,0,0,1,0,-0.3347585978873601,-0.34572750657399026,0.0,-0.5174893341236079,-0.6212996198759005,1,6.0,1,1,-0.06720859188771042,-0.06720859188771043
2016-11-09,air_6c952e3c6e590945,0,0,0,0,0,0,1,-0.686290191164677,-0.6523956790855904,0.0,0.32531091152611114,-0.6098768906305548,1,20.0,1,1,0.14275288882660295,0.14275288882660295
2016-11-10,air_6c952e3c6e590945,0,0,0,0,1,0,0,-0.6980079109405876,-0.8568411274266573,0.0,-1.2812770567436655,-0.6212996198759005,1,16.0,1,1,0.3230515067864372,0.3230515067864372
2016-11-11,air_6c952e3c6e590945,1,0,0,0,0,0,0,-0.8034673889237827,-0.9817800125239758,0.0,-1.3866270874498805,-0.6669905368572836,1,22.0,1,1,0.968670163086101,0.9686701630861011
2016-11-12,air_6c952e3c6e590945,0,0,1,0,0,0,0,-0.15899280124870172,0.06316339010814347,0.0,0.5623484806150947,-0.3014632010062196,1,7.0,1,1,1.9160762056704659,1.916076205670466
2016-11-13,air_6c952e3c6e590945,0,0,0,1,0,0,0,-0.13555736169688068,0.2562507579858176,0.0,0.9574110957634004,-0.4613814104410601,1,15.0,1,1,0.4311275023875395,0.43112750238753955
2016-11-14,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.018380163937775054,-0.10720781684274572,0.0,-0.4121393034173929,-0.10727680383534177,1,18.0,1,1,-0.2658208033742231,-0.2658208033742231
2016-11-15,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.16910335247679412,0.5288446891072398,0.0,-0.3067892727111782,0.10975505182622754,1,6.0,1,1,0.07517314933378956,0.07517314933378956
2016-11-16,air_6c952e3c6e590945,0,0,0,0,0,0,1,-0.3699117572150919,-0.45930831120791626,0.0,0.8257235573806319,-0.4499586811957143,1,13.0,1,1,0.4711078826218375,0.47110788262183756
2016-11-17,air_6c952e3c6e590945,0,0,0,0,1,0,0,-0.5925484329573926,-0.6296795181588053,0.0,-1.1759270260374508,-0.5413405151584804,1,13.0,1,1,0.5048977523682442,0.5048977523682443
2016-11-18,air_6c952e3c6e590945,1,0,0,0,0,0,0,-0.5105243945260186,-0.42523406981773837,0.0,1.1417736494992763,-0.7126814538386667,1,11.0,1,1,1.3844661175228004,1.3844661175228004
2016-11-19,air_6c952e3c6e590945,0,0,1,0,0,0,0,-0.5808307131814819,-0.7773345641829091,0.0,-1.3866270874498805,-0.39284503496898554,1,5.0,1,1,1.7288132634117541,1.7288132634117541
2016-11-20,air_6c952e3c6e590945,0,0,0,1,0,0,0,-0.13555736169688068,-0.17535629962310129,0.0,-1.149589518360897,-0.26719501327018236,1,1.0,1,1,0.6018824166785413,0.6018824166785414
2016-11-21,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.27616999900780737,-0.3911598284275607,0.0,0.4569984499088798,-0.26719501327018236,1,10.0,1,1,-0.19566168451145496,-0.195661684511455
2016-11-22,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.028490715165867236,0.3016830798393878,0.0,0.6413610036447558,-0.07300861609930465,1,16.0,1,1,1.1530957880378627,1.153095788037863
2016-11-23,air_6c952e3c6e590945,0,0,0,0,0,0,1,-0.8620559878033355,-0.9477057711337982,1.0,-0.6491768725063765,-0.6898359953479751,1,16.0,1,1,0.5590647191372932,0.5590647191372932
2016-11-24,air_6c952e3c6e590945,0,0,0,0,1,0,0,-1.1784344217529206,-1.4020289896695022,0.0,-1.0442394876546823,-1.0439406019536934,1,10.0,1,1,-0.07288322650161078,-0.0728832265016108
2016-11-25,air_6c952e3c6e590945,1,0,0,0,0,0,0,-1.037821784441994,-1.0044961734507611,0.0,-0.9388894569484673,-1.192436082143188,1,13.0,1,1,1.2923822740154172,1.2923822740154172
2016-11-26,air_6c952e3c6e590945,0,0,1,0,0,0,0,-0.7097256307164982,-0.7432603227927312,0.0,0.7993860497040782,-0.884022392518853,1,35.0,1,1,1.946254944298936,1.9462549442989363
2016-11-27,air_6c952e3c6e590945,0,0,0,1,0,0,0,-0.416782636318734,-0.5956052767686274,0.0,-1.3866270874498805,-0.2329268255341451,1,16.0,1,1,0.35168261779293447,0.35168261779293447
2016-11-28,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.4870889549741975,-0.6751118400123757,0.0,-0.043414195945640985,-0.17581317930741636,1,12.0,1,1,-0.1641932561980075,-0.16419325619800754
2016-11-29,air_6c952e3c6e590945,0,0,0,0,0,1,0,-0.7565965098201404,-0.9363476906704054,0.0,-0.596501857153269,-0.7012587245933208,1,4.0,1,1,0.2799758713081935,0.2799758713081935
2016-11-30,air_6c952e3c6e590945,0,0,0,0,0,0,1,-0.7917496691478721,-0.9022734492802277,0.0,-0.1751017343284096,-0.7241041830840124,1,20.0,1,1,0.444540275111304,0.444540275111304
2016-12-01,air_6c952e3c6e590945,0,0,0,0,1,0,0,-0.2878877187837179,-0.17535629962310129,0.0,-0.7018518878594838,-0.2329268255341451,1,15.0,1,1,0.3723176527525721,0.37231765275257217
2016-12-02,air_6c952e3c6e590945,1,0,0,0,0,0,0,-0.45193579564646574,-0.6069633572320201,0.0,0.32531091152611114,-0.3471541179876026,1,21.0,1,1,1.4739705816602287,1.4739705816602289
2016-12-03,air_6c952e3c6e590945,0,0,1,0,0,0,0,-0.27616999900780737,-0.2889371042570273,0.0,0.6413610036447558,-0.3014632010062196,1,24.0,1,1,2.255522530756506,2.255522530756506
2016-12-04,air_6c952e3c6e590945,0,0,0,1,0,0,0,-0.39334719676691293,-0.17535629962310129,0.0,0.4569984499088798,-0.49564959817709736,1,3.0,1,1,0.4896794140855114,0.48967941408551147
2016-12-05,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.17071052102461223,-0.039059334062390164,0.0,-0.8072019185656987,-0.2215040962887993,1,5.0,1,1,-0.11879617928680462,-0.11879617928680464
2016-12-06,air_6c952e3c6e590945,0,0,0,0,0,1,0,-0.5691129934055714,-0.45930831120791626,0.0,0.1409483577902351,-0.6441450783665921,1,7.0,1,1,0.21316994562636654,0.21316994562636654
2016-12-07,air_6c952e3c6e590945,0,0,0,0,0,0,1,-1.002668625114262,-0.9817800125239758,0.0,0.29897340384955756,-0.8383314755374699,1,16.0,1,1,0.5853743887108311,0.5853743887108313
2016-12-08,air_6c952e3c6e590945,0,0,0,0,1,0,0,-1.002668625114262,-0.8795572883534424,0.0,0.6676985113213094,-0.9754042264816188,1,19.0,1,1,0.7001567706738158,0.7001567706738158
2016-12-09,air_6c952e3c6e590945,1,0,0,0,0,0,0,-0.6277015922851242,-0.4025179088909533,0.0,0.06193583476057398,-0.7355269123293581,1,16.0,1,1,1.9047269364426653,1.9047269364426653
2016-12-10,air_6c952e3c6e590945,0,0,1,0,0,0,0,-1.0495395042179043,-1.0612865757677241,0.0,-0.5174893341236079,-1.0782087896897306,1,10.0,1,1,2.407963851520829,2.4079638515208295
2016-12-11,air_6c952e3c6e590945,0,0,0,1,0,0,0,-1.3424824986156685,-1.4247451505962871,0.0,-0.5701643494767152,-1.0896315189350763,1,21.0,1,1,0.8337686220374697,0.8337686220374698
2016-12-12,air_6c952e3c6e590945,0,1,0,0,0,0,0,-1.2135875810806522,-1.1862254608650427,0.0,-0.9125519492719136,-1.192436082143188,1,3.0,1,1,0.01662123763581765,0.01662123763581764
2016-12-13,air_6c952e3c6e590945,0,0,0,0,0,1,0,-0.7800319493719615,-0.6410375986221978,0.0,-0.596501857153269,-1.009672414217656,1,18.0,1,1,0.4174567917267796,0.4174567917267796
2016-12-14,air_6c952e3c6e590945,0,0,0,0,0,0,1,-1.0261040646660833,-1.1862254608650427,0.0,-1.333952072096773,-0.929713309500236,1,9.0,1,1,0.8680743676578674,0.8680743676578674
2016-12-15,air_6c952e3c6e590945,0,0,0,0,1,0,0,-1.1198458228733676,-1.2202997022552204,0.0,-0.043414195945640985,-1.0782087896897306,1,14.0,1,1,0.937459672709649,0.9374596727096491
2016-12-16,air_6c952e3c6e590945,1,0,0,0,0,0,0,-1.3190470590638474,-1.231657782718613,0.0,0.24629838849645005,-1.2152815406338797,1,24.0,1,1,2.022862511586591,2.0228625115865912
2016-12-17,air_6c952e3c6e590945,0,0,1,0,0,0,0,-1.1081281030974572,-1.1521512194748649,0.0,0.4569984499088798,-1.0210951434630018,1,12.0,1,1,2.7138782447974577,2.713878244797458
2016-12-18,air_6c952e3c6e590945,0,0,0,1,0,0,0,-0.6159838725092137,-0.45930831120791626,0.0,-0.06975170362219461,-0.8954451217641987,1,9.0,1,1,0.9026380512152604,0.9026380512152605
2016-12-19,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.4402180758705552,-0.2548628628668494,0.0,-0.43847681109394665,-0.40426776421433136,1,3.0,1,1,0.38830980484629135,0.38830980484629135
2016-12-20,air_6c952e3c6e590945,0,0,0,0,0,1,0,-0.3464763176632707,-0.2321467019400643,0.0,0.009260819407466495,-0.38142230572363983,1,16.0,1,1,0.8840665197515866,0.8840665197515866
2016-12-21,air_6c952e3c6e590945,0,0,0,0,0,0,1,-0.45193579564646574,-0.3684436675007754,0.0,0.5886859882916483,-0.5299177859131345,1,10.0,1,1,1.2784536254176617,1.2784536254176617
2016-12-22,air_6c952e3c6e590945,0,0,0,0,1,0,0,-0.15899280124870172,0.15402803381528396,0.0,-1.3866270874498805,-0.4271132227050229,1,27.0,1,1,2.0336959049404006,2.033695904940401
2016-12-23,air_6c952e3c6e590945,1,0,0,0,0,0,0,-0.11212192214505942,-0.004985092672212286,1.0,0.7203735266744169,-0.5299177859131345,1,22.0,1,1,1.6950233936653474,1.6950233936653474
2016-12-24,air_6c952e3c6e590945,0,0,1,0,0,0,0,-0.9675154657865306,-1.0840027366945093,0.0,0.37798592687921867,-1.0210951434630018,1,11.0,1,1,1.8598457354054532,1.8598457354054534
2016-12-25,air_6c952e3c6e590945,0,0,0,1,0,0,0,-1.061257223993815,-1.0499284953043313,0.0,-0.6228393648298227,-1.1010542481804222,1,2.0,1,1,0.7060893432247116,0.7060893432247116
2016-12-26,air_6c952e3c6e590945,0,1,0,0,0,0,0,-1.0729749437697256,-1.1521512194748649,0.0,-1.0969145030077898,-1.1010542481804222,1,11.0,1,1,0.613747561780333,0.613747561780333
2016-12-27,air_6c952e3c6e590945,0,0,0,0,0,1,0,-0.8854914273551566,-0.9136315297436203,0.0,-1.2286020413905583,-0.6327223491212464,1,23.0,1,1,1.14071476706208,1.1407147670620803
2016-12-28,air_6c952e3c6e590945,0,0,0,0,0,0,1,-1.2253053008565629,-1.3906709092061094,0.0,-0.4648143187705004,-1.009672414217656,1,42.0,1,1,1.9452231925509542,1.9452231925509542
2016-12-29,air_6c952e3c6e590945,0,0,0,0,1,0,0,-1.0729749437697256,-0.7205441618659462,1.0,0.40432343455577224,-1.2267042698792254,1,33.0,1,1,1.6534953858090764,1.6534953858090766
2016-12-30,air_6c952e3c6e590945,1,0,0,0,0,0,0,-1.1549989822010995,-1.3906709092061094,1.0,0.9574110957634004,-0.9754042264816188,1,15.0,1,1,1.120853545913429,1.120853545913429
2017-01-03,air_6c952e3c6e590945,0,0,0,0,0,1,0,-0.8269028284756038,-0.9249896102070129,1.0,0.03559832708402035,-0.7697951000653954,1,20.0,1,1,-0.9165982184137964,-0.9165982184137964
2017-01-04,air_6c952e3c6e590945,0,0,0,0,0,0,1,-1.0964103833215466,-1.1862254608650427,0.0,-1.0179019799781286,-0.8611769340281614,1,5.0,1,1,-0.5944337351064531,-0.5944337351064531
2017-01-05,air_6c952e3c6e590945,0,0,0,0,1,0,0,-1.2018698613047418,-1.2430158631820056,0.0,0.16728586546678895,-0.9868269557269648,1,14.0,1,1,-0.18095922210271312,-0.18095922210271315
2017-01-06,air_6c952e3c6e590945,1,0,0,0,0,0,0,-1.2487407404083841,-1.2430158631820056,0.0,0.6150234959682019,-1.158167894407151,1,18.0,1,1,0.698093267177852,0.698093267177852
2017-01-07,air_6c952e3c6e590945,0,0,1,0,0,0,0,-0.9206445866828883,-0.8341249664998721,0.0,-0.01707668826908713,-0.9982496849723105,1,5.0,1,1,1.245179631545246,1.2451796315452461
2017-01-08,air_6c952e3c6e590945,0,0,0,1,0,0,0,-0.9440800262347093,-1.1067188976212943,0.0,-0.043414195945640985,-0.8954451217641987,1,16.0,1,1,0.47136582055883297,0.471365820558833
2017-01-09,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.873773707579246,-0.9477057711337982,1.0,-0.965226964625021,-0.8269087462921242,1,10.0,1,1,-0.14330028330137437,-0.14330028330137437
2017-01-10,air_6c952e3c6e590945,0,0,0,0,0,1,0,-0.8269028284756038,-0.7659764837195164,0.0,0.7467110343509705,-0.8497542047828156,1,19.0,1,1,-0.09222857177627111,-0.09222857177627113
2017-01-11,air_6c952e3c6e590945,0,0,0,0,0,0,1,-1.4245065370470424,-1.5269678747668207,0.0,0.6413610036447558,-1.1695906236524967,1,11.0,1,1,0.13114568166180676,0.13114568166180676
2017-01-12,air_6c952e3c6e590945,0,0,0,0,1,0,0,-1.5534014545820587,-1.7995618058882432,0.0,-1.3866270874498805,-1.2038588113885338,1,17.0,1,1,0.12160197799297434,0.12160197799297434
2017-01-13,air_6c952e3c6e590945,1,0,0,0,0,0,0,-1.459659696374774,-1.6178325184739613,0.0,-0.43847681109394665,-1.2152815406338797,1,22.0,1,1,1.2080365686178982,1.2080365686178982
2017-01-14,air_6c952e3c6e590945,0,0,1,0,0,0,0,-1.6705786523411643,-1.890426449595384,0.0,-1.1232520106843433,-1.4894270425221778,1,33.0,1,1,1.5198835344454225,1.5198835344454227
2017-01-15,air_6c952e3c6e590945,0,0,0,1,0,0,0,-1.7408849709966276,-1.7995618058882432,0.0,0.03559832708402035,-1.6036543349756354,1,14.0,1,1,0.14197907501561655,0.14197907501561655
2017-01-16,air_6c952e3c6e590945,0,1,0,0,0,0,0,-1.3073293392879368,-1.3679547482793242,0.0,0.2199608808198962,-1.3180861038419915,1,20.0,1,1,-0.23022536806884808,-0.2302253680688481
2017-01-17,air_6c952e3c6e590945,0,0,0,0,0,1,0,-1.16671670197701,-1.231657782718613,0.0,0.5623484806150947,-1.158167894407151,1,20.0,1,1,0.13243537134678413,0.13243537134678413
2017-01-18,air_6c952e3c6e590945,0,0,0,0,0,0,1,-1.0846926635456362,-1.0726446562311167,0.0,-0.06975170362219461,-1.1010542481804222,1,17.0,1,1,0.42184173665570257,0.42184173665570257
2017-01-19,air_6c952e3c6e590945,0,0,0,0,1,0,0,-1.002668625114262,-1.0158542539141537,0.0,0.6413610036447558,-0.9639814972362731,1,7.0,1,1,0.4151353502938203,0.4151353502938203
2017-01-20,air_6c952e3c6e590945,1,0,0,0,0,0,0,-1.2018698613047418,-1.2884481850355762,0.0,-0.2804517650346243,-0.9754042264816188,1,18.0,1,1,1.2327986105694633,1.2327986105694635
2017-01-21,air_6c952e3c6e590945,0,0,1,0,0,0,0,-1.0729749437697256,-1.1067188976212943,0.0,0.1409483577902351,-0.9754042264816188,1,13.0,1,1,1.862940990649399,1.862940990649399
2017-01-22,air_6c952e3c6e590945,0,0,0,1,0,0,0,-1.061257223993815,-0.8114088055730868,0.0,-0.3067892727111782,-1.112476977425768,1,4.0,1,1,0.34832942461199334,0.34832942461199334
2017-01-23,air_6c952e3c6e590945,0,1,0,0,0,0,0,-1.3776356579434001,-1.5156097943034281,0.0,0.11461085011368147,-1.2267042698792254,1,8.0,1,1,-0.24105876142265786,-0.2410587614226579
2017-01-24,air_6c952e3c6e590945,0,0,0,0,0,1,0,-1.7174495314448066,-1.9812910933025245,0.0,-1.0969145030077898,-1.5465406887489066,1,8.0,1,1,0.21316994562636654,0.21316994562636654
2017-01-25,air_6c952e3c6e590945,0,0,0,0,0,0,1,-1.4479419765988635,-1.3793128287427168,0.0,1.1154361418227228,-1.6379225227116725,1,6.0,1,1,0.4772983931097288,0.4772983931097288
2017-01-26,air_6c952e3c6e590945,0,0,0,0,1,0,0,-1.1198458228733676,-0.9590638515971907,0.0,0.7467110343509705,-1.2038588113885338,1,6.0,1,1,0.5701560504280984,0.5701560504280984
2017-01-27,air_6c952e3c6e590945,1,0,0,0,0,0,0,-0.850338268027425,-0.4479502307445237,0.0,-0.35946428806428554,-1.0553633311990391,1,25.0,1,1,1.5392288797200828,1.539228879720083
2017-01-28,air_6c952e3c6e590945,0,0,1,0,0,0,0,-0.9323623064587988,-0.9931380929873683,0.0,0.48333595758543335,-0.7812178293107411,1,13.0,1,1,2.043239608609233,2.0432396086092335
2017-01-29,air_6c952e3c6e590945,0,0,0,1,0,0,0,-0.9675154657865306,-1.0158542539141537,0.0,0.5360109729385408,-1.0667860604443848,1,7.0,1,1,0.6129737479693466,0.6129737479693466
2017-01-30,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.8151851086996932,-0.4820244721347014,0.0,0.32531091152611114,-0.9411360387455817,1,11.0,1,1,-0.17786396685876746,-0.17786396685876749
2017-01-31,air_6c952e3c6e590945,0,0,0,0,0,1,0,-1.2135875810806522,-1.3225224264257538,0.0,0.9574110957634004,-1.1810133528978424,1,11.0,1,1,0.23199941502703592,0.23199941502703592
2017-02-01,air_6c952e3c6e590945,0,0,0,0,0,0,1,-1.0964103833215466,-0.7659764837195164,0.0,-0.3331267803877318,-1.158167894407151,1,10.0,1,1,0.35348818335190274,0.35348818335190274
2017-02-02,air_6c952e3c6e590945,0,0,0,0,1,0,0,-1.600272333685701,-1.6519067598641393,0.0,-0.12242671897530209,-1.432313396295449,1,9.0,1,1,0.3452341693680477,0.3452341693680477
2017-02-03,air_6c952e3c6e590945,1,0,0,0,0,0,0,-1.2135875810806522,-1.2089416217918278,0.0,0.27263589617300366,-1.2838179161059542,1,24.0,1,1,1.2139691411687938,1.213969141168794
2017-02-04,air_6c952e3c6e590945,0,0,1,0,0,0,0,-0.8269028284756038,-0.8454830469632647,0.0,-0.2541142573580707,-0.6669905368572836,1,21.0,1,1,1.9227825920323482,1.9227825920323482
2017-02-05,air_6c952e3c6e590945,0,0,0,1,0,0,0,-0.8034673889237827,-0.9817800125239758,0.0,-0.9915644723015747,-0.7012587245933208,1,15.0,1,1,0.27817030574922524,0.27817030574922524
2017-02-06,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.8151851086996932,-0.6296795181588053,0.0,-0.1751017343284096,-0.6555678076119379,1,18.0,1,1,-0.20675301580226021,-0.20675301580226024
2017-02-07,air_6c952e3c6e590945,0,0,0,0,0,1,0,-1.3424824986156685,-1.4928936333766427,0.0,-0.22777674968151682,-1.2152815406338797,1,14.0,1,1,0.1504910269364671,0.1504910269364671
2017-02-08,air_6c952e3c6e590945,0,0,0,0,0,0,1,-1.2956116195120262,-1.3111643459623612,0.0,0.06193583476057398,-1.2152815406338797,1,14.0,1,1,0.47059200674784657,0.4705920067478466
2017-02-09,air_6c952e3c6e590945,0,0,0,0,1,0,0,-1.2956116195120262,-1.6064744380105689,0.0,-1.3866270874498805,-0.9639814972362731,1,9.0,1,1,0.2549558914196328,0.2549558914196328
2017-02-10,air_6c952e3c6e590945,1,0,0,0,0,0,0,-1.1901521415288312,-1.1975835413284353,0.0,-0.8598769339188062,-0.9639814972362731,1,13.0,1,1,1.4092281594743654,1.4092281594743656
2017-02-11,air_6c952e3c6e590945,0,0,1,0,0,0,0,-1.1901521415288312,-1.118076978084687,1.0,1.0100861111165078,-1.2495497283699168,1,25.0,1,1,1.8232185483520964,1.8232185483520966
2017-02-12,air_6c952e3c6e590945,0,0,0,1,0,0,0,-1.0261040646660833,-1.095360817157902,0.0,0.5623484806150947,-0.9411360387455817,1,11.0,1,1,0.5036080626832669,0.5036080626832669
2017-02-13,air_6c952e3c6e590945,0,1,0,0,0,0,0,-0.9440800262347093,-0.9477057711337982,0.0,1.273461187882045,-0.8040632878014327,1,21.0,1,1,-0.1038357789410673,-0.10383577894106732
2017-02-14,air_6c952e3c6e590945,0,0,0,0,0,1,0,-1.037821784441994,-0.9477057711337982,0.0,0.6150234959682019,-1.1695906236524967,1,10.0,1,1,0.3325952104552696,0.33259521045526963
2017-02-15,air_6c952e3c6e590945,0,0,0,0,0,0,1,-0.9557977460106201,-0.9477057711337982,0.0,0.8783985727337391,-1.0210951434630018,1,13.0,1,1,0.7022202741697795,0.7022202741697796
2017-02-16,air_6c952e3c6e590945,0,0,0,0,1,0,0,-0.6511370318369454,-0.43659215028113113,0.0,1.0627611264696155,-1.0210951434630018,1,36.0,1,1,0.7125377916495984,0.7125377916495984
2017-02-17,air_6c952e3c6e590945,1,0,0,0,0,0,0,-0.4636535154223763,0.07452147057153582,0.0,0.03559832708402035,-0.6898359953479751,1,9.0,1,1,1.5020858167927351,1.5020858167927351
2017-02-18,air_6c952e3c6e590945,0,0,1,0,0,0,0,-1.1315635426492785,-1.17486738040165,0.0,0.5623484806150947,-1.0553633311990391,1,16.0,1,1,1.98133450373032,1.9813345037303203
2017-02-19,air_6c952e3c6e590945,0,0,0,1,0,0,0,-1.2721761799602052,-1.3111643459623612,0.0,1.16811115717583,-1.1238997066711136,1,3.0,1,1,0.6155531273393012,0.6155531273393013
2017-02-20,air_6c952e3c6e590945,0,1,0,0,0,0,0,-1.0495395042179043,-1.1067188976212943,0.0,-1.3076145644202195,-1.1010542481804222,1,14.0,1,1,-0.22609836107692055,-0.22609836107692058
2017-02-21,air_6c952e3c6e590945,0,0,0,0,0,1,0,-1.354200218391579,-1.4588193919864652,0.0,-0.1487642266518557,-1.1238997066711136,1,18.0,1,1,0.36561126639068986,0.3656112663906899
2017-02-22,air_6c952e3c6e590945,0,0,0,0,0,0,1,-1.1315635426492785,-1.118076978084687,0.0,-0.1751017343284096,-1.3066633745966456,1,6.0,1,1,0.688807501446015,0.6888075014460151
2017-02-23,air_6c952e3c6e590945,0,0,0,0,1,0,0,-0.8854914273551566,-0.8000507251096942,0.0,-1.360289579773327,-0.8383314755374699,1,3.0,1,1,0.6395413554798801,0.6395413554798801
